Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
1.5899,171.38,242.99,240.35,79.42,29.26,22.22,17.38,13.75,0.0,4.95,0.0,4.73,8.25,5.83,9.57,4.4,816.75,37.73
1.5999,167.86,241.23,238.59,82.28,29.26,24.86,17.38,15.18,0.0,3.3,0.0,6.27,6.6,5.83,8.25,5.83,816.64,36.08
1.6099,162.58,241.23,233.31,85.14,29.26,26.18,18.81,16.5,0.0,3.3,0.0,6.27,4.95,3.52,9.57,5.83,813.01,33.44
1.6199,157.3,237.82,226.16,89.43,30.58,26.18,21.67,16.5,0.0,4.95,0.0,6.27,6.6,3.52,9.57,4.4,805.64,35.31
1.6299,148.61,236.06,218.9,90.86,33.44,30.14,26.07,15.18,0.0,4.95,0.0,4.73,3.3,4.73,8.25,0.0,799.26,25.96
1.6399,143.33,232.54,217.14,95.15,34.76,31.46,30.36,16.5,0.0,3.3,0.0,6.27,6.6,3.52,8.25,4.4,801.24,32.34
1.6499,136.4,229.13,209.77,99.44,36.19,34.1,33.22,17.93,0.0,3.3,0.0,6.27,3.3,3.52,6.82,4.4,796.18,27.61
1.6599,129.36,225.72,206.14,103.73,37.62,36.74,36.19,17.93,0.0,0.0,0.0,4.73,6.6,4.73,5.5,2.86,793.43,24.42
1.6699,124.19,222.2,202.51,108.02,38.94,39.27,40.48,19.25,0.0,3.3,0.0,6.27,4.95,2.31,8.25,2.86,794.86,27.94
1.6799,120.67,218.79,200.64,112.42,41.8,41.91,44.88,19.25,0.0,3.3,0.0,3.08,3.3,3.52,6.82,2.86,800.36,22.88
1.6899,115.39,213.51,198.77,113.96,43.12,45.87,49.17,19.25,0.0,4.95,0.0,4.73,4.95,2.31,5.5,0.0,799.04,22.44
1.6999,111.87,209.99,197.01,120.12,44.55,48.51,53.57,20.68,0.0,3.3,0.0,3.08,3.3,3.52,5.5,2.86,806.3,21.56
1.7099,106.7,206.47,197.01,121.66,45.98,52.47,57.86,20.68,0.0,4.95,0.0,6.27,4.95,3.52,4.07,2.86,808.83,26.62
1.7199,103.29,201.19,191.51,127.82,48.73,55.11,62.37,22.0,0.0,3.3,0.0,4.73,3.3,2.31,5.5,2.86,812.02,22.0
1.7299,98.12,197.67,187.88,132.55,50.16,57.86,66.77,23.43,0.0,0.0,0.0,4.73,0.0,2.31,5.5,2.86,814.44,15.4
1.7399,91.19,192.39,182.38,137.17,50.16,60.72,72.71,24.75,0.0,0.0,0.0,4.73,4.95,3.52,2.75,2.86,811.47,18.81
1.7499,86.02,185.35,176.88,141.79,52.91,64.9,78.76,24.75,0.0,4.95,0.0,0.0,4.95,2.31,5.5,0.0,811.36,17.71
1.7599,79.2,178.31,167.97,144.87,55.77,70.62,84.7,26.18,0.0,0.0,0.0,4.73,4.95,0.0,4.07,2.86,807.62,16.61
1.7699,72.27,169.51,163.02,149.49,57.2,74.8,89.21,27.5,0.0,0.0,0.0,4.73,3.3,3.52,4.07,0.0,803.0,15.62
1.7799,67.1,161.04,154.77,154.22,58.63,77.66,95.15,28.93,0.0,3.3,0.0,4.73,0.0,3.52,4.07,2.86,797.5,18.48
1.7899,63.69,150.92,149.93,157.3,61.6,81.95,101.09,27.5,0.0,0.0,0.0,4.73,3.3,2.31,2.75,2.86,793.98,15.95
1.7999,58.52,142.56,143.33,160.38,64.57,86.13,108.57,30.36,0.0,4.95,0.0,3.08,3.3,2.31,4.07,2.86,794.42,20.57
1.8099,55.11,134.2,133.43,165.0,67.54,88.99,114.62,30.36,0.0,0.0,0.0,4.73,0.0,2.31,4.07,2.86,789.25,13.97
1.8199,53.35,125.84,128.59,168.19,71.94,93.17,122.65,33.11,0.0,0.0,0.0,4.73,3.3,2.31,2.75,2.86,796.84,15.95
1.8299,49.94,119.13,121.99,173.03,73.37,98.89,132.33,33.11,0.0,0.0,0.0,4.73,0.0,2.31,2.75,2.86,801.79,12.65
1.8399,46.42,110.77,113.85,176.22,77.77,101.75,145.2,35.86,0.0,4.95,0.0,0.0,0.0,2.31,4.07,4.4,807.84,15.73
1.8499,43.01,100.87,104.5,179.52,82.17,104.5,154.88,38.61,0.0,0.0,0.0,4.73,3.3,3.52,0.0,2.86,808.06,14.41
1.8599,39.6,91.08,95.15,181.06,86.57,110.22,167.75,41.36,0.0,3.3,0.0,0.0,3.3,2.31,2.75,0.0,812.79,11.66
1.8699,37.84,81.29,87.34,182.71,91.08,113.08,177.76,46.86,0.0,3.3,0.0,4.73,0.0,0.0,2.75,0.0,817.96,10.78
1.8799,34.43,69.74,76.45,185.9,95.48,117.7,190.08,52.36,0.0,3.3,0.0,3.08,0.0,2.31,0.0,0.0,822.14,8.69
1.8899,30.91,56.65,62.48,190.85,96.91,122.32,204.05,56.54,0.0,0.0,0.0,4.73,3.3,2.31,2.75,2.86,820.71,15.95
1.8999,27.5,46.97,52.47,190.85,102.85,123.86,214.61,65.34,0.0,3.3,0.0,3.08,3.3,2.31,2.75,0.0,824.45,14.74
1.9099,25.74,38.83,41.36,190.85,107.25,128.48,228.47,74.36,0.0,0.0,0.0,4.73,0.0,2.31,0.0,2.86,835.34,9.9
1.9199,24.09,29.15,30.36,192.39,110.22,128.48,243.76,83.27,0.0,3.3,0.0,4.73,0.0,2.31,0.0,0.0,841.72,10.34
1.9299,24.09,24.31,23.43,190.85,111.87,134.53,255.64,90.75,0.0,0.0,0.0,4.73,0.0,2.31,4.07,2.86,855.47,13.97
1.9399,18.92,19.36,17.93,190.85,115.28,136.07,271.04,101.2,0.0,4.95,0.0,3.08,0.0,0.0,0.0,0.0,870.65,8.03
1.9499,13.75,14.52,13.75,189.2,115.28,137.61,284.46,110.11,0.0,3.3,0.0,4.73,0.0,0.0,4.07,0.0,878.68,12.1
1.9599,10.23,12.87,12.43,185.9,115.28,142.23,297.77,120.89,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,897.6,8.14
1.9699,6.82,11.33,12.43,176.22,115.28,145.31,314.38,134.75,0.0,0.0,0.0,4.73,0.0,2.31,0.0,0.0,916.52,7.04
1.9799,3.41,9.68,8.25,163.46,113.63,146.85,330.99,145.64,0.0,0.0,0.0,4.73,0.0,2.31,0.0,0.0,921.91,7.04
1.9899,0.0,8.03,8.25,144.87,108.68,149.82,347.05,157.96,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,924.66,8.14
1.9999,0.0,8.03,8.25,126.28,107.25,148.39,361.57,168.74,0.0,0.0,0.0,3.08,0.0,3.52,0.0,2.86,928.51,9.46
2.0099,0.0,8.03,8.25,105.16,99.88,151.36,374.33,177.21,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,924.22,5.06
2.0199,0.0,6.38,6.82,86.57,93.94,148.39,386.98,184.14,2.42,3.3,0.0,0.0,0.0,2.31,2.75,0.0,913.22,10.78
2.0299,0.0,6.38,6.82,67.98,86.57,145.31,396.0,194.59,3.63,0.0,0.0,0.0,3.3,2.31,2.75,0.0,903.65,11.99
2.0399,0.0,6.38,6.82,50.82,77.77,143.77,408.76,199.76,6.16,4.95,0.0,3.08,3.3,2.31,0.0,0.0,894.08,19.8
2.0499,0.0,6.38,6.82,36.63,67.54,137.61,419.54,208.45,8.58,4.95,0.0,3.08,3.3,3.52,2.75,0.0,882.97,26.18
2.0599,0.0,6.38,6.82,22.44,54.34,130.02,423.17,210.21,19.69,3.3,0.0,6.27,6.6,3.52,0.0,0.0,853.38,39.38
2.0699,0.0,4.84,5.5,12.98,41.8,117.7,419.54,208.45,39.38,6.6,0.0,7.92,6.6,5.83,4.07,0.0,810.81,70.4
2.0799,0.0,6.38,6.82,11.77,32.01,100.32,399.63,204.93,59.29,8.25,0.0,9.46,8.25,5.83,4.07,0.0,761.86,95.15
2.0899,0.0,4.84,5.5,9.46,32.01,79.09,356.18,201.52,83.38,36.3,0.0,7.92,9.9,8.25,2.75,0.0,688.6,148.5
2.0999,0.0,4.84,6.82,7.04,29.26,56.43,277.86,199.76,139.81,151.25,12.87,11.11,11.55,7.04,5.5,0.0,582.01,339.13
2.1099,0.0,6.38,4.07,7.04,27.83,41.91,167.75,198.0,155.43,249.81,88.22,9.46,11.55,8.25,4.07,0.0,452.98,526.79
2.1199,0.0,6.38,5.5,5.83,23.65,27.5,90.64,192.83,151.14,313.39,155.87,14.3,13.2,7.04,6.82,0.0,352.33,661.76
2.1299,0.0,6.38,6.82,3.52,18.04,26.18,50.6,151.8,145.53,345.84,203.94,34.98,16.5,10.67,8.25,5.83,263.34,771.54
2.1399,0.0,6.38,4.07,3.52,15.29,19.58,39.05,98.12,138.49,356.29,235.18,72.16,19.8,12.98,12.32,7.26,186.01,854.48
2.1498,0.0,6.38,4.07,2.31,12.54,15.73,30.36,72.82,132.77,354.53,251.68,92.95,23.1,16.61,15.18,11.66,144.21,898.48
2.1598,0.0,4.84,5.5,2.31,8.36,11.77,18.81,48.29,129.91,358.05,254.98,101.97,31.46,17.71,16.5,13.2,99.88,923.78
2.1698,0.0,4.84,4.07,2.31,5.5,7.81,14.41,27.5,125.73,354.53,259.93,110.88,41.36,17.71,13.75,11.66,66.44,935.55
2.1798,0.0,4.84,5.5,0.0,4.18,6.49,8.69,9.57,122.87,354.53,261.58,117.15,49.61,18.92,17.93,14.63,39.27,957.22
2.1898,0.0,4.84,2.75,0.0,2.75,5.17,8.69,0.0,122.87,352.77,261.58,118.69,56.21,18.92,17.93,16.06,24.2,965.03
2.1998,0.0,4.84,2.75,2.31,2.75,3.85,5.72,0.0,121.44,354.53,259.93,123.42,57.97,18.92,17.93,16.06,22.22,970.2
2.2098,0.0,3.19,4.07,2.31,2.75,2.53,5.72,0.0,120.01,354.53,258.28,123.42,62.59,16.61,19.25,17.6,20.57,972.29
2.2198,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,117.26,349.25,253.33,120.23,61.05,18.92,19.25,14.63,14.19,953.92
2.2298,0.0,4.84,2.75,2.31,0.0,2.53,5.72,0.0,114.4,345.84,245.08,120.23,62.59,17.71,17.93,17.6,18.15,941.38
2.2398,0.0,3.19,4.07,2.31,0.0,2.53,4.29,0.0,110.22,338.8,236.83,117.15,62.59,16.61,20.68,17.6,16.39,920.48
2.2498,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,104.83,331.87,230.23,117.15,62.59,17.71,20.68,17.6,7.26,902.66
2.2598,0.0,4.84,4.07,2.31,0.0,2.53,2.86,0.0,100.76,326.81,223.63,117.15,61.05,16.61,19.25,17.6,16.61,882.86
2.2698,0.0,3.19,2.75,2.31,0.0,2.53,2.86,0.0,94.05,315.04,213.73,117.15,64.13,17.71,20.68,17.6,13.64,860.09
2.2798,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,88.77,309.98,207.24,113.96,65.67,17.71,22.0,14.63,5.28,839.96
2.2898,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,83.38,296.56,199.1,113.96,67.21,18.92,24.75,19.03,8.8,822.91
2.2998,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,79.31,289.85,195.8,112.42,70.29,20.13,26.18,17.6,7.26,811.58
2.3098,0.0,3.19,4.07,0.0,0.0,2.53,0.0,0.0,74.03,281.38,194.26,115.5,73.37,20.13,33.11,20.46,9.79,812.24
2.3198,0.0,3.19,4.07,0.0,0.0,2.53,0.0,0.0,69.96,267.52,189.31,117.15,78.1,22.44,38.61,22.0,9.79,805.09
2.3298,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,66.0,260.48,186.01,117.15,82.72,23.65,45.54,22.0,5.94,803.55
2.3398,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,60.61,248.05,182.82,120.23,85.8,28.38,53.79,23.43,7.26,803.11
2.3498,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,57.97,241.01,182.82,120.23,90.42,30.8,66.88,23.43,5.94,813.56
2.3598,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,54.23,226.93,179.52,123.42,90.42,34.32,77.33,27.83,7.26,814.0
2.3698,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,49.28,213.29,176.33,123.42,95.04,39.05,89.21,27.83,7.26,813.45
2.3798,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,45.54,201.41,171.38,124.96,101.31,43.89,99.66,29.26,7.26,817.41
2.3898,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,41.91,187.99,165.11,128.15,105.93,47.41,116.27,32.23,7.26,825.0
2.3998,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,38.17,176.11,158.95,128.15,110.55,52.14,125.51,33.66,5.94,823.24
2.4098,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,162.8,149.82,131.34,112.09,54.56,136.18,35.2,2.75,817.74
2.4198,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,33.22,149.6,139.04,132.88,116.82,60.28,149.93,36.63,5.94,818.4
2.4298,0.0,3.19,2.75,2.31,0.0,0.0,0.0,0.0,30.8,136.51,128.37,134.42,121.66,64.79,159.17,36.63,8.25,812.35
2.4398,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,28.27,123.31,114.51,136.07,129.8,67.76,170.17,35.2,7.26,805.09
2.4498,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,25.85,111.76,100.65,136.07,134.64,72.27,181.5,39.6,5.94,802.34
2.4598,0.0,3.19,4.07,2.31,0.0,0.0,0.0,0.0,24.64,99.44,86.68,137.61,136.29,75.35,191.18,39.6,9.57,790.79
2.4698,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,22.11,85.58,72.71,137.61,144.43,81.4,207.46,38.06,5.94,789.36
2.4798,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,19.69,70.18,60.28,137.61,152.46,84.37,225.28,42.46,7.26,792.33
2.4898,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,18.48,56.1,47.19,136.07,155.76,93.39,245.74,46.86,7.26,799.59
2.4998,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,41.25,35.75,132.88,165.44,99.44,268.18,51.26,3.19,811.36
2.5098,0.0,3.19,4.07,0.0,0.0,0.0,0.0,0.0,17.16,33.0,25.74,128.15,175.78,102.52,288.64,57.2,7.26,828.19
2.5198,0.0,3.19,4.07,2.31,0.0,0.0,0.0,0.0,17.16,24.75,17.16,124.96,182.93,103.95,310.75,64.9,9.57,846.56
2.5298,0.0,0.0,4.07,2.31,0.0,0.0,0.0,0.0,12.32,19.8,11.44,121.88,188.32,107.03,332.97,71.06,6.38,864.82
2.5398,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,8.58,16.5,8.58,112.42,193.71,113.08,353.43,78.65,5.06,884.95
2.5498,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,6.16,14.85,8.58,101.97,191.95,113.08,380.71,93.94,5.06,911.24
2.5598,0.0,3.19,2.75,2.31,0.0,0.0,0.0,0.0,3.63,9.9,7.15,89.98,191.95,114.73,401.61,103.18,8.25,922.13
2.5698,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,2.42,8.25,5.72,78.1,190.19,114.73,421.3,112.42,5.06,933.13
2.5798,5.06,0.0,2.75,2.31,0.0,0.0,0.0,0.0,2.42,8.25,2.86,66.11,186.56,114.73,437.36,120.34,10.12,938.63
2.5898,8.58,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,6.6,2.86,57.2,179.3,114.73,451.88,125.18,12.1,937.75
2.5998,10.23,0.0,0.0,2.31,0.0,0.0,0.0,0.0,2.42,8.25,2.86,43.01,173.91,111.54,462.77,133.1,12.54,937.86
2.6098,17.16,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,6.6,4.29,34.98,163.9,108.46,471.79,134.75,23.43,924.77
2.6198,25.74,3.19,2.75,4.73,4.18,0.0,0.0,0.0,0.0,6.6,4.29,25.41,155.76,103.95,477.29,136.29,40.59,909.59
2.6298,41.25,3.19,0.0,4.73,4.18,0.0,0.0,0.0,0.0,6.6,2.86,17.49,141.13,94.93,480.92,134.75,53.35,878.68
2.6398,61.93,0.0,0.0,5.83,4.18,2.53,0.0,0.0,0.0,4.95,2.86,12.65,126.61,85.91,477.29,133.1,74.47,843.37
2.6498,82.61,0.0,0.0,5.83,6.93,2.53,0.0,0.0,0.0,8.25,2.86,9.46,105.93,73.81,462.77,128.37,97.9,791.45
2.6598,105.05,3.19,22.0,5.83,6.93,5.17,2.86,0.0,0.0,3.3,2.86,12.65,87.34,57.2,433.84,125.18,151.03,722.37
2.6698,106.7,11.33,85.8,8.25,6.93,5.17,4.29,2.75,0.0,6.6,2.86,14.3,64.13,47.41,390.94,118.8,231.22,645.04
2.6798,103.29,59.95,135.08,35.42,9.68,7.81,4.29,4.07,0.0,3.3,0.0,14.3,57.97,43.89,310.75,121.99,359.59,552.2
2.6898,101.53,84.48,169.62,66.55,18.04,14.41,10.12,9.57,0.0,4.95,2.86,15.84,47.96,34.32,194.48,128.37,474.32,428.78
2.6998,103.29,92.73,200.64,73.7,29.26,34.1,26.07,20.68,0.0,6.6,2.86,12.65,39.71,26.07,107.14,121.99,580.47,317.02
2.7098,106.7,97.68,222.64,76.56,34.76,43.23,47.74,23.43,0.0,3.3,0.0,12.65,34.76,23.65,48.29,97.02,652.74,219.67
2.7198,106.7,100.87,236.83,79.42,40.37,53.79,66.77,24.75,0.0,4.95,0.0,11.11,28.05,16.61,34.43,64.9,709.5,160.05
2.7298,108.46,104.17,247.5,79.42,44.55,57.86,83.16,28.93,0.0,4.95,0.0,7.92,19.8,12.98,27.5,49.83,754.05,122.98
2.7398,110.22,109.12,259.93,80.85,45.98,62.15,93.61,31.68,0.0,3.3,0.0,7.92,16.5,10.67,19.25,36.63,793.54,94.27
2.7498,110.22,112.42,267.08,82.28,48.73,67.76,99.55,34.43,0.0,6.6,0.0,4.73,9.9,8.25,13.75,23.43,822.47,66.66
2.7598,113.63,117.37,268.84,82.28,50.16,67.76,108.57,37.18,0.0,4.95,0.0,6.27,8.25,4.73,12.32,10.23,845.79,46.75
2.7698,113.63,119.13,272.47,83.71,51.48,69.19,111.54,37.18,0.0,4.95,0.0,6.27,6.6,4.73,9.57,4.4,858.33,36.52
2.7798,113.63,120.78,270.6,86.57,50.16,73.48,111.54,37.18,0.0,0.0,0.0,4.73,6.6,3.52,9.57,4.4,863.94,28.82
2.7898,111.87,120.78,263.56,88.0,51.48,73.48,111.54,35.86,0.0,4.95,0.0,3.08,6.6,2.31,6.82,2.86,856.57,26.62
2.7998,110.22,120.78,256.41,89.43,48.73,73.48,110.0,37.18,0.0,3.3,0.0,4.73,3.3,3.52,8.25,0.0,846.23,23.1
2.8098,106.7,115.72,247.5,89.43,48.73,72.05,105.6,35.86,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,821.59,25.85
2.8198,105.05,114.07,240.35,92.29,47.3,72.05,102.63,30.36,0.0,3.3,0.0,4.73,4.95,0.0,6.82,2.86,804.1,22.66
2.8298,103.29,112.42,227.92,93.72,44.55,70.62,98.12,30.36,0.0,4.95,0.0,4.73,4.95,0.0,6.82,2.86,781.0,24.31
2.8398,99.88,109.12,213.4,93.72,44.55,70.62,93.61,28.93,0.0,3.3,0.0,4.73,4.95,0.0,6.82,2.86,753.83,22.66
2.8498,94.71,104.17,195.14,96.58,45.98,70.62,90.64,28.93,0.0,3.3,0.0,3.08,3.3,2.31,2.75,0.0,726.77,14.74
2.8598,89.54,100.87,184.14,100.87,44.55,69.19,89.21,28.93,0.0,0.0,0.0,4.73,3.3,2.31,5.5,0.0,707.3,15.84
2.8698,86.02,97.68,171.38,105.16,44.55,72.05,89.21,28.93,0.0,0.0,0.0,4.73,3.3,0.0,5.5,2.86,694.98,16.39
2.8798,82.61,92.73,159.72,109.45,43.12,74.8,87.67,28.93,0.0,0.0,0.0,4.73,3.3,0.0,5.5,0.0,679.03,13.53
2.8898,77.44,91.08,153.12,113.96,44.55,77.66,92.18,30.36,0.0,3.3,0.0,4.73,3.3,0.0,4.07,0.0,680.35,15.4
2.8998,74.03,86.13,143.33,118.58,45.98,80.52,92.18,30.36,0.0,3.3,0.0,4.73,0.0,0.0,4.07,0.0,671.11,12.1
2.9098,72.27,82.94,136.73,123.2,47.3,80.52,99.55,28.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,671.44,7.15
2.9198,70.51,77.99,135.08,127.82,48.73,84.7,104.06,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,680.57,7.15
2.9298,68.86,74.69,131.89,129.36,51.48,86.13,108.57,31.68,0.0,3.3,0.0,0.0,3.3,0.0,2.75,0.0,682.66,9.35
2.9398,67.1,71.39,128.59,132.55,51.48,90.42,111.54,33.11,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,686.18,5.83
2.9498,67.1,68.2,125.29,134.09,55.77,91.85,117.81,35.86,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,695.97,5.83
2.9598,65.34,64.9,121.99,138.71,57.2,94.6,124.3,37.18,0.0,3.3,0.0,3.08,0.0,0.0,2.75,0.0,704.22,9.13
2.9698,63.69,59.95,121.99,140.25,57.2,96.03,130.68,41.36,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,711.15,3.08
2.9798,61.93,56.65,113.85,141.79,61.6,98.89,138.71,44.11,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,717.53,3.08
2.9898,60.17,53.46,109.12,143.33,64.57,103.07,143.55,46.86,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,724.13,5.83
2.9998,58.52,46.97,106.04,144.87,68.97,105.93,154.88,51.04,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,737.22,5.83
3.0098,55.11,43.67,96.69,144.87,71.94,108.79,164.45,57.97,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,743.49,5.94
3.0198,53.35,37.18,91.96,146.41,74.8,113.08,177.76,65.34,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,759.88,4.73
3.0298,49.94,33.99,84.26,147.95,79.31,114.62,190.08,72.82,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,772.97,4.73
3.0398,46.42,30.69,76.45,149.49,86.57,116.16,205.81,80.3,0.0,3.3,0.0,3.08,0.0,0.0,2.75,0.0,791.89,9.13
3.0498,43.01,25.85,67.1,152.68,91.08,120.78,219.89,87.78,0.0,3.3,0.0,3.08,0.0,0.0,0.0,0.0,808.17,6.38
3.0598,39.6,21.01,55.22,155.76,95.48,125.4,231.88,96.69,0.0,3.3,0.0,4.73,0.0,0.0,0.0,0.0,821.04,8.03
3.0698,36.08,16.17,44.11,158.84,99.88,130.02,247.17,104.17,0.0,3.3,0.0,3.08,0.0,0.0,0.0,0.0,836.44,6.38
3.0798,30.91,12.87,34.43,157.3,107.25,132.99,262.46,116.27,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,854.48,5.94
3.0898,25.74,9.68,24.86,160.38,110.22,137.61,281.16,125.51,0.0,3.3,0.0,3.08,0.0,0.0,2.75,0.0,875.16,9.13
3.0998,17.16,8.03,16.5,160.38,115.28,142.23,297.77,139.37,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,896.72,3.08
3.1098,10.23,6.38,11.0,157.3,115.28,143.77,316.03,151.8,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,911.79,3.08
3.1198,5.06,4.84,11.0,154.22,115.28,146.85,332.64,164.12,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,934.01,3.3
3.1298,0.0,4.84,8.25,147.95,111.87,151.36,350.68,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.51,0.0
3.1398,0.0,0.0,8.25,134.09,108.68,152.9,367.07,184.14,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,955.13,3.08
3.1498,0.0,3.19,6.82,118.58,104.28,154.44,379.72,196.35,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,963.38,3.08
3.1598,0.0,3.19,6.82,99.44,98.34,154.44,392.37,204.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.53,0.0
3.1698,0.0,3.19,5.5,80.85,91.08,152.9,405.13,213.62,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,952.27,3.08
3.1798,0.0,3.19,5.5,65.12,82.17,149.82,412.39,220.55,6.16,0.0,0.0,0.0,0.0,0.0,2.75,0.0,938.74,8.91
3.1898,0.0,3.19,5.5,49.61,71.94,146.85,421.41,227.48,7.37,4.95,0.0,0.0,0.0,0.0,0.0,0.0,925.98,12.32
3.1998,0.0,3.19,4.07,35.42,58.63,142.23,426.8,229.13,9.79,3.3,0.0,4.73,3.3,2.31,0.0,0.0,899.47,23.43
3.2098,0.0,3.19,6.82,22.44,45.98,131.45,426.8,229.13,23.43,6.6,0.0,6.27,4.95,2.31,2.75,0.0,865.81,46.31
3.2198,0.0,3.19,5.5,11.77,33.44,119.24,417.78,224.07,41.91,4.95,0.0,6.27,6.6,4.73,0.0,0.0,814.99,64.46
3.2298,0.0,3.19,5.5,10.56,27.83,100.32,396.0,217.14,60.61,8.25,2.86,9.46,6.6,4.73,4.07,0.0,760.54,96.58
3.2398,0.0,4.84,6.82,9.46,26.4,77.66,352.55,206.69,83.38,26.4,4.29,9.46,9.9,7.04,4.07,0.0,684.42,144.54
3.2498,0.0,3.19,5.5,5.83,27.83,52.47,272.69,198.0,117.26,108.68,5.72,11.11,9.9,5.83,5.5,0.0,565.51,264.0
3.2598,0.0,3.19,4.07,4.73,23.65,36.74,164.45,194.59,161.04,214.94,44.33,12.65,8.25,9.46,2.75,0.0,431.42,453.42
3.2698,0.0,4.84,5.5,4.73,20.9,27.5,84.7,180.73,159.61,291.5,123.75,12.65,11.55,5.83,5.5,0.0,328.9,610.39
3.2798,0.0,4.84,2.75,2.31,18.04,23.54,47.74,137.83,151.14,333.63,182.82,15.84,13.2,8.25,6.82,0.0,237.05,711.7
