Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
3.2898,0.0,0.0,2.75,2.31,13.86,19.58,37.62,89.21,139.81,349.25,225.28,60.17,14.85,9.46,11.0,7.26,165.33,817.08
3.2998,0.0,3.19,4.07,3.52,9.68,15.73,26.07,65.34,131.34,351.01,248.38,87.01,23.1,16.61,15.18,10.23,127.6,882.86
3.3098,0.0,3.19,4.07,0.0,8.36,10.45,18.81,41.36,124.3,344.08,254.98,104.94,31.46,17.71,16.5,14.63,86.24,908.6
3.3198,0.0,3.19,4.07,0.0,4.18,7.81,11.55,22.0,118.69,342.32,259.93,117.15,44.66,16.61,16.5,14.63,52.8,930.49
3.3298,0.0,0.0,0.0,0.0,2.75,5.17,10.12,6.82,114.4,342.32,259.93,124.96,51.26,18.92,15.18,16.06,24.86,943.03
3.3398,0.0,0.0,4.07,2.31,2.75,3.85,7.15,2.75,108.79,338.8,256.63,131.34,59.51,18.92,15.18,17.6,22.88,946.77
3.3498,0.0,0.0,2.75,2.31,2.75,2.53,4.29,0.0,103.51,338.8,246.73,139.15,64.13,16.61,17.93,16.06,14.63,942.92
3.3598,0.0,0.0,0.0,2.31,2.75,3.85,5.72,0.0,98.12,335.28,238.48,145.53,67.21,20.13,17.93,17.6,14.63,940.28
3.3698,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,91.41,328.57,228.58,148.72,71.83,20.13,19.25,19.03,11.88,927.52
3.3798,0.0,0.0,4.07,0.0,0.0,2.53,2.86,0.0,84.7,320.1,218.68,148.72,73.37,20.13,24.75,22.0,9.46,912.45
3.3898,0.0,3.19,0.0,0.0,2.75,0.0,2.86,0.0,77.99,308.33,208.89,153.45,76.45,20.13,26.18,22.0,8.8,893.42
3.3998,0.0,0.0,2.75,0.0,0.0,3.85,4.29,0.0,71.28,296.56,197.45,153.45,78.1,22.44,26.18,20.46,10.89,865.92
3.4098,0.0,0.0,4.07,0.0,0.0,2.53,4.29,0.0,63.25,284.79,186.01,158.18,79.64,21.34,28.93,22.0,10.89,844.14
3.4198,0.0,0.0,4.07,0.0,0.0,2.53,2.86,0.0,55.44,267.52,171.38,159.72,79.64,23.65,33.11,23.43,9.46,813.89
3.4298,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,49.28,251.68,158.95,162.91,84.26,26.07,34.43,23.43,4.84,791.01
3.4398,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,44.33,235.73,145.2,167.75,87.34,24.86,39.93,23.43,5.39,768.57
3.4498,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,39.38,218.35,132.88,171.27,88.88,27.28,44.11,24.86,8.14,747.01
3.4598,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,36.96,203.17,120.67,174.68,90.42,32.01,48.29,24.86,2.53,731.06
3.4698,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,34.43,186.23,111.43,178.09,95.04,32.01,56.54,27.83,2.75,721.6
3.4798,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,33.22,172.81,102.19,179.85,98.23,37.95,62.37,29.26,4.07,715.88
3.4898,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,156.2,97.46,179.85,99.77,41.47,77.33,30.8,2.75,713.68
3.4998,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,143.0,92.84,179.85,102.85,44.99,87.78,29.26,2.75,710.16
3.5098,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,128.26,89.76,178.09,107.47,50.93,104.17,32.23,2.75,719.18
3.5198,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,113.41,85.03,172.92,110.55,57.2,120.89,36.63,2.75,723.69
3.5298,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,99.44,83.49,164.45,116.82,63.25,137.72,35.2,2.75,726.22
3.5398,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,88.66,81.95,159.72,120.12,67.76,154.55,38.06,2.75,735.46
3.5498,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,77.88,78.87,153.45,123.31,72.27,173.36,41.03,2.75,743.6
3.5598,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,70.18,75.79,147.07,131.45,76.78,192.83,44.0,2.75,760.21
3.5698,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,20.9,65.56,69.52,145.53,139.59,81.4,207.46,41.03,5.06,770.99
3.5797,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,19.69,56.1,61.82,145.53,147.62,84.37,225.28,46.86,5.06,787.27
3.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,47.85,50.05,142.34,154.11,90.42,240.68,46.86,0.0,790.79
3.5997,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,39.6,38.61,139.15,158.95,90.42,261.25,51.26,2.75,796.4
3.6097,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,15.95,28.05,24.31,137.61,165.44,94.93,276.76,57.2,5.06,800.25
3.6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,21.45,15.73,131.34,172.15,99.44,295.46,61.82,0.0,812.13
3.6297,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,12.32,18.15,8.58,124.96,177.54,100.98,319.33,71.06,5.06,832.92
3.6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,7.15,115.5,182.93,102.52,341.44,80.19,0.0,851.51
3.6497,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,6.16,11.55,7.15,107.91,184.8,103.95,361.9,89.43,5.06,872.85
3.6597,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,3.63,9.9,5.72,95.92,184.8,107.03,380.71,98.56,5.06,886.27
3.6697,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,2.42,6.6,2.86,87.01,182.93,105.49,401.61,107.8,5.06,896.72
3.6797,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,2.42,4.95,2.86,73.59,181.17,107.03,423.06,115.61,3.52,910.69
3.6897,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,2.42,8.25,4.29,60.17,175.78,105.49,439.23,123.53,2.31,919.16
3.6997,3.41,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,4.29,49.39,170.39,102.52,459.14,131.56,5.72,922.24
3.7097,6.82,0.0,0.0,4.73,2.75,0.0,0.0,0.0,2.42,6.6,2.86,34.98,165.44,99.44,473.66,139.48,14.3,924.88
3.7197,15.4,0.0,0.0,5.83,4.18,0.0,0.0,0.0,0.0,4.95,0.0,28.6,157.41,96.47,480.92,142.78,25.41,911.13
3.7297,39.6,0.0,0.0,4.73,2.75,2.53,0.0,0.0,0.0,3.3,0.0,17.49,149.27,93.39,486.31,145.97,49.61,895.73
3.7397,72.27,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,6.6,2.86,14.3,134.64,84.37,489.94,145.97,82.5,878.68
3.7497,98.12,0.0,0.0,7.04,4.18,2.53,0.0,0.0,0.0,3.3,2.86,12.65,118.47,76.78,484.55,144.32,111.87,842.93
3.7597,138.16,17.82,24.86,7.04,5.5,3.85,0.0,0.0,0.0,3.3,0.0,11.11,101.31,64.79,466.4,141.13,197.23,788.04
3.7697,153.89,104.17,104.5,8.25,4.18,5.17,4.29,0.0,0.0,4.95,2.86,11.11,79.64,52.14,440.99,134.75,384.45,726.44
3.7797,141.57,161.04,158.07,10.56,6.93,5.17,4.29,2.75,0.0,0.0,2.86,14.3,61.05,44.99,392.7,129.91,490.38,645.81
3.7897,131.12,187.11,198.77,37.84,8.36,6.49,4.29,4.07,2.42,3.3,0.0,15.84,51.26,36.74,293.81,129.91,578.05,533.28
3.7997,124.19,194.15,224.4,56.76,19.47,14.41,10.12,11.0,0.0,0.0,0.0,15.84,44.66,29.59,165.33,131.56,654.5,386.98
3.8097,122.43,192.39,242.11,67.98,26.4,28.82,28.93,17.93,0.0,3.3,0.0,14.3,34.76,24.86,84.81,117.15,726.99,279.18
3.8197,122.43,197.67,254.65,72.27,33.44,40.59,49.17,20.68,0.0,0.0,0.0,12.65,29.81,21.34,42.68,87.89,790.9,194.37
3.8297,125.84,201.19,267.08,73.7,37.62,48.51,65.34,23.43,0.0,4.95,2.86,6.27,24.75,16.61,33.11,60.28,842.71,148.83
3.8397,129.36,204.71,272.47,75.13,40.37,51.15,81.73,24.75,0.0,3.3,0.0,6.27,19.8,11.77,26.18,48.4,879.67,115.72
3.8497,132.88,208.23,277.75,76.56,41.8,55.11,90.64,24.75,0.0,4.95,0.0,3.08,13.2,8.25,15.18,32.23,907.72,76.89
3.8597,136.4,211.75,281.38,77.99,43.12,59.29,98.12,26.18,0.0,4.95,0.0,4.73,9.9,7.04,13.75,17.6,934.23,57.97
3.8697,138.16,215.27,281.38,79.42,45.98,60.72,104.06,27.5,0.0,0.0,0.0,6.27,8.25,4.73,11.0,7.26,952.49,37.51
3.8797,138.16,218.79,281.38,80.85,47.3,63.58,107.03,27.5,0.0,0.0,0.0,4.73,6.6,3.52,9.57,5.83,964.59,30.25
3.8897,138.16,218.79,275.99,83.71,47.3,63.58,111.54,27.5,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,966.57,25.85
3.8997,134.64,217.03,272.47,83.71,47.3,66.33,113.08,28.93,0.0,0.0,0.0,4.73,0.0,3.52,8.25,5.83,963.49,22.33
3.9097,129.36,215.27,265.32,86.57,47.3,66.33,113.08,28.93,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,952.16,25.85
3.9197,124.19,211.75,258.17,89.43,44.55,67.76,110.0,28.93,0.0,0.0,0.0,6.27,3.3,2.31,6.82,4.4,934.78,23.1
3.9297,117.15,206.47,247.5,90.86,45.98,69.19,108.57,27.5,0.0,0.0,0.0,3.08,3.3,2.31,4.07,4.4,913.22,17.16
3.9397,108.46,199.43,235.07,93.72,44.55,69.19,107.03,27.5,0.0,0.0,0.0,4.73,4.95,2.31,5.5,2.86,884.95,20.35
3.9497,98.12,195.91,220.77,96.58,44.55,69.19,102.63,28.93,0.0,0.0,0.0,4.73,3.3,2.31,4.07,2.86,856.68,17.27
3.9597,91.19,188.87,209.77,99.44,43.12,72.05,102.63,27.5,0.0,0.0,0.0,3.08,3.3,0.0,5.5,0.0,834.57,11.88
3.9697,82.61,181.83,195.14,102.3,41.8,73.48,99.55,27.5,0.0,0.0,0.0,4.73,3.3,2.31,2.75,2.86,804.21,15.95
3.9797,75.68,176.55,182.38,106.59,43.12,73.48,98.12,28.93,0.0,3.3,0.0,0.0,3.3,0.0,5.5,2.86,784.85,14.96
3.9897,70.51,166.1,169.62,109.45,44.55,73.48,98.12,27.5,0.0,0.0,0.0,3.08,3.3,0.0,4.07,0.0,759.33,10.45
3.9997,61.93,157.63,161.37,115.5,44.55,76.23,99.55,27.5,0.0,3.3,0.0,0.0,0.0,2.31,4.07,2.86,744.26,12.54
4.0097,58.52,152.68,153.12,115.5,43.12,76.23,104.06,28.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,732.16,10.01
4.0197,55.11,144.21,144.98,121.66,45.98,80.52,108.57,30.36,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,731.39,3.3
4.0297,53.35,135.85,140.03,124.74,47.3,83.38,114.62,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.2,0.0
4.0397,49.94,129.14,131.89,124.74,51.48,86.13,122.65,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,726.33,10.01
4.0497,46.42,120.78,130.24,129.36,54.34,88.99,129.14,33.11,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,732.38,8.25
4.0597,46.42,115.72,126.94,132.55,54.34,91.85,138.71,34.43,0.0,0.0,0.0,0.0,3.3,0.0,2.75,0.0,740.96,6.05
4.0697,44.77,110.77,120.34,132.55,58.63,94.6,146.85,38.61,0.0,0.0,0.0,3.08,3.3,0.0,0.0,2.86,747.12,9.24
4.0797,43.01,102.52,117.04,138.71,63.03,98.89,154.88,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.01,0.0
4.0897,43.01,96.03,112.2,141.79,66.0,101.75,164.45,45.54,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,770.77,8.69
4.0997,39.6,91.08,104.5,143.33,70.4,104.5,174.24,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,777.26,2.86
4.1097,37.84,82.94,99.77,147.95,71.94,107.36,184.8,55.11,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,787.71,8.69
4.1197,34.43,73.04,90.42,151.14,77.77,110.22,198.77,59.4,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,795.19,8.69
4.1297,32.67,64.9,82.72,154.22,82.17,114.62,211.09,68.31,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,810.7,5.83
4.1397,30.91,53.46,73.37,155.76,86.57,119.24,226.71,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,821.81,2.75
4.1497,27.5,45.32,62.48,158.84,92.51,122.32,243.76,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,840.51,2.86
4.1597,25.74,35.64,49.72,161.92,96.91,126.94,259.05,99.66,0.0,0.0,0.0,4.73,0.0,0.0,2.75,2.86,855.58,10.34
4.1697,25.74,27.5,37.29,160.38,99.88,131.45,281.16,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,876.59,2.86
4.1797,22.33,21.01,24.86,158.84,105.71,136.07,301.07,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,896.94,2.86
4.1897,20.57,17.82,16.5,154.22,110.22,137.61,321.09,142.56,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,920.59,3.08
4.1997,13.75,14.52,13.75,149.49,111.87,142.23,338.03,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.52,0.0
4.2097,10.23,9.68,11.0,141.79,111.87,142.23,357.94,168.74,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,953.48,3.08
4.2197,5.06,8.03,8.25,130.9,110.22,146.85,377.96,184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.41,0.0
4.2297,0.0,6.38,8.25,117.04,107.25,146.85,394.24,196.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.36,0.0
4.2397,0.0,6.38,6.82,98.01,101.31,148.39,405.13,206.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.73,0.0
4.2497,0.0,3.19,6.82,80.85,95.48,149.82,417.78,215.38,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,969.32,3.08
4.2597,0.0,4.84,5.5,66.55,88.11,146.85,428.67,225.72,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.24,2.42
4.2697,0.0,4.84,6.82,50.82,74.8,143.77,437.69,229.13,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.87,6.16
4.2797,0.0,4.84,5.5,38.94,64.57,140.69,443.19,230.89,6.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,928.62,9.24
4.2897,0.0,4.84,4.07,24.75,51.48,132.99,446.71,227.48,14.74,4.95,0.0,0.0,3.3,2.31,0.0,0.0,892.32,25.3
4.2997,0.0,6.38,6.82,14.19,38.94,120.78,439.56,225.72,33.22,4.95,0.0,4.73,0.0,3.52,2.75,0.0,852.39,49.17
4.3097,0.0,4.84,4.07,10.56,29.26,103.07,423.17,218.79,53.02,3.3,2.86,6.27,6.6,4.73,0.0,0.0,793.76,76.78
4.3197,0.0,4.84,5.5,7.04,27.83,80.52,392.37,206.69,77.99,4.95,2.86,7.92,4.95,5.83,4.07,0.0,724.79,108.57
4.3297,0.0,3.19,5.5,7.04,27.83,56.43,327.69,199.76,124.3,76.34,4.29,6.27,8.25,7.04,4.07,0.0,627.44,230.56
4.3397,0.0,4.84,5.5,4.73,26.4,37.95,219.89,192.83,162.47,203.17,61.82,9.46,9.9,8.25,5.5,0.0,492.14,460.57
4.3497,0.0,4.84,4.07,4.73,22.22,26.18,113.08,185.9,156.86,278.08,146.74,11.11,11.55,7.04,5.5,0.0,361.02,616.88
4.3597,0.0,4.84,4.07,3.52,19.47,23.54,55.0,151.8,146.96,331.87,217.03,22.22,14.85,9.46,6.82,4.4,262.24,753.61
4.3697,0.0,4.84,5.5,3.52,13.86,20.9,40.48,95.15,135.63,349.25,261.58,73.59,18.15,14.19,12.32,10.23,184.25,874.94
4.3797,0.0,4.84,4.07,0.0,11.11,15.73,28.93,68.31,129.91,347.49,288.2,97.46,29.81,16.61,12.32,10.23,132.99,932.03
4.3897,0.0,3.19,2.75,0.0,8.36,10.45,18.81,41.36,124.3,344.08,296.78,109.34,43.01,16.61,15.18,13.2,84.92,962.5
4.3997,0.0,4.84,4.07,0.0,4.18,7.81,12.98,17.93,118.69,335.28,298.54,115.5,57.97,17.71,13.75,16.06,51.81,973.5
4.4097,0.0,3.19,4.07,2.31,4.18,5.17,7.15,5.5,111.54,331.87,291.61,120.23,64.13,16.61,20.68,19.03,31.57,975.7
4.4197,0.0,3.19,2.75,0.0,4.18,5.17,7.15,0.0,106.15,328.57,284.79,123.42,67.21,18.92,27.5,22.0,22.44,978.56
4.4297,0.0,3.19,2.75,0.0,2.75,3.85,7.15,0.0,100.76,326.81,274.78,129.69,73.37,22.44,35.86,22.0,19.69,985.71
4.4397,0.0,3.19,2.75,2.31,0.0,2.53,7.15,2.75,94.05,320.1,264.88,137.61,74.91,24.86,41.36,23.43,20.68,981.2
4.4497,0.0,0.0,4.07,2.31,0.0,2.53,7.15,0.0,88.77,315.04,254.98,140.8,79.64,26.07,45.54,23.43,16.06,974.27
4.4597,0.0,0.0,2.75,2.31,0.0,2.53,5.72,0.0,82.06,306.68,245.08,140.8,79.64,29.59,46.86,24.86,13.31,955.57
4.4697,0.0,3.19,4.07,0.0,0.0,0.0,4.29,0.0,75.35,299.97,235.18,143.99,79.64,29.59,51.04,26.4,11.55,941.16
4.4797,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,68.64,289.85,220.33,147.07,81.18,29.59,51.04,26.4,12.76,914.1
4.4897,0.0,3.19,2.75,2.31,0.0,0.0,2.86,0.0,63.25,283.14,212.19,148.72,81.18,32.01,51.04,24.86,11.11,896.39
4.4997,0.0,3.19,4.07,0.0,0.0,3.85,4.29,0.0,56.65,271.04,200.75,150.26,81.18,30.8,56.54,26.4,15.4,873.62
4.5097,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,51.7,260.48,187.66,154.99,81.18,33.22,56.54,26.4,8.58,852.17
4.5197,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,46.86,249.81,176.33,158.18,84.26,34.32,59.4,26.4,8.8,835.56
4.5297,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,41.91,239.25,163.57,161.26,84.26,35.53,59.4,27.83,2.75,813.01
4.5397,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,38.17,225.17,151.25,166.1,88.88,35.53,65.34,27.83,5.06,798.27
4.5497,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,35.75,214.94,135.96,171.27,91.96,37.95,68.31,29.26,5.94,785.4
4.5597,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,33.22,199.76,126.83,176.44,93.5,41.47,75.79,29.26,4.07,776.27
4.5697,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,187.99,119.13,178.09,95.04,43.89,80.3,30.8,2.75,766.04
4.5797,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,174.46,111.43,183.37,101.31,47.41,89.21,32.23,2.75,769.01
4.5897,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,27.06,159.5,102.19,190.19,104.39,50.93,96.69,30.8,5.94,761.75
4.5997,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,146.3,94.38,191.95,104.39,53.35,105.71,33.66,2.75,755.59
4.6097,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,133.21,85.03,191.95,110.55,57.2,114.73,33.66,2.75,749.76
4.6197,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,22.11,118.36,77.33,190.19,113.63,63.25,125.51,35.2,5.94,745.58
4.6297,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,104.06,71.06,186.78,118.47,67.76,137.72,36.63,2.75,743.38
4.6397,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,19.69,88.66,63.36,183.37,124.96,73.81,153.01,38.06,2.31,744.92
4.6497,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,18.48,76.34,54.34,178.09,129.8,76.78,168.52,39.6,5.06,741.95
4.6597,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,17.16,64.02,47.19,169.51,133.1,84.37,187.99,41.03,5.06,744.37
4.6697,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,52.8,41.47,164.45,141.13,87.34,205.81,39.6,2.75,749.76
4.6797,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,41.25,31.46,161.26,147.62,90.42,226.93,45.43,2.75,760.32
4.6897,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,15.95,34.65,25.74,158.18,152.46,96.47,245.74,48.4,5.06,777.59
4.6997,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,15.95,26.4,17.16,156.53,160.6,100.98,263.01,51.26,3.52,791.89
4.7097,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,13.53,18.15,10.01,151.8,167.09,103.95,281.82,58.74,3.52,805.09
4.7197,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,8.58,16.5,8.58,145.53,168.74,108.46,307.34,67.98,5.06,831.71
4.7297,0.0,3.19,2.75,2.31,0.0,0.0,0.0,0.0,6.16,13.2,7.15,137.61,172.15,111.54,327.8,78.65,8.25,854.26
4.7397,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,3.63,9.9,4.29,126.61,175.78,116.49,350.02,87.89,5.06,874.61
4.7497,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,3.63,9.9,5.72,117.15,175.78,120.01,367.07,103.18,5.06,902.44
4.7597,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,2.42,9.9,4.29,104.94,173.91,120.01,384.12,112.42,5.06,912.01
4.7697,0.0,0.0,2.75,3.52,0.0,0.0,0.0,0.0,0.0,8.25,4.29,92.95,168.74,123.42,401.61,120.34,6.27,919.6
4.7797,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,0.0,6.6,4.29,78.1,167.09,120.01,423.06,129.91,5.06,929.06
4.7897,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,63.14,163.9,120.01,439.23,137.94,2.31,932.03
4.7997,3.41,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,6.6,2.86,47.74,158.95,114.73,459.14,142.78,6.93,932.8
4.8097,5.06,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,34.98,149.27,110.0,473.66,150.7,7.37,926.42
4.8197,13.75,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,4.95,2.86,22.22,144.43,103.95,477.29,152.35,20.02,908.05
4.8297,36.08,0.0,2.75,3.52,4.18,0.0,0.0,0.0,0.0,4.95,0.0,12.65,133.1,93.39,477.29,153.89,46.53,875.27
4.8397,68.86,0.0,0.0,5.83,4.18,2.53,0.0,0.0,0.0,3.3,2.86,14.3,115.28,82.83,464.53,149.16,81.4,832.26
4.8497,99.88,0.0,0.0,5.83,5.5,3.85,0.0,0.0,0.0,3.3,0.0,14.3,96.69,67.76,444.62,145.97,115.06,772.64
4.8597,136.4,6.38,2.75,7.04,5.5,3.85,2.86,0.0,0.0,3.3,0.0,15.84,73.37,57.2,408.76,139.48,164.78,697.95
4.8697,178.53,96.03,93.61,8.25,5.5,5.17,4.29,2.75,0.0,3.3,2.86,17.49,56.21,48.62,341.44,137.94,394.13,607.86
4.8797,171.38,176.55,161.37,7.04,5.5,7.81,4.29,4.07,0.0,3.3,0.0,15.84,51.26,39.05,218.79,145.97,538.01,474.21
4.8897,160.82,225.72,220.77,30.69,8.36,7.81,4.29,4.07,0.0,0.0,0.0,15.84,39.71,29.59,119.35,145.97,662.53,350.46
4.8997,153.89,241.23,256.41,60.83,8.36,9.13,8.69,8.25,0.0,4.95,2.86,9.46,33.11,24.86,56.54,117.15,746.79,248.93
4.9097,152.13,236.06,281.38,72.27,23.65,23.54,15.84,16.5,0.0,0.0,0.0,9.46,28.05,20.13,37.18,78.65,821.37,173.47
4.9197,150.37,232.54,296.34,76.56,32.01,34.1,36.19,20.68,0.0,4.95,0.0,9.46,21.45,12.98,28.93,60.28,878.79,138.05
4.9297,150.37,232.54,303.82,79.42,36.19,44.55,59.4,23.43,0.0,3.3,0.0,6.27,16.5,10.67,23.43,48.4,929.72,108.57
4.9397,152.13,230.89,313.17,80.85,41.8,51.15,77.22,24.75,0.0,3.3,0.0,6.27,11.55,9.46,13.75,27.83,971.96,72.16
4.9497,153.89,232.54,315.04,80.85,44.55,53.79,89.21,26.18,0.0,4.95,0.0,4.73,8.25,4.73,12.32,8.8,996.05,43.78
4.9597,153.89,232.54,315.04,82.28,47.3,56.43,98.12,27.5,0.0,0.0,0.0,6.27,6.6,4.73,11.0,4.4,1013.1,33.0
4.9697,153.89,234.3,311.3,80.85,47.3,56.43,101.09,28.93,0.0,3.3,0.0,4.73,4.95,4.73,8.25,2.86,1014.09,28.82
4.9797,150.37,230.89,307.56,77.99,48.73,59.29,104.06,28.93,0.0,3.3,0.0,6.27,4.95,3.52,8.25,4.4,1007.82,30.69
4.9897,146.85,227.37,300.08,79.42,48.73,57.86,105.6,27.5,0.0,3.3,0.0,3.08,4.95,3.52,8.25,4.4,993.41,27.5
