Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
4.9997,141.57,222.2,290.73,80.85,47.3,59.29,102.63,27.5,0.0,0.0,0.0,4.73,0.0,2.31,6.82,2.86,972.07,16.72
5.0096,132.88,217.03,277.75,79.42,45.98,59.29,101.09,28.93,0.0,0.0,0.0,4.73,3.3,3.52,6.82,4.4,942.37,22.77
5.0196,124.19,209.99,265.32,79.42,44.55,59.29,99.55,26.18,0.0,3.3,0.0,3.08,3.3,2.31,2.75,2.86,908.49,17.6
5.0296,115.39,202.95,252.89,83.71,44.55,60.72,99.55,27.5,0.0,3.3,0.0,4.73,0.0,2.31,5.5,2.86,887.26,18.7
5.0396,105.05,195.91,238.59,85.14,45.98,62.15,96.58,27.5,0.0,0.0,0.0,4.73,0.0,2.31,5.5,2.86,856.9,15.4
5.0496,96.36,188.87,224.4,88.0,44.55,63.58,98.12,27.5,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,831.38,8.14
5.0596,87.78,181.83,211.64,90.86,45.98,63.58,96.58,27.5,0.0,0.0,0.0,4.73,0.0,0.0,4.07,2.86,805.75,11.66
5.0696,80.85,173.03,202.51,92.29,45.98,64.9,96.58,26.18,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,782.32,11.0
5.0796,74.03,167.75,189.64,98.01,45.98,64.9,98.12,27.5,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,765.93,7.15
5.0896,70.51,162.69,180.51,100.87,45.98,67.76,99.55,27.5,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,755.37,5.83
5.0996,65.34,157.63,173.25,105.16,45.98,70.62,102.63,28.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,749.54,4.07
5.1096,60.17,150.92,166.32,108.02,45.98,73.48,105.6,30.36,0.0,3.3,0.0,0.0,0.0,0.0,4.07,2.86,740.85,10.23
5.1196,56.76,144.21,156.42,110.88,51.48,77.66,110.0,30.36,0.0,3.3,0.0,0.0,0.0,0.0,0.0,2.86,737.77,6.16
5.1296,55.11,135.85,151.47,115.5,52.91,79.09,116.27,33.11,0.0,3.3,0.0,3.08,0.0,0.0,2.75,0.0,739.31,9.13
5.1396,51.59,127.49,148.28,115.5,52.91,83.38,125.84,35.86,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,740.85,5.94
5.1496,49.94,120.78,140.03,118.58,55.77,87.56,135.52,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,746.79,2.75
5.1596,48.18,112.42,138.38,118.58,61.6,88.99,143.55,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,758.56,5.61
5.1696,46.42,104.17,131.89,120.12,64.57,91.85,156.42,52.36,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,767.8,3.08
5.1796,44.77,91.08,128.59,120.12,70.4,94.6,172.59,62.37,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,784.52,5.94
5.1896,41.25,84.48,121.99,121.66,76.34,100.32,184.8,69.85,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,800.69,5.83
5.1996,37.84,74.69,113.85,120.12,80.74,101.75,198.77,80.3,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,808.06,3.08
5.2096,36.08,63.25,106.04,118.58,86.57,105.93,216.37,87.78,0.0,3.3,0.0,3.08,0.0,0.0,0.0,2.86,820.6,9.24
5.2196,34.43,53.46,96.69,121.66,92.51,108.79,233.53,101.2,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,842.27,5.94
5.2296,32.67,43.67,84.26,124.74,98.34,113.08,248.93,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.88,0.0
5.2396,29.26,37.18,71.83,126.28,105.71,116.16,267.63,123.97,0.0,3.3,0.0,3.08,0.0,0.0,0.0,0.0,878.02,6.38
5.2496,27.5,30.69,55.22,129.36,111.87,122.32,287.76,136.29,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,901.01,3.08
5.2596,25.74,22.66,42.79,132.55,117.04,126.94,307.78,148.72,0.0,3.3,0.0,3.08,0.0,0.0,0.0,0.0,924.22,6.38
5.2696,24.09,17.82,24.86,127.82,123.86,130.02,329.34,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,940.39,2.86
5.2796,20.57,12.87,19.25,121.66,127.27,131.45,352.55,173.8,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,959.42,3.08
5.2896,15.4,11.33,13.75,113.96,128.92,134.53,372.46,187.66,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,978.01,3.08
5.2996,10.23,8.03,12.43,105.16,127.27,136.07,390.61,199.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.56,0.0
5.3096,3.41,8.03,8.25,93.72,123.86,137.61,410.52,213.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.02,0.0
5.3196,0.0,6.38,8.25,77.99,118.69,139.15,425.04,224.07,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,999.57,3.08
5.3296,0.0,4.84,6.82,65.12,111.87,137.61,444.95,236.06,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,1007.27,3.08
5.3396,0.0,4.84,6.82,50.82,101.31,136.07,459.36,244.64,3.63,0.0,0.0,3.08,0.0,0.0,0.0,0.0,1003.86,6.71
5.3496,0.0,4.84,6.82,38.94,92.51,132.99,472.01,248.05,6.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,996.16,9.24
5.3596,0.0,4.84,5.5,28.38,79.31,125.4,477.4,253.22,9.79,0.0,0.0,0.0,0.0,2.31,0.0,0.0,974.05,12.1
5.3696,0.0,6.38,5.5,18.92,64.57,120.78,481.03,249.81,24.64,0.0,0.0,4.73,3.3,2.31,0.0,0.0,946.99,34.98
5.3796,0.0,4.84,6.82,10.56,50.16,107.36,473.88,246.29,39.38,0.0,0.0,6.27,3.3,3.52,0.0,0.0,899.91,52.47
5.3896,0.0,4.84,6.82,9.46,34.76,94.6,461.23,239.47,55.44,3.3,0.0,6.27,4.95,4.73,0.0,0.0,851.18,74.69
5.3996,0.0,4.84,6.82,8.25,27.83,77.66,432.3,225.72,77.99,4.95,0.0,7.92,4.95,5.83,0.0,0.0,783.42,101.64
5.4096,0.0,3.19,6.82,5.83,29.26,57.86,381.59,215.38,121.44,88.66,8.58,9.46,4.95,5.83,4.07,2.86,699.93,245.85
5.4196,0.0,4.84,5.5,5.83,26.4,41.91,291.06,204.93,132.77,194.7,77.33,9.46,8.25,7.04,4.07,2.86,580.47,436.48
5.4296,0.0,4.84,4.07,3.52,25.08,30.14,170.94,196.35,122.87,271.04,146.74,12.65,11.55,5.83,5.5,0.0,434.94,576.18
5.4396,0.0,4.84,5.5,2.31,22.22,26.18,86.13,178.97,112.97,311.74,200.75,55.77,11.55,8.25,9.57,7.26,326.15,717.86
5.4496,0.0,4.84,4.07,2.31,18.04,22.22,47.74,131.67,110.22,325.16,235.18,88.55,24.75,14.19,13.75,10.23,230.89,822.03
5.4596,0.0,4.84,4.07,2.31,15.29,18.26,37.62,86.24,107.47,326.81,251.68,100.43,38.06,16.61,15.18,13.2,168.63,869.44
5.4696,0.0,4.84,2.75,0.0,9.68,13.09,27.5,60.94,104.83,323.51,259.93,110.88,51.26,15.4,12.32,13.2,118.8,891.33
5.4796,0.0,4.84,4.07,0.0,5.5,10.45,17.38,33.11,100.76,320.1,261.58,117.15,61.05,16.61,16.5,16.06,75.35,909.81
5.4896,0.0,4.84,2.75,0.0,4.18,6.49,12.98,16.5,99.44,321.75,259.93,118.69,68.75,17.71,24.75,19.03,47.74,930.05
5.4996,0.0,3.19,0.0,0.0,2.75,3.85,10.12,4.07,98.12,318.45,258.28,121.88,73.37,20.13,31.68,20.46,23.98,942.37
5.5096,0.0,3.19,0.0,0.0,2.75,2.53,8.69,2.75,96.8,318.45,259.93,123.42,74.91,22.44,35.86,20.46,19.91,952.27
5.5196,0.0,3.19,2.75,0.0,0.0,0.0,5.72,0.0,95.48,315.04,254.98,123.42,76.45,23.65,41.36,22.0,11.66,952.38
5.5296,0.0,3.19,2.75,0.0,2.75,2.53,5.72,0.0,94.05,313.39,253.33,124.96,74.91,24.86,45.54,23.43,16.94,954.47
5.5396,0.0,3.19,4.07,0.0,0.0,0.0,4.29,0.0,88.77,306.68,246.73,124.96,78.1,26.07,49.61,23.43,11.55,944.35
5.5496,0.0,3.19,4.07,0.0,0.0,3.85,5.72,0.0,83.38,299.97,238.48,120.23,79.64,28.38,52.36,22.0,16.83,924.44
5.5596,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,77.99,286.44,228.58,121.88,82.72,27.28,60.94,24.86,9.57,910.69
5.5696,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,72.6,276.43,218.68,120.23,79.64,29.59,63.91,23.43,3.19,884.51
5.5796,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,66.0,260.48,210.54,117.15,84.26,33.22,69.85,24.86,6.05,866.36
5.5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29,246.29,200.75,118.69,84.26,33.22,81.84,26.4,0.0,850.74
5.5996,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,53.02,230.45,190.96,118.69,85.8,37.95,87.78,29.26,4.29,833.91
5.6096,0.0,3.19,4.07,0.0,0.0,0.0,2.86,0.0,48.07,214.94,179.52,117.15,90.42,41.47,96.69,29.26,10.12,817.52
5.6196,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,44.33,201.41,171.38,113.96,93.5,44.99,111.65,29.26,2.86,810.48
5.6296,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,41.91,186.23,166.65,112.42,95.04,48.62,122.43,29.26,4.07,802.56
5.6396,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,39.38,172.81,162.03,109.34,99.77,50.93,134.64,32.23,4.07,801.13
5.6496,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,159.5,160.49,103.4,104.39,55.77,143.88,35.2,2.75,798.38
5.6596,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,149.6,152.79,101.97,109.01,58.74,160.71,36.63,2.75,805.2
5.6696,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,33.22,138.16,151.25,99.0,112.09,61.71,173.36,38.06,5.94,806.85
5.6796,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,123.31,145.2,100.43,116.82,66.22,189.64,39.6,2.75,812.02
5.6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,115.06,139.04,99.0,123.31,69.3,204.16,41.03,0.0,820.49
5.6996,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,102.52,131.45,97.46,128.15,70.84,217.14,44.0,2.75,819.83
5.7096,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,91.74,119.13,95.92,134.64,75.35,228.58,46.86,2.75,818.07
5.7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,77.88,108.35,97.46,141.13,78.32,242.33,49.83,0.0,819.94
5.7296,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,22.11,67.1,94.38,95.92,145.97,81.4,252.67,52.8,5.94,812.35
5.7396,0.0,3.19,0.0,2.31,0.0,0.0,0.0,0.0,20.9,54.45,80.41,94.49,150.92,85.91,264.66,55.77,5.5,807.51
5.7496,0.0,3.19,0.0,2.31,0.0,0.0,0.0,0.0,18.48,41.25,64.9,95.92,157.41,87.34,281.82,63.36,5.5,810.48
5.7596,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,33.0,48.62,92.95,160.6,88.88,293.81,67.98,2.75,803.0
5.7696,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,15.95,23.1,32.89,91.52,167.09,91.96,307.34,72.6,5.06,802.45
5.7796,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,19.8,18.59,87.01,170.39,93.39,320.98,75.57,2.75,800.47
5.7896,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,16.5,12.87,84.04,177.54,93.39,338.03,86.35,2.75,821.04
5.7996,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,7.37,13.2,10.01,78.1,182.93,94.93,358.49,92.51,5.06,837.54
5.8096,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,8.58,69.08,186.56,97.9,375.54,100.1,2.75,857.12
5.8196,0.0,3.19,2.75,2.31,0.0,0.0,0.0,0.0,3.63,8.25,7.15,64.68,184.8,96.47,399.85,112.42,8.25,877.25
5.8296,0.0,0.0,4.07,2.31,0.0,0.0,0.0,0.0,3.63,9.9,7.15,54.12,186.56,97.9,414.15,120.34,6.38,893.75
5.8396,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,2.42,8.25,5.72,47.74,184.8,99.44,430.21,126.72,5.06,905.3
5.8496,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,2.42,6.6,4.29,39.82,181.17,96.47,448.25,137.94,5.06,916.96
5.8596,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,33.44,172.15,94.93,468.16,142.78,2.75,926.42
5.8696,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,2.42,6.6,4.29,20.68,167.09,93.39,480.92,150.7,2.31,926.09
5.8796,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,0.0,17.49,160.6,91.96,495.44,155.54,5.06,930.05
5.8896,6.82,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,11.11,150.92,85.91,509.74,158.73,10.01,927.3
5.8996,18.92,0.0,2.75,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,9.46,141.13,76.78,517.0,160.27,23.98,912.45
5.9096,44.77,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,6.6,2.86,9.46,124.96,69.3,518.76,160.27,47.08,892.21
5.9196,74.03,0.0,0.0,4.73,2.75,2.53,0.0,0.0,2.42,4.95,2.86,6.27,110.55,58.74,509.74,152.35,84.04,847.88
5.9296,101.53,0.0,0.0,5.83,4.18,3.85,0.0,0.0,2.42,4.95,4.29,7.92,91.96,49.83,486.31,145.97,115.39,793.65
5.9396,132.88,8.03,15.18,7.04,5.5,3.85,0.0,0.0,0.0,3.3,4.29,12.65,71.83,42.68,455.51,139.48,172.48,729.74
5.9496,150.37,86.13,101.31,5.83,4.18,3.85,2.86,2.75,0.0,4.95,2.86,11.11,57.97,37.95,394.46,131.56,357.28,640.86
5.9596,134.64,152.68,161.37,9.46,6.93,6.49,4.29,2.75,2.42,4.95,2.86,14.3,54.56,30.8,283.58,133.1,478.61,526.57
5.9696,125.84,190.63,204.27,49.61,9.68,9.13,7.15,6.82,0.0,3.3,2.86,14.3,43.01,28.38,157.63,126.72,603.13,376.2
5.9796,124.19,201.19,238.59,67.98,26.4,24.86,18.81,16.5,0.0,3.3,2.86,11.11,38.06,26.07,84.81,110.88,718.52,277.09
5.9896,124.19,201.19,256.41,72.27,33.44,37.95,41.91,20.68,0.0,4.95,2.86,7.92,29.81,21.34,45.54,83.27,788.04,195.69
5.9996,124.19,199.43,268.84,73.7,38.94,47.19,63.8,23.43,2.42,4.95,2.86,6.27,23.1,15.4,31.68,60.28,839.52,146.96
6.0096,127.6,201.19,279.51,73.7,41.8,55.11,84.7,26.18,0.0,3.3,2.86,7.92,19.8,11.77,26.18,48.4,889.79,120.23
6.0196,132.88,202.95,285.12,75.13,45.98,60.72,99.55,30.36,0.0,4.95,2.86,3.08,14.85,10.67,20.68,33.66,932.69,90.75
6.0296,136.4,206.47,292.6,75.13,48.73,63.58,110.0,33.11,0.0,3.3,0.0,6.27,8.25,7.04,15.18,19.03,966.02,59.07
6.0396,139.92,208.23,294.47,73.7,50.16,64.9,114.62,35.86,0.0,4.95,0.0,6.27,4.95,5.83,12.32,8.8,981.86,43.12
6.0496,141.57,208.23,298.21,72.27,51.48,64.9,121.11,37.18,0.0,3.3,0.0,3.08,6.6,3.52,11.0,7.26,994.95,34.76
6.0596,143.33,208.23,296.34,70.84,51.48,64.9,122.65,37.18,0.0,3.3,0.0,4.73,6.6,3.52,9.57,5.83,994.95,33.55
6.0696,143.33,206.47,298.21,69.41,50.16,66.33,119.46,35.86,0.0,3.3,0.0,4.73,3.3,3.52,8.25,5.83,989.23,28.93
6.0796,143.33,204.71,290.73,67.98,51.48,62.15,119.46,35.86,0.0,0.0,0.0,4.73,4.95,2.31,8.25,5.83,975.7,26.07
6.0896,139.92,199.43,285.12,66.55,51.48,63.58,119.46,33.11,0.0,3.3,0.0,3.08,4.95,3.52,8.25,2.86,958.65,25.96
6.0996,136.4,195.91,275.99,65.12,48.73,63.58,116.27,33.11,0.0,0.0,0.0,4.73,3.3,3.52,5.5,4.4,935.11,21.45
6.1096,129.36,190.63,270.6,65.12,48.73,60.72,113.08,33.11,0.0,3.3,0.0,3.08,3.3,2.31,5.5,4.4,911.35,21.89
6.1196,122.43,181.83,259.93,65.12,48.73,62.15,113.08,31.68,0.0,0.0,0.0,3.08,0.0,3.52,6.82,4.4,884.95,17.82
6.1296,117.15,178.31,251.02,63.69,47.3,62.15,111.54,31.68,0.0,3.3,0.0,0.0,0.0,2.31,5.5,4.4,862.84,15.51
6.1396,110.22,173.03,242.11,65.12,48.73,62.15,113.08,31.68,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,846.12,13.75
6.1496,105.05,164.34,235.07,65.12,47.3,63.58,113.08,30.36,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,823.9,12.32
6.1596,99.88,161.04,227.92,66.55,48.73,62.15,114.62,30.36,0.0,3.3,0.0,0.0,3.3,0.0,5.5,0.0,811.25,12.1
6.1696,94.71,155.98,220.77,67.98,47.3,63.58,116.27,28.93,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,795.52,13.31
6.1796,91.19,150.92,215.27,67.98,48.73,64.9,116.27,30.36,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,785.62,13.31
6.1896,87.78,147.62,211.64,69.41,51.48,66.33,119.46,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,785.4,7.15
6.1996,84.37,142.56,206.14,72.27,52.91,69.19,124.3,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,784.85,6.93
6.2096,79.2,139.26,200.64,75.13,52.91,72.05,129.14,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,784.19,7.92
6.2196,75.68,134.2,197.01,76.56,55.77,72.05,132.33,37.18,0.0,0.0,0.0,3.08,0.0,0.0,4.07,4.4,780.78,11.55
6.2296,74.03,125.84,189.64,77.99,58.63,76.23,138.71,38.61,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,779.68,8.69
6.2396,68.86,122.43,187.88,79.42,61.6,76.23,148.39,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.35,0.0
6.2496,65.34,117.37,180.51,80.85,66.0,80.52,159.72,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.6,0.0
6.2596,61.93,110.77,176.88,83.71,68.97,83.38,170.94,53.79,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,810.37,8.69
6.2696,56.76,102.52,166.32,88.0,73.37,87.56,183.04,59.4,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,816.97,8.69
6.2796,51.59,92.73,156.42,89.43,79.31,91.85,197.12,65.34,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,823.79,5.83
6.2896,49.94,84.48,148.28,92.29,83.71,94.6,209.33,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,833.91,2.75
6.2996,46.42,73.04,135.08,93.72,86.57,97.46,225.06,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.65,0.0
6.3096,41.25,63.25,121.99,96.58,93.94,103.07,236.94,87.78,0.0,3.3,0.0,3.08,0.0,0.0,0.0,0.0,844.8,6.38
6.3196,39.6,55.11,109.12,100.87,101.31,105.93,253.99,95.15,0.0,3.3,0.0,0.0,0.0,0.0,2.75,2.86,861.08,8.91
6.3296,36.08,45.32,93.61,106.59,105.71,111.65,271.04,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,875.6,2.86
6.3396,32.67,35.64,73.37,109.45,115.28,119.24,289.41,119.35,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,894.41,5.17
6.3496,29.26,27.5,57.97,112.42,122.1,120.78,309.43,133.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,912.67,5.61
6.3596,27.5,19.36,38.61,110.88,128.92,128.48,332.64,147.18,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,933.57,8.69
6.3696,24.09,14.52,23.43,106.59,132.33,130.02,350.68,156.42,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,938.08,2.31
6.3796,20.57,11.33,16.5,99.44,134.09,131.45,372.46,170.39,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,956.23,2.75
6.3896,15.4,8.03,12.43,93.72,132.33,134.53,392.37,180.73,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,969.54,5.94
6.3996,8.58,9.68,12.43,83.71,130.68,136.07,403.26,192.83,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,977.24,5.83
6.4096,0.0,6.38,9.57,75.13,125.51,137.61,419.54,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.02,0.0
6.4196,0.0,6.38,8.25,63.69,118.69,139.15,432.3,215.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.84,0.0
6.4295,0.0,6.38,8.25,54.34,108.68,139.15,441.32,224.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.19,0.0
6.4395,0.0,4.84,8.25,46.09,99.88,136.07,453.97,232.65,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.75,3.63
6.4495,0.0,4.84,8.25,35.42,89.54,136.07,462.99,236.06,4.84,0.0,0.0,3.08,0.0,0.0,2.75,0.0,973.17,10.67
6.4595,0.0,4.84,6.82,23.65,74.8,131.45,470.25,242.88,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.69,7.37
6.4695,0.0,4.84,6.82,16.5,63.03,123.86,472.01,241.23,15.95,3.3,0.0,0.0,0.0,2.31,0.0,0.0,928.29,21.56
6.4795,0.0,4.84,6.82,8.25,48.73,111.65,472.01,241.23,30.8,4.95,0.0,4.73,3.3,2.31,2.75,0.0,893.53,48.84
6.4895,0.0,4.84,6.82,8.25,33.44,96.03,466.62,236.06,46.86,0.0,0.0,6.27,4.95,4.73,0.0,2.86,852.06,65.67
6.4995,0.0,4.84,5.5,5.83,29.26,80.52,446.71,227.48,67.32,6.6,0.0,4.73,6.6,4.73,0.0,0.0,800.14,89.98
6.5095,0.0,4.84,5.5,4.73,27.83,60.72,414.15,215.38,92.73,84.04,5.72,7.92,8.25,7.04,0.0,0.0,733.15,205.7
6.5195,0.0,4.84,6.82,4.73,27.83,44.55,345.29,203.28,110.22,187.99,52.91,7.92,8.25,5.83,2.75,2.86,637.34,378.73
6.5295,0.0,4.84,5.5,3.52,26.4,31.46,245.52,198.0,104.83,253.44,120.67,11.11,8.25,7.04,4.07,0.0,515.24,509.41
6.5395,0.0,4.84,4.07,3.52,25.08,26.18,137.17,184.14,96.8,293.15,171.38,41.36,14.85,8.25,6.82,2.86,385.0,635.47
6.5495,0.0,4.84,5.5,2.31,22.22,23.54,71.28,161.04,94.05,306.68,210.54,78.1,21.45,14.19,12.32,7.26,290.73,744.59
6.5595,0.0,4.84,5.5,0.0,18.04,19.58,46.31,110.11,91.41,308.33,233.53,92.95,38.06,15.4,13.75,11.66,204.38,805.09
6.5695,0.0,3.19,4.07,0.0,13.86,15.73,33.22,75.79,91.41,309.98,246.73,97.46,51.26,16.61,15.18,14.63,145.86,843.26
6.5795,0.0,3.19,2.75,0.0,9.68,13.09,24.53,48.29,90.09,308.33,253.33,104.94,64.13,16.61,16.5,14.63,101.53,868.56
6.5895,0.0,3.19,4.07,0.0,5.5,7.81,14.41,22.0,88.77,306.68,253.33,112.42,68.75,18.92,27.5,17.6,56.98,893.97
6.5995,0.0,3.19,4.07,0.0,2.75,5.17,12.98,11.0,88.77,308.33,256.63,112.42,71.83,18.92,34.43,20.46,39.16,911.79
6.6095,0.0,3.19,4.07,0.0,4.18,2.53,10.12,4.07,88.77,309.98,258.28,115.5,74.91,21.34,39.93,20.46,28.16,929.17
6.6195,0.0,0.0,2.75,0.0,2.75,3.85,8.69,0.0,90.09,309.98,256.63,115.5,76.45,22.44,45.54,23.43,18.04,940.06
6.6295,0.0,3.19,0.0,0.0,0.0,3.85,7.15,0.0,90.09,313.39,256.63,113.96,74.91,27.28,48.29,24.86,14.19,949.41
6.6395,0.0,3.19,4.07,0.0,2.75,2.53,5.72,0.0,87.34,309.98,251.68,118.69,76.45,28.38,55.11,23.43,18.26,951.06
6.6495,0.0,3.19,4.07,0.0,2.75,0.0,4.29,0.0,83.38,305.03,246.73,118.69,78.1,30.8,59.4,24.86,14.3,946.99
6.6595,0.0,3.19,4.07,0.0,0.0,2.53,5.72,0.0,77.99,294.91,240.13,118.69,79.64,34.32,68.31,24.86,15.51,938.85
6.6695,0.0,3.19,4.07,0.0,0.0,2.53,4.29,0.0,72.6,284.79,236.83,118.69,79.64,33.22,75.79,26.4,14.08,927.96
6.6795,0.0,0.0,4.07,0.0,0.0,0.0,2.86,0.0,67.32,274.56,230.23,118.69,82.72,37.95,80.3,27.83,6.93,919.6
6.6895,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,61.93,262.24,223.63,117.15,82.72,39.05,89.21,29.26,10.23,905.19
6.6995,0.0,0.0,4.07,0.0,0.0,0.0,2.86,0.0,57.97,249.81,217.03,117.15,84.26,40.26,96.69,29.26,6.93,892.43
6.7095,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,53.02,241.01,207.24,117.15,87.34,44.99,99.66,30.8,2.75,881.21
