Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
8.4394,46.42,91.08,173.25,76.56,70.4,84.7,179.52,57.97,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,779.9,5.94
8.4494,44.77,84.48,163.02,77.99,74.8,88.99,190.08,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,788.04,5.61
8.4594,43.01,77.99,154.77,80.85,77.77,91.85,202.29,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,796.84,2.86
8.4694,39.6,71.39,143.33,85.14,82.17,96.03,214.61,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.63,0.0
8.4794,34.43,59.95,131.89,88.0,86.57,97.46,225.06,80.3,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,803.66,5.39
8.4894,34.43,53.46,115.39,89.43,91.08,104.5,238.7,90.75,0.0,3.3,0.0,0.0,0.0,0.0,0.0,2.86,817.74,6.16
8.4994,30.91,43.67,101.31,95.15,96.91,107.36,253.99,98.12,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,827.42,2.75
8.5094,27.5,35.64,85.8,98.01,99.88,110.22,269.28,107.14,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,833.47,8.69
8.5194,24.09,27.5,70.18,99.44,105.71,116.16,282.81,114.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,840.62,5.61
8.5294,22.33,21.01,51.04,100.87,111.87,120.78,297.77,125.51,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,851.18,2.75
8.5394,20.57,16.17,37.29,99.44,115.28,123.86,312.73,136.29,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,861.63,5.83
8.5494,18.92,12.87,24.86,96.58,122.1,125.4,329.34,145.64,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,875.71,3.08
8.5594,17.16,9.68,20.68,93.72,127.27,128.48,348.92,156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.33,0.0
8.5694,13.75,9.68,15.18,88.0,128.92,131.45,372.46,168.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,928.18,2.86
8.5794,8.58,9.68,13.75,82.28,132.33,132.99,392.37,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,952.71,2.86
8.5894,3.41,8.03,11.0,72.27,130.68,134.53,408.76,192.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.51,0.0
8.5994,0.0,6.38,8.25,62.26,128.92,134.53,425.04,206.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.07,0.0
8.6094,0.0,4.84,6.82,53.13,120.45,134.53,443.19,218.79,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,981.75,5.94
8.6194,0.0,4.84,8.25,41.36,111.87,131.45,457.6,229.13,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.5,3.63
8.6294,0.0,4.84,6.82,33.11,102.85,130.02,472.01,237.71,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,987.36,6.49
8.6394,0.0,4.84,6.82,24.75,91.08,126.94,481.03,244.64,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.1,6.16
8.6494,0.0,4.84,6.82,15.29,80.74,119.24,491.92,248.05,11.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,966.9,14.08
8.6594,0.0,3.19,6.82,8.25,64.57,111.65,497.31,251.46,28.27,0.0,0.0,0.0,3.3,2.31,0.0,0.0,943.25,33.88
8.6694,0.0,4.84,6.82,7.04,48.73,98.89,499.18,251.46,45.54,0.0,0.0,4.73,3.3,2.31,2.75,0.0,916.96,58.63
8.6794,0.0,3.19,6.82,5.83,34.76,83.38,491.92,244.64,63.25,4.95,0.0,6.27,6.6,2.31,2.75,0.0,870.54,86.13
8.6894,0.0,4.84,5.5,4.73,30.58,66.33,466.62,234.3,90.09,68.64,5.72,6.27,8.25,5.83,0.0,2.86,812.9,187.66
8.6994,0.0,4.84,5.5,4.73,29.26,49.83,421.41,218.79,110.22,176.11,72.71,7.92,9.9,5.83,4.07,0.0,734.36,386.76
8.7094,0.0,4.84,5.5,4.73,30.58,37.95,332.64,208.45,100.76,232.21,142.12,15.84,11.55,7.04,6.82,2.86,624.69,519.2
8.7194,0.0,4.84,5.5,3.52,27.83,27.5,209.33,196.35,92.73,262.24,192.61,57.2,18.15,11.77,11.0,10.23,474.87,655.93
8.7294,0.0,4.84,5.5,3.52,25.08,24.86,107.03,173.8,91.41,271.04,226.93,81.07,36.41,14.19,12.32,11.66,344.63,745.03
8.7394,0.0,4.84,4.07,2.31,19.47,22.22,56.43,128.59,90.09,272.8,245.08,92.95,51.26,14.19,12.32,14.63,237.93,793.32
8.7494,0.0,4.84,2.75,0.0,15.29,18.26,40.48,81.73,88.77,272.8,253.33,100.43,65.67,15.4,19.25,17.6,163.35,833.25
8.7594,0.0,3.19,4.07,0.0,9.68,13.09,28.93,49.61,87.34,272.8,258.28,106.37,65.67,17.71,30.36,19.03,108.57,857.56
8.7694,0.0,3.19,4.07,0.0,6.93,7.81,18.81,22.0,87.34,276.43,256.63,110.88,70.29,18.92,39.93,19.03,62.81,879.45
8.7794,0.0,3.19,4.07,0.0,5.5,6.49,12.98,12.32,88.77,281.38,254.98,113.96,71.83,22.44,42.68,19.03,44.55,895.07
8.7894,0.0,0.0,4.07,0.0,4.18,3.85,11.55,4.07,88.77,288.2,251.68,118.69,73.37,23.65,49.61,23.43,27.72,917.4
8.7994,0.0,3.19,2.75,0.0,2.75,3.85,10.12,4.07,88.77,289.85,245.08,124.96,74.91,26.07,51.04,22.0,26.73,922.68
8.8094,0.0,3.19,2.75,0.0,2.75,2.53,8.69,2.75,86.02,294.91,241.78,129.69,76.45,28.38,56.54,23.43,22.66,937.2
8.8194,0.0,3.19,2.75,0.0,2.75,0.0,5.72,2.75,80.74,293.15,230.23,136.07,78.1,32.01,60.94,23.43,17.16,934.67
8.8294,0.0,3.19,2.75,0.0,2.75,2.53,7.15,0.0,75.35,286.44,220.33,139.15,81.18,32.01,68.31,24.86,18.37,927.63
8.8394,0.0,3.19,4.07,0.0,0.0,0.0,5.72,0.0,69.96,283.14,213.73,145.53,81.18,33.22,72.82,26.4,12.98,925.98
8.8494,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,63.25,271.04,200.75,147.07,82.72,36.74,75.79,27.83,14.19,905.19
8.8594,0.0,3.19,2.75,0.0,0.0,0.0,5.72,0.0,56.65,262.24,190.96,151.8,84.26,37.95,80.3,27.83,11.66,891.99
8.8694,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,50.49,248.05,179.52,156.53,85.8,42.68,81.84,29.26,8.14,874.17
8.8794,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,44.33,235.73,166.65,161.26,84.26,42.68,86.24,29.26,8.8,850.41
8.8894,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,40.7,225.17,154.33,164.45,88.88,46.2,87.78,30.8,5.61,838.31
8.8994,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,36.96,211.53,143.66,169.51,85.8,48.62,92.29,30.8,8.8,819.17
8.9094,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,34.43,198.11,131.45,172.92,90.42,50.93,93.72,32.23,8.8,804.21
8.9194,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,32.01,186.23,120.67,178.09,90.42,53.35,98.23,32.23,6.05,791.23
8.9294,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,30.8,176.11,109.89,179.85,93.5,55.77,99.66,33.66,5.61,779.24
8.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,164.45,102.19,183.37,95.04,58.74,107.14,32.23,0.0,771.43
8.9494,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,151.25,94.38,186.78,98.23,60.28,113.19,35.2,2.75,766.37
8.9594,0.0,0.0,4.07,0.0,0.0,2.53,0.0,0.0,25.85,143.0,86.68,185.02,101.31,66.22,120.89,36.63,6.6,765.6
8.9694,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,129.91,78.87,186.78,104.39,69.3,130.02,36.63,2.75,760.54
8.9794,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,118.36,74.25,185.02,107.47,75.35,134.64,38.06,3.19,756.58
8.9894,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,107.14,69.52,183.37,110.55,78.32,145.42,36.63,2.75,753.06
8.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,96.36,64.9,178.09,113.63,81.4,157.63,39.6,0.0,752.51
9.0094,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,85.58,57.2,176.44,116.82,85.91,171.71,41.03,2.75,755.59
9.0194,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,74.8,54.34,167.75,121.66,88.88,184.69,44.0,2.75,755.81
9.0294,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,62.48,48.62,164.45,128.15,91.96,204.16,44.0,2.75,762.3
9.0394,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,18.48,54.45,45.76,159.72,133.1,96.47,220.44,45.43,4.07,773.85
9.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,42.9,38.61,153.45,139.59,99.44,238.92,48.4,0.0,777.26
9.0594,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,36.3,32.89,154.99,147.62,102.52,254.43,54.23,2.75,798.93
9.0694,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,28.05,25.74,153.45,152.46,105.49,269.83,58.74,2.75,809.71
9.0794,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,14.74,21.45,15.73,150.26,157.41,110.0,292.05,67.98,5.94,829.62
9.0894,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,12.32,16.5,8.58,140.8,165.44,113.08,312.51,75.57,5.94,844.8
9.0994,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,8.58,16.5,8.58,136.07,170.39,114.73,329.56,83.27,4.07,867.68
9.1094,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,7.15,126.61,173.91,118.25,353.43,95.48,2.75,894.19
9.1194,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,118.69,172.15,121.77,372.13,103.18,4.07,910.03
9.1294,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,110.88,177.54,123.42,392.7,115.61,2.75,936.54
9.1394,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,100.43,172.15,126.94,410.52,123.53,2.75,946.88
9.1494,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,87.01,170.39,128.7,428.45,133.1,2.75,962.61
9.1594,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,72.16,168.74,128.7,446.38,141.13,2.31,964.92
9.1694,5.06,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,6.6,2.86,57.2,162.25,125.18,466.4,142.78,7.37,963.27
9.1794,5.06,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,41.36,157.41,120.01,479.05,152.35,7.37,957.99
9.1894,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,31.79,149.27,113.08,489.94,153.89,13.75,945.78
9.1994,36.08,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,4.95,4.29,22.22,142.78,108.46,493.57,150.7,44.88,926.97
9.2094,63.69,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,2.86,14.3,131.45,102.52,486.31,150.7,73.92,891.44
9.2194,87.78,0.0,0.0,4.73,5.5,3.85,2.86,0.0,0.0,3.3,2.86,12.65,112.09,87.34,480.92,150.7,104.72,849.86
9.2294,113.63,3.19,8.25,4.73,5.5,5.17,2.86,0.0,0.0,3.3,2.86,12.65,96.69,75.35,457.27,144.32,143.33,792.44
9.2394,136.4,69.74,91.96,5.83,4.18,5.17,4.29,2.75,0.0,0.0,0.0,14.3,74.91,60.28,423.06,139.48,320.32,712.03
9.2494,131.12,130.79,148.28,9.46,6.93,6.49,4.29,0.0,0.0,4.95,2.86,15.84,56.21,49.83,365.31,134.75,437.36,629.75
9.2594,124.19,161.04,189.64,40.15,8.36,6.49,4.29,5.5,0.0,4.95,0.0,15.84,52.91,40.26,247.5,141.13,539.66,502.59
9.2694,122.43,171.27,222.64,55.55,22.22,11.77,10.12,8.25,0.0,0.0,0.0,14.3,43.01,30.8,134.64,145.97,624.25,368.72
9.2794,122.43,171.27,245.74,59.4,30.58,26.18,28.93,19.25,0.0,0.0,0.0,12.65,34.76,27.28,66.88,118.8,703.78,260.37
9.2893,125.84,174.79,261.69,62.26,34.76,37.95,50.6,20.68,0.0,4.95,0.0,11.11,29.81,20.13,42.68,86.35,768.57,195.03
9.2993,129.36,178.31,274.23,65.12,40.37,45.87,72.71,23.43,0.0,3.3,0.0,9.46,23.1,16.61,30.36,60.28,829.4,143.11
9.3093,134.64,181.83,281.38,63.69,45.98,52.47,86.13,24.75,0.0,3.3,0.0,7.92,18.15,11.77,22.0,45.43,870.87,108.57
9.3193,139.92,185.35,286.99,63.69,48.73,53.79,98.12,24.75,0.0,0.0,0.0,6.27,13.2,9.46,16.5,29.26,901.34,74.69
9.3293,143.33,188.87,292.6,65.12,50.16,56.43,105.6,26.18,0.0,0.0,0.0,6.27,6.6,5.83,13.75,17.6,928.29,50.05
9.3393,146.85,192.39,294.47,66.55,51.48,59.29,108.57,27.5,0.0,0.0,0.0,4.73,6.6,4.73,8.25,4.4,947.1,28.71
9.3493,150.37,195.91,296.34,67.98,52.91,60.72,111.54,27.5,0.0,3.3,0.0,0.0,6.6,3.52,9.57,2.86,963.27,25.85
9.3593,150.37,195.91,292.6,67.98,54.34,59.29,114.62,27.5,0.0,3.3,0.0,4.73,6.6,3.52,9.57,4.4,962.61,32.12
9.3693,146.85,197.67,288.86,70.84,52.91,60.72,113.08,27.5,0.0,3.3,0.0,4.73,4.95,2.31,8.25,5.83,958.43,29.37
9.3793,143.33,194.15,283.25,72.27,52.91,63.58,113.08,28.93,0.0,3.3,0.0,0.0,3.3,3.52,6.82,4.4,951.5,21.34
9.3893,136.4,192.39,274.23,73.7,51.48,64.9,113.08,28.93,0.0,0.0,0.0,4.73,4.95,0.0,6.82,2.86,935.11,19.36
9.3993,129.36,187.11,261.69,77.99,51.48,64.9,113.08,27.5,0.0,0.0,0.0,4.73,0.0,3.52,8.25,4.4,913.11,20.9
9.4093,120.67,181.83,247.5,80.85,51.48,66.33,111.54,28.93,0.0,3.3,0.0,3.08,4.95,2.31,6.82,0.0,889.13,20.46
9.4193,108.46,174.79,236.83,83.71,50.16,66.33,111.54,28.93,0.0,0.0,0.0,3.08,4.95,0.0,5.5,0.0,860.75,13.53
9.4293,99.88,166.1,220.77,86.57,51.48,69.19,113.08,27.5,0.0,3.3,0.0,0.0,3.3,2.31,5.5,2.86,834.57,17.27
9.4393,89.54,159.39,208.01,89.43,52.91,70.62,114.62,28.93,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,813.45,10.89
9.4493,79.2,150.92,195.14,92.29,52.91,74.8,116.27,30.36,0.0,3.3,0.0,3.08,0.0,2.31,2.75,0.0,791.89,11.44
9.4593,72.27,140.91,178.75,95.15,54.34,76.23,122.65,30.36,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,770.66,15.29
9.4693,65.34,132.55,167.97,99.44,57.2,77.66,125.84,31.68,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,757.68,5.83
9.4793,60.17,122.43,158.07,102.3,60.17,81.95,132.33,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,749.1,10.01
9.4893,55.11,114.07,151.47,105.16,63.03,84.7,140.36,35.86,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,749.76,7.15
9.4993,53.35,105.82,143.33,106.59,64.57,88.99,148.39,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.22,0.0
9.5093,49.94,97.68,136.73,108.02,67.54,90.42,158.07,42.68,0.0,3.3,0.0,3.08,0.0,0.0,4.07,0.0,751.08,10.45
9.5193,48.18,89.43,130.24,110.88,73.37,94.6,164.45,45.54,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,756.69,5.17
9.5293,46.42,81.29,125.29,110.88,77.77,96.03,177.76,51.04,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,766.48,8.69
9.5393,43.01,74.69,115.39,110.88,80.74,97.46,190.08,56.54,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,768.79,8.69
9.5493,41.25,66.55,109.12,112.42,85.14,101.75,204.05,62.37,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,782.65,5.94
9.5593,39.6,58.3,102.85,115.5,91.08,105.93,218.13,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,798.27,2.75
9.5693,36.08,51.81,91.96,117.04,96.91,108.79,233.53,77.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.45,0.0
9.5793,34.43,42.13,81.07,118.58,101.31,113.08,247.17,89.21,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,826.98,3.08
9.5893,30.91,33.99,67.1,120.12,105.71,117.7,264.22,99.66,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,839.41,5.83
9.5993,29.26,25.85,51.04,118.58,113.63,120.78,279.51,110.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,848.76,2.75
9.6093,25.74,19.36,38.61,118.58,118.69,122.32,297.77,120.89,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,861.96,5.94
9.6193,24.09,16.17,26.18,117.04,123.86,125.4,314.38,131.67,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,878.79,2.75
9.6293,22.33,12.87,19.25,112.42,128.92,128.48,327.69,139.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,891.33,5.61
9.6393,18.92,11.33,15.18,108.02,132.33,130.02,345.29,150.26,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,911.35,3.08
9.6493,13.75,9.68,11.0,103.73,132.33,131.45,365.2,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.72,0.0
9.6593,10.23,6.38,12.43,92.29,130.68,132.99,386.98,173.8,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,945.78,3.08
9.6693,3.41,6.38,9.57,82.28,130.68,136.07,405.13,187.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.18,0.0
9.6793,0.0,6.38,6.82,69.41,128.92,134.53,421.41,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.75,0.0
9.6893,0.0,3.19,6.82,56.76,118.69,134.53,437.69,211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.54,0.0
9.6993,0.0,4.84,6.82,48.4,113.63,132.99,452.21,222.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.2,0.0
9.7093,0.0,4.84,6.82,37.84,104.28,132.99,464.75,230.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.41,0.0
9.7193,0.0,4.84,6.82,27.17,92.51,126.94,479.27,236.06,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.61,3.63
9.7293,0.0,4.84,6.82,20.02,82.17,123.86,490.05,242.88,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.64,6.16
9.7393,0.0,3.19,6.82,10.56,68.97,116.16,499.18,246.29,8.58,0.0,0.0,3.08,0.0,0.0,0.0,0.0,951.17,11.66
9.7493,0.0,4.84,4.07,7.04,51.48,104.5,501.05,246.29,20.9,3.3,0.0,0.0,3.3,2.31,0.0,0.0,919.27,29.81
9.7593,0.0,4.84,5.5,7.04,37.62,94.6,499.18,242.88,36.96,3.3,0.0,3.08,3.3,3.52,0.0,0.0,891.66,50.16
9.7693,0.0,4.84,4.07,5.83,29.26,79.09,481.03,237.71,51.7,0.0,0.0,6.27,4.95,3.52,2.75,0.0,841.83,69.19
9.7793,0.0,4.84,6.82,4.73,30.58,63.58,444.95,225.72,75.35,3.3,0.0,4.73,6.6,4.73,0.0,2.86,781.22,97.57
9.7893,0.0,3.19,5.5,4.73,30.58,49.83,385.22,215.38,121.44,99.44,15.73,6.27,8.25,4.73,2.75,2.86,694.43,261.47
9.7993,0.0,4.84,5.5,2.31,29.26,37.95,279.51,211.86,118.69,196.35,100.65,9.46,9.9,4.73,4.07,0.0,571.23,443.85
9.8093,0.0,4.84,5.5,2.31,27.83,28.82,162.91,204.93,100.76,264.0,169.73,39.82,11.55,8.25,8.25,5.83,437.14,608.19
9.8193,0.0,4.84,5.5,2.31,22.22,27.5,83.16,184.14,96.8,284.79,217.03,84.04,28.05,15.4,11.0,11.66,329.67,748.77
9.8293,0.0,4.84,2.75,0.0,19.47,23.54,52.14,134.75,96.8,289.85,245.08,99.0,47.96,15.4,12.32,13.2,237.49,819.61
9.8393,0.0,4.84,4.07,0.0,15.29,19.58,40.48,95.15,92.73,284.79,254.98,104.94,62.59,16.61,17.93,16.06,179.41,850.63
9.8493,0.0,3.19,2.75,0.0,11.11,14.41,30.36,66.88,90.09,281.38,258.28,110.88,68.75,17.71,30.36,20.46,128.7,877.91
9.8593,0.0,3.19,4.07,0.0,8.36,9.13,18.81,38.61,90.09,284.79,259.93,112.42,73.37,21.34,39.93,22.0,82.17,903.87
9.8693,0.0,3.19,2.75,0.0,4.18,7.81,12.98,22.0,90.09,283.14,258.28,117.15,78.1,24.86,46.86,24.86,52.91,923.34
9.8793,0.0,0.0,2.75,0.0,2.75,3.85,10.12,6.82,91.41,289.85,261.58,117.15,78.1,27.28,52.36,20.46,26.29,938.19
9.8893,0.0,3.19,4.07,0.0,4.18,3.85,7.15,4.07,94.05,289.85,263.23,117.15,82.72,29.59,57.97,24.86,26.51,959.42
9.8993,0.0,0.0,0.0,0.0,2.75,2.53,8.69,2.75,94.05,288.2,259.93,115.5,84.26,30.8,62.37,23.43,16.72,958.54
9.9093,0.0,3.19,2.75,0.0,2.75,2.53,7.15,0.0,91.41,284.79,256.63,118.69,85.8,32.01,71.39,23.43,18.37,964.15
9.9193,0.0,3.19,0.0,0.0,0.0,3.85,7.15,0.0,87.34,279.73,251.68,117.15,85.8,33.22,77.33,24.86,14.19,957.11
9.9293,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,83.38,271.04,246.73,117.15,85.8,35.53,83.27,27.83,9.57,950.73
9.9393,0.0,3.19,0.0,0.0,2.75,0.0,4.29,0.0,75.35,258.72,240.13,118.69,88.88,37.95,89.21,27.83,10.23,936.76
9.9493,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,69.96,246.29,230.23,117.15,88.88,40.26,96.69,29.26,10.23,918.72
9.9593,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,64.57,233.97,220.33,115.5,91.96,42.68,99.66,27.83,11.33,896.5
9.9693,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,57.97,218.35,212.19,115.5,91.96,43.89,104.17,29.26,7.04,873.29
9.9793,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,54.23,209.88,197.45,109.34,95.04,46.2,113.19,32.23,7.04,857.56
9.9893,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,49.28,198.11,187.66,109.34,95.04,47.41,114.73,32.23,8.14,833.8
9.9993,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,45.54,186.23,179.52,109.34,98.23,48.62,122.43,33.66,8.14,823.57
10.0093,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,41.91,174.46,168.19,107.91,99.77,48.62,128.59,33.66,2.75,803.11
10.0193,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,38.17,159.5,160.49,104.94,102.85,52.14,134.64,35.2,2.75,787.93
10.0293,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,36.96,151.25,152.79,100.43,102.85,53.35,142.34,35.2,5.94,775.17
10.0393,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,34.43,139.7,146.74,100.43,107.47,57.2,151.47,36.63,2.75,774.07
10.0493,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,32.01,126.61,140.58,100.43,109.01,60.28,163.79,36.63,3.19,769.34
10.0593,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,115.06,132.88,99.0,113.63,64.79,176.66,39.6,2.75,772.42
10.0693,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,29.59,104.06,125.29,99.0,121.66,69.3,189.64,41.03,3.19,779.57
10.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,93.28,114.51,95.92,128.15,72.27,204.16,42.46,0.0,779.02
10.0893,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,80.96,105.27,94.49,134.64,73.81,220.44,41.03,2.75,776.49
10.0993,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,67.1,95.92,92.95,141.13,78.32,231.99,48.4,3.19,779.24
10.1093,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,54.45,83.49,94.49,147.62,79.86,250.91,52.8,2.75,785.73
10.1193,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,42.9,67.98,92.95,154.11,84.37,264.66,57.2,2.75,783.86
10.1293,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,18.48,33.0,51.48,89.98,158.95,88.88,276.76,60.28,5.94,777.81
10.1393,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,24.75,35.75,92.95,163.9,90.42,293.81,67.98,2.75,786.72
10.1493,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,18.15,22.88,89.98,173.91,91.96,307.34,72.6,2.75,791.56
