Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
10.1593,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,14.85,14.3,87.01,175.78,94.93,322.74,80.19,2.75,802.12
10.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,7.15,79.53,184.8,94.93,338.03,84.81,0.0,811.03
10.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,8.58,72.16,186.56,97.9,358.49,95.48,0.0,836.88
10.1893,0.0,0.0,2.75,2.31,0.0,0.0,0.0,0.0,6.16,11.55,7.15,67.65,190.19,96.47,378.95,103.18,5.06,861.3
10.1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,61.71,191.95,99.44,398.09,112.42,0.0,878.35
10.2093,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,54.12,191.95,99.44,412.39,118.8,2.75,888.36
10.2193,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,46.2,186.56,97.9,430.21,128.37,2.75,905.63
10.2293,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,36.63,181.17,96.47,450.01,136.29,2.75,915.31
10.2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,27.06,173.91,93.39,470.03,142.78,0.0,920.48
10.2493,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,19.03,168.74,88.88,484.55,150.7,5.06,919.49
10.2593,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,11.11,160.6,85.91,500.83,160.27,8.58,927.96
10.2693,24.09,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,4.29,6.27,150.92,78.32,511.61,165.11,26.84,921.47
10.2793,49.94,0.0,2.75,2.31,2.75,0.0,0.0,0.0,2.42,6.6,0.0,9.46,139.59,70.84,518.76,166.76,57.75,914.43
10.2893,77.44,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,4.95,0.0,6.27,124.96,60.28,511.61,165.11,86.24,873.18
10.2993,99.88,0.0,0.0,5.83,4.18,3.85,0.0,0.0,0.0,3.3,2.86,6.27,105.93,50.93,504.35,163.46,113.74,837.1
10.3093,136.4,9.68,26.18,4.73,5.5,3.85,2.86,0.0,0.0,3.3,2.86,11.11,88.88,43.89,482.68,157.08,189.2,789.8
10.3193,153.89,84.48,107.58,7.04,5.5,6.49,4.29,2.75,0.0,3.3,2.86,12.65,70.29,39.05,442.75,147.51,372.02,718.41
10.3293,143.33,144.21,163.02,9.46,5.5,3.85,2.86,2.75,0.0,4.95,4.29,12.65,57.97,33.22,375.54,142.78,474.98,631.4
10.3393,134.64,176.55,209.77,34.21,8.36,7.81,4.29,4.07,0.0,0.0,2.86,14.3,52.91,30.8,252.67,136.29,579.7,489.83
10.3493,129.36,192.39,240.35,54.34,18.04,13.09,10.12,11.0,0.0,4.95,2.86,12.65,41.36,28.38,137.72,129.91,668.69,357.83
10.3593,131.12,190.63,261.69,59.4,26.4,24.86,36.19,19.25,0.0,4.95,2.86,11.11,38.06,23.65,74.36,107.8,749.54,262.79
10.3693,131.12,192.39,275.99,65.12,32.01,35.42,57.86,22.0,0.0,3.3,2.86,9.46,29.81,20.13,42.68,75.57,811.91,183.81
10.3793,134.64,195.91,285.12,66.55,36.19,41.91,78.76,23.43,2.42,3.3,0.0,4.73,23.1,15.4,30.36,52.8,862.51,132.11
10.3893,138.16,197.67,292.6,66.55,38.94,48.51,89.21,24.75,0.0,3.3,0.0,6.27,18.15,11.77,24.75,41.03,896.39,105.27
10.3993,141.57,201.19,294.47,67.98,40.37,48.51,101.09,24.75,0.0,0.0,0.0,4.73,13.2,8.25,16.5,26.4,919.93,69.08
10.4093,143.33,202.95,298.21,67.98,40.37,52.47,105.6,27.5,0.0,0.0,2.86,3.08,6.6,5.83,13.75,11.66,938.41,43.78
10.4193,146.85,206.47,300.08,67.98,41.8,53.79,111.54,26.18,0.0,3.3,0.0,0.0,6.6,3.52,11.0,7.26,954.69,31.68
10.4293,148.61,209.99,298.21,67.98,43.12,52.47,113.08,26.18,0.0,0.0,0.0,3.08,4.95,4.73,11.0,7.26,959.64,31.02
10.4393,148.61,209.99,294.47,69.41,43.12,52.47,113.08,24.75,0.0,0.0,0.0,3.08,4.95,2.31,9.57,4.4,955.9,24.31
10.4493,146.85,208.23,292.6,66.55,43.12,53.79,114.62,27.5,0.0,3.3,0.0,3.08,4.95,3.52,9.57,5.83,953.26,30.25
10.4593,145.09,206.47,283.25,69.41,43.12,53.79,111.54,26.18,0.0,0.0,0.0,3.08,0.0,2.31,8.25,5.83,938.85,19.47
10.4693,139.92,202.95,275.99,69.41,41.8,53.79,110.0,24.75,0.0,0.0,0.0,3.08,3.3,3.52,5.5,5.83,918.61,21.23
10.4793,132.88,199.43,267.08,70.84,40.37,55.11,107.03,26.18,0.0,0.0,0.0,3.08,4.95,2.31,6.82,4.4,898.92,21.56
10.4893,125.84,194.15,252.89,70.84,41.8,55.11,107.03,26.18,0.0,0.0,0.0,3.08,3.3,2.31,4.07,4.4,873.84,17.16
10.4993,117.15,188.87,243.98,73.7,41.8,56.43,105.6,26.18,0.0,0.0,0.0,3.08,0.0,0.0,6.82,4.4,853.71,14.3
10.5093,108.46,181.83,231.44,76.56,40.37,56.43,105.6,24.75,0.0,0.0,0.0,3.08,3.3,0.0,4.07,4.4,825.44,14.85
10.5193,99.88,176.55,218.9,80.85,40.37,57.86,105.6,24.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,804.76,10.45
10.5293,91.19,169.51,208.01,83.71,40.37,60.72,105.6,24.75,0.0,3.3,0.0,0.0,0.0,0.0,2.75,0.0,783.86,6.05
10.5393,82.61,166.1,193.38,86.57,41.8,63.58,105.6,27.5,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,767.14,10.23
10.5493,75.68,159.39,182.38,92.29,43.12,63.58,110.0,27.5,0.0,0.0,0.0,0.0,3.3,0.0,5.5,0.0,753.94,8.8
10.5593,70.51,150.92,173.25,96.58,44.55,69.19,114.62,27.5,0.0,0.0,0.0,0.0,3.3,0.0,2.75,0.0,747.12,6.05
10.5693,63.69,142.56,164.67,100.87,45.98,73.48,121.11,28.93,0.0,0.0,0.0,0.0,3.3,0.0,4.07,0.0,741.29,7.37
10.5793,58.52,135.85,156.42,102.3,45.98,74.8,129.14,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,734.69,4.07
10.5893,55.11,125.84,148.28,108.02,51.48,80.52,138.71,34.43,0.0,3.3,0.0,0.0,0.0,0.0,2.75,2.86,742.39,8.91
10.5993,51.59,117.37,143.33,109.45,54.34,84.7,146.85,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,744.81,5.61
10.6093,48.18,107.47,136.73,112.42,58.63,87.56,159.72,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,753.39,5.61
10.6193,46.42,99.22,130.24,113.96,63.03,91.85,170.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,765.27,5.61
10.6293,43.01,91.08,121.99,117.04,67.54,94.6,186.56,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,774.18,5.61
10.6393,41.25,81.29,113.85,118.58,71.94,98.89,202.29,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,792.0,5.61
10.6493,37.84,71.39,104.5,123.2,76.34,103.07,218.13,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.32,0.0
10.6593,34.43,58.3,90.42,123.2,83.71,107.36,235.29,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,814.44,2.86
10.6693,32.67,46.97,79.53,127.82,89.54,108.79,253.99,92.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,831.49,5.61
10.6793,29.26,35.64,62.48,127.82,93.94,116.16,274.45,102.63,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,842.38,5.61
10.6893,27.5,27.5,46.86,127.82,98.34,117.7,292.82,113.19,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,851.73,5.61
10.6993,25.74,19.36,34.43,126.28,104.28,122.32,311.08,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,867.46,2.86
10.7093,22.33,12.87,20.68,123.2,107.25,123.86,327.69,137.83,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,875.71,5.61
10.7192,18.92,12.87,15.18,120.12,111.87,128.48,350.68,150.26,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,908.38,5.17
10.7292,13.75,11.33,12.43,110.88,111.87,128.48,370.7,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.94,0.0
10.7392,8.58,9.68,12.43,100.87,115.28,131.45,392.37,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,946.22,4.4
10.7492,3.41,8.03,8.25,86.57,113.63,131.45,415.91,191.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.32,0.0
10.7592,0.0,4.84,8.25,70.84,110.22,131.45,435.93,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,964.81,4.4
10.7692,0.0,4.84,6.82,57.97,104.28,134.53,450.34,217.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,975.92,2.86
10.7792,0.0,4.84,6.82,48.4,96.91,134.53,461.23,225.72,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.45,2.42
10.7892,0.0,6.38,6.82,40.15,88.11,131.45,475.64,236.06,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.61,3.63
10.7992,0.0,4.84,5.5,30.69,77.77,130.02,484.66,242.88,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.36,6.16
10.8092,0.0,4.84,5.5,21.23,67.54,122.32,495.55,244.64,8.58,0.0,0.0,3.08,0.0,0.0,0.0,0.0,961.62,11.66
10.8192,0.0,4.84,6.82,11.77,54.34,116.16,499.18,248.05,19.69,3.3,0.0,0.0,3.3,2.31,0.0,0.0,941.16,28.6
10.8292,0.0,4.84,6.82,8.25,40.37,105.93,499.18,246.29,32.01,0.0,0.0,3.08,0.0,2.31,0.0,0.0,911.68,37.4
10.8392,0.0,4.84,6.82,5.83,30.58,93.17,486.42,239.47,50.49,0.0,0.0,4.73,3.3,3.52,2.75,0.0,867.13,64.79
10.8492,0.0,4.84,5.5,7.04,29.26,74.8,455.73,227.48,72.6,0.0,0.0,6.27,6.6,4.73,2.75,2.86,804.65,95.81
10.8592,0.0,4.84,4.07,4.73,29.26,59.29,408.76,211.86,132.77,33.0,7.15,6.27,8.25,4.73,4.07,2.86,722.81,199.1
10.8692,0.0,4.84,5.5,4.73,27.83,44.55,317.68,204.93,151.14,156.2,85.03,7.92,8.25,5.83,4.07,2.86,610.06,421.3
10.8792,0.0,4.84,4.07,3.52,27.83,32.78,197.12,194.59,127.16,241.01,163.57,9.46,9.9,4.73,5.5,2.86,464.75,564.19
10.8892,0.0,6.38,4.07,2.31,22.22,26.18,101.09,182.49,110.22,293.15,225.28,54.12,13.2,10.67,8.25,8.8,344.74,723.69
10.8992,0.0,4.84,5.5,2.31,19.47,23.54,55.0,134.75,102.08,305.03,259.93,94.49,33.11,15.4,13.75,10.23,245.41,834.02
10.9092,0.0,4.84,4.07,0.0,15.29,19.58,40.48,87.78,96.8,301.62,271.48,109.34,49.61,14.19,15.18,14.63,172.04,872.85
10.9192,0.0,3.19,4.07,0.0,11.11,14.41,30.36,60.94,90.09,299.97,271.48,117.15,61.05,16.61,17.93,17.6,124.08,891.88
10.9292,0.0,3.19,2.75,0.0,8.36,10.45,20.24,31.68,82.06,294.91,266.53,128.15,68.75,18.92,28.93,22.0,76.67,910.25
10.9392,0.0,3.19,2.75,0.0,4.18,5.17,14.41,16.5,76.67,291.5,259.93,137.61,71.83,26.07,39.93,23.43,46.2,926.97
10.9492,0.0,0.0,4.07,0.0,2.75,5.17,11.55,4.07,74.03,289.85,253.33,140.8,74.91,30.8,45.54,26.4,27.61,935.66
10.9592,0.0,3.19,0.0,0.0,2.75,3.85,8.69,2.75,71.28,291.5,248.38,148.72,81.18,34.32,49.61,23.43,21.23,948.42
10.9692,0.0,3.19,0.0,0.0,2.75,3.85,8.69,2.75,68.64,289.85,243.43,150.26,82.72,36.74,53.79,27.83,21.23,953.26
10.9792,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,66.0,286.44,236.83,156.53,81.18,39.05,60.94,26.4,11.44,953.37
10.9892,0.0,3.19,4.07,0.0,2.75,3.85,5.72,0.0,60.61,279.73,228.58,159.72,85.8,41.47,66.88,27.83,19.58,950.62
10.9992,0.0,3.19,4.07,0.0,0.0,2.53,5.72,0.0,55.44,274.56,218.68,161.26,87.34,42.68,72.82,30.8,15.51,943.58
11.0092,0.0,3.19,0.0,0.0,0.0,0.0,5.72,0.0,49.28,260.48,203.94,166.1,88.88,46.2,77.33,29.26,8.91,921.47
11.0192,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,44.33,244.53,187.66,171.27,91.96,48.62,80.3,29.26,10.23,897.93
11.0292,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,38.17,228.69,169.73,174.68,93.5,49.83,87.78,32.23,8.8,874.61
11.0392,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,34.43,213.29,151.25,174.68,93.5,53.35,92.29,32.23,10.23,845.02
11.0492,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,32.01,194.7,137.5,176.44,96.69,57.2,96.69,32.23,7.04,823.46
11.0592,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,28.27,174.46,120.67,174.68,98.23,58.74,102.74,32.23,7.48,790.02
11.0692,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,157.85,106.81,174.68,98.23,61.71,107.14,35.2,2.53,767.47
11.0792,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,24.64,144.65,95.92,172.92,99.77,66.22,114.73,36.63,8.8,755.48
11.0892,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,128.26,88.22,167.75,101.31,69.3,125.51,36.63,5.61,740.41
11.0992,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,22.11,118.36,81.95,164.45,104.39,73.81,130.02,36.63,3.19,731.72
11.1092,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,20.9,105.6,75.79,161.26,109.01,75.35,139.26,38.06,3.19,725.23
11.1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,94.82,69.52,153.45,110.55,79.86,153.01,39.6,0.0,720.5
11.1292,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,82.5,64.9,153.45,115.28,82.83,163.79,39.6,2.75,720.83
11.1392,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,71.72,60.28,151.8,118.47,87.34,176.66,42.46,2.75,725.89
11.1492,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,62.48,54.34,148.72,124.96,90.42,191.18,44.0,2.75,732.05
11.1592,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,15.95,54.45,48.62,145.53,128.15,94.93,202.51,46.86,3.19,737.0
11.1692,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,46.2,41.47,142.34,134.64,99.44,217.14,51.26,2.75,748.44
11.1792,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,37.95,34.32,140.8,141.13,99.44,230.34,55.77,2.75,754.49
11.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,31.35,27.17,137.61,145.97,102.52,245.74,57.2,0.0,762.3
11.1992,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,24.75,20.02,134.42,149.27,103.95,256.08,64.9,2.75,768.13
11.2092,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,14.74,18.15,11.44,129.69,152.46,107.03,275.0,71.06,5.94,779.57
11.2192,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,9.79,16.5,8.58,126.61,155.76,108.46,288.64,75.57,5.94,789.91
11.2292,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,117.15,158.95,110.0,305.69,84.81,2.75,801.46
11.2392,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,104.94,162.25,108.46,326.15,92.51,4.07,811.69
11.2492,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,94.49,162.25,110.0,344.85,100.1,2.75,829.29
11.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,84.04,165.44,111.54,360.25,107.8,0.0,843.81
11.2692,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,0.0,73.59,165.44,111.54,382.36,117.15,5.94,860.75
11.2792,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,69.08,165.44,111.54,399.85,129.91,4.07,885.06
11.2892,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,58.74,165.44,111.54,419.54,136.29,2.75,903.43
11.2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,47.74,162.25,111.54,433.84,141.13,0.0,902.66
11.3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,36.63,162.25,107.03,455.51,152.35,0.0,923.23
11.3192,3.41,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,27.06,154.11,103.95,470.03,157.08,6.16,920.04
11.3292,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,17.49,149.27,97.9,480.92,160.27,5.06,913.66
11.3392,8.58,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,12.65,139.59,93.39,489.94,161.92,11.33,903.65
11.3492,22.33,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,11.11,133.1,84.37,491.81,163.46,27.39,890.01
11.3592,55.11,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,2.86,9.46,118.47,79.86,484.55,160.27,61.38,855.47
11.3692,87.78,0.0,0.0,3.52,5.5,2.53,2.86,0.0,0.0,0.0,2.86,9.46,101.31,67.76,473.66,157.08,102.19,812.13
11.3792,129.36,8.03,4.07,5.83,5.5,3.85,2.86,0.0,0.0,3.3,0.0,9.46,85.8,58.74,446.38,149.16,159.5,752.84
11.3892,167.86,96.03,99.77,5.83,5.5,5.17,2.86,0.0,0.0,3.3,2.86,12.65,65.67,49.83,412.39,145.97,383.02,692.67
11.3992,159.06,171.27,167.97,8.25,6.93,5.17,2.86,4.07,0.0,3.3,2.86,15.84,57.97,43.89,338.03,145.97,525.58,607.86
11.4092,146.85,211.75,224.4,41.36,8.36,6.49,5.72,5.5,0.0,4.95,2.86,12.65,51.26,36.74,213.95,150.7,650.43,473.11
11.4192,143.33,220.55,252.89,60.83,23.65,15.73,11.55,13.75,0.0,0.0,2.86,12.65,43.01,29.59,116.27,145.97,742.28,350.35
11.4292,141.57,217.03,274.23,69.41,32.01,32.78,34.76,19.25,0.0,4.95,0.0,11.11,33.11,24.86,56.54,113.96,821.04,244.53
11.4392,141.57,217.03,286.99,72.27,37.62,44.55,56.43,22.0,0.0,0.0,0.0,9.46,28.05,20.13,38.61,77.11,878.46,173.36
11.4492,143.33,215.27,294.47,73.7,41.8,51.15,75.79,23.43,0.0,3.3,0.0,7.92,23.1,12.98,30.36,61.82,918.94,139.48
11.4592,146.85,217.03,300.08,72.27,43.12,56.43,87.67,26.18,0.0,0.0,0.0,6.27,13.2,10.67,20.68,45.43,949.63,96.25
11.4692,148.61,218.79,303.82,70.84,44.55,60.72,96.58,26.18,0.0,3.3,0.0,4.73,9.9,8.25,16.5,30.8,970.09,73.48
11.4792,152.13,218.79,305.69,70.84,45.98,60.72,102.63,24.75,0.0,3.3,0.0,0.0,8.25,4.73,12.32,10.23,981.53,38.83
11.4892,153.89,222.2,305.69,69.41,48.73,63.58,104.06,27.5,0.0,3.3,0.0,0.0,6.6,3.52,8.25,7.26,995.06,28.93
11.4992,153.89,223.96,301.95,70.84,48.73,63.58,107.03,26.18,0.0,0.0,0.0,4.73,4.95,3.52,9.57,5.83,996.16,28.6
11.5092,153.89,222.2,300.08,69.41,48.73,64.9,107.03,26.18,0.0,0.0,0.0,4.73,4.95,3.52,9.57,5.83,992.42,28.6
11.5192,150.37,218.79,294.47,69.41,48.73,62.15,108.57,27.5,0.0,3.3,0.0,3.08,0.0,3.52,6.82,5.83,979.99,22.55
11.5292,145.09,215.27,285.12,67.98,48.73,64.9,107.03,26.18,0.0,3.3,0.0,3.08,3.3,2.31,8.25,4.4,960.3,24.64
11.5392,136.4,208.23,275.99,69.41,48.73,63.58,108.57,27.5,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,938.41,15.29
11.5492,125.84,199.43,263.56,72.27,47.3,64.9,110.0,26.18,0.0,0.0,0.0,3.08,3.3,2.31,4.07,4.4,909.48,17.16
11.5592,115.39,190.63,249.26,73.7,48.73,69.19,113.08,28.93,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,888.91,17.6
11.5692,105.05,181.83,231.44,76.56,50.16,70.62,116.27,28.93,0.0,0.0,0.0,3.08,3.3,2.31,4.07,2.86,860.86,15.62
11.5792,94.71,169.51,220.77,79.42,51.48,73.48,119.46,28.93,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,837.76,12.54
11.5892,84.37,161.04,208.01,82.28,52.91,76.23,124.3,30.36,0.0,0.0,0.0,0.0,3.3,3.52,2.75,2.86,819.5,12.43
11.5992,75.68,149.27,193.38,85.14,54.34,79.09,127.49,31.68,0.0,3.3,0.0,0.0,0.0,0.0,4.07,2.86,796.07,10.23
11.6092,67.1,140.91,178.75,88.0,55.77,81.95,135.52,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,779.68,5.61
11.6192,60.17,129.14,166.32,90.86,58.63,84.7,142.01,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,766.26,6.93
11.6292,55.11,122.43,156.42,95.15,60.17,88.99,146.85,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,763.73,2.31
11.6392,51.59,112.42,146.63,98.01,61.6,91.85,154.88,39.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,756.91,10.01
11.6492,48.18,104.17,135.08,99.44,67.54,94.6,161.26,44.11,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,754.38,10.01
11.6592,43.01,96.03,128.59,103.73,70.4,98.89,170.94,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,758.45,2.75
11.6692,43.01,87.78,120.34,105.16,74.8,101.75,179.52,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,763.4,2.75
11.6792,39.6,79.64,112.2,109.45,76.34,103.07,191.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,768.68,2.75
11.6892,37.84,71.39,104.5,113.96,80.74,107.36,200.53,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,778.69,5.61
11.6992,36.08,64.9,93.61,115.5,85.14,111.65,212.85,69.85,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,789.58,6.93
11.7092,34.43,55.11,87.34,118.58,89.54,116.16,225.06,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,802.01,2.86
11.7192,30.91,45.32,76.45,120.12,93.94,119.24,238.7,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,807.95,4.4
11.7292,29.26,37.18,64.02,120.12,96.91,120.78,255.64,93.72,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,817.63,5.94
11.7392,27.5,30.69,52.47,121.66,102.85,125.4,269.28,102.63,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,832.48,5.61
11.7492,25.74,22.66,41.36,120.12,105.71,126.94,286.11,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.83,0.0
11.7592,24.09,17.82,28.93,118.58,111.87,130.02,301.07,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.35,0.0
11.7692,22.33,14.52,19.25,115.5,117.04,132.99,317.68,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,875.6,2.86
11.7792,18.92,9.68,15.18,109.45,118.69,134.53,334.4,145.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,886.49,2.86
11.7892,15.4,9.68,11.0,106.59,120.45,137.61,348.92,156.42,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,906.07,5.94
11.7992,11.99,8.03,11.0,99.44,120.45,139.15,365.2,168.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,924.0,2.86
11.8092,5.06,8.03,8.25,92.29,118.69,142.23,381.59,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.11,0.0
11.8192,0.0,6.38,8.25,79.42,117.04,143.77,397.87,192.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.56,0.0
11.8292,0.0,6.38,6.82,69.41,111.87,143.77,414.15,206.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.09,0.0
11.8392,0.0,4.84,6.82,57.97,105.71,143.77,426.8,217.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.05,0.0
11.8492,0.0,4.84,5.5,48.4,96.91,145.31,441.32,229.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.41,0.0
11.8592,0.0,4.84,5.5,41.36,88.11,143.77,450.34,236.06,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.98,3.63
