Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
11.8692,0.0,4.84,5.5,30.69,77.77,139.15,457.6,239.47,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.02,6.16
11.8792,0.0,4.84,5.5,22.44,68.97,136.07,466.62,242.88,8.58,0.0,0.0,3.08,0.0,0.0,0.0,0.0,947.32,11.66
11.8892,0.0,4.84,5.5,12.98,55.77,128.48,472.01,242.88,22.11,3.3,0.0,0.0,3.3,2.31,0.0,2.86,922.46,33.88
11.8992,0.0,4.84,5.5,8.25,41.8,116.16,470.25,241.23,40.7,0.0,0.0,0.0,4.95,2.31,0.0,0.0,888.03,47.96
11.9092,0.0,4.84,5.5,7.04,30.58,100.32,459.36,232.65,56.65,0.0,0.0,6.27,6.6,4.73,0.0,0.0,840.29,74.25
11.9192,0.0,4.84,5.5,4.73,27.83,86.13,432.3,224.07,82.06,4.95,0.0,4.73,6.6,4.73,4.07,2.86,785.4,110.0
11.9292,0.0,4.84,5.5,4.73,29.26,64.9,386.98,210.21,138.49,34.65,4.29,9.46,8.25,5.83,0.0,2.86,706.42,203.83
11.9392,0.0,4.84,5.5,4.73,30.58,47.19,302.72,198.0,162.47,166.1,69.52,9.46,8.25,7.04,2.75,2.86,593.56,428.45
11.9492,0.0,4.84,5.5,2.31,26.4,35.42,190.08,198.0,142.67,248.05,152.79,11.11,9.9,7.04,4.07,0.0,462.55,575.63
11.9592,0.0,4.84,4.07,0.0,23.65,27.5,102.63,184.14,124.3,298.21,217.03,34.98,13.2,8.25,8.25,5.83,346.83,710.05
11.9692,0.0,4.84,4.07,2.31,19.47,24.86,55.0,142.56,112.97,306.68,253.33,81.07,24.75,14.19,11.0,8.8,253.11,812.79
11.9792,0.0,4.84,4.07,0.0,13.86,19.58,41.91,96.69,104.83,301.62,271.48,99.0,39.71,16.61,12.32,11.66,180.95,857.23
11.9892,0.0,4.84,2.75,0.0,11.11,14.41,30.36,74.36,98.12,296.56,276.43,109.34,54.56,15.4,15.18,14.63,137.83,880.22
11.9992,0.0,4.84,2.75,0.0,8.36,13.09,21.67,44.11,94.05,291.5,281.38,117.15,67.21,14.19,17.93,17.6,94.82,901.01
12.0092,0.0,3.19,4.07,0.0,5.5,7.81,15.84,22.0,91.41,289.85,283.03,121.88,71.83,17.71,28.93,20.46,58.41,925.1
12.0192,0.0,3.19,4.07,0.0,4.18,5.17,8.69,6.82,92.73,291.5,286.44,120.23,76.45,21.34,34.43,20.46,32.12,943.58
12.0292,0.0,3.19,0.0,0.0,2.75,3.85,8.69,2.75,92.73,288.2,288.2,123.42,78.1,23.65,42.68,23.43,21.23,960.41
12.0392,0.0,3.19,0.0,0.0,2.75,2.53,8.69,4.07,95.48,291.5,291.61,120.23,79.64,26.07,45.54,22.0,21.23,972.07
12.0492,0.0,3.19,0.0,0.0,0.0,3.85,7.15,2.75,95.48,289.85,291.61,120.23,81.18,26.07,51.04,24.86,16.94,980.32
12.0592,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,92.73,286.44,286.44,121.88,81.18,28.38,59.4,24.86,10.01,981.31
12.0692,0.0,3.19,4.07,0.0,2.75,2.53,5.72,0.0,88.77,279.73,279.73,121.88,84.26,29.59,65.34,26.4,18.26,975.7
12.0792,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,83.38,267.52,274.78,123.42,82.72,32.01,69.85,27.83,14.19,961.51
12.0892,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,77.99,258.72,264.88,121.88,85.8,30.8,72.82,26.4,12.76,939.29
12.0992,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,69.96,246.29,254.98,121.88,87.34,35.53,77.33,27.83,8.58,921.14
12.1092,0.0,3.19,4.07,0.0,0.0,2.53,4.29,0.0,64.57,233.97,241.78,121.88,87.34,36.74,84.81,27.83,14.08,898.92
12.1192,0.0,3.19,2.75,0.0,0.0,2.53,0.0,0.0,57.97,220.0,228.58,121.88,90.42,39.05,87.78,26.4,8.47,872.08
12.1292,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,51.7,208.23,213.73,123.42,91.96,40.26,96.69,29.26,2.86,855.25
12.1392,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,46.86,198.11,199.1,121.88,95.04,43.89,102.74,29.26,11.33,836.88
12.1491,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,41.91,184.58,182.82,126.61,96.69,47.41,108.68,30.8,8.8,819.5
12.1591,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,36.96,167.75,169.73,126.61,102.85,49.83,120.89,33.66,8.8,808.28
12.1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,156.2,157.41,129.69,104.39,53.35,130.02,33.66,0.0,799.15
12.1791,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,32.01,144.65,146.74,129.69,105.93,57.2,137.72,35.2,2.75,789.14
12.1891,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,133.21,135.96,129.69,110.55,60.28,146.96,33.66,2.75,779.9
12.1991,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,123.31,126.83,131.34,116.82,61.71,156.09,38.06,2.75,782.43
12.2091,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,111.76,116.05,129.69,121.66,67.76,162.25,38.06,2.75,773.08
12.2191,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,99.44,105.27,132.88,123.31,70.84,175.01,39.6,2.75,770.99
12.2291,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,90.2,94.38,132.88,129.8,73.81,187.99,41.03,2.75,773.52
12.2391,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,76.34,85.03,132.88,133.1,79.86,199.32,42.46,2.75,769.89
12.2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,64.02,74.25,131.34,139.59,82.83,213.95,44.0,0.0,769.67
12.2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,52.8,61.82,128.15,144.43,88.88,226.93,45.43,0.0,766.92
12.2691,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,39.6,51.48,124.96,149.27,88.88,244.09,48.4,3.19,763.84
12.2791,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,15.95,31.35,40.04,123.42,155.76,94.93,254.43,54.23,3.19,770.11
12.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,27.17,121.88,160.6,96.47,273.35,58.74,0.0,776.05
12.2991,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,19.8,17.16,113.96,165.44,97.9,286.99,66.44,2.75,783.64
12.3091,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,12.32,14.85,11.44,112.42,165.44,97.9,302.28,72.6,5.94,789.25
12.3191,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,14.85,7.15,106.37,172.15,100.98,317.57,78.65,2.75,806.3
12.3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,95.92,172.15,103.95,334.62,89.43,0.0,823.57
12.3391,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,7.15,89.98,173.91,105.49,353.43,98.56,2.75,843.26
12.3491,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,7.15,81.07,173.91,107.03,373.89,109.34,2.75,862.62
12.3591,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,75.13,173.91,108.46,390.94,120.34,2.75,883.52
12.3691,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,66.11,177.54,107.03,408.76,128.37,2.75,902.77
12.3791,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,55.77,173.91,108.46,423.06,134.75,2.75,909.26
12.3891,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,49.39,168.74,108.46,444.62,142.78,2.75,923.23
12.3991,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,0.0,38.17,167.09,107.03,462.77,150.7,2.75,934.78
12.4091,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,27.06,157.41,100.98,482.68,157.08,3.41,934.45
12.4191,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,17.49,150.92,97.9,497.2,163.46,5.06,936.21
12.4291,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,11.11,145.97,88.88,506.22,166.76,8.58,930.6
12.4391,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,7.92,131.45,82.83,509.74,166.76,22.33,910.36
12.4491,53.35,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,3.3,4.29,7.92,116.82,73.81,499.07,165.11,62.15,870.32
12.4591,82.61,0.0,0.0,2.31,2.75,3.85,0.0,0.0,0.0,3.3,2.86,9.46,99.77,61.71,479.05,157.08,91.52,813.23
12.4691,110.22,0.0,0.0,4.73,5.5,2.53,2.86,0.0,0.0,3.3,4.29,12.65,79.64,52.14,450.01,153.89,125.84,755.92
12.4791,159.06,48.62,67.1,7.04,5.5,5.17,2.86,0.0,0.0,0.0,0.0,14.3,64.13,46.2,407.0,149.16,295.35,680.79
12.4891,159.06,130.79,138.38,7.04,5.5,6.49,2.86,2.75,0.0,0.0,4.29,14.3,56.21,40.26,304.04,150.7,452.87,569.8
12.4991,150.37,181.83,200.64,8.25,5.5,6.49,4.29,2.75,0.0,3.3,2.86,14.3,46.31,33.22,178.2,153.89,560.12,432.08
12.5091,143.33,209.99,247.5,43.67,6.93,7.81,5.72,6.82,2.42,3.3,2.86,12.65,39.71,29.59,95.26,139.48,671.77,325.27
12.5191,139.92,217.03,277.75,57.97,26.4,14.41,14.41,15.18,0.0,3.3,0.0,11.11,33.11,23.65,49.61,107.8,763.07,228.58
12.5291,139.92,211.75,298.21,63.69,30.58,28.82,37.62,19.25,0.0,0.0,0.0,7.92,26.4,17.71,38.61,74.14,829.84,164.78
12.5391,139.92,209.99,313.17,65.12,36.19,37.95,59.4,20.68,0.0,3.3,0.0,6.27,19.8,12.98,28.93,58.74,882.42,130.02
12.5491,141.57,208.23,320.65,63.69,41.8,45.87,80.19,22.0,0.0,3.3,2.86,4.73,11.55,10.67,22.0,44.0,924.0,99.11
12.5591,145.09,206.47,328.13,63.69,43.12,49.83,92.18,26.18,0.0,0.0,0.0,4.73,9.9,8.25,16.5,24.86,954.69,64.24
12.5691,146.85,206.47,333.63,60.83,45.98,52.47,102.63,27.5,0.0,3.3,0.0,4.73,4.95,4.73,12.32,8.8,976.36,38.83
12.5791,150.37,206.47,335.5,57.97,47.3,53.79,108.57,28.93,0.0,0.0,0.0,4.73,6.6,4.73,9.57,5.83,988.9,31.46
12.5891,150.37,201.19,331.87,57.97,48.73,53.79,113.08,30.36,0.0,0.0,0.0,4.73,3.3,4.73,9.57,7.26,987.36,29.59
12.5991,150.37,201.19,331.87,55.55,45.98,53.79,113.08,31.68,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,983.51,26.95
12.6091,146.85,197.67,322.52,54.34,47.3,55.11,113.08,31.68,0.0,3.3,0.0,3.08,3.3,2.31,8.25,5.83,968.55,26.07
12.6191,143.33,194.15,313.17,54.34,45.98,55.11,110.0,28.93,0.0,0.0,0.0,3.08,3.3,3.52,6.82,0.0,945.01,16.72
12.6291,134.64,187.11,301.95,53.13,47.3,53.79,111.54,28.93,0.0,3.3,0.0,0.0,3.3,3.52,5.5,2.86,918.39,18.48
12.6391,125.84,180.07,285.12,55.55,47.3,55.11,111.54,28.93,0.0,0.0,0.0,3.08,0.0,2.31,6.82,0.0,889.46,12.21
12.6491,113.63,173.03,272.47,56.76,45.98,55.11,110.0,27.5,0.0,0.0,0.0,3.08,3.3,2.31,6.82,2.86,854.48,18.37
12.6591,103.29,166.1,254.65,59.4,47.3,55.11,110.0,28.93,0.0,0.0,0.0,3.08,3.3,2.31,4.07,4.4,824.78,17.16
12.6691,94.71,157.63,240.35,60.83,45.98,59.29,110.0,28.93,0.0,0.0,0.0,3.08,0.0,0.0,6.82,4.4,797.72,14.3
12.6791,84.37,150.92,226.16,63.69,47.3,59.29,113.08,27.5,0.0,3.3,0.0,3.08,0.0,2.31,4.07,2.86,772.31,15.62
12.6891,75.68,144.21,209.77,66.55,47.3,63.58,116.27,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,753.72,11.66
12.6991,70.51,137.5,197.01,69.41,50.16,64.9,121.11,33.11,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,743.71,9.9
12.7091,65.34,129.14,189.64,72.27,52.91,67.76,125.84,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,737.33,5.61
12.7191,60.17,122.43,178.75,76.56,54.34,70.62,133.98,37.18,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,734.03,10.01
12.7291,56.76,115.72,171.38,76.56,57.2,74.8,142.01,42.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,737.11,10.01
12.7391,53.35,107.47,166.32,79.42,63.03,76.23,153.23,46.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,745.91,2.31
12.7491,49.94,100.87,156.42,82.28,67.54,81.95,166.1,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,757.46,5.61
12.7591,48.18,92.73,149.93,85.14,71.94,84.7,181.28,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,771.87,5.61
12.7691,44.77,84.48,140.03,88.0,77.77,90.42,195.36,66.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,787.71,4.4
12.7791,41.25,74.69,130.24,92.29,85.14,94.6,212.85,72.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,803.88,5.61
12.7891,39.6,66.55,117.04,95.15,91.08,98.89,228.47,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,815.54,2.86
12.7991,36.08,56.65,102.85,99.44,96.91,103.07,243.76,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,829.51,5.61
12.8091,34.43,45.32,87.34,102.3,99.88,107.36,259.05,98.12,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,833.8,5.61
12.8191,30.91,35.64,71.83,102.3,107.25,111.65,274.45,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,844.14,2.86
12.8291,29.26,27.5,55.22,103.73,110.22,114.62,294.47,117.81,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,852.83,2.75
12.8391,25.74,19.36,37.29,100.87,117.04,117.7,309.43,130.13,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,857.56,5.94
12.8491,24.09,14.52,23.43,99.44,120.45,120.78,327.69,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.96,0.0
12.8591,20.57,11.33,17.93,93.72,123.86,122.32,345.29,151.8,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,886.82,2.31
12.8691,15.4,9.68,12.43,88.0,125.51,125.4,361.57,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,899.03,2.86
12.8791,10.23,9.68,11.0,80.85,127.27,125.4,379.72,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.54,0.0
12.8891,5.06,8.03,11.0,69.41,125.51,126.94,396.0,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,927.85,2.86
12.8991,0.0,6.38,8.25,60.83,123.86,126.94,412.39,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,936.65,4.4
12.9091,0.0,4.84,6.82,52.03,118.69,128.48,430.43,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,951.5,2.86
12.9191,0.0,6.38,6.82,42.57,110.22,128.48,448.58,220.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,963.6,2.86
12.9291,0.0,4.84,6.82,34.21,101.31,125.4,461.23,230.89,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,964.7,2.31
12.9391,0.0,4.84,6.82,24.75,92.51,123.86,477.4,239.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.65,0.0
12.9491,0.0,4.84,4.07,17.71,82.17,117.7,490.05,242.88,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.42,3.63
12.9591,0.0,4.84,5.5,10.56,68.97,111.65,495.55,246.29,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.36,6.16
12.9691,0.0,4.84,5.5,7.04,55.77,101.75,501.05,249.81,8.58,0.0,0.0,3.08,0.0,0.0,0.0,0.0,925.76,11.66
12.9791,0.0,3.19,5.5,5.83,41.8,90.42,502.92,246.29,25.85,3.3,0.0,0.0,0.0,2.31,2.75,0.0,895.95,34.21
12.9891,0.0,4.84,5.5,4.73,32.01,74.8,490.05,239.47,41.91,0.0,0.0,4.73,3.3,2.31,0.0,2.86,851.4,55.11
12.9991,0.0,4.84,4.07,3.52,27.83,60.72,461.23,225.72,63.25,3.3,0.0,4.73,6.6,4.73,0.0,0.0,787.93,82.61
13.0091,0.0,4.84,5.5,4.73,30.58,45.87,406.89,211.86,96.8,9.9,2.86,4.73,4.95,5.83,0.0,2.86,710.27,127.93
13.0191,0.0,4.84,6.82,2.31,30.58,35.42,314.38,201.52,159.61,144.65,45.76,7.92,6.6,7.04,4.07,0.0,595.87,375.65
13.0291,0.0,4.84,5.5,3.52,27.83,27.5,186.56,189.42,145.53,253.44,151.25,7.92,8.25,7.04,2.75,2.86,445.17,579.04
13.0391,0.0,4.84,5.5,2.31,23.65,26.18,98.12,170.39,125.73,316.8,228.58,38.17,13.2,8.25,8.25,5.83,330.99,744.81
13.0491,0.0,4.84,4.07,0.0,20.9,22.22,53.57,127.05,118.69,330.22,281.38,82.5,29.81,16.61,11.0,11.66,232.65,881.87
13.0591,0.0,4.84,2.75,0.0,15.29,19.58,40.48,84.7,112.97,320.1,301.95,97.46,47.96,16.61,12.32,13.2,167.64,922.57
13.0691,0.0,3.19,4.07,0.0,11.11,13.09,28.93,53.79,107.47,309.98,307.12,101.97,61.05,16.61,15.18,16.06,114.18,935.44
13.0791,0.0,3.19,4.07,0.0,6.93,10.45,18.81,26.18,100.76,303.27,298.54,106.37,68.75,20.13,23.43,20.46,69.63,941.71
13.0891,0.0,3.19,2.75,0.0,5.5,5.17,14.41,13.75,95.48,299.97,293.37,113.96,73.37,22.44,34.43,22.0,44.77,955.02
13.0991,0.0,3.19,2.75,0.0,4.18,3.85,11.55,4.07,91.41,299.97,286.44,118.69,73.37,27.28,42.68,23.43,29.59,963.27
13.1091,0.0,0.0,0.0,0.0,2.75,2.53,10.12,0.0,88.77,298.21,274.78,121.88,78.1,32.01,45.54,24.86,15.4,964.15
13.1191,0.0,0.0,2.75,0.0,0.0,2.53,8.69,2.75,84.7,298.21,266.53,126.61,79.64,33.22,52.36,24.86,16.72,966.13
13.1291,0.0,0.0,2.75,0.0,0.0,2.53,7.15,0.0,80.74,294.91,256.63,129.69,82.72,36.74,55.11,27.83,12.43,964.37
13.1391,0.0,3.19,2.75,0.0,2.75,2.53,5.72,0.0,74.03,288.2,246.73,134.42,84.26,39.05,60.94,26.4,16.94,954.03
13.1491,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,67.32,278.08,233.53,139.15,85.8,41.47,68.31,27.83,11.44,941.49
13.1591,0.0,3.19,0.0,0.0,0.0,0.0,5.72,0.0,60.61,271.04,218.68,142.34,87.34,43.89,75.79,29.26,8.91,928.95
13.1691,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,54.23,256.96,208.89,147.07,90.42,46.2,78.76,29.26,5.39,911.79
13.1791,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,46.86,244.53,192.61,148.72,88.88,49.83,83.27,32.23,10.23,886.93
13.1891,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,41.91,228.69,176.33,153.45,91.96,50.93,87.78,30.8,5.28,861.85
13.1991,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,38.17,214.94,157.41,154.99,93.5,53.35,90.75,32.23,10.01,835.34
13.2091,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,34.43,201.41,140.58,158.18,96.69,54.56,95.26,33.66,11.33,814.77
13.2191,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,32.01,184.58,129.91,162.91,98.23,58.74,93.72,32.23,8.8,792.33
13.2291,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,29.59,172.81,116.05,167.75,98.23,60.28,101.2,33.66,6.05,779.57
13.2391,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,28.27,162.8,103.73,171.27,101.31,60.28,102.74,33.66,3.19,764.06
13.2491,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,149.6,91.3,174.68,102.85,67.76,104.17,33.66,2.75,749.87
13.2591,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,23.43,136.51,80.41,179.85,101.31,69.3,110.22,36.63,5.94,737.66
13.2691,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,22.11,123.31,67.98,185.02,105.93,72.27,116.27,36.63,3.19,729.52
13.2791,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,20.9,110.22,61.82,186.78,107.47,75.35,122.43,38.06,3.19,723.03
13.2891,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,18.48,97.9,51.48,190.19,112.09,79.86,128.59,36.63,3.19,715.22
13.2991,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,87.12,45.76,191.95,112.09,82.83,136.18,38.06,3.19,711.15
13.3091,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,15.95,74.8,37.18,193.71,118.47,85.91,143.88,36.63,5.94,706.53
13.3191,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,65.56,28.6,190.19,123.31,88.88,153.01,39.6,2.75,705.1
13.3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,52.8,22.88,186.78,128.15,91.96,163.79,41.03,0.0,702.13
13.3391,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,42.9,15.73,181.61,131.45,94.93,176.66,41.03,2.75,700.26
13.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,33.0,11.44,172.92,134.64,97.9,196.02,44.0,0.0,704.66
13.3591,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,14.74,23.1,10.01,166.1,137.94,99.44,210.65,45.43,5.94,707.41
13.3691,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,156.53,136.29,105.49,230.34,46.86,5.94,713.02
13.3791,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,147.07,137.94,108.46,247.5,52.8,2.75,725.78
13.3891,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,132.88,142.78,108.46,268.18,61.82,2.75,737.55
13.3991,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,4.29,118.69,144.43,113.08,286.99,71.06,3.19,753.28
13.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,11.55,2.86,104.94,149.27,113.08,314.16,83.27,0.0,782.76
13.4191,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,92.95,152.46,113.08,339.79,97.02,5.94,808.61
13.4291,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,79.53,157.41,113.08,361.9,109.34,5.94,834.57
13.4391,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,72.16,158.95,113.08,387.53,120.34,2.75,859.87
13.4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,63.14,160.6,114.73,405.24,128.37,0.0,879.67
13.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,52.58,160.6,111.54,430.21,142.78,0.0,908.6
13.4691,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,41.36,157.41,113.08,444.62,150.7,4.07,919.05
13.4791,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,33.44,154.11,108.46,462.77,157.08,2.75,920.81
13.4891,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,25.41,147.62,105.49,471.79,161.92,5.06,920.04
13.4991,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,141.13,102.52,479.05,165.11,6.82,905.3
13.5091,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,131.45,96.47,480.92,165.11,13.75,886.6
13.5191,39.6,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,4.95,2.86,9.46,116.82,87.34,471.79,161.92,44.44,855.14
13.5291,74.03,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,0.0,2.86,11.11,98.23,73.81,459.14,158.73,88.11,803.88
13.5391,108.46,0.0,0.0,5.83,5.5,3.85,2.86,0.0,0.0,4.95,2.86,11.11,79.64,63.25,430.21,149.16,126.5,741.18
13.5491,157.3,61.6,81.07,4.73,6.93,6.49,2.86,2.75,0.0,4.95,2.86,14.3,61.05,52.14,385.77,145.97,323.73,667.04
13.5591,159.06,155.98,164.67,8.25,6.93,6.49,4.29,4.07,0.0,3.3,2.86,14.3,54.56,43.89,293.81,149.16,509.74,561.88
13.5691,152.13,194.15,233.31,49.61,6.93,9.13,5.72,5.5,0.0,3.3,2.86,15.84,44.66,35.53,171.71,152.35,656.48,426.25
