Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
13.579,153.89,202.95,268.84,69.41,25.08,19.58,15.84,15.18,0.0,0.0,2.86,11.11,38.06,28.38,92.29,141.13,770.77,313.83
13.589,152.13,194.15,294.47,72.27,36.19,32.78,40.48,20.68,0.0,3.3,2.86,11.11,31.46,23.65,48.29,106.26,843.15,226.93
13.599,150.37,190.63,300.08,73.7,40.37,43.23,62.37,23.43,0.0,0.0,0.0,9.46,24.75,17.71,37.18,74.14,884.18,163.24
13.609,148.61,188.87,305.69,75.13,44.55,49.83,84.7,24.75,0.0,0.0,0.0,6.27,19.8,12.98,28.93,61.82,922.13,129.8
13.619,148.61,190.63,309.43,75.13,47.3,55.11,98.12,27.5,0.0,4.95,0.0,4.73,11.55,9.46,22.0,46.86,951.83,99.55
13.629,152.13,194.15,311.3,76.56,50.16,60.72,108.57,27.5,0.0,3.3,0.0,4.73,9.9,7.04,16.5,32.23,981.09,73.7
13.639,153.89,194.15,309.43,77.99,51.48,62.15,114.62,27.5,0.0,3.3,0.0,3.08,6.6,5.83,9.57,13.2,991.21,41.58
13.649,152.13,197.67,307.56,77.99,51.48,63.58,117.81,27.5,0.0,0.0,0.0,4.73,6.6,2.31,9.57,5.83,995.72,29.04
13.659,150.37,197.67,301.95,77.99,52.91,64.9,117.81,28.93,0.0,3.3,0.0,4.73,4.95,3.52,9.57,5.83,992.53,31.9
13.669,145.09,197.67,294.47,79.42,52.91,66.33,119.46,27.5,0.0,0.0,0.0,3.08,3.3,3.52,6.82,5.83,982.85,22.55
13.679,139.92,194.15,285.12,80.85,52.91,66.33,119.46,26.18,0.0,0.0,0.0,0.0,3.3,3.52,8.25,5.83,964.92,20.9
13.689,132.88,188.87,272.47,80.85,52.91,67.76,116.27,27.5,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,939.51,18.59
13.699,124.19,181.83,259.93,80.85,51.48,67.76,117.81,27.5,0.0,0.0,0.0,3.08,3.3,2.31,6.82,5.83,911.35,21.34
13.709,113.63,174.79,247.5,86.57,52.91,69.19,116.27,27.5,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,888.36,16.83
13.719,103.29,166.1,233.31,88.0,51.48,72.05,117.81,27.5,0.0,0.0,0.0,0.0,3.3,2.31,5.5,2.86,859.54,13.97
13.729,92.95,157.63,220.77,89.43,52.91,72.05,117.81,27.5,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,831.05,14.74
13.739,82.61,147.62,204.27,93.72,51.48,72.05,119.46,28.93,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,800.14,13.31
13.749,75.68,140.91,191.51,95.15,52.91,74.8,121.11,28.93,0.0,0.0,0.0,3.08,0.0,2.31,2.75,4.4,781.0,12.54
13.759,68.86,130.79,180.51,96.58,54.34,74.8,124.3,28.93,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,759.11,12.32
13.769,63.69,124.08,169.62,100.87,55.77,79.09,127.49,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,750.97,7.15
13.779,60.17,115.72,159.72,103.73,57.2,79.09,130.68,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,736.67,10.01
13.789,56.76,107.47,151.47,106.59,60.17,84.7,135.52,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,734.36,4.07
13.799,55.11,100.87,143.33,108.02,61.6,86.13,143.55,34.43,0.0,3.3,0.0,0.0,0.0,0.0,0.0,2.86,733.04,6.16
13.809,51.59,92.73,135.08,110.88,64.57,90.42,153.23,35.86,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,734.36,8.69
13.819,49.94,84.48,130.24,112.42,67.54,93.17,161.26,39.93,0.0,0.0,0.0,3.08,0.0,0.0,0.0,4.4,738.98,7.48
13.829,48.18,77.99,123.64,112.42,71.94,94.6,170.94,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,742.39,5.61
13.839,46.42,73.04,120.34,113.96,74.8,97.46,179.52,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,751.08,2.75
13.849,44.77,66.55,115.39,115.5,79.31,100.32,193.6,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,767.8,2.86
13.859,41.25,58.3,110.66,117.04,82.17,104.5,204.05,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,775.94,5.61
13.869,41.25,53.46,102.85,120.12,86.57,105.93,214.61,62.37,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,787.16,5.83
13.879,37.84,45.32,96.69,120.12,92.51,108.79,230.12,69.85,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,801.24,5.61
13.889,36.08,40.48,84.26,124.74,96.91,111.65,243.76,77.33,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,815.21,5.83
13.899,32.67,33.99,73.37,126.28,102.85,114.62,259.05,86.24,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,829.07,2.75
13.909,30.91,29.15,60.94,129.36,107.25,120.78,272.69,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,846.23,5.61
13.919,29.26,22.66,45.54,130.9,111.87,125.4,289.41,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.21,0.0
13.929,25.74,17.82,31.68,132.55,117.04,126.94,306.02,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.98,0.0
13.939,24.09,12.87,20.68,129.36,123.86,128.48,322.74,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.05,0.0
13.949,20.57,11.33,15.18,124.74,125.51,132.99,339.79,137.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.94,0.0
13.959,15.4,9.68,11.0,115.5,125.51,134.53,365.2,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.62,0.0
13.969,10.23,6.38,11.0,103.73,127.27,134.53,383.35,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,937.53,2.86
13.979,3.41,6.38,9.57,92.29,125.51,137.61,403.26,177.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.24,0.0
13.989,0.0,4.84,8.25,75.13,122.1,139.15,419.54,191.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.08,0.0
13.999,0.0,4.84,6.82,63.69,115.28,139.15,432.3,201.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.6,0.0
14.009,0.0,4.84,5.5,52.03,105.71,139.15,446.71,211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.8,0.0
14.019,0.0,4.84,5.5,41.36,98.34,137.61,462.99,224.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.71,0.0
14.029,0.0,3.19,6.82,31.9,86.57,134.53,473.88,230.89,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.78,4.84
14.039,0.0,4.84,5.5,23.65,73.37,128.48,482.9,237.71,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.45,7.37
14.049,0.0,4.84,5.5,14.19,63.03,122.32,486.42,242.88,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.18,12.32
14.059,0.0,4.84,4.07,8.25,47.3,110.22,488.29,242.88,27.06,0.0,0.0,3.08,3.3,0.0,0.0,0.0,905.85,33.44
14.069,0.0,4.84,5.5,5.83,34.76,97.46,482.9,237.71,43.12,3.3,0.0,3.08,3.3,2.31,2.75,2.86,869.0,60.72
14.079,0.0,4.84,4.07,5.83,29.26,83.38,461.23,229.13,60.61,0.0,0.0,6.27,4.95,4.73,2.75,2.86,817.74,82.17
14.089,0.0,4.84,4.07,5.83,30.58,66.33,419.54,217.14,86.02,6.6,2.86,4.73,6.6,4.73,4.07,0.0,748.33,115.61
14.099,0.0,4.84,5.5,4.73,29.26,51.15,347.05,210.21,139.81,104.06,10.01,9.46,8.25,7.04,2.75,2.86,652.74,284.24
14.109,0.0,4.84,5.5,2.31,29.26,37.95,242.11,204.93,144.1,213.29,86.68,9.46,8.25,8.25,2.75,0.0,526.9,472.78
14.119,0.0,4.84,2.75,2.31,25.08,28.82,132.33,203.28,129.91,289.85,158.95,12.65,8.25,5.83,5.5,0.0,399.41,610.94
14.129,0.0,4.84,4.07,2.31,20.9,26.18,69.74,177.21,117.26,325.16,215.38,47.74,16.5,10.67,8.25,5.83,305.25,746.79
14.139,0.0,3.19,4.07,0.0,19.47,24.86,49.17,123.97,110.22,326.81,246.73,85.58,26.4,16.61,12.32,11.66,224.73,836.33
14.149,0.0,3.19,4.07,0.0,13.86,18.26,37.62,87.78,103.51,323.51,263.23,99.0,38.06,16.61,15.18,13.2,164.78,872.3
14.159,0.0,3.19,4.07,0.0,11.11,14.41,27.5,62.37,99.44,316.8,268.18,106.37,56.21,17.71,16.5,16.06,122.65,897.27
14.169,0.0,0.0,2.75,0.0,6.93,9.13,17.38,33.11,95.48,313.39,274.78,109.34,65.67,16.61,23.43,17.6,69.3,916.3
14.179,0.0,3.19,2.75,0.0,4.18,6.49,12.98,20.68,94.05,309.98,278.08,115.5,68.75,18.92,33.11,19.03,50.27,937.42
14.189,0.0,0.0,0.0,0.0,2.75,2.53,10.12,4.07,96.8,311.74,278.08,113.96,71.83,20.13,41.36,22.0,19.47,955.9
14.199,0.0,3.19,0.0,0.0,0.0,0.0,8.69,4.07,96.8,308.33,284.79,113.96,71.83,21.34,45.54,22.0,15.95,964.59
14.209,0.0,0.0,0.0,0.0,2.75,3.85,7.15,0.0,99.44,308.33,286.44,110.88,73.37,22.44,55.11,23.43,13.75,979.44
14.219,0.0,0.0,2.75,0.0,0.0,0.0,5.72,0.0,98.12,301.62,286.44,107.91,76.45,26.07,59.4,23.43,8.47,979.44
14.229,0.0,3.19,2.75,0.0,2.75,0.0,5.72,0.0,95.48,294.91,284.79,107.91,76.45,26.07,68.31,26.4,14.41,980.32
14.239,0.0,3.19,2.75,0.0,0.0,0.0,5.72,0.0,91.41,286.44,283.03,106.37,76.45,28.38,75.79,24.86,11.66,972.73
14.249,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,86.02,272.8,276.43,104.94,78.1,30.8,84.81,29.26,12.76,963.16
14.259,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,79.31,260.48,263.23,104.94,81.18,33.22,92.29,27.83,8.14,942.48
14.269,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,72.6,251.68,251.68,101.97,84.26,35.53,95.26,27.83,12.76,920.81
14.279,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,64.57,237.49,235.18,107.91,84.26,36.74,101.2,32.23,7.04,899.58
14.289,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,56.65,226.93,218.68,109.34,84.26,39.05,107.14,30.8,11.33,872.85
14.299,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,50.49,213.29,199.1,112.42,87.34,41.47,113.19,33.66,2.86,850.96
14.309,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,44.33,201.41,181.17,113.96,90.42,43.89,117.81,32.23,5.61,825.22
14.319,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,39.38,189.64,165.11,112.42,91.96,47.41,123.97,36.63,5.61,806.52
14.329,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,35.75,174.46,149.82,118.69,96.69,49.83,133.1,35.2,5.94,793.54
14.339,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,33.22,162.8,135.96,118.69,99.77,52.14,139.26,36.63,2.75,778.47
14.349,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,149.6,125.29,121.88,99.77,55.77,148.39,35.2,2.75,766.7
14.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,136.51,113.08,121.88,107.47,60.28,157.63,38.06,0.0,763.18
14.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,123.31,105.27,123.42,109.01,64.79,168.52,41.03,0.0,762.41
14.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,111.76,94.38,123.42,115.28,67.76,179.85,42.46,0.0,759.55
14.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,99.44,83.49,124.96,118.47,70.84,192.83,44.0,0.0,757.46
14.399,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,87.12,74.25,123.42,126.61,73.81,207.46,45.43,2.75,760.21
14.409,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,71.72,60.28,121.88,133.1,81.4,220.44,44.0,2.75,752.51
14.419,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,60.94,50.05,117.15,139.59,85.91,237.16,48.4,2.75,758.89
14.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,44.55,40.04,117.15,145.97,88.88,256.08,54.23,0.0,764.06
14.439,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,33.0,31.46,112.42,150.92,90.42,273.35,55.77,3.19,764.5
14.449,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,24.75,22.88,109.34,157.41,91.96,290.4,63.36,3.19,777.26
14.459,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,19.8,12.87,101.97,160.6,94.93,307.34,71.06,2.75,784.52
14.469,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,14.85,10.01,99.0,167.09,93.39,324.39,75.57,2.75,795.3
14.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,88.55,172.15,97.9,341.44,83.27,0.0,810.81
14.489,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,8.58,81.07,172.15,97.9,365.31,93.94,2.75,838.31
14.499,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,3.63,9.9,7.15,72.16,175.78,96.47,385.77,101.64,4.07,852.5
14.509,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,58.74,173.91,99.44,407.0,112.42,2.75,869.11
14.519,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,50.93,172.15,97.9,426.69,121.99,2.75,882.97
14.529,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,41.36,172.15,94.93,444.62,128.37,2.75,896.17
14.539,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,33.44,165.44,96.47,460.9,136.29,2.75,905.85
14.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,25.41,162.25,93.39,479.05,142.78,0.0,909.04
14.559,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,14.3,155.76,90.42,495.44,149.16,5.06,915.97
14.569,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,11.11,149.27,85.91,506.22,150.7,5.06,906.51
14.579,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,9.46,137.94,75.35,522.28,158.73,13.75,914.65
14.589,34.43,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,4.29,9.46,124.96,66.22,525.91,157.08,36.74,891.22
14.599,61.93,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,4.29,9.46,107.47,55.77,518.76,155.54,68.2,854.59
14.609,87.78,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,0.0,2.86,9.46,90.42,48.62,502.59,153.89,99.22,807.84
14.619,111.87,0.0,0.0,3.52,5.5,3.85,0.0,0.0,2.42,4.95,2.86,11.11,74.91,41.47,471.79,144.32,124.74,753.83
14.629,143.33,68.2,91.96,7.04,5.5,5.17,4.29,2.75,0.0,4.95,2.86,14.3,59.51,37.95,423.06,139.48,328.24,682.11
14.639,136.4,142.56,154.77,14.19,8.36,5.17,2.86,4.07,2.42,4.95,2.86,11.11,54.56,33.22,329.56,134.75,468.38,573.43
14.649,131.12,178.31,211.64,54.34,8.36,9.13,7.15,5.5,0.0,0.0,2.86,14.3,49.61,29.59,196.02,134.75,605.55,427.13
14.659,131.12,187.11,243.98,73.7,25.08,22.22,17.38,15.18,0.0,4.95,2.86,12.65,38.06,26.07,102.74,123.53,715.77,310.86
14.669,134.64,187.11,265.32,76.56,33.44,34.1,39.05,22.0,0.0,3.3,0.0,9.46,33.11,22.44,51.04,95.48,792.22,214.83
14.679,134.64,187.11,277.75,77.99,37.62,47.19,60.83,23.43,0.0,0.0,2.86,7.92,26.4,15.4,35.86,64.9,846.56,153.34
14.689,138.16,188.87,286.99,79.42,41.8,52.47,83.16,26.18,0.0,3.3,2.86,6.27,19.8,12.98,24.75,48.4,897.05,118.36
14.699,141.57,192.39,294.47,80.85,44.55,57.86,96.58,27.5,0.0,0.0,0.0,4.73,14.85,10.67,20.68,33.66,935.77,84.59
14.709,145.09,195.91,300.08,80.85,47.3,62.15,105.6,28.93,0.0,0.0,0.0,4.73,9.9,7.04,15.18,20.46,965.91,57.31
14.719,148.61,199.43,303.82,80.85,50.16,66.33,114.62,30.36,0.0,0.0,0.0,4.73,4.95,4.73,11.0,7.26,994.18,32.67
14.729,148.61,199.43,303.82,82.28,50.16,66.33,121.11,30.36,0.0,0.0,0.0,3.08,6.6,4.73,9.57,7.26,1002.1,31.24
14.739,150.37,201.19,301.95,80.85,51.48,69.19,124.3,33.11,0.0,0.0,0.0,4.73,4.95,3.52,9.57,4.4,1012.44,27.17
14.749,148.61,199.43,298.21,80.85,51.48,69.19,127.49,31.68,0.0,0.0,0.0,0.0,4.95,4.73,6.82,2.86,1006.94,19.36
14.759,145.09,195.91,294.47,82.28,52.91,69.19,130.68,34.43,0.0,3.3,0.0,0.0,4.95,3.52,8.25,2.86,1004.96,22.88
14.769,138.16,190.63,285.12,83.71,54.34,72.05,130.68,33.11,0.0,0.0,0.0,3.08,0.0,2.31,6.82,5.83,987.8,18.04
14.779,131.12,185.35,274.23,83.71,52.91,72.05,132.33,33.11,0.0,0.0,0.0,0.0,0.0,2.31,8.25,4.4,964.81,14.96
14.789,124.19,174.79,261.69,85.14,54.34,74.8,130.68,33.11,0.0,0.0,0.0,3.08,4.95,2.31,5.5,4.4,938.74,20.24
14.799,111.87,171.27,249.26,88.0,54.34,76.23,132.33,34.43,0.0,3.3,0.0,3.08,0.0,2.31,6.82,2.86,917.73,18.37
14.809,101.53,161.04,235.07,90.86,54.34,77.66,132.33,33.11,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,885.94,11.77
14.819,91.19,150.92,220.77,92.29,55.77,77.66,130.68,34.43,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,853.71,13.75
14.829,80.85,144.21,202.51,96.58,55.77,81.95,133.98,35.86,0.0,0.0,0.0,0.0,3.3,2.31,4.07,4.4,831.71,14.08
14.839,72.27,135.85,186.01,102.3,55.77,81.95,133.98,35.86,0.0,0.0,0.0,3.08,0.0,0.0,2.75,4.4,803.99,10.23
14.849,63.69,127.49,171.38,106.59,55.77,86.13,137.17,38.61,0.0,3.3,0.0,0.0,0.0,2.31,5.5,2.86,786.83,13.97
14.859,58.52,117.37,154.77,109.45,57.2,88.99,140.36,38.61,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,765.27,8.36
14.869,53.35,105.82,144.98,112.42,60.17,91.85,146.85,39.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,755.37,10.01
14.879,49.94,99.22,133.43,113.96,63.03,91.85,151.58,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,745.69,6.71
14.889,46.42,89.43,125.29,118.58,64.57,94.6,161.26,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,747.01,2.75
14.899,44.77,77.99,117.04,120.12,67.54,98.89,169.29,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,745.25,2.86
14.909,43.01,73.04,110.66,120.12,71.94,101.75,177.76,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.64,0.0
14.919,41.25,64.9,104.5,121.66,76.34,103.07,188.32,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.58,0.0
14.929,39.6,59.95,98.23,124.74,77.77,105.93,197.12,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,767.25,2.75
14.939,37.84,53.46,91.96,129.36,83.71,110.22,212.85,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.71,0.0
14.949,36.08,45.32,84.26,130.9,88.11,111.65,223.41,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,797.06,2.75
14.959,34.43,37.18,73.37,130.9,93.94,116.16,236.94,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.16,0.0
14.969,32.67,29.15,64.02,134.09,98.34,119.24,250.58,93.72,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,821.81,2.75
14.979,30.91,22.66,51.04,132.55,102.85,122.32,265.87,101.2,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,829.4,2.75
14.989,29.26,17.82,37.29,132.55,104.28,123.86,281.16,108.57,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,834.79,2.75
14.999,25.74,14.52,26.18,129.36,108.68,126.94,292.82,120.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.13,0.0
15.0089,24.09,12.87,19.25,124.74,113.63,128.48,307.78,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.97,0.0
15.0189,20.57,9.68,15.18,123.2,117.04,130.02,321.09,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,877.69,2.86
15.0289,17.16,8.03,11.0,115.5,118.69,131.45,339.79,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.88,0.0
15.0389,11.99,8.03,11.0,108.02,120.45,134.53,357.94,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.08,0.0
15.0489,5.06,6.38,8.25,96.58,118.69,136.07,377.96,173.8,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.79,2.42
15.0589,0.0,4.84,6.82,82.28,117.04,137.61,397.87,189.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.88,0.0
15.0689,0.0,4.84,5.5,67.98,115.28,137.61,415.91,203.28,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.4,2.42
15.0789,0.0,4.84,6.82,56.76,107.25,137.61,434.06,215.38,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.72,2.42
15.0889,0.0,4.84,6.82,46.09,102.85,134.53,450.34,225.72,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.19,3.63
15.0989,0.0,4.84,5.5,36.63,93.94,134.53,461.23,232.65,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.32,6.16
15.1089,0.0,4.84,5.5,28.38,82.17,128.48,473.88,237.71,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.96,8.58
15.1189,0.0,4.84,6.82,18.92,71.94,122.32,479.27,242.88,18.48,0.0,0.0,3.08,0.0,2.31,0.0,0.0,946.99,23.87
15.1289,0.0,4.84,5.5,10.56,57.2,116.16,484.66,241.23,34.43,0.0,0.0,6.27,0.0,2.31,2.75,0.0,920.15,45.76
15.1389,0.0,3.19,5.5,7.04,40.37,105.93,481.03,237.71,53.02,3.3,0.0,4.73,4.95,3.52,0.0,0.0,880.77,69.52
15.1489,0.0,4.84,5.5,7.04,29.26,90.42,468.38,230.89,76.67,0.0,0.0,6.27,6.6,4.73,0.0,2.86,836.33,97.13
15.1589,0.0,4.84,5.5,5.83,29.26,76.23,435.93,215.38,132.77,71.72,12.87,7.92,8.25,3.52,4.07,2.86,772.97,243.98
15.1689,0.0,4.84,5.5,3.52,30.58,55.11,376.09,203.28,139.81,181.17,95.92,7.92,6.6,5.83,4.07,0.0,678.92,441.32
15.1789,0.0,3.19,5.5,3.52,29.26,40.59,272.69,194.59,118.69,249.81,166.65,14.3,13.2,4.73,6.82,2.86,549.34,577.06
15.1889,0.0,4.84,4.07,2.31,25.08,27.5,151.58,189.42,104.83,279.73,218.68,67.65,16.5,12.98,11.0,8.8,404.8,720.17
15.1989,0.0,0.0,4.07,2.31,20.9,26.18,77.22,162.58,98.12,279.73,248.38,92.95,38.06,12.98,12.32,11.66,293.26,794.2
15.2089,0.0,3.19,4.07,0.0,19.47,20.9,49.17,111.65,92.73,278.08,259.93,104.94,51.26,15.4,13.75,13.2,208.45,829.29
15.2189,0.0,3.19,4.07,0.0,15.29,15.73,34.76,77.33,87.34,274.56,261.58,112.42,64.13,16.61,16.5,17.6,150.37,850.74
15.2289,0.0,3.19,2.75,0.0,9.68,11.77,26.07,51.04,84.7,274.56,261.58,115.5,68.75,20.13,28.93,20.46,104.5,874.61
15.2389,0.0,4.84,0.0,0.0,6.93,9.13,15.84,24.75,86.02,276.43,261.58,121.88,71.83,22.44,37.18,20.46,61.49,897.82
15.2489,0.0,3.19,2.75,0.0,4.18,5.17,12.98,11.0,86.02,279.73,259.93,124.96,73.37,22.44,39.93,23.43,39.27,909.81
15.2589,0.0,3.19,4.07,0.0,2.75,3.85,8.69,4.07,87.34,279.73,259.93,124.96,76.45,27.28,45.54,23.43,26.62,924.66
15.2689,0.0,0.0,0.0,0.0,2.75,3.85,8.69,0.0,84.7,278.08,254.98,129.69,78.1,28.38,48.29,24.86,15.29,927.08
15.2789,0.0,0.0,2.75,0.0,0.0,0.0,8.69,2.75,83.38,279.73,253.33,134.42,81.18,32.01,53.79,24.86,14.19,942.7
