Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
15.2889,0.0,3.19,4.07,0.0,2.75,3.85,5.72,0.0,79.31,276.43,250.03,134.42,84.26,33.22,62.37,26.4,19.58,946.44
15.2989,0.0,0.0,2.75,0.0,0.0,3.85,4.29,0.0,75.35,271.04,238.48,137.61,87.34,36.74,68.31,24.86,10.89,939.73
15.3089,0.0,0.0,2.75,0.0,2.75,2.53,5.72,0.0,69.96,260.48,233.53,142.34,85.8,36.74,77.33,27.83,13.75,934.01
15.3189,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,61.93,248.05,221.98,143.99,88.88,41.47,81.84,29.26,8.25,917.4
15.3289,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,56.65,237.49,210.54,143.99,88.88,42.68,89.21,29.26,5.61,898.7
15.3389,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,50.49,221.65,197.45,147.07,93.5,47.41,93.72,27.83,8.58,879.12
15.3489,0.0,3.19,2.75,0.0,2.75,0.0,2.86,0.0,44.33,209.88,182.82,148.72,96.69,48.62,99.66,32.23,11.55,862.95
15.3589,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,39.38,194.7,166.65,150.26,98.23,52.14,104.17,33.66,8.58,839.19
15.3689,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,35.75,179.52,152.79,153.45,99.77,54.56,108.68,32.23,4.29,816.75
15.3789,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,32.01,167.75,137.5,153.45,102.85,57.2,117.81,35.2,5.94,803.77
15.3889,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,30.8,154.55,125.29,154.99,105.93,60.28,122.43,35.2,3.19,789.47
15.3989,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,141.35,114.51,153.45,109.01,66.22,128.59,35.2,2.86,776.6
15.4089,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,128.26,102.19,154.99,110.55,67.76,134.64,38.06,2.75,762.3
15.4189,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,113.41,92.84,154.99,113.63,70.84,146.96,38.06,2.75,754.16
15.4289,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,102.52,81.95,154.99,113.63,75.35,156.09,39.6,2.75,747.56
15.4389,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,90.2,74.25,151.8,118.47,78.32,165.33,41.03,2.75,740.3
15.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,76.34,66.44,143.99,124.96,81.4,178.2,42.46,0.0,733.48
15.4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,62.48,57.2,140.8,129.8,84.37,194.48,41.03,0.0,728.64
15.4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,49.5,47.19,131.34,134.64,88.88,212.3,45.43,0.0,727.76
15.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,37.95,42.9,129.69,141.13,90.42,228.58,45.43,0.0,732.05
15.4889,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,29.7,37.18,121.88,147.62,93.39,240.68,51.26,2.75,736.45
15.4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,24.75,27.17,121.88,154.11,91.96,257.84,54.23,0.0,746.68
15.5089,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,19.8,17.16,115.5,160.6,94.93,276.76,58.74,2.75,757.02
15.5189,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,16.5,11.44,109.34,165.44,94.93,292.05,64.9,2.75,766.92
15.5289,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,11.55,10.01,100.43,170.39,96.47,312.51,72.6,2.75,781.33
15.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,8.58,92.95,170.39,97.9,332.97,83.27,0.0,802.12
15.5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,84.04,177.54,99.44,351.67,92.51,0.0,819.72
15.5589,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,75.13,179.3,102.52,370.48,100.1,2.75,840.84
15.5689,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,67.65,181.17,103.95,389.18,110.88,2.75,869.22
15.5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,61.71,179.3,103.95,412.39,123.53,0.0,895.62
15.5889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,52.58,179.3,103.95,432.08,129.91,0.0,911.13
15.5989,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,43.01,173.91,102.52,448.25,141.13,2.75,918.06
15.6089,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,4.29,33.44,172.15,100.98,466.4,147.51,2.31,928.07
15.6189,3.41,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,4.29,23.87,165.44,94.93,484.55,153.89,5.72,931.92
15.6289,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,14.3,158.95,93.39,499.07,157.08,9.13,930.6
15.6389,11.99,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,11.11,152.46,87.34,504.35,158.73,18.26,913.99
15.6489,34.43,0.0,0.0,2.31,2.75,0.0,0.0,0.0,2.42,4.95,2.86,7.92,139.59,82.83,509.74,161.92,39.49,912.23
15.6589,63.69,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,4.95,2.86,9.46,124.96,75.35,509.74,163.46,71.39,890.78
15.6689,94.71,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,3.3,2.86,9.46,110.55,64.79,497.2,158.73,107.47,846.89
15.6789,125.84,0.0,0.0,5.83,5.5,5.17,0.0,0.0,0.0,3.3,2.86,12.65,90.42,54.56,473.66,153.89,142.34,791.34
15.6889,159.06,73.04,93.61,4.73,5.5,6.49,2.86,0.0,0.0,3.3,2.86,12.65,73.37,47.41,437.36,144.32,345.29,721.27
15.6989,146.85,149.27,158.07,8.25,6.93,5.17,4.29,2.75,0.0,4.95,2.86,14.3,59.51,42.68,378.95,141.13,481.58,644.38
15.7089,134.64,185.35,211.64,42.57,6.93,7.81,5.72,5.5,0.0,4.95,4.29,11.11,52.91,36.74,264.66,141.13,600.16,515.79
15.7189,127.6,194.15,242.11,62.26,22.22,14.41,11.55,13.75,0.0,3.3,2.86,11.11,43.01,30.8,143.88,142.78,688.05,377.74
15.7289,125.84,192.39,256.41,69.41,29.26,30.14,31.79,19.25,0.0,3.3,0.0,12.65,36.41,24.86,77.33,115.61,754.49,270.16
15.7389,125.84,194.15,270.6,73.7,32.01,44.55,55.0,22.0,0.0,3.3,0.0,11.11,28.05,21.34,42.68,81.73,817.85,188.21
15.7489,127.6,192.39,277.75,73.7,37.62,51.15,74.25,24.75,0.0,0.0,2.86,7.92,21.45,15.4,33.11,61.82,859.21,142.56
15.7589,129.36,194.15,283.25,73.7,40.37,56.43,87.67,26.18,0.0,0.0,2.86,6.27,18.15,11.77,23.43,51.26,891.11,113.74
15.7689,132.88,197.67,288.86,72.27,40.37,57.86,99.55,27.5,0.0,3.3,0.0,4.73,13.2,7.04,19.25,33.66,916.96,81.18
15.7789,136.4,199.43,290.73,70.84,43.12,62.15,104.06,28.93,0.0,3.3,0.0,4.73,8.25,5.83,11.0,17.6,935.66,50.71
15.7889,138.16,199.43,292.6,70.84,44.55,62.15,110.0,28.93,0.0,0.0,0.0,4.73,4.95,4.73,12.32,7.26,946.66,33.99
15.7989,141.57,199.43,292.6,70.84,45.98,62.15,111.54,28.93,0.0,0.0,0.0,4.73,6.6,3.52,11.0,7.26,953.04,33.11
15.8089,139.92,199.43,288.86,72.27,45.98,63.58,116.27,30.36,0.0,0.0,0.0,3.08,3.3,4.73,9.57,5.83,956.67,26.51
15.8189,136.4,197.67,286.99,69.41,47.3,64.9,119.46,31.68,0.0,3.3,0.0,3.08,3.3,3.52,9.57,7.26,953.81,30.03
15.8289,132.88,192.39,279.51,72.27,47.3,64.9,119.46,31.68,0.0,3.3,0.0,0.0,4.95,3.52,5.5,4.4,940.39,21.67
15.8389,125.84,187.11,268.84,70.84,48.73,67.76,124.3,33.11,0.0,0.0,0.0,3.08,0.0,2.31,8.25,0.0,926.53,13.64
15.8489,117.15,180.07,259.93,72.27,47.3,70.62,125.84,31.68,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,904.86,12.54
15.8589,106.7,173.03,247.5,72.27,48.73,70.62,127.49,34.43,0.0,0.0,0.0,3.08,3.3,2.31,6.82,4.4,880.77,19.91
15.8689,98.12,164.34,233.31,75.13,50.16,72.05,130.68,35.86,0.0,0.0,0.0,3.08,3.3,0.0,5.5,4.4,859.65,16.28
15.8789,87.78,154.33,218.9,77.99,50.16,74.8,133.98,37.18,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,835.12,11.66
15.8889,77.44,147.62,200.64,80.85,51.48,76.23,137.17,37.18,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,808.61,15.29
15.8989,68.86,137.5,187.88,85.14,51.48,80.52,142.01,39.93,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,793.32,18.59
15.9089,61.93,127.49,175.01,88.0,54.34,81.95,146.85,42.68,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,778.25,8.36
15.9189,56.76,119.13,158.07,93.72,57.2,86.13,150.04,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,763.73,5.06
15.9289,51.59,109.12,148.28,95.15,58.63,88.99,156.42,48.29,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,756.47,9.24
15.9389,49.94,100.87,135.08,98.01,63.03,93.17,164.45,49.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,754.16,4.07
15.9489,46.42,92.73,126.94,102.3,66.0,94.6,174.24,53.79,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,757.02,10.01
15.9589,43.01,82.94,117.04,105.16,70.4,98.89,183.04,56.54,0.0,0.0,0.0,0.0,3.3,0.0,2.75,2.86,757.02,8.91
15.9689,41.25,76.34,109.12,109.45,73.37,101.75,193.6,62.37,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,767.25,5.17
15.9789,37.84,69.74,101.31,110.88,76.34,104.5,204.05,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,771.54,5.61
15.9889,34.43,61.6,95.15,113.96,79.31,107.36,211.09,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,774.18,7.15
15.9989,34.43,55.11,87.34,117.04,83.71,108.79,225.06,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,788.81,5.61
16.0089,32.67,46.97,76.45,118.58,86.57,113.08,240.35,84.7,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,799.37,2.31
16.0189,30.91,38.83,65.56,120.12,92.51,116.16,250.58,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,805.42,2.75
16.0289,29.26,32.34,55.22,120.12,95.48,119.24,264.22,98.12,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,814.0,2.75
16.0389,27.5,24.31,45.54,117.04,96.91,122.32,277.86,107.14,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,818.62,5.61
16.0489,25.74,17.82,31.68,113.96,102.85,123.86,291.06,114.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,821.7,5.61
16.0589,24.09,14.52,20.68,110.88,105.71,125.4,304.37,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,831.16,2.86
16.0689,20.57,11.33,17.93,105.16,108.68,125.4,321.09,133.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,843.37,5.61
16.0789,17.16,11.33,13.75,99.44,111.87,130.02,334.4,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.53,0.0
16.0889,15.4,8.03,12.43,95.15,113.63,131.45,354.31,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.28,0.0
16.0989,8.58,8.03,11.0,88.0,115.28,131.45,370.7,168.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,901.78,2.86
16.1089,3.41,6.38,6.82,77.99,117.04,136.07,388.74,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,915.42,2.86
16.1189,0.0,4.84,6.82,67.98,117.04,134.53,408.76,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.97,0.0
16.1289,0.0,4.84,5.5,56.76,111.87,137.61,430.43,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.22,0.0
16.1389,0.0,4.84,5.5,47.3,105.71,136.07,446.71,224.07,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,970.2,2.75
16.1489,0.0,4.84,6.82,37.84,98.34,132.99,461.23,234.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.36,0.0
16.1589,0.0,4.84,5.5,30.69,89.54,130.02,473.88,241.23,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,975.7,5.28
16.1689,0.0,4.84,4.07,21.23,79.31,126.94,481.03,246.29,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.71,4.84
16.1789,0.0,4.84,4.07,15.29,68.97,120.78,490.05,249.81,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.81,7.37
16.1889,0.0,4.84,5.5,9.46,55.77,113.08,493.68,249.81,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.14,11.0
16.1989,0.0,4.84,5.5,7.04,40.37,101.75,493.68,246.29,28.27,3.3,0.0,3.08,0.0,2.31,0.0,0.0,899.47,36.96
16.2089,0.0,3.19,4.07,5.83,30.58,86.13,482.9,242.88,46.86,0.0,0.0,4.73,3.3,3.52,4.07,0.0,855.58,62.48
16.2189,0.0,3.19,4.07,4.73,29.26,70.62,452.21,229.13,66.0,0.0,0.0,7.92,8.25,3.52,4.07,2.86,793.21,92.62
16.2289,0.0,4.84,5.5,2.31,29.26,53.79,401.5,215.38,107.47,21.45,5.72,6.27,8.25,7.04,2.75,2.86,712.58,161.81
16.2389,0.0,4.84,4.07,3.52,29.26,39.27,306.02,206.69,155.43,152.9,55.77,7.92,8.25,7.04,5.5,2.86,593.67,395.67
16.2489,0.0,3.19,4.07,2.31,27.83,30.14,181.28,199.76,138.49,242.77,146.74,6.27,8.25,5.83,4.07,0.0,448.58,552.42
16.2589,0.0,3.19,4.07,2.31,23.65,26.18,93.61,180.73,121.44,296.56,217.03,38.17,11.55,9.46,8.25,5.83,333.74,708.29
16.2689,0.0,3.19,4.07,2.31,19.47,24.86,53.57,133.21,111.54,311.74,263.23,82.5,23.1,15.4,13.75,10.23,240.68,831.49
16.2789,0.0,4.84,2.75,0.0,15.29,19.58,40.48,89.21,104.83,305.03,289.96,103.4,41.36,16.61,13.75,13.2,172.15,888.14
16.2889,0.0,4.84,2.75,0.0,9.68,15.73,28.93,60.94,100.76,299.97,300.19,113.96,56.21,17.71,16.5,16.06,122.87,921.36
16.2989,0.0,3.19,4.07,0.0,6.93,10.45,20.24,33.11,96.8,294.91,300.19,120.23,67.21,17.71,24.75,20.46,77.99,942.26
16.3089,0.0,3.19,0.0,0.0,2.75,5.17,12.98,16.5,95.48,296.56,301.95,121.88,70.29,23.65,35.86,23.43,40.59,969.1
16.3189,0.0,3.19,0.0,0.0,0.0,3.85,11.55,5.5,95.48,296.56,300.19,124.96,73.37,27.28,41.36,23.43,24.09,982.63
16.3289,0.0,0.0,2.75,0.0,2.75,2.53,10.12,2.75,94.05,294.91,298.54,128.15,78.1,30.8,46.86,23.43,20.9,994.84
16.3389,0.0,3.19,0.0,0.0,2.75,2.53,8.69,2.75,94.05,294.91,296.78,128.15,78.1,32.01,51.04,24.86,19.91,999.9
16.3489,0.0,0.0,2.75,0.0,0.0,0.0,7.15,2.75,90.09,294.91,288.2,131.34,81.18,30.8,57.97,26.4,12.65,1000.89
16.3589,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,86.02,289.85,279.73,134.42,81.18,34.32,60.94,24.86,9.57,991.32
16.3689,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,79.31,283.14,269.83,134.42,81.18,35.53,65.34,26.4,11.0,975.15
16.3789,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,74.03,274.56,253.33,136.07,84.26,36.74,66.88,24.86,11.44,950.73
16.3889,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,67.32,267.52,241.78,140.8,81.18,37.95,65.34,26.4,14.19,928.29
16.3989,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,60.61,258.72,226.93,140.8,82.72,36.74,68.31,26.4,10.01,901.23
16.4089,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,53.02,244.53,208.89,145.53,84.26,37.95,66.88,26.4,2.86,867.46
16.4189,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,46.86,232.21,190.96,150.26,84.26,40.26,71.39,27.83,5.39,844.03
16.4288,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,41.91,221.65,174.68,151.8,85.8,39.05,71.39,26.4,10.23,812.68
16.4388,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,38.17,208.23,160.49,154.99,82.72,42.68,72.82,29.26,2.53,789.36
16.4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,196.35,145.2,159.72,87.34,44.99,74.36,30.8,0.0,774.51
16.4588,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,33.22,184.58,132.88,162.91,87.34,46.2,80.3,30.8,5.61,758.23
16.4688,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,171.05,122.21,164.45,88.88,48.62,86.24,32.23,2.75,744.48
16.4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,161.15,116.05,164.45,91.96,52.14,92.29,32.23,0.0,739.86
16.4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,146.3,108.35,169.51,96.69,53.35,99.66,33.66,0.0,734.58
16.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,134.86,102.19,167.75,99.77,57.2,108.68,33.66,0.0,729.96
16.5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,123.31,97.46,167.75,102.85,63.25,120.89,33.66,0.0,733.81
16.5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,113.41,91.3,161.26,109.01,67.76,134.64,33.66,0.0,735.68
16.5288,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,99.44,88.22,158.18,113.63,70.84,149.93,41.03,2.75,743.38
16.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,87.12,86.68,150.26,120.12,76.78,166.87,39.6,0.0,748.33
16.5488,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,73.26,80.41,143.99,126.61,82.83,184.69,41.03,2.75,752.51
16.5588,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,62.48,77.33,139.15,133.1,87.34,209.0,45.43,2.75,773.52
16.5688,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,51.15,71.06,134.42,137.94,91.96,228.58,48.4,2.75,780.67
16.5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,41.25,61.82,129.69,145.97,94.93,245.74,52.8,0.0,789.36
16.5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,29.7,51.48,126.61,157.41,97.9,266.42,63.36,0.0,807.62
16.5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,24.75,38.61,123.42,165.44,99.44,286.99,71.06,0.0,824.45
16.6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,18.15,25.74,120.23,172.15,102.52,309.1,78.65,0.0,840.07
16.6188,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,14.85,14.3,117.15,182.93,105.49,324.39,83.27,2.75,855.91
16.6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.55,10.01,112.42,186.56,108.46,346.61,95.48,0.0,882.09
16.6388,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,11.55,10.01,107.91,193.71,110.0,365.31,104.72,2.75,910.58
16.6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,8.58,99.0,195.58,111.54,380.71,113.96,0.0,927.08
16.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,88.55,191.95,111.54,399.85,123.53,0.0,934.67
16.6688,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,2.42,8.25,5.72,75.13,184.8,110.0,417.78,133.1,2.31,937.2
16.6788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,63.14,184.8,107.03,432.08,141.13,0.0,941.27
16.6888,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,50.93,173.91,105.49,448.25,142.78,3.41,933.02
16.6988,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,38.17,167.09,103.95,462.77,152.35,6.82,937.64
16.7088,11.99,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,4.29,30.25,158.95,97.9,473.66,158.73,14.3,927.08
16.7188,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,20.68,147.62,94.93,482.68,160.27,27.5,913.77
16.7288,55.11,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,2.86,12.65,139.59,88.88,491.81,163.46,61.6,902.55
16.7388,79.2,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,2.86,9.46,123.31,78.32,493.57,158.73,89.43,869.55
16.7488,103.29,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,4.29,9.46,107.47,63.25,488.18,160.27,114.73,836.22
16.7588,127.6,3.19,19.25,5.83,4.18,3.85,0.0,0.0,0.0,4.95,4.29,9.46,88.88,53.35,468.16,155.54,163.9,784.63
16.7688,143.33,55.11,93.61,5.83,5.5,3.85,4.29,0.0,0.0,3.3,0.0,12.65,70.29,43.89,439.23,149.16,311.52,718.52
16.7788,131.12,114.07,141.68,8.25,5.5,5.17,2.86,2.75,0.0,0.0,2.86,14.3,56.21,40.26,387.53,144.32,411.4,645.48
16.7888,118.91,145.97,178.75,36.63,8.36,5.17,5.72,5.5,0.0,4.95,4.29,12.65,54.56,33.22,283.58,142.78,505.01,536.03
16.7988,111.87,157.63,208.01,54.34,19.47,10.45,10.12,11.0,0.0,0.0,0.0,14.3,46.31,28.38,163.79,141.13,582.89,393.91
16.8088,110.22,161.04,227.92,62.26,27.83,28.82,31.79,17.93,0.0,3.3,2.86,14.3,34.76,27.28,87.78,126.72,667.81,297.0
16.8188,111.87,164.34,242.11,65.12,34.76,39.27,53.57,22.0,0.0,3.3,0.0,11.11,31.46,23.65,48.29,97.02,733.04,214.83
16.8288,115.39,167.75,258.17,66.55,37.62,49.83,75.79,23.43,0.0,3.3,0.0,9.46,26.4,15.4,35.86,71.06,794.53,161.48
16.8388,122.43,169.51,270.6,65.12,40.37,53.79,93.61,26.18,0.0,0.0,2.86,7.92,18.15,12.98,27.5,54.23,841.61,123.64
16.8488,127.6,171.27,281.38,63.69,44.55,57.86,107.03,26.18,0.0,3.3,0.0,4.73,14.85,8.25,20.68,42.46,879.56,94.27
16.8588,134.64,176.55,288.86,63.69,47.3,60.72,116.27,31.68,0.0,3.3,0.0,4.73,8.25,7.04,15.18,24.86,919.71,63.36
16.8688,138.16,178.31,296.34,62.26,48.73,59.29,121.11,31.68,0.0,0.0,0.0,4.73,8.25,5.83,11.0,8.8,935.88,38.61
16.8788,143.33,181.83,300.08,60.83,51.48,62.15,127.49,31.68,0.0,0.0,0.0,4.73,6.6,3.52,11.0,5.83,958.87,31.68
16.8888,146.85,180.07,303.82,59.4,51.48,60.72,129.14,34.43,0.0,3.3,0.0,4.73,3.3,4.73,6.82,5.83,965.91,28.71
16.8988,148.61,181.83,301.95,56.76,51.48,60.72,129.14,35.86,0.0,0.0,0.0,3.08,0.0,3.52,9.57,7.26,966.35,23.43
16.9088,146.85,178.31,300.08,56.76,51.48,60.72,132.33,35.86,0.0,0.0,0.0,0.0,3.3,3.52,8.25,4.4,962.39,19.47
16.9188,143.33,174.79,294.47,56.76,52.91,62.15,133.98,37.18,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,955.57,18.59
16.9288,138.16,167.75,288.86,56.76,51.48,62.15,137.17,37.18,0.0,0.0,0.0,3.08,3.3,2.31,6.82,5.83,939.51,21.34
16.9388,131.12,164.34,277.75,56.76,51.48,62.15,138.71,38.61,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,920.92,12.32
16.9488,125.84,157.63,270.6,54.34,52.91,64.9,137.17,38.61,0.0,0.0,0.0,3.08,3.3,2.31,5.5,2.86,902.0,17.05
16.9588,118.91,152.68,261.69,54.34,54.34,62.15,140.36,38.61,0.0,0.0,0.0,0.0,3.3,2.31,4.07,4.4,883.08,14.08
16.9688,111.87,145.97,249.26,55.55,55.77,64.9,140.36,38.61,0.0,0.0,0.0,3.08,3.3,3.52,4.07,4.4,862.29,18.37
16.9788,106.7,139.26,242.11,56.76,55.77,64.9,143.55,39.93,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,848.98,5.5
16.9888,98.12,132.55,233.31,56.76,54.34,64.9,146.85,38.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,825.44,9.46
