Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
16.9988,94.71,125.84,226.16,56.76,57.2,67.76,146.85,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,815.21,7.92
17.0088,87.78,122.43,218.9,56.76,58.63,67.76,151.58,41.36,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,805.2,8.14
17.0188,82.61,115.72,208.01,59.4,60.17,69.19,156.42,45.54,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,797.06,3.08
17.0288,77.44,107.47,200.64,62.26,63.03,70.62,162.91,45.54,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,789.91,6.93
17.0388,72.27,104.17,193.38,63.69,64.57,73.48,167.75,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,788.92,2.86
17.0488,67.1,97.68,186.01,66.55,67.54,74.8,174.24,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,786.28,2.86
17.0588,61.93,92.73,175.01,69.41,68.97,79.09,181.28,53.79,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,782.21,8.69
17.0688,58.52,84.48,166.32,72.27,74.8,83.38,191.84,60.94,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,792.55,6.93
17.0788,53.35,77.99,154.77,77.99,77.77,87.56,204.05,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,797.39,5.61
17.0888,49.94,71.39,143.33,79.42,82.17,90.42,216.37,71.28,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,804.32,3.08
17.0988,46.42,61.6,128.59,85.14,88.11,94.6,230.12,78.76,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,813.34,5.61
17.1088,43.01,53.46,115.39,89.43,92.51,98.89,240.35,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,817.74,5.61
17.1188,39.6,43.67,102.85,90.86,96.91,101.75,253.99,93.72,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,823.35,5.61
17.1288,34.43,33.99,85.8,96.58,102.85,105.93,267.63,99.66,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,826.87,5.61
17.1388,30.91,27.5,68.64,98.01,107.25,111.65,282.81,107.14,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,833.91,5.61
17.1488,29.26,17.82,53.79,99.44,111.87,114.62,299.42,119.35,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,845.57,2.75
17.1588,25.74,14.52,35.86,99.44,118.69,119.24,314.38,128.59,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,856.46,5.17
17.1688,24.09,11.33,22.0,96.58,123.86,122.32,330.99,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,867.46,4.4
17.1788,20.57,9.68,16.5,93.72,127.27,123.86,350.68,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,889.46,2.86
17.1888,17.16,8.03,15.18,83.71,128.92,122.32,367.07,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.89,0.0
17.1988,13.75,8.03,11.0,75.13,127.27,125.4,388.74,170.39,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,919.71,5.61
17.2088,5.06,6.38,9.57,66.55,128.92,126.94,406.89,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,929.28,2.86
17.2188,0.0,6.38,8.25,57.97,127.27,125.4,423.17,194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,943.03,2.86
17.2288,0.0,4.84,5.5,48.4,118.69,125.4,439.56,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,945.67,2.86
17.2388,0.0,4.84,5.5,38.94,113.63,125.4,457.6,215.38,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.29,2.42
17.2488,0.0,4.84,5.5,30.69,104.28,123.86,472.01,224.07,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.25,4.84
17.2588,0.0,4.84,6.82,22.44,93.94,117.7,481.03,234.3,7.37,0.0,0.0,3.08,0.0,0.0,0.0,0.0,961.07,10.45
17.2688,0.0,3.19,6.82,14.19,82.17,113.08,491.92,237.71,15.95,0.0,0.0,3.08,0.0,0.0,0.0,0.0,949.08,19.03
17.2788,0.0,3.19,5.5,8.25,70.4,103.07,497.31,241.23,28.27,0.0,0.0,3.08,0.0,2.31,0.0,0.0,928.95,33.66
17.2888,0.0,3.19,5.5,7.04,55.77,93.17,501.05,241.23,41.91,0.0,0.0,0.0,4.95,2.31,2.75,0.0,906.95,51.92
17.2988,0.0,4.84,5.5,4.73,40.37,80.52,495.55,234.3,60.61,0.0,0.0,4.73,3.3,2.31,2.75,0.0,865.81,73.7
17.3088,0.0,4.84,5.5,4.73,30.58,63.58,477.4,225.72,98.12,37.95,2.86,4.73,8.25,4.73,4.07,2.86,812.35,163.57
17.3188,0.0,4.84,5.5,4.73,27.83,47.19,446.71,215.38,111.54,156.2,78.87,6.27,6.6,3.52,0.0,0.0,752.18,363.0
17.3288,0.0,4.84,5.5,3.52,30.58,34.1,374.33,203.28,95.48,223.41,148.28,25.41,14.85,7.04,5.5,4.4,656.15,524.37
17.3388,0.0,4.84,4.07,0.0,29.26,26.18,267.63,192.83,86.02,255.2,202.4,75.13,29.81,12.98,9.57,10.23,524.81,681.34
17.3488,0.0,4.84,5.5,3.52,25.08,24.86,146.85,175.56,84.7,255.2,235.18,89.98,51.26,14.19,15.18,13.2,386.21,758.89
17.3588,0.0,4.84,4.07,0.0,23.65,23.54,77.22,147.18,84.7,253.44,251.68,95.92,62.59,14.19,23.43,17.6,280.5,803.55
17.3688,0.0,4.84,4.07,0.0,19.47,20.9,49.17,101.2,83.38,253.44,254.98,97.46,70.29,20.13,37.18,20.46,199.65,837.32
17.3788,0.0,3.19,2.75,0.0,13.86,15.73,36.19,65.34,82.06,255.2,258.28,103.4,71.83,26.07,46.86,19.03,137.06,862.73
17.3888,0.0,3.19,2.75,0.0,9.68,11.77,24.53,35.86,83.38,262.24,256.63,104.94,73.37,30.8,51.04,20.46,87.78,882.86
17.3988,0.0,3.19,2.75,0.0,5.5,6.49,17.38,16.5,84.7,264.0,256.63,107.91,74.91,30.8,57.97,23.43,51.81,900.35
17.4088,0.0,3.19,2.75,0.0,4.18,5.17,11.55,8.25,87.34,271.04,256.63,109.34,76.45,33.22,60.94,24.86,35.09,919.82
17.4188,0.0,0.0,2.75,0.0,2.75,3.85,11.55,4.07,90.09,278.08,256.63,112.42,76.45,35.53,63.91,23.43,24.97,936.54
17.4288,0.0,0.0,0.0,0.0,0.0,2.53,8.69,0.0,88.77,279.73,251.68,115.5,79.64,34.32,68.31,24.86,11.22,942.81
17.4388,0.0,3.19,0.0,0.0,2.75,2.53,7.15,4.07,87.34,279.73,246.73,118.69,79.64,39.05,72.82,26.4,19.69,950.4
17.4488,0.0,0.0,2.75,0.0,0.0,2.53,7.15,2.75,82.06,278.08,240.13,123.42,79.64,40.26,77.33,27.83,15.18,948.75
17.4588,0.0,3.19,2.75,0.0,0.0,0.0,5.72,2.75,76.67,271.04,231.88,126.61,82.72,42.68,81.84,27.83,14.41,941.27
17.4688,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,69.96,264.0,220.33,129.69,84.26,46.2,86.24,27.83,10.23,928.51
17.4788,0.0,0.0,2.75,0.0,0.0,0.0,5.72,0.0,63.25,255.2,208.89,131.34,85.8,48.62,89.21,29.26,8.47,911.57
17.4888,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,56.65,242.77,195.8,136.07,84.26,50.93,96.69,29.26,4.29,892.43
17.4988,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,49.28,228.69,181.17,137.61,88.88,52.14,99.66,30.8,6.82,868.23
17.5088,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,44.33,214.94,166.65,139.15,90.42,55.77,104.17,32.23,10.23,847.66
17.5188,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,40.7,203.17,155.87,137.61,90.42,60.28,110.22,32.23,4.29,830.5
17.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,186.23,143.66,142.34,93.5,61.71,114.73,33.66,0.0,811.58
17.5388,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,33.22,172.81,132.88,142.34,98.23,64.79,120.89,32.23,2.75,797.39
17.5488,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,161.15,123.75,143.99,99.77,69.3,125.51,35.2,2.86,790.68
17.5588,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,152.9,114.51,147.07,102.85,72.27,131.56,35.2,2.75,785.95
17.5688,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,28.27,141.35,105.27,148.72,105.93,76.78,140.8,38.06,5.61,785.18
17.5788,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,131.56,95.92,148.72,109.01,79.86,146.96,38.06,2.75,777.15
17.5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,121.66,86.68,153.45,112.09,81.4,154.55,38.06,0.0,772.53
17.5988,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,110.22,78.87,154.99,113.63,85.91,160.71,39.6,2.75,767.36
17.6088,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,102.52,72.71,154.99,118.47,88.88,168.52,39.6,2.75,767.8
17.6188,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,91.74,63.36,154.99,121.66,91.96,175.01,39.6,2.75,759.22
17.6288,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,79.42,54.34,158.18,126.61,94.93,186.34,41.03,2.75,760.54
17.6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,71.72,47.19,159.72,131.45,97.9,196.02,42.46,0.0,764.94
17.6488,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,57.75,38.61,158.18,136.29,100.98,207.46,44.0,2.75,760.43
17.6588,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,49.5,31.46,154.99,139.59,105.49,221.98,45.43,2.75,765.6
17.6688,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,39.6,22.88,150.26,145.97,108.46,237.16,46.86,2.75,767.14
17.6788,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,28.05,12.87,148.72,149.27,108.46,252.67,51.26,2.75,767.25
17.6888,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,11.44,139.15,152.46,110.0,268.18,52.8,2.75,765.71
17.6988,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,14.85,8.58,131.34,155.76,111.54,286.99,58.74,2.75,777.59
17.7088,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,14.85,8.58,124.96,158.95,114.73,304.04,64.9,2.75,798.38
17.7188,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,7.15,117.15,163.9,118.25,320.98,71.06,2.75,817.85
17.7288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,7.15,106.37,165.44,118.25,341.44,83.27,0.0,836.66
17.7388,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,95.92,168.74,123.42,360.25,93.94,2.75,857.01
17.7488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,84.04,168.74,121.77,380.71,104.72,0.0,874.94
17.7588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,72.16,167.09,121.77,403.37,113.96,0.0,891.66
17.7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,0.0,60.17,167.09,118.25,419.54,123.53,0.0,897.6
17.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,47.74,163.9,114.73,439.23,128.37,0.0,904.86
17.7888,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,38.17,158.95,110.0,453.64,139.48,5.06,906.4
17.7988,8.58,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,4.29,28.6,154.11,105.49,464.53,142.78,10.89,904.75
17.8088,18.92,0.0,0.0,2.31,2.75,0.0,0.0,0.0,2.42,4.95,4.29,19.03,147.62,103.95,473.66,147.51,23.98,903.43
17.8188,43.01,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,0.0,12.65,139.59,94.93,480.92,149.16,49.28,880.55
17.8288,68.86,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,9.46,126.61,85.91,484.55,149.16,73.92,855.69
17.8388,92.95,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,3.3,2.86,9.46,109.01,72.27,479.05,147.51,105.71,823.46
17.8488,120.67,11.33,34.43,3.52,4.18,3.85,0.0,2.75,0.0,3.3,2.86,11.11,93.5,58.74,462.77,142.78,180.73,775.06
17.8587,131.12,87.78,109.12,5.83,4.18,5.17,4.29,2.75,0.0,3.3,2.86,11.11,73.37,48.62,437.36,136.29,350.24,712.91
17.8687,124.19,140.91,164.67,27.17,6.93,3.85,4.29,4.07,0.0,0.0,2.86,12.65,59.51,42.68,398.09,128.37,476.08,644.16
17.8787,118.91,164.34,208.01,53.13,11.11,9.13,5.72,8.25,0.0,0.0,2.86,15.84,54.56,36.74,314.16,129.91,578.6,554.07
17.8887,118.91,167.75,233.31,60.83,27.83,20.9,17.38,15.18,0.0,3.3,0.0,12.65,46.31,29.59,194.48,128.37,662.09,414.7
17.8987,120.67,169.51,249.26,65.12,33.44,32.78,40.48,20.68,0.0,0.0,2.86,14.3,36.41,27.28,107.14,117.15,731.94,305.14
17.9087,120.67,171.27,259.93,66.55,38.94,41.91,59.4,22.0,0.0,0.0,2.86,12.65,31.46,23.65,51.04,92.51,780.67,214.17
17.9187,124.19,174.79,267.08,67.98,43.12,49.83,75.79,23.43,0.0,3.3,0.0,7.92,24.75,16.61,35.86,63.36,826.21,151.8
17.9287,127.6,178.31,275.99,69.41,44.55,52.47,89.21,26.18,0.0,0.0,0.0,7.92,18.15,12.98,27.5,48.4,863.72,114.95
17.9387,131.12,183.59,279.51,69.41,47.3,56.43,96.58,26.18,0.0,3.3,0.0,3.08,14.85,10.67,20.68,32.23,890.12,84.81
17.9487,136.4,185.35,283.25,67.98,48.73,55.11,102.63,26.18,0.0,3.3,0.0,3.08,9.9,7.04,16.5,23.43,905.63,63.25
17.9587,139.92,190.63,288.86,67.98,50.16,57.86,107.03,26.18,0.0,3.3,0.0,4.73,4.95,4.73,12.32,10.23,928.62,40.26
17.9687,143.33,192.39,292.6,69.41,48.73,57.86,108.57,26.18,0.0,0.0,0.0,3.08,6.6,3.52,9.57,5.83,939.07,28.6
17.9787,146.85,195.91,290.73,67.98,51.48,59.29,108.57,26.18,0.0,0.0,0.0,4.73,3.3,4.73,11.0,5.83,946.99,29.59
17.9887,146.85,195.91,286.99,67.98,51.48,57.86,108.57,27.5,0.0,0.0,0.0,3.08,3.3,3.52,8.25,4.4,943.14,22.55
17.9987,145.09,190.63,283.25,69.41,50.16,59.29,108.57,26.18,0.0,0.0,0.0,0.0,3.3,2.31,6.82,5.83,932.58,18.26
18.0087,141.57,190.63,275.99,69.41,51.48,59.29,108.57,26.18,0.0,3.3,0.0,3.08,3.3,3.52,8.25,5.83,923.12,27.28
18.0187,134.64,187.11,267.08,70.84,51.48,60.72,110.0,26.18,0.0,0.0,0.0,0.0,4.95,0.0,8.25,4.4,908.05,17.6
18.0287,127.6,181.83,259.93,70.84,51.48,62.15,110.0,26.18,0.0,0.0,0.0,3.08,0.0,2.31,6.82,2.86,890.01,15.07
18.0387,117.15,176.55,247.5,75.13,50.16,60.72,111.54,27.5,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,866.25,16.61
18.0487,110.22,171.27,236.83,77.99,51.48,63.58,113.08,27.5,0.0,0.0,0.0,3.08,3.3,2.31,2.75,2.86,851.95,14.3
18.0587,101.53,166.1,224.4,79.42,52.91,67.76,114.62,27.5,0.0,0.0,0.0,0.0,3.3,2.31,5.5,4.4,834.24,15.51
18.0687,92.95,161.04,211.64,86.57,54.34,69.19,116.27,27.5,0.0,0.0,0.0,3.08,3.3,2.31,2.75,0.0,819.5,11.44
18.0787,84.37,155.98,200.64,90.86,54.34,72.05,117.81,28.93,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,804.98,14.74
18.0887,77.44,150.92,187.88,93.72,55.77,74.8,121.11,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,792.0,10.01
18.0987,70.51,144.21,178.75,99.44,57.2,77.66,124.3,30.36,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,782.43,13.31
18.1087,65.34,137.5,167.97,103.73,58.63,80.52,132.33,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,777.7,4.07
18.1187,61.93,129.14,161.37,108.02,60.17,84.7,137.17,31.68,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,774.18,9.46
18.1287,56.76,120.78,154.77,110.88,63.03,86.13,142.01,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,768.79,5.06
18.1387,55.11,115.72,144.98,113.96,67.54,88.99,150.04,37.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,773.52,6.93
18.1487,51.59,105.82,138.38,118.58,68.97,94.6,158.07,41.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,777.37,4.07
18.1587,48.18,99.22,128.59,120.12,71.94,97.46,166.1,45.54,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,777.15,5.39
18.1687,46.42,92.73,121.99,126.28,76.34,101.75,177.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.88,0.0
18.1787,43.01,84.48,115.39,129.36,80.74,104.5,188.32,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,799.59,2.75
18.1887,39.6,76.34,106.04,135.63,83.71,107.36,198.77,59.4,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,806.85,8.69
18.1987,36.08,66.55,95.15,140.25,88.11,111.65,209.33,62.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,809.49,2.86
18.2087,34.43,59.95,87.34,144.87,92.51,116.16,219.89,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,823.46,5.61
18.2187,30.91,50.16,74.91,147.95,96.91,117.7,233.53,77.33,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,829.4,8.69
18.2287,29.26,42.13,60.94,151.14,104.28,123.86,248.93,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,845.24,5.61
18.2387,25.74,30.69,49.72,151.14,107.25,128.48,264.22,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,852.39,2.75
18.2487,25.74,22.66,35.86,149.49,110.22,128.48,279.51,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.13,0.0
18.2587,24.09,17.82,23.43,146.41,115.28,131.45,294.47,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.14,0.0
18.2687,20.57,14.52,17.93,138.71,117.04,132.99,311.08,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.35,0.0
18.2787,17.16,11.33,12.43,134.09,120.45,136.07,326.04,134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,892.32,2.86
18.2887,13.75,9.68,12.43,126.28,122.1,139.15,339.79,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.28,0.0
18.2987,6.82,8.03,9.57,118.58,122.1,139.15,361.57,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,925.32,2.86
18.3087,3.41,6.38,8.25,103.73,120.45,142.23,381.59,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.84,0.0
18.3187,0.0,4.84,6.82,88.0,117.04,142.23,397.87,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.7,0.0
18.3287,0.0,4.84,6.82,72.27,113.63,140.69,414.15,198.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,950.4,5.94
18.3387,0.0,4.84,6.82,59.4,107.25,139.15,426.8,208.45,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.71,3.63
18.3487,0.0,4.84,6.82,48.4,99.88,137.61,437.69,217.14,3.63,0.0,0.0,3.08,0.0,0.0,0.0,0.0,952.38,6.71
18.3587,0.0,4.84,4.07,38.94,89.54,136.07,446.71,224.07,6.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,944.24,9.24
18.3687,0.0,4.84,5.5,28.38,80.74,130.02,457.6,230.89,13.53,0.0,0.0,0.0,3.3,0.0,2.75,0.0,937.97,19.58
18.3787,0.0,3.19,4.07,17.71,66.0,123.86,466.62,236.06,28.27,0.0,0.0,4.73,3.3,2.31,0.0,0.0,917.51,38.61
18.3887,0.0,4.84,5.5,10.56,52.91,114.62,470.25,234.3,44.33,0.0,0.0,4.73,3.3,3.52,0.0,0.0,892.98,55.88
18.3987,0.0,4.84,4.07,5.83,38.94,98.89,468.38,230.89,64.57,4.95,0.0,6.27,6.6,3.52,2.75,2.86,851.84,91.52
18.4087,0.0,4.84,4.07,5.83,30.58,83.38,455.73,225.72,96.8,107.14,37.18,7.92,8.25,4.73,2.75,0.0,810.15,264.77
18.4187,0.0,4.84,4.07,5.83,30.58,64.9,425.04,213.62,92.73,174.46,120.67,9.46,9.9,4.73,5.5,0.0,748.88,417.45
18.4287,0.0,4.84,5.5,4.73,30.58,45.87,359.81,201.52,82.06,220.0,179.52,57.2,24.75,10.67,9.57,8.8,652.85,592.57
18.4387,0.0,4.84,4.07,3.52,29.26,34.1,245.52,194.59,80.74,232.21,225.28,79.53,43.01,14.19,9.57,11.66,515.9,696.19
18.4487,0.0,4.84,4.07,2.31,25.08,27.5,130.68,182.49,82.06,237.49,248.38,87.01,61.05,12.98,13.75,14.63,376.97,757.35
18.4587,0.0,4.84,4.07,0.0,20.9,24.86,66.77,153.34,79.31,232.21,253.33,91.52,71.83,16.61,26.18,17.6,274.78,788.59
18.4687,0.0,4.84,4.07,0.0,18.04,20.9,44.88,102.63,77.99,237.49,258.28,95.92,73.37,20.13,38.61,22.0,195.36,823.79
18.4787,0.0,3.19,5.5,0.0,13.86,17.05,31.79,71.28,77.99,242.77,256.63,99.0,76.45,24.86,48.29,23.43,142.67,849.42
18.4887,0.0,3.19,2.75,0.0,9.68,11.77,24.53,44.11,76.67,248.05,248.38,107.91,78.1,29.59,51.04,24.86,96.03,864.6
18.4987,0.0,3.19,4.07,0.0,6.93,6.49,17.38,19.25,76.67,253.44,245.08,112.42,79.64,30.8,57.97,23.43,57.31,879.45
18.5087,0.0,0.0,0.0,0.0,4.18,3.85,10.12,11.0,76.67,260.48,241.78,118.69,81.18,34.32,62.37,24.86,29.15,900.35
18.5187,0.0,3.19,0.0,0.0,2.75,3.85,10.12,2.75,76.67,265.76,236.83,126.61,78.1,35.53,66.88,26.4,22.66,912.78
18.5287,0.0,3.19,2.75,0.0,0.0,2.53,7.15,2.75,74.03,269.28,231.88,132.88,82.72,37.95,72.82,27.83,18.37,929.39
18.5387,0.0,0.0,0.0,0.0,2.75,2.53,5.72,0.0,69.96,269.28,225.28,139.15,84.26,41.47,75.79,27.83,11.0,933.02
18.5487,0.0,0.0,2.75,0.0,2.75,2.53,7.15,2.75,66.0,265.76,217.03,142.34,85.8,44.99,81.84,26.4,17.93,930.16
18.5587,0.0,3.19,0.0,0.0,2.75,2.53,5.72,0.0,60.61,262.24,208.89,148.72,88.88,48.62,84.81,30.8,14.19,933.57
18.5687,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,54.23,253.44,197.45,156.53,88.88,50.93,92.29,30.8,11.0,924.55
18.5787,0.0,3.19,0.0,0.0,2.75,0.0,2.86,0.0,49.28,241.01,181.17,159.72,93.5,54.56,95.26,32.23,8.8,906.73
18.5887,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,43.12,228.69,166.65,164.45,96.69,57.2,96.69,30.8,12.76,884.29
18.5987,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,36.96,213.29,155.87,171.27,98.23,60.28,101.2,30.8,10.23,867.9
18.6087,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,34.43,201.41,140.58,176.44,99.77,64.79,102.74,33.66,7.48,853.82
18.6187,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,32.01,191.29,126.83,181.61,101.31,64.79,105.71,33.66,10.01,837.21
18.6287,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,29.59,179.52,111.43,188.54,102.85,69.3,105.71,35.2,5.61,822.14
18.6387,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,27.06,166.1,99.0,193.71,102.85,72.27,110.22,35.2,5.61,806.41
18.6487,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,25.85,151.25,83.49,200.64,105.93,75.35,111.65,36.63,2.86,790.79
18.6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,139.7,74.25,200.64,109.01,78.32,117.81,36.63,0.0,779.79
18.6687,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,124.96,64.9,207.46,112.09,76.78,122.43,38.06,2.75,767.58
18.6787,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,111.76,57.2,207.46,113.63,82.83,128.59,35.2,2.75,756.36
18.6887,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,18.48,102.52,50.05,209.22,116.82,85.91,131.56,38.06,3.19,752.62
