Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
18.6987,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,90.2,44.33,212.74,120.12,87.34,139.26,39.6,2.75,750.75
18.7087,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,15.95,82.5,38.61,214.39,123.31,90.42,145.42,39.6,3.19,750.2
18.7187,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,14.74,71.72,32.89,216.15,128.15,90.42,151.47,42.46,3.19,748.0
18.7287,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,64.02,27.17,216.15,129.8,94.93,159.17,42.46,2.75,748.44
18.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,54.45,21.45,217.91,131.45,97.9,166.87,42.46,0.0,747.23
18.7487,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,13.53,46.2,17.16,216.15,136.29,100.98,171.71,42.46,5.94,744.48
18.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,39.6,12.87,214.39,137.94,100.98,184.69,44.0,0.0,749.21
18.7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,29.7,10.01,212.74,139.59,105.49,192.83,45.43,0.0,749.32
18.7787,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,19.8,8.58,209.22,141.13,110.0,204.16,45.43,2.75,750.64
18.7887,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,18.15,8.58,200.64,141.13,113.08,221.98,48.4,2.75,761.75
18.7987,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,14.85,8.58,190.19,142.78,116.49,242.33,48.4,2.75,770.99
18.8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,181.61,147.62,121.77,261.25,54.23,0.0,788.59
18.8187,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,169.51,150.92,128.7,276.76,61.82,5.94,808.17
18.8287,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,161.26,154.11,128.7,298.87,69.52,3.19,828.63
18.8387,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,150.26,152.46,132.22,314.16,78.65,2.75,842.27
18.8487,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,137.61,155.76,135.63,331.21,89.43,2.75,861.52
18.8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,120.23,157.41,133.87,353.43,97.02,0.0,869.77
18.8687,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,103.4,157.41,133.87,370.48,104.72,2.75,879.12
18.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,85.58,154.11,132.22,387.53,113.96,0.0,876.7
18.8887,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,69.08,150.92,130.46,403.37,120.34,3.41,881.98
18.8987,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,58.74,149.27,125.18,412.39,125.18,6.82,875.71
18.9087,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,46.2,141.13,121.77,417.78,128.37,15.4,861.41
18.9187,41.25,0.0,0.0,3.52,0.0,2.53,0.0,0.0,0.0,0.0,2.86,36.63,136.29,118.25,423.06,129.91,47.3,847.0
18.9287,65.34,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,4.95,2.86,23.87,126.61,110.0,419.54,131.56,74.36,819.39
18.9387,89.54,0.0,0.0,3.52,5.5,3.85,0.0,0.0,0.0,4.95,0.0,14.3,113.63,99.44,415.91,128.37,102.41,776.6
18.9487,115.39,9.68,40.04,5.83,4.18,2.53,0.0,0.0,0.0,3.3,2.86,14.3,96.69,84.37,401.61,126.72,177.65,729.85
18.9587,125.84,96.03,120.34,7.04,6.93,5.17,2.86,2.75,0.0,0.0,0.0,15.84,78.1,72.27,375.54,121.99,366.96,663.74
18.9687,118.91,144.21,176.88,35.42,6.93,6.49,4.29,4.07,0.0,3.3,2.86,15.84,57.97,55.77,331.21,123.53,497.2,590.48
18.9787,115.39,162.69,220.77,56.76,18.04,10.45,8.69,9.57,0.0,3.3,2.86,15.84,51.26,46.2,238.92,131.56,602.36,489.94
18.9887,115.39,162.69,245.74,60.83,32.01,24.86,28.93,17.93,0.0,3.3,2.86,12.65,43.01,34.32,136.18,139.48,688.38,371.8
18.9987,118.91,162.69,267.08,65.12,37.62,37.95,53.57,20.68,0.0,0.0,0.0,12.65,34.76,26.07,66.88,117.15,763.62,257.51
19.0087,120.67,164.34,277.75,66.55,43.12,48.51,77.22,23.43,0.0,0.0,0.0,11.11,28.05,21.34,39.93,81.73,821.59,182.16
19.0187,124.19,164.34,290.73,65.12,47.3,55.11,96.58,23.43,0.0,3.3,0.0,9.46,21.45,15.4,31.68,58.74,866.8,140.03
19.0287,129.36,167.75,298.21,66.55,48.73,57.86,110.0,26.18,0.0,3.3,0.0,6.27,18.15,11.77,22.0,46.86,904.64,108.35
19.0387,132.88,171.27,303.82,65.12,51.48,62.15,116.27,27.5,0.0,3.3,0.0,6.27,9.9,9.46,15.18,33.66,930.49,77.77
19.0487,136.4,173.03,303.82,66.55,54.34,62.15,122.65,28.93,0.0,3.3,0.0,4.73,8.25,4.73,13.75,19.03,947.87,53.79
19.0587,139.92,176.55,309.43,67.98,54.34,63.58,124.3,27.5,0.0,0.0,0.0,6.27,6.6,3.52,11.0,5.83,963.6,33.22
19.0687,141.57,178.31,307.56,66.55,54.34,63.58,127.49,27.5,0.0,0.0,0.0,3.08,4.95,2.31,8.25,5.83,966.9,24.42
19.0787,139.92,178.31,303.82,67.98,54.34,66.33,125.84,28.93,0.0,0.0,0.0,4.73,0.0,3.52,8.25,4.4,965.47,20.9
19.0887,136.4,176.55,298.21,69.41,55.77,66.33,129.14,30.36,0.0,0.0,0.0,4.73,4.95,2.31,8.25,4.4,962.17,24.64
19.0987,132.88,173.03,288.86,70.84,55.77,66.33,129.14,30.36,0.0,0.0,0.0,4.73,3.3,3.52,6.82,4.4,947.21,22.77
19.1087,125.84,167.75,283.25,72.27,55.77,69.19,132.33,31.68,0.0,0.0,0.0,3.08,3.3,3.52,5.5,2.86,938.08,18.26
19.1187,117.15,164.34,272.47,72.27,55.77,69.19,132.33,30.36,0.0,0.0,0.0,4.73,3.3,2.31,5.5,2.86,913.88,18.7
19.1287,110.22,157.63,259.93,73.7,55.77,72.05,132.33,31.68,0.0,0.0,0.0,3.08,3.3,3.52,2.75,0.0,893.31,12.65
19.1387,103.29,152.68,249.26,75.13,57.2,72.05,135.52,31.68,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,876.81,13.75
19.1487,94.71,145.97,236.83,77.99,55.77,73.48,135.52,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,850.63,10.01
19.1587,86.02,140.91,224.4,80.85,57.2,74.8,135.52,31.68,0.0,0.0,0.0,3.08,3.3,3.52,2.75,0.0,831.38,12.65
19.1687,79.2,134.2,213.4,83.71,57.2,74.8,137.17,33.11,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,812.79,12.32
19.1787,72.27,129.14,197.01,86.57,58.63,79.09,135.52,34.43,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,792.66,5.39
19.1887,65.34,120.78,186.01,88.0,57.2,79.09,142.01,34.43,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,772.86,5.94
19.1987,61.93,114.07,175.01,90.86,60.17,80.52,143.55,35.86,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,761.97,5.83
19.2087,58.52,105.82,167.97,92.29,63.03,81.95,148.39,35.86,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,753.83,3.08
19.2187,55.11,100.87,158.07,95.15,64.57,86.13,153.23,39.93,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,753.06,5.83
19.2287,53.35,94.38,149.93,99.44,66.0,88.99,161.26,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.03,0.0
19.2387,49.94,87.78,141.68,100.87,70.4,91.85,169.29,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,757.35,5.61
19.2487,48.18,81.29,135.08,102.3,74.8,91.85,174.24,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,754.6,2.75
19.2587,46.42,73.04,128.59,105.16,77.77,94.6,184.8,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.74,0.0
19.2687,43.01,69.74,120.34,108.02,82.17,98.89,197.12,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.83,0.0
19.2787,41.25,64.9,113.85,110.88,86.57,103.07,207.57,59.4,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,787.49,3.08
19.2886,37.84,58.3,107.58,115.5,89.54,104.5,216.37,66.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.51,0.0
19.2986,36.08,51.81,99.77,118.58,93.94,110.22,230.12,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8,0.0
19.3086,32.67,45.32,87.34,123.2,96.91,111.65,242.11,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.96,0.0
19.3186,30.91,38.83,76.45,123.2,102.85,114.62,253.99,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.12,0.0
19.3286,29.26,32.34,64.02,127.82,107.25,120.78,267.63,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.28,0.0
19.3386,27.5,25.85,53.79,129.36,113.63,123.86,281.16,101.2,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,856.35,3.08
19.3486,25.74,21.01,41.36,129.36,117.04,128.48,292.82,105.6,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,861.41,5.94
19.3586,22.33,16.17,27.61,129.36,122.1,128.48,306.02,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.88,0.0
19.3686,20.57,12.87,19.25,127.82,125.51,132.99,321.09,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.15,0.0
19.3786,17.16,11.33,16.5,126.28,125.51,134.53,334.4,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,0.0
19.3886,13.75,9.68,12.43,117.04,127.27,136.07,354.31,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.73,0.0
19.3986,8.58,6.38,11.0,108.02,127.27,139.15,372.46,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.36,0.0
19.4086,0.0,4.84,9.57,96.58,125.51,140.69,388.74,168.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.67,0.0
19.4186,0.0,4.84,6.82,80.85,120.45,139.15,405.13,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.97,0.0
19.4286,0.0,4.84,6.82,67.98,115.28,140.69,419.54,191.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.22,0.0
19.4386,0.0,4.84,5.5,56.76,108.68,139.15,428.67,201.52,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.12,3.63
19.4486,0.0,3.19,6.82,46.09,99.88,137.61,439.56,208.45,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.6,4.84
19.4586,0.0,3.19,5.5,34.21,92.51,134.53,453.97,220.55,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.46,6.16
19.4686,0.0,3.19,5.5,23.65,80.74,126.94,464.75,227.48,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.25,13.53
19.4786,0.0,3.19,5.5,15.29,68.97,120.78,475.64,232.65,27.06,3.3,0.0,3.08,3.3,0.0,0.0,0.0,922.02,36.74
19.4886,0.0,3.19,5.5,8.25,55.77,110.22,481.03,237.71,38.17,0.0,0.0,4.73,0.0,0.0,0.0,0.0,901.67,42.9
19.4986,0.0,3.19,4.07,5.83,40.37,97.46,481.03,236.06,49.28,0.0,0.0,4.73,4.95,2.31,0.0,0.0,868.01,61.27
19.5086,0.0,3.19,5.5,5.83,30.58,81.95,466.62,230.89,66.0,3.3,0.0,6.27,6.6,2.31,0.0,0.0,824.56,84.48
19.5186,0.0,4.84,5.5,4.73,29.26,64.9,439.56,222.31,94.05,91.74,8.58,4.73,8.25,5.83,4.07,2.86,771.1,220.11
19.5286,0.0,3.19,5.5,3.52,29.26,51.15,386.98,211.86,102.08,179.52,67.98,7.92,8.25,4.73,2.75,0.0,691.46,373.23
19.5386,0.0,3.19,5.5,2.31,29.26,39.27,291.06,206.69,91.41,232.21,123.75,14.3,13.2,7.04,5.5,2.86,577.28,490.27
19.5486,0.0,4.84,5.5,2.31,26.4,28.82,174.24,203.28,86.02,269.28,169.73,64.68,18.15,10.67,6.82,5.83,445.39,631.18
19.5586,0.0,4.84,5.5,2.31,23.65,27.5,93.61,185.9,84.7,276.43,199.1,89.98,31.46,12.98,12.32,8.8,343.31,715.77
19.5686,0.0,4.84,2.75,2.31,20.9,24.86,55.0,139.37,83.38,278.08,213.73,103.4,41.36,14.19,11.0,11.66,250.03,756.8
19.5786,0.0,4.84,4.07,0.0,16.72,19.58,40.48,99.66,80.74,278.08,220.33,110.88,54.56,15.4,11.0,13.2,185.35,784.19
19.5886,0.0,3.19,2.75,0.0,12.54,17.05,30.36,69.85,76.67,276.43,223.63,120.23,64.13,15.4,13.75,14.63,135.74,804.87
19.5986,0.0,3.19,2.75,0.0,6.93,11.77,23.1,42.68,76.67,278.08,228.58,126.61,68.75,17.71,22.0,17.6,90.42,836.0
19.6086,0.0,0.0,2.75,0.0,5.5,7.81,12.98,23.43,77.99,281.38,231.88,126.61,73.37,20.13,26.18,19.03,52.47,856.57
19.6186,0.0,3.19,2.75,0.0,2.75,5.17,11.55,9.57,77.99,281.38,235.18,131.34,74.91,23.65,35.86,20.46,34.98,880.77
19.6286,0.0,0.0,2.75,0.0,2.75,3.85,8.69,4.07,77.99,279.73,238.48,128.15,79.64,28.38,42.68,22.0,22.11,897.05
19.6386,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,79.31,279.73,243.43,128.15,79.64,32.01,55.11,22.0,18.04,919.38
19.6486,0.0,0.0,2.75,0.0,0.0,2.53,7.15,2.75,76.67,271.04,243.43,128.15,81.18,36.74,68.31,24.86,15.18,930.38
19.6586,0.0,3.19,2.75,0.0,0.0,0.0,7.15,0.0,75.35,265.76,251.68,126.61,82.72,40.26,75.79,26.4,13.09,944.57
19.6686,0.0,3.19,4.07,0.0,0.0,2.53,5.72,0.0,74.03,255.2,253.33,126.61,84.26,43.89,87.78,27.83,15.51,952.93
19.6786,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,69.96,246.29,253.33,120.23,85.8,47.41,96.69,29.26,14.19,948.97
19.6886,0.0,3.19,4.07,0.0,0.0,2.53,4.29,0.0,66.0,233.97,250.03,121.88,88.88,50.93,101.2,30.8,14.08,943.69
19.6986,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,60.61,221.65,238.48,123.42,93.5,52.14,111.65,29.26,6.82,930.71
19.7086,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,56.65,214.94,226.93,121.88,93.5,53.35,116.27,32.23,9.57,915.75
19.7186,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,50.49,204.82,212.19,123.42,96.69,58.74,117.81,33.66,2.86,897.82
19.7286,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,45.54,196.35,195.8,124.96,98.23,60.28,122.43,33.66,2.86,877.25
19.7386,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,40.7,186.23,177.87,131.34,101.31,61.71,125.51,33.66,8.8,858.33
19.7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,172.81,160.49,136.07,101.31,66.22,131.56,35.2,0.0,839.41
19.7586,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,32.01,159.5,140.58,139.15,107.47,70.84,137.72,35.2,3.19,822.47
19.7686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,149.6,125.29,140.8,107.47,73.81,140.8,36.63,0.0,803.99
19.7786,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,27.06,134.86,111.43,142.34,110.55,76.78,148.39,39.6,2.53,791.01
19.7886,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,123.31,97.46,143.99,116.82,81.4,154.55,38.06,2.75,781.44
19.7986,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,111.76,88.22,145.53,115.28,81.4,165.33,39.6,2.75,770.55
19.8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,102.52,78.87,145.53,118.47,85.91,173.36,38.06,0.0,764.83
19.8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,93.28,69.52,145.53,126.61,85.91,183.15,41.03,0.0,767.14
19.8286,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,80.96,61.82,143.99,131.45,88.88,194.48,44.0,2.75,765.27
19.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,70.18,54.34,143.99,136.29,91.96,204.16,44.0,0.0,763.4
19.8486,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,18.48,59.4,44.33,140.8,141.13,94.93,213.95,44.0,5.94,757.02
19.8586,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,51.15,38.61,139.15,144.43,96.47,225.28,46.86,2.75,759.11
19.8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,39.6,32.89,136.07,147.62,99.44,240.68,49.83,0.0,763.29
19.8786,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,29.7,24.31,131.34,154.11,102.52,250.91,51.26,2.75,760.1
19.8886,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,15.95,24.75,20.02,126.61,158.95,99.44,266.42,58.74,5.94,770.88
19.8986,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,15.95,21.45,12.87,123.42,163.9,103.95,280.17,61.82,5.94,783.53
19.9086,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,14.85,10.01,121.88,167.09,105.49,293.81,66.44,2.75,791.89
19.9186,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,9.79,14.85,10.01,117.15,175.78,107.03,305.69,71.06,5.94,811.36
19.9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,117.15,175.78,110.0,322.74,80.19,0.0,837.87
19.9386,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,9.9,8.58,112.42,181.17,111.54,339.79,90.97,2.75,860.53
19.9486,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,104.94,186.56,116.49,353.43,98.56,2.75,882.09
19.9586,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,95.92,186.56,116.49,375.54,109.34,2.75,903.1
19.9686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,85.58,186.56,120.01,389.18,118.8,0.0,910.36
19.9786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,73.59,184.8,118.25,403.37,126.72,0.0,918.39
19.9886,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,64.68,181.17,116.49,415.91,133.1,3.41,917.51
19.9986,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,55.77,173.91,114.73,424.93,139.48,3.41,914.98
20.0086,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,44.55,167.09,110.0,435.6,142.78,8.58,913.33
20.0186,17.16,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,4.29,34.98,157.41,108.46,442.75,147.51,22.22,900.35
20.0286,41.25,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,25.41,150.92,103.95,446.38,149.16,46.31,879.12
20.0386,65.34,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,0.0,15.84,141.13,96.47,451.88,145.97,75.57,854.59
20.0486,86.02,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,3.3,2.86,11.11,129.8,85.91,451.88,149.16,97.57,834.02
20.0586,105.05,0.0,5.5,4.73,4.18,2.53,0.0,0.0,0.0,3.3,2.86,9.46,112.09,76.78,439.23,145.97,121.99,789.69
20.0686,120.67,53.46,81.07,5.83,5.5,5.17,2.86,0.0,0.0,4.95,2.86,9.46,96.69,61.71,424.93,137.94,274.56,738.54
20.0786,111.87,114.07,131.89,11.77,6.93,5.17,2.86,2.75,0.0,4.95,2.86,11.11,78.1,49.83,396.22,133.1,387.31,676.17
20.0886,105.05,147.62,171.38,48.4,11.11,7.81,7.15,5.5,0.0,4.95,2.86,11.11,59.51,41.47,355.08,121.99,504.02,596.97
20.0986,105.05,157.63,202.51,62.26,26.4,14.41,12.98,12.32,0.0,3.3,0.0,12.65,51.26,33.22,278.52,121.99,593.56,500.94
20.1086,106.7,162.69,222.64,67.98,34.76,27.5,30.36,17.93,0.0,3.3,0.0,14.3,44.66,28.38,168.52,120.34,670.56,379.5
20.1186,110.22,166.1,233.31,70.84,41.8,37.95,55.0,19.25,0.0,3.3,2.86,9.46,36.41,24.86,92.29,106.26,734.47,275.44
20.1286,111.87,171.27,243.98,72.27,45.98,45.87,74.25,20.68,0.0,0.0,0.0,9.46,31.46,20.13,46.86,78.65,786.17,186.56
20.1386,117.15,174.79,249.26,73.7,47.3,52.47,87.67,23.43,0.0,3.3,0.0,7.92,24.75,15.4,33.11,51.26,825.77,135.74
20.1486,118.91,181.83,256.41,75.13,48.73,56.43,96.58,24.75,0.0,3.3,0.0,4.73,18.15,12.98,24.75,44.0,858.77,107.91
20.1586,122.43,185.35,258.17,77.99,50.16,59.29,102.63,24.75,0.0,3.3,0.0,6.27,14.85,9.46,17.93,32.23,880.77,84.04
20.1686,125.84,190.63,259.93,79.42,50.16,62.15,104.06,23.43,0.0,0.0,0.0,4.73,11.55,7.04,15.18,17.6,895.62,56.1
20.1786,129.36,195.91,261.69,79.42,52.91,62.15,108.57,26.18,0.0,3.3,0.0,3.08,8.25,4.73,9.57,7.26,916.19,36.19
20.1886,131.12,199.43,263.56,79.42,54.34,63.58,110.0,26.18,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,927.63,26.95
20.1986,132.88,199.43,261.69,80.85,54.34,63.58,110.0,26.18,0.0,0.0,0.0,3.08,4.95,3.52,6.82,4.4,928.95,22.77
20.2086,131.12,199.43,259.93,80.85,54.34,64.9,108.57,26.18,0.0,0.0,0.0,3.08,4.95,2.31,8.25,4.4,925.32,22.99
20.2186,129.36,197.67,252.89,82.28,52.91,66.33,111.54,27.5,0.0,0.0,0.0,0.0,4.95,2.31,8.25,4.4,920.48,19.91
20.2286,124.19,194.15,247.5,83.71,54.34,66.33,111.54,26.18,0.0,3.3,0.0,3.08,0.0,2.31,6.82,4.4,907.94,19.91
20.2386,118.91,188.87,240.35,82.28,54.34,67.76,110.0,26.18,0.0,0.0,0.0,3.08,3.3,0.0,6.82,2.86,888.69,16.06
20.2486,111.87,183.59,235.07,85.14,52.91,66.33,110.0,24.75,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,869.66,12.32
20.2586,106.7,178.31,224.4,86.57,54.34,69.19,111.54,26.18,0.0,0.0,0.0,3.08,3.3,2.31,5.5,2.86,857.23,17.05
20.2686,99.88,173.03,218.9,88.0,54.34,69.19,111.54,27.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,842.38,9.24
20.2786,92.95,166.1,208.01,92.29,54.34,70.62,110.0,26.18,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,820.49,14.74
20.2886,86.02,162.69,200.64,95.15,54.34,73.48,113.08,27.5,0.0,0.0,0.0,3.08,3.3,2.31,4.07,2.86,812.9,15.62
20.2986,80.85,157.63,191.51,98.01,55.77,74.8,116.27,28.93,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,803.77,8.36
20.3086,75.68,150.92,184.14,100.87,57.2,77.66,119.46,27.5,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,793.43,4.07
20.3186,70.51,145.97,175.01,103.73,58.63,80.52,121.11,27.5,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,782.98,10.01
20.3286,65.34,139.26,167.97,106.59,60.17,83.38,127.49,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,779.13,5.06
20.3386,61.93,132.55,163.02,108.02,60.17,86.13,133.98,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,777.48,6.93
20.3486,58.52,125.84,158.07,112.42,64.57,90.42,138.71,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.66,0.0
20.3586,55.11,119.13,149.93,117.04,66.0,91.85,146.85,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,783.09,2.75
20.3686,53.35,112.42,144.98,118.58,68.97,96.03,151.58,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,785.84,2.86
20.3786,51.59,105.82,138.38,123.2,71.94,96.03,158.07,44.11,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,789.14,5.94
20.3886,48.18,97.68,133.43,124.74,74.8,100.32,166.1,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,792.11,2.75
20.3986,44.77,91.08,125.29,129.36,77.77,103.07,176.0,55.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,802.45,2.75
