Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
20.4086,43.01,82.94,117.04,130.9,80.74,110.22,188.32,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.57,0.0
20.4186,39.6,74.69,106.04,137.17,88.11,111.65,202.29,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,826.43,2.75
20.4286,36.08,64.9,96.69,141.79,91.08,116.16,212.85,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.91,0.0
20.4386,34.43,55.11,87.34,141.79,93.94,120.78,223.41,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,840.07,2.86
20.4486,30.91,46.97,74.91,146.41,99.88,120.78,235.29,89.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,844.36,2.75
20.4586,29.26,38.83,62.48,146.41,102.85,125.4,247.17,95.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,847.55,2.86
20.4686,29.26,30.69,51.04,151.14,104.28,126.94,257.4,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.92,0.0
20.4786,25.74,25.85,41.36,149.49,110.22,131.45,271.04,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.34,0.0
20.4886,25.74,19.36,31.68,149.49,113.63,131.45,281.16,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.94,0.0
20.4986,24.09,16.17,20.68,149.49,115.28,134.53,294.47,128.59,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.3,2.42
20.5086,20.57,14.52,15.18,143.33,117.04,136.07,306.02,139.37,3.63,3.3,0.0,0.0,0.0,0.0,0.0,0.0,892.1,6.93
20.5186,15.4,11.33,12.43,138.71,117.04,137.61,319.33,147.18,2.42,3.3,0.0,0.0,0.0,0.0,0.0,2.86,899.03,8.58
20.5286,11.99,11.33,9.57,129.36,118.69,139.15,334.4,157.96,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.45,3.63
20.5386,5.06,8.03,8.25,118.58,117.04,139.15,347.05,167.2,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.36,3.63
20.5486,0.0,6.38,8.25,106.59,111.87,140.69,359.81,173.8,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,907.39,7.92
20.5586,0.0,4.84,5.5,93.72,110.22,140.69,367.07,180.73,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.77,6.16
20.5686,0.0,4.84,5.5,80.85,102.85,139.15,376.09,189.42,9.79,0.0,0.0,3.08,0.0,2.31,0.0,0.0,898.7,15.18
20.5786,0.0,4.84,6.82,67.98,98.34,139.15,379.72,194.59,15.95,0.0,0.0,3.08,3.3,2.31,0.0,0.0,891.44,24.64
20.5886,0.0,4.84,5.5,56.76,91.08,137.61,386.98,198.0,28.27,0.0,0.0,3.08,0.0,0.0,0.0,0.0,880.77,31.35
20.5986,0.0,4.84,4.07,47.3,83.71,136.07,392.37,201.52,38.17,0.0,0.0,4.73,4.95,3.52,0.0,0.0,869.88,51.37
20.6086,0.0,4.84,5.5,36.63,73.37,131.45,394.24,201.52,50.49,4.95,0.0,0.0,6.6,3.52,0.0,0.0,847.55,65.56
20.6186,0.0,4.84,4.07,25.96,64.57,123.86,399.63,203.28,61.93,82.5,4.29,6.27,8.25,2.31,0.0,0.0,826.21,165.55
20.6286,0.0,4.84,4.07,15.29,52.91,113.08,396.0,203.28,60.61,159.5,66.44,11.11,8.25,3.52,5.5,0.0,789.47,314.93
20.6386,0.0,3.19,5.5,9.46,38.94,101.75,392.37,196.35,54.23,198.11,116.05,63.14,23.1,10.67,6.82,8.8,747.56,480.92
20.6486,0.0,4.84,5.5,8.25,27.83,84.7,374.33,189.42,55.44,213.29,155.87,87.01,34.76,11.77,11.0,11.66,694.87,580.8
20.6586,0.0,4.84,5.5,5.83,26.4,62.15,334.4,177.21,57.97,214.94,171.38,92.95,52.91,14.19,12.32,13.2,616.33,629.86
20.6686,0.0,4.84,5.5,5.83,23.65,40.59,255.64,165.66,54.23,209.88,176.33,95.92,61.05,14.19,17.93,17.6,501.71,647.13
20.6786,0.0,4.84,2.75,4.73,22.22,28.82,153.23,157.96,50.49,208.23,176.33,101.97,67.21,20.13,28.93,20.46,374.55,673.75
20.6886,0.0,4.84,4.07,2.31,19.47,24.86,80.19,140.91,46.86,206.47,174.68,112.42,71.83,24.86,38.61,19.03,276.65,694.76
20.6986,0.0,4.84,4.07,2.31,15.29,20.9,43.45,105.6,46.86,211.53,174.68,121.88,76.45,29.59,46.86,23.43,196.46,731.28
20.7086,0.0,3.19,4.07,2.31,13.86,17.05,30.36,66.88,46.86,218.35,173.03,129.69,78.1,35.53,53.79,24.86,137.72,760.21
20.7185,0.0,4.84,2.75,2.31,9.68,13.09,23.1,49.61,48.07,226.93,171.38,136.07,79.64,39.05,60.94,26.4,105.38,788.48
20.7285,0.0,3.19,4.07,2.31,6.93,10.45,15.84,30.36,45.54,228.69,169.73,148.72,81.18,43.89,68.31,27.83,73.15,813.89
20.7385,0.0,3.19,2.75,0.0,5.5,7.81,11.55,11.0,44.33,228.69,163.57,158.18,87.34,48.62,74.36,27.83,41.8,832.92
20.7485,0.0,3.19,4.07,0.0,4.18,3.85,8.69,4.07,43.12,232.21,160.49,166.1,88.88,53.35,80.3,29.26,28.05,853.71
20.7585,0.0,0.0,2.75,0.0,2.75,2.53,7.15,2.75,40.7,228.69,157.41,176.44,91.96,60.28,92.29,33.66,17.93,881.43
20.7685,0.0,3.19,0.0,0.0,2.75,3.85,7.15,2.75,39.38,225.17,152.79,183.37,96.69,66.22,99.66,35.2,19.69,898.48
20.7785,0.0,3.19,2.75,0.0,0.0,3.85,4.29,0.0,36.96,220.0,146.74,188.54,101.31,72.27,105.71,35.2,14.08,906.73
20.7885,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,35.75,211.53,139.04,198.88,102.85,76.78,111.65,38.06,12.76,914.54
20.7985,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,33.22,201.41,128.37,204.05,107.47,79.86,120.89,35.2,9.57,910.47
20.8085,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,32.01,191.29,116.05,205.81,110.55,84.37,125.51,36.63,10.23,902.22
20.8185,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,29.59,177.87,103.73,210.98,112.09,88.88,131.56,38.06,8.14,892.76
20.8285,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,25.85,161.15,86.68,216.15,116.82,90.42,139.26,41.03,2.86,877.36
20.8385,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,146.3,72.71,217.91,121.66,90.42,146.96,41.03,5.61,860.42
20.8485,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,22.11,129.91,60.28,219.56,121.66,93.39,154.55,42.46,8.14,843.92
20.8585,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,19.69,115.06,48.62,219.56,124.96,96.47,162.25,44.0,11.33,830.61
20.8685,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,18.48,102.52,37.18,221.32,128.15,100.98,166.87,41.03,5.39,816.53
20.8785,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,17.16,87.12,30.03,223.08,126.61,103.95,175.01,44.0,5.28,806.96
20.8885,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,15.95,74.8,22.88,219.56,128.15,107.03,179.85,45.43,2.53,793.65
20.8985,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,14.74,64.02,17.16,223.08,129.8,107.03,183.15,45.43,5.28,784.41
20.9085,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,14.74,52.8,12.87,219.56,131.45,107.03,191.18,46.86,5.72,776.49
20.9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,41.25,10.01,216.15,131.45,111.54,199.32,48.4,0.0,771.65
20.9285,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,33.0,11.44,210.98,131.45,113.08,207.46,51.26,2.75,770.99
20.9385,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,28.05,8.58,204.05,129.8,113.08,217.14,51.26,2.75,764.28
20.9485,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,19.8,7.15,198.88,134.64,116.49,220.44,54.23,2.75,762.63
20.9585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,18.15,8.58,195.47,134.64,116.49,233.75,57.2,0.0,774.07
20.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,7.15,190.19,134.64,118.25,242.33,57.2,0.0,773.19
20.9785,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,13.2,5.72,183.37,137.94,116.49,250.91,64.9,2.75,779.9
20.9885,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,5.72,178.09,134.64,120.01,259.6,66.44,2.75,783.86
20.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,172.92,136.29,120.01,266.42,67.98,0.0,787.05
21.0085,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,4.29,166.1,139.59,121.77,269.83,74.14,2.75,793.43
21.0185,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,161.26,137.94,120.01,280.17,75.57,2.75,792.33
21.0285,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,2.86,154.99,137.94,121.77,283.58,78.65,2.75,793.32
21.0385,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,153.45,137.94,121.77,288.64,80.19,10.23,796.51
21.0485,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,148.72,139.59,123.42,292.05,81.73,8.58,797.39
21.0585,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,142.34,137.94,120.01,304.04,86.35,17.16,802.56
21.0685,29.26,0.0,0.0,2.31,0.0,0.0,0.0,0.0,3.63,6.6,2.86,134.42,139.59,123.42,307.34,89.43,31.57,807.29
21.0785,34.43,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,123.42,141.13,121.77,317.57,93.94,36.74,805.64
21.0885,41.25,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,113.96,141.13,121.77,327.8,97.02,46.31,804.98
21.0985,49.94,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,100.43,137.94,120.01,334.62,100.1,55.0,799.26
21.1085,58.52,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,2.86,92.95,134.64,118.25,341.44,103.18,65.01,796.62
21.1185,65.34,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,3.3,0.0,82.5,131.45,116.49,344.85,104.72,74.14,783.31
21.1285,74.03,3.19,6.82,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,72.16,131.45,114.73,346.61,104.72,94.27,769.67
21.1385,79.2,17.82,53.79,5.83,5.5,5.17,2.86,0.0,0.0,0.0,0.0,61.71,126.61,110.0,350.02,107.8,170.17,756.14
21.1485,77.44,50.16,93.61,22.44,11.11,6.49,2.86,2.75,0.0,0.0,0.0,52.58,120.12,105.49,348.26,107.8,266.86,734.25
21.1585,72.27,71.39,120.34,42.57,20.9,7.81,5.72,5.5,0.0,3.3,0.0,38.17,113.63,100.98,350.02,107.8,346.5,713.9
21.1685,70.51,89.43,136.73,56.76,32.01,19.58,27.5,13.75,0.0,3.3,0.0,28.6,105.93,88.88,344.85,107.8,446.27,679.36
21.1785,72.27,99.22,149.93,62.26,38.94,34.1,52.14,17.93,0.0,3.3,0.0,15.84,96.69,79.86,334.62,104.72,526.79,635.03
21.1885,70.51,97.68,159.72,66.55,41.8,45.87,74.25,20.68,0.0,0.0,0.0,12.65,79.64,64.79,322.74,100.1,577.06,579.92
21.1985,68.86,100.87,164.67,70.84,44.55,55.11,92.18,23.43,0.0,0.0,0.0,12.65,61.05,53.35,295.46,97.02,620.51,519.53
21.2085,68.86,107.47,169.62,77.99,47.3,63.58,104.06,24.75,0.0,3.3,0.0,14.3,43.01,40.26,256.08,97.02,663.63,453.97
21.2185,70.51,112.42,175.01,83.71,51.48,72.05,117.81,28.93,0.0,3.3,0.0,14.3,39.71,30.8,179.85,100.1,711.92,368.06
21.2285,70.51,115.72,178.75,90.86,52.91,80.52,129.14,31.68,0.0,3.3,0.0,11.11,31.46,26.07,101.2,104.72,750.09,277.86
21.2385,72.27,120.78,180.51,96.58,55.77,86.13,138.71,37.18,0.0,0.0,0.0,12.65,26.4,18.92,57.97,89.43,787.93,205.37
21.2485,70.51,124.08,184.14,102.3,58.63,91.85,146.85,42.68,0.0,0.0,0.0,11.11,21.45,15.4,28.93,63.36,821.04,140.25
21.2585,70.51,125.84,182.38,108.02,63.03,97.46,153.23,48.29,0.0,0.0,0.0,11.11,18.15,12.98,22.0,41.03,848.76,105.27
21.2685,68.86,127.49,180.51,113.96,64.57,98.89,161.26,53.79,0.0,3.3,0.0,7.92,14.85,7.04,16.5,30.8,869.33,80.41
21.2785,67.1,127.49,176.88,117.04,66.0,103.07,169.29,57.97,0.0,0.0,0.0,7.92,9.9,7.04,13.75,19.03,884.84,57.64
21.2885,65.34,124.08,173.25,123.2,68.97,107.36,176.0,62.37,0.0,0.0,0.0,6.27,9.9,4.73,11.0,8.8,900.57,40.7
21.2985,61.93,122.43,167.97,124.74,71.94,108.79,184.8,68.31,0.0,0.0,0.0,6.27,3.3,4.73,9.57,4.4,910.91,28.27
21.3085,58.52,119.13,159.72,129.36,74.8,113.08,191.84,71.28,0.0,0.0,0.0,6.27,4.95,4.73,5.5,4.4,917.73,25.85
21.3185,55.11,112.42,153.12,130.9,77.77,116.16,198.77,75.79,0.0,0.0,0.0,6.27,4.95,3.52,5.5,4.4,920.04,24.64
21.3285,51.59,105.82,143.33,132.55,80.74,117.7,205.81,80.3,0.0,0.0,0.0,4.73,4.95,4.73,4.07,4.4,917.84,22.88
21.3385,48.18,96.03,130.24,135.63,82.17,120.78,211.09,83.27,0.0,0.0,0.0,4.73,3.3,2.31,5.5,2.86,907.39,18.7
21.3485,44.77,89.43,121.99,135.63,85.14,120.78,216.37,86.24,0.0,0.0,0.0,4.73,4.95,0.0,5.5,2.86,900.35,18.04
21.3585,41.25,81.29,110.66,135.63,85.14,123.86,223.41,90.75,0.0,0.0,0.0,4.73,0.0,2.31,5.5,0.0,891.99,12.54
21.3685,37.84,71.39,101.31,137.17,86.57,125.4,230.12,92.18,0.0,0.0,0.0,4.73,0.0,3.52,6.82,2.86,881.98,17.93
21.3785,36.08,63.25,91.96,137.17,89.54,126.94,235.29,95.15,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,875.38,13.75
21.3885,34.43,55.11,82.72,138.71,92.51,126.94,240.35,99.66,0.0,0.0,0.0,0.0,3.3,3.52,2.75,0.0,870.43,9.57
21.3985,32.67,48.62,71.83,140.25,92.51,130.02,243.76,102.63,0.0,0.0,0.0,3.08,4.95,2.31,5.5,0.0,862.29,15.84
21.4085,29.26,42.13,62.48,141.79,93.94,130.02,248.93,104.17,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,852.72,13.31
21.4185,27.5,35.64,53.79,141.79,95.48,132.99,252.23,107.14,0.0,0.0,0.0,0.0,3.3,3.52,0.0,0.0,846.56,6.82
21.4285,27.5,32.34,48.29,141.79,95.48,132.99,257.4,108.57,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,844.36,8.14
21.4385,25.74,25.85,40.04,140.25,96.91,134.53,262.46,114.73,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,840.51,8.14
21.4485,24.09,21.01,33.11,140.25,96.91,134.53,267.63,117.81,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,835.34,3.08
21.4585,24.09,17.82,27.61,138.71,98.34,134.53,271.04,120.89,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,833.03,5.83
21.4685,22.33,14.52,22.0,135.63,96.91,136.07,277.86,125.51,0.0,0.0,0.0,3.08,3.3,2.31,0.0,0.0,830.83,8.69
21.4785,22.33,12.87,17.93,134.09,98.34,134.53,284.46,125.51,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,830.06,5.17
21.4885,18.92,11.33,16.5,132.55,102.85,137.61,287.76,131.67,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,839.19,5.39
21.4985,18.92,11.33,13.75,129.36,104.28,137.61,292.82,136.29,0.0,0.0,0.0,3.08,3.3,0.0,0.0,0.0,844.36,6.38
21.5085,17.16,11.33,12.43,129.36,104.28,139.15,297.77,139.37,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,850.85,5.83
21.5185,17.16,9.68,11.0,127.82,104.28,139.15,304.37,140.91,0.0,0.0,0.0,4.73,0.0,0.0,2.75,2.86,854.37,10.34
21.5285,15.4,9.68,8.25,123.2,105.71,139.15,309.43,145.64,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,856.46,11.22
21.5385,13.75,8.03,8.25,120.12,107.25,139.15,314.38,150.26,0.0,0.0,0.0,4.73,0.0,0.0,4.07,0.0,861.19,8.8
21.5485,11.99,8.03,8.25,115.5,107.25,139.15,319.33,151.8,2.42,3.3,0.0,11.11,4.95,0.0,2.75,0.0,861.3,24.53
21.5585,10.23,4.84,8.25,113.96,107.25,140.69,322.74,154.88,4.84,6.6,2.86,22.22,6.6,3.52,4.07,0.0,862.84,50.71
21.5685,8.58,6.38,6.82,109.45,102.85,137.61,327.69,157.96,4.84,9.9,2.86,28.6,9.9,2.31,5.5,4.4,857.34,68.31
21.5785,5.06,6.38,6.82,103.73,104.28,140.69,327.69,161.04,6.16,11.55,4.29,34.98,11.55,2.31,5.5,4.4,855.69,80.74
21.5885,3.41,4.84,6.82,98.01,101.31,139.15,334.4,162.58,7.37,16.5,4.29,47.74,9.9,5.83,2.75,4.4,850.52,98.78
21.5985,0.0,0.0,5.5,89.43,99.88,139.15,338.03,167.2,7.37,18.15,4.29,57.2,8.25,5.83,6.82,0.0,839.19,107.91
21.6085,0.0,3.19,4.07,77.99,93.94,137.61,338.03,168.74,7.37,23.1,4.29,72.16,11.55,8.25,6.82,7.26,823.57,140.8
21.6185,0.0,3.19,4.07,67.98,91.08,137.61,341.66,172.04,8.58,23.1,4.29,81.07,23.1,10.67,8.25,10.23,817.63,169.29
21.6285,0.0,0.0,4.07,59.4,85.14,136.07,345.29,172.04,11.0,23.1,2.86,88.55,38.06,11.77,12.32,11.66,802.01,199.32
21.6385,0.0,0.0,4.07,49.61,79.31,132.99,345.29,173.8,15.95,28.05,4.29,97.46,54.56,12.98,15.18,14.63,785.07,243.1
21.6485,0.0,3.19,4.07,41.36,70.4,130.02,345.29,175.56,19.69,34.65,7.15,106.37,68.75,14.19,19.25,16.06,769.89,286.11
21.6585,0.0,3.19,2.75,33.11,58.63,125.4,345.29,177.21,22.11,44.55,17.16,113.96,78.1,22.44,35.86,23.43,745.58,357.61
21.6685,0.0,0.0,4.07,22.44,51.48,119.24,339.79,175.56,23.43,52.8,31.46,121.88,85.8,30.8,55.11,24.86,712.58,426.14
21.6785,0.0,3.19,4.07,15.29,38.94,110.22,329.34,173.8,24.64,64.02,44.33,129.69,87.34,40.26,74.36,27.83,674.85,492.47
21.6885,0.0,3.19,4.07,9.46,26.4,97.46,314.38,167.2,27.06,82.5,50.05,137.61,93.5,43.89,83.27,29.26,622.16,547.14
21.6985,0.0,3.19,2.75,7.04,19.47,80.52,281.16,159.5,28.27,97.9,52.91,148.72,99.77,52.14,93.72,30.8,553.63,604.23
21.7085,0.0,3.19,4.07,5.83,16.72,57.86,228.47,151.8,29.59,108.68,58.74,154.99,101.31,57.2,105.71,33.66,467.94,649.88
21.7185,0.0,3.19,4.07,4.73,16.72,35.42,146.85,140.91,29.59,113.41,60.28,161.26,107.47,63.25,113.19,32.23,351.89,680.68
21.7285,0.0,3.19,2.75,4.73,15.29,20.9,78.76,127.05,29.59,121.66,66.44,166.1,107.47,66.22,125.51,36.63,252.67,719.62
21.7385,0.0,3.19,2.75,4.73,13.86,17.05,37.62,99.66,32.01,133.21,74.25,169.51,110.55,70.84,134.64,36.63,178.86,761.64
21.7485,0.0,3.19,0.0,3.52,12.54,13.09,26.07,53.79,32.01,139.7,85.03,171.27,116.82,70.84,140.8,38.06,112.2,794.53
21.7585,0.0,3.19,2.75,4.73,8.36,10.45,18.81,30.36,34.43,147.95,97.46,172.92,118.47,75.35,151.47,39.6,78.65,837.65
21.7685,0.0,3.19,2.75,3.52,5.5,9.13,14.41,15.18,35.75,156.2,109.89,174.68,124.96,79.86,160.71,39.6,53.68,881.65
21.7785,0.0,3.19,2.75,2.31,2.75,6.49,12.98,5.5,36.96,157.85,117.59,176.44,124.96,82.83,170.17,41.03,35.97,907.83
21.7885,0.0,0.0,2.75,3.52,4.18,6.49,10.12,4.07,38.17,162.8,122.21,176.44,129.8,87.34,178.2,39.6,31.13,934.56
21.7985,0.0,0.0,0.0,3.52,2.75,5.17,10.12,4.07,38.17,159.5,122.21,181.61,131.45,90.42,184.69,44.0,25.63,952.05
21.8085,0.0,0.0,2.75,0.0,2.75,6.49,8.69,4.07,36.96,159.5,120.67,179.85,134.64,91.96,186.34,42.46,24.75,952.38
21.8185,0.0,0.0,2.75,0.0,2.75,6.49,7.15,4.07,36.96,157.85,117.59,185.02,134.64,94.93,189.64,42.46,23.21,959.09
21.8285,0.0,0.0,2.75,2.31,2.75,6.49,5.72,2.75,35.75,152.9,113.08,186.78,133.1,93.39,192.83,44.0,22.77,951.83
21.8385,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,34.43,147.95,103.73,188.54,134.64,94.93,194.48,44.0,16.5,942.7
21.8485,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,32.01,141.35,94.38,191.95,134.64,96.47,192.83,44.0,15.07,927.63
21.8585,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,30.8,136.51,85.03,191.95,134.64,99.44,191.18,44.0,13.64,913.55
21.8685,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,29.59,129.91,75.79,193.71,131.45,99.44,192.83,44.0,9.46,896.72
21.8785,0.0,0.0,0.0,2.31,0.0,5.17,4.29,0.0,28.27,124.96,67.98,197.12,131.45,97.9,189.64,44.0,11.77,881.32
21.8885,0.0,0.0,2.75,0.0,2.75,3.85,4.29,2.75,25.85,118.36,63.36,198.88,129.8,99.44,187.99,45.43,16.39,869.11
21.8985,0.0,0.0,0.0,0.0,2.75,3.85,0.0,0.0,25.85,116.71,55.77,198.88,128.15,100.98,186.34,45.43,6.6,858.11
21.9085,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,24.64,113.41,55.77,200.64,129.8,97.9,179.85,42.46,5.39,844.47
21.9185,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,108.68,54.34,204.05,128.15,99.44,178.2,44.0,2.75,841.5
21.9285,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,23.43,105.6,52.91,205.81,126.61,100.98,178.2,45.43,5.39,838.97
21.9385,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,102.52,52.91,205.81,128.15,99.44,181.5,42.46,2.53,836.22
21.9485,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,99.44,51.48,205.81,124.96,97.9,181.5,45.43,2.53,829.95
21.9585,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,23.43,97.9,52.91,205.81,126.61,100.98,184.69,46.86,5.28,839.19
21.9685,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,99.44,54.34,207.46,129.8,99.44,184.69,44.0,2.53,842.6
21.9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,23.43,96.36,57.2,209.22,131.45,102.52,186.34,44.0,2.75,850.52
21.9885,0.0,3.19,0.0,0.0,0.0,3.85,2.86,2.75,24.64,97.9,60.28,210.98,129.8,102.52,186.34,45.43,12.65,857.89
21.9985,0.0,0.0,0.0,2.31,0.0,5.17,2.86,2.75,24.64,97.9,61.82,210.98,129.8,105.49,187.99,45.43,13.09,864.05
22.0085,0.0,0.0,0.0,4.73,11.11,5.17,7.15,2.75,24.64,94.82,64.9,216.15,129.8,105.49,191.18,46.86,30.91,873.84
22.0185,0.0,0.0,4.07,11.77,12.54,6.49,4.29,2.75,25.85,94.82,66.44,216.15,134.64,107.03,196.02,48.4,41.91,889.35
22.0285,6.82,8.03,6.82,15.29,15.29,6.49,5.72,2.75,24.64,94.82,67.98,217.91,133.1,108.46,196.02,49.83,67.21,892.76
22.0385,10.23,6.38,5.5,20.02,22.22,5.17,7.15,4.07,24.64,91.74,66.44,217.91,133.1,110.0,199.32,49.83,80.74,892.98
22.0485,10.23,6.38,5.5,27.17,26.4,7.81,12.98,5.5,24.64,93.28,69.52,219.56,131.45,110.0,197.67,51.26,101.97,897.38
22.0585,11.99,8.03,6.82,35.42,29.26,11.77,26.07,9.57,24.64,91.74,69.52,224.84,133.1,110.0,192.83,49.83,138.93,896.5
