Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
23.6783,111.87,152.68,218.9,55.55,41.8,53.79,93.61,27.5,0.0,0.0,0.0,17.49,34.76,29.59,71.39,123.53,755.7,276.76
23.6883,118.91,161.04,229.68,56.76,44.55,57.86,101.09,27.5,0.0,3.3,0.0,11.11,29.81,20.13,38.61,97.02,797.39,199.98
23.6983,122.43,167.75,233.31,57.97,47.3,59.29,105.6,28.93,0.0,3.3,0.0,12.65,23.1,14.19,27.5,57.2,822.58,137.94
23.7083,129.36,171.27,236.83,59.4,45.98,62.15,110.0,28.93,0.0,0.0,0.0,11.11,19.8,11.77,22.0,44.0,843.92,108.68
23.7183,132.88,180.07,236.83,59.4,47.3,62.15,110.0,30.36,0.0,0.0,0.0,7.92,14.85,9.46,19.25,33.66,858.99,85.14
23.7283,134.64,181.83,238.59,60.83,48.73,64.9,111.54,30.36,0.0,3.3,0.0,4.73,11.55,5.83,13.75,20.46,871.42,59.62
23.7383,136.4,187.11,242.11,60.83,48.73,63.58,113.08,31.68,0.0,3.3,0.0,3.08,8.25,5.83,9.57,8.8,883.52,38.83
23.7483,138.16,188.87,240.35,63.69,48.73,66.33,116.27,31.68,0.0,3.3,0.0,3.08,6.6,3.52,8.25,2.86,894.08,27.61
23.7583,136.4,188.87,242.11,62.26,50.16,64.9,114.62,31.68,0.0,0.0,0.0,6.27,4.95,3.52,6.82,2.86,891.0,24.42
23.7683,138.16,187.11,240.35,62.26,50.16,64.9,117.81,31.68,0.0,0.0,0.0,6.27,4.95,3.52,4.07,0.0,892.43,18.81
23.7783,136.4,187.11,236.83,62.26,51.48,66.33,116.27,31.68,0.0,0.0,0.0,6.27,3.3,3.52,6.82,2.86,888.36,22.77
23.7883,132.88,185.35,233.31,62.26,50.16,67.76,116.27,30.36,0.0,0.0,0.0,3.08,3.3,2.31,5.5,0.0,878.35,14.19
23.7983,129.36,183.59,226.16,63.69,50.16,67.76,113.08,30.36,0.0,0.0,0.0,4.73,0.0,2.31,2.75,0.0,864.16,9.79
23.8083,124.19,180.07,218.9,65.12,48.73,66.33,114.62,30.36,0.0,0.0,0.0,4.73,0.0,0.0,2.75,0.0,848.32,7.48
23.8183,118.91,176.55,208.01,67.98,48.73,69.19,114.62,30.36,0.0,0.0,0.0,4.73,0.0,0.0,4.07,0.0,834.35,8.8
23.8283,111.87,173.03,200.64,70.84,48.73,70.62,113.08,30.36,0.0,0.0,0.0,4.73,0.0,0.0,4.07,0.0,819.17,8.8
23.8383,105.05,167.75,193.38,73.7,50.16,72.05,114.62,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,807.07,6.38
23.8483,98.12,164.34,184.14,76.56,50.16,73.48,116.27,31.68,0.0,0.0,0.0,4.73,0.0,2.31,4.07,0.0,794.75,11.11
23.8583,91.19,161.04,175.01,80.85,51.48,74.8,116.27,33.11,0.0,0.0,0.0,4.73,0.0,0.0,2.75,0.0,783.75,7.48
23.8683,84.37,155.98,167.97,85.14,51.48,80.52,122.65,34.43,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,782.54,5.83
23.8783,79.2,149.27,159.72,88.0,54.34,83.38,129.14,35.86,0.0,0.0,0.0,4.73,0.0,0.0,2.75,0.0,778.91,7.48
23.8883,74.03,142.56,156.42,89.43,57.2,86.13,135.52,39.93,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,781.22,5.39
23.8983,68.86,134.2,151.47,95.15,60.17,88.99,143.55,42.68,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,785.07,3.08
23.9083,65.34,127.49,148.28,96.58,64.57,91.85,151.58,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,791.23,2.75
23.9183,61.93,122.43,143.33,99.44,66.0,94.6,158.07,48.29,0.0,0.0,0.0,4.73,0.0,0.0,2.75,0.0,794.09,7.48
23.9283,58.52,115.72,140.03,99.44,70.4,97.46,167.75,55.11,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,804.43,5.83
23.9383,55.11,109.12,131.89,103.73,74.8,100.32,177.76,59.4,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,812.13,5.83
23.9483,53.35,102.52,126.94,105.16,79.31,104.5,186.56,63.91,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,822.25,3.08
23.9583,49.94,96.03,115.39,108.02,83.71,107.36,198.77,71.28,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,830.5,5.83
23.9683,46.42,87.78,107.58,110.88,88.11,111.65,209.33,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,836.11,2.75
23.9783,43.01,77.99,99.77,113.96,92.51,113.08,223.41,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.46,0.0
23.9883,39.6,69.74,88.88,118.58,98.34,117.7,235.29,87.78,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,855.91,3.08
23.9983,36.08,58.3,76.45,121.66,104.28,122.32,248.93,95.15,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,863.17,3.08
24.0083,32.67,46.97,62.48,126.28,108.68,126.94,262.46,102.63,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,869.11,5.83
24.0183,29.26,37.18,49.72,127.82,115.28,131.45,276.1,110.11,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,876.92,3.08
24.0283,27.5,27.5,37.29,127.82,122.1,132.99,291.06,117.81,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,884.07,3.08
24.0383,25.74,17.82,23.43,124.74,125.51,136.07,306.02,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.92,0.0
24.0483,20.57,14.52,16.5,120.12,130.68,139.15,319.33,137.83,2.42,3.3,2.86,0.0,0.0,0.0,0.0,0.0,898.7,8.58
24.0583,15.4,12.87,11.0,113.96,132.33,139.15,334.4,147.18,6.16,3.3,2.86,0.0,0.0,0.0,0.0,0.0,906.29,12.32
24.0683,10.23,11.33,11.0,108.02,132.33,140.69,347.05,157.96,7.37,4.95,0.0,0.0,0.0,0.0,0.0,0.0,918.61,12.32
24.0783,6.82,9.68,9.57,99.44,132.33,143.77,361.57,167.2,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.38,3.63
24.0883,0.0,8.03,5.5,89.43,128.92,143.77,374.33,177.21,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.19,6.16
24.0983,0.0,4.84,6.82,76.56,123.86,145.31,385.22,187.66,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.27,4.84
24.1083,0.0,4.84,6.82,65.12,120.45,146.85,399.63,198.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.71,6.16
24.1183,0.0,6.38,6.82,52.03,111.87,146.85,412.39,206.69,7.37,0.0,0.0,3.08,0.0,0.0,0.0,0.0,943.03,10.45
24.1283,0.0,4.84,5.5,42.57,104.28,145.31,425.04,215.38,12.32,0.0,0.0,3.08,0.0,0.0,0.0,0.0,942.92,15.4
24.1383,0.0,4.84,5.5,33.11,93.94,142.23,437.69,222.31,17.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,939.62,20.24
24.1483,0.0,4.84,5.5,22.44,85.14,134.53,446.71,224.07,24.64,0.0,0.0,3.08,0.0,0.0,0.0,0.0,923.23,27.72
24.1583,0.0,4.84,6.82,14.19,71.94,130.02,452.21,229.13,33.22,0.0,0.0,4.73,3.3,0.0,0.0,0.0,909.15,41.25
24.1683,0.0,3.19,4.07,8.25,57.2,116.16,455.73,227.48,44.33,0.0,0.0,4.73,3.3,2.31,0.0,0.0,872.08,54.67
24.1783,0.0,4.84,4.07,5.83,43.12,100.32,452.21,225.72,56.65,77.88,5.72,3.08,6.6,2.31,0.0,0.0,836.11,152.24
24.1883,0.0,4.84,5.5,5.83,32.01,83.38,439.56,218.79,61.93,169.4,80.41,34.98,11.55,7.04,6.82,4.4,789.91,376.53
24.1983,0.0,4.84,4.07,3.52,32.01,62.15,406.89,208.45,57.97,204.82,145.2,73.59,31.46,10.67,9.57,8.8,721.93,542.08
24.2083,0.0,4.84,4.07,4.73,32.01,45.87,332.64,196.35,63.25,223.41,195.8,94.49,47.96,12.98,11.0,13.2,620.51,662.09
24.2183,0.0,4.84,4.07,3.52,30.58,32.78,219.89,189.42,72.6,228.69,225.28,99.0,61.05,15.4,15.18,14.63,485.1,731.83
24.2283,0.0,4.84,4.07,2.31,25.08,26.18,116.27,173.8,74.03,226.93,233.53,100.43,62.59,15.4,23.43,17.6,352.55,753.94
24.2383,0.0,4.84,2.75,0.0,20.9,22.22,60.83,134.75,72.6,230.45,233.53,101.97,65.67,20.13,26.18,19.03,246.29,769.56
24.2483,0.0,3.19,4.07,0.0,16.72,20.9,43.45,87.78,72.6,235.73,235.18,107.91,67.21,21.34,31.68,19.03,176.11,790.68
24.2583,0.0,4.84,0.0,0.0,13.86,15.73,30.36,59.4,74.03,241.01,233.53,112.42,67.21,23.65,37.18,20.46,124.19,809.49
24.2683,0.0,4.84,2.75,0.0,9.68,11.77,23.1,30.36,75.35,246.29,233.53,115.5,67.21,27.28,39.93,23.43,82.5,828.52
24.2783,0.0,3.19,0.0,0.0,5.5,7.81,14.41,16.5,77.99,253.44,231.88,115.5,68.75,27.28,41.36,22.0,47.41,838.2
24.2883,0.0,0.0,0.0,0.0,4.18,5.17,10.12,6.82,79.31,255.2,231.88,120.23,68.75,29.59,42.68,23.43,26.29,851.07
24.2983,0.0,3.19,0.0,0.0,4.18,2.53,8.69,5.5,80.74,260.48,230.23,129.69,67.21,30.8,45.54,23.43,24.09,868.12
24.3083,0.0,0.0,0.0,0.0,0.0,3.85,8.69,2.75,79.31,265.76,226.93,134.42,71.83,33.22,48.29,24.86,15.29,884.62
24.3183,0.0,3.19,2.75,0.0,0.0,3.85,7.15,2.75,75.35,264.0,223.63,140.8,74.91,35.53,52.36,26.4,19.69,892.98
24.3283,0.0,3.19,2.75,0.0,0.0,3.85,4.29,2.75,71.28,258.72,215.38,143.99,78.1,40.26,60.94,26.4,16.83,895.07
24.3383,0.0,3.19,2.75,0.0,0.0,0.0,7.15,2.75,67.32,253.44,213.73,148.72,78.1,42.68,68.31,27.83,15.84,900.13
24.3483,0.0,0.0,2.75,0.0,0.0,3.85,5.72,0.0,63.25,248.05,208.89,151.8,84.26,43.89,75.79,27.83,12.32,903.76
24.3583,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,57.97,239.25,200.75,150.26,85.8,48.62,80.3,29.26,6.82,892.21
24.3683,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,51.7,225.17,192.61,153.45,87.34,50.93,89.21,30.8,12.76,881.21
24.3783,0.0,3.19,0.0,0.0,2.75,0.0,4.29,0.0,48.07,216.59,184.47,153.45,91.96,54.56,95.26,30.8,10.23,875.16
24.3883,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,44.33,204.82,176.33,153.45,95.04,54.56,102.74,32.23,2.86,863.5
24.3983,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,40.7,191.29,168.19,151.8,98.23,60.28,107.14,32.23,2.53,849.86
24.4083,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,38.17,182.93,158.95,151.8,99.77,61.71,116.27,32.23,5.61,841.83
24.4183,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,34.43,171.05,152.79,153.45,102.85,66.22,119.35,33.66,8.58,833.8
24.4283,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,33.22,159.5,143.66,151.8,105.93,67.76,127.05,36.63,3.19,825.55
24.4383,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,32.01,149.6,135.96,147.07,107.47,72.27,136.18,36.63,6.05,817.19
24.4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,136.51,126.83,148.72,110.55,73.81,146.96,38.06,0.0,811.03
24.4583,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,28.27,124.96,117.59,145.53,115.28,76.78,154.55,38.06,5.28,801.02
24.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,110.22,108.35,143.99,121.66,81.4,165.33,41.03,0.0,797.83
24.4783,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,99.44,100.65,142.34,121.66,81.4,179.85,42.46,2.75,791.23
24.4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,88.66,92.84,140.8,129.8,87.34,191.18,39.6,0.0,792.33
24.4983,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,79.42,85.03,139.15,134.64,88.88,200.97,44.0,2.75,792.99
24.5083,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,70.18,74.25,140.8,141.13,90.42,212.3,46.86,2.75,795.63
24.5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,62.48,64.9,140.8,144.43,94.93,220.44,48.4,0.0,794.86
24.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,54.45,54.34,142.34,147.62,96.47,233.75,49.83,0.0,795.96
24.5383,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,42.9,42.9,143.99,154.11,100.98,242.33,51.26,2.75,794.42
24.5483,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,32.89,145.53,157.41,103.95,249.26,54.23,3.19,795.52
24.5583,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,29.7,24.31,147.07,160.6,102.52,257.84,57.2,2.75,793.98
24.5683,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,13.53,23.1,17.16,143.99,163.9,107.03,264.66,58.74,5.94,792.11
24.5783,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,18.15,10.01,140.8,165.44,107.03,275.0,58.74,2.75,787.49
24.5883,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,14.85,10.01,134.42,168.74,108.46,293.81,64.9,2.75,803.77
24.5983,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,9.9,7.15,126.61,170.39,111.54,305.69,71.06,2.75,808.5
24.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,7.15,117.15,172.15,111.54,326.15,77.11,0.0,824.78
24.6183,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,109.34,173.91,114.73,341.44,86.35,2.75,841.94
24.6283,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,99.0,175.78,116.49,356.84,92.51,2.75,857.01
24.6383,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,88.55,172.15,113.08,378.95,100.1,2.75,863.5
24.6483,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,76.56,173.91,116.49,394.46,109.34,2.75,880.0
24.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,66.11,172.15,113.08,408.76,115.61,0.0,884.95
24.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,55.77,170.39,111.54,424.93,120.34,0.0,892.21
24.6783,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,43.01,165.44,108.46,439.23,129.91,5.06,893.86
24.6883,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,33.44,162.25,107.03,446.38,131.56,8.58,888.47
24.6983,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,25.41,155.76,102.52,453.64,137.94,22.33,881.43
24.7083,48.18,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,4.95,2.86,15.84,149.27,96.47,460.9,139.48,54.67,869.77
24.7183,75.68,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,3.3,2.86,12.65,136.29,88.88,455.51,137.94,87.23,837.43
24.7283,101.53,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,3.3,2.86,12.65,121.66,75.35,451.88,137.94,115.61,805.64
24.7383,120.67,38.83,74.91,5.83,5.5,5.17,0.0,0.0,0.0,3.3,2.86,11.11,104.39,66.22,430.21,133.1,250.91,751.19
24.7483,118.91,105.82,138.38,7.04,5.5,6.49,2.86,2.75,0.0,0.0,2.86,12.65,81.18,52.14,403.37,128.37,387.75,680.57
24.7583,110.22,142.56,187.88,30.69,6.93,6.49,5.72,5.5,0.0,3.3,2.86,14.3,61.05,44.99,353.43,121.99,495.99,601.92
24.7683,108.46,159.39,224.4,49.61,20.9,9.13,8.69,9.57,0.0,3.3,2.86,15.84,54.56,37.95,250.91,131.56,590.15,496.98
24.7783,108.46,162.69,252.89,55.55,33.44,24.86,31.79,17.93,0.0,4.95,0.0,14.3,44.66,27.28,139.26,134.75,687.61,365.2
24.7883,111.87,164.34,270.6,55.55,37.62,36.74,55.0,20.68,0.0,3.3,2.86,12.65,36.41,26.07,71.39,117.15,752.4,269.83
24.7983,115.39,167.75,283.25,59.4,43.12,44.55,80.19,23.43,0.0,0.0,0.0,12.65,28.05,21.34,41.36,84.81,817.08,188.21
24.8083,118.91,171.27,294.47,56.76,44.55,51.15,93.61,26.18,0.0,0.0,0.0,7.92,23.1,15.4,28.93,60.28,856.9,135.63
24.8183,124.19,174.79,300.08,56.76,47.3,55.11,102.63,26.18,0.0,3.3,0.0,4.73,18.15,10.67,24.75,48.4,887.04,110.0
24.8283,127.6,178.31,303.82,59.4,50.16,56.43,111.54,27.5,0.0,0.0,0.0,6.27,11.55,9.46,15.18,29.26,914.76,71.72
24.8383,131.12,183.59,305.69,60.83,48.73,56.43,116.27,27.5,0.0,0.0,0.0,4.73,8.25,7.04,11.0,14.63,930.16,45.65
24.8483,134.64,187.11,305.69,60.83,51.48,59.29,116.27,28.93,0.0,0.0,0.0,3.08,6.6,4.73,8.25,5.83,944.24,28.49
24.8583,136.4,188.87,303.82,62.26,51.48,57.86,117.81,27.5,0.0,0.0,0.0,4.73,6.6,4.73,9.57,4.4,946.0,30.03
24.8683,136.4,190.63,301.95,63.69,51.48,57.86,117.81,28.93,0.0,0.0,0.0,3.08,4.95,4.73,6.82,2.86,948.75,22.44
24.8783,132.88,188.87,296.34,62.26,50.16,59.29,114.62,27.5,0.0,0.0,0.0,4.73,4.95,3.52,5.5,4.4,931.92,23.1
24.8883,131.12,187.11,286.99,63.69,47.3,59.29,114.62,27.5,0.0,0.0,0.0,4.73,3.3,0.0,6.82,4.4,917.62,19.25
24.8983,124.19,183.59,279.51,63.69,48.73,59.29,110.0,27.5,0.0,0.0,0.0,4.73,0.0,3.52,6.82,4.4,896.5,19.47
24.9083,115.39,178.31,267.08,65.12,48.73,60.72,110.0,27.5,0.0,0.0,0.0,4.73,3.3,2.31,6.82,2.86,872.85,20.02
24.9183,106.7,171.27,256.41,66.55,48.73,63.58,111.54,27.5,0.0,0.0,0.0,4.73,3.3,3.52,4.07,0.0,852.28,15.62
24.9283,99.88,166.1,242.11,70.84,50.16,64.9,111.54,28.93,0.0,0.0,0.0,0.0,3.3,2.31,5.5,2.86,834.46,13.97
24.9383,91.19,159.39,229.68,73.7,48.73,66.33,111.54,28.93,0.0,0.0,0.0,3.08,3.3,2.31,2.75,2.86,809.49,14.3
24.9483,82.61,152.68,215.27,75.13,48.73,69.19,113.08,28.93,0.0,0.0,0.0,4.73,0.0,2.31,5.5,2.86,785.62,15.4
24.9583,75.68,147.62,206.14,79.42,50.16,70.62,116.27,28.93,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,774.84,11.0
24.9683,72.27,140.91,191.51,85.14,51.48,70.62,116.27,28.93,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,757.13,11.0
24.9783,67.1,134.2,182.38,88.0,51.48,76.23,119.46,30.36,0.0,0.0,0.0,4.73,0.0,0.0,4.07,0.0,749.21,8.8
24.9883,61.93,129.14,169.62,90.86,51.48,79.09,124.3,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,738.1,7.15
24.9983,60.17,122.43,163.02,95.15,52.91,80.52,129.14,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,737.77,4.07
25.0082,56.76,115.72,156.42,98.01,55.77,84.7,135.52,33.11,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,736.01,10.01
25.0182,55.11,109.12,153.12,99.44,58.63,86.13,142.01,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,742.17,2.75
25.0282,53.35,104.17,146.63,103.73,63.03,90.42,151.58,41.36,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,754.27,5.94
25.0382,49.94,99.22,143.33,103.73,66.0,93.17,161.26,45.54,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,762.19,5.83
25.0482,48.18,92.73,138.38,109.45,68.97,96.03,170.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,774.29,5.61
25.0582,46.42,86.13,131.89,110.88,74.8,100.32,183.04,55.11,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,788.59,8.69
25.0682,43.01,77.99,123.64,115.5,80.74,104.5,193.6,60.94,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,799.92,8.25
25.0782,41.25,68.2,117.04,118.58,83.71,107.36,204.05,65.34,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,805.53,3.08
25.0882,37.84,61.6,107.58,121.66,91.08,108.79,218.13,72.82,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,819.5,3.08
25.0982,34.43,51.81,95.15,124.74,95.48,114.62,233.53,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,828.52,2.86
25.1082,32.67,42.13,81.07,126.28,101.31,117.7,250.58,89.21,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,840.95,8.69
25.1182,29.26,33.99,68.64,127.82,105.71,123.86,265.87,98.12,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,853.27,3.08
25.1282,27.5,25.85,52.47,126.28,110.22,126.94,281.16,105.6,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,856.02,3.08
25.1382,24.09,17.82,40.04,124.74,117.04,128.48,297.77,119.35,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,869.33,3.08
25.1482,22.33,14.52,24.86,123.2,123.86,131.45,316.03,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.84,0.0
25.1582,20.57,12.87,20.68,118.58,127.27,131.45,334.4,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.38,0.0
25.1682,15.4,9.68,13.75,112.42,130.68,136.07,352.55,153.34,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,923.89,3.08
25.1782,10.23,9.68,12.43,106.59,130.68,137.61,370.7,164.12,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,942.04,3.08
25.1882,5.06,8.03,11.0,98.01,130.68,139.15,386.98,177.21,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,956.12,3.08
25.1982,0.0,4.84,8.25,85.14,127.27,140.69,405.13,189.42,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,960.74,3.08
25.2082,0.0,6.38,6.82,70.84,123.86,140.69,419.54,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.41,0.0
25.2182,0.0,4.84,5.5,57.97,113.63,140.69,437.69,213.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.94,0.0
25.2282,0.0,4.84,6.82,46.09,104.28,139.15,452.21,222.31,2.42,0.0,0.0,3.08,0.0,0.0,0.0,0.0,975.7,5.5
25.2382,0.0,4.84,6.82,34.21,95.48,137.61,462.99,229.13,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,971.08,7.92
25.2482,0.0,4.84,5.5,24.75,83.71,131.45,475.64,236.06,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,961.95,7.92
25.2582,0.0,3.19,6.82,16.5,71.94,123.86,482.9,234.3,9.79,0.0,0.0,3.08,0.0,0.0,0.0,0.0,939.51,12.87
25.2682,0.0,4.84,6.82,9.46,57.2,113.08,484.66,236.06,27.06,0.0,0.0,4.73,0.0,2.31,0.0,0.0,912.12,34.1
25.2782,0.0,4.84,4.07,7.04,41.8,98.89,479.27,230.89,43.12,0.0,0.0,4.73,3.3,3.52,2.75,0.0,866.8,57.42
25.2882,0.0,4.84,5.5,5.83,32.01,83.38,464.75,224.07,61.93,11.55,2.86,6.27,6.6,3.52,2.75,0.0,820.38,95.48
25.2982,0.0,4.84,5.5,5.83,29.26,63.58,428.67,213.62,96.8,134.86,21.45,4.73,6.6,5.83,2.75,2.86,751.3,275.88
25.3082,0.0,4.84,5.5,3.52,29.26,45.87,363.44,199.76,95.48,226.93,111.43,11.11,8.25,4.73,4.07,0.0,652.19,462.0
25.3182,0.0,4.84,5.5,3.52,30.58,32.78,252.23,192.83,83.38,276.43,179.52,46.2,13.2,7.04,8.25,4.4,522.28,618.42
25.3282,0.0,4.84,4.07,2.31,26.4,26.18,135.52,178.97,82.06,286.44,223.63,79.53,33.11,15.4,9.57,10.23,378.29,739.97
25.3382,0.0,4.84,2.75,2.31,22.22,24.86,69.74,156.42,82.06,288.2,246.73,92.95,49.61,14.19,13.75,13.2,283.14,800.69
25.3482,0.0,4.84,2.75,2.31,18.04,22.22,44.88,102.63,79.31,288.2,259.93,97.46,62.59,16.61,16.5,14.63,197.67,835.23
25.3582,0.0,4.84,4.07,0.0,12.54,15.73,34.76,68.31,76.67,288.2,258.28,107.91,68.75,15.4,19.25,17.6,140.25,852.06
25.3682,0.0,4.84,4.07,0.0,9.68,13.09,24.53,39.93,75.35,289.85,254.98,110.88,74.91,20.13,22.0,17.6,96.14,865.7
