Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
25.3782,0.0,3.19,4.07,0.0,5.5,9.13,15.84,19.25,74.03,293.15,251.68,117.15,78.1,20.13,27.5,17.6,56.98,879.34
25.3882,0.0,3.19,2.75,0.0,5.5,5.17,11.55,9.57,75.35,298.21,251.68,118.69,76.45,21.34,31.68,22.0,37.73,895.4
25.3982,0.0,0.0,2.75,0.0,2.75,3.85,10.12,4.07,76.67,303.27,248.38,123.42,79.64,22.44,31.68,22.0,23.54,907.5
25.4082,0.0,3.19,2.75,0.0,2.75,2.53,8.69,2.75,76.67,306.68,241.78,126.61,78.1,24.86,34.43,22.0,22.66,911.13
25.4182,0.0,3.19,0.0,0.0,2.75,3.85,7.15,0.0,72.6,308.33,233.53,132.88,82.72,26.07,34.43,22.0,16.94,912.56
25.4282,0.0,3.19,0.0,0.0,2.75,0.0,5.72,0.0,68.64,305.03,221.98,134.42,84.26,28.38,37.18,23.43,11.66,903.32
25.4382,0.0,3.19,4.07,0.0,2.75,2.53,5.72,0.0,63.25,296.56,212.19,142.34,82.72,29.59,42.68,26.4,18.26,895.73
25.4482,0.0,3.19,0.0,0.0,2.75,0.0,5.72,2.75,57.97,293.15,200.75,145.53,87.34,30.8,44.11,24.86,14.41,884.51
25.4582,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,51.7,283.14,189.31,148.72,88.88,33.22,45.54,26.4,14.19,866.91
25.4682,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,46.86,272.8,174.68,153.45,88.88,34.32,48.29,24.86,8.14,844.14
25.4782,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,40.7,255.2,162.03,158.18,91.96,36.74,51.04,26.4,7.04,822.25
25.4882,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,241.01,148.28,161.26,95.04,37.95,56.54,27.83,2.75,803.66
25.4982,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,32.01,228.69,135.96,167.75,96.69,40.26,57.97,24.86,4.29,784.19
25.5082,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,29.59,213.29,122.21,174.68,96.69,42.68,62.37,30.8,10.23,772.31
25.5182,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,203.17,111.43,178.09,99.77,43.89,62.37,27.83,2.86,754.82
25.5282,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,27.06,189.64,99.0,185.02,99.77,47.41,69.85,29.26,5.61,747.01
25.5382,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,24.64,177.87,89.76,186.78,102.85,49.83,74.36,30.8,5.94,736.89
25.5482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,162.8,80.41,195.47,105.93,52.14,80.3,32.23,0.0,731.39
25.5582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,151.25,71.06,197.12,107.47,54.56,84.81,33.66,0.0,722.04
25.5682,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,20.9,138.16,61.82,202.29,112.09,58.74,87.78,33.66,3.19,715.44
25.5782,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,18.48,123.31,57.2,205.81,115.28,63.25,95.26,35.2,3.19,713.79
25.5882,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,111.76,50.05,205.81,120.12,64.79,107.14,36.63,2.75,713.46
25.5982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,96.36,42.9,207.46,124.96,69.3,117.81,36.63,0.0,711.37
25.6082,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,85.58,38.61,200.64,129.8,76.78,128.59,38.06,2.75,714.01
25.6182,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,14.74,70.18,31.46,195.47,136.29,81.4,143.88,36.63,5.94,710.05
25.6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,60.94,25.74,186.78,142.78,81.4,163.79,39.6,0.0,715.77
25.6382,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,49.5,22.88,176.44,147.62,88.88,179.85,41.03,2.75,719.73
25.6482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,39.6,18.59,169.51,152.46,90.42,200.97,45.43,0.0,730.51
25.6582,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,31.35,12.87,164.45,158.95,94.93,221.98,49.83,2.75,747.89
25.6682,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,21.45,10.01,158.18,168.74,97.9,240.68,55.77,2.75,765.05
25.6782,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,148.72,173.91,99.44,259.6,63.36,4.07,777.04
25.6882,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,5.72,140.8,179.3,102.52,275.0,69.52,2.75,792.22
25.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,13.2,5.72,129.69,181.17,105.49,295.46,80.19,0.0,815.76
25.7082,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,4.29,121.88,184.8,107.03,315.92,90.97,2.75,838.42
25.7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,115.5,188.32,107.03,336.38,101.64,0.0,860.75
25.7282,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,8.25,4.29,103.4,186.56,111.54,350.02,109.34,2.75,873.4
25.7382,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,8.25,2.86,94.49,186.56,110.0,368.72,118.8,2.75,889.68
25.7482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,81.07,184.8,113.08,382.36,123.53,0.0,894.08
25.7582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,66.11,181.17,110.0,403.37,133.1,0.0,900.35
25.7682,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,54.12,175.78,108.46,419.54,137.94,5.06,903.65
25.7782,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,41.36,172.15,102.52,432.08,141.13,6.82,895.4
25.7882,18.92,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,0.0,28.6,162.25,97.9,439.23,142.78,23.98,875.71
25.7982,46.42,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,19.03,150.92,93.39,442.75,141.13,51.48,853.38
25.8082,77.44,0.0,0.0,2.31,4.18,3.85,0.0,0.0,0.0,4.95,2.86,15.84,139.59,85.91,439.23,142.78,87.78,831.16
25.8182,105.05,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,4.95,2.86,12.65,121.66,70.84,426.69,139.48,119.13,779.13
25.8282,145.09,11.33,30.36,5.83,4.18,3.85,0.0,2.75,0.0,0.0,0.0,12.65,101.31,61.71,399.85,136.29,203.39,711.81
25.8382,155.54,102.52,112.2,5.83,5.5,6.49,4.29,2.75,0.0,3.3,2.86,14.3,74.91,48.62,367.07,129.91,395.12,640.97
25.8482,143.33,166.1,171.38,10.56,6.93,6.49,4.29,4.07,0.0,3.3,2.86,15.84,57.97,42.68,302.28,128.37,513.15,553.3
25.8582,132.88,197.67,218.9,46.09,8.36,7.81,4.29,6.82,0.0,4.95,0.0,14.3,47.96,33.22,179.85,136.29,622.82,416.57
25.8682,132.88,201.19,251.02,65.12,22.22,19.58,14.41,15.18,0.0,4.95,0.0,14.3,38.06,27.28,96.69,129.91,721.6,311.19
25.8782,132.88,199.43,274.23,67.98,32.01,32.78,39.05,20.68,0.0,3.3,2.86,9.46,31.46,23.65,46.86,101.64,799.04,219.23
25.8882,134.64,199.43,286.99,70.84,36.19,43.23,63.8,23.43,0.0,4.95,0.0,11.11,23.1,17.71,33.11,66.44,858.55,156.42
25.8982,136.4,199.43,296.34,69.41,41.8,51.15,81.73,24.75,0.0,3.3,0.0,7.92,19.8,12.98,23.43,55.77,901.01,123.2
25.9082,141.57,201.19,305.69,67.98,43.12,53.79,96.58,26.18,0.0,0.0,0.0,7.92,11.55,10.67,17.93,38.06,936.1,86.13
25.9182,146.85,202.95,311.3,66.55,45.98,57.86,107.03,27.5,0.0,3.3,0.0,3.08,9.9,7.04,13.75,24.86,966.02,61.93
25.9282,148.61,202.95,313.17,63.69,47.3,57.86,111.54,30.36,0.0,0.0,0.0,3.08,6.6,7.04,8.25,7.26,975.48,32.23
25.9382,152.13,202.95,315.04,60.83,48.73,59.29,116.27,28.93,0.0,3.3,0.0,3.08,6.6,4.73,9.57,4.4,984.17,31.68
25.9482,153.89,202.95,315.04,62.26,48.73,60.72,117.81,28.93,0.0,0.0,0.0,4.73,6.6,4.73,6.82,5.83,990.33,28.71
25.9582,153.89,201.19,311.3,59.4,50.16,59.29,117.81,28.93,0.0,0.0,0.0,4.73,3.3,3.52,8.25,5.83,981.97,25.63
25.9682,153.89,194.15,309.43,57.97,48.73,57.86,117.81,28.93,0.0,0.0,0.0,6.27,3.3,2.31,8.25,5.83,968.77,25.96
25.9782,148.61,192.39,298.21,55.55,48.73,56.43,116.27,27.5,0.0,0.0,0.0,4.73,3.3,2.31,5.5,5.83,943.69,21.67
25.9882,141.57,185.35,288.86,56.76,48.73,57.86,114.62,27.5,0.0,3.3,0.0,3.08,3.3,2.31,5.5,4.4,921.25,21.89
25.9982,134.64,178.31,279.51,54.34,48.73,59.29,116.27,28.93,0.0,0.0,0.0,3.08,0.0,3.52,5.5,2.86,900.02,14.96
26.0082,125.84,171.27,267.08,55.55,48.73,59.29,116.27,28.93,0.0,0.0,0.0,4.73,0.0,2.31,5.5,4.4,872.96,16.94
26.0182,115.39,162.69,254.65,57.97,47.3,57.86,116.27,28.93,0.0,0.0,0.0,3.08,3.3,2.31,5.5,2.86,841.06,17.05
26.0282,105.05,154.33,238.59,57.97,48.73,63.58,121.11,30.36,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,819.72,13.86
26.0382,96.36,147.62,229.68,62.26,50.16,64.9,122.65,30.36,0.0,0.0,0.0,4.73,0.0,2.31,2.75,0.0,803.99,9.79
26.0482,87.78,140.91,217.14,63.69,51.48,66.33,125.84,34.43,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,787.6,9.68
26.0582,79.2,134.2,204.27,67.98,52.91,72.05,132.33,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,776.05,2.75
26.0682,72.27,125.84,191.51,73.7,55.77,73.48,138.71,37.18,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,768.46,9.46
26.0782,65.34,119.13,178.75,76.56,57.2,77.66,146.85,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,762.85,5.61
26.0882,60.17,110.77,169.62,80.85,60.17,80.52,154.88,44.11,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,761.09,5.94
26.0982,56.76,104.17,163.02,82.28,63.03,84.7,161.26,48.29,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,763.51,5.83
26.1082,53.35,97.68,154.77,85.14,67.54,87.56,174.24,52.36,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,772.64,5.94
26.1182,49.94,87.78,143.33,88.0,73.37,90.42,184.8,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,775.61,2.75
26.1282,48.18,81.29,136.73,90.86,76.34,93.17,198.77,62.37,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,787.71,3.08
26.1382,44.77,73.04,128.59,92.29,79.31,97.46,211.09,69.85,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,796.4,5.61
26.1482,41.25,64.9,117.04,96.58,86.57,101.75,226.71,77.33,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,812.13,8.69
26.1582,39.6,55.11,106.04,99.44,92.51,105.93,242.11,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,825.44,2.86
26.1682,36.08,45.32,95.15,99.44,96.91,110.22,255.64,93.72,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,832.48,3.08
26.1782,32.67,35.64,79.53,103.73,104.28,114.62,272.69,102.63,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,845.79,5.83
26.1882,29.26,27.5,59.4,105.16,108.68,116.16,287.76,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,847.11,2.86
26.1982,27.5,21.01,45.54,106.59,113.63,120.78,304.37,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.39,0.0
26.2082,25.74,16.17,31.68,103.73,118.69,123.86,317.68,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.22,0.0
26.2182,24.09,12.87,19.25,100.87,122.1,128.48,336.16,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.92,0.0
26.2282,18.92,11.33,15.18,98.01,125.51,128.48,357.94,153.34,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,908.71,3.08
26.2382,15.4,9.68,12.43,89.43,128.92,128.48,377.96,165.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,927.96,2.86
26.2482,8.58,8.03,12.43,77.99,128.92,131.45,396.0,177.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.61,0.0
26.2582,3.41,4.84,8.25,67.98,123.86,132.99,414.15,187.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,943.14,2.86
26.2682,0.0,4.84,6.82,56.76,122.1,132.99,432.3,198.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,953.81,3.08
26.2782,0.0,4.84,5.5,46.09,115.28,130.02,443.19,210.21,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.13,2.42
26.2882,0.0,4.84,6.82,38.94,105.71,131.45,455.73,218.79,3.63,0.0,0.0,3.08,0.0,0.0,0.0,0.0,962.28,6.71
26.2982,0.0,4.84,6.82,28.38,93.94,125.4,470.25,225.72,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,955.35,7.92
26.3082,0.0,4.84,4.07,21.23,85.14,123.86,475.64,232.65,7.37,0.0,0.0,3.08,0.0,0.0,0.0,0.0,947.43,10.45
26.3182,0.0,4.84,4.07,12.98,70.4,113.08,484.66,237.71,20.9,0.0,0.0,3.08,0.0,0.0,0.0,0.0,927.74,23.98
26.3282,0.0,3.19,5.5,8.25,55.77,103.07,490.05,237.71,33.22,0.0,0.0,4.73,3.3,3.52,0.0,0.0,903.54,44.77
26.3382,0.0,4.84,5.5,7.04,41.8,91.85,488.29,234.3,46.86,0.0,0.0,3.08,3.3,3.52,0.0,0.0,873.62,56.76
26.3482,0.0,4.84,4.07,3.52,30.58,79.09,470.25,222.31,69.96,3.3,0.0,6.27,3.3,3.52,2.75,2.86,814.66,91.96
26.3582,0.0,3.19,5.5,4.73,29.26,59.29,437.69,213.62,108.79,104.06,47.19,7.92,6.6,5.83,0.0,2.86,753.28,283.25
26.3682,0.0,3.19,5.5,3.52,27.83,43.23,370.7,199.76,98.12,198.11,142.12,11.11,11.55,7.04,2.75,2.86,653.73,473.66
26.3782,0.0,4.84,5.5,3.52,27.83,32.78,259.05,191.07,87.34,256.96,210.54,72.16,31.46,12.98,9.57,7.26,524.59,688.27
26.3882,0.0,4.84,5.5,2.31,25.08,26.18,135.52,175.56,88.77,267.52,259.93,92.95,52.91,15.4,13.75,14.63,374.99,805.86
26.3982,0.0,4.84,4.07,2.31,22.22,23.54,66.77,145.64,90.09,265.76,278.08,100.43,70.29,16.61,20.68,17.6,269.39,859.54
26.4082,0.0,3.19,4.07,0.0,16.72,19.58,46.31,96.69,86.02,262.24,281.38,104.94,71.83,18.92,35.86,19.03,186.56,880.22
26.4182,0.0,3.19,2.75,0.0,13.86,15.73,33.22,65.34,82.06,260.48,276.43,109.34,76.45,23.65,46.86,23.43,134.09,898.7
26.4282,0.0,0.0,2.75,0.0,9.68,10.45,23.1,34.43,80.74,265.76,269.83,112.42,78.1,29.59,53.79,24.86,80.41,915.09
26.4381,0.0,0.0,0.0,0.0,5.5,7.81,15.84,17.93,80.74,269.28,266.53,118.69,78.1,30.8,60.94,26.4,47.08,931.48
26.4481,0.0,3.19,0.0,0.0,4.18,5.17,11.55,5.5,82.06,274.56,266.53,118.69,79.64,32.01,63.91,26.4,29.59,943.8
26.4581,0.0,3.19,2.75,0.0,2.75,3.85,10.12,2.75,83.38,279.73,263.23,121.88,79.64,34.32,66.88,23.43,25.41,952.49
26.4681,0.0,0.0,2.75,0.0,2.75,3.85,8.69,0.0,83.38,281.38,259.93,123.42,81.18,35.53,71.39,27.83,18.04,964.04
26.4781,0.0,0.0,2.75,0.0,0.0,3.85,7.15,0.0,79.31,276.43,254.98,126.61,84.26,36.74,78.76,27.83,13.75,964.92
26.4881,0.0,0.0,2.75,0.0,0.0,3.85,7.15,2.75,74.03,269.28,245.08,129.69,82.72,40.26,84.81,27.83,16.5,953.7
26.4981,0.0,3.19,0.0,0.0,2.75,2.53,7.15,0.0,67.32,262.24,238.48,129.69,85.8,42.68,89.21,29.26,15.62,944.68
26.5081,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,60.61,249.81,228.58,129.69,87.34,43.89,95.26,29.26,10.01,924.44
26.5181,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,55.44,235.73,217.03,129.69,90.42,47.41,102.74,29.26,11.44,907.72
26.5281,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,49.28,220.0,207.24,129.69,88.88,50.93,110.22,29.26,7.48,885.5
26.5381,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,45.54,206.47,195.8,124.96,91.96,50.93,117.81,33.66,4.29,867.13
26.5481,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,41.91,194.7,184.47,120.23,95.04,53.35,122.43,33.66,5.39,845.79
26.5581,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,38.17,179.52,176.33,120.23,98.23,55.77,128.59,35.2,5.61,832.04
26.5681,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,35.75,167.75,168.19,117.15,96.69,58.74,136.18,33.66,8.14,814.11
26.5781,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,33.22,152.9,155.87,112.42,102.85,60.28,143.88,38.06,5.61,799.48
26.5881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,143.0,151.25,110.88,102.85,63.25,151.47,36.63,0.0,791.34
26.5981,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,129.91,140.58,109.34,109.01,66.22,162.25,39.6,2.75,786.5
26.6081,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,120.01,135.96,107.91,112.09,70.84,171.71,38.06,2.75,784.85
26.6181,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,108.68,125.29,104.94,115.28,73.81,186.34,41.03,2.75,782.43
26.6281,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,99.44,116.05,107.91,123.31,73.81,199.32,44.0,2.75,788.48
26.6381,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,85.58,105.27,106.37,129.8,79.86,212.3,44.0,2.75,786.61
26.6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,71.72,92.84,104.94,133.1,82.83,225.28,49.83,0.0,782.65
26.6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,60.94,81.95,101.97,141.13,84.37,237.16,52.8,0.0,780.01
26.6681,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,46.2,66.44,100.43,145.97,87.34,250.91,57.2,2.75,772.97
26.6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,57.2,99.0,150.92,88.88,264.66,61.82,0.0,774.73
26.6881,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,29.7,45.76,99.0,158.95,90.42,275.0,64.9,2.75,779.68
26.6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,21.45,32.89,94.49,163.9,93.39,290.4,67.98,0.0,779.24
26.7081,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,16.5,20.02,95.92,167.09,94.93,302.28,77.11,2.75,787.38
26.7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,12.87,88.55,172.15,96.47,315.92,81.73,0.0,793.21
26.7281,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,13.2,10.01,84.04,173.91,94.93,329.56,87.89,2.75,802.12
26.7381,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,9.9,8.58,76.56,177.54,96.47,348.26,95.48,2.75,818.95
26.7481,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,70.62,181.17,100.98,363.66,101.64,2.75,837.1
26.7581,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,61.71,179.3,100.98,384.12,115.61,2.75,860.75
26.7681,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,60.17,181.17,100.98,399.85,121.99,2.75,877.25
26.7781,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,52.58,179.3,102.52,412.39,128.37,2.75,889.9
26.7881,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.72,47.74,175.78,102.52,430.21,136.29,2.75,901.56
26.7981,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,38.17,173.91,102.52,448.25,142.78,2.75,911.79
26.8081,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,27.06,168.74,99.44,464.53,147.51,3.41,916.52
26.8181,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,19.03,160.6,96.47,475.42,153.89,5.06,913.0
26.8281,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,12.65,155.76,91.96,486.31,155.54,10.23,910.03
26.8381,29.26,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,4.29,11.11,145.97,85.91,495.44,158.73,31.57,904.75
26.8481,58.52,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,4.95,2.86,9.46,131.45,78.32,500.83,163.46,67.54,891.33
26.8581,84.37,0.0,0.0,4.73,2.75,2.53,0.0,0.0,0.0,3.3,2.86,9.46,118.47,67.76,493.57,158.73,94.38,854.15
26.8681,110.22,0.0,0.0,5.83,4.18,2.53,2.86,0.0,0.0,3.3,2.86,7.92,101.31,57.2,475.42,153.89,125.62,801.9
26.8781,139.92,45.32,82.72,5.83,5.5,5.17,0.0,2.75,0.0,4.95,2.86,7.92,81.18,47.41,450.01,147.51,287.21,741.84
26.8881,138.16,127.49,149.93,8.25,6.93,6.49,2.86,2.75,0.0,3.3,2.86,11.11,61.05,41.47,405.24,134.75,442.86,659.78
26.8981,125.84,167.75,200.64,41.36,8.36,7.81,5.72,5.5,0.0,0.0,2.86,14.3,54.56,35.53,314.16,134.75,562.98,556.16
26.9081,120.67,180.07,235.07,62.26,23.65,14.41,11.55,12.32,0.0,0.0,2.86,14.3,46.31,29.59,184.69,133.1,660.0,410.85
26.9181,120.67,178.31,252.89,66.55,34.76,28.82,37.62,20.68,0.0,0.0,2.86,12.65,38.06,27.28,96.69,118.8,740.3,296.34
26.9281,120.67,178.31,267.08,69.41,38.94,43.23,60.83,22.0,0.0,3.3,2.86,9.46,31.46,21.34,48.29,90.97,800.47,207.68
26.9381,122.43,181.83,274.23,70.84,43.12,52.47,83.16,24.75,0.0,0.0,0.0,7.92,24.75,15.4,34.43,61.82,852.83,144.32
26.9481,125.84,183.59,283.25,72.27,45.98,57.86,98.12,27.5,0.0,0.0,2.86,7.92,16.5,12.98,26.18,48.4,894.41,114.84
26.9581,129.36,187.11,286.99,73.7,50.16,62.15,108.57,28.93,0.0,0.0,2.86,4.73,14.85,9.46,20.68,32.23,926.97,84.81
26.9681,131.12,188.87,290.73,72.27,51.48,64.9,114.62,28.93,0.0,0.0,0.0,4.73,9.9,7.04,13.75,19.03,942.92,54.45
26.9781,132.88,192.39,288.86,73.7,52.91,66.33,117.81,28.93,0.0,0.0,0.0,4.73,6.6,3.52,11.0,7.26,953.81,33.11
26.9881,132.88,194.15,290.73,73.7,52.91,69.19,121.11,30.36,0.0,0.0,0.0,4.73,6.6,3.52,9.57,5.83,965.03,30.25
26.9981,132.88,192.39,288.86,75.13,54.34,66.33,124.3,33.11,0.0,0.0,0.0,0.0,4.95,4.73,11.0,5.83,967.34,26.51
27.0081,131.12,192.39,283.25,75.13,54.34,70.62,124.3,33.11,0.0,0.0,0.0,3.08,3.3,2.31,6.82,5.83,964.26,21.34
27.0181,125.84,188.87,275.99,77.99,54.34,70.62,125.84,33.11,0.0,0.0,0.0,3.08,3.3,3.52,5.5,4.4,952.6,19.8
27.0281,118.91,183.59,267.08,77.99,55.77,72.05,127.49,33.11,0.0,0.0,0.0,3.08,0.0,2.31,8.25,4.4,935.99,18.04
27.0381,110.22,178.31,256.41,80.85,55.77,73.48,127.49,31.68,0.0,0.0,0.0,0.0,0.0,2.31,8.25,5.83,914.21,16.39
27.0481,101.53,171.27,243.98,82.28,54.34,73.48,130.68,34.43,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,891.99,16.61
27.0581,92.95,164.34,229.68,83.71,57.2,76.23,132.33,34.43,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,870.87,17.6
27.0681,82.61,154.33,213.4,86.57,55.77,79.09,133.98,35.86,0.0,0.0,0.0,3.08,0.0,0.0,6.82,2.86,841.61,12.76
