Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
27.0781,74.03,145.97,198.77,89.43,55.77,80.52,135.52,34.43,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,814.44,13.53
27.0881,67.1,134.2,178.75,92.29,58.63,83.38,138.71,37.18,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,790.24,5.83
27.0981,60.17,127.49,167.97,99.44,60.17,86.13,142.01,39.93,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,783.31,5.5
27.1081,56.76,115.72,156.42,102.3,60.17,88.99,146.85,42.68,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,769.89,5.39
27.1181,53.35,105.82,144.98,102.3,63.03,91.85,150.04,44.11,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,755.48,10.23
27.1281,49.94,97.68,135.08,106.59,64.57,93.17,156.42,46.86,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,750.31,5.83
27.1381,46.42,89.43,126.94,108.02,68.97,96.03,166.1,51.04,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,752.95,6.93
27.1481,44.77,79.64,117.04,109.45,73.37,97.46,174.24,55.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,751.08,4.07
27.1581,41.25,71.39,109.12,108.02,77.77,101.75,184.8,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,756.47,5.61
27.1681,39.6,63.25,104.5,109.45,80.74,103.07,200.53,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,769.45,2.86
27.1781,37.84,53.46,96.69,110.88,86.57,105.93,212.85,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,780.01,2.86
27.1881,36.08,45.32,85.8,112.42,91.08,108.79,228.47,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,792.66,2.75
27.1981,32.67,38.83,74.91,112.42,96.91,111.65,240.35,93.72,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,801.46,5.94
27.2081,30.91,30.69,64.02,112.42,102.85,116.16,255.64,104.17,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,816.86,2.75
27.2181,29.26,24.31,52.47,110.88,107.25,117.7,272.69,113.19,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,827.75,2.75
27.2281,27.5,19.36,37.29,109.45,110.22,120.78,287.76,123.97,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,836.33,5.83
27.2381,25.74,14.52,24.86,106.59,115.28,122.32,304.37,133.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,846.89,2.75
27.2481,22.33,11.33,17.93,100.87,118.69,122.32,319.33,145.64,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,858.44,5.94
27.2581,18.92,11.33,15.18,93.72,122.1,126.94,334.4,154.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,877.47,2.75
27.2681,15.4,9.68,12.43,89.43,122.1,128.48,347.05,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.69,0.0
27.2781,10.23,8.03,11.0,80.85,122.1,128.48,363.44,173.8,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,897.93,5.61
27.2881,3.41,6.38,9.57,72.27,122.1,128.48,379.72,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.66,0.0
27.2981,0.0,4.84,8.25,60.83,122.1,128.48,396.0,191.07,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,911.57,2.75
27.3081,0.0,4.84,5.5,50.82,117.04,126.94,410.52,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,918.94,2.86
27.3181,0.0,4.84,5.5,42.57,108.68,126.94,423.17,215.38,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.08,2.42
27.3281,0.0,4.84,5.5,33.11,104.28,125.4,434.06,220.55,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.74,2.42
27.3381,0.0,4.84,4.07,28.38,95.48,120.78,446.71,230.89,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.15,3.63
27.3481,0.0,4.84,5.5,20.02,85.14,120.78,453.97,230.89,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.14,7.37
27.3581,0.0,3.19,5.5,14.19,74.8,113.08,464.75,237.71,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.22,15.95
27.3681,0.0,4.84,4.07,8.25,60.17,104.5,472.01,237.71,33.22,0.0,0.0,4.73,0.0,2.31,0.0,0.0,891.55,40.26
27.3781,0.0,3.19,5.5,5.83,47.3,93.17,472.01,239.47,49.28,0.0,0.0,3.08,4.95,2.31,2.75,0.0,866.47,62.37
27.3881,0.0,4.84,4.07,4.73,33.44,77.66,466.62,234.3,72.6,0.0,0.0,6.27,6.6,3.52,0.0,0.0,825.66,88.99
27.3981,0.0,4.84,5.5,4.73,27.83,63.58,448.58,224.07,128.59,91.74,30.03,7.92,6.6,5.83,0.0,2.86,779.13,273.57
27.4081,0.0,4.84,5.5,3.52,27.83,48.51,406.89,208.45,118.69,194.7,132.88,7.92,6.6,5.83,5.5,2.86,705.54,474.98
27.4181,0.0,4.84,4.07,2.31,29.26,35.42,322.74,198.0,99.44,260.48,202.4,64.68,23.1,12.98,8.25,7.26,596.64,678.59
27.4281,0.0,3.19,4.07,3.52,27.83,26.18,204.05,182.49,96.8,279.73,250.03,99.0,43.01,15.4,13.75,11.66,451.33,809.38
27.4381,0.0,3.19,4.07,2.31,22.22,24.86,105.6,162.58,94.05,271.04,266.53,106.37,62.59,16.61,17.93,13.2,324.83,848.32
27.4481,0.0,4.84,4.07,2.31,19.47,22.22,56.43,125.51,87.34,262.24,264.88,109.34,70.29,21.34,28.93,19.03,234.85,863.39
27.4581,0.0,3.19,2.75,0.0,16.72,18.26,40.48,80.3,79.31,258.72,261.58,118.69,70.29,27.28,42.68,24.86,161.7,883.41
27.4681,0.0,4.84,2.75,0.0,9.68,11.77,27.5,51.04,75.35,260.48,251.68,124.96,74.91,33.22,48.29,24.86,107.58,893.75
27.4781,0.0,3.19,2.75,0.0,6.93,9.13,20.24,23.43,72.6,264.0,245.08,132.88,73.37,36.74,56.54,27.83,65.67,909.04
27.4881,0.0,3.19,0.0,0.0,2.75,5.17,12.98,12.32,72.6,272.8,238.48,136.07,74.91,41.47,59.4,27.83,36.41,923.56
27.4981,0.0,0.0,4.07,0.0,4.18,3.85,11.55,4.07,71.28,274.56,231.88,145.53,76.45,43.89,63.91,26.4,27.72,933.9
27.5081,0.0,0.0,2.75,0.0,2.75,2.53,10.12,4.07,67.32,272.8,226.93,150.26,81.18,47.41,66.88,29.26,22.22,942.04
27.5181,0.0,0.0,0.0,0.0,2.75,3.85,7.15,0.0,63.25,272.8,218.68,153.45,81.18,49.83,72.82,27.83,13.75,939.84
27.5281,0.0,0.0,0.0,0.0,0.0,2.53,8.69,4.07,57.97,265.76,208.89,161.26,84.26,54.56,78.76,29.26,15.29,940.72
27.5381,0.0,0.0,0.0,0.0,2.75,3.85,5.72,0.0,53.02,260.48,197.45,167.75,87.34,55.77,86.24,29.26,12.32,937.31
27.5481,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,48.07,248.05,184.47,172.92,90.42,61.71,89.21,32.23,11.0,927.08
27.5581,0.0,3.19,0.0,0.0,2.75,2.53,4.29,0.0,41.91,235.73,169.73,176.44,93.5,64.79,93.72,33.66,12.76,909.48
27.5681,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,36.96,223.41,155.87,183.37,95.04,67.76,96.69,33.66,4.29,892.76
27.5781,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,33.22,206.47,140.58,186.78,98.23,69.3,102.74,35.2,7.48,872.52
27.5881,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,30.8,191.29,123.75,190.19,98.23,72.27,101.2,33.66,9.57,841.39
27.5981,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,27.06,177.87,108.35,195.47,99.77,75.35,102.74,33.66,8.14,820.27
27.6081,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,25.85,161.15,89.76,200.64,99.77,76.78,107.14,38.06,5.61,799.15
27.6181,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,23.43,147.95,77.33,205.81,101.31,78.32,108.68,36.63,4.29,779.46
27.6281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,131.56,64.9,210.98,101.31,79.86,108.68,38.06,0.0,756.25
27.6381,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,118.36,52.91,212.74,104.39,84.37,111.65,36.63,2.75,740.74
27.6481,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,105.6,45.76,217.91,105.93,84.37,116.27,39.6,2.75,733.92
27.6581,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,17.16,94.82,38.61,221.32,105.93,87.34,120.89,39.6,2.86,725.67
27.6681,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,80.96,30.03,223.08,109.01,90.42,127.05,39.6,2.75,714.89
27.6781,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,71.72,25.74,223.08,107.47,91.96,131.56,39.6,2.75,705.87
27.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,60.94,20.02,221.32,113.63,96.47,139.26,41.03,0.0,706.2
27.6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,52.8,15.73,223.08,115.28,97.9,143.88,41.03,0.0,704.44
27.7081,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,42.9,14.3,219.56,120.12,99.44,157.63,42.46,2.75,709.94
27.7181,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,36.3,12.87,216.15,120.12,100.98,166.87,42.46,2.75,709.28
27.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,28.05,10.01,209.22,124.96,103.95,178.2,44.0,0.0,710.71
27.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,23.1,8.58,200.64,128.15,108.46,189.64,42.46,0.0,713.35
27.7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.15,8.58,186.78,131.45,111.54,209.0,45.43,0.0,721.93
27.7581,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,16.5,4.29,171.27,136.29,114.73,231.99,51.26,2.75,734.91
27.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,14.85,5.72,154.99,137.94,116.49,252.67,55.77,0.0,744.59
27.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,139.15,141.13,118.25,275.0,66.44,0.0,762.08
27.7881,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,126.61,147.62,120.01,295.46,75.57,2.75,782.87
27.7981,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,4.29,118.69,152.46,118.25,314.16,83.27,3.19,804.65
27.8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,109.34,157.41,121.77,332.97,92.51,0.0,827.31
27.8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,101.97,162.25,125.18,350.02,103.18,0.0,852.83
27.8281,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,91.52,163.9,125.18,372.13,112.42,2.75,872.96
27.8381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,81.07,162.25,125.18,390.94,120.34,0.0,887.59
27.8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,67.65,163.9,120.01,407.0,128.37,0.0,893.09
27.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,57.2,158.95,120.01,424.93,134.75,0.0,899.14
27.868,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,157.41,116.49,437.36,142.78,5.06,900.24
27.878,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,34.98,150.92,114.73,446.38,144.32,10.23,896.28
27.888,22.33,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.86,25.41,142.78,108.46,453.64,147.51,25.08,880.66
27.898,53.35,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,3.3,0.0,17.49,134.64,100.98,455.51,149.16,57.53,861.08
27.908,80.85,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,0.0,2.86,14.3,118.47,93.39,450.01,144.32,88.55,823.35
27.918,106.7,0.0,0.0,4.73,6.93,2.53,0.0,0.0,0.0,0.0,0.0,12.65,104.39,81.4,439.23,142.78,120.89,780.45
27.928,132.88,76.34,95.15,5.83,4.18,6.49,0.0,2.75,0.0,0.0,0.0,11.11,84.26,67.76,415.91,134.75,323.62,713.79
27.938,125.84,149.27,159.72,23.65,6.93,5.17,4.29,4.07,0.0,3.3,0.0,11.11,61.05,53.35,373.89,128.37,478.94,631.07
27.948,122.43,183.59,215.27,50.82,18.04,13.09,10.12,11.0,0.0,0.0,0.0,15.84,51.26,43.89,288.64,131.56,624.36,531.19
27.958,125.84,181.83,249.26,57.97,32.01,28.82,31.79,20.68,0.0,0.0,0.0,15.84,44.66,33.22,168.52,137.94,728.2,400.18
27.968,131.12,181.83,267.08,60.83,37.62,40.59,52.14,22.0,0.0,3.3,0.0,11.11,38.06,26.07,87.78,125.18,793.21,291.5
27.978,131.12,181.83,281.38,60.83,43.12,48.51,77.22,22.0,0.0,0.0,0.0,11.11,29.81,22.44,42.68,92.51,846.01,198.55
27.988,134.64,180.07,290.73,59.4,47.3,55.11,93.61,23.43,0.0,3.3,0.0,9.46,24.75,16.61,30.36,58.74,884.29,143.22
27.998,138.16,183.59,296.34,60.83,48.73,59.29,105.6,27.5,0.0,3.3,0.0,7.92,14.85,11.77,24.75,51.26,920.04,113.85
28.008,141.57,187.11,300.08,60.83,51.48,62.15,111.54,27.5,0.0,0.0,0.0,6.27,13.2,9.46,19.25,35.2,942.26,83.38
28.018,143.33,188.87,298.21,60.83,52.91,62.15,117.81,28.93,0.0,0.0,0.0,4.73,8.25,7.04,11.0,22.0,953.04,53.02
28.028,146.85,190.63,301.95,60.83,54.34,63.58,119.46,28.93,0.0,0.0,0.0,6.27,6.6,5.83,8.25,4.4,966.57,31.35
28.038,146.85,194.15,300.08,60.83,54.34,63.58,119.46,28.93,0.0,0.0,0.0,3.08,4.95,4.73,9.57,2.86,968.22,25.19
28.048,148.61,194.15,296.34,60.83,54.34,63.58,119.46,27.5,0.0,0.0,0.0,4.73,3.3,4.73,6.82,5.83,964.81,25.41
28.058,145.09,192.39,290.73,60.83,52.91,63.58,116.27,27.5,0.0,0.0,0.0,4.73,4.95,3.52,8.25,5.83,949.3,27.28
28.068,141.57,188.87,279.51,62.26,52.91,63.58,113.08,26.18,0.0,0.0,0.0,4.73,3.3,2.31,6.82,4.4,927.96,21.56
28.078,134.64,187.11,272.47,63.69,50.16,63.58,111.54,26.18,0.0,0.0,0.0,3.08,3.3,2.31,4.07,2.86,909.37,15.62
28.088,127.6,181.83,261.69,65.12,50.16,63.58,107.03,26.18,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,883.19,10.89
28.098,118.91,178.31,245.74,66.55,50.16,62.15,107.03,26.18,0.0,0.0,0.0,4.73,0.0,3.52,5.5,4.4,855.03,18.15
28.108,110.22,173.03,235.07,70.84,50.16,62.15,105.6,27.5,0.0,0.0,0.0,3.08,0.0,0.0,5.5,4.4,834.57,12.98
28.118,99.88,166.1,222.64,73.7,50.16,63.58,105.6,27.5,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,809.16,13.75
28.128,91.19,161.04,208.01,76.56,50.16,66.33,107.03,27.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,787.82,9.24
28.138,84.37,154.33,200.64,79.42,50.16,67.76,108.57,27.5,0.0,0.0,0.0,0.0,3.3,0.0,4.07,0.0,772.75,7.37
28.148,79.2,147.62,189.64,80.85,50.16,72.05,110.0,28.93,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,758.45,12.32
28.158,72.27,142.56,180.51,85.14,52.91,72.05,111.54,28.93,0.0,0.0,0.0,4.73,0.0,0.0,2.75,2.86,745.91,10.34
28.168,67.1,137.5,173.25,89.43,54.34,76.23,114.62,28.93,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,741.4,9.24
28.178,63.69,129.14,167.97,93.72,55.77,79.09,121.11,30.36,0.0,0.0,0.0,3.08,3.3,0.0,2.75,0.0,740.85,9.13
28.188,60.17,125.84,161.37,98.01,57.2,83.38,127.49,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,743.82,2.86
28.198,56.76,119.13,153.12,102.3,60.17,86.13,132.33,31.68,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,741.62,5.83
28.208,55.11,114.07,148.28,106.59,63.03,88.99,140.36,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,750.86,2.75
28.218,53.35,109.12,143.33,110.88,66.0,94.6,148.39,35.86,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,761.53,5.94
28.228,49.94,102.52,136.73,113.96,67.54,98.89,159.72,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,769.23,5.61
28.238,48.18,96.03,130.24,121.66,73.37,104.5,167.75,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,784.41,2.86
28.248,46.42,87.78,121.99,124.74,77.77,108.79,181.28,49.61,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,798.38,5.94
28.258,43.01,79.64,112.2,129.36,82.17,111.65,193.6,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.17,0.0
28.268,39.6,71.39,102.85,132.55,86.57,114.62,205.81,60.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,814.33,2.86
28.278,36.08,61.6,90.42,134.09,91.08,120.78,219.89,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,822.25,5.61
28.288,32.67,51.81,81.07,140.25,96.91,123.86,233.53,75.79,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,835.89,5.39
28.298,30.91,43.67,67.1,143.33,101.31,128.48,243.76,84.7,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,843.26,3.08
28.308,29.26,35.64,52.47,146.41,105.71,132.99,257.4,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.6,0.0
28.318,25.74,29.15,40.04,146.41,108.68,136.07,272.69,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,861.41,2.86
28.328,24.09,21.01,27.61,146.41,115.28,139.15,287.76,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5,0.0
28.338,20.57,16.17,19.25,143.33,118.69,140.69,306.02,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.69,0.0
28.348,15.4,12.87,13.75,135.63,122.1,143.77,324.39,134.75,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,902.66,3.08
28.358,11.99,11.33,11.0,129.36,122.1,145.31,338.03,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.3,0.0
28.368,6.82,9.68,9.57,118.58,122.1,146.85,359.81,161.04,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,934.45,3.08
28.378,3.41,6.38,8.25,106.59,120.45,148.39,376.09,172.04,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,941.6,3.08
28.388,0.0,4.84,8.25,90.86,113.63,148.39,394.24,185.9,2.42,0.0,0.0,3.08,0.0,0.0,0.0,2.86,946.11,8.36
28.398,0.0,4.84,6.82,75.13,108.68,146.85,408.76,192.83,3.63,0.0,0.0,3.08,0.0,0.0,0.0,0.0,943.91,6.71
28.408,0.0,4.84,6.82,59.4,101.31,146.85,421.41,204.93,3.63,0.0,0.0,3.08,0.0,0.0,0.0,0.0,945.56,6.71
28.418,0.0,4.84,5.5,49.61,93.94,143.77,434.06,211.86,6.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,943.58,9.24
28.428,0.0,4.84,6.82,37.84,83.71,140.69,441.32,218.79,15.95,0.0,0.0,3.08,0.0,2.31,0.0,0.0,934.01,21.34
28.438,0.0,4.84,5.5,27.17,71.94,134.53,448.58,224.07,28.27,0.0,0.0,0.0,3.3,2.31,0.0,0.0,916.63,33.88
28.448,0.0,4.84,5.5,16.5,57.2,126.94,452.21,225.72,40.7,0.0,0.0,6.27,4.95,3.52,0.0,0.0,888.91,55.44
28.458,0.0,4.84,5.5,10.56,44.55,117.7,450.34,224.07,57.97,11.55,0.0,4.73,4.95,2.31,0.0,0.0,857.56,81.51
28.468,0.0,4.84,4.07,8.25,32.01,103.07,439.56,217.14,76.67,120.01,44.33,6.27,8.25,4.73,0.0,0.0,808.94,260.26
28.478,0.0,4.84,5.5,5.83,32.01,86.13,412.39,210.21,68.64,177.87,122.21,36.63,11.55,7.04,5.5,5.83,756.91,435.27
28.488,0.0,3.19,5.5,5.83,30.58,66.33,357.94,199.76,67.32,209.88,171.38,73.59,28.05,11.77,6.82,8.8,669.13,577.61
28.498,0.0,4.84,2.75,4.73,29.26,47.19,257.4,194.59,68.64,214.94,213.73,89.98,46.31,12.98,11.0,13.2,540.76,670.78
28.508,0.0,4.84,4.07,3.52,26.4,30.14,140.36,196.35,69.96,211.53,231.88,94.49,59.51,15.4,16.5,17.6,405.68,716.87
28.518,0.0,4.84,4.07,3.52,22.22,26.18,68.31,170.39,69.96,211.53,240.13,97.46,64.13,20.13,33.11,20.46,299.53,756.91
28.528,0.0,4.84,4.07,0.0,16.72,22.22,47.74,113.19,69.96,214.94,245.08,101.97,67.21,26.07,44.11,23.43,208.78,792.77
28.538,0.0,4.84,2.75,0.0,13.86,18.26,34.76,80.3,69.96,220.0,245.08,107.91,71.83,30.8,55.11,24.86,154.77,825.55
28.548,0.0,4.84,4.07,0.0,9.68,14.41,26.07,55.11,72.6,228.69,246.73,113.96,70.29,35.53,63.91,26.4,114.18,858.11
28.558,0.0,4.84,0.0,0.0,6.93,10.45,15.84,30.36,72.6,232.21,243.43,115.5,76.45,37.95,68.31,27.83,68.42,874.28
28.568,0.0,3.19,2.75,0.0,2.75,6.49,11.55,16.5,74.03,241.01,243.43,123.42,73.37,40.26,72.82,27.83,43.23,896.17
28.578,0.0,3.19,2.75,0.0,0.0,2.53,8.69,4.07,72.6,244.53,236.83,129.69,74.91,43.89,77.33,29.26,21.23,909.04
28.588,0.0,3.19,2.75,0.0,2.75,3.85,7.15,2.75,69.96,246.29,228.58,134.42,81.18,46.2,80.3,30.8,22.44,917.73
28.598,0.0,0.0,2.75,0.0,0.0,2.53,5.72,2.75,66.0,244.53,220.33,143.99,82.72,50.93,84.81,30.8,13.75,924.11
28.608,0.0,3.19,0.0,0.0,2.75,2.53,7.15,0.0,61.93,241.01,213.73,148.72,84.26,53.35,93.72,33.66,15.62,930.38
28.618,0.0,0.0,2.75,0.0,2.75,3.85,4.29,2.75,55.44,233.97,203.94,154.99,87.34,58.74,99.66,32.23,16.39,926.31
28.628,0.0,3.19,2.75,0.0,2.75,2.53,5.72,0.0,50.49,221.65,189.31,156.53,91.96,63.25,102.74,33.66,16.94,909.59
28.638,0.0,3.19,2.75,0.0,2.75,0.0,4.29,0.0,45.54,214.94,181.17,159.72,91.96,64.79,105.71,35.2,12.98,899.03
28.648,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,40.7,204.82,165.11,164.45,95.04,67.76,114.73,36.63,10.01,889.24
28.658,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,36.96,189.64,149.82,167.75,99.77,69.3,117.81,38.06,11.33,869.11
28.668,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,33.22,176.11,132.88,171.27,102.85,75.35,120.89,36.63,5.61,849.2
28.678,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,30.8,162.8,119.13,172.92,105.93,78.32,128.59,36.63,8.58,835.12
28.688,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,28.27,147.95,102.19,176.44,109.01,79.86,131.56,39.6,8.14,814.88
28.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,131.56,86.68,179.85,110.55,84.37,137.72,38.06,0.0,793.43
28.708,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,118.36,74.25,179.85,113.63,84.37,145.42,38.06,2.75,777.37
28.718,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,22.11,104.06,63.36,181.61,120.12,88.88,148.39,42.46,5.94,770.99
28.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,93.28,54.34,179.85,124.96,90.42,157.63,41.03,0.0,762.41
28.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,79.42,45.76,183.37,128.15,90.42,165.33,42.46,0.0,753.39
28.748,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,71.72,38.61,181.61,129.8,94.93,173.36,44.0,2.75,752.51
28.758,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,59.4,31.46,179.85,131.45,99.44,181.5,44.0,2.75,744.26
28.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,47.85,24.31,178.09,136.29,100.98,191.18,44.0,0.0,738.65
28.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,37.95,18.59,179.85,136.29,103.95,200.97,45.43,0.0,738.98
