Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
28.788,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,29.7,14.3,174.68,141.13,103.95,212.3,45.43,2.75,737.44
28.798,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,10.01,167.75,141.13,107.03,223.63,46.86,3.19,734.25
28.808,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,167.75,142.78,108.46,235.51,49.83,2.75,741.84
28.818,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,159.72,141.13,110.0,247.5,52.8,3.19,743.16
28.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,151.8,145.97,111.54,259.6,55.77,0.0,748.11
28.838,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,140.8,144.43,113.08,269.83,60.28,2.75,750.53
28.848,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,128.15,147.62,111.54,285.23,66.44,2.75,761.09
28.858,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,120.23,149.27,114.73,304.04,74.14,2.75,779.79
28.868,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,109.34,152.46,116.49,317.57,81.73,2.75,790.9
28.878,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,101.97,154.11,118.25,334.62,89.43,2.75,810.26
28.888,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,92.95,157.41,121.77,351.67,100.1,2.75,827.2
28.898,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,81.07,158.95,121.77,370.48,109.34,2.75,847.77
28.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,72.16,157.41,120.01,389.18,118.8,0.0,865.37
28.918,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,61.71,158.95,120.01,401.61,125.18,2.31,875.27
28.928,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,52.58,154.11,114.73,417.78,131.56,3.41,878.57
28.938,6.82,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,44.55,150.92,113.08,428.45,136.29,9.57,879.45
28.948,17.16,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,36.63,150.92,108.46,435.6,137.94,22.22,869.55
28.958,41.25,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,4.95,0.0,27.06,141.13,105.49,439.23,136.29,50.05,854.15
28.968,72.27,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,0.0,0.0,19.03,133.1,102.52,439.23,137.94,83.82,831.82
28.978,99.88,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,4.95,0.0,14.3,123.31,91.96,432.08,136.29,111.32,802.89
28.988,138.16,51.81,65.56,5.83,5.5,5.17,0.0,2.75,0.0,3.3,2.86,12.65,104.39,82.83,417.78,131.56,274.78,755.37
28.998,138.16,132.55,133.43,7.04,5.5,5.17,2.86,2.75,0.0,3.3,0.0,12.65,88.88,72.27,390.94,123.53,427.46,691.57
29.008,127.6,176.55,182.38,36.63,6.93,5.17,2.86,4.07,0.0,0.0,2.86,14.3,64.13,58.74,360.25,120.34,542.19,620.62
29.018,120.67,187.11,222.64,57.97,16.72,10.45,8.69,9.57,0.0,0.0,0.0,15.84,54.56,47.41,281.82,125.18,633.82,524.81
29.028,118.91,183.59,243.98,63.69,30.58,26.18,27.5,19.25,0.0,0.0,0.0,14.3,46.31,36.74,168.52,136.29,713.68,402.16
29.038,118.91,181.83,261.69,66.55,33.44,39.27,50.6,22.0,0.0,0.0,0.0,12.65,38.06,26.07,90.75,129.91,774.29,297.44
29.048,120.67,185.35,274.23,67.98,41.8,49.83,74.25,24.75,0.0,3.3,0.0,7.92,31.46,22.44,42.68,95.48,838.86,203.28
29.058,124.19,187.11,286.99,67.98,43.12,55.11,92.18,26.18,0.0,3.3,0.0,6.27,24.75,16.61,33.11,60.28,882.86,144.32
29.068,129.36,188.87,290.73,67.98,48.73,60.72,105.6,27.5,0.0,3.3,0.0,6.27,19.8,11.77,24.75,49.83,919.49,115.72
29.078,132.88,192.39,296.34,66.55,50.16,62.15,111.54,28.93,0.0,0.0,0.0,4.73,13.2,8.25,16.5,36.63,940.94,79.31
29.088,134.64,195.91,296.34,67.98,50.16,64.9,119.46,31.68,0.0,0.0,0.0,4.73,9.9,5.83,12.32,22.0,961.07,54.78
29.098,136.4,199.43,298.21,69.41,52.91,64.9,124.3,31.68,0.0,3.3,0.0,3.08,4.95,4.73,9.57,7.26,977.24,32.89
29.108,136.4,201.19,294.47,70.84,52.91,69.19,127.49,31.68,0.0,0.0,0.0,4.73,3.3,4.73,9.57,5.83,984.17,28.16
29.118,134.64,199.43,292.6,70.84,52.91,70.62,129.14,34.43,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,984.61,25.85
29.128,132.88,197.67,286.99,75.13,55.77,72.05,132.33,35.86,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,988.68,25.85
29.138,127.6,195.91,279.51,75.13,55.77,72.05,133.98,35.86,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,975.81,16.61
29.148,120.67,192.39,272.47,76.56,54.34,73.48,137.17,35.86,0.0,0.0,0.0,3.08,3.3,3.52,4.07,4.4,962.94,18.37
29.158,113.63,187.11,261.69,79.42,55.77,74.8,137.17,37.18,0.0,0.0,0.0,3.08,3.3,2.31,5.5,2.86,946.77,17.05
29.168,106.7,181.83,251.02,79.42,57.2,76.23,138.71,37.18,0.0,0.0,0.0,4.73,3.3,2.31,5.5,2.86,928.29,18.7
29.178,98.12,176.55,238.59,80.85,54.34,77.66,137.17,37.18,0.0,0.0,0.0,3.08,3.3,2.31,2.75,2.86,900.46,14.3
29.188,89.54,171.27,226.16,83.71,57.2,76.23,137.17,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,877.14,7.92
29.198,82.61,162.69,215.27,85.14,57.2,77.66,138.71,37.18,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,856.46,10.01
29.208,75.68,155.98,202.51,89.43,57.2,79.09,140.36,37.18,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,837.43,5.5
29.218,68.86,149.27,187.88,89.43,58.63,83.38,138.71,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,813.34,5.61
29.228,63.69,142.56,178.75,93.72,60.17,81.95,142.01,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,802.78,2.75
29.238,58.52,134.2,166.32,96.58,60.17,86.13,146.85,39.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,788.7,7.15
29.248,55.11,125.84,158.07,98.01,63.03,87.56,151.58,41.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,780.56,5.83
29.258,51.59,117.37,149.93,100.87,63.03,90.42,156.42,44.11,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,773.74,5.83
29.268,51.59,107.47,144.98,102.3,67.54,91.85,164.45,48.29,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,778.47,5.83
29.278,46.42,102.52,140.03,102.3,70.4,94.6,170.94,51.04,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,778.25,5.83
29.2879,44.77,96.03,131.89,105.16,74.8,96.03,181.28,53.79,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,783.75,5.83
29.2979,43.01,87.78,126.94,108.02,76.34,100.32,190.08,56.54,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,789.03,3.08
29.3079,41.25,82.94,121.99,109.45,80.74,103.07,202.29,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,805.64,2.86
29.3179,39.6,74.69,112.2,112.42,86.57,104.5,212.85,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,812.68,2.86
29.3279,36.08,68.2,106.04,115.5,89.54,107.36,225.06,74.36,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,822.14,3.08
29.3379,34.43,59.95,98.23,117.04,93.94,110.22,235.29,83.27,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,832.37,5.39
29.3479,30.91,50.16,88.88,118.58,98.34,114.62,248.93,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,839.63,2.86
29.3579,29.26,42.13,76.45,121.66,101.31,117.7,260.81,98.12,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,847.44,5.94
29.3679,27.5,33.99,64.02,123.2,107.25,120.78,276.1,104.17,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,857.01,5.94
29.3779,25.74,25.85,51.04,123.2,110.22,123.86,291.06,113.19,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,864.16,2.31
29.3879,24.09,17.82,37.29,120.12,115.28,126.94,307.78,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.37,0.0
29.3979,20.57,14.52,24.86,120.12,122.1,131.45,324.39,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.3,0.0
29.4079,18.92,11.33,17.93,112.42,125.51,132.99,343.42,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.24,0.0
29.4179,15.4,11.33,15.18,105.16,128.92,134.53,361.57,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,933.13,2.86
29.4279,13.75,9.68,13.75,95.15,130.68,134.53,379.72,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.65,0.0
29.4379,5.06,8.03,9.57,85.14,128.92,134.53,397.87,184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.26,0.0
29.4479,0.0,6.38,6.82,72.27,127.27,134.53,414.15,194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.01,0.0
29.4579,0.0,6.38,5.5,59.4,122.1,136.07,430.43,206.69,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.57,2.42
29.4679,0.0,4.84,6.82,47.3,113.63,136.07,446.71,218.79,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.16,3.63
29.4779,0.0,4.84,5.5,38.94,105.71,132.99,462.99,225.72,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.69,4.84
29.4879,0.0,4.84,5.5,28.38,95.48,128.48,473.88,236.06,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.62,9.79
29.4979,0.0,3.19,6.82,18.92,83.71,125.4,486.42,241.23,22.11,0.0,0.0,3.08,0.0,0.0,0.0,0.0,965.69,25.19
29.5079,0.0,3.19,5.5,11.77,68.97,116.16,491.92,244.64,32.01,0.0,0.0,4.73,3.3,0.0,0.0,0.0,942.15,40.04
29.5179,0.0,4.84,6.82,8.25,52.91,101.75,495.55,244.64,43.12,0.0,0.0,4.73,3.3,0.0,0.0,0.0,914.76,51.15
29.5279,0.0,4.84,5.5,7.04,36.19,88.99,486.42,237.71,59.29,0.0,0.0,4.73,3.3,3.52,0.0,0.0,866.69,70.84
29.5379,0.0,4.84,5.5,4.73,29.26,73.48,468.38,229.13,88.77,79.42,25.74,6.27,4.95,4.73,0.0,0.0,815.32,209.88
29.5479,0.0,4.84,5.5,4.73,30.58,55.11,426.8,211.86,86.02,157.85,102.19,7.92,8.25,4.73,2.75,0.0,739.42,369.71
29.5579,0.0,4.84,4.07,4.73,29.26,40.59,341.66,201.52,75.35,211.53,160.49,57.2,18.15,9.46,8.25,7.26,626.67,547.69
29.5679,0.0,4.84,5.5,2.31,29.26,28.82,218.13,192.83,74.03,232.21,207.24,84.04,38.06,14.19,9.57,13.2,481.69,672.54
29.5779,0.0,4.84,2.75,2.31,25.08,26.18,114.62,175.56,76.67,237.49,231.88,95.92,57.97,15.4,12.32,14.63,351.34,742.28
29.5879,0.0,4.84,4.07,0.0,20.9,24.86,57.86,137.83,77.99,237.49,246.73,101.97,64.13,17.71,24.75,20.46,250.36,791.23
29.5979,0.0,0.0,4.07,0.0,18.04,20.9,43.45,92.18,77.99,242.77,254.98,106.37,68.75,22.44,37.18,22.0,178.64,832.48
29.6079,0.0,4.84,4.07,0.0,13.86,15.73,31.79,60.94,79.31,248.05,256.63,112.42,70.29,28.38,42.68,22.0,131.23,859.76
29.6179,0.0,3.19,2.75,0.0,8.36,11.77,23.1,31.68,80.74,251.68,256.63,112.42,73.37,32.01,48.29,24.86,80.85,880.0
29.6279,0.0,3.19,2.75,0.0,4.18,7.81,15.84,15.18,83.38,258.72,261.58,115.5,70.29,32.01,55.11,26.4,48.95,902.99
29.6379,0.0,3.19,2.75,0.0,4.18,5.17,11.55,6.82,87.34,264.0,263.23,117.15,74.91,33.22,56.54,26.4,33.66,922.79
29.6479,0.0,3.19,0.0,0.0,2.75,3.85,8.69,4.07,88.77,269.28,259.93,120.23,76.45,33.22,62.37,24.86,22.55,935.11
29.6579,0.0,3.19,2.75,0.0,0.0,2.53,8.69,4.07,87.34,267.52,254.98,123.42,78.1,36.74,66.88,26.4,21.23,941.38
29.6679,0.0,0.0,2.75,0.0,2.75,3.85,7.15,0.0,83.38,265.76,248.38,126.61,81.18,39.05,72.82,27.83,16.5,945.01
29.6779,0.0,3.19,0.0,0.0,2.75,3.85,5.72,2.75,77.99,262.24,240.13,129.69,82.72,40.26,78.76,29.26,18.26,941.05
29.6879,0.0,3.19,2.75,0.0,2.75,2.53,7.15,0.0,71.28,253.44,230.23,132.88,82.72,43.89,84.81,30.8,18.37,930.05
29.6979,0.0,0.0,2.75,0.0,0.0,3.85,5.72,0.0,63.25,242.77,218.68,134.42,85.8,46.2,89.21,30.8,12.32,911.13
29.7079,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,56.65,233.97,205.59,134.42,87.34,48.62,93.72,27.83,10.01,888.14
29.7179,0.0,3.19,0.0,0.0,0.0,0.0,5.72,0.0,50.49,218.35,194.26,137.61,87.34,50.93,98.23,30.8,8.91,868.01
29.7279,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,44.33,204.82,182.82,137.61,88.88,52.14,101.2,32.23,10.01,844.03
29.7379,0.0,3.19,4.07,0.0,0.0,0.0,4.29,0.0,40.7,191.29,168.19,134.42,93.5,55.77,107.14,33.66,11.55,824.67
29.7479,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,36.96,177.87,160.49,134.42,93.5,58.74,113.19,35.2,11.33,810.37
29.7579,0.0,3.19,2.75,0.0,2.75,0.0,4.29,0.0,34.43,166.1,152.79,134.42,96.69,61.71,117.81,33.66,12.98,797.61
29.7679,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,33.22,157.85,143.66,132.88,98.23,63.25,127.05,36.63,8.14,792.77
29.7779,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,146.3,139.04,129.69,98.23,66.22,136.18,38.06,2.86,785.73
29.7879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,138.16,135.96,128.15,104.39,70.84,143.88,38.06,0.0,790.24
29.7979,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,128.26,129.91,124.96,107.47,73.81,154.55,39.6,2.75,788.15
29.8079,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,28.27,118.36,125.29,126.61,109.01,76.78,163.79,41.03,8.8,789.14
29.8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,107.14,117.59,128.15,116.82,81.4,171.71,41.03,0.0,789.69
29.8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,100.98,111.43,124.96,120.12,82.83,184.69,44.0,0.0,793.65
29.8379,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,24.64,91.74,103.73,124.96,124.96,85.91,194.48,44.0,5.94,794.42
29.8479,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,80.96,94.38,128.15,131.45,90.42,207.46,44.0,2.75,798.93
29.8579,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,73.26,81.95,128.15,137.94,93.39,217.14,48.4,2.75,801.13
29.8679,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,18.48,62.48,72.71,131.34,142.78,96.47,228.58,52.8,5.94,805.64
29.8779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,56.1,60.28,131.34,147.62,99.44,240.68,54.23,0.0,808.17
29.8879,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,42.9,50.05,132.88,150.92,102.52,254.43,58.74,2.75,808.39
29.8979,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,34.65,37.18,128.15,157.41,105.49,269.83,63.36,2.75,810.81
29.9079,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,24.75,24.31,123.42,162.25,105.49,283.58,63.36,2.75,801.9
29.9179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,14.85,14.3,118.69,168.74,108.46,298.87,71.06,0.0,808.5
29.9279,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,14.85,11.44,110.88,173.91,108.46,314.16,77.11,2.75,821.81
29.9379,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,11.55,10.01,104.94,173.91,110.0,329.56,83.27,2.75,830.61
29.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,8.58,97.46,179.3,111.54,341.44,89.43,0.0,847.11
29.9579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,94.49,179.3,113.08,360.25,97.02,0.0,861.74
29.9679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,7.15,82.5,182.93,113.08,373.89,104.72,0.0,877.8
29.9779,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,73.59,182.93,110.0,394.46,112.42,2.75,888.14
29.9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,63.14,179.3,111.54,412.39,118.8,0.0,898.48
29.9979,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,50.93,177.54,110.0,424.93,126.72,3.41,901.01
30.0079,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,43.01,172.15,105.49,442.75,134.75,6.82,909.04
30.0179,15.4,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,33.44,167.09,107.03,455.51,139.48,18.15,902.55
30.0279,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,27.06,158.95,103.95,462.77,147.51,27.5,908.05
30.0379,49.94,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,4.95,2.86,19.03,154.11,97.9,471.79,150.7,57.64,901.34
30.0479,70.51,0.0,0.0,4.73,2.75,0.0,0.0,0.0,0.0,0.0,2.86,12.65,145.97,91.96,475.42,150.7,77.99,879.56
30.0579,87.78,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,3.3,2.86,11.11,131.45,82.83,475.42,150.7,101.86,857.67
30.0679,101.53,30.69,64.02,5.83,5.5,3.85,0.0,0.0,0.0,3.3,2.86,9.46,113.63,73.81,466.4,147.51,211.42,816.97
30.0779,99.88,89.43,113.85,8.25,6.93,5.17,2.86,2.75,0.0,0.0,2.86,7.92,96.69,58.74,451.88,142.78,329.12,760.87
30.0879,94.71,119.13,151.47,33.11,6.93,6.49,4.29,4.07,0.0,3.3,2.86,12.65,74.91,47.41,421.3,137.94,420.2,700.37
30.0979,91.19,130.79,180.51,44.88,19.47,9.13,7.15,6.82,0.0,0.0,2.86,12.65,57.97,40.26,370.48,133.1,489.94,617.32
30.1079,91.19,134.2,198.77,53.13,30.58,17.05,18.81,15.18,0.0,3.3,2.86,14.3,51.26,34.32,263.01,134.75,558.91,503.8
30.1179,92.95,139.26,218.9,55.55,36.19,30.14,44.88,19.25,0.0,3.3,4.29,14.3,43.01,28.38,146.96,129.91,637.12,370.15
30.1279,98.12,145.97,235.07,56.76,40.37,40.59,66.77,22.0,0.0,3.3,0.0,11.11,34.76,24.86,75.79,112.42,705.65,262.24
30.1379,105.05,150.92,252.89,56.76,43.12,45.87,83.16,24.75,0.0,0.0,0.0,11.11,28.05,20.13,41.36,81.73,762.52,182.38
30.1479,111.87,157.63,267.08,56.76,45.98,49.83,93.61,24.75,0.0,0.0,2.86,7.92,23.1,14.19,31.68,60.28,807.51,140.03
30.1579,118.91,162.69,274.23,56.76,48.73,52.47,102.63,24.75,0.0,0.0,0.0,6.27,18.15,11.77,23.43,44.0,841.17,103.62
30.1679,125.84,166.1,285.12,56.76,50.16,53.79,107.03,26.18,0.0,3.3,0.0,4.73,13.2,8.25,17.93,29.26,870.98,76.67
30.1779,132.88,173.03,286.99,56.76,51.48,56.43,111.54,27.5,0.0,0.0,0.0,4.73,8.25,4.73,13.75,17.6,896.61,49.06
30.1879,138.16,174.79,292.6,56.76,51.48,57.86,113.08,28.93,0.0,0.0,0.0,3.08,6.6,4.73,11.0,4.4,913.66,29.81
30.1979,139.92,180.07,296.34,59.4,48.73,57.86,113.08,27.5,0.0,0.0,0.0,4.73,6.6,4.73,9.57,5.83,922.9,31.46
30.2079,141.57,181.83,296.34,57.97,51.48,59.29,114.62,27.5,0.0,0.0,0.0,4.73,4.95,3.52,9.57,2.86,930.6,25.63
30.2179,141.57,180.07,294.47,57.97,51.48,57.86,116.27,27.5,0.0,0.0,0.0,3.08,4.95,2.31,8.25,5.83,927.19,24.42
30.2279,138.16,180.07,288.86,59.4,51.48,60.72,116.27,28.93,0.0,0.0,0.0,0.0,4.95,3.52,5.5,4.4,923.89,18.37
30.2379,134.64,178.31,283.25,60.83,51.48,62.15,116.27,27.5,0.0,0.0,0.0,4.73,3.3,2.31,8.25,5.83,914.43,24.42
30.2479,129.36,174.79,274.23,60.83,51.48,60.72,116.27,28.93,0.0,0.0,0.0,3.08,3.3,2.31,6.82,4.4,896.61,19.91
30.2579,124.19,169.51,267.08,63.69,51.48,63.58,116.27,28.93,0.0,0.0,0.0,0.0,4.95,2.31,6.82,4.4,884.73,18.48
30.2679,117.15,164.34,258.17,65.12,51.48,62.15,116.27,28.93,0.0,0.0,0.0,4.73,3.3,3.52,6.82,4.4,863.61,22.77
30.2779,108.46,162.69,243.98,66.55,50.16,63.58,114.62,28.93,0.0,0.0,0.0,3.08,3.3,2.31,2.75,0.0,838.97,11.44
30.2879,101.53,157.63,233.31,70.84,50.16,64.9,114.62,28.93,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,821.92,9.68
30.2979,94.71,154.33,222.64,72.27,50.16,66.33,113.08,27.5,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,801.02,11.22
30.3079,89.54,149.27,213.4,75.13,48.73,66.33,113.08,28.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,784.41,7.15
30.3179,84.37,142.56,206.14,76.56,50.16,67.76,114.62,27.5,0.0,0.0,0.0,0.0,3.3,2.31,5.5,0.0,769.67,11.11
30.3279,79.2,139.26,200.64,76.56,52.91,69.19,116.27,28.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,762.96,6.93
30.3379,75.68,132.55,193.38,80.85,54.34,72.05,122.65,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,761.86,5.61
30.3479,72.27,127.49,187.88,83.71,54.34,73.48,129.14,30.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,758.67,6.93
30.3579,68.86,122.43,182.38,85.14,57.2,76.23,133.98,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,757.9,10.01
30.3679,65.34,117.37,178.75,86.57,61.6,80.52,143.55,33.11,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,766.81,3.08
30.3779,61.93,110.77,173.25,88.0,64.57,83.38,151.58,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.09,0.0
30.3879,60.17,105.82,169.62,89.43,67.54,88.99,162.91,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.16,0.0
30.3979,56.76,100.87,163.02,95.15,71.94,91.85,174.24,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,800.69,5.61
30.4079,55.11,94.38,156.42,99.44,77.77,97.46,186.56,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,819.5,7.15
30.4179,49.94,87.78,146.63,103.73,80.74,100.32,200.53,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.64,0.0
30.4279,46.42,77.99,136.73,109.45,86.57,104.5,211.09,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,836.66,5.61
30.4379,43.01,69.74,123.64,112.42,92.51,110.22,223.41,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.31,0.0
30.4479,39.6,59.95,109.12,115.5,98.34,114.62,236.94,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,854.37,5.61
30.4579,34.43,48.62,91.96,121.66,104.28,119.24,250.58,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,861.52,2.86
30.4679,30.91,38.83,76.45,123.2,110.22,122.32,269.28,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.87,0.0
30.4779,27.5,29.15,57.97,124.74,117.04,126.94,287.76,113.19,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,884.29,2.75
