Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
30.4879,25.74,21.01,42.79,126.28,125.51,131.45,307.78,123.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,904.53,2.75
30.4979,22.33,14.52,24.86,121.66,132.33,134.53,327.69,139.37,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,917.29,2.31
30.5079,18.92,12.87,17.93,117.04,135.74,137.61,347.05,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,937.42,2.86
30.5179,13.75,11.33,15.18,103.73,137.5,137.61,370.7,165.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.46,0.0
30.5279,8.58,9.68,12.43,93.72,135.74,140.69,390.61,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,970.42,2.86
30.5379,0.0,6.38,9.57,77.99,134.09,140.69,408.76,189.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,966.9,2.86
30.5479,0.0,4.84,8.25,62.26,128.92,139.15,425.04,204.93,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.39,2.42
30.5579,0.0,6.38,5.5,49.61,122.1,137.61,441.32,218.79,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.31,3.63
30.5679,0.0,4.84,6.82,38.94,111.87,136.07,459.36,230.89,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.79,4.84
30.5779,0.0,4.84,6.82,27.17,99.88,132.99,473.88,237.71,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.29,9.79
30.5879,0.0,4.84,6.82,17.71,88.11,126.94,484.66,248.05,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.13,20.9
30.5979,0.0,4.84,5.5,10.56,74.8,117.7,491.92,249.81,32.01,0.0,0.0,4.73,3.3,2.31,2.75,0.0,955.13,45.1
30.6079,0.0,4.84,5.5,7.04,57.2,104.5,497.31,251.46,43.12,0.0,0.0,3.08,3.3,2.31,0.0,0.0,927.85,51.81
30.6179,0.0,3.19,6.82,5.83,41.8,88.99,493.68,244.64,67.32,0.0,0.0,6.27,6.6,3.52,2.75,0.0,884.95,86.46
30.6279,0.0,4.84,5.5,4.73,30.58,73.48,472.01,236.06,95.48,100.98,51.48,7.92,6.6,3.52,0.0,2.86,827.2,268.84
30.6379,0.0,4.84,6.82,2.31,30.58,55.11,430.43,222.31,88.77,176.11,126.83,11.11,11.55,3.52,6.82,2.86,752.4,427.57
30.6479,0.0,4.84,6.82,4.73,30.58,41.91,352.55,210.21,80.74,223.41,177.87,66.11,26.4,10.67,6.82,8.8,651.64,600.82
30.6579,0.0,4.84,5.5,3.52,29.26,31.46,233.53,203.28,77.99,232.21,218.68,87.01,44.66,14.19,11.0,11.66,511.39,697.4
30.6679,0.0,4.84,4.07,3.52,25.08,27.5,121.11,189.42,80.74,233.97,233.53,97.46,57.97,15.4,15.18,16.06,375.54,750.31
30.6779,0.0,4.84,2.75,0.0,20.9,24.86,62.37,148.72,79.31,239.25,241.78,101.97,64.13,15.4,24.75,20.46,264.44,787.05
30.6879,0.0,4.84,2.75,0.0,18.04,20.9,43.45,98.12,76.67,242.77,243.43,107.91,67.21,21.34,33.11,19.03,188.1,811.47
30.6979,0.0,4.84,4.07,0.0,13.86,15.73,31.79,66.88,77.99,246.29,243.43,112.42,70.29,24.86,41.36,20.46,137.17,837.1
30.7079,0.0,3.19,2.75,0.0,8.36,13.09,21.67,37.18,80.74,253.44,240.13,112.42,73.37,27.28,44.11,20.46,86.24,851.95
30.7178,0.0,3.19,4.07,0.0,5.5,6.49,14.41,19.25,82.06,256.96,241.78,117.15,73.37,28.38,46.86,24.86,52.91,871.42
30.7278,0.0,3.19,4.07,0.0,2.75,5.17,10.12,6.82,83.38,262.24,243.43,120.23,74.91,29.59,48.29,23.43,32.12,885.5
30.7378,0.0,3.19,4.07,0.0,2.75,2.53,8.69,2.75,84.7,267.52,240.13,123.42,73.37,30.8,51.04,26.4,23.98,897.38
30.7478,0.0,3.19,0.0,0.0,4.18,2.53,8.69,4.07,83.38,269.28,235.18,128.15,74.91,32.01,53.79,24.86,22.66,901.56
30.7578,0.0,0.0,4.07,0.0,0.0,3.85,7.15,2.75,79.31,265.76,228.58,132.88,78.1,36.74,56.54,26.4,17.82,904.31
30.7678,0.0,3.19,2.75,0.0,0.0,2.53,7.15,0.0,74.03,262.24,220.33,137.61,82.72,37.95,60.94,26.4,15.62,902.22
30.7778,0.0,0.0,2.75,0.0,2.75,3.85,4.29,2.75,68.64,255.2,213.73,139.15,84.26,40.26,66.88,26.4,16.39,894.52
30.7878,0.0,3.19,2.75,0.0,0.0,0.0,5.72,0.0,63.25,248.05,203.94,143.99,85.8,43.89,71.39,27.83,11.66,888.14
30.7978,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,57.97,235.73,192.61,143.99,87.34,46.2,77.33,29.26,10.23,870.43
30.8078,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,53.02,225.17,181.17,147.07,88.88,47.41,83.27,27.83,9.57,853.82
30.8178,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,48.07,214.94,169.73,148.72,90.42,47.41,86.24,29.26,8.58,834.79
30.8278,0.0,0.0,4.07,0.0,0.0,0.0,4.29,0.0,44.33,204.82,158.95,147.07,91.96,50.93,92.29,29.26,8.36,819.61
30.8378,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,40.7,191.29,148.28,150.26,93.5,54.56,95.26,30.8,12.76,804.65
30.8478,0.0,3.19,2.75,0.0,0.0,2.53,0.0,0.0,38.17,177.87,137.5,150.26,95.04,55.77,101.2,32.23,8.47,788.04
30.8578,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,35.75,164.45,128.37,148.72,98.23,61.71,108.68,35.2,8.8,781.11
30.8678,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,33.22,154.55,123.75,150.26,101.31,64.79,117.81,35.2,8.8,780.89
30.8778,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,32.01,143.0,116.05,151.8,104.39,67.76,123.97,35.2,5.94,774.18
30.8878,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,30.8,134.86,108.35,153.45,109.01,72.27,131.56,36.63,5.94,776.93
30.8978,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,29.59,121.66,100.65,154.99,110.55,75.35,143.88,38.06,3.19,774.73
30.9078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,111.76,88.22,158.18,118.47,78.32,153.01,41.03,0.0,776.05
30.9178,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,96.36,78.87,159.72,124.96,84.37,166.87,41.03,2.75,776.82
30.9278,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,87.12,69.52,161.26,128.15,88.88,178.2,44.0,3.19,780.56
30.9378,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,73.26,57.2,161.26,134.64,94.93,189.64,44.0,2.75,777.04
30.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,62.48,48.62,161.26,139.59,99.44,202.51,45.43,0.0,779.02
30.9578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,49.5,37.18,162.91,142.78,103.95,220.44,49.83,0.0,785.07
30.9678,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,37.95,27.17,159.72,147.62,107.03,231.99,49.83,3.19,778.47
30.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,28.05,17.16,156.53,154.11,111.54,245.74,57.2,0.0,786.28
30.9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,16.5,11.44,150.26,157.41,111.54,264.66,63.36,0.0,788.7
30.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,10.01,136.07,158.95,114.73,285.23,69.52,0.0,797.94
31.0078,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,7.37,14.85,7.15,121.88,160.6,114.73,300.63,80.19,4.07,807.4
31.0178,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,7.15,106.37,160.6,114.73,320.98,87.89,3.19,814.11
31.0278,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,97.46,162.25,116.49,334.62,95.48,5.94,825.55
31.0378,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,88.55,162.25,116.49,353.43,106.26,2.75,841.72
31.0478,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,76.56,162.25,118.25,370.48,115.61,2.75,858.11
31.0578,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,69.08,162.25,114.73,387.53,125.18,2.75,872.08
31.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,55.77,160.6,116.49,401.61,129.91,0.0,873.84
31.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,46.2,157.41,110.0,419.54,141.13,0.0,882.09
31.0878,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,34.98,152.46,108.46,435.6,144.32,3.41,883.41
31.0978,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,23.87,149.27,103.95,444.62,150.7,6.82,881.65
31.1078,18.92,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,15.84,141.13,96.47,455.51,152.35,23.98,867.46
31.1178,44.77,0.0,0.0,2.31,2.75,3.85,0.0,0.0,0.0,0.0,0.0,12.65,134.64,91.96,459.14,153.89,53.68,852.28
31.1278,75.68,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,3.3,2.86,9.46,123.31,84.37,459.14,153.89,87.23,836.33
31.1378,105.05,0.0,0.0,5.83,5.5,2.53,0.0,0.0,0.0,3.3,2.86,7.92,107.47,72.27,451.88,152.35,118.91,798.05
31.1478,136.4,69.74,85.8,7.04,4.18,5.17,4.29,2.75,0.0,0.0,2.86,9.46,90.42,61.71,433.84,149.16,315.37,747.45
31.1578,131.12,144.21,149.93,11.77,8.36,5.17,4.29,4.07,0.0,3.3,2.86,12.65,70.29,49.83,407.0,142.78,458.92,688.71
31.1678,124.19,180.07,204.27,55.55,8.36,9.13,8.69,8.25,0.0,3.3,2.86,14.3,57.97,41.47,353.43,141.13,598.51,614.46
31.1778,122.43,180.07,236.83,66.55,23.65,23.54,20.24,17.93,0.0,3.3,0.0,14.3,51.26,35.53,244.09,142.78,691.24,491.26
31.1878,124.19,176.55,252.89,67.98,30.58,35.42,43.45,23.43,0.0,0.0,2.86,12.65,41.36,28.38,133.1,142.78,754.49,361.13
31.1978,124.19,176.55,265.32,70.84,36.19,47.19,66.77,26.18,0.0,0.0,2.86,12.65,33.11,24.86,66.88,113.96,813.23,254.32
31.2078,124.19,176.55,277.75,69.41,40.37,52.47,87.67,26.18,0.0,3.3,0.0,7.92,28.05,20.13,38.61,81.73,854.59,179.74
31.2178,129.36,178.31,283.25,66.55,41.8,56.43,101.09,30.36,0.0,3.3,0.0,7.92,21.45,14.19,28.93,60.28,887.15,136.07
31.2278,132.88,180.07,290.73,65.12,44.55,60.72,110.0,30.36,0.0,3.3,0.0,6.27,16.5,10.67,22.0,48.4,914.43,107.14
31.2378,136.4,180.07,292.6,67.98,47.3,59.29,114.62,31.68,0.0,0.0,0.0,4.73,8.25,9.46,17.93,29.26,929.94,69.63
31.2478,138.16,185.35,294.47,66.55,47.3,62.15,119.46,31.68,0.0,0.0,0.0,3.08,4.95,4.73,12.32,13.2,945.12,38.28
31.2578,141.57,187.11,294.47,65.12,45.98,62.15,121.11,31.68,0.0,0.0,0.0,3.08,4.95,4.73,11.0,5.83,949.19,29.59
31.2678,141.57,188.87,294.47,66.55,48.73,63.58,121.11,30.36,0.0,0.0,0.0,0.0,6.6,3.52,9.57,7.26,955.24,26.95
31.2778,143.33,188.87,290.73,66.55,45.98,62.15,119.46,31.68,0.0,0.0,0.0,3.08,0.0,4.73,6.82,5.83,948.75,20.46
31.2878,139.92,187.11,283.25,67.98,45.98,64.9,117.81,31.68,0.0,0.0,0.0,4.73,0.0,3.52,8.25,5.83,938.63,22.33
31.2978,136.4,183.59,277.75,67.98,45.98,63.58,119.46,30.36,0.0,0.0,0.0,3.08,3.3,2.31,6.82,0.0,925.1,15.51
31.3078,129.36,180.07,268.84,69.41,47.3,64.9,116.27,30.36,0.0,0.0,0.0,3.08,3.3,2.31,4.07,4.4,906.51,17.16
31.3178,120.67,174.79,256.41,72.27,47.3,64.9,119.46,30.36,0.0,0.0,0.0,0.0,4.95,3.52,6.82,0.0,886.16,15.29
31.3278,111.87,169.51,245.74,73.7,47.3,66.33,117.81,28.93,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,861.19,13.86
31.3378,101.53,162.69,229.68,76.56,47.3,69.19,119.46,31.68,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,838.09,11.77
31.3478,92.95,155.98,218.9,79.42,48.73,72.05,124.3,33.11,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,825.44,12.21
31.3578,84.37,147.62,206.14,83.71,48.73,74.8,125.84,33.11,0.0,0.0,0.0,3.08,0.0,0.0,5.5,2.86,804.32,11.44
31.3678,77.44,142.56,195.14,86.57,50.16,74.8,129.14,34.43,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,790.24,7.15
31.3778,70.51,134.2,184.14,90.86,51.48,79.09,133.98,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,778.69,4.07
31.3878,65.34,127.49,171.38,95.15,52.91,83.38,137.17,37.18,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,770.0,10.78
31.3978,60.17,119.13,163.02,99.44,55.77,84.7,143.55,39.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,765.71,4.07
31.4078,56.76,110.77,156.42,100.87,57.2,88.99,151.58,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,762.52,2.75
31.4178,55.11,102.52,149.93,103.73,61.6,91.85,159.72,45.54,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,770.0,6.93
31.4278,51.59,97.68,141.68,106.59,63.03,94.6,167.75,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.21,0.0
31.4378,48.18,89.43,133.43,108.02,67.54,97.46,176.0,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.42,0.0
31.4478,46.42,82.94,125.29,112.42,68.97,101.75,186.56,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.32,0.0
31.4578,43.01,74.69,117.04,117.04,74.8,104.5,197.12,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,790.57,2.75
31.4678,41.25,66.55,104.5,120.12,79.31,107.36,211.09,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,797.06,5.61
31.4778,39.6,58.3,96.69,123.2,85.14,110.22,221.65,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,807.62,2.86
31.4878,36.08,50.16,84.26,124.74,88.11,113.08,235.29,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.02,0.0
31.4978,32.67,40.48,70.18,127.82,92.51,117.7,248.93,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.5,0.0
31.5078,30.91,32.34,57.97,127.82,98.34,119.24,264.22,95.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,825.99,2.86
31.5178,29.26,24.31,44.11,127.82,99.88,122.32,277.86,105.6,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,831.16,5.94
31.5278,25.74,17.82,30.36,124.74,105.71,125.4,294.47,114.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,838.97,2.75
31.5378,24.09,12.87,19.25,120.12,110.22,126.94,307.78,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,845.24,2.86
31.5478,20.57,12.87,15.18,117.04,111.87,130.02,321.09,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,861.85,2.86
31.5578,15.4,9.68,12.43,110.88,111.87,130.02,334.4,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,867.24,2.86
31.5678,11.99,9.68,11.0,105.16,113.63,134.53,348.92,153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.25,0.0
31.5778,5.06,6.38,9.57,98.01,111.87,134.53,368.83,165.66,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.91,2.42
31.5878,0.0,4.84,9.57,86.57,113.63,137.61,385.22,177.21,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.65,2.42
31.5978,0.0,4.84,5.5,73.7,108.68,139.15,403.26,191.07,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.2,3.63
31.6078,0.0,4.84,6.82,60.83,105.71,136.07,419.54,201.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.33,2.42
31.6178,0.0,4.84,6.82,49.61,99.88,136.07,435.93,211.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.01,3.63
31.6278,0.0,3.19,6.82,41.36,92.51,131.45,443.19,220.55,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.07,6.16
31.6378,0.0,4.84,5.5,31.9,82.17,131.45,455.73,225.72,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.31,9.79
31.6478,0.0,3.19,5.5,23.65,74.8,126.94,466.62,229.13,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.83,22.11
31.6578,0.0,3.19,4.07,15.29,63.03,119.24,472.01,232.65,33.22,0.0,0.0,0.0,0.0,2.31,2.75,0.0,909.48,38.28
31.6678,0.0,4.84,5.5,8.25,48.73,107.36,473.88,230.89,45.54,0.0,0.0,3.08,0.0,2.31,0.0,0.0,879.45,50.93
31.6778,0.0,3.19,5.5,7.04,36.19,96.03,473.88,225.72,69.96,0.0,0.0,4.73,6.6,3.52,2.75,0.0,847.55,87.56
31.6878,0.0,3.19,5.5,4.73,30.58,81.95,457.6,218.79,106.15,104.06,58.74,6.27,6.6,3.52,0.0,0.0,802.34,285.34
31.6978,0.0,3.19,5.5,4.73,30.58,64.9,419.54,208.45,92.73,187.99,145.2,12.65,11.55,7.04,4.07,2.86,736.89,464.09
31.7078,0.0,4.84,4.07,2.31,29.26,48.51,348.92,196.35,83.38,235.73,208.89,73.59,29.81,10.67,9.57,8.8,634.26,660.44
31.7178,0.0,4.84,4.07,3.52,29.26,32.78,230.12,189.42,83.38,241.01,248.38,87.01,47.96,14.19,13.75,14.63,494.01,750.31
31.7278,0.0,3.19,4.07,2.31,25.08,26.18,119.46,175.56,83.38,239.25,259.93,91.52,62.59,14.19,16.5,16.06,355.85,783.42
31.7378,0.0,4.84,2.75,0.0,20.9,23.54,59.4,142.56,77.99,235.73,264.88,97.46,67.21,16.61,27.5,19.03,253.99,806.41
31.7478,0.0,4.84,4.07,0.0,16.72,19.58,41.91,92.18,76.67,237.49,264.88,101.97,70.29,22.44,39.93,22.0,179.3,835.67
31.7578,0.0,3.19,4.07,0.0,12.54,15.73,28.93,62.37,76.67,242.77,263.23,106.37,71.83,27.28,46.86,26.4,126.83,861.41
31.7678,0.0,3.19,2.75,0.0,6.93,11.77,21.67,34.43,77.99,249.81,264.88,110.88,71.83,29.59,51.04,23.43,80.74,879.45
31.7778,0.0,3.19,4.07,0.0,4.18,6.49,12.98,16.5,80.74,256.96,266.53,112.42,74.91,30.8,53.79,24.86,47.41,901.01
31.7878,0.0,3.19,2.75,0.0,4.18,5.17,10.12,5.5,83.38,262.24,268.18,112.42,71.83,33.22,57.97,24.86,30.91,914.1
31.7978,0.0,0.0,2.75,0.0,2.75,5.17,8.69,4.07,84.7,262.24,264.88,118.69,73.37,35.53,60.94,23.43,23.43,923.78
31.8078,0.0,3.19,0.0,0.0,0.0,3.85,8.69,2.75,82.06,265.76,259.93,123.42,76.45,36.74,62.37,27.83,18.48,934.56
31.8178,0.0,3.19,0.0,0.0,0.0,2.53,8.69,2.75,76.67,262.24,250.03,126.61,79.64,39.05,69.85,27.83,17.16,931.92
31.8278,0.0,0.0,4.07,0.0,0.0,3.85,7.15,2.75,71.28,258.72,238.48,134.42,81.18,42.68,74.36,27.83,17.82,928.95
31.8378,0.0,3.19,2.75,0.0,0.0,3.85,5.72,0.0,64.57,251.68,223.63,139.15,84.26,46.2,75.79,27.83,15.51,913.11
31.8478,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,56.65,242.77,210.54,140.8,85.8,48.62,81.84,30.8,9.57,897.82
31.8578,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,49.28,233.97,190.96,145.53,88.88,48.62,86.24,30.8,7.04,874.28
31.8678,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,43.12,223.41,177.87,153.45,87.34,52.14,87.78,29.26,7.48,854.37
31.8778,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,36.96,208.23,160.49,156.53,91.96,52.14,93.72,33.66,7.04,833.69
31.8878,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,34.43,196.35,148.28,159.72,91.96,55.77,93.72,32.23,6.82,812.46
31.8978,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,30.8,182.93,135.96,161.26,95.04,55.77,99.66,33.66,8.14,795.08
31.9078,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,28.27,172.81,122.21,164.45,98.23,60.28,98.23,32.23,3.19,776.71
31.9178,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,27.06,159.5,111.43,167.75,98.23,61.71,105.71,35.2,8.14,766.59
31.9278,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,24.64,149.6,99.0,167.75,102.85,64.79,110.22,32.23,5.39,751.08
31.9378,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,141.35,94.38,171.27,104.39,67.76,113.19,35.2,5.61,750.97
31.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,129.91,85.03,174.68,109.01,69.3,120.89,36.63,0.0,747.56
31.9578,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,120.01,77.33,176.44,110.55,72.27,127.05,36.63,2.75,741.18
31.9678,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,19.69,108.68,71.06,176.44,115.28,78.32,133.1,39.6,3.19,742.17
31.9778,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,100.98,64.9,176.44,116.82,79.86,142.34,39.6,2.75,740.63
31.9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,85.58,55.77,178.09,121.66,84.37,154.55,42.46,0.0,739.64
31.9978,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,76.34,52.91,174.68,126.61,87.34,163.79,42.46,2.75,740.08
32.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,68.64,47.19,169.51,129.8,91.96,175.01,41.03,0.0,739.09
32.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,57.75,38.61,171.27,136.29,96.47,189.64,45.43,0.0,750.2
32.0278,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,14.74,47.85,34.32,169.51,141.13,97.9,204.16,45.43,3.19,755.04
32.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,37.95,25.74,164.45,144.43,103.95,220.44,48.4,0.0,758.89
32.0478,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,28.05,17.16,161.26,150.92,107.03,235.51,51.26,2.75,764.72
32.0578,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,19.8,12.87,158.18,154.11,108.46,249.26,54.23,2.75,769.23
32.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,10.01,150.26,155.76,111.54,263.01,57.2,0.0,772.42
32.0778,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,7.15,147.07,160.6,114.73,280.17,66.44,3.19,796.73
32.0878,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,142.34,163.9,116.49,297.22,71.06,5.94,815.87
32.0978,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,134.42,167.09,123.42,314.16,81.73,4.07,839.63
32.1078,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,123.42,170.39,125.18,336.38,92.51,3.19,865.48
32.1178,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,4.95,2.86,107.91,173.91,123.42,363.66,103.18,2.75,883.52
32.1278,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,87.01,173.91,125.18,380.71,110.88,2.75,891.0
32.1378,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,75.13,173.91,120.01,403.37,121.99,2.75,902.22
32.1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,60.17,170.39,120.01,421.3,129.91,0.0,909.59
32.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,47.74,167.09,118.25,433.84,136.29,0.0,912.45
32.1677,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,39.82,163.9,114.73,446.38,145.97,5.06,918.61
32.1777,8.58,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,30.25,157.41,110.0,455.51,149.16,13.64,908.49
32.1877,22.33,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,2.86,19.03,149.27,105.49,462.77,152.35,27.39,896.72
