Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
32.1977,49.94,0.0,0.0,0.0,4.18,2.53,0.0,0.0,0.0,3.3,2.86,14.3,137.94,97.9,470.03,155.54,56.65,881.87
32.2077,75.68,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,4.95,0.0,7.92,123.31,87.34,464.53,153.89,87.23,841.94
32.2177,103.29,0.0,0.0,4.73,4.18,3.85,0.0,0.0,0.0,3.3,2.86,11.11,107.47,73.81,446.38,145.97,116.05,790.9
32.2277,139.92,61.6,74.91,5.83,5.5,5.17,2.86,0.0,0.0,0.0,0.0,11.11,87.34,60.28,421.3,139.48,295.79,719.51
32.2377,139.92,135.85,140.03,7.04,4.18,5.17,2.86,2.75,0.0,0.0,2.86,12.65,62.59,49.83,378.95,134.75,437.8,641.63
32.2477,132.88,171.27,197.01,36.63,6.93,6.49,2.86,2.75,0.0,0.0,2.86,14.3,52.91,42.68,293.81,136.29,556.82,542.85
32.2577,129.36,185.35,235.07,56.76,22.22,11.77,10.12,9.57,0.0,0.0,0.0,14.3,46.31,34.32,170.17,139.48,660.22,404.58
32.2677,131.12,183.59,259.93,60.83,33.44,27.5,31.79,17.93,0.0,0.0,2.86,12.65,34.76,27.28,90.75,126.72,746.13,295.02
32.2777,132.88,185.35,272.47,63.69,37.62,36.74,56.43,20.68,0.0,0.0,2.86,11.11,29.81,22.44,42.68,93.94,805.86,202.84
32.2877,134.64,188.87,285.12,65.12,43.12,47.19,77.22,23.43,0.0,3.3,0.0,7.92,23.1,15.4,33.11,61.82,864.71,144.65
32.2977,138.16,190.63,290.73,66.55,44.55,51.15,93.61,24.75,0.0,0.0,0.0,6.27,16.5,11.77,26.18,49.83,900.13,110.55
32.3077,139.92,192.39,294.47,66.55,48.73,56.43,104.06,26.18,0.0,3.3,0.0,3.08,11.55,9.46,19.25,32.23,928.73,78.87
32.3177,143.33,195.91,294.47,67.98,50.16,56.43,110.0,26.18,0.0,0.0,0.0,3.08,8.25,7.04,13.75,20.46,944.46,52.58
32.3277,143.33,201.19,292.6,69.41,51.48,59.29,113.08,26.18,0.0,0.0,0.0,4.73,4.95,4.73,11.0,4.4,956.56,29.81
32.3377,145.09,201.19,290.73,72.27,51.48,62.15,116.27,27.5,0.0,0.0,0.0,3.08,6.6,3.52,9.57,4.4,966.68,27.17
32.3477,143.33,202.95,286.99,73.7,52.91,62.15,116.27,27.5,0.0,0.0,0.0,4.73,4.95,3.52,6.82,4.4,965.8,24.42
32.3577,138.16,202.95,281.38,73.7,51.48,64.9,119.46,27.5,0.0,0.0,0.0,3.08,4.95,4.73,5.5,4.4,959.53,22.66
32.3677,132.88,199.43,270.6,76.56,52.91,67.76,121.11,28.93,0.0,0.0,0.0,3.08,4.95,0.0,5.5,4.4,950.18,17.93
32.3777,125.84,194.15,261.69,77.99,54.34,69.19,121.11,30.36,0.0,0.0,0.0,4.73,3.3,3.52,5.5,4.4,934.67,21.45
32.3877,115.39,188.87,251.02,82.28,54.34,70.62,124.3,30.36,0.0,0.0,0.0,3.08,0.0,2.31,5.5,5.83,917.18,16.72
32.3977,105.05,181.83,236.83,85.14,54.34,73.48,124.3,27.5,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,888.47,15.29
32.4077,94.71,173.03,218.9,89.43,52.91,73.48,124.3,31.68,0.0,0.0,0.0,4.73,0.0,2.31,5.5,2.86,858.44,15.4
32.4177,84.37,166.1,206.14,93.72,54.34,76.23,125.84,31.68,0.0,0.0,0.0,3.08,3.3,0.0,5.5,4.4,838.42,16.28
32.4277,75.68,157.63,191.51,96.58,55.77,79.09,127.49,33.11,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,816.86,12.32
32.4377,68.86,149.27,178.75,102.3,54.34,80.52,129.14,33.11,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,796.29,10.01
32.4477,61.93,142.56,166.32,103.73,57.2,83.38,130.68,33.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,778.91,9.24
32.4577,56.76,134.2,156.42,106.59,55.77,84.7,132.33,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,759.88,5.17
32.4677,53.35,125.84,148.28,112.42,58.63,88.99,135.52,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,758.89,2.31
32.4777,49.94,117.37,138.38,117.04,60.17,88.99,140.36,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,750.86,2.75
32.4877,48.18,110.77,131.89,120.12,63.03,91.85,146.85,39.93,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,752.62,3.08
32.4977,46.42,102.52,125.29,123.2,64.57,94.6,153.23,44.11,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,753.94,5.94
32.5077,43.01,96.03,118.69,123.2,67.54,97.46,159.72,46.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,752.51,2.75
32.5177,41.25,87.78,112.2,127.82,70.4,101.75,167.75,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.24,0.0
32.5277,39.6,81.29,106.04,130.9,74.8,101.75,174.24,53.79,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,762.41,3.08
32.5377,37.84,73.04,98.23,134.09,77.77,107.36,183.04,56.54,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,767.91,5.17
32.5477,36.08,64.9,91.96,137.17,80.74,110.22,197.12,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,780.56,5.61
32.5577,34.43,58.3,84.26,140.25,86.57,113.08,205.81,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,792.55,2.86
32.5677,32.67,50.16,76.45,143.33,88.11,114.62,218.13,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.26,0.0
32.5777,29.26,38.83,64.02,144.87,93.94,119.24,231.88,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,805.31,2.86
32.5877,29.26,29.15,51.04,143.33,101.31,120.78,248.93,92.18,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,815.98,5.94
32.5977,27.5,24.31,40.04,141.79,104.28,123.86,264.22,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,827.2,2.86
32.6077,24.09,19.36,24.86,140.25,110.22,128.48,277.86,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.23,0.0
32.6177,24.09,14.52,17.93,137.17,115.28,128.48,297.77,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,857.67,2.86
32.6277,18.92,11.33,15.18,130.9,120.45,131.45,314.38,134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,877.36,2.86
32.6377,15.4,9.68,12.43,123.2,122.1,134.53,330.99,145.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,893.97,2.86
32.6477,11.99,9.68,9.57,110.88,123.86,134.53,350.68,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.69,0.0
32.6577,5.06,6.38,8.25,99.44,123.86,136.07,374.33,172.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.43,0.0
32.6677,0.0,6.38,6.82,83.71,122.1,137.61,394.24,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.76,0.0
32.6777,0.0,4.84,5.5,69.41,120.45,137.61,415.91,201.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.24,2.42
32.6877,0.0,4.84,5.5,54.34,115.28,136.07,437.69,213.62,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.34,2.42
32.6977,0.0,4.84,5.5,44.88,107.25,132.99,453.97,224.07,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.5,3.63
32.7077,0.0,3.19,5.5,33.11,96.91,130.02,468.38,232.65,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.76,6.16
32.7177,0.0,3.19,6.82,23.65,88.11,125.4,482.9,239.47,9.79,0.0,0.0,3.08,0.0,0.0,0.0,0.0,969.54,12.87
32.7277,0.0,3.19,5.5,14.19,74.8,119.24,493.68,241.23,24.64,0.0,0.0,3.08,0.0,0.0,0.0,0.0,951.83,27.72
32.7377,0.0,4.84,5.5,9.46,58.63,107.36,497.31,244.64,38.17,0.0,0.0,3.08,3.3,0.0,0.0,0.0,927.74,44.55
32.7477,0.0,4.84,4.07,7.04,41.8,94.6,497.31,236.06,54.23,0.0,0.0,4.73,0.0,2.31,0.0,0.0,885.72,61.27
32.7577,0.0,4.84,4.07,5.83,32.01,79.09,479.27,229.13,87.34,8.25,0.0,6.27,6.6,4.73,0.0,2.86,834.24,116.05
32.7677,0.0,3.19,5.5,3.52,32.01,60.72,439.56,213.62,122.87,138.16,80.41,4.73,4.95,5.83,4.07,2.86,758.12,363.88
32.7777,0.0,4.84,2.75,3.52,32.01,44.55,359.81,204.93,106.15,218.35,166.65,11.11,8.25,5.83,2.75,0.0,652.41,519.09
32.7877,0.0,3.19,4.07,3.52,29.26,34.1,231.88,198.0,92.73,255.2,226.93,70.62,21.45,11.77,11.0,8.8,504.02,698.5
32.7977,0.0,4.84,4.07,2.31,25.08,27.5,119.46,185.9,88.77,255.2,268.18,91.52,43.01,14.19,12.32,13.2,369.16,786.39
32.8077,0.0,4.84,4.07,0.0,22.22,24.86,60.83,148.72,87.34,256.96,284.79,101.97,56.21,14.19,13.75,14.63,265.54,829.84
32.8177,0.0,4.84,2.75,0.0,16.72,20.9,44.88,96.69,83.38,251.68,284.79,107.91,67.21,18.92,22.0,20.46,186.78,856.35
32.8277,0.0,3.19,2.75,0.0,12.54,15.73,31.79,63.91,80.74,255.2,288.2,112.42,70.29,22.44,31.68,22.0,129.91,882.97
32.8377,0.0,4.84,2.75,0.0,6.93,11.77,23.1,35.86,82.06,260.48,286.44,113.96,70.29,26.07,39.93,23.43,85.25,902.66
32.8477,0.0,3.19,2.75,0.0,5.5,7.81,14.41,16.5,83.38,264.0,283.03,118.69,71.83,28.38,44.11,22.0,50.16,915.42
32.8577,0.0,0.0,0.0,0.0,4.18,5.17,11.55,5.5,83.38,267.52,283.03,120.23,73.37,29.59,44.11,22.0,26.4,923.23
32.8677,0.0,3.19,2.75,0.0,4.18,3.85,8.69,2.75,84.7,271.04,278.08,123.42,71.83,32.01,46.86,24.86,25.41,932.8
32.8777,0.0,3.19,0.0,0.0,2.75,3.85,7.15,0.0,83.38,274.56,271.48,124.96,74.91,29.59,52.36,24.86,16.94,936.1
32.8877,0.0,0.0,2.75,0.0,2.75,3.85,5.72,0.0,79.31,272.8,258.28,131.34,76.45,33.22,53.79,24.86,15.07,930.05
32.8977,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,72.6,265.76,245.08,134.42,76.45,35.53,59.4,26.4,11.0,915.64
32.9077,0.0,3.19,2.75,0.0,2.75,2.53,5.72,2.75,63.25,256.96,231.88,137.61,78.1,37.95,65.34,26.4,19.69,897.49
32.9177,0.0,3.19,0.0,0.0,2.75,0.0,4.29,0.0,56.65,246.29,215.38,142.34,81.18,41.47,68.31,26.4,10.23,878.02
32.9277,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,50.49,233.97,202.4,145.53,84.26,41.47,77.33,27.83,11.44,863.28
32.9377,0.0,3.19,0.0,0.0,2.75,2.53,4.29,0.0,44.33,221.65,187.66,147.07,85.8,46.2,78.76,27.83,12.76,839.3
32.9477,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,39.38,211.53,176.33,147.07,88.88,46.2,86.24,29.26,7.04,824.89
32.9577,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,35.75,199.76,165.11,148.72,90.42,48.62,90.75,30.8,10.01,809.93
32.9677,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,33.22,184.58,152.79,150.26,91.96,50.93,93.72,30.8,5.39,788.26
32.9777,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,30.8,171.05,143.66,150.26,95.04,53.35,102.74,32.23,5.94,779.13
32.9877,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,28.27,159.5,137.5,148.72,95.04,55.77,108.68,33.66,5.72,767.14
32.9977,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,27.06,147.95,129.91,148.72,98.23,57.2,117.81,33.66,5.94,760.54
33.0077,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,136.51,122.21,150.26,101.31,63.25,125.51,36.63,2.53,761.53
33.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,126.61,114.51,150.26,105.93,69.3,130.02,33.66,0.0,754.93
33.0277,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,22.11,115.06,105.27,151.8,112.09,70.84,143.88,38.06,3.19,759.11
33.0377,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,105.6,99.0,151.8,112.09,76.78,153.01,39.6,2.75,759.99
33.0477,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,19.69,91.74,88.22,153.45,118.47,79.86,160.71,39.6,5.94,751.74
33.0577,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,18.48,80.96,78.87,153.45,123.31,82.83,175.01,42.46,5.94,755.37
33.0677,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,70.18,69.52,151.8,128.15,85.91,187.99,44.0,2.75,754.71
33.0777,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,59.4,58.74,147.07,133.1,91.96,202.51,42.46,2.75,752.4
33.0877,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,46.2,45.76,147.07,141.13,93.39,218.79,49.83,2.75,758.12
33.0977,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,34.65,35.75,142.34,145.97,99.44,230.34,55.77,2.75,759.0
33.1077,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,24.75,24.31,139.15,154.11,99.44,249.26,61.82,2.75,766.37
33.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,15.73,131.34,158.95,102.52,264.66,69.52,0.0,777.26
33.1277,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,14.85,7.15,120.23,163.9,102.52,283.58,75.57,2.75,777.59
33.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,10.01,107.91,165.44,102.52,304.04,81.73,0.0,792.22
33.1477,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,7.15,99.0,168.74,102.52,322.74,93.94,3.19,807.18
33.1577,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,7.15,91.52,168.74,103.95,338.03,103.18,2.75,822.8
33.1677,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,5.72,84.04,170.39,103.95,358.49,109.34,2.75,842.6
33.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,76.56,173.91,103.95,373.89,121.99,0.0,865.04
33.1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,67.65,172.15,105.49,394.46,133.1,0.0,883.52
33.1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,58.74,172.15,108.46,410.52,137.94,0.0,898.7
33.2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,49.39,168.74,105.49,430.21,147.51,0.0,908.93
33.2177,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,38.17,165.44,102.52,446.38,153.89,5.06,914.21
33.2277,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,2.42,4.95,2.86,30.25,157.41,100.98,457.27,158.73,9.13,914.87
33.2377,18.92,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,4.95,2.86,22.22,152.46,96.47,466.4,158.73,22.44,904.09
33.2477,43.01,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,3.3,2.86,14.3,141.13,93.39,470.03,161.92,50.71,886.93
33.2577,70.51,0.0,0.0,3.52,5.5,0.0,0.0,0.0,0.0,4.95,2.86,12.65,131.45,85.91,470.03,160.27,79.53,868.12
33.2677,96.36,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,2.86,9.46,116.82,76.78,464.53,158.73,106.59,829.18
33.2777,127.6,4.84,27.61,5.83,5.5,3.85,2.86,0.0,0.0,0.0,0.0,9.46,98.23,64.79,444.62,152.35,178.09,769.45
33.2877,145.09,77.99,113.85,5.83,5.5,5.17,4.29,2.75,0.0,3.3,2.86,12.65,76.45,52.14,414.15,145.97,360.47,707.52
33.2977,136.4,145.97,173.25,9.46,6.93,6.49,4.29,4.07,0.0,0.0,2.86,11.11,59.51,43.89,368.72,136.29,486.86,622.38
33.3077,125.84,173.03,218.9,42.57,12.54,7.81,7.15,8.25,0.0,3.3,2.86,14.3,54.56,36.74,266.42,137.94,596.09,516.12
33.3177,124.19,180.07,245.74,53.13,27.83,22.22,23.1,17.93,0.0,0.0,2.86,14.3,43.01,29.59,146.96,141.13,694.21,377.85
33.3277,125.84,178.31,268.84,56.76,33.44,36.74,49.17,20.68,0.0,3.3,2.86,9.46,34.76,27.28,74.36,118.8,769.78,270.82
33.3377,129.36,178.31,285.12,56.76,40.37,47.19,74.25,24.75,0.0,3.3,0.0,9.46,29.81,20.13,41.36,83.27,836.11,187.33
33.3477,132.88,180.07,294.47,56.76,43.12,53.79,93.61,24.75,0.0,0.0,2.86,7.92,23.1,14.19,31.68,58.74,879.45,138.49
33.3577,136.4,181.83,300.08,56.76,47.3,56.43,105.6,27.5,0.0,0.0,2.86,6.27,16.5,11.77,22.0,45.43,911.9,104.83
33.3677,139.92,185.35,305.69,56.76,50.16,59.29,114.62,30.36,0.0,0.0,0.0,4.73,11.55,8.25,17.93,29.26,942.15,71.72
33.3777,141.57,187.11,303.82,57.97,51.48,62.15,119.46,31.68,0.0,0.0,0.0,4.73,8.25,5.83,12.32,14.63,955.24,45.76
33.3877,143.33,190.63,303.82,57.97,51.48,62.15,124.3,31.68,0.0,3.3,0.0,3.08,8.25,3.52,11.0,5.83,965.36,34.98
33.3977,141.57,192.39,300.08,60.83,52.91,64.9,125.84,33.11,0.0,0.0,0.0,4.73,3.3,4.73,9.57,5.83,971.63,28.16
33.4077,138.16,188.87,294.47,62.26,54.34,66.33,130.68,35.86,0.0,0.0,0.0,4.73,3.3,3.52,8.25,4.4,970.97,24.2
33.4177,132.88,187.11,286.99,62.26,55.77,70.62,135.52,38.61,0.0,0.0,0.0,3.08,3.3,2.31,6.82,5.83,969.76,21.34
33.4277,125.84,180.07,279.51,65.12,55.77,72.05,137.17,37.18,0.0,0.0,0.0,0.0,3.3,3.52,6.82,2.86,952.71,16.5
33.4377,117.15,174.79,265.32,67.98,55.77,74.8,142.01,39.93,0.0,0.0,0.0,0.0,4.95,3.52,5.5,5.83,937.75,19.8
33.4477,106.7,169.51,254.65,69.41,55.77,76.23,142.01,39.93,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,914.21,18.59
33.4577,96.36,162.69,238.59,73.7,57.2,80.52,142.01,41.36,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,892.43,18.59
33.4677,86.02,152.68,220.77,77.99,58.63,80.52,145.2,42.68,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,864.49,10.78
33.4777,75.68,145.97,206.14,82.28,57.2,84.7,146.85,44.11,0.0,0.0,0.0,3.08,0.0,0.0,4.07,4.4,842.93,11.55
33.4877,67.1,135.85,187.88,86.57,60.17,84.7,150.04,45.54,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,817.85,13.31
33.4977,60.17,125.84,169.62,88.0,61.6,88.99,153.23,44.11,0.0,0.0,0.0,3.08,0.0,2.31,2.75,4.4,791.56,12.54
33.5077,55.11,115.72,156.42,93.72,61.6,91.85,156.42,46.86,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,777.7,10.01
33.5177,49.94,105.82,144.98,96.58,64.57,94.6,161.26,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,768.79,2.75
33.5277,46.42,96.03,133.43,99.44,67.54,96.03,167.75,53.79,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,760.43,6.93
33.5377,43.01,86.13,125.29,99.44,68.97,98.89,174.24,56.54,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,752.51,6.93
33.5477,41.25,77.99,115.39,103.73,73.37,103.07,183.04,57.97,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,755.81,8.69
33.5577,37.84,69.74,107.58,105.16,77.77,101.75,195.36,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.11,0.0
33.5677,36.08,63.25,99.77,105.16,82.17,104.5,205.81,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,765.05,2.86
33.5776,34.43,55.11,93.61,106.59,85.14,107.36,216.37,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,772.97,5.61
33.5876,32.67,46.97,84.26,109.45,88.11,110.22,226.71,80.3,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,778.69,8.69
33.5976,30.91,40.48,77.99,110.88,92.51,113.08,238.7,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,789.25,7.15
33.6076,29.26,33.99,67.1,110.88,96.91,116.16,248.93,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,795.41,2.86
33.6176,27.5,27.5,57.97,110.88,102.85,117.7,264.22,102.63,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,811.25,5.61
33.6276,25.74,22.66,45.54,110.88,107.25,122.32,277.86,110.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,822.36,7.15
33.6376,24.09,17.82,34.43,108.02,111.87,123.86,291.06,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,833.58,2.86
33.6476,22.33,12.87,23.43,106.59,117.04,125.4,307.78,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,847.11,2.86
33.6576,20.57,11.33,19.25,99.44,120.45,128.48,321.09,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,863.17,2.86
33.6676,17.16,11.33,12.43,93.72,123.86,126.94,336.16,150.26,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,871.86,5.94
33.6776,13.75,9.68,13.75,88.0,123.86,130.02,354.31,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,894.41,2.86
33.6876,10.23,8.03,11.0,79.42,123.86,131.45,368.83,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,903.21,2.86
33.6976,3.41,6.38,9.57,72.27,123.86,132.99,383.35,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,912.56,2.86
33.7076,0.0,3.19,5.5,66.55,123.86,132.99,397.87,192.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,922.79,2.86
33.7176,0.0,4.84,6.82,55.55,118.69,134.53,415.91,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.62,0.0
33.7276,0.0,3.19,5.5,48.4,111.87,134.53,430.43,213.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,947.54,2.86
33.7376,0.0,4.84,5.5,40.15,105.71,132.99,446.71,224.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.97,0.0
33.7476,0.0,3.19,5.5,30.69,96.91,130.02,459.36,232.65,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.32,3.63
33.7576,0.0,4.84,5.5,22.44,89.54,126.94,470.25,239.47,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.98,4.84
33.7676,0.0,4.84,5.5,15.29,77.77,120.78,479.27,244.64,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.09,8.58
33.7776,0.0,3.19,4.07,10.56,64.57,114.62,486.42,246.29,23.43,0.0,0.0,3.08,0.0,2.31,0.0,0.0,929.72,28.82
33.7876,0.0,3.19,5.5,7.04,50.16,103.07,488.29,244.64,35.75,0.0,0.0,4.73,4.95,2.31,0.0,0.0,901.89,47.74
33.7976,0.0,3.19,4.07,5.83,36.19,91.85,479.27,237.71,51.7,0.0,0.0,3.08,4.95,3.52,0.0,0.0,858.11,63.25
33.8076,0.0,3.19,5.5,4.73,29.26,76.23,462.99,227.48,84.7,18.15,0.0,6.27,6.6,3.52,0.0,0.0,809.38,119.24
33.8176,0.0,4.84,2.75,3.52,30.58,59.29,423.17,215.38,115.83,149.6,83.49,7.92,8.25,5.83,0.0,2.86,739.53,373.78
33.8276,0.0,4.84,5.5,3.52,30.58,43.23,345.29,204.93,102.08,230.45,174.68,15.84,11.55,7.04,4.07,4.4,637.89,550.11
33.8376,0.0,4.84,4.07,3.52,29.26,32.78,226.71,196.35,94.05,269.28,238.48,79.53,26.4,11.77,11.0,7.26,497.53,737.77
33.8476,0.0,3.19,4.07,2.31,23.65,27.5,119.46,182.49,92.73,267.52,276.43,94.49,49.61,14.19,12.32,13.2,362.67,820.49
33.8576,0.0,4.84,2.75,2.31,20.9,24.86,59.4,145.64,91.41,260.48,288.2,99.0,62.59,15.4,19.25,16.06,260.7,852.39
33.8676,0.0,3.19,2.75,0.0,15.29,20.9,44.88,95.15,86.02,255.2,286.44,101.97,68.75,20.13,30.36,19.03,182.16,867.9
33.8776,0.0,3.19,2.75,0.0,12.54,14.41,31.79,66.88,82.06,255.2,283.03,106.37,70.29,24.86,39.93,20.46,131.56,882.2
33.8876,0.0,3.19,2.75,0.0,9.68,10.45,23.1,38.61,79.31,255.2,278.08,109.34,73.37,28.38,51.04,23.43,87.78,898.15
