Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
33.8976,0.0,3.19,2.75,0.0,4.18,6.49,15.84,19.25,79.31,258.72,278.08,113.96,74.91,32.01,57.97,24.86,51.7,919.82
33.9076,0.0,3.19,2.75,0.0,4.18,3.85,11.55,6.82,80.74,262.24,278.08,115.5,76.45,33.22,65.34,23.43,32.34,935.0
33.9176,0.0,3.19,2.75,0.0,2.75,3.85,8.69,4.07,80.74,264.0,271.48,118.69,78.1,34.32,71.39,27.83,25.3,946.55
33.9276,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,77.99,265.76,268.18,120.23,78.1,37.95,78.76,27.83,16.5,954.8
33.9376,0.0,0.0,0.0,0.0,2.75,3.85,7.15,0.0,74.03,256.96,258.28,121.88,82.72,41.47,84.81,29.26,13.75,949.41
33.9476,0.0,0.0,0.0,0.0,2.75,3.85,5.72,0.0,68.64,251.68,251.68,124.96,84.26,43.89,93.72,30.8,12.32,949.63
33.9576,0.0,0.0,2.75,0.0,0.0,0.0,5.72,2.75,63.25,239.25,246.73,123.42,84.26,44.99,101.2,29.26,11.22,932.36
33.9676,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,56.65,223.41,235.18,121.88,87.34,50.93,107.14,32.23,9.57,914.76
33.9776,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,51.7,209.88,223.63,120.23,90.42,52.14,114.73,32.23,14.19,894.96
33.9876,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,45.54,193.05,212.19,117.15,93.5,53.35,127.05,33.66,11.44,875.49
33.9976,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,41.91,179.52,199.1,110.88,95.04,58.74,134.64,33.66,10.23,853.49
34.0076,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,36.96,164.45,187.66,113.96,99.77,60.28,143.88,35.2,7.04,842.16
34.0176,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,33.22,152.9,174.68,110.88,102.85,66.22,149.93,36.63,8.8,827.31
34.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,139.7,158.95,112.42,104.39,69.3,156.09,36.63,0.0,808.28
34.0376,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,28.27,126.61,143.66,115.5,109.01,72.27,165.33,39.6,4.29,800.25
34.0476,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,115.06,129.91,117.15,110.55,75.35,173.36,38.06,2.75,785.29
34.0576,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,24.64,108.68,116.05,117.15,116.82,76.78,179.85,41.03,5.61,781.0
34.0676,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,96.36,105.27,118.69,118.47,82.83,189.64,41.03,2.75,774.4
34.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,85.58,92.84,118.69,124.96,85.91,200.97,44.0,0.0,773.85
34.0876,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,19.69,74.8,81.95,118.69,126.61,88.88,210.65,46.86,3.19,768.13
34.0976,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,18.48,64.02,69.52,120.23,131.45,91.96,221.98,49.83,5.94,767.47
34.1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,54.45,57.2,118.69,137.94,94.93,231.99,51.26,0.0,763.62
34.1176,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,42.9,50.05,117.15,139.59,97.9,244.09,55.77,2.75,763.4
34.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,34.65,40.04,113.96,144.43,99.44,254.43,58.74,0.0,761.64
34.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,24.75,31.46,107.91,150.92,100.98,266.42,64.9,0.0,760.87
34.1476,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,20.02,106.37,155.76,100.98,280.17,71.06,2.75,766.04
34.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,11.44,101.97,158.95,100.98,295.46,78.65,0.0,772.97
34.1676,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,8.58,92.95,162.25,102.52,307.34,83.27,3.19,777.04
34.1776,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,8.58,88.55,162.25,99.44,319.33,90.97,3.19,785.18
34.1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,8.58,82.5,160.6,103.95,331.21,97.02,0.0,796.95
34.1976,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,73.59,163.9,105.49,350.02,106.26,2.75,813.78
34.2076,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,69.08,163.9,105.49,367.07,117.15,2.75,837.43
34.2176,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,61.71,165.44,103.95,382.36,123.53,2.75,850.3
34.2276,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,50.93,165.44,103.95,398.09,133.1,2.75,866.25
34.2376,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,44.55,163.9,107.03,410.52,141.13,2.75,876.37
34.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,39.82,160.6,105.49,424.93,144.32,0.0,882.75
34.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,33.44,157.41,103.95,440.99,152.35,0.0,893.09
34.2676,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,25.41,150.92,102.52,453.64,155.54,5.06,890.89
34.2776,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,19.03,147.62,97.9,466.4,161.92,9.13,900.68
34.2876,17.16,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,2.86,12.65,139.59,94.93,477.29,165.11,24.75,895.73
34.2976,43.01,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,2.86,9.46,129.8,88.88,479.05,166.76,47.85,880.11
34.3076,68.86,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,0.0,0.0,7.92,118.47,79.86,484.55,166.76,77.88,857.56
34.3176,92.95,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,0.0,2.86,9.46,101.31,69.3,475.42,161.92,104.5,820.27
34.3276,120.67,43.67,70.18,5.83,5.5,3.85,2.86,0.0,0.0,0.0,2.86,9.46,85.8,57.2,453.64,155.54,252.56,764.5
34.3376,120.67,120.78,136.73,9.46,8.36,3.85,4.29,4.07,0.0,0.0,2.86,11.11,67.21,47.41,419.54,147.51,408.21,695.64
34.3476,117.15,161.04,193.38,50.82,9.68,6.49,5.72,6.82,0.0,0.0,4.29,12.65,54.56,40.26,356.84,144.32,551.1,612.92
34.3576,118.91,169.51,233.31,62.26,26.4,19.58,15.84,15.18,0.0,0.0,0.0,14.3,51.26,35.53,235.51,142.78,660.99,479.38
34.3676,124.19,167.75,256.41,65.12,33.44,34.1,41.91,19.25,0.0,3.3,2.86,11.11,39.71,27.28,125.51,141.13,742.17,350.9
34.3776,125.84,169.51,270.6,65.12,38.94,44.55,66.77,23.43,0.0,0.0,2.86,11.11,33.11,26.07,59.4,112.42,804.76,244.97
34.3876,127.6,171.27,283.25,66.55,43.12,52.47,86.13,24.75,0.0,3.3,0.0,9.46,28.05,17.71,38.61,80.19,855.14,177.32
34.3976,132.88,173.03,290.73,66.55,44.55,57.86,98.12,27.5,0.0,3.3,0.0,6.27,18.15,12.98,27.5,58.74,891.22,126.94
34.4076,138.16,178.31,298.21,65.12,48.73,60.72,108.57,27.5,0.0,3.3,0.0,6.27,16.5,10.67,20.68,45.43,925.32,102.85
34.4176,143.33,181.83,300.08,66.55,50.16,62.15,116.27,28.93,0.0,0.0,0.0,4.73,9.9,7.04,16.5,27.83,949.3,66.0
34.4276,146.85,187.11,301.95,67.98,50.16,64.9,117.81,30.36,0.0,0.0,0.0,4.73,6.6,5.83,13.75,13.2,967.12,44.11
34.4376,148.61,188.87,301.95,67.98,51.48,64.9,121.11,27.5,0.0,0.0,0.0,3.08,4.95,4.73,11.0,7.26,972.4,31.02
34.4476,148.61,190.63,300.08,69.41,51.48,64.9,121.11,28.93,0.0,0.0,0.0,3.08,4.95,4.73,9.57,7.26,975.15,29.59
34.4576,146.85,188.87,296.34,69.41,52.91,64.9,119.46,28.93,0.0,0.0,0.0,3.08,0.0,2.31,9.57,5.83,967.67,20.79
34.4676,143.33,185.35,288.86,69.41,52.91,66.33,122.65,28.93,0.0,0.0,0.0,3.08,3.3,0.0,8.25,5.83,957.77,20.46
34.4776,136.4,181.83,279.51,69.41,52.91,66.33,122.65,30.36,0.0,0.0,0.0,3.08,3.3,3.52,8.25,2.86,939.4,21.01
34.4876,129.36,178.31,270.6,72.27,51.48,66.33,121.11,28.93,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,918.39,17.6
34.4976,122.43,171.27,256.41,73.7,50.16,67.76,119.46,30.36,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,891.55,15.29
34.5076,111.87,166.1,245.74,73.7,50.16,67.76,121.11,30.36,0.0,0.0,0.0,0.0,0.0,2.31,6.82,4.4,866.8,13.53
34.5176,103.29,159.39,231.44,77.99,51.48,70.62,122.65,28.93,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,845.79,12.54
34.5276,92.95,150.92,220.77,79.42,52.91,72.05,124.3,30.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,823.68,5.5
34.5376,84.37,144.21,206.14,82.28,54.34,74.8,127.49,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,802.56,5.06
34.5476,77.44,137.5,195.14,86.57,54.34,76.23,130.68,28.93,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,786.83,6.38
34.5576,70.51,130.79,180.51,88.0,55.77,77.66,135.52,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,771.87,7.92
34.5676,63.69,122.43,169.62,93.72,57.2,81.95,138.71,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.18,0.0
34.5776,60.17,114.07,163.02,98.01,58.63,84.7,146.85,35.86,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,761.31,11.0
34.5876,55.11,107.47,153.12,99.44,61.6,87.56,151.58,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,754.49,6.93
34.5976,51.59,100.87,146.63,103.73,66.0,91.85,159.72,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,761.75,5.61
34.6076,49.94,92.73,140.03,108.02,70.4,94.6,167.75,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.15,0.0
34.6176,48.18,87.78,133.43,112.42,71.94,96.03,177.76,49.61,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,777.15,8.69
34.6276,44.77,82.94,125.29,115.5,77.77,101.75,188.32,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,788.7,2.75
34.6376,43.01,76.34,117.04,118.58,82.17,104.5,200.53,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,800.14,5.61
34.6476,39.6,68.2,106.04,124.74,85.14,108.79,212.85,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.27,0.0
34.6576,36.08,59.95,96.69,127.82,91.08,111.65,223.41,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,817.96,5.61
34.6676,34.43,50.16,84.26,130.9,95.48,117.7,238.7,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.39,0.0
34.6776,30.91,40.48,73.37,132.55,99.88,122.32,253.99,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.28,0.0
34.6876,29.26,32.34,59.4,137.17,105.71,125.4,269.28,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,853.71,5.61
34.6976,27.5,24.31,45.54,138.71,110.22,128.48,282.81,107.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.71,0.0
34.7076,24.09,16.17,30.36,137.17,113.63,131.45,296.12,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,865.26,2.86
34.7176,24.09,14.52,20.68,135.63,117.04,132.99,311.08,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.62,0.0
34.7276,18.92,12.87,15.18,129.36,118.69,137.61,326.04,137.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.5,0.0
34.7376,13.75,9.68,11.0,123.2,118.69,137.61,341.66,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.85,0.0
34.7476,10.23,9.68,9.57,112.42,118.69,139.15,361.57,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.35,0.0
34.7576,3.41,6.38,8.25,99.44,117.04,142.23,381.59,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,932.14,2.86
34.7676,0.0,4.84,5.5,85.14,117.04,142.23,399.63,187.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,942.04,2.86
34.7776,0.0,4.84,6.82,69.41,111.87,142.23,415.91,201.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,952.6,2.86
34.7876,0.0,4.84,6.82,57.97,105.71,140.69,430.43,211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,958.32,2.86
34.7976,0.0,4.84,6.82,46.09,99.88,139.15,446.71,222.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.8,0.0
34.8076,0.0,4.84,5.5,36.63,89.54,137.61,453.97,229.13,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.22,2.42
34.8176,0.0,3.19,5.5,27.17,80.74,132.99,464.75,236.06,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.4,3.63
34.8276,0.0,3.19,6.82,17.71,70.4,126.94,470.25,241.23,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.54,6.16
34.8376,0.0,4.84,4.07,11.77,57.2,120.78,475.64,241.23,12.32,0.0,0.0,3.08,0.0,2.31,0.0,2.86,915.53,20.57
34.8476,0.0,4.84,4.07,7.04,43.12,105.93,479.27,239.47,29.59,0.0,0.0,3.08,3.3,3.52,0.0,0.0,883.74,39.49
34.8576,0.0,3.19,5.5,4.73,32.01,94.6,468.38,236.06,44.33,6.6,0.0,4.73,0.0,3.52,2.75,0.0,844.47,61.93
34.8676,0.0,4.84,4.07,3.52,29.26,80.52,446.71,227.48,56.65,79.42,4.29,6.27,6.6,3.52,2.75,0.0,796.4,159.5
34.8776,0.0,4.84,4.07,4.73,29.26,62.15,405.13,215.38,68.64,174.46,77.33,25.41,11.55,5.83,6.82,2.86,725.56,372.9
34.8876,0.0,4.84,5.5,4.73,29.26,45.87,319.33,204.93,71.28,220.0,146.74,78.1,29.81,10.67,9.57,8.8,614.46,574.97
34.8976,0.0,4.84,5.5,3.52,27.83,34.1,202.29,198.0,79.31,233.97,200.75,97.46,46.31,14.19,11.0,13.2,476.08,696.19
34.9076,0.0,4.84,4.07,2.31,23.65,24.86,105.6,184.14,88.77,237.49,231.88,100.43,64.13,18.92,22.0,19.03,349.47,782.65
34.9176,0.0,4.84,4.07,2.31,20.9,23.54,56.43,140.91,91.41,233.97,248.38,101.97,68.75,24.86,37.18,23.43,253.0,829.95
34.9276,0.0,3.19,4.07,0.0,15.29,19.58,41.91,93.72,91.41,235.73,254.98,106.37,70.29,29.59,51.04,24.86,177.76,864.27
34.9376,0.0,3.19,0.0,0.0,12.54,15.73,28.93,68.31,91.41,237.49,253.33,110.88,74.91,34.32,59.4,26.4,128.7,888.14
34.9476,0.0,3.19,2.75,0.0,8.36,11.77,21.67,42.68,91.41,244.53,248.38,113.96,76.45,36.74,66.88,27.83,90.42,906.18
34.9576,0.0,3.19,2.75,0.0,5.5,7.81,14.41,20.68,91.41,248.05,243.43,121.88,76.45,39.05,69.85,27.83,54.34,917.95
34.9676,0.0,3.19,0.0,0.0,4.18,5.17,11.55,6.82,91.41,258.72,236.83,128.15,78.1,40.26,71.39,27.83,30.91,932.69
34.9776,0.0,3.19,2.75,0.0,2.75,3.85,10.12,4.07,86.02,260.48,221.98,137.61,78.1,43.89,72.82,29.26,26.73,930.16
34.9876,0.0,3.19,2.75,0.0,0.0,3.85,8.69,0.0,79.31,258.72,208.89,143.99,79.64,47.41,77.33,29.26,18.48,924.55
34.9976,0.0,0.0,2.75,0.0,2.75,3.85,7.15,2.75,72.6,253.44,192.61,150.26,81.18,50.93,80.3,30.8,19.25,912.12
35.0075,0.0,3.19,0.0,0.0,0.0,2.53,5.72,2.75,64.57,246.29,179.52,158.18,81.18,54.56,81.84,32.23,14.19,898.37
35.0175,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,56.65,237.49,168.19,161.26,85.8,57.2,86.24,32.23,14.19,885.06
35.0275,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,50.49,225.17,157.41,164.45,87.34,58.74,93.72,32.23,9.57,869.55
35.0375,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,44.33,211.53,143.66,169.51,90.42,63.25,95.26,32.23,14.19,850.19
35.0475,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,39.38,198.11,134.42,172.92,93.5,64.79,104.17,33.66,6.82,840.95
35.0575,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,34.43,182.93,120.67,176.44,98.23,70.84,105.71,33.66,10.01,822.91
35.0675,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,33.22,171.05,108.35,179.85,99.77,72.27,111.65,36.63,12.76,812.79
35.0775,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,30.8,159.5,94.38,183.37,99.77,75.35,114.73,33.66,6.82,791.56
35.0875,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,27.06,143.0,81.95,188.54,102.85,79.86,120.89,38.06,5.61,782.21
35.0975,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,25.85,131.56,71.06,193.71,105.93,81.4,127.05,38.06,5.61,774.62
35.1075,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,120.01,60.28,195.47,112.09,84.37,128.59,36.63,2.75,762.08
35.1175,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,22.11,105.6,51.48,197.12,115.28,85.91,139.26,39.6,5.94,756.36
35.1275,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,20.9,94.82,45.76,198.88,116.82,90.42,145.42,39.6,2.86,752.62
35.1375,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,85.58,38.61,197.12,120.12,94.93,149.93,39.6,2.75,746.79
35.1475,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,74.8,32.89,197.12,124.96,93.39,159.17,42.46,2.75,744.48
35.1575,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,62.48,27.17,195.47,126.61,99.44,170.17,44.0,2.75,743.82
35.1675,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,17.16,52.8,21.45,190.19,129.8,102.52,181.5,41.03,5.94,736.45
35.1775,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,44.55,17.16,186.78,136.29,103.95,192.83,44.0,3.19,742.72
35.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,36.3,12.87,183.37,137.94,110.0,205.81,46.86,0.0,750.31
35.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,28.05,8.58,178.09,142.78,113.08,215.49,45.43,0.0,747.45
35.2075,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,10.01,174.68,144.43,114.73,228.58,48.4,2.75,752.51
35.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,7.15,169.51,144.43,116.49,244.09,54.23,0.0,761.75
35.2275,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,13.2,7.15,164.45,147.62,118.25,256.08,57.2,2.75,772.53
35.2375,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,7.37,13.2,5.72,156.53,150.92,121.77,266.42,63.36,4.07,785.29
35.2475,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,151.8,149.27,123.42,278.52,67.98,2.75,789.8
35.2575,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,145.53,150.92,123.42,290.4,75.57,3.19,804.65
35.2675,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,2.86,139.15,152.46,128.7,300.63,81.73,5.94,820.27
35.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,134.42,152.46,132.22,312.51,86.35,0.0,832.48
35.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,123.42,152.46,133.87,331.21,95.48,0.0,852.61
35.2975,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,109.34,154.11,135.63,346.61,104.72,2.75,862.29
35.3075,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,94.49,155.76,132.22,368.72,109.34,2.75,868.12
35.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1,155.76,133.87,387.53,120.34,0.0,875.6
35.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,64.68,154.11,130.46,401.61,123.53,0.0,877.25
35.3375,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,52.58,149.27,128.7,412.39,129.91,3.41,879.01
35.3475,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,43.01,149.27,121.77,424.93,136.29,5.06,878.57
35.3575,11.99,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,30.25,142.78,121.77,432.08,139.48,14.3,869.66
35.3675,30.91,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,0.0,0.0,22.22,137.94,116.49,435.6,139.48,35.75,851.73
35.3775,58.52,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,0.0,2.86,15.84,124.96,107.03,433.84,142.78,66.22,827.31
35.3875,82.61,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,0.0,0.0,14.3,112.09,94.93,421.3,136.29,94.16,778.91
35.3975,105.05,3.19,13.75,5.83,6.93,3.85,0.0,2.75,0.0,0.0,2.86,12.65,96.69,79.86,407.0,134.75,141.35,733.81
35.4075,115.39,79.64,106.04,7.04,5.5,6.49,4.29,2.75,0.0,3.3,0.0,12.65,73.37,67.76,375.54,128.37,327.14,660.99
35.4175,111.87,139.26,166.32,30.69,8.36,7.81,5.72,0.0,0.0,0.0,0.0,14.3,57.97,55.77,317.57,133.1,470.03,578.71
35.4275,110.22,162.69,217.14,56.76,12.54,9.13,8.69,5.5,0.0,3.3,0.0,14.3,51.26,46.2,209.0,142.78,582.67,466.84
35.4375,113.63,167.75,245.74,67.98,32.01,23.54,21.67,16.5,0.0,0.0,0.0,12.65,41.36,29.59,120.89,149.16,688.82,353.65
35.4475,117.15,164.34,268.84,67.98,37.62,34.1,46.31,19.25,0.0,3.3,0.0,11.11,34.76,24.86,56.54,120.34,755.59,250.91
35.4575,117.15,167.75,279.51,72.27,41.8,47.19,71.28,23.43,0.0,3.3,0.0,7.92,26.4,18.92,38.61,84.81,820.38,179.96
35.4675,120.67,169.51,286.99,70.84,47.3,52.47,89.21,26.18,0.0,0.0,0.0,7.92,21.45,12.98,30.36,60.28,863.17,132.99
35.4775,122.43,173.03,296.34,72.27,47.3,56.43,104.06,26.18,0.0,0.0,0.0,6.27,16.5,10.67,22.0,49.83,898.04,105.27
35.4875,127.6,174.79,300.08,72.27,51.48,59.29,113.08,28.93,0.0,0.0,0.0,6.27,8.25,9.46,17.93,27.83,927.52,69.74
35.4975,129.36,178.31,301.95,70.84,51.48,62.15,116.27,30.36,0.0,0.0,0.0,4.73,9.9,4.73,12.32,13.2,940.72,44.88
35.5075,132.88,180.07,301.95,72.27,51.48,62.15,117.81,28.93,0.0,0.0,0.0,3.08,6.6,3.52,11.0,7.26,947.54,31.46
35.5175,132.88,181.83,300.08,72.27,52.91,62.15,121.11,30.36,0.0,0.0,0.0,4.73,4.95,4.73,9.57,2.86,953.59,26.84
35.5275,132.88,181.83,298.21,70.84,52.91,62.15,121.11,30.36,0.0,0.0,0.0,4.73,4.95,4.73,6.82,5.83,950.29,27.06
35.5375,131.12,178.31,292.6,69.41,52.91,62.15,119.46,30.36,0.0,0.0,0.0,3.08,4.95,2.31,8.25,5.83,936.32,24.42
35.5475,127.6,174.79,286.99,67.98,52.91,62.15,122.65,28.93,0.0,0.0,0.0,3.08,3.3,3.52,4.07,0.0,924.0,13.97
35.5575,122.43,167.75,279.51,67.98,54.34,60.72,121.11,28.93,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,902.77,17.6
35.5675,117.15,161.04,268.84,66.55,54.34,60.72,119.46,28.93,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,877.03,14.74
35.5775,110.22,157.63,256.41,66.55,54.34,60.72,121.11,28.93,0.0,0.0,0.0,3.08,3.3,2.31,5.5,0.0,855.91,14.19
35.5875,103.29,149.27,245.74,66.55,54.34,60.72,121.11,26.18,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,827.2,12.21
35.5975,94.71,140.91,236.83,67.98,55.77,59.29,122.65,28.93,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,807.07,12.32
