Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
35.6075,89.54,134.2,224.4,67.98,54.34,60.72,122.65,28.93,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,782.76,12.32
35.6175,84.37,129.14,213.4,70.84,54.34,62.15,124.3,28.93,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,767.47,10.23
35.6275,77.44,120.78,204.27,70.84,55.77,64.9,125.84,27.5,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,747.34,7.15
35.6375,74.03,115.72,191.51,73.7,58.63,66.33,129.14,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,739.42,6.38
35.6475,68.86,107.47,184.14,76.56,58.63,69.19,133.98,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,729.19,7.92
35.6575,65.34,100.87,175.01,77.99,61.6,72.05,140.36,34.43,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,727.65,5.83
35.6675,60.17,94.38,166.32,80.85,64.57,74.8,148.39,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,725.34,6.93
35.6775,56.76,86.13,158.07,83.71,67.54,77.66,158.07,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.62,0.0
35.6875,53.35,81.29,148.28,86.57,70.4,80.52,169.29,48.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,737.99,5.61
35.6975,49.94,74.69,141.68,92.29,77.77,87.56,183.04,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.76,0.0
35.7075,46.42,66.55,133.43,96.58,80.74,91.85,198.77,62.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,776.71,2.86
35.7175,43.01,58.3,121.99,100.87,89.54,96.03,212.85,72.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,795.41,5.61
35.7275,39.6,50.16,107.58,102.3,95.48,101.75,230.12,83.27,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,810.26,2.75
35.7375,36.08,40.48,93.61,106.59,101.31,107.36,248.93,92.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,826.54,2.75
35.7475,34.43,32.34,79.53,109.45,107.25,110.22,264.22,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,840.07,2.86
35.7575,30.91,22.66,64.02,110.88,113.63,113.08,281.16,113.19,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,849.53,2.75
35.7675,27.5,17.82,46.86,112.42,118.69,119.24,294.47,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,859.43,2.86
35.7775,24.09,12.87,31.68,109.45,125.51,120.78,311.08,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.67,0.0
35.7875,20.57,9.68,20.68,106.59,128.92,122.32,326.04,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.71,0.0
35.7975,15.4,8.03,13.75,99.44,132.33,126.94,341.66,153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.89,0.0
35.8075,11.99,8.03,13.75,93.72,132.33,126.94,361.57,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,910.91,2.86
35.8175,8.58,6.38,12.43,83.71,134.09,128.48,377.96,175.56,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.19,2.42
35.8275,3.41,6.38,9.57,76.56,132.33,130.02,394.24,187.66,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.17,2.42
35.8375,0.0,4.84,8.25,66.55,130.68,130.02,410.52,201.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.38,2.42
35.8475,0.0,4.84,6.82,55.55,125.51,131.45,428.67,215.38,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.22,3.63
35.8575,0.0,4.84,5.5,46.09,118.69,130.02,441.32,225.72,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.18,4.84
35.8675,0.0,4.84,6.82,36.63,107.25,126.94,453.97,234.3,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,970.75,10.89
35.8775,0.0,3.19,6.82,25.96,98.34,123.86,466.62,241.23,14.74,0.0,0.0,3.08,0.0,0.0,0.0,0.0,966.02,17.82
35.8875,0.0,0.0,5.5,17.71,86.57,119.24,473.88,246.29,24.64,0.0,0.0,3.08,0.0,2.31,0.0,0.0,949.19,30.03
35.8975,0.0,3.19,5.5,10.56,71.94,111.65,477.4,246.29,35.75,0.0,0.0,3.08,0.0,2.31,0.0,0.0,926.53,41.14
35.9075,0.0,4.84,5.5,5.83,57.2,98.89,477.4,246.29,46.86,0.0,0.0,3.08,4.95,3.52,0.0,0.0,895.95,58.41
35.9175,0.0,4.84,5.5,4.73,40.37,86.13,473.88,241.23,71.28,54.45,12.87,4.73,4.95,3.52,0.0,0.0,856.68,151.8
35.9275,0.0,4.84,4.07,4.73,32.01,72.05,461.23,234.3,69.96,139.7,103.73,23.87,11.55,7.04,6.82,5.83,813.23,368.5
35.9375,0.0,3.19,5.5,3.52,30.58,53.79,421.41,222.31,66.0,187.99,166.65,75.13,39.71,9.46,8.25,11.66,740.3,564.85
35.9475,0.0,4.84,5.5,2.31,32.01,39.27,343.42,210.21,68.64,199.76,208.89,94.49,57.97,12.98,13.75,13.2,637.56,669.68
35.9575,0.0,4.84,4.07,2.31,30.58,28.82,225.06,204.93,69.96,196.35,221.98,99.0,68.75,16.61,19.25,17.6,500.61,709.5
35.9675,0.0,4.84,5.5,2.31,25.08,26.18,116.27,185.9,64.57,191.29,220.33,101.97,74.91,20.13,30.36,20.46,366.08,724.02
35.9775,0.0,4.84,2.75,2.31,22.22,23.54,59.4,147.18,61.93,189.64,217.03,106.37,76.45,26.07,44.11,22.0,262.24,743.6
35.9875,0.0,4.84,4.07,0.0,16.72,20.9,44.88,98.12,61.93,198.11,220.33,110.88,81.18,29.59,51.04,22.0,189.53,775.06
35.9975,0.0,4.84,4.07,0.0,11.11,15.73,33.22,66.88,63.25,203.17,218.68,110.88,82.72,33.22,53.79,24.86,135.85,790.57
36.0075,0.0,3.19,2.75,0.0,8.36,11.77,21.67,37.18,64.57,208.23,218.68,117.15,84.26,34.32,60.94,24.86,84.92,813.01
36.0175,0.0,3.19,0.0,0.0,5.5,7.81,15.84,17.93,67.32,214.94,221.98,121.88,82.72,37.95,66.88,26.4,50.27,840.07
36.0275,0.0,3.19,2.75,0.0,2.75,5.17,11.55,6.82,66.0,220.0,217.03,128.15,85.8,41.47,69.85,26.4,32.23,854.7
36.0375,0.0,3.19,2.75,0.0,4.18,3.85,11.55,2.75,61.93,218.35,207.24,136.07,91.96,44.99,81.84,29.26,28.27,871.64
36.0475,0.0,3.19,0.0,0.0,0.0,3.85,8.69,2.75,57.97,213.29,200.75,142.34,93.5,49.83,89.21,30.8,18.48,877.69
36.0575,0.0,3.19,0.0,0.0,2.75,2.53,7.15,2.75,53.02,208.23,192.61,148.72,98.23,55.77,96.69,30.8,18.37,884.07
36.0675,0.0,3.19,0.0,0.0,2.75,0.0,7.15,2.75,49.28,201.41,184.47,153.45,99.77,60.28,105.71,32.23,15.84,886.6
36.0775,0.0,0.0,2.75,0.0,0.0,2.53,5.72,2.75,45.54,189.64,176.33,154.99,104.39,67.76,110.22,33.66,13.75,882.53
36.0875,0.0,3.19,0.0,0.0,2.75,0.0,5.72,0.0,41.91,181.17,165.11,154.99,107.47,73.81,116.27,33.66,11.66,874.39
36.0975,0.0,3.19,4.07,0.0,0.0,2.53,5.72,2.75,38.17,166.1,152.79,159.72,110.55,75.35,127.05,36.63,18.26,866.36
36.1075,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,35.75,152.9,135.96,161.26,113.63,81.4,131.56,35.2,10.01,847.66
36.1175,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,32.01,138.16,119.13,162.91,116.82,84.37,140.8,38.06,5.39,832.26
36.1275,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,29.59,123.31,102.19,162.91,120.12,87.34,151.47,41.03,8.14,817.96
36.1375,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,27.06,105.6,85.03,162.91,123.31,93.39,157.63,41.03,7.04,795.96
36.1475,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,24.64,93.28,71.06,161.26,126.61,94.93,168.52,42.46,8.8,782.76
36.1575,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,80.96,58.74,158.18,129.8,99.44,175.01,44.0,5.61,769.56
36.1675,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,20.9,67.1,48.62,154.99,131.45,103.95,189.64,46.86,2.86,763.51
36.1775,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,20.9,57.75,40.04,151.8,137.94,105.49,197.67,48.4,5.61,759.99
36.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,44.55,31.46,150.26,137.94,108.46,210.65,52.8,0.0,755.81
36.1975,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,18.48,34.65,22.88,145.53,144.43,110.0,221.98,51.26,3.19,749.21
36.2075,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,24.75,15.73,140.8,147.62,111.54,233.75,55.77,2.75,747.12
36.2175,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,19.8,12.87,132.88,149.27,110.0,244.09,61.82,2.75,747.89
36.2275,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,13.53,14.85,7.15,124.96,152.46,113.08,256.08,66.44,3.19,748.55
36.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,11.55,8.58,117.15,155.76,110.0,266.42,69.52,0.0,748.77
36.2475,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,13.2,5.72,106.37,155.76,113.08,281.82,77.11,2.75,761.64
36.2575,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,101.97,158.95,111.54,290.4,80.19,2.75,766.48
36.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,95.92,158.95,111.54,300.63,81.73,0.0,769.23
36.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,87.01,158.95,111.54,309.1,89.43,0.0,770.55
36.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,79.53,158.95,111.54,324.39,92.51,0.0,780.01
36.2975,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,67.65,158.95,111.54,336.38,101.64,2.75,783.75
36.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,61.71,160.6,111.54,348.26,104.72,0.0,792.99
36.3175,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,55.77,160.6,110.0,363.66,110.88,2.75,808.72
36.3275,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,49.39,162.25,111.54,375.54,121.99,2.75,823.57
36.3375,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,43.01,162.25,113.08,389.18,126.72,2.75,837.54
36.3475,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,36.63,162.25,111.54,408.76,134.75,2.75,857.23
36.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,25.41,162.25,108.46,428.45,144.32,0.0,872.19
36.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,20.68,157.41,103.95,440.99,150.7,0.0,879.89
36.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,12.65,157.41,96.47,460.9,158.73,0.0,892.32
36.3875,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,150.92,91.96,470.03,160.27,6.82,884.29
36.3975,18.92,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,0.0,9.46,142.78,85.91,475.42,161.92,23.76,878.79
36.4075,46.42,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,6.27,134.64,78.32,475.42,161.92,54.12,859.87
36.4175,79.2,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,2.86,9.46,120.12,70.84,466.4,160.27,88.0,829.95
36.4275,111.87,0.0,0.0,4.73,5.5,2.53,2.86,0.0,0.0,0.0,2.86,9.46,104.39,61.71,446.38,153.89,127.49,778.69
36.4374,157.3,46.97,88.88,5.83,5.5,6.49,2.86,4.07,0.0,3.3,0.0,12.65,84.26,52.14,421.3,147.51,317.9,721.16
36.4474,157.3,139.26,169.62,8.25,6.93,5.17,2.86,4.07,0.0,0.0,2.86,11.11,64.13,46.2,380.71,147.51,493.46,652.52
36.4574,145.09,190.63,235.07,34.21,8.36,7.81,5.72,6.82,0.0,0.0,2.86,14.3,59.51,40.26,293.81,152.35,633.71,563.09
36.4674,138.16,201.19,268.84,53.13,20.9,20.9,14.41,16.5,0.0,3.3,2.86,11.11,46.31,33.22,171.71,152.35,734.03,420.86
36.4774,136.4,194.15,283.25,55.55,30.58,32.78,41.91,20.68,0.0,0.0,0.0,11.11,38.06,28.38,95.26,134.75,795.3,307.56
36.4874,131.12,187.11,292.6,56.76,34.76,44.55,66.77,23.43,0.0,0.0,0.0,9.46,33.11,23.65,48.29,97.02,837.1,211.53
36.4974,129.36,188.87,298.21,59.4,37.62,55.11,87.67,26.18,0.0,0.0,0.0,7.92,24.75,18.92,34.43,64.9,882.42,150.92
36.5074,132.88,192.39,303.82,57.97,40.37,57.86,102.63,30.36,0.0,0.0,0.0,6.27,16.5,12.98,27.5,55.77,918.28,119.02
36.5174,134.64,192.39,303.82,60.83,43.12,64.9,111.54,31.68,0.0,0.0,0.0,3.08,13.2,10.67,17.93,36.63,942.92,81.51
36.5274,134.64,195.91,301.95,60.83,45.98,64.9,116.27,34.43,0.0,0.0,0.0,3.08,9.9,5.83,15.18,22.0,954.91,55.99
36.5374,134.64,197.67,300.08,63.69,47.3,67.76,121.11,35.86,0.0,0.0,0.0,4.73,6.6,5.83,9.57,7.26,968.11,33.99
36.5474,132.88,197.67,292.6,62.26,47.3,69.19,125.84,38.61,0.0,0.0,0.0,3.08,4.95,2.31,11.0,7.26,966.35,28.6
36.5574,129.36,197.67,288.86,63.69,48.73,72.05,132.33,39.93,0.0,0.0,0.0,3.08,4.95,3.52,9.57,7.26,972.62,28.38
36.5674,122.43,194.15,281.38,66.55,50.16,73.48,137.17,39.93,0.0,0.0,0.0,3.08,6.6,2.31,8.25,5.83,965.25,26.07
36.5774,117.15,188.87,275.99,66.55,52.91,74.8,138.71,42.68,0.0,0.0,0.0,3.08,3.3,2.31,8.25,5.83,957.66,22.77
36.5874,110.22,181.83,263.56,67.98,51.48,74.8,142.01,44.11,0.0,0.0,0.0,3.08,3.3,3.52,6.82,2.86,935.99,19.58
36.5974,99.88,173.03,252.89,70.84,54.34,77.66,145.2,45.54,0.0,0.0,0.0,0.0,3.3,2.31,6.82,0.0,919.38,12.43
36.6074,91.19,166.1,240.35,72.27,52.91,79.09,148.39,46.86,0.0,0.0,0.0,0.0,0.0,2.31,6.82,4.4,897.16,13.53
36.6174,82.61,157.63,222.64,73.7,55.77,80.52,148.39,48.29,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,869.55,11.99
36.6274,72.27,145.97,208.01,76.56,55.77,83.38,153.23,48.29,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,843.48,8.47
36.6374,65.34,139.26,193.38,77.99,55.77,84.7,153.23,49.61,0.0,0.0,0.0,3.08,0.0,0.0,4.07,4.4,819.28,11.55
36.6474,60.17,129.14,175.01,82.28,58.63,88.99,156.42,51.04,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,801.68,11.0
36.6574,55.11,119.13,161.37,86.57,58.63,91.85,159.72,51.04,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,783.42,9.9
36.6674,49.94,109.12,148.28,89.43,61.6,94.6,161.26,53.79,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,768.02,6.93
36.6774,46.42,99.22,136.73,93.72,61.6,96.03,166.1,55.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,754.93,6.93
36.6874,43.01,87.78,123.64,95.15,66.0,96.03,172.59,59.4,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,743.6,6.93
36.6974,41.25,79.64,117.04,98.01,67.54,100.32,179.52,62.37,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,745.69,5.17
36.7074,39.6,73.04,106.04,99.44,70.4,100.32,188.32,68.31,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,745.47,5.17
36.7174,36.08,64.9,96.69,99.44,74.8,104.5,200.53,72.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,749.76,5.61
36.7274,34.43,55.11,88.88,100.87,77.77,107.36,207.57,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,750.75,2.86
36.7374,32.67,46.97,81.07,100.87,80.74,108.79,221.65,86.24,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,759.0,7.15
36.7474,30.91,38.83,70.18,103.73,86.57,110.22,233.53,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,769.12,2.75
36.7574,29.26,32.34,59.4,105.16,91.08,114.62,245.52,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,780.01,2.86
36.7674,27.5,25.85,46.86,103.73,95.48,116.16,264.22,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,794.53,2.86
36.7774,24.09,19.36,37.29,103.73,99.88,119.24,277.86,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,805.42,2.86
36.7874,22.33,14.52,24.86,98.01,104.28,117.7,296.12,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.11,0.0
36.7974,20.57,11.33,17.93,93.72,107.25,120.78,314.38,145.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,831.6,2.86
36.8074,17.16,11.33,13.75,89.43,110.22,123.86,329.34,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.97,0.0
36.8174,15.4,9.68,12.43,80.85,113.63,123.86,345.29,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.72,0.0
36.8274,8.58,8.03,11.0,73.7,113.63,125.4,361.57,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.47,0.0
36.8374,3.41,6.38,8.25,67.98,113.63,123.86,376.09,184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.74,0.0
36.8474,0.0,6.38,5.5,57.97,111.87,126.94,394.24,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.9,0.0
36.8574,0.0,4.84,6.82,50.82,108.68,125.4,408.76,208.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,913.77,2.86
36.8674,0.0,4.84,5.5,43.67,104.28,126.94,425.04,218.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.06,0.0
36.8774,0.0,4.84,5.5,38.94,99.88,125.4,439.56,225.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,939.84,2.86
36.8874,0.0,4.84,4.07,33.11,92.51,125.4,450.34,236.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,946.33,2.86
36.8974,0.0,3.19,4.07,25.96,85.14,122.32,462.99,244.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,948.31,2.86
36.9074,0.0,4.84,5.5,21.23,76.34,120.78,477.4,248.05,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.14,2.42
36.9174,0.0,3.19,5.5,14.19,64.57,116.16,484.66,251.46,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.73,3.63
36.9274,0.0,4.84,5.5,7.04,52.91,110.22,490.05,253.22,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.78,6.16
36.9374,0.0,4.84,4.07,4.73,37.62,101.75,488.29,248.05,17.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,889.35,19.47
36.9474,0.0,4.84,5.5,3.52,29.26,90.42,472.01,236.06,34.43,0.0,0.0,3.08,0.0,2.31,0.0,0.0,841.61,39.82
36.9574,0.0,3.19,4.07,3.52,30.58,74.8,435.93,224.07,57.97,4.95,0.0,0.0,6.6,3.52,0.0,0.0,776.16,73.04
36.9674,0.0,4.84,4.07,3.52,30.58,56.43,368.83,210.21,94.05,126.61,28.6,4.73,8.25,3.52,4.07,2.86,678.48,272.69
36.9774,0.0,0.0,4.07,3.52,30.58,39.27,255.64,201.52,91.41,225.17,152.79,33.44,13.2,5.83,5.5,4.4,534.6,531.74
36.9874,0.0,4.84,4.07,0.0,25.08,27.5,132.33,191.07,91.41,276.43,246.73,99.0,46.31,12.98,13.75,14.63,384.89,801.24
36.9974,0.0,4.84,4.07,0.0,20.9,23.54,65.34,156.42,99.44,278.08,314.05,109.34,67.21,20.13,26.18,22.0,275.11,936.43
37.0074,0.0,4.84,4.07,0.0,16.72,20.9,46.31,102.63,107.47,276.43,345.29,112.42,74.91,26.07,42.68,24.86,195.47,1010.13
37.0174,0.0,4.84,4.07,0.0,13.86,15.73,33.22,72.82,102.08,271.04,338.25,110.88,81.18,32.01,56.54,23.43,144.54,1015.41
37.0274,0.0,3.19,2.75,0.0,8.36,10.45,21.67,45.54,94.05,265.76,324.28,117.15,82.72,36.74,65.34,27.83,91.96,1013.87
37.0374,0.0,3.19,0.0,0.0,5.5,7.81,15.84,22.0,88.77,265.76,310.53,123.42,81.18,40.26,72.82,29.26,54.34,1012.0
37.0474,0.0,3.19,2.75,0.0,2.75,3.85,10.12,8.25,86.02,271.04,293.37,126.61,82.72,43.89,74.36,30.8,30.91,1008.81
37.0574,0.0,3.19,2.75,0.0,2.75,3.85,10.12,4.07,86.02,278.08,279.73,136.07,81.18,44.99,75.79,30.8,26.73,1012.66
37.0674,0.0,3.19,0.0,0.0,0.0,2.53,10.12,2.75,82.06,281.38,266.53,137.61,81.18,44.99,74.36,29.26,18.59,997.37
37.0774,0.0,0.0,2.75,0.0,2.75,2.53,8.69,2.75,75.35,276.43,253.33,142.34,82.72,48.62,75.79,29.26,19.47,983.84
37.0874,0.0,3.19,2.75,0.0,0.0,3.85,5.72,2.75,67.32,269.28,238.48,145.53,84.26,50.93,81.84,30.8,18.26,968.44
37.0974,0.0,3.19,2.75,0.0,0.0,2.53,7.15,0.0,60.61,260.48,223.63,148.72,87.34,52.14,86.24,32.23,15.62,951.39
37.1074,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,53.02,246.29,212.19,150.26,90.42,55.77,90.75,33.66,11.0,932.36
37.1174,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,46.86,233.97,200.75,148.72,91.96,57.2,101.2,33.66,9.57,914.32
37.1274,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,43.12,214.94,187.66,145.53,98.23,58.74,108.68,35.2,10.01,892.1
37.1374,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,38.17,198.11,179.52,145.53,101.31,60.28,111.65,35.2,8.14,869.77
37.1474,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,34.43,184.58,169.73,142.34,104.39,60.28,120.89,35.2,9.57,851.84
37.1574,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,32.01,171.05,155.87,142.34,104.39,63.25,125.51,35.2,5.39,829.62
37.1674,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,157.85,143.66,137.61,109.01,64.79,131.56,33.66,2.86,807.73
37.1774,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,27.06,143.0,128.37,136.07,112.09,67.76,137.72,38.06,11.33,790.13
37.1874,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,25.85,129.91,116.05,134.42,112.09,70.84,145.42,39.6,2.86,774.18
37.1974,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,24.64,115.06,105.27,132.88,115.28,75.35,149.93,39.6,3.19,758.01
37.2074,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,100.98,95.92,131.34,118.47,76.78,160.71,38.06,2.75,744.37
37.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,91.74,88.22,129.69,120.12,79.86,171.71,41.03,0.0,743.27
37.2274,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,80.96,80.41,128.15,126.61,85.91,179.85,39.6,2.75,741.18
37.2374,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,70.18,72.71,128.15,129.8,90.42,196.02,44.0,2.75,749.76
37.2474,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,60.94,61.82,124.96,136.29,91.96,209.0,48.4,2.75,750.53
37.2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,46.2,54.34,126.61,142.78,96.47,221.98,46.86,0.0,751.19
37.2674,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,41.25,45.76,123.42,149.27,100.98,237.16,52.8,2.75,765.38
37.2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,31.35,35.75,123.42,155.76,103.95,252.67,57.2,0.0,774.84
37.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,24.75,25.74,121.88,158.95,105.49,271.59,61.82,0.0,783.75
37.2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,19.8,15.73,115.5,165.44,105.49,283.58,71.06,0.0,790.13
37.3074,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,13.2,10.01,109.34,168.74,107.03,298.87,74.14,2.75,791.12
