Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
37.3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,10.01,99.0,170.39,108.46,312.51,80.19,0.0,798.27
37.3274,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,8.58,92.95,170.39,108.46,324.39,89.43,2.75,811.91
37.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,7.15,85.58,168.74,110.0,341.44,97.02,0.0,823.02
37.3474,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,79.53,172.15,110.0,353.43,103.18,3.19,829.95
37.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,72.16,170.39,111.54,370.48,112.42,0.0,850.08
37.3674,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,63.14,168.74,111.54,385.77,117.15,2.75,855.58
37.3774,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,55.77,168.74,111.54,401.61,128.37,2.75,873.62
37.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,44.55,163.9,111.54,415.91,134.75,0.0,879.89
37.3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,36.63,160.6,108.46,432.08,137.94,0.0,883.3
37.4074,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,28.6,157.41,107.03,440.99,145.97,3.41,887.81
37.4174,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,20.68,149.27,100.98,453.64,149.16,5.06,878.02
37.4274,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,11.11,144.43,96.47,462.77,149.16,11.99,870.1
37.4374,37.84,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,11.11,133.1,88.88,462.77,147.51,40.15,849.53
37.4474,65.34,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,2.86,9.46,123.31,81.4,460.9,149.16,71.83,827.09
37.4574,94.71,0.0,0.0,4.73,2.75,2.53,0.0,0.0,0.0,0.0,0.0,9.46,109.01,70.84,450.01,142.78,104.72,782.1
37.4674,124.19,4.84,40.04,4.73,4.18,3.85,0.0,0.0,0.0,0.0,2.86,11.11,88.88,58.74,432.08,139.48,181.83,733.15
37.4774,138.16,97.68,136.73,7.04,5.5,5.17,2.86,2.75,0.0,0.0,2.86,12.65,68.75,49.83,398.09,133.1,395.89,665.28
37.4874,129.36,161.04,208.01,44.88,12.54,9.13,7.15,6.82,0.0,0.0,2.86,12.65,56.21,42.68,339.79,131.56,578.93,585.75
37.4974,129.36,180.07,254.65,65.12,27.83,19.58,17.38,16.5,0.0,3.3,2.86,12.65,51.26,35.53,228.58,134.75,710.49,468.93
37.5074,132.88,174.79,279.51,69.41,38.94,31.46,47.74,22.0,0.0,0.0,0.0,12.65,41.36,28.38,125.51,134.75,796.73,342.65
37.5174,131.12,173.03,286.99,70.84,41.8,43.23,74.25,22.0,0.0,0.0,0.0,11.11,31.46,24.86,63.91,110.88,843.26,242.22
37.5274,131.12,171.27,294.47,69.41,47.3,53.79,95.15,26.18,0.0,3.3,0.0,7.92,26.4,20.13,38.61,75.57,888.69,171.93
37.5374,132.88,174.79,298.21,70.84,50.16,59.29,110.0,27.5,0.0,3.3,0.0,6.27,21.45,14.19,30.36,58.74,923.67,134.31
37.5474,134.64,178.31,300.08,70.84,52.91,62.15,119.46,30.36,0.0,0.0,0.0,4.73,16.5,10.67,23.43,45.43,948.75,100.76
37.5574,136.4,180.07,301.95,72.27,52.91,62.15,124.3,31.68,0.0,0.0,0.0,4.73,9.9,9.46,17.93,29.26,961.73,71.28
37.5674,136.4,181.83,300.08,72.27,52.91,63.58,125.84,34.43,0.0,0.0,0.0,0.0,6.6,7.04,13.75,14.63,967.34,42.02
37.5774,138.16,185.35,296.34,75.13,54.34,66.33,124.3,33.11,0.0,0.0,0.0,4.73,3.3,5.83,11.0,7.26,973.06,32.12
37.5874,134.64,187.11,290.73,75.13,54.34,66.33,125.84,31.68,0.0,0.0,0.0,4.73,6.6,4.73,6.82,4.4,965.8,27.28
37.5974,131.12,183.59,283.25,76.56,54.34,66.33,125.84,31.68,0.0,0.0,0.0,0.0,4.95,3.52,9.57,5.83,952.71,23.87
37.6074,124.19,178.31,272.47,77.99,54.34,66.33,125.84,33.11,0.0,0.0,0.0,3.08,4.95,4.73,5.5,4.4,932.58,22.66
37.6174,115.39,173.03,263.56,77.99,54.34,69.19,125.84,33.11,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,912.45,16.72
37.6274,108.46,166.1,249.26,80.85,55.77,67.76,125.84,33.11,0.0,0.0,0.0,0.0,3.3,2.31,6.82,4.4,887.15,16.83
37.6374,98.12,159.39,238.59,83.71,55.77,69.19,129.14,33.11,0.0,0.0,0.0,3.08,3.3,2.31,6.82,2.86,867.02,18.37
37.6474,89.54,152.68,220.77,85.14,55.77,72.05,129.14,33.11,0.0,0.0,0.0,3.08,3.3,2.31,4.07,4.4,838.2,17.16
37.6574,82.61,144.21,208.01,88.0,54.34,74.8,132.33,31.68,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,815.98,13.75
37.6674,74.03,135.85,191.51,90.86,57.2,77.66,132.33,33.11,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,792.55,10.67
37.6774,67.1,127.49,176.88,95.15,58.63,79.09,137.17,34.43,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,775.94,10.23
37.6874,61.93,117.37,161.37,100.87,60.17,81.95,140.36,38.61,0.0,0.0,0.0,0.0,0.0,3.52,5.5,0.0,762.63,9.02
37.6974,58.52,109.12,151.47,103.73,61.6,84.7,145.2,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.27,0.0
37.7074,55.11,102.52,141.68,106.59,61.6,88.99,150.04,41.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,747.89,4.07
37.7174,53.35,96.03,136.73,109.45,63.03,90.42,153.23,44.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,746.35,6.93
37.7274,49.94,89.43,130.24,113.96,67.54,91.85,161.26,48.29,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,752.51,6.93
37.7374,48.18,82.94,123.64,115.5,70.4,97.46,167.75,51.04,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,756.91,4.07
37.7474,46.42,77.99,117.04,118.58,74.8,97.46,177.76,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,763.84,2.86
37.7574,44.77,71.39,113.85,120.12,77.77,100.32,186.56,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,772.75,5.61
37.7674,43.01,66.55,107.58,121.66,80.74,104.5,195.36,65.34,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,784.74,2.75
37.7774,39.6,59.95,102.85,123.2,83.71,107.36,209.33,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.85,0.0
37.7874,39.6,53.46,96.69,123.2,89.54,108.79,219.89,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.96,0.0
37.7974,37.84,46.97,88.88,126.28,93.94,113.08,228.47,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,818.73,2.86
37.8074,34.43,40.48,79.53,127.82,98.34,114.62,242.11,87.78,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,825.11,2.75
37.8174,32.67,33.99,68.64,129.36,102.85,119.24,255.64,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.51,0.0
37.8274,30.91,27.5,55.22,129.36,105.71,122.32,267.63,105.6,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,844.25,7.15
37.8374,29.26,19.36,42.79,129.36,108.68,125.4,281.16,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,850.74,2.86
37.8474,25.74,16.17,28.93,126.28,113.63,126.94,294.47,122.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,854.59,5.17
37.8573,24.09,12.87,19.25,121.66,117.04,128.48,307.78,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,862.84,2.86
37.8673,20.57,11.33,15.18,118.58,120.45,131.45,321.09,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,882.75,2.86
37.8773,15.4,9.68,13.75,112.42,120.45,132.99,336.16,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.65,0.0
37.8873,13.75,8.03,11.0,106.59,120.45,134.53,352.55,162.58,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,909.48,2.31
37.8973,6.82,4.84,9.57,95.15,122.1,134.53,370.7,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.51,0.0
37.9073,0.0,4.84,6.82,85.14,118.69,136.07,386.98,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.44,0.0
37.9173,0.0,4.84,5.5,70.84,118.69,136.07,401.5,194.59,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.03,2.42
37.9273,0.0,4.84,6.82,60.83,110.22,134.53,412.39,206.69,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.32,2.42
37.9373,0.0,3.19,5.5,50.82,105.71,136.07,425.04,215.38,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.71,3.63
37.9473,0.0,3.19,5.5,42.57,98.34,134.53,435.93,220.55,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.61,4.84
37.9573,0.0,4.84,4.07,33.11,89.54,131.45,446.71,229.13,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.85,8.58
37.9673,0.0,4.84,5.5,24.75,77.77,125.4,455.73,232.65,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.64,20.9
37.9773,0.0,3.19,4.07,15.29,68.97,119.24,462.99,236.06,34.43,0.0,0.0,3.08,0.0,0.0,0.0,0.0,909.81,37.51
37.9873,0.0,4.84,4.07,8.25,54.34,108.79,466.62,237.71,48.07,0.0,0.0,3.08,3.3,2.31,2.75,0.0,884.62,59.51
37.9973,0.0,4.84,5.5,5.83,40.37,96.03,464.75,230.89,67.32,41.25,2.86,4.73,4.95,3.52,2.75,0.0,848.21,127.38
38.0073,0.0,3.19,5.5,4.73,29.26,81.95,452.21,224.07,71.28,149.6,86.68,9.46,11.55,5.83,5.5,4.4,800.91,344.3
38.0173,0.0,3.19,5.5,3.52,27.83,64.9,421.41,211.86,64.57,199.76,155.87,73.59,36.41,10.67,8.25,8.8,738.21,557.92
38.0273,0.0,3.19,5.5,3.52,29.26,48.51,359.81,198.0,67.32,216.59,207.24,99.0,51.26,12.98,12.32,14.63,647.79,681.34
38.0373,0.0,3.19,4.07,3.52,27.83,35.42,252.23,189.42,72.6,216.59,231.88,100.43,64.13,17.71,23.43,16.06,515.68,742.83
38.0473,0.0,4.84,4.07,3.52,25.08,26.18,137.17,173.8,71.28,209.88,236.83,101.97,70.29,23.65,34.43,19.03,374.66,767.36
38.0573,0.0,4.84,4.07,0.0,20.9,23.54,66.77,148.72,68.64,209.88,235.18,104.94,73.37,28.38,44.11,24.86,268.84,789.36
38.0673,0.0,3.19,2.75,0.0,16.72,20.9,46.31,102.63,67.32,213.29,235.18,110.88,73.37,34.32,55.11,26.4,192.5,815.87
38.0773,0.0,4.84,2.75,0.0,12.54,15.73,34.76,69.85,67.32,220.0,231.88,117.15,74.91,37.95,60.94,26.4,140.47,836.55
38.0873,0.0,3.19,2.75,0.0,9.68,13.09,24.53,42.68,68.64,228.69,231.88,118.69,76.45,41.47,66.88,27.83,95.92,860.53
38.0973,0.0,3.19,0.0,0.0,6.93,7.81,17.38,19.25,68.64,232.21,226.93,126.61,79.64,43.89,69.85,29.26,54.56,877.03
38.1073,0.0,0.0,0.0,0.0,4.18,6.49,12.98,11.0,69.96,239.25,223.63,129.69,81.18,46.2,71.39,27.83,34.65,889.13
38.1173,0.0,3.19,2.75,0.0,4.18,3.85,10.12,4.07,67.32,239.25,217.03,139.15,81.18,49.83,74.36,27.83,28.16,895.95
38.1273,0.0,3.19,0.0,0.0,0.0,2.53,8.69,4.07,64.57,239.25,208.89,145.53,84.26,52.14,78.76,29.26,18.48,902.66
38.1373,0.0,3.19,2.75,0.0,2.75,3.85,7.15,2.75,61.93,239.25,205.59,151.8,85.8,54.56,83.27,32.23,22.44,914.43
38.1473,0.0,3.19,0.0,0.0,2.75,0.0,5.72,0.0,57.97,235.73,195.8,156.53,88.88,57.2,89.21,32.23,11.66,913.55
38.1573,0.0,0.0,0.0,0.0,2.75,0.0,7.15,2.75,51.7,228.69,182.82,164.45,88.88,61.71,93.72,32.23,12.65,904.2
38.1673,0.0,0.0,2.75,0.0,0.0,2.53,5.72,2.75,46.86,218.35,171.38,169.51,91.96,64.79,98.23,35.2,13.75,896.28
38.1773,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,41.91,208.23,157.41,172.92,96.69,67.76,101.2,35.2,9.57,881.32
38.1873,0.0,0.0,0.0,0.0,0.0,2.53,5.72,2.75,38.17,193.05,142.12,178.09,98.23,72.27,102.74,36.63,11.0,861.3
38.1973,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,34.43,179.52,126.83,181.61,101.31,73.81,107.14,35.2,2.86,839.85
38.2073,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,32.01,166.1,113.08,183.37,104.39,76.78,110.22,38.06,5.61,824.01
38.2173,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,30.8,154.55,99.0,190.19,104.39,78.32,113.19,36.63,7.04,807.07
38.2273,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,28.27,141.35,86.68,193.71,109.01,82.83,116.27,36.63,5.39,794.75
38.2373,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,25.85,126.61,75.79,197.12,112.09,85.91,122.43,38.06,5.61,783.86
38.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,115.06,64.9,200.64,115.28,88.88,128.59,36.63,0.0,774.62
38.2573,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,105.6,57.2,200.64,120.12,93.39,134.64,38.06,2.75,773.08
38.2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,93.28,48.62,204.05,123.31,94.93,142.34,42.46,0.0,771.1
38.2773,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,79.42,41.47,204.05,126.61,100.98,149.93,42.46,2.75,764.61
38.2873,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,70.18,34.32,198.88,131.45,103.95,159.17,44.0,2.75,761.64
38.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,57.75,28.6,195.47,134.64,105.49,170.17,45.43,0.0,756.03
38.3073,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,49.5,22.88,190.19,137.94,107.03,181.5,44.0,2.75,751.52
38.3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,39.6,17.16,183.37,142.78,110.0,194.48,46.86,0.0,752.73
38.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,31.35,12.87,176.44,145.97,110.0,207.46,49.83,0.0,751.08
38.3373,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,21.45,11.44,171.27,147.62,113.08,218.79,51.26,2.75,752.07
38.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,16.5,8.58,161.26,149.27,111.54,233.75,55.77,0.0,750.2
38.3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,8.58,148.72,154.11,113.08,245.74,60.28,0.0,755.15
38.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,136.07,157.41,111.54,263.01,66.44,0.0,760.54
38.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,5.72,120.23,158.95,111.54,281.82,74.14,0.0,771.76
38.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,112.42,162.25,110.0,297.22,80.19,0.0,780.89
38.3973,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,103.4,165.44,110.0,309.1,87.89,2.75,796.29
38.4073,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,97.46,165.44,114.73,322.74,92.51,2.75,809.05
38.4173,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,89.98,167.09,114.73,341.44,101.64,2.75,826.54
38.4273,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,84.04,168.74,116.49,353.43,110.88,2.75,845.24
38.4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,76.56,168.74,116.49,367.07,118.8,0.0,857.89
38.4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.65,172.15,120.01,384.12,123.53,0.0,867.46
38.4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,61.71,168.74,120.01,394.46,129.91,0.0,879.78
38.4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,54.12,167.09,120.01,412.39,141.13,0.0,897.6
38.4773,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,44.55,165.44,118.25,424.93,145.97,3.41,902.0
38.4873,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,36.63,162.25,114.73,433.84,150.7,5.06,901.45
38.4973,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,28.6,155.76,111.54,440.99,152.35,13.75,892.54
38.5073,32.67,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,20.68,149.27,107.03,440.99,152.35,36.85,870.32
38.5173,61.93,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,14.3,139.59,102.52,440.99,149.16,68.42,846.56
38.5273,89.54,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,0.0,2.86,12.65,126.61,94.93,432.08,145.97,100.98,815.1
38.5373,118.91,0.0,0.0,4.73,5.5,5.17,0.0,0.0,0.0,3.3,0.0,9.46,110.55,84.37,415.91,137.94,134.31,761.53
38.5473,155.54,64.9,95.15,5.83,5.5,5.17,2.86,2.75,0.0,3.3,2.86,11.11,90.42,73.81,390.94,134.75,337.7,707.19
38.5573,148.61,144.21,158.07,8.25,6.93,6.49,0.0,2.75,0.0,0.0,0.0,12.65,67.21,58.74,360.25,128.37,475.31,627.22
38.5673,136.4,185.35,211.64,46.09,6.93,7.81,5.72,5.5,0.0,0.0,2.86,11.11,54.56,48.62,290.4,133.1,605.44,540.65
38.5773,131.12,194.15,240.35,65.12,22.22,13.09,8.69,11.0,0.0,0.0,2.86,14.3,46.31,37.95,173.36,141.13,685.74,415.91
38.5873,129.36,190.63,259.93,72.27,32.01,27.5,31.79,19.25,0.0,3.3,0.0,12.65,36.41,27.28,98.23,129.91,762.74,307.78
38.5973,129.36,192.39,267.08,75.13,36.19,40.59,52.14,22.0,0.0,3.3,0.0,11.11,29.81,23.65,48.29,97.02,814.88,213.18
38.6073,129.36,194.15,279.51,77.99,41.8,48.51,72.71,24.75,0.0,3.3,0.0,6.27,26.4,18.92,34.43,63.36,868.78,152.68
38.6173,132.88,194.15,283.25,79.42,44.55,53.79,86.13,26.18,0.0,3.3,0.0,7.92,18.15,15.4,27.5,49.83,900.35,122.1
38.6273,134.64,199.43,286.99,77.99,47.3,56.43,96.58,28.93,0.0,3.3,0.0,3.08,13.2,11.77,20.68,39.6,928.29,91.63
38.6373,134.64,199.43,290.73,79.42,50.16,59.29,102.63,27.5,0.0,0.0,0.0,4.73,8.25,9.46,16.5,24.86,943.8,63.8
38.6473,136.4,202.95,288.86,79.42,48.73,60.72,108.57,30.36,0.0,0.0,0.0,3.08,8.25,5.83,11.0,10.23,956.01,38.39
38.6573,136.4,202.95,286.99,82.28,51.48,62.15,110.0,28.93,0.0,0.0,0.0,3.08,6.6,4.73,9.57,5.83,961.18,29.81
38.6673,134.64,202.95,285.12,80.85,51.48,62.15,116.27,30.36,0.0,0.0,0.0,3.08,4.95,4.73,8.25,4.4,963.82,25.41
38.6773,132.88,201.19,281.38,82.28,54.34,66.33,117.81,28.93,0.0,0.0,0.0,4.73,4.95,4.73,5.5,5.83,965.14,25.74
38.6873,127.6,197.67,275.99,83.71,54.34,67.76,121.11,30.36,0.0,0.0,0.0,0.0,0.0,3.52,6.82,5.83,958.54,16.17
38.6973,122.43,192.39,265.32,85.14,55.77,69.19,121.11,30.36,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,941.71,16.72
38.7073,113.63,185.35,254.65,86.57,54.34,69.19,122.65,30.36,0.0,0.0,0.0,0.0,3.3,3.52,4.07,0.0,916.74,10.89
38.7173,105.05,178.31,242.11,88.0,54.34,70.62,121.11,31.68,0.0,0.0,0.0,3.08,3.3,2.31,6.82,4.4,891.22,19.91
38.7273,94.71,169.51,229.68,89.43,55.77,72.05,124.3,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,865.81,13.2
38.7373,84.37,161.04,215.27,93.72,55.77,73.48,124.3,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,839.63,5.61
38.7473,77.44,154.33,200.64,96.58,55.77,74.8,127.49,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,818.73,5.06
38.7573,70.51,147.62,186.01,102.3,55.77,79.09,129.14,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,803.55,4.07
38.7673,63.69,139.26,175.01,105.16,57.2,81.95,130.68,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,787.38,8.47
38.7773,58.52,132.55,163.02,108.02,60.17,83.38,137.17,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,778.69,4.07
38.7873,55.11,124.08,153.12,112.42,58.63,87.56,140.36,37.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,768.46,6.93
38.7973,51.59,115.72,146.63,115.5,63.03,90.42,145.2,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,769.45,2.75
38.8073,48.18,107.47,138.38,120.12,64.57,90.42,153.23,44.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,766.48,5.61
38.8173,46.42,100.87,131.89,123.2,67.54,93.17,159.72,46.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,769.67,6.93
38.8273,44.77,92.73,123.64,126.28,70.4,97.46,167.75,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,772.64,2.86
38.8373,41.25,86.13,115.39,129.36,74.8,100.32,176.0,53.79,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,777.04,5.17
38.8473,39.6,77.99,109.12,132.55,79.31,103.07,184.8,59.4,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,785.84,5.61
38.8573,36.08,68.2,102.85,134.09,82.17,107.36,197.12,62.37,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,790.24,5.17
38.8673,36.08,61.6,95.15,137.17,86.57,107.36,209.33,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,803.11,2.86
38.8773,34.43,53.46,84.26,138.71,91.08,111.65,219.89,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,809.27,2.75
38.8873,32.67,45.32,76.45,140.25,93.94,113.08,230.12,83.27,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,815.1,5.61
38.8973,29.26,38.83,65.56,143.33,98.34,117.7,242.11,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.34,0.0
38.9073,27.5,32.34,55.22,143.33,102.85,120.78,255.64,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.78,0.0
38.9173,27.5,25.85,44.11,141.79,107.25,123.86,265.87,107.14,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,843.37,5.61
38.9273,25.74,21.01,34.43,140.25,108.68,125.4,279.51,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.21,0.0
38.9373,24.09,16.17,24.86,137.17,113.63,126.94,296.12,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,864.49,2.86
38.9473,22.33,12.87,19.25,134.09,117.04,130.02,307.78,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.05,0.0
38.9573,17.16,11.33,13.75,129.36,118.69,130.02,321.09,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.96,0.0
38.9673,13.75,9.68,11.0,123.2,118.69,131.45,330.99,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,889.02,2.86
38.9773,10.23,8.03,11.0,113.96,118.69,131.45,347.05,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.91,0.0
38.9873,5.06,6.38,8.25,106.59,117.04,134.53,365.2,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.85,0.0
38.9973,0.0,4.84,6.82,93.72,111.87,134.53,381.59,184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.51,0.0
39.0073,0.0,4.84,5.5,82.28,110.22,137.61,392.37,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.82,0.0
39.0173,0.0,4.84,6.82,70.84,105.71,136.07,408.76,208.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.49,0.0
