Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
39.0273,0.0,3.19,6.82,59.4,99.88,136.07,421.41,215.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.15,0.0
39.0373,0.0,3.19,5.5,50.82,91.08,136.07,428.67,224.07,2.42,0.0,0.0,3.08,0.0,0.0,0.0,0.0,939.4,5.5
39.0473,0.0,4.84,5.5,40.15,83.71,132.99,444.95,234.3,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.44,4.84
39.0573,0.0,4.84,5.5,29.48,74.8,130.02,459.36,239.47,7.37,0.0,0.0,3.08,0.0,0.0,0.0,0.0,943.47,10.45
39.0673,0.0,3.19,4.07,17.71,63.03,123.86,470.25,241.23,17.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,923.34,20.24
39.0773,0.0,0.0,5.5,10.56,51.48,116.16,475.64,242.88,33.22,0.0,0.0,0.0,0.0,2.31,0.0,0.0,902.22,35.53
39.0873,0.0,3.19,5.5,7.04,38.94,101.75,472.01,239.47,48.07,0.0,0.0,0.0,4.95,3.52,0.0,0.0,867.9,56.54
39.0973,0.0,4.84,5.5,7.04,29.26,87.56,453.97,227.48,68.64,6.6,0.0,3.08,4.95,4.73,0.0,0.0,815.65,88.0
39.1073,0.0,4.84,2.75,4.73,30.58,73.48,425.04,217.14,96.8,118.36,14.3,4.73,8.25,3.52,2.75,0.0,758.56,248.71
39.1173,0.0,4.84,4.07,4.73,29.26,55.11,367.07,204.93,99.44,213.29,91.3,7.92,9.9,4.73,4.07,0.0,670.01,430.65
39.1273,0.0,4.84,4.07,4.73,30.58,39.27,262.46,198.0,86.02,262.24,158.95,34.98,14.85,7.04,6.82,4.4,543.95,575.3
39.1373,0.0,4.84,4.07,3.52,26.4,28.82,148.39,192.83,83.38,279.73,208.89,75.13,23.1,11.77,11.0,7.26,408.87,700.26
39.1473,0.0,3.19,4.07,2.31,22.22,24.86,75.79,170.39,83.38,283.14,241.78,91.52,38.06,14.19,12.32,13.2,302.83,777.59
39.1573,0.0,4.84,4.07,0.0,18.04,23.54,50.6,116.27,82.06,281.38,256.63,100.43,52.91,14.19,12.32,13.2,217.36,813.12
39.1673,0.0,4.84,0.0,0.0,13.86,18.26,37.62,83.27,79.31,276.43,259.93,107.91,61.05,17.71,17.93,19.03,157.85,839.3
39.1773,0.0,3.19,2.75,0.0,9.68,14.41,26.07,57.97,77.99,278.08,263.23,110.88,65.67,22.44,24.75,20.46,114.07,863.5
39.1873,0.0,3.19,2.75,0.0,6.93,9.13,20.24,33.11,79.31,283.14,264.88,113.96,67.21,23.65,33.11,20.46,75.35,885.72
39.1973,0.0,3.19,0.0,0.0,5.5,5.17,12.98,19.25,80.74,284.79,264.88,112.42,68.75,26.07,34.43,20.46,46.09,892.54
39.2073,0.0,3.19,0.0,0.0,4.18,3.85,8.69,2.75,82.06,286.44,264.88,115.5,70.29,27.28,39.93,20.46,22.66,906.84
39.2173,0.0,0.0,0.0,0.0,2.75,2.53,8.69,2.75,83.38,288.2,263.23,117.15,71.83,27.28,42.68,22.0,16.72,915.75
39.2273,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,83.38,288.2,256.63,117.15,68.75,28.38,45.54,22.0,16.5,910.03
39.2373,0.0,3.19,2.75,0.0,0.0,2.53,7.15,2.75,77.99,283.14,250.03,118.69,73.37,30.8,49.61,23.43,18.37,907.06
39.2473,0.0,0.0,2.75,0.0,2.75,0.0,4.29,0.0,74.03,281.38,240.13,117.15,73.37,32.01,53.79,23.43,9.79,895.29
39.2573,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,68.64,272.8,235.18,121.88,74.91,34.32,57.97,24.86,11.44,890.56
39.2673,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,61.93,262.24,223.63,124.96,78.1,35.53,65.34,24.86,7.04,876.59
39.2773,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,55.44,253.44,207.24,128.15,76.45,37.95,71.39,27.83,10.01,857.89
39.2872,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,49.28,239.25,197.45,129.69,79.64,41.47,72.82,29.26,8.14,838.86
39.2972,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,45.54,230.45,182.82,132.88,84.26,42.68,78.76,29.26,10.01,826.65
39.3072,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,39.38,214.94,165.11,137.61,84.26,46.2,80.3,29.26,5.61,797.06
39.3172,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,35.75,206.47,154.33,140.8,87.34,47.41,83.27,29.26,5.61,784.63
39.3272,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,32.01,196.35,142.12,145.53,88.88,48.62,87.78,30.8,6.05,772.09
39.3372,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,30.8,184.58,129.91,147.07,90.42,52.14,89.21,29.26,5.28,753.39
39.3472,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,28.27,176.11,119.13,151.8,91.96,52.14,95.26,30.8,6.05,745.47
39.3572,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,166.1,108.35,156.53,95.04,55.77,98.23,32.23,2.75,739.31
39.3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,154.55,99.0,161.26,99.77,57.2,104.17,33.66,0.0,734.25
39.3772,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,23.43,143.0,89.76,164.45,101.31,63.25,110.22,35.2,5.94,730.62
39.3872,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,134.86,80.41,166.1,104.39,66.22,116.27,33.66,2.75,724.02
39.3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,120.01,75.79,169.51,109.01,72.27,122.43,36.63,0.0,725.34
39.4072,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,108.68,63.36,171.27,115.28,75.35,134.64,38.06,2.75,726.33
39.4172,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,93.28,57.2,174.68,120.12,79.86,146.96,38.06,2.75,727.32
39.4272,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,84.04,51.48,172.92,124.96,85.91,159.17,39.6,2.75,735.24
39.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,73.26,42.9,174.68,129.8,90.42,176.66,42.46,0.0,746.13
39.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,60.94,35.75,174.68,136.29,93.39,189.64,42.46,0.0,749.1
39.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,49.5,27.17,172.92,142.78,100.98,202.51,44.0,0.0,754.6
39.4672,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,41.25,20.02,172.92,144.43,103.95,218.79,46.86,2.75,762.96
39.4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,29.7,14.3,169.51,149.27,107.03,233.75,49.83,0.0,766.92
39.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,18.15,11.44,164.45,152.46,110.0,250.91,54.23,0.0,773.96
39.4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,159.72,157.41,116.49,264.66,58.74,0.0,789.03
39.5072,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,7.37,14.85,5.72,154.99,158.95,116.49,285.23,69.52,5.94,813.12
39.5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,7.15,148.72,160.6,120.01,300.63,78.65,0.0,832.15
39.5272,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,2.86,139.15,163.9,126.94,314.16,86.35,2.75,846.89
39.5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,128.15,163.9,128.7,331.21,95.48,0.0,863.61
39.5472,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,115.5,160.6,130.46,350.02,106.26,2.75,877.8
39.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,106.37,158.95,130.46,363.66,113.96,0.0,886.71
39.5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,0.0,92.95,157.41,126.94,377.3,121.99,0.0,883.96
39.5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,79.53,154.11,130.46,385.77,128.37,0.0,887.7
39.5872,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,67.65,150.92,128.7,399.85,136.29,3.41,886.71
39.5972,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,55.77,145.97,125.18,407.0,139.48,5.06,879.56
39.6072,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,43.01,139.59,121.77,419.54,142.78,11.99,872.85
39.6172,34.43,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,3.3,2.86,30.25,129.8,116.49,423.06,141.13,37.95,846.89
39.6272,63.69,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,0.0,2.86,20.68,120.12,108.46,424.93,145.97,72.71,823.02
39.6372,91.19,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,2.86,14.3,110.55,97.9,412.39,142.78,101.42,784.08
39.6472,118.91,0.0,0.0,5.83,5.5,2.53,0.0,0.0,0.0,4.95,0.0,12.65,93.5,84.37,398.09,136.29,132.77,729.85
39.6572,152.13,58.3,88.88,5.83,5.5,5.17,2.86,2.75,0.0,3.3,0.0,11.11,76.45,72.27,372.13,131.56,321.42,666.82
39.6672,145.09,134.2,151.47,8.25,5.5,5.17,2.86,4.07,0.0,0.0,2.86,14.3,54.56,55.77,334.62,126.72,456.61,588.83
39.6772,132.88,176.55,206.14,42.57,6.93,7.81,5.72,4.07,0.0,3.3,2.86,14.3,49.61,46.2,249.26,133.1,582.67,498.63
39.6872,129.36,190.63,243.98,62.26,25.08,18.26,14.41,13.75,0.0,3.3,2.86,14.3,39.71,33.22,145.42,144.32,697.73,383.13
39.6972,132.88,190.63,267.08,65.12,33.44,32.78,39.05,20.68,0.0,0.0,0.0,12.65,33.11,26.07,78.76,128.37,781.66,278.96
39.7072,134.64,192.39,277.75,70.84,40.37,43.23,63.8,22.0,0.0,3.3,0.0,9.46,29.81,20.13,41.36,90.97,845.02,195.03
39.7172,136.4,192.39,286.99,70.84,43.12,51.15,86.13,24.75,0.0,0.0,0.0,9.46,23.1,17.71,30.36,61.82,891.77,142.45
39.7272,138.16,192.39,294.47,70.84,45.98,55.11,99.55,26.18,0.0,3.3,0.0,6.27,18.15,10.67,24.75,49.83,922.68,112.97
39.7372,143.33,195.91,296.34,69.41,48.73,60.72,110.0,26.18,0.0,3.3,0.0,4.73,13.2,9.46,17.93,36.63,950.62,85.25
39.7472,145.09,197.67,298.21,69.41,51.48,60.72,116.27,28.93,0.0,0.0,0.0,4.73,8.25,7.04,12.32,24.86,967.78,57.2
39.7572,146.85,201.19,298.21,70.84,51.48,62.15,121.11,30.36,0.0,0.0,0.0,4.73,6.6,4.73,8.25,8.8,982.19,33.11
39.7672,148.61,202.95,300.08,70.84,51.48,64.9,121.11,28.93,0.0,0.0,0.0,4.73,3.3,3.52,6.82,5.83,988.9,24.2
39.7772,146.85,202.95,296.34,70.84,52.91,64.9,122.65,28.93,0.0,0.0,0.0,4.73,3.3,2.31,8.25,5.83,986.37,24.42
39.7872,146.85,201.19,292.6,69.41,51.48,63.58,121.11,28.93,0.0,0.0,0.0,4.73,4.95,2.31,5.5,4.4,975.15,21.89
39.7972,145.09,197.67,285.12,67.98,52.91,63.58,119.46,28.93,0.0,0.0,0.0,4.73,3.3,2.31,6.82,4.4,960.74,21.56
39.8072,139.92,195.91,277.75,69.41,51.48,62.15,116.27,28.93,0.0,0.0,0.0,3.08,3.3,2.31,6.82,4.4,941.82,19.91
39.8172,132.88,188.87,267.08,69.41,50.16,62.15,113.08,26.18,0.0,0.0,0.0,0.0,0.0,3.52,5.5,2.86,909.81,11.88
39.8272,125.84,185.35,254.65,70.84,50.16,62.15,113.08,27.5,0.0,0.0,0.0,3.08,3.3,2.31,2.75,4.4,889.57,15.84
39.8372,117.15,178.31,243.98,70.84,48.73,62.15,110.0,27.5,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,858.66,13.86
39.8472,108.46,171.27,231.44,75.13,50.16,62.15,111.54,27.5,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,837.65,15.29
39.8572,101.53,164.34,218.9,76.56,50.16,63.58,110.0,26.18,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,811.25,11.22
39.8672,92.95,159.39,209.77,77.99,50.16,64.9,110.0,27.5,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,792.66,10.01
39.8772,87.78,152.68,200.64,80.85,51.48,66.33,113.08,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,780.34,5.61
39.8872,79.2,147.62,191.51,83.71,52.91,67.76,116.27,28.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,767.91,4.07
39.8972,74.03,140.91,184.14,88.0,51.48,72.05,122.65,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.62,0.0
39.9072,68.86,132.55,175.01,92.29,55.77,76.23,130.68,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,761.75,2.86
39.9172,65.34,125.84,169.62,93.72,58.63,79.09,140.36,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,765.71,2.86
39.9272,61.93,117.37,164.67,96.58,63.03,84.7,150.04,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,775.5,2.75
39.9372,56.76,110.77,158.07,100.87,66.0,87.56,159.72,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,779.68,5.61
39.9472,55.11,102.52,153.12,102.3,71.94,91.85,172.59,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.97,0.0
39.9572,49.94,94.38,144.98,106.59,77.77,96.03,188.32,53.79,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,811.8,5.94
39.9672,48.18,84.48,133.43,110.88,82.17,101.75,202.29,60.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.12,0.0
39.9772,44.77,73.04,123.64,112.42,88.11,104.5,221.65,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,836.44,2.86
39.9872,41.25,64.9,107.58,115.5,93.94,107.36,233.53,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.82,0.0
39.9972,36.08,51.81,95.15,118.58,96.91,113.08,248.93,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,849.75,2.86
40.0072,34.43,40.48,79.53,120.12,104.28,117.7,265.87,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,860.53,2.86
40.0172,30.91,30.69,62.48,118.58,108.68,122.32,282.81,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,866.58,2.86
40.0272,27.5,21.01,45.54,115.5,113.63,123.86,302.72,120.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.65,0.0
40.0372,25.74,16.17,27.61,112.42,118.69,126.94,317.68,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,878.46,2.86
40.0472,22.33,12.87,20.68,106.59,123.86,125.4,336.16,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.45,0.0
40.0572,18.92,11.33,13.75,98.01,125.51,125.4,352.55,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.27,0.0
40.0672,15.4,9.68,12.43,89.43,127.27,128.48,367.07,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.8,0.0
40.0772,10.23,8.03,9.57,79.42,125.51,126.94,383.35,172.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.09,0.0
40.0872,3.41,6.38,8.25,69.41,125.51,130.02,401.5,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.21,0.0
40.0972,0.0,6.38,6.82,57.97,120.45,128.48,419.54,194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.23,0.0
40.1072,0.0,4.84,5.5,50.82,117.04,130.02,434.06,206.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.97,0.0
40.1172,0.0,4.84,5.5,42.57,110.22,126.94,448.58,215.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.03,0.0
40.1272,0.0,4.84,5.5,34.21,101.31,125.4,461.23,224.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.56,0.0
40.1372,0.0,4.84,5.5,27.17,93.94,123.86,472.01,230.89,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.21,2.42
40.1472,0.0,4.84,4.07,18.92,85.14,120.78,479.27,236.06,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.08,4.84
40.1572,0.0,4.84,5.5,14.19,73.37,116.16,488.29,241.23,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.58,7.37
40.1672,0.0,4.84,4.07,7.04,60.17,108.79,495.55,242.88,18.48,0.0,0.0,0.0,0.0,2.31,0.0,0.0,923.34,20.79
40.1772,0.0,4.84,5.5,7.04,45.98,97.46,501.05,246.29,30.8,0.0,0.0,3.08,0.0,2.31,0.0,0.0,908.16,36.19
40.1872,0.0,4.84,5.5,4.73,32.01,83.38,499.18,242.88,45.54,0.0,0.0,4.73,3.3,3.52,0.0,0.0,872.52,57.09
40.1972,0.0,4.84,5.5,3.52,29.26,70.62,479.27,234.3,66.0,33.0,0.0,4.73,4.95,3.52,2.75,0.0,827.31,114.95
40.2072,0.0,4.84,4.07,4.73,30.58,55.11,441.32,225.72,90.09,146.3,57.2,7.92,8.25,4.73,4.07,2.86,766.37,321.42
40.2172,0.0,4.84,4.07,3.52,30.58,43.23,372.46,215.38,80.74,208.23,139.04,47.74,19.8,9.46,8.25,8.8,674.08,522.06
40.2272,0.0,4.84,4.07,3.52,30.58,32.78,259.05,208.45,82.06,246.29,197.45,82.5,38.06,12.98,12.32,10.23,543.29,681.89
40.2372,0.0,4.84,2.75,2.31,26.4,27.5,140.36,196.35,86.02,251.68,233.53,94.49,61.05,16.61,12.32,16.06,400.51,771.76
40.2472,0.0,4.84,2.75,0.0,20.9,24.86,71.28,164.12,87.34,248.05,251.68,100.43,67.21,17.71,27.5,19.03,288.75,818.95
40.2572,0.0,4.84,4.07,0.0,19.47,22.22,50.6,113.19,86.02,249.81,254.98,103.4,70.29,22.44,38.61,22.0,214.39,847.55
40.2672,0.0,3.19,4.07,0.0,13.86,18.26,37.62,81.73,84.7,249.81,254.98,106.37,74.91,28.38,52.36,22.0,158.73,873.51
40.2772,0.0,3.19,2.75,0.0,9.68,13.09,26.07,49.61,84.7,253.44,253.33,109.34,78.1,30.8,57.97,26.4,104.39,894.08
40.2872,0.0,0.0,2.75,0.0,5.5,7.81,17.38,24.75,84.7,256.96,251.68,113.96,76.45,33.22,65.34,26.4,58.19,908.71
40.2972,0.0,3.19,2.75,0.0,4.18,6.49,12.98,13.75,86.02,262.24,248.38,117.15,78.1,35.53,71.39,26.4,43.34,925.21
40.3072,0.0,0.0,0.0,0.0,2.75,3.85,8.69,4.07,86.02,265.76,243.43,121.88,78.1,37.95,72.82,27.83,19.36,933.79
40.3172,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,82.06,264.0,236.83,124.96,81.18,40.26,80.3,29.26,18.04,938.85
40.3272,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,77.99,260.48,226.93,129.69,84.26,43.89,86.24,29.26,18.04,938.74
40.3372,0.0,3.19,2.75,0.0,2.75,2.53,5.72,2.75,72.6,253.44,220.33,132.88,85.8,47.41,90.75,30.8,19.69,934.01
40.3472,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,67.32,246.29,212.19,132.88,84.26,49.83,96.69,30.8,8.25,920.26
40.3572,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,60.61,233.97,200.75,134.42,90.42,52.14,104.17,32.23,10.01,908.71
40.3672,0.0,3.19,2.75,0.0,2.75,0.0,5.72,2.75,54.23,218.35,189.31,132.88,91.96,55.77,110.22,33.66,17.16,886.38
40.3772,0.0,3.19,0.0,0.0,0.0,0.0,5.72,0.0,49.28,208.23,181.17,128.15,91.96,58.74,117.81,33.66,8.91,869.0
40.3872,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,44.33,193.05,171.38,129.69,96.69,60.28,125.51,35.2,12.76,856.13
40.3972,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,39.38,179.52,162.03,128.15,98.23,64.79,133.1,38.06,7.04,843.26
40.4072,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,166.1,152.79,123.42,101.31,66.22,140.8,39.6,5.39,825.99
40.4172,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,33.22,156.2,142.12,123.42,102.85,72.27,148.39,39.6,5.61,818.07
40.4272,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,30.8,143.0,132.88,118.69,107.47,73.81,156.09,39.6,5.61,802.34
40.4372,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,29.59,134.86,126.83,121.88,110.55,78.32,168.52,42.46,5.61,813.01
40.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,123.31,116.05,121.88,115.28,79.86,178.2,42.46,0.0,804.1
40.4572,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,25.85,115.06,105.27,120.23,120.12,87.34,187.99,45.43,5.94,807.29
40.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,104.06,94.38,123.42,126.61,90.42,199.32,45.43,0.0,807.07
40.4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,93.28,81.95,121.88,129.8,93.39,212.3,49.83,0.0,804.54
40.4872,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,80.96,69.52,121.88,137.94,94.93,225.28,51.26,2.75,802.67
40.4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,70.18,57.2,121.88,142.78,99.44,237.16,54.23,0.0,802.56
40.5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,60.94,47.19,121.88,145.97,102.52,250.91,60.28,0.0,808.17
40.5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,49.5,37.18,120.23,152.46,103.95,261.25,66.44,0.0,809.49
40.5272,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,33.0,27.17,118.69,155.76,107.03,271.59,71.06,2.75,800.25
40.5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,21.45,17.16,115.5,158.95,108.46,281.82,74.14,0.0,793.43
40.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,16.5,11.44,109.34,162.25,108.46,295.46,75.57,0.0,793.76
40.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,11.55,10.01,103.4,165.44,108.46,309.1,83.27,0.0,801.02
40.5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,95.92,165.44,105.49,320.98,87.89,0.0,803.22
40.5772,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,87.01,165.44,108.46,336.38,93.94,2.75,810.04
40.5872,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,79.53,167.09,108.46,346.61,98.56,2.75,814.77
40.5972,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,70.62,167.09,110.0,360.25,106.26,2.75,828.74
40.6072,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,63.14,163.9,108.46,378.95,115.61,2.75,841.72
40.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,54.12,165.44,105.49,394.46,123.53,0.0,850.63
40.6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,44.55,162.25,105.49,407.0,128.37,0.0,859.32
40.6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,34.98,160.6,105.49,423.06,139.48,0.0,871.2
40.6472,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,157.41,102.52,435.6,145.97,3.41,870.1
40.6572,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,17.49,152.46,97.9,450.01,149.16,9.13,874.83
40.6672,13.75,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,14.3,149.27,94.93,460.9,153.89,16.06,879.45
40.6772,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,11.11,139.59,90.42,471.79,157.08,37.84,876.15
40.6872,58.52,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,0.0,9.46,133.1,82.83,477.29,157.08,68.75,863.06
40.6972,84.37,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,3.3,2.86,7.92,121.66,73.81,475.42,158.73,97.13,843.7
40.7072,115.39,0.0,4.07,3.52,4.18,2.53,2.86,0.0,0.0,0.0,0.0,7.92,107.47,63.25,471.79,155.54,132.55,805.97
40.7171,145.09,58.3,95.15,5.83,5.5,3.85,2.86,2.75,0.0,3.3,2.86,9.46,90.42,54.56,450.01,145.97,319.33,756.58
40.7271,138.16,127.49,154.77,8.25,6.93,5.17,4.29,4.07,0.0,0.0,2.86,11.11,70.29,46.2,426.69,142.78,449.13,699.93
40.7371,125.84,162.69,202.51,41.36,6.93,6.49,5.72,5.5,0.0,0.0,2.86,12.65,54.56,40.26,377.3,136.29,557.04,623.92
