Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
40.7471,117.15,169.51,229.68,59.4,23.65,17.05,12.98,12.32,0.0,0.0,0.0,12.65,52.91,34.32,278.52,131.56,641.74,509.96
40.7571,113.63,166.1,247.5,63.69,34.76,31.46,41.91,19.25,0.0,0.0,2.86,14.3,43.01,28.38,160.71,133.1,718.3,382.36
40.7671,113.63,167.75,259.93,66.55,38.94,47.19,69.74,22.0,0.0,0.0,0.0,11.11,36.41,26.07,87.78,115.61,785.73,276.98
40.7771,115.39,167.75,274.23,67.98,44.55,55.11,92.18,24.75,0.0,0.0,0.0,9.46,26.4,21.34,44.11,84.81,841.94,186.12
40.7871,118.91,169.51,281.38,65.12,48.73,63.58,107.03,28.93,0.0,0.0,0.0,7.92,21.45,16.61,30.36,60.28,883.19,136.62
40.7971,122.43,173.03,290.73,65.12,50.16,66.33,119.46,28.93,0.0,0.0,0.0,6.27,18.15,11.77,23.43,45.43,916.19,105.05
40.8071,125.84,173.03,294.47,65.12,52.91,69.19,127.49,31.68,0.0,0.0,0.0,3.08,13.2,9.46,19.25,30.8,939.73,75.79
40.8171,127.6,174.79,296.34,66.55,52.91,69.19,133.98,34.43,0.0,0.0,0.0,3.08,8.25,5.83,12.32,16.06,955.79,45.54
40.8271,127.6,176.55,298.21,66.55,57.2,72.05,140.36,37.18,0.0,0.0,0.0,3.08,8.25,4.73,9.57,7.26,975.7,32.89
40.8371,127.6,176.55,298.21,67.98,57.2,73.48,145.2,38.61,0.0,0.0,0.0,0.0,4.95,4.73,9.57,7.26,984.83,26.51
40.8471,125.84,176.55,290.73,69.41,60.17,77.66,151.58,41.36,0.0,0.0,0.0,0.0,4.95,3.52,9.57,5.83,993.3,23.87
40.8571,122.43,173.03,286.99,70.84,61.6,79.09,151.58,39.93,0.0,0.0,0.0,0.0,4.95,4.73,6.82,4.4,985.49,20.9
40.8671,117.15,169.51,277.75,75.13,60.17,79.09,153.23,41.36,0.0,0.0,0.0,0.0,3.3,2.31,8.25,5.83,973.39,19.69
40.8771,108.46,166.1,265.32,77.99,61.6,80.52,156.42,44.11,0.0,0.0,0.0,3.08,3.3,3.52,5.5,4.4,960.52,19.8
40.8871,99.88,159.39,251.02,80.85,61.6,84.7,154.88,42.68,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,935.0,17.6
40.8971,89.54,154.33,236.83,83.71,61.6,87.56,158.07,42.68,0.0,0.0,0.0,0.0,3.3,2.31,5.5,5.83,914.32,16.94
40.9071,79.2,145.97,218.9,89.43,61.6,87.56,156.42,45.54,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,884.62,13.2
40.9171,72.27,140.91,204.27,93.72,63.03,90.42,159.72,45.54,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,869.88,7.92
40.9271,63.69,130.79,187.88,98.01,63.03,93.17,156.42,45.54,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,838.53,11.66
40.9371,58.52,124.08,171.38,103.73,63.03,97.46,159.72,48.29,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,826.21,13.75
40.9471,53.35,117.37,158.07,108.02,64.57,98.89,161.26,46.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,808.39,6.93
40.9571,49.94,107.47,146.63,112.42,66.0,101.75,164.45,49.61,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,798.27,7.92
40.9671,46.42,99.22,138.38,115.5,68.97,103.07,169.29,51.04,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,791.89,5.17
40.9771,44.77,92.73,126.94,118.58,70.4,104.5,172.59,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.62,0.0
40.9871,43.01,84.48,121.99,123.2,73.37,108.79,181.28,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,789.91,5.61
40.9971,39.6,76.34,112.2,127.82,73.37,110.22,186.56,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,784.08,5.61
41.0071,37.84,69.74,106.04,130.9,77.77,113.08,195.36,60.94,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,791.67,6.71
41.0171,34.43,63.25,98.23,129.36,80.74,114.62,200.53,65.34,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,786.5,2.75
41.0271,34.43,55.11,90.42,134.09,85.14,116.16,209.33,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,792.99,2.75
41.0371,30.91,48.62,82.72,135.63,88.11,120.78,218.13,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,799.26,5.61
41.0471,29.26,40.48,73.37,137.17,91.08,123.86,231.88,81.73,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,808.83,5.17
41.0571,27.5,35.64,64.02,137.17,95.48,125.4,242.11,87.78,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,815.1,5.61
41.0671,27.5,29.15,55.22,137.17,98.34,126.94,253.99,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.03,0.0
41.0771,25.74,24.31,45.54,137.17,102.85,130.02,265.87,104.17,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,835.67,5.39
41.0871,24.09,17.82,34.43,135.63,104.28,130.02,277.86,114.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,838.86,5.61
41.0971,22.33,16.17,24.86,130.9,107.25,132.99,291.06,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.91,0.0
41.1071,20.57,12.87,19.25,126.28,110.22,132.99,301.07,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,851.84,2.86
41.1171,18.92,9.68,13.75,118.58,111.87,136.07,312.73,139.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,860.97,2.86
41.1271,13.75,8.03,11.0,113.96,111.87,136.07,324.39,145.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,864.71,2.86
41.1371,13.75,8.03,11.0,109.45,111.87,136.07,334.4,153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.91,0.0
41.1471,8.58,8.03,11.0,102.3,111.87,139.15,347.05,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.02,0.0
41.1571,3.41,6.38,8.25,93.72,110.22,140.69,359.81,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,892.87,2.86
41.1671,0.0,3.19,6.82,83.71,108.68,140.69,376.09,182.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,901.67,2.86
41.1771,0.0,4.84,5.5,73.7,108.68,140.69,388.74,192.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,914.98,2.86
41.1871,0.0,4.84,5.5,63.69,104.28,143.77,397.87,203.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.23,0.0
41.1971,0.0,4.84,5.5,54.34,101.31,143.77,412.39,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.36,0.0
41.2071,0.0,3.19,4.07,47.3,95.48,142.23,428.67,222.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.25,0.0
41.2171,0.0,4.84,5.5,36.63,86.57,142.23,443.19,232.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.61,0.0
41.2271,0.0,3.19,4.07,29.48,80.74,139.15,455.73,237.71,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.07,3.63
41.2371,0.0,3.19,2.75,20.02,73.37,134.53,466.62,242.88,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.36,4.84
41.2471,0.0,3.19,4.07,11.77,60.17,125.4,475.64,246.29,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.53,9.79
41.2571,0.0,3.19,4.07,8.25,48.73,117.7,477.4,242.88,27.06,0.0,0.0,0.0,3.3,2.31,0.0,0.0,902.22,32.67
41.2671,0.0,4.84,2.75,5.83,34.76,105.93,473.88,241.23,44.33,3.3,0.0,3.08,3.3,2.31,2.75,0.0,869.22,59.07
41.2771,0.0,4.84,2.75,4.73,29.26,93.17,459.36,234.3,61.93,4.95,0.0,4.73,4.95,3.52,2.75,0.0,828.41,82.83
41.2871,0.0,4.84,2.75,4.73,29.26,79.09,432.3,224.07,88.77,94.82,8.58,6.27,8.25,4.73,2.75,2.86,777.04,217.03
41.2971,0.0,3.19,2.75,3.52,30.58,62.15,379.72,210.21,99.44,196.35,89.76,6.27,9.9,4.73,4.07,0.0,692.12,410.52
41.3071,0.0,3.19,5.5,2.31,29.26,47.19,294.47,199.76,88.77,256.96,163.57,52.58,11.55,8.25,6.82,5.83,581.68,594.33
41.3171,0.0,3.19,4.07,2.31,26.4,35.42,181.28,191.07,87.34,272.8,217.03,91.52,29.81,15.4,11.0,11.66,443.74,736.56
41.3271,0.0,4.84,4.07,2.31,22.22,26.18,96.58,177.21,90.09,274.56,250.03,104.94,43.01,15.4,15.18,14.63,333.41,807.84
41.3371,0.0,3.19,2.75,0.0,18.04,23.54,53.57,134.75,88.77,276.43,263.23,112.42,51.26,14.19,13.75,16.06,235.84,836.11
41.3471,0.0,3.19,0.0,0.0,15.29,19.58,40.48,87.78,84.7,272.8,266.53,123.42,62.59,16.61,19.25,17.6,166.32,863.5
41.3571,0.0,3.19,2.75,0.0,12.54,15.73,30.36,65.34,83.38,272.8,264.88,128.15,64.13,18.92,30.36,20.46,129.91,883.08
41.3671,0.0,3.19,2.75,0.0,6.93,9.13,21.67,39.93,82.06,274.56,261.58,134.42,67.21,21.34,35.86,22.0,83.6,899.03
41.3771,0.0,3.19,0.0,0.0,5.5,6.49,15.84,19.25,82.06,279.73,256.63,136.07,68.75,23.65,39.93,23.43,50.27,910.25
41.3871,0.0,3.19,2.75,0.0,4.18,5.17,11.55,8.25,80.74,283.14,251.68,143.99,70.29,24.86,42.68,23.43,35.09,920.81
41.3971,0.0,0.0,2.75,0.0,4.18,3.85,8.69,4.07,76.67,283.14,240.13,151.8,71.83,29.59,49.61,24.86,23.54,927.63
41.4071,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,71.28,283.14,228.58,161.26,73.37,32.01,53.79,26.4,16.5,929.83
41.4171,0.0,0.0,0.0,0.0,0.0,3.85,7.15,2.75,64.57,276.43,217.03,167.75,76.45,35.53,60.94,27.83,13.75,926.53
41.4271,0.0,0.0,2.75,0.0,2.75,2.53,8.69,0.0,57.97,271.04,205.59,176.44,81.18,37.95,65.34,26.4,16.72,921.91
41.4371,0.0,0.0,0.0,0.0,0.0,2.53,5.72,2.75,53.02,264.0,190.96,179.85,81.18,41.47,69.85,30.8,11.0,911.13
41.4471,0.0,0.0,0.0,0.0,2.75,0.0,4.29,2.75,46.86,251.68,182.82,188.54,82.72,42.68,72.82,29.26,9.79,897.38
41.4571,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,41.91,237.49,168.19,193.71,87.34,44.99,77.33,30.8,4.29,881.76
41.4671,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,36.96,225.17,154.33,193.71,87.34,47.41,80.3,30.8,5.61,856.02
41.4771,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,34.43,213.29,140.58,202.29,90.42,48.62,86.24,32.23,5.61,848.1
41.4871,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,32.01,201.41,125.29,207.46,91.96,50.93,86.24,33.66,2.75,828.96
41.4971,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,29.59,189.64,111.43,212.74,93.5,52.14,89.21,30.8,5.61,809.05
41.5071,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,27.06,177.87,97.46,217.91,98.23,52.14,93.72,33.66,5.72,798.05
41.5171,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,24.64,164.45,85.03,219.56,95.04,55.77,95.26,36.63,5.61,776.38
41.5271,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,22.11,149.6,72.71,230.01,99.77,58.74,99.66,35.2,6.05,767.8
41.5371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,139.7,64.9,231.77,102.85,63.25,102.74,35.2,0.0,762.52
41.5471,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,126.61,55.77,237.05,104.39,66.22,108.68,38.06,2.75,756.47
41.5571,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,111.76,50.05,240.57,109.01,70.84,114.73,36.63,2.75,752.07
41.5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,99.44,42.9,244.09,112.09,70.84,125.51,39.6,0.0,751.63
41.5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,87.12,37.18,242.33,116.82,75.35,136.18,41.03,0.0,751.96
41.5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,74.8,31.46,240.57,116.82,82.83,143.88,39.6,0.0,744.7
41.5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,65.56,27.17,233.53,120.12,85.91,157.63,41.03,0.0,746.9
41.6071,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,54.45,20.02,228.25,126.61,88.88,171.71,44.0,2.75,748.66
41.6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,47.85,18.59,219.56,129.8,90.42,184.69,44.0,0.0,749.65
41.6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,36.3,14.3,214.39,136.29,96.47,197.67,44.0,0.0,754.16
41.6371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,26.4,11.44,207.46,139.59,99.44,217.14,46.86,0.0,761.86
41.6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,21.45,10.01,197.12,142.78,102.52,231.99,48.4,0.0,767.8
41.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,8.58,188.54,142.78,105.49,252.67,54.23,0.0,778.58
41.6671,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,13.2,7.15,176.44,145.97,107.03,268.18,60.28,2.75,785.62
41.6771,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,167.75,147.62,110.0,281.82,66.44,2.75,797.06
41.6871,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,159.72,149.27,110.0,295.46,71.06,2.75,807.62
41.6971,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,153.45,150.92,113.08,309.1,80.19,2.75,822.91
41.7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,4.29,143.99,152.46,114.73,322.74,84.81,0.0,836.55
41.7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,136.07,154.11,116.49,341.44,95.48,0.0,851.4
41.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,121.88,152.46,118.25,356.84,103.18,0.0,860.42
41.7371,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,109.34,154.11,118.25,372.13,110.88,2.75,868.01
41.7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,95.92,150.92,114.73,389.18,117.15,0.0,871.2
41.7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,84.04,150.92,116.49,398.09,123.53,0.0,875.93
41.7671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,70.62,145.97,114.73,412.39,129.91,0.0,876.48
41.7771,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.17,142.78,111.54,423.06,134.75,3.41,872.3
41.7871,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,47.74,137.94,108.46,428.45,136.29,9.13,865.04
41.7971,18.92,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,34.98,128.15,103.95,437.36,137.94,23.98,845.68
41.8071,41.25,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,0.0,0.0,23.87,120.12,97.9,439.23,142.78,46.09,823.9
41.8171,67.1,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,17.49,112.09,88.88,433.84,139.48,77.33,791.78
41.8271,92.95,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,0.0,0.0,11.11,96.69,79.86,419.54,134.75,104.39,741.95
41.8371,129.36,64.9,84.26,5.83,5.5,3.85,2.86,2.75,0.0,0.0,0.0,12.65,78.1,67.76,396.22,129.91,299.31,684.64
41.8471,131.12,149.27,153.12,10.56,6.93,6.49,4.29,2.75,0.0,3.3,0.0,14.3,57.97,55.77,356.84,125.18,464.53,613.36
41.8571,125.84,187.11,213.4,52.03,9.68,6.49,5.72,6.82,0.0,0.0,0.0,14.3,52.91,44.99,276.76,133.1,607.09,522.06
41.8671,127.6,192.39,252.89,69.41,27.83,11.77,10.12,12.32,0.0,3.3,0.0,14.3,43.01,35.53,165.33,137.94,704.33,399.41
41.8771,127.6,190.63,272.47,76.56,41.8,24.86,28.93,19.25,0.0,0.0,0.0,12.65,34.76,26.07,90.75,128.37,782.1,292.6
41.8871,129.36,188.87,285.12,79.42,47.3,35.42,55.0,22.0,0.0,0.0,0.0,11.11,29.81,22.44,42.68,97.02,842.49,203.06
41.8971,127.6,188.87,294.47,80.85,52.91,45.87,74.25,24.75,0.0,0.0,0.0,9.46,21.45,16.61,33.11,63.36,889.57,143.99
41.9071,129.36,188.87,298.21,82.28,55.77,52.47,92.18,26.18,0.0,0.0,0.0,7.92,14.85,11.77,23.43,51.26,925.32,109.23
41.9171,131.12,192.39,301.95,83.71,58.63,56.43,101.09,27.5,0.0,0.0,0.0,6.27,13.2,9.46,16.5,36.63,952.82,82.06
41.9271,132.88,195.91,301.95,83.71,61.6,57.86,105.6,26.18,0.0,0.0,0.0,6.27,6.6,7.04,12.32,22.0,965.69,54.23
41.9371,132.88,197.67,301.95,83.71,63.03,59.29,113.08,28.93,0.0,0.0,0.0,3.08,6.6,4.73,11.0,8.8,980.54,34.21
41.9471,132.88,199.43,298.21,86.57,63.03,64.9,114.62,28.93,0.0,0.0,0.0,3.08,4.95,3.52,6.82,5.83,988.57,24.2
41.9571,129.36,197.67,292.6,89.43,64.57,64.9,121.11,30.36,0.0,0.0,0.0,3.08,4.95,2.31,8.25,5.83,990.0,24.42
41.9671,124.19,192.39,285.12,89.43,66.0,67.76,124.3,31.68,0.0,0.0,0.0,0.0,0.0,2.31,6.82,4.4,980.87,13.53
41.9771,118.91,188.87,277.75,90.86,67.54,69.19,129.14,30.36,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,972.62,18.59
41.9871,110.22,185.35,265.32,93.72,67.54,72.05,130.68,30.36,0.0,0.0,0.0,3.08,3.3,2.31,6.82,2.86,955.24,18.37
41.9971,103.29,178.31,258.17,96.58,67.54,73.48,133.98,31.68,0.0,0.0,0.0,3.08,0.0,0.0,5.5,4.4,943.03,12.98
42.0071,94.71,171.27,243.98,99.44,68.97,74.8,133.98,31.68,0.0,0.0,0.0,3.08,0.0,0.0,5.5,2.86,918.83,11.44
42.0171,86.02,166.1,231.44,100.87,67.54,77.66,135.52,33.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,898.26,9.24
42.0271,77.44,157.63,218.9,105.16,68.97,79.09,137.17,33.11,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,877.47,12.32
42.0371,70.51,150.92,206.14,108.02,68.97,81.95,137.17,31.68,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,855.36,8.69
42.0471,65.34,144.21,191.51,110.88,70.4,81.95,138.71,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,836.11,2.75
42.0571,60.17,137.5,180.51,118.58,68.97,86.13,142.01,34.43,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,828.3,8.69
42.0671,56.76,130.79,169.62,121.66,70.4,87.56,142.01,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.66,0.0
42.0771,51.59,124.08,156.42,124.74,70.4,90.42,145.2,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,798.71,6.93
42.0871,49.94,115.72,151.47,129.36,71.94,93.17,146.85,35.86,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,794.31,5.94
42.0971,48.18,107.47,143.33,134.09,74.8,94.6,151.58,38.61,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,792.66,8.69
42.1071,44.77,102.52,135.08,135.63,76.34,94.6,154.88,38.61,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,782.43,8.69
42.1171,44.77,94.38,131.89,138.71,76.34,97.46,161.26,41.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,786.17,5.83
42.1271,41.25,89.43,123.64,143.33,80.74,101.75,166.1,44.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,790.35,5.61
42.1371,39.6,84.48,118.69,143.33,83.71,103.07,172.59,45.54,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,791.01,8.69
42.147,37.84,77.99,113.85,147.95,85.14,105.93,179.52,48.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,796.51,2.75
42.157,36.08,73.04,107.58,152.68,86.57,110.22,186.56,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.09,0.0
42.167,34.43,66.55,99.77,154.22,92.51,111.65,195.36,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.6,0.0
42.177,32.67,59.95,95.15,160.38,93.94,113.08,204.05,59.4,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,818.62,5.94
42.187,32.67,53.46,88.88,160.38,96.91,117.7,211.09,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.43,0.0
42.197,30.91,46.97,79.53,165.0,99.88,120.78,219.89,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.81,0.0
42.207,27.5,40.48,70.18,166.54,102.85,123.86,228.47,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,834.24,2.86
42.217,27.5,35.64,60.94,168.19,105.71,125.4,238.7,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,843.81,2.86
42.227,25.74,29.15,52.47,168.19,107.25,128.48,245.52,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.04,0.0
42.237,24.09,24.31,41.36,169.73,111.87,130.02,255.64,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.74,0.0
42.247,22.33,21.01,34.43,171.38,111.87,132.99,264.22,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.89,0.0
42.257,20.57,16.17,23.43,169.73,115.28,134.53,276.1,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.38,0.0
42.267,18.92,14.52,17.93,168.19,118.69,136.07,287.76,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.89,0.0
42.277,17.16,11.33,13.75,165.0,120.45,139.15,297.77,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.12,0.0
42.287,13.75,9.68,12.43,160.38,120.45,142.23,309.43,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.64,0.0
42.297,10.23,9.68,9.57,154.22,118.69,143.77,322.74,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,0.0
42.307,6.82,6.38,9.57,146.41,117.04,143.77,334.4,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.27,0.0
42.317,0.0,6.38,5.5,137.17,115.28,146.85,347.05,165.66,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,923.89,3.08
42.327,0.0,4.84,4.07,123.2,111.87,148.39,359.81,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.74,0.0
42.337,0.0,3.19,4.07,106.59,108.68,148.39,372.46,185.9,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.28,2.42
42.347,0.0,4.84,5.5,90.86,101.31,146.85,383.35,196.35,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.06,3.63
42.357,0.0,3.19,4.07,76.56,95.48,148.39,394.24,203.28,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.21,6.16
42.367,0.0,3.19,5.5,60.83,89.54,145.31,406.89,211.86,14.74,0.0,0.0,3.08,0.0,0.0,0.0,0.0,923.12,17.82
42.377,0.0,3.19,5.5,47.3,79.31,142.23,412.39,217.14,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.06,25.85
42.387,0.0,3.19,5.5,36.63,68.97,137.61,417.78,220.55,39.38,0.0,0.0,3.08,0.0,0.0,0.0,0.0,890.23,42.46
42.397,0.0,3.19,5.5,24.75,60.17,132.99,423.17,222.31,55.44,3.3,0.0,3.08,4.95,3.52,0.0,0.0,872.08,70.29
42.407,0.0,3.19,2.75,14.19,47.3,122.32,423.17,220.55,79.31,59.4,8.58,6.27,6.6,3.52,0.0,0.0,833.47,163.68
42.417,0.0,3.19,4.07,9.46,34.76,110.22,415.91,215.38,87.34,149.6,75.79,7.92,8.25,4.73,2.75,0.0,792.99,336.38
42.427,0.0,3.19,4.07,8.25,26.4,93.17,397.87,206.69,77.99,204.82,139.04,39.82,9.9,7.04,5.5,2.86,739.64,486.97
42.437,0.0,3.19,4.07,7.04,26.4,73.48,361.57,199.76,74.03,225.17,182.82,67.65,29.81,10.67,9.57,10.23,675.51,609.95
42.447,0.0,4.84,4.07,5.83,26.4,51.15,294.47,187.66,74.03,226.93,203.94,81.07,44.66,12.98,9.57,10.23,574.42,663.41
