Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
42.457,0.0,4.84,2.75,4.73,25.08,35.42,191.84,182.49,72.6,230.45,212.19,88.55,52.91,12.98,11.0,13.2,447.15,693.88
42.467,0.0,3.19,4.07,3.52,20.9,23.54,105.6,172.04,68.64,230.45,213.73,92.95,64.13,14.19,13.75,14.63,332.86,712.47
42.477,0.0,3.19,4.07,3.52,16.72,20.9,56.43,142.56,67.32,233.97,215.38,97.46,67.21,14.19,20.68,16.06,247.39,732.27
42.487,0.0,4.84,2.75,0.0,16.72,19.58,40.48,93.72,68.64,241.01,217.03,104.94,70.29,14.19,27.5,17.6,178.09,761.2
42.497,0.0,3.19,0.0,0.0,12.54,14.41,28.93,68.31,69.96,246.29,218.68,106.37,70.29,17.71,31.68,19.03,127.38,780.01
42.507,0.0,4.84,0.0,0.0,9.68,11.77,21.67,48.29,72.6,251.68,221.98,110.88,74.91,18.92,34.43,19.03,96.25,804.43
42.517,0.0,3.19,2.75,0.0,5.5,9.13,15.84,24.75,72.6,256.96,220.33,113.96,78.1,21.34,41.36,22.0,61.16,826.65
42.527,0.0,3.19,0.0,0.0,2.75,6.49,11.55,13.75,72.6,258.72,218.68,123.42,76.45,22.44,46.86,20.46,37.73,839.63
42.537,0.0,3.19,2.75,0.0,4.18,3.85,8.69,4.07,69.96,260.48,218.68,128.15,82.72,26.07,55.11,23.43,26.73,864.6
42.547,0.0,0.0,0.0,0.0,0.0,3.85,5.72,2.75,68.64,258.72,217.03,134.42,85.8,29.59,63.91,24.86,12.32,882.97
42.557,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,66.0,256.96,213.73,136.07,88.88,33.22,69.85,26.4,15.07,891.11
42.567,0.0,0.0,2.75,0.0,0.0,0.0,7.15,2.75,64.57,255.2,212.19,137.61,91.96,36.74,78.76,24.86,12.65,901.89
42.577,0.0,3.19,0.0,0.0,2.75,2.53,5.72,0.0,60.61,246.29,208.89,142.34,91.96,39.05,84.81,26.4,14.19,900.35
42.587,0.0,3.19,2.75,0.0,2.75,3.85,4.29,0.0,56.65,239.25,202.4,143.99,95.04,42.68,92.29,29.26,16.83,901.56
42.597,0.0,3.19,2.75,0.0,0.0,3.85,4.29,0.0,51.7,228.69,195.8,147.07,98.23,43.89,99.66,30.8,14.08,895.84
42.607,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,46.86,216.59,186.01,148.72,101.31,47.41,108.68,30.8,9.57,886.38
42.617,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,41.91,203.17,176.33,148.72,104.39,52.14,114.73,33.66,4.29,875.05
42.627,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,38.17,191.29,165.11,150.26,105.93,55.77,122.43,33.66,10.01,862.62
42.637,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,34.43,179.52,155.87,148.72,107.47,55.77,130.02,35.2,5.39,847.0
42.647,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,33.22,169.4,143.66,147.07,110.55,57.2,139.26,36.63,5.39,836.99
42.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,154.55,132.88,150.26,113.63,64.79,145.42,35.2,0.0,827.53
42.667,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,28.27,144.65,125.29,151.8,115.28,67.76,157.63,35.2,5.28,825.88
42.677,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,131.56,114.51,151.8,121.66,72.27,166.87,39.6,2.75,825.33
42.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,120.01,102.19,151.8,123.31,75.35,179.85,42.46,0.0,819.61
42.697,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,23.43,108.68,91.3,151.8,129.8,81.4,191.18,42.46,2.86,820.05
42.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,96.36,80.41,151.8,136.29,85.91,202.51,44.0,0.0,818.18
42.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,87.12,66.44,150.26,141.13,88.88,212.3,44.0,0.0,811.03
42.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,74.8,58.74,148.72,144.43,90.42,226.93,46.86,0.0,809.38
42.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,65.56,50.05,147.07,150.92,91.96,235.51,48.4,0.0,807.95
42.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,57.75,41.47,145.53,150.92,99.44,247.5,51.26,0.0,811.03
42.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,46.2,32.89,142.34,155.76,97.9,257.84,52.8,0.0,802.89
42.767,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,37.95,27.17,137.61,158.95,97.9,273.35,58.74,2.75,807.62
42.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,28.05,18.59,134.42,160.6,102.52,280.17,60.28,0.0,800.58
42.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,21.45,14.3,129.69,163.9,103.95,290.4,66.44,0.0,806.08
42.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,10.01,126.61,163.9,103.95,304.04,69.52,0.0,806.85
42.807,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,14.85,10.01,120.23,163.9,102.52,314.16,72.6,2.75,808.06
42.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,113.96,165.44,105.49,322.74,78.65,0.0,813.78
42.827,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,104.94,162.25,107.03,331.21,83.27,3.19,813.56
42.837,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,99.0,162.25,107.03,343.2,87.89,2.75,819.83
42.847,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,95.92,162.25,105.49,353.43,93.94,2.75,825.55
42.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,91.52,158.95,108.46,363.66,100.1,0.0,837.43
42.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,85.58,160.6,110.0,370.48,104.72,0.0,838.97
42.877,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,76.56,160.6,108.46,384.12,110.88,3.41,848.21
42.887,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,69.08,155.76,110.0,390.94,113.96,5.06,848.98
42.897,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,61.71,152.46,108.46,403.37,113.96,6.82,849.2
42.907,13.75,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,50.93,147.62,108.46,410.52,120.34,16.06,844.03
42.917,30.91,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,2.86,44.55,142.78,105.49,417.78,123.53,38.5,840.29
42.927,46.42,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,0.0,36.63,139.59,102.52,421.3,121.99,52.69,825.33
42.937,63.69,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,4.95,2.86,28.6,133.1,100.98,424.93,126.72,71.28,822.14
42.947,84.37,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,0.0,2.86,20.68,126.61,97.9,421.3,123.53,91.96,792.88
42.957,98.12,30.69,59.4,4.73,5.5,3.85,2.86,2.75,0.0,3.3,0.0,11.11,116.82,90.42,421.3,125.18,207.9,768.13
42.967,94.71,97.68,112.2,23.65,6.93,6.49,2.86,2.75,0.0,3.3,2.86,12.65,102.85,79.86,410.52,121.99,347.27,734.03
42.977,91.19,129.14,149.93,53.13,13.86,6.49,4.29,6.82,0.0,0.0,2.86,9.46,88.88,66.22,394.46,118.8,454.85,680.68
42.987,89.54,132.55,178.75,62.26,26.4,18.26,15.84,13.75,0.0,3.3,2.86,9.46,68.75,57.2,365.31,109.34,537.35,616.22
42.997,91.19,132.55,195.14,66.55,34.76,30.14,39.05,17.93,0.0,0.0,2.86,11.11,52.91,46.2,322.74,109.34,607.31,545.16
43.007,91.19,132.55,209.77,66.55,40.37,41.91,62.37,19.25,0.0,3.3,2.86,12.65,46.31,39.05,231.99,112.42,663.96,448.58
43.017,92.95,137.5,218.9,66.55,44.55,49.83,84.7,23.43,0.0,3.3,0.0,9.46,36.41,30.8,128.59,115.61,718.41,324.17
43.027,96.36,139.26,229.68,67.98,47.3,56.43,101.09,26.18,0.0,0.0,0.0,12.65,29.81,23.65,66.88,107.8,764.28,240.79
43.037,99.88,142.56,238.59,67.98,50.16,62.15,110.0,26.18,0.0,0.0,0.0,9.46,26.4,16.61,34.43,75.57,797.5,162.47
43.047,103.29,145.97,247.5,67.98,52.91,63.58,122.65,30.36,0.0,0.0,0.0,7.92,18.15,12.98,27.5,48.4,834.24,114.95
43.057,106.7,149.27,249.26,67.98,55.77,69.19,132.33,31.68,0.0,0.0,0.0,6.27,14.85,10.67,19.25,41.03,862.18,92.07
43.067,108.46,150.92,256.41,67.98,57.2,70.62,137.17,35.86,0.0,3.3,2.86,3.08,9.9,7.04,16.5,26.4,884.62,69.08
43.077,110.22,150.92,256.41,70.84,57.2,72.05,146.85,39.93,0.0,0.0,0.0,4.73,8.25,5.83,13.75,13.2,904.42,45.76
43.087,110.22,152.68,258.17,70.84,60.17,74.8,153.23,44.11,0.0,0.0,0.0,3.08,3.3,3.52,11.0,5.83,924.22,26.73
43.097,108.46,150.92,258.17,70.84,61.6,76.23,156.42,48.29,0.0,0.0,0.0,3.08,3.3,3.52,8.25,0.0,930.93,18.15
43.107,106.7,149.27,254.65,72.27,63.03,77.66,162.91,49.61,0.0,0.0,0.0,4.73,4.95,3.52,6.82,2.86,936.1,22.88
43.117,103.29,145.97,249.26,73.7,64.57,80.52,167.75,52.36,0.0,0.0,0.0,3.08,4.95,3.52,6.82,4.4,937.42,22.77
43.127,98.12,142.56,242.11,73.7,67.54,79.09,170.94,55.11,0.0,0.0,0.0,3.08,3.3,3.52,5.5,2.86,929.17,18.26
43.137,91.19,137.5,233.31,75.13,67.54,80.52,174.24,55.11,0.0,0.0,0.0,4.73,0.0,2.31,6.82,0.0,914.54,13.86
43.147,86.02,130.79,220.77,77.99,68.97,84.7,176.0,56.54,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,901.78,14.74
43.157,77.44,129.14,206.14,80.85,70.4,84.7,179.52,59.4,0.0,0.0,0.0,3.08,3.3,2.31,4.07,2.86,887.59,15.62
43.167,72.27,120.78,195.14,85.14,70.4,87.56,184.8,60.94,0.0,0.0,0.0,0.0,3.3,0.0,2.75,0.0,877.03,6.05
43.177,65.34,115.72,180.51,89.43,70.4,91.85,186.56,62.37,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,862.18,12.32
43.187,60.17,109.12,166.32,93.72,73.37,94.6,188.32,63.91,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,849.53,8.36
43.197,56.76,100.87,156.42,95.15,74.8,96.03,193.6,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,837.54,2.75
43.207,51.59,94.38,144.98,100.87,76.34,98.89,198.77,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,834.13,2.75
43.217,49.94,87.78,136.73,102.3,79.31,100.32,204.05,71.28,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,831.71,12.32
43.227,46.42,84.48,126.94,105.16,80.74,104.5,212.85,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,835.45,2.75
43.237,44.77,76.34,117.04,110.88,83.71,107.36,218.13,78.76,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,836.99,2.31
43.247,41.25,71.39,107.58,113.96,88.11,110.22,226.71,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.95,0.0
43.257,39.6,63.25,99.77,115.5,88.11,113.08,233.53,87.78,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,840.62,2.75
43.267,36.08,56.65,90.42,118.58,91.08,116.16,242.11,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,841.83,2.86
43.277,34.43,51.81,79.53,120.12,95.48,116.16,250.58,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,843.26,2.75
43.287,32.67,45.32,71.83,121.66,99.88,120.78,259.05,99.66,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,850.85,5.83
43.297,30.91,38.83,64.02,126.28,99.88,122.32,265.87,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.71,0.0
43.307,29.26,33.99,53.79,127.82,104.28,125.4,276.1,111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.29,0.0
43.317,27.5,30.69,46.86,127.82,107.25,128.48,284.46,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,869.33,2.86
43.327,25.74,24.31,40.04,127.82,108.68,130.02,292.82,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.4,0.0
43.337,25.74,19.36,30.36,126.28,108.68,131.45,299.42,128.59,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,869.88,2.75
43.347,24.09,16.17,23.43,124.74,111.87,132.99,309.43,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.93,0.0
43.357,22.33,12.87,17.93,121.66,113.63,134.53,316.03,139.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.35,0.0
43.367,18.92,11.33,15.18,117.04,111.87,132.99,324.39,144.1,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,875.82,3.08
43.377,17.16,9.68,11.0,112.42,113.63,132.99,329.34,150.26,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,876.48,3.3
43.387,13.75,9.68,11.0,105.16,113.63,136.07,338.03,154.88,2.42,0.0,0.0,3.08,0.0,0.0,0.0,2.86,882.2,8.36
43.397,10.23,8.03,9.57,99.44,111.87,134.53,348.92,161.04,11.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,883.63,14.3
43.407,6.82,6.38,8.25,90.86,110.22,132.99,352.55,167.2,13.53,0.0,0.0,3.08,3.3,2.31,0.0,2.86,875.27,25.08
43.417,0.0,6.38,6.82,79.42,107.25,134.53,363.44,170.39,15.95,3.3,0.0,3.08,0.0,0.0,0.0,0.0,868.23,22.33
43.427,0.0,4.84,4.07,67.98,104.28,132.99,368.83,178.97,20.9,4.95,0.0,0.0,0.0,0.0,0.0,0.0,861.96,25.85
43.437,0.0,3.19,4.07,57.97,99.88,131.45,377.96,184.14,24.64,6.6,0.0,0.0,3.3,0.0,0.0,0.0,858.66,34.54
43.447,0.0,4.84,5.5,48.4,95.48,128.48,386.98,191.07,29.59,6.6,0.0,0.0,4.95,0.0,0.0,0.0,860.75,41.14
43.457,0.0,4.84,5.5,37.84,89.54,123.86,394.24,196.35,33.22,23.1,0.0,3.08,6.6,0.0,0.0,0.0,852.17,66.0
43.467,0.0,3.19,4.07,28.38,80.74,119.24,401.5,198.0,29.59,67.1,22.88,20.68,24.75,4.73,4.07,5.83,835.12,179.63
43.477,0.0,3.19,4.07,18.92,71.94,110.22,408.76,204.93,27.06,91.74,58.74,46.2,49.61,10.67,8.25,8.8,822.03,301.07
43.487,0.0,3.19,4.07,11.77,61.6,101.75,410.52,204.93,35.75,128.26,97.46,63.14,57.97,9.46,17.93,14.63,797.83,424.6
43.497,0.0,3.19,2.75,5.83,43.12,87.56,410.52,203.28,40.7,146.3,122.21,73.59,67.21,14.19,35.86,17.6,756.25,517.66
43.507,0.0,3.19,2.75,7.04,27.83,69.19,397.87,198.0,39.38,146.3,132.88,78.1,68.75,22.44,55.11,20.46,705.87,563.42
43.517,0.0,3.19,2.75,4.73,22.22,45.87,361.57,185.9,35.75,146.3,132.88,85.58,73.37,28.38,71.39,24.86,626.23,598.51
43.527,0.0,3.19,4.07,4.73,20.9,30.14,291.06,172.04,34.43,151.25,132.88,92.95,76.45,35.53,83.27,27.83,526.13,634.59
43.537,0.0,3.19,4.07,3.52,19.47,23.54,198.77,154.88,32.01,154.55,129.91,106.37,78.1,44.99,90.75,27.83,407.44,664.51
43.547,0.0,3.19,4.07,4.73,16.72,19.58,108.57,139.37,30.8,159.5,122.21,117.15,82.72,52.14,102.74,30.8,296.23,698.06
43.557,0.0,4.84,2.75,3.52,16.72,19.58,57.86,113.19,30.8,166.1,122.21,128.15,85.8,58.74,108.68,32.23,218.46,732.71
43.567,0.0,3.19,2.75,2.31,12.54,15.73,33.22,75.79,29.59,167.75,119.13,137.61,90.42,66.22,117.81,35.2,145.53,763.73
43.5769,0.0,0.0,2.75,2.31,11.11,13.09,24.53,51.04,28.27,167.75,116.05,150.26,93.5,72.27,128.59,36.63,104.83,793.32
43.5869,0.0,0.0,2.75,0.0,6.93,10.45,17.38,31.68,29.59,171.05,114.51,158.18,96.69,81.4,134.64,36.63,69.19,822.69
43.5969,0.0,0.0,2.75,0.0,6.93,9.13,15.84,13.75,28.27,167.75,114.51,164.45,99.77,87.34,148.39,41.03,48.4,851.51
43.6069,0.0,3.19,2.75,0.0,4.18,5.17,8.69,6.82,28.27,166.1,109.89,167.75,105.93,93.39,160.71,42.46,30.8,874.5
43.6169,0.0,0.0,0.0,0.0,2.75,5.17,8.69,2.75,27.06,157.85,109.89,169.51,112.09,100.98,171.71,44.0,19.36,893.09
43.6269,0.0,0.0,0.0,0.0,0.0,2.53,7.15,4.07,27.06,154.55,108.35,171.27,113.63,103.95,184.69,46.86,13.75,910.36
43.6369,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,24.64,147.95,105.27,171.27,118.47,107.03,192.83,48.4,16.5,915.86
43.6469,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,23.43,138.16,94.38,171.27,123.31,110.0,205.81,52.8,16.5,919.16
43.6569,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,22.11,128.26,86.68,171.27,126.61,113.08,215.49,55.77,13.75,919.27
43.6669,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,20.9,118.36,75.79,169.51,129.8,116.49,221.98,57.2,11.0,910.03
43.6769,0.0,0.0,0.0,0.0,2.75,0.0,4.29,2.75,18.48,105.6,64.9,166.1,134.64,118.25,228.58,58.74,9.79,895.29
43.6869,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,17.16,93.28,52.91,164.45,137.94,114.73,242.33,66.44,7.04,889.24
43.6969,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,14.74,77.88,41.47,161.26,142.78,116.49,249.26,66.44,8.14,870.32
43.7069,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,14.74,67.1,35.75,158.18,144.43,120.01,256.08,69.52,5.61,865.81
43.7169,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,13.53,57.75,28.6,154.99,144.43,121.77,264.66,72.6,6.82,858.33
43.7269,0.0,0.0,2.75,0.0,2.75,2.53,4.29,0.0,13.53,49.5,21.45,150.26,145.97,121.77,271.59,74.14,12.32,848.21
43.7369,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,13.53,41.25,17.16,145.53,147.62,121.77,280.17,75.57,5.39,842.6
43.7469,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,12.32,31.35,14.3,143.99,147.62,121.77,286.99,78.65,5.61,836.99
43.7569,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,12.32,24.75,10.01,139.15,149.27,121.77,292.05,80.19,2.53,829.51
43.7669,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,12.32,19.8,10.01,136.07,150.92,121.77,297.22,78.65,5.61,826.76
43.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,8.58,129.69,150.92,121.77,302.28,80.19,0.0,820.93
43.7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,13.2,7.15,126.61,150.92,120.01,309.1,84.81,0.0,821.59
43.7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,121.88,149.27,120.01,314.16,86.35,0.0,817.74
43.8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,115.5,149.27,120.01,320.98,87.89,0.0,817.08
43.8169,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,109.34,149.27,120.01,326.15,90.97,2.75,814.55
43.8269,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,103.4,149.27,118.25,332.97,92.51,2.75,813.78
43.8369,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,97.46,147.62,118.25,336.38,93.94,2.75,809.82
43.8469,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,4.95,2.86,92.95,145.97,116.49,344.85,97.02,2.75,808.72
43.8569,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,85.58,145.97,118.25,348.26,98.56,2.75,808.28
43.8669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,81.07,145.97,116.49,355.08,100.1,0.0,810.59
43.8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,76.56,145.97,114.73,356.84,101.64,0.0,801.9
43.8869,0.0,0.0,4.07,0.0,2.75,2.53,0.0,0.0,0.0,3.3,0.0,69.08,144.43,116.49,365.31,103.18,9.35,801.79
43.8969,3.41,0.0,5.5,5.83,2.75,0.0,0.0,0.0,0.0,3.3,0.0,63.14,142.78,116.49,370.48,107.8,17.49,803.99
43.9069,3.41,0.0,5.5,7.04,2.75,0.0,0.0,0.0,0.0,3.3,0.0,58.74,139.59,113.08,375.54,109.34,18.7,799.59
43.9169,3.41,3.19,5.5,7.04,4.18,3.85,0.0,0.0,0.0,3.3,0.0,52.58,137.94,113.08,382.36,110.88,27.17,800.14
43.9269,5.06,3.19,5.5,11.77,4.18,2.53,0.0,2.75,0.0,3.3,0.0,44.55,134.64,111.54,389.18,110.88,34.98,794.09
43.9369,6.82,4.84,4.07,20.02,4.18,5.17,2.86,4.07,0.0,0.0,0.0,38.17,131.45,110.0,392.7,113.96,52.03,786.28
43.9469,8.58,6.38,4.07,38.94,6.93,6.49,5.72,2.75,0.0,0.0,0.0,34.98,129.8,108.46,396.22,117.15,79.86,786.61
43.9569,13.75,8.03,4.07,55.55,22.22,14.41,12.98,12.32,0.0,0.0,0.0,31.79,126.61,107.03,396.22,115.61,143.33,777.26
43.9669,27.5,6.38,9.57,57.97,43.12,27.5,34.76,17.93,0.0,0.0,2.86,22.22,120.12,105.49,398.09,120.34,224.73,769.12
43.9769,37.84,8.03,35.86,56.76,55.77,39.27,69.74,23.43,0.0,0.0,0.0,17.49,113.63,102.52,398.09,120.34,326.7,752.07
43.9869,48.18,21.01,73.37,65.12,66.0,48.51,95.15,24.75,0.0,0.0,0.0,14.3,109.01,97.9,396.22,120.34,442.09,737.77
43.9969,55.11,42.13,99.77,67.98,70.4,57.86,114.62,27.5,0.0,0.0,0.0,11.11,96.69,91.96,387.53,115.61,535.37,702.9
44.0069,56.76,51.81,112.2,67.98,76.34,64.9,133.98,30.36,0.0,0.0,0.0,7.92,85.8,81.4,370.48,112.42,594.33,658.02
44.0169,56.76,53.46,115.39,66.55,79.31,70.62,153.23,31.68,0.0,0.0,0.0,11.11,70.29,72.27,346.61,107.8,627.0,608.08
44.0269,55.11,53.46,113.85,65.12,83.71,73.48,167.75,37.18,0.0,0.0,0.0,9.46,54.56,61.71,312.51,101.64,649.66,539.88
44.0369,55.11,55.11,113.85,65.12,85.14,77.66,179.52,39.93,0.0,0.0,0.0,11.11,43.01,50.93,266.42,101.64,671.44,473.11
44.0469,56.76,59.95,118.69,67.98,86.57,79.09,193.6,46.86,0.0,0.0,0.0,12.65,38.06,41.47,187.99,104.72,709.5,384.89
44.0569,58.52,69.74,123.64,69.41,92.51,81.95,202.29,52.36,0.0,0.0,0.0,11.11,33.11,33.22,105.71,107.8,750.42,290.95
44.0669,60.17,76.34,131.89,69.41,93.94,83.38,209.33,56.54,0.0,0.0,0.0,11.11,26.4,21.34,63.91,100.1,781.0,222.86
44.0769,63.69,81.29,138.38,69.41,95.48,83.38,214.61,60.94,0.0,0.0,0.0,9.46,23.1,17.71,34.43,74.14,807.18,158.84
44.0869,65.34,86.13,148.28,67.98,99.88,84.7,223.41,62.37,0.0,0.0,0.0,7.92,19.8,12.98,24.75,46.86,838.09,112.31
44.0969,68.86,89.43,154.77,67.98,101.31,84.7,226.71,65.34,0.0,0.0,0.0,4.73,14.85,10.67,17.93,35.2,859.1,83.38
44.1069,70.51,92.73,163.02,65.12,104.28,83.38,231.88,68.31,0.0,0.0,0.0,4.73,11.55,7.04,15.18,26.4,879.23,64.9
44.1169,74.03,94.38,167.97,65.12,105.71,83.38,238.7,69.85,0.0,0.0,0.0,6.27,9.9,5.83,12.32,14.63,899.14,48.95
44.1269,75.68,96.03,175.01,63.69,107.25,81.95,240.35,72.82,0.0,0.0,0.0,3.08,6.6,4.73,11.0,7.26,912.78,32.67
44.1369,77.44,97.68,175.01,62.26,107.25,83.38,245.52,72.82,0.0,0.0,0.0,0.0,4.95,3.52,9.57,5.83,921.36,23.87
