Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
44.1469,75.68,96.03,175.01,63.69,108.68,83.38,247.17,74.36,0.0,0.0,0.0,0.0,4.95,3.52,6.82,4.4,924.0,19.69
44.1569,75.68,96.03,173.25,63.69,110.22,84.7,250.58,77.33,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,931.48,25.85
44.1669,74.03,96.03,169.62,63.69,110.22,83.38,250.58,77.33,0.0,0.0,0.0,0.0,3.3,3.52,5.5,2.86,924.88,15.18
44.1769,72.27,94.38,163.02,65.12,107.25,84.7,250.58,78.76,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,916.08,13.75
44.1869,70.51,94.38,159.72,66.55,110.22,86.13,250.58,78.76,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,916.85,14.74
44.1969,67.1,92.73,154.77,66.55,108.68,87.56,252.23,81.73,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,911.35,10.89
44.2069,67.1,91.08,151.47,67.98,110.22,87.56,253.99,80.3,0.0,0.0,0.0,4.73,0.0,2.31,5.5,0.0,909.7,12.54
44.2169,65.34,89.43,143.33,67.98,110.22,87.56,255.64,83.27,0.0,0.0,0.0,0.0,3.3,0.0,6.82,2.86,902.77,12.98
44.2269,61.93,87.78,140.03,67.98,110.22,88.99,259.05,84.7,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,900.68,13.75
44.2369,61.93,86.13,135.08,67.98,111.87,87.56,259.05,84.7,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,894.3,2.31
44.2469,60.17,84.48,131.89,70.84,110.22,88.99,260.81,87.78,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,895.18,6.38
44.2569,58.52,82.94,128.59,69.41,111.87,87.56,262.46,87.78,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,889.13,5.61
44.2669,58.52,79.64,128.59,69.41,111.87,90.42,262.46,89.21,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,890.12,8.25
44.2769,56.76,79.64,125.29,69.41,113.63,88.99,265.87,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,890.34,5.61
44.2869,56.76,76.34,125.29,69.41,111.87,90.42,267.63,89.21,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,886.93,5.83
44.2969,56.76,76.34,128.59,67.98,111.87,90.42,267.63,90.75,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,890.34,5.17
44.3069,58.52,76.34,130.24,69.41,111.87,90.42,267.63,93.72,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,898.15,5.83
44.3169,58.52,77.99,133.43,67.98,111.87,88.99,265.87,93.72,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,898.37,7.15
44.3269,60.17,79.64,135.08,67.98,113.63,90.42,265.87,95.15,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,907.94,3.08
44.3369,60.17,81.29,140.03,67.98,113.63,91.85,267.63,95.15,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,917.73,5.83
44.3469,61.93,81.29,141.68,72.27,113.63,90.42,267.63,96.69,0.0,0.0,0.0,0.0,3.3,2.31,0.0,2.86,925.54,8.47
44.3569,63.69,82.94,144.98,72.27,111.87,91.85,264.22,96.69,0.0,0.0,0.0,4.73,3.3,2.31,0.0,2.86,928.51,13.2
44.3669,63.69,84.48,146.63,72.27,110.22,91.85,265.87,95.15,0.0,0.0,0.0,0.0,4.95,0.0,2.75,0.0,930.16,7.7
44.3769,63.69,86.13,144.98,75.13,111.87,93.17,262.46,98.12,0.0,0.0,0.0,0.0,6.6,0.0,2.75,2.86,935.55,12.21
44.3869,63.69,86.13,146.63,75.13,110.22,90.42,262.46,98.12,4.84,0.0,0.0,3.08,8.25,0.0,4.07,2.86,932.8,23.1
44.3969,63.69,84.48,146.63,76.56,108.68,91.85,260.81,98.12,4.84,0.0,0.0,3.08,4.95,2.31,0.0,2.86,930.82,18.04
44.4069,63.69,82.94,143.33,76.56,107.25,93.17,257.4,99.66,3.63,0.0,0.0,0.0,8.25,0.0,2.75,2.86,924.0,17.49
44.4169,63.69,82.94,143.33,79.42,105.71,93.17,253.99,96.69,4.84,0.0,0.0,0.0,9.9,0.0,2.75,2.86,918.94,20.35
44.4269,61.93,81.29,141.68,77.99,104.28,94.6,252.23,96.69,7.37,0.0,2.86,0.0,16.5,3.52,0.0,0.0,910.69,30.25
44.4369,61.93,79.64,138.38,79.42,102.85,96.03,247.17,98.12,8.58,4.95,2.86,4.73,23.1,2.31,5.5,4.4,903.54,56.43
44.4469,60.17,76.34,133.43,82.28,102.85,94.6,245.52,98.12,7.37,3.3,4.29,14.3,38.06,2.31,6.82,7.26,893.31,83.71
44.4569,58.52,73.04,131.89,83.71,99.88,94.6,243.76,96.69,7.37,3.3,0.0,31.79,47.96,5.83,12.32,10.23,882.09,118.8
44.4669,56.76,69.74,126.94,83.71,98.34,96.03,238.7,96.69,9.79,8.25,2.86,49.39,51.26,7.04,16.5,10.23,866.91,155.32
44.4769,55.11,68.2,121.99,85.14,96.91,94.6,233.53,95.15,12.32,6.6,2.86,70.62,52.91,8.25,20.68,13.2,850.63,187.44
44.4869,53.35,63.25,115.39,89.43,93.94,94.6,225.06,92.18,14.74,13.2,2.86,87.01,52.91,12.98,20.68,16.06,827.2,220.44
44.4969,51.59,61.6,110.66,89.43,91.08,96.03,221.65,92.18,15.95,28.05,4.29,97.46,59.51,16.61,23.43,19.03,814.22,264.33
44.5069,49.94,58.3,106.04,92.29,89.54,94.6,212.85,90.75,19.69,46.2,4.29,109.34,68.75,18.92,31.68,19.03,794.31,317.9
44.5169,48.18,51.81,96.69,95.15,86.57,97.46,205.81,87.78,23.43,59.4,5.72,115.5,73.37,23.65,35.86,22.0,769.45,358.93
44.5269,44.77,46.97,88.88,98.01,83.71,94.6,198.77,84.7,24.64,73.26,10.01,120.23,81.18,27.28,45.54,23.43,740.41,405.57
44.5369,43.01,40.48,77.99,99.44,80.74,96.03,190.08,81.73,25.85,82.5,20.02,128.15,82.72,32.01,53.79,24.86,709.5,449.9
44.5469,37.84,30.69,68.64,100.87,76.34,96.03,184.8,77.33,27.06,88.66,28.6,132.88,85.8,36.74,62.37,26.4,672.54,488.51
44.5569,36.08,25.85,57.97,100.87,74.8,94.6,174.24,72.82,28.27,93.28,34.32,136.07,87.34,41.47,69.85,24.86,637.23,515.46
44.5669,32.67,21.01,48.29,102.3,70.4,93.17,164.45,66.88,28.27,96.36,37.18,139.15,88.88,43.89,77.33,29.26,599.17,540.32
44.5769,29.26,16.17,37.29,100.87,67.54,91.85,158.07,62.37,28.27,100.98,38.61,140.8,87.34,47.41,81.84,30.8,563.42,556.05
44.5869,27.5,12.87,30.36,99.44,63.03,87.56,148.39,57.97,29.59,108.68,42.9,139.15,87.34,49.83,87.78,32.23,527.12,577.5
44.5969,25.74,9.68,22.0,96.58,60.17,86.13,140.36,51.04,30.8,113.41,45.76,142.34,84.26,53.35,87.78,30.8,491.7,588.5
44.6069,22.33,9.68,17.93,93.72,55.77,80.52,129.14,46.86,30.8,118.36,48.62,139.15,87.34,53.35,93.72,33.66,455.95,605.0
44.6169,22.33,9.68,15.18,90.86,51.48,74.8,116.27,41.36,32.01,123.31,51.48,140.8,87.34,55.77,98.23,32.23,421.96,621.17
44.6269,18.92,8.03,12.43,88.0,43.12,69.19,102.63,37.18,34.43,134.86,58.74,140.8,87.34,54.56,99.66,32.23,379.5,642.62
44.6369,15.4,9.68,11.0,86.57,38.94,63.58,89.21,35.86,35.75,141.35,66.44,139.15,88.88,58.74,101.2,35.2,350.24,666.71
44.6469,11.99,8.03,8.25,82.28,32.01,59.29,74.25,31.68,36.96,151.25,72.71,139.15,88.88,58.74,107.14,35.2,307.78,690.03
44.6569,10.23,6.38,8.25,76.56,27.83,53.79,62.37,28.93,39.38,159.5,81.95,140.8,90.42,60.28,111.65,35.2,274.34,719.18
44.6669,8.58,8.03,8.25,69.41,25.08,47.19,49.17,24.75,43.12,167.75,88.22,137.61,88.88,64.79,116.27,36.63,240.46,743.27
44.6769,6.82,4.84,5.5,60.83,20.9,40.59,39.05,22.0,45.54,177.87,95.92,140.8,91.96,66.22,116.27,35.2,200.53,769.78
44.6869,6.82,6.38,6.82,53.13,16.72,34.1,28.93,20.68,46.86,182.93,99.0,143.99,93.5,66.22,122.43,38.06,173.58,792.99
44.6969,5.06,6.38,8.25,46.09,11.11,23.54,24.53,16.5,49.28,189.64,105.27,143.99,96.69,69.3,125.51,38.06,141.46,817.74
44.7069,5.06,6.38,6.82,38.94,8.36,13.09,18.81,9.57,51.7,198.11,108.35,143.99,96.69,67.76,128.59,36.63,107.03,831.82
44.7169,5.06,4.84,8.25,28.38,9.68,11.77,14.41,6.82,53.02,201.41,109.89,142.34,98.23,70.84,130.02,38.06,89.21,843.81
44.7269,5.06,4.84,6.82,21.23,9.68,10.45,14.41,6.82,55.44,206.47,114.51,145.53,98.23,72.27,134.64,39.6,79.31,866.69
44.7369,5.06,4.84,5.5,16.5,8.36,6.49,11.55,5.5,56.65,211.53,116.05,142.34,101.31,73.81,136.18,39.6,63.8,877.47
44.7469,5.06,4.84,6.82,12.98,8.36,9.13,11.55,5.5,57.97,214.94,117.59,143.99,104.39,72.27,139.26,39.6,64.24,890.01
44.7569,5.06,4.84,4.07,9.46,6.93,7.81,10.12,5.5,59.29,216.59,119.13,143.99,105.93,72.27,143.88,39.6,53.79,900.68
44.7669,5.06,4.84,5.5,9.46,6.93,7.81,10.12,2.75,59.29,216.59,117.59,142.34,107.47,76.78,143.88,39.6,52.47,903.54
44.7769,3.41,4.84,5.5,8.25,5.5,6.49,10.12,2.75,59.29,216.59,122.21,143.99,107.47,76.78,149.93,41.03,46.86,917.29
44.7869,3.41,4.84,4.07,7.04,5.5,6.49,7.15,2.75,60.61,218.35,123.75,142.34,107.47,76.78,153.01,41.03,41.25,923.34
44.7969,0.0,3.19,4.07,7.04,2.75,3.85,7.15,4.07,61.93,220.0,125.29,139.15,110.55,75.35,154.55,39.6,32.12,926.42
44.8069,0.0,3.19,5.5,4.73,4.18,5.17,7.15,4.07,61.93,220.0,126.83,137.61,110.55,75.35,156.09,41.03,33.99,929.39
44.8169,0.0,3.19,4.07,5.83,5.5,5.17,7.15,2.75,63.25,221.65,128.37,132.88,110.55,76.78,157.63,38.06,33.66,929.17
44.8269,0.0,3.19,4.07,4.73,4.18,5.17,8.69,0.0,64.57,220.0,126.83,132.88,110.55,73.81,159.17,41.03,30.03,928.84
44.8369,0.0,3.19,4.07,5.83,4.18,5.17,7.15,2.75,64.57,218.35,128.37,128.15,109.01,73.81,160.71,39.6,32.34,922.57
44.8469,0.0,3.19,2.75,5.83,4.18,5.17,7.15,0.0,64.57,214.94,129.91,126.61,109.01,73.81,160.71,41.03,28.27,920.59
44.8569,0.0,3.19,2.75,5.83,4.18,5.17,5.72,2.75,64.57,214.94,129.91,120.23,109.01,73.81,162.25,41.03,29.59,915.75
44.8669,0.0,3.19,2.75,4.73,2.75,5.17,5.72,0.0,64.57,211.53,128.37,120.23,110.55,75.35,165.33,41.03,24.31,916.96
44.8769,0.0,3.19,4.07,3.52,2.75,5.17,5.72,0.0,63.25,209.88,129.91,120.23,109.01,75.35,165.33,39.6,24.42,912.56
44.8869,0.0,0.0,4.07,4.73,4.18,3.85,5.72,0.0,64.57,213.29,131.45,118.69,112.09,75.35,165.33,41.03,22.55,921.8
44.8969,0.0,0.0,2.75,3.52,2.75,3.85,4.29,2.75,64.57,211.53,132.88,118.69,110.55,73.81,166.87,41.03,19.91,919.93
44.9069,0.0,3.19,4.07,4.73,2.75,5.17,5.72,0.0,64.57,213.29,131.45,118.69,110.55,73.81,168.52,41.03,25.63,921.91
44.9169,0.0,0.0,2.75,5.83,2.75,5.17,5.72,0.0,64.57,209.88,131.45,118.69,113.63,73.81,170.17,38.06,22.22,920.26
44.9269,0.0,0.0,2.75,4.73,4.18,3.85,4.29,0.0,64.57,211.53,129.91,113.96,113.63,73.81,171.71,41.03,19.8,920.15
44.9369,0.0,0.0,2.75,3.52,4.18,3.85,4.29,0.0,63.25,209.88,129.91,112.42,113.63,73.81,175.01,42.46,18.59,920.37
44.9469,0.0,0.0,0.0,3.52,4.18,3.85,4.29,0.0,63.25,206.47,126.83,113.96,112.09,73.81,178.2,42.46,15.84,917.07
44.9569,0.0,0.0,0.0,3.52,4.18,3.85,4.29,0.0,61.93,201.41,126.83,112.42,116.82,76.78,178.2,41.03,15.84,915.42
44.9669,0.0,3.19,0.0,4.73,4.18,2.53,2.86,0.0,61.93,203.17,129.91,112.42,116.82,73.81,183.15,39.6,17.49,920.81
44.9769,0.0,0.0,2.75,3.52,2.75,3.85,4.29,0.0,61.93,204.82,129.91,109.34,118.47,76.78,183.15,41.03,17.16,925.43
44.9869,0.0,0.0,0.0,4.73,0.0,3.85,4.29,2.75,61.93,201.41,128.37,112.42,118.47,78.32,184.69,44.0,15.62,929.61
44.9969,0.0,0.0,2.75,2.31,4.18,3.85,4.29,0.0,61.93,203.17,129.91,110.88,118.47,75.35,189.64,44.0,17.38,933.35
45.0068,0.0,0.0,2.75,3.52,2.75,3.85,4.29,2.75,61.93,204.82,128.37,109.34,121.66,76.78,192.83,42.46,19.91,938.19
45.0168,0.0,0.0,0.0,4.73,4.18,3.85,4.29,0.0,60.61,201.41,126.83,112.42,120.12,79.86,196.02,44.0,17.05,941.27
45.0268,0.0,0.0,0.0,4.73,2.75,2.53,2.86,0.0,60.61,201.41,126.83,110.88,123.31,79.86,199.32,42.46,12.87,944.68
45.0368,0.0,0.0,0.0,3.52,2.75,2.53,4.29,0.0,59.29,198.11,125.29,110.88,123.31,78.32,202.51,45.43,13.09,943.14
45.0468,0.0,0.0,2.75,3.52,2.75,3.85,2.86,0.0,57.97,196.35,123.75,109.34,124.96,79.86,204.16,44.0,15.73,940.39
45.0568,0.0,0.0,0.0,3.52,2.75,2.53,4.29,0.0,57.97,196.35,122.21,109.34,126.61,81.4,200.97,42.46,13.09,937.31
45.0668,0.0,3.19,2.75,3.52,2.75,3.85,4.29,0.0,57.97,196.35,122.21,109.34,123.31,79.86,202.51,44.0,20.35,935.55
45.0768,0.0,0.0,0.0,3.52,4.18,3.85,4.29,0.0,57.97,196.35,122.21,107.91,126.61,81.4,202.51,45.43,15.84,940.39
45.0868,0.0,3.19,4.07,3.52,2.75,3.85,2.86,2.75,56.65,196.35,120.67,109.34,124.96,81.4,205.81,45.43,22.99,940.61
45.0968,6.82,0.0,4.07,2.31,4.18,3.85,4.29,0.0,56.65,193.05,120.67,109.34,124.96,81.4,205.81,45.43,25.52,937.31
45.1068,10.23,0.0,2.75,2.31,0.0,3.85,2.86,0.0,55.44,191.29,117.59,107.91,126.61,81.4,204.16,45.43,22.0,929.83
45.1168,11.99,0.0,2.75,4.73,4.18,2.53,4.29,0.0,54.23,189.64,116.05,107.91,126.61,81.4,209.0,44.0,30.47,928.84
45.1268,17.16,0.0,4.07,3.52,2.75,5.17,4.29,0.0,53.02,187.99,114.51,107.91,128.15,81.4,207.46,45.43,36.96,925.87
45.1368,22.33,0.0,5.5,3.52,5.5,5.17,5.72,0.0,53.02,182.93,109.89,104.94,128.15,82.83,212.3,46.86,47.74,920.92
45.1468,24.09,0.0,5.5,4.73,5.5,3.85,4.29,0.0,51.7,182.93,111.43,107.91,126.61,82.83,212.3,48.4,47.96,924.11
45.1568,25.74,0.0,5.5,4.73,12.54,3.85,5.72,4.07,51.7,182.93,109.89,106.37,129.8,81.4,213.95,44.0,62.15,920.04
45.1668,29.26,4.84,6.82,5.83,15.29,3.85,7.15,2.75,50.49,179.52,106.81,106.37,131.45,82.83,212.3,46.86,75.79,916.63
45.1768,30.91,4.84,5.5,10.56,18.04,6.49,8.69,4.07,50.49,177.87,105.27,104.94,128.15,82.83,215.49,48.4,89.1,913.44
45.1868,34.43,6.38,6.82,12.98,20.9,5.17,7.15,4.07,48.07,174.46,100.65,104.94,129.8,79.86,217.14,48.4,97.9,903.32
45.1968,36.08,6.38,11.0,14.19,25.08,6.49,8.69,5.5,48.07,171.05,99.0,103.4,131.45,81.4,215.49,44.0,113.41,893.86
45.2068,39.6,6.38,15.18,17.71,29.26,6.49,10.12,4.07,45.54,164.45,94.38,103.4,133.1,82.83,218.79,48.4,128.81,890.89
45.2168,41.25,6.38,17.93,17.71,32.01,7.81,17.38,5.5,43.12,159.5,88.22,100.43,129.8,81.4,221.98,48.4,145.97,872.85
45.2268,43.01,8.03,23.43,22.44,36.19,9.13,24.53,6.82,40.7,149.6,81.95,97.46,133.1,81.4,223.63,46.86,173.58,854.7
45.2368,43.01,9.68,28.93,27.17,38.94,11.77,34.76,9.57,39.38,143.0,72.71,92.95,133.1,79.86,225.28,48.4,203.83,834.68
45.2468,46.42,12.87,38.61,31.9,40.37,17.05,44.88,13.75,38.17,133.21,66.44,92.95,129.8,81.4,221.98,45.43,245.85,809.38
45.2568,46.42,16.17,45.54,35.42,41.8,19.58,55.0,13.75,35.75,120.01,58.74,88.55,133.1,79.86,221.98,48.4,273.68,786.39
45.2668,49.94,21.01,51.04,37.84,44.55,23.54,59.4,16.5,34.43,110.22,50.05,87.01,131.45,75.35,225.28,48.4,303.82,762.19
45.2768,49.94,27.5,56.54,38.94,47.3,27.5,66.77,17.93,32.01,100.98,42.9,84.04,129.8,76.78,220.44,46.86,332.42,733.81
45.2868,51.59,32.34,62.48,41.36,48.73,30.14,71.28,19.25,30.8,90.2,37.18,82.5,128.15,75.35,223.63,42.46,357.17,710.27
45.2968,53.35,37.18,67.1,41.36,47.3,31.46,77.22,17.93,28.27,76.34,27.17,79.53,126.61,75.35,220.44,45.43,372.9,679.14
45.3068,53.35,43.67,68.64,44.88,50.16,35.42,78.76,19.25,27.06,65.56,22.88,76.56,123.31,73.81,221.98,45.43,394.13,656.59
45.3168,53.35,46.97,73.37,46.09,51.48,36.74,83.16,19.25,24.64,52.8,17.16,73.59,123.31,72.27,220.44,44.0,410.41,628.21
45.3268,55.11,51.81,79.53,46.09,51.48,39.27,87.67,20.68,23.43,37.95,14.3,67.65,121.66,72.27,217.14,42.46,431.64,596.86
45.3368,55.11,56.65,82.72,47.3,52.91,41.91,92.18,20.68,20.9,28.05,11.44,66.11,116.82,70.84,217.14,44.0,449.46,575.3
45.3468,56.76,61.6,85.8,49.61,54.34,44.55,95.15,22.0,17.16,19.8,8.58,61.71,115.28,72.27,213.95,41.03,469.81,549.78
45.3568,58.52,64.9,91.96,48.4,55.77,44.55,101.09,22.0,12.32,14.85,7.15,58.74,110.55,67.76,215.49,42.46,487.19,529.32
45.3668,60.17,71.39,96.69,49.61,57.2,47.19,104.06,22.0,11.0,14.85,7.15,54.12,107.47,67.76,212.3,41.03,508.31,515.68
45.3768,61.93,74.69,102.85,49.61,58.63,48.51,108.57,23.43,9.79,16.5,7.15,44.55,101.31,66.22,213.95,44.0,528.22,503.47
45.3868,61.93,77.99,107.58,50.82,58.63,49.83,113.08,24.75,7.37,14.85,7.15,39.82,96.69,64.79,212.3,42.46,544.61,485.43
45.3968,63.69,82.94,112.2,50.82,61.6,51.15,117.81,24.75,6.16,9.9,5.72,34.98,95.04,58.74,210.65,41.03,564.96,462.22
45.4068,65.34,84.48,120.34,50.82,63.03,52.47,121.11,26.18,4.84,9.9,5.72,28.6,88.88,54.56,209.0,41.03,583.77,442.53
45.4168,67.1,86.13,123.64,52.03,63.03,53.79,125.84,24.75,3.63,9.9,4.29,20.68,85.8,48.62,210.65,39.6,596.31,423.17
45.4268,68.86,89.43,126.94,52.03,64.57,53.79,129.14,27.5,2.42,8.25,4.29,12.65,81.18,44.99,210.65,38.06,612.26,402.49
45.4368,70.51,91.08,131.89,52.03,67.54,56.43,137.17,27.5,2.42,4.95,2.86,9.46,74.91,37.95,205.81,38.06,634.15,376.42
45.4468,72.27,96.03,138.38,52.03,68.97,56.43,138.71,27.5,2.42,4.95,2.86,6.27,68.75,32.01,204.16,33.66,650.32,355.08
45.4568,74.03,99.22,144.98,53.13,70.4,57.86,142.01,28.93,2.42,6.6,2.86,4.73,62.59,26.07,197.67,30.8,670.56,333.74
45.4668,77.44,102.52,148.28,54.34,71.94,57.86,145.2,28.93,0.0,4.95,2.86,4.73,54.56,17.71,191.18,29.26,686.51,305.25
45.4768,80.85,109.12,153.12,55.55,70.4,60.72,146.85,28.93,0.0,3.3,2.86,3.08,41.36,15.4,178.2,22.0,705.54,266.2
45.4868,82.61,114.07,154.77,56.76,73.37,62.15,148.39,28.93,2.42,4.95,2.86,4.73,31.46,11.77,157.63,19.03,721.05,234.85
45.4968,84.37,117.37,159.72,57.97,74.8,62.15,150.04,30.36,0.0,3.3,2.86,4.73,24.75,11.77,134.64,16.06,736.78,198.11
45.5068,86.02,120.78,159.72,59.4,74.8,63.58,150.04,30.36,0.0,3.3,2.86,4.73,16.5,11.77,110.22,10.23,744.7,159.61
45.5168,87.78,125.84,164.67,62.26,76.34,62.15,150.04,31.68,0.0,3.3,2.86,6.27,11.55,11.77,86.24,7.26,760.76,129.25
45.5268,89.54,127.49,166.32,65.12,77.77,64.9,153.23,31.68,0.0,4.95,0.0,3.08,11.55,10.67,63.91,8.8,776.05,102.96
45.5368,91.19,130.79,167.97,67.98,79.31,66.33,156.42,33.11,0.0,4.95,0.0,6.27,11.55,8.25,44.11,5.83,793.1,80.96
45.5468,91.19,134.2,169.62,69.41,80.74,69.19,159.72,34.43,0.0,3.3,2.86,6.27,8.25,9.46,28.93,4.4,808.5,63.47
45.5568,89.54,135.85,167.97,73.7,83.71,70.62,166.1,35.86,0.0,0.0,0.0,6.27,6.6,8.25,22.0,4.4,823.35,47.52
45.5668,87.78,135.85,167.97,77.99,88.11,73.48,172.59,37.18,0.0,3.3,0.0,4.73,8.25,7.04,17.93,2.86,840.95,44.11
45.5768,86.02,135.85,163.02,82.28,91.08,76.23,179.52,39.93,0.0,3.3,0.0,3.08,6.6,7.04,13.75,2.86,853.93,36.63
45.5868,82.61,134.2,161.37,88.0,92.51,79.09,183.04,42.68,0.0,3.3,0.0,6.27,6.6,5.83,11.0,0.0,863.5,33.0
45.5968,79.2,132.55,158.07,92.29,96.91,81.95,190.08,45.54,0.0,3.3,0.0,6.27,3.3,5.83,11.0,2.86,876.59,32.56
45.6068,75.68,129.14,151.47,96.58,98.34,87.56,193.6,45.54,0.0,0.0,0.0,6.27,4.95,5.83,9.57,2.86,877.91,29.48
45.6168,70.51,125.84,148.28,102.3,101.31,90.42,202.29,49.61,0.0,0.0,0.0,4.73,4.95,4.73,9.57,0.0,890.56,23.98
45.6268,65.34,119.13,138.38,108.02,105.71,96.03,209.33,52.36,0.0,0.0,0.0,3.08,4.95,4.73,8.25,0.0,894.3,21.01
45.6368,61.93,112.42,128.59,115.5,107.25,98.89,218.13,56.54,0.0,3.3,0.0,4.73,3.3,5.83,5.5,0.0,899.25,22.66
45.6468,56.76,105.82,115.39,123.2,110.22,103.07,225.06,60.94,0.0,0.0,0.0,4.73,3.3,4.73,8.25,2.86,900.46,23.87
45.6568,53.35,97.68,107.58,129.36,113.63,105.93,231.88,63.91,0.0,0.0,0.0,4.73,6.6,3.52,8.25,0.0,903.32,23.1
45.6668,49.94,91.08,95.15,132.55,117.04,108.79,240.35,65.34,0.0,0.0,0.0,6.27,3.3,5.83,5.5,0.0,900.24,20.9
45.6768,46.42,82.94,88.88,138.71,120.45,110.22,245.52,69.85,0.0,0.0,0.0,4.73,4.95,4.73,6.82,0.0,902.99,21.23
45.6868,43.01,74.69,77.99,141.79,123.86,114.62,252.23,71.28,0.0,3.3,0.0,3.08,3.3,4.73,4.07,0.0,899.47,18.48
45.6968,39.6,66.55,71.83,147.95,127.27,116.16,257.4,72.82,0.0,0.0,0.0,3.08,4.95,2.31,6.82,0.0,899.58,17.16
45.7068,37.84,59.95,64.02,152.68,130.68,120.78,262.46,75.79,0.0,0.0,0.0,3.08,4.95,4.73,6.82,0.0,904.2,19.58
45.7168,34.43,51.81,56.54,154.22,132.33,122.32,267.63,75.79,0.0,0.0,0.0,4.73,3.3,4.73,5.5,0.0,895.07,18.26
45.7268,32.67,45.32,48.29,158.84,135.74,125.4,272.69,78.76,0.0,0.0,0.0,3.08,3.3,2.31,6.82,0.0,897.71,15.51
45.7368,29.26,38.83,42.79,163.46,135.74,123.86,276.1,81.73,0.0,3.3,0.0,0.0,4.95,4.73,2.75,0.0,891.77,15.73
45.7468,27.5,33.99,34.43,165.0,139.15,128.48,282.81,81.73,0.0,0.0,0.0,3.08,4.95,3.52,5.5,0.0,893.09,17.05
