Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
45.7568,25.74,25.85,27.61,168.19,140.91,128.48,287.76,87.78,0.0,0.0,0.0,3.08,3.3,4.73,6.82,0.0,892.32,17.93
45.7668,24.09,22.66,22.0,168.19,142.56,131.45,294.47,89.21,0.0,0.0,0.0,3.08,4.95,2.31,5.5,0.0,894.63,15.84
45.7768,22.33,16.17,17.93,168.19,144.32,130.02,301.07,95.15,0.0,0.0,0.0,4.73,3.3,4.73,4.07,0.0,895.18,16.83
45.7868,18.92,14.52,15.18,168.19,142.56,132.99,306.02,96.69,0.0,0.0,0.0,4.73,3.3,4.73,5.5,0.0,895.07,18.26
45.7968,15.4,12.87,11.0,163.46,142.56,136.07,309.43,101.2,0.0,0.0,0.0,3.08,0.0,4.73,5.5,0.0,891.99,13.31
45.8068,11.99,11.33,11.0,160.38,139.15,136.07,316.03,104.17,0.0,0.0,0.0,3.08,3.3,4.73,5.5,0.0,890.12,16.61
45.8168,8.58,9.68,8.25,158.84,137.5,136.07,319.33,105.6,0.0,0.0,0.0,3.08,3.3,3.52,4.07,0.0,883.85,13.97
45.8268,6.82,8.03,8.25,154.22,132.33,136.07,324.39,110.11,0.0,0.0,0.0,4.73,4.95,3.52,5.5,0.0,880.22,18.7
45.8368,6.82,8.03,8.25,146.41,130.68,137.61,326.04,114.73,0.0,0.0,0.0,0.0,4.95,4.73,5.5,0.0,878.57,15.18
45.8468,3.41,6.38,6.82,140.25,127.27,136.07,334.4,119.35,0.0,0.0,0.0,3.08,3.3,4.73,2.75,0.0,873.95,13.86
45.8568,0.0,4.84,6.82,132.55,127.27,136.07,336.16,123.97,0.0,0.0,0.0,3.08,0.0,4.73,4.07,0.0,867.68,11.88
45.8668,0.0,4.84,5.5,123.2,125.51,136.07,339.79,128.59,0.0,0.0,0.0,3.08,3.3,3.52,2.75,0.0,863.5,12.65
45.8768,0.0,3.19,4.07,117.04,120.45,136.07,343.42,131.67,0.0,0.0,0.0,3.08,3.3,3.52,5.5,0.0,855.91,15.4
45.8868,0.0,4.84,2.75,108.02,118.69,134.53,345.29,134.75,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,848.87,9.68
45.8968,0.0,4.84,2.75,105.16,115.28,137.61,347.05,133.21,0.0,0.0,0.0,0.0,0.0,3.52,5.5,0.0,845.9,9.02
45.9068,0.0,3.19,4.07,99.44,113.63,134.53,348.92,136.29,0.0,0.0,0.0,3.08,3.3,4.73,4.07,0.0,840.07,15.18
45.9168,0.0,3.19,4.07,93.72,111.87,134.53,350.68,140.91,0.0,0.0,0.0,3.08,0.0,3.52,4.07,0.0,838.97,10.67
45.9268,0.0,3.19,2.75,88.0,108.68,136.07,352.55,144.1,0.0,3.3,0.0,0.0,4.95,3.52,4.07,0.0,835.34,15.84
45.9368,0.0,3.19,4.07,82.28,105.71,136.07,354.31,144.1,0.0,0.0,0.0,3.08,4.95,3.52,2.75,0.0,829.73,14.3
45.9468,0.0,0.0,4.07,76.56,104.28,134.53,356.18,147.18,0.0,0.0,0.0,3.08,3.3,3.52,5.5,0.0,822.8,15.4
45.9568,0.0,3.19,4.07,72.27,102.85,136.07,356.18,148.72,0.0,0.0,0.0,3.08,6.6,3.52,5.5,2.86,823.35,21.56
45.9668,0.0,3.19,2.75,67.98,99.88,134.53,359.81,153.34,3.63,4.95,0.0,0.0,4.95,3.52,4.07,0.0,821.48,21.12
45.9768,0.0,3.19,4.07,63.69,98.34,134.53,361.57,154.88,4.84,6.6,2.86,0.0,4.95,3.52,4.07,0.0,820.27,26.84
45.9868,0.0,0.0,2.75,57.97,95.48,134.53,365.2,156.42,6.16,8.25,4.29,0.0,4.95,3.52,2.75,0.0,812.35,29.92
45.9968,0.0,3.19,0.0,56.76,93.94,134.53,367.07,161.04,8.58,8.25,4.29,3.08,4.95,2.31,4.07,0.0,816.53,35.53
46.0068,0.0,3.19,2.75,53.13,92.51,134.53,370.7,164.12,8.58,8.25,2.86,3.08,6.6,2.31,4.07,0.0,820.93,35.75
46.0168,0.0,0.0,2.75,50.82,89.54,134.53,376.09,164.12,9.79,6.6,4.29,3.08,6.6,3.52,2.75,0.0,817.85,36.63
46.0268,0.0,0.0,2.75,48.4,88.11,132.99,377.96,170.39,11.0,6.6,2.86,3.08,4.95,3.52,2.75,0.0,820.6,34.76
46.0368,0.0,3.19,0.0,44.88,88.11,134.53,377.96,172.04,12.32,8.25,2.86,0.0,6.6,2.31,4.07,0.0,820.71,36.41
46.0468,0.0,0.0,2.75,42.57,86.57,131.45,383.35,175.56,13.53,8.25,4.29,0.0,4.95,3.52,0.0,0.0,822.25,34.54
46.0568,0.0,3.19,0.0,40.15,82.17,132.99,385.22,177.21,14.74,6.6,2.86,3.08,4.95,3.52,0.0,0.0,820.93,35.75
46.0668,0.0,3.19,2.75,38.94,82.17,132.99,386.98,177.21,17.16,9.9,0.0,3.08,6.6,2.31,2.75,0.0,824.23,41.8
46.0768,0.0,0.0,4.07,37.84,79.31,134.53,388.74,180.73,19.69,9.9,2.86,0.0,8.25,3.52,4.07,0.0,825.22,48.29
46.0868,0.0,3.19,4.07,35.42,79.31,132.99,392.37,182.49,23.43,14.85,0.0,11.11,9.9,4.73,4.07,0.0,829.84,68.09
46.0968,0.0,3.19,4.07,33.11,76.34,132.99,392.37,184.14,25.85,28.05,2.86,27.06,16.5,5.83,6.82,2.86,826.21,115.83
46.1068,0.0,0.0,4.07,29.48,74.8,131.45,396.0,187.66,28.27,42.9,8.58,31.79,34.76,7.04,6.82,4.4,823.46,164.56
46.1168,0.0,0.0,0.0,27.17,70.4,131.45,397.87,187.66,29.59,59.4,28.6,33.44,46.31,9.46,9.57,5.83,814.55,222.2
46.1268,0.0,0.0,2.75,22.44,67.54,131.45,399.63,187.66,33.22,70.18,48.62,43.01,59.51,9.46,12.32,10.23,811.47,286.55
46.1368,0.0,0.0,2.75,17.71,61.6,126.94,401.5,189.42,38.17,90.2,63.36,49.39,62.59,9.46,15.18,10.23,799.92,338.58
46.1468,0.0,0.0,2.75,11.77,55.77,122.32,397.87,189.42,41.91,107.14,74.25,52.58,68.75,10.67,24.75,13.2,779.9,393.25
46.1568,0.0,3.19,2.75,9.46,48.73,114.62,392.37,185.9,43.12,115.06,80.41,58.74,70.29,11.77,33.11,14.63,757.02,427.13
46.1668,0.0,0.0,0.0,8.25,41.8,105.93,383.35,184.14,43.12,124.96,80.41,66.11,73.37,14.19,38.61,14.63,723.47,455.4
46.1768,0.0,0.0,0.0,7.04,36.19,91.85,365.2,185.9,40.7,129.91,77.33,73.59,76.45,18.92,44.11,16.06,686.18,477.07
46.1868,0.0,0.0,2.75,4.73,33.44,80.52,336.16,184.14,36.96,136.51,74.25,85.58,74.91,22.44,53.79,20.46,641.74,504.9
46.1968,0.0,0.0,2.75,5.83,32.01,67.76,289.41,180.73,35.75,139.7,67.98,92.95,81.18,26.07,62.37,22.0,578.49,528.0
46.2068,0.0,3.19,2.75,4.73,30.58,52.47,221.65,184.14,33.22,144.65,61.82,100.43,84.26,33.22,68.31,22.0,499.51,547.91
46.2168,0.0,0.0,4.07,3.52,26.4,40.59,151.58,185.9,33.22,149.6,63.36,107.91,85.8,36.74,80.3,26.4,412.06,583.33
46.2268,0.0,3.19,0.0,4.73,23.65,30.14,95.15,185.9,33.22,154.55,66.44,113.96,91.96,39.05,89.21,27.83,342.76,616.22
46.2368,0.0,0.0,2.75,3.52,20.9,27.5,57.86,162.58,34.43,159.5,69.52,120.23,96.69,42.68,96.69,29.26,275.11,649.0
46.2468,0.0,3.19,2.75,0.0,19.47,23.54,46.31,123.97,34.43,164.45,77.33,124.96,99.77,47.41,105.71,30.8,219.23,684.86
46.2568,0.0,3.19,0.0,0.0,16.72,20.9,39.05,90.75,35.75,169.4,81.95,129.69,104.39,53.35,113.19,32.23,170.61,719.95
46.2668,0.0,0.0,0.0,0.0,12.54,17.05,31.79,75.79,36.96,174.46,88.22,134.42,105.93,55.77,125.51,32.23,137.17,753.5
46.2768,0.0,0.0,0.0,0.0,11.11,13.09,24.53,65.34,36.96,176.11,88.22,136.07,115.28,61.71,136.18,35.2,114.07,785.73
46.2868,0.0,0.0,0.0,0.0,8.36,11.77,20.24,46.86,36.96,177.87,92.84,142.34,118.47,64.79,148.39,38.06,87.23,819.72
46.2968,0.0,0.0,0.0,0.0,6.93,9.13,15.84,30.36,38.17,181.17,92.84,145.53,123.31,70.84,156.09,39.6,62.26,847.55
46.3068,0.0,0.0,0.0,0.0,5.5,6.49,12.98,20.68,38.17,179.52,94.38,148.72,128.15,76.78,166.87,39.6,45.65,872.19
46.3168,0.0,0.0,0.0,0.0,4.18,5.17,8.69,5.5,36.96,181.17,92.84,151.8,129.8,79.86,179.85,39.6,23.54,891.88
46.3268,0.0,0.0,0.0,0.0,2.75,5.17,8.69,2.75,36.96,179.52,89.76,151.8,137.94,81.4,189.64,42.46,19.36,909.48
46.3368,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,35.75,172.81,83.49,153.45,142.78,85.91,199.32,42.46,16.5,915.97
46.3468,0.0,0.0,0.0,0.0,0.0,3.85,7.15,2.75,32.01,164.45,75.79,154.99,147.62,91.96,207.46,44.0,13.75,918.28
46.3568,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,32.01,157.85,69.52,156.53,150.92,93.39,218.79,44.0,9.57,923.01
46.3668,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,28.27,146.3,61.82,156.53,155.76,94.93,228.58,45.43,8.25,917.62
46.3768,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,27.06,134.86,51.48,151.8,160.6,99.44,235.51,46.86,8.14,907.61
46.3868,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,24.64,123.31,41.47,151.8,160.6,99.44,247.5,48.4,5.39,897.16
46.3968,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,22.11,107.14,32.89,150.26,165.44,100.98,254.43,48.4,6.82,881.65
46.4068,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,19.69,93.28,25.74,147.07,167.09,102.52,261.25,48.4,6.82,865.04
46.4168,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,18.48,79.42,18.59,142.34,170.39,103.95,268.18,49.83,6.82,851.18
46.4268,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,18.48,65.56,11.44,139.15,168.74,103.95,275.0,52.8,2.86,835.12
46.4367,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,17.16,52.8,11.44,132.88,170.39,105.49,280.17,52.8,2.53,823.13
46.4467,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,17.16,41.25,8.58,129.69,173.91,107.03,281.82,51.26,5.39,810.7
46.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,33.0,8.58,123.42,173.91,105.49,290.4,54.23,0.0,804.98
46.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,7.15,120.23,175.78,107.03,295.46,54.23,0.0,797.72
46.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,7.15,117.15,177.54,107.03,305.69,57.2,0.0,800.58
46.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,7.15,112.42,175.78,107.03,312.51,58.74,0.0,801.13
46.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,5.72,106.37,179.3,108.46,319.33,60.28,0.0,802.89
46.5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,5.72,103.4,179.3,110.0,326.15,63.36,0.0,806.85
46.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,97.46,179.3,107.03,332.97,64.9,0.0,805.09
46.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,94.49,181.17,108.46,339.79,66.44,0.0,810.81
46.5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,2.86,87.01,181.17,107.03,344.85,69.52,0.0,808.5
46.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,2.86,84.04,182.93,108.46,348.26,72.6,0.0,812.24
46.5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,4.29,79.53,179.3,107.03,356.84,75.57,0.0,817.3
46.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,75.13,181.17,108.46,358.49,77.11,0.0,815.1
46.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,70.62,181.17,107.03,368.72,75.57,0.0,817.63
46.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,64.68,179.3,107.03,373.89,83.27,0.0,822.91
46.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,57.2,181.17,107.03,378.95,81.73,0.0,817.74
46.6067,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,55.77,177.54,105.49,385.77,83.27,6.82,814.0
46.6167,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74,177.54,103.95,392.7,89.43,10.23,811.36
46.6267,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,43.01,175.78,103.95,394.46,93.94,15.4,814.44
46.6367,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,36.63,172.15,99.44,403.37,95.48,20.57,810.37
46.6467,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98,168.74,99.44,405.24,98.56,27.5,806.96
46.6567,34.43,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,28.6,168.74,96.47,408.76,100.1,37.18,805.97
46.6667,43.01,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,22.22,165.44,90.42,419.54,104.72,48.07,802.34
46.6767,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,163.9,87.34,423.06,107.8,49.94,801.13
46.6867,58.52,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,0.0,0.0,14.3,158.95,84.37,428.45,109.34,66.22,795.41
46.6967,70.51,6.38,23.43,4.73,5.5,2.53,0.0,0.0,0.0,3.3,0.0,6.27,152.46,81.4,432.08,110.88,113.08,786.39
46.7067,75.68,25.85,70.18,23.65,18.04,6.49,4.29,4.07,0.0,0.0,0.0,6.27,150.92,75.35,433.84,110.88,228.25,777.26
46.7167,75.68,50.16,109.12,37.84,23.65,6.49,7.15,5.5,0.0,0.0,0.0,4.73,144.43,69.3,433.84,110.88,315.59,763.18
46.7267,77.44,69.74,128.59,49.61,33.44,19.58,27.5,15.18,0.0,0.0,0.0,3.08,136.29,58.74,437.36,110.88,421.08,746.35
46.7367,79.2,77.99,144.98,50.82,40.37,27.5,52.14,16.5,0.0,3.3,0.0,3.08,124.96,48.62,430.21,112.42,489.5,722.59
46.7467,80.85,82.94,154.77,53.13,45.98,37.95,74.25,20.68,0.0,3.3,0.0,4.73,112.09,37.95,419.54,106.26,550.55,683.87
46.7567,82.61,91.08,167.97,53.13,47.3,47.19,90.64,22.0,0.0,0.0,0.0,7.92,91.96,32.01,401.61,100.1,601.92,633.6
46.7667,86.02,96.03,176.88,55.55,52.91,53.79,104.06,24.75,0.0,0.0,0.0,9.46,70.29,27.28,370.48,89.43,649.99,566.94
46.7767,89.54,105.82,187.88,57.97,54.34,57.86,113.08,26.18,0.0,0.0,0.0,9.46,49.61,24.86,314.16,81.73,692.67,479.82
46.7867,94.71,112.42,195.14,60.83,54.34,60.72,119.46,28.93,0.0,0.0,0.0,9.46,43.01,24.86,221.98,71.06,726.55,370.37
46.7967,98.12,119.13,200.64,63.69,57.2,63.58,125.84,28.93,0.0,0.0,0.0,7.92,38.06,24.86,136.18,63.36,757.13,270.38
46.8067,99.88,125.84,202.51,66.55,57.2,67.76,127.49,27.5,0.0,0.0,0.0,7.92,31.46,21.34,84.81,51.26,774.73,196.79
46.8167,101.53,132.55,202.51,69.41,57.2,69.19,130.68,28.93,0.0,0.0,0.0,7.92,26.4,16.61,42.68,30.8,792.0,124.41
46.8267,105.05,137.5,202.51,73.7,58.63,72.05,130.68,30.36,0.0,0.0,0.0,7.92,18.15,12.98,31.68,20.46,810.48,91.19
46.8367,105.05,144.21,202.51,75.13,60.17,73.48,130.68,28.93,0.0,0.0,0.0,6.27,16.5,9.46,23.43,13.2,820.16,68.86
46.8467,106.7,149.27,202.51,77.99,58.63,74.8,130.68,28.93,0.0,0.0,0.0,4.73,13.2,9.46,16.5,7.26,829.51,51.15
46.8567,108.46,150.92,202.51,82.28,61.6,76.23,132.33,30.36,0.0,0.0,0.0,3.08,9.9,5.83,15.18,2.86,844.69,36.85
46.8667,106.7,154.33,198.77,83.71,61.6,79.09,133.98,31.68,0.0,0.0,0.0,3.08,8.25,7.04,9.57,2.86,849.86,30.8
46.8767,105.05,154.33,197.01,88.0,63.03,80.52,135.52,31.68,0.0,0.0,0.0,0.0,8.25,5.83,12.32,4.4,855.14,30.8
46.8867,103.29,154.33,195.14,92.29,63.03,80.52,140.36,31.68,0.0,0.0,0.0,4.73,4.95,4.73,11.0,4.4,860.64,29.81
46.8967,101.53,154.33,191.51,93.72,64.57,83.38,142.01,30.36,0.0,0.0,0.0,0.0,6.6,4.73,11.0,2.86,861.41,25.19
46.9067,98.12,152.68,187.88,96.58,64.57,84.7,143.55,33.11,0.0,0.0,0.0,0.0,4.95,4.73,9.57,2.86,861.19,22.11
46.9167,94.71,150.92,186.01,98.01,66.0,87.56,146.85,33.11,0.0,0.0,0.0,3.08,4.95,3.52,9.57,2.86,863.17,23.98
46.9267,91.19,147.62,176.88,102.3,66.0,88.99,145.2,34.43,0.0,0.0,0.0,3.08,3.3,4.73,8.25,4.4,852.61,23.76
46.9367,86.02,140.91,175.01,103.73,66.0,90.42,148.39,34.43,0.0,0.0,0.0,0.0,6.6,3.52,8.25,0.0,844.91,18.37
46.9467,82.61,139.26,166.32,106.59,68.97,88.99,150.04,35.86,0.0,0.0,0.0,0.0,4.95,3.52,8.25,2.86,838.64,19.58
46.9567,77.44,132.55,161.37,110.88,68.97,93.17,150.04,35.86,0.0,0.0,0.0,0.0,4.95,2.31,8.25,2.86,830.28,18.37
46.9667,74.03,129.14,156.42,113.96,68.97,94.6,153.23,37.18,0.0,0.0,0.0,0.0,4.95,4.73,5.5,2.86,827.53,18.04
46.9767,70.51,124.08,148.28,118.58,70.4,96.03,154.88,37.18,0.0,0.0,0.0,0.0,4.95,3.52,5.5,2.86,819.94,16.83
46.9867,67.1,119.13,141.68,124.74,71.94,98.89,158.07,38.61,0.0,0.0,0.0,0.0,4.95,2.31,6.82,2.86,820.16,16.94
46.9967,61.93,114.07,135.08,127.82,70.4,100.32,159.72,39.93,0.0,0.0,0.0,0.0,4.95,3.52,4.07,0.0,809.27,12.54
47.0067,60.17,105.82,128.59,130.9,74.8,101.75,162.91,41.36,0.0,0.0,0.0,0.0,3.3,2.31,6.82,0.0,806.3,12.43
47.0167,56.76,102.52,120.34,137.17,74.8,107.36,166.1,42.68,0.0,0.0,0.0,0.0,4.95,2.31,6.82,0.0,807.73,14.08
47.0267,53.35,94.38,117.04,140.25,77.77,108.79,172.59,45.54,0.0,0.0,0.0,0.0,3.3,0.0,5.5,0.0,809.71,8.8
47.0367,51.59,91.08,110.66,144.87,77.77,111.65,177.76,48.29,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,813.67,9.68
47.0467,49.94,86.13,104.5,146.41,83.71,114.62,181.28,48.29,0.0,0.0,0.0,0.0,3.3,2.31,5.5,0.0,814.88,11.11
47.0567,48.18,81.29,101.31,149.49,85.14,113.08,184.8,51.04,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,814.33,4.07
47.0667,44.77,76.34,95.15,154.22,86.57,117.7,193.6,55.11,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,823.46,7.81
47.0767,43.01,69.74,87.34,158.84,89.54,119.24,200.53,57.97,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,826.21,9.68
47.0867,41.25,63.25,81.07,161.92,92.51,123.86,207.57,60.94,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,832.37,5.06
47.0967,39.6,56.65,73.37,163.46,96.91,125.4,218.13,65.34,0.0,0.0,0.0,0.0,3.3,2.31,0.0,0.0,838.86,5.61
47.1067,36.08,50.16,65.56,165.0,101.31,128.48,228.47,69.85,0.0,0.0,0.0,0.0,3.3,0.0,4.07,0.0,844.91,7.37
47.1167,34.43,42.13,59.4,166.54,104.28,130.02,235.29,74.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,846.45,4.07
47.1267,30.91,35.64,52.47,168.19,105.71,131.45,243.76,80.3,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,848.43,10.67
47.1367,30.91,30.69,44.11,169.73,110.22,132.99,252.23,84.7,0.0,0.0,0.0,0.0,3.3,2.31,0.0,0.0,855.58,5.61
47.1467,27.5,24.31,35.86,168.19,113.63,137.61,260.81,90.75,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,858.66,9.68
47.1567,27.5,19.36,27.61,169.73,115.28,139.15,269.28,95.15,0.0,0.0,0.0,0.0,3.3,2.31,0.0,0.0,863.06,5.61
47.1667,25.74,16.17,19.25,166.54,118.69,139.15,277.86,104.17,0.0,0.0,0.0,0.0,3.3,2.31,0.0,0.0,867.57,5.61
47.1767,22.33,12.87,16.5,165.0,120.45,140.69,284.46,110.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,872.41,9.24
47.1867,20.57,11.33,12.43,163.46,122.1,142.23,292.82,114.73,3.63,3.3,0.0,0.0,0.0,2.31,2.75,0.0,879.67,11.99
47.1967,15.4,9.68,9.57,160.38,122.1,142.23,299.42,120.89,8.58,3.3,0.0,0.0,3.3,0.0,2.75,0.0,879.67,17.93
47.2067,13.75,9.68,9.57,155.76,120.45,143.77,304.37,127.05,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,884.4,5.94
47.2167,8.58,8.03,8.25,149.49,118.69,145.31,311.08,133.21,3.63,3.3,0.0,0.0,0.0,0.0,2.75,0.0,882.64,9.68
47.2267,5.06,6.38,6.82,140.25,118.69,143.77,319.33,140.91,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.21,3.63
47.2367,0.0,4.84,5.5,132.55,117.04,145.31,327.69,150.26,3.63,0.0,0.0,0.0,0.0,2.31,2.75,0.0,883.19,8.69
47.2467,0.0,4.84,5.5,121.66,113.63,146.85,338.03,154.88,2.42,0.0,0.0,0.0,3.3,0.0,2.75,0.0,885.39,8.47
47.2567,0.0,4.84,2.75,109.45,110.22,146.85,347.05,164.12,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,885.28,5.94
47.2667,0.0,3.19,4.07,98.01,108.68,146.85,354.31,172.04,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,887.15,7.15
47.2767,0.0,3.19,4.07,85.14,101.31,148.39,365.2,178.97,6.16,0.0,0.0,0.0,0.0,0.0,2.75,0.0,886.27,8.91
47.2867,0.0,3.19,4.07,70.84,99.88,146.85,376.09,185.9,8.58,3.3,0.0,0.0,0.0,3.52,0.0,0.0,886.82,15.4
47.2967,0.0,3.19,4.07,59.4,92.51,148.39,386.98,192.83,17.16,0.0,0.0,0.0,3.3,0.0,2.75,0.0,887.37,23.21
47.3067,0.0,3.19,4.07,49.61,86.57,145.31,394.24,199.76,29.59,3.3,0.0,0.0,3.3,2.31,0.0,0.0,882.75,38.5
47.3167,0.0,3.19,2.75,38.94,80.74,143.77,401.5,203.28,38.17,0.0,0.0,0.0,4.95,3.52,2.75,0.0,874.17,49.39
47.3267,0.0,3.19,2.75,29.48,70.4,139.15,406.89,204.93,46.86,33.0,2.86,3.08,6.6,2.31,2.75,0.0,856.79,97.46
47.3367,0.0,3.19,4.07,20.02,60.17,131.45,408.76,204.93,50.49,118.36,42.9,23.87,14.85,5.83,8.25,5.83,832.59,270.38
47.3467,0.0,3.19,4.07,11.77,50.16,122.32,406.89,199.76,53.02,154.55,97.46,54.12,44.66,8.25,11.0,8.8,798.16,431.86
47.3567,0.0,0.0,2.75,9.46,38.94,107.36,396.0,198.0,57.97,172.81,139.04,73.59,59.51,11.77,15.18,13.2,752.51,543.07
47.3667,0.0,3.19,2.75,7.04,30.58,88.99,368.83,191.07,67.32,184.58,166.65,76.56,70.29,14.19,26.18,16.06,692.45,621.83
47.3767,0.0,3.19,2.75,7.04,30.58,64.9,319.33,185.9,72.6,186.23,174.68,78.1,71.83,12.98,34.43,17.6,613.69,648.45
47.3867,0.0,3.19,2.75,5.83,27.83,45.87,235.29,184.14,69.96,186.23,173.03,76.56,76.45,16.61,39.93,17.6,504.9,656.37
47.3967,0.0,3.19,2.75,4.73,23.65,31.46,135.52,182.49,68.64,191.29,169.73,82.5,76.45,15.4,49.61,19.03,383.79,672.65
47.4067,0.0,3.19,4.07,4.73,22.22,26.18,74.25,164.12,68.64,198.11,168.19,87.01,78.1,18.92,52.36,19.03,298.76,690.36
47.4167,0.0,3.19,0.0,3.52,19.47,23.54,47.74,117.81,69.96,206.47,168.19,92.95,79.64,21.34,55.11,22.0,215.27,715.66
47.4267,0.0,3.19,2.75,0.0,13.86,19.58,37.62,80.3,72.6,218.35,169.73,99.0,79.64,23.65,60.94,20.46,157.3,744.37
47.4367,0.0,3.19,2.75,2.31,9.68,14.41,27.5,63.91,74.03,230.45,171.38,104.94,78.1,24.86,63.91,22.0,123.75,769.67
