Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
47.4467,0.0,3.19,0.0,0.0,8.36,10.45,21.67,39.93,75.35,237.49,171.38,109.34,82.72,28.38,68.31,24.86,83.6,797.83
47.4567,0.0,3.19,2.75,0.0,6.93,9.13,14.41,20.68,75.35,242.77,169.73,118.69,84.26,29.59,74.36,24.86,57.09,819.61
47.4667,0.0,0.0,0.0,0.0,4.18,5.17,10.12,6.82,75.35,248.05,166.65,123.42,87.34,33.22,80.3,27.83,26.29,842.16
47.4767,0.0,0.0,0.0,0.0,2.75,3.85,8.69,4.07,75.35,249.81,171.38,129.69,91.96,34.32,84.81,29.26,19.36,866.58
47.4867,0.0,0.0,0.0,0.0,2.75,5.17,8.69,0.0,74.03,251.68,169.73,132.88,95.04,37.95,92.29,29.26,16.61,882.86
47.4967,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,71.28,246.29,169.73,137.61,98.23,42.68,95.26,29.26,18.04,890.34
47.5067,0.0,0.0,0.0,0.0,0.0,2.53,7.15,0.0,69.96,244.53,165.11,140.8,101.31,43.89,104.17,33.66,9.68,903.43
47.5167,0.0,0.0,0.0,0.0,0.0,3.85,7.15,0.0,66.0,235.73,160.49,140.8,107.47,47.41,108.68,33.66,11.0,900.24
47.5267,0.0,0.0,0.0,0.0,0.0,2.53,5.72,2.75,60.61,232.21,155.87,142.34,107.47,48.62,116.27,35.2,11.0,898.59
47.5367,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,55.44,225.17,145.2,148.72,109.01,50.93,122.43,35.2,9.57,892.1
47.5467,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,49.28,213.29,137.5,151.8,115.28,52.14,125.51,35.2,4.29,880.0
47.5567,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,43.12,201.41,125.29,153.45,115.28,54.56,131.56,38.06,8.14,862.73
47.5667,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,39.38,191.29,114.51,156.53,116.82,55.77,136.18,38.06,8.14,848.54
47.5767,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,35.75,181.17,105.27,159.72,121.66,57.2,139.26,41.03,6.82,841.06
47.5867,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,33.22,169.4,94.38,161.26,126.61,58.74,145.42,39.6,5.39,828.63
47.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,159.5,85.03,162.91,126.61,63.25,151.47,42.46,0.0,823.24
47.6067,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,146.3,74.25,164.45,133.1,63.25,154.55,41.03,2.53,806.52
47.6167,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,136.51,69.52,164.45,136.29,66.22,163.79,42.46,2.86,806.3
47.6267,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,25.85,128.26,61.82,162.91,137.94,67.76,175.01,42.46,5.72,802.01
47.6367,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,24.64,118.36,57.2,158.18,145.97,66.22,183.15,46.86,5.39,800.58
47.6467,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,24.64,108.68,51.48,158.18,145.97,70.84,189.64,45.43,5.28,794.86
47.6567,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,97.9,45.76,156.53,150.92,72.27,200.97,48.4,2.53,796.18
47.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,91.74,42.9,156.53,155.76,70.84,209.0,49.83,0.0,798.71
47.6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,82.5,40.04,156.53,158.95,75.35,220.44,51.26,0.0,805.97
47.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,74.8,34.32,153.45,163.9,76.78,228.58,52.8,0.0,804.32
47.6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,67.1,30.03,156.53,168.74,79.86,237.16,52.8,0.0,811.91
47.7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,59.4,25.74,158.18,172.15,81.4,245.74,55.77,0.0,816.86
47.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,52.8,21.45,156.53,177.54,81.4,252.67,55.77,0.0,815.32
47.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,44.55,15.73,159.72,179.3,85.91,257.84,58.74,0.0,818.95
47.7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,34.65,14.3,158.18,181.17,87.34,268.18,58.74,0.0,818.51
47.7467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,26.4,11.44,159.72,181.17,87.34,273.35,58.74,0.0,812.9
47.7567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,21.45,10.01,158.18,184.8,90.42,278.52,57.2,0.0,815.32
47.7667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.15,8.58,153.45,186.56,88.88,290.4,61.82,0.0,818.84
47.7767,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,16.5,7.15,150.26,186.56,90.42,298.87,61.82,2.75,821.37
47.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,7.15,143.99,186.56,91.96,305.69,60.28,0.0,814.99
47.7967,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,4.29,137.61,186.56,93.39,319.33,61.82,2.75,822.36
47.8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,4.29,129.69,186.56,91.96,331.21,64.9,0.0,825.0
47.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,2.86,120.23,186.56,91.96,343.2,64.9,0.0,823.24
47.8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,109.34,184.8,93.39,353.43,63.36,0.0,819.06
47.8367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,99.0,184.8,94.93,363.66,64.9,0.0,819.17
47.8467,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,87.01,182.93,94.93,370.48,67.98,5.06,809.49
47.8567,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56,177.54,91.96,380.71,69.52,11.99,796.29
47.8666,27.5,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,4.95,2.86,64.68,173.91,91.96,385.77,69.52,35.09,793.65
47.8766,49.94,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,4.95,2.86,55.77,167.09,90.42,389.18,71.06,57.53,781.33
47.8866,74.03,0.0,0.0,2.31,2.75,3.85,0.0,0.0,0.0,3.3,0.0,44.55,165.44,85.91,390.94,69.52,82.94,759.66
47.8966,99.88,0.0,2.75,4.73,5.5,2.53,0.0,0.0,0.0,3.3,0.0,33.44,155.76,85.91,389.18,71.06,115.39,738.65
47.9066,120.67,43.67,95.15,5.83,6.93,5.17,0.0,2.75,0.0,4.95,0.0,22.22,149.27,78.32,389.18,69.52,280.17,713.46
47.9166,120.67,100.87,149.93,27.17,5.5,5.17,4.29,4.07,0.0,3.3,0.0,15.84,142.78,70.84,382.36,67.98,417.67,683.1
47.9266,117.15,125.84,193.38,52.03,6.93,7.81,5.72,6.82,0.0,3.3,0.0,11.11,126.61,63.25,372.13,66.44,515.68,642.84
47.9366,115.39,129.14,215.27,62.26,26.4,22.22,21.67,17.93,0.0,3.3,0.0,9.46,110.55,54.56,355.08,64.9,610.28,597.85
47.9466,113.63,129.14,226.16,63.69,30.58,28.82,37.62,20.68,0.0,0.0,2.86,12.65,82.72,44.99,327.8,58.74,650.32,529.76
47.9566,110.22,129.14,227.92,67.98,34.76,39.27,53.57,22.0,0.0,3.3,2.86,12.65,56.21,39.05,285.23,61.82,684.86,461.12
47.9666,108.46,134.2,235.07,70.84,38.94,47.19,69.74,23.43,0.0,0.0,0.0,11.11,47.96,35.53,200.97,72.6,727.87,368.17
47.9766,110.22,139.26,238.59,72.27,41.8,53.79,81.73,24.75,0.0,0.0,0.0,12.65,38.06,27.28,142.34,83.27,762.41,303.6
47.9866,111.87,145.97,242.11,76.56,43.12,55.11,87.67,27.5,0.0,0.0,0.0,11.11,29.81,21.34,86.24,77.11,789.91,225.61
47.9966,113.63,150.92,240.35,77.99,44.55,59.29,93.61,26.18,0.0,3.3,0.0,7.92,26.4,14.19,45.54,64.9,806.52,162.25
48.0066,115.39,155.98,242.11,79.42,44.55,59.29,95.15,27.5,0.0,0.0,0.0,6.27,18.15,11.77,23.43,45.43,819.39,105.05
48.0166,118.91,161.04,243.98,82.28,45.98,63.58,95.15,26.18,0.0,0.0,0.0,4.73,14.85,9.46,17.93,24.86,837.1,71.83
48.0266,122.43,166.1,243.98,82.28,47.3,64.9,96.58,27.5,0.0,3.3,0.0,4.73,11.55,8.25,15.18,11.66,851.07,54.67
48.0366,124.19,171.27,243.98,85.14,47.3,64.9,99.55,27.5,0.0,3.3,0.0,0.0,9.9,7.04,12.32,7.26,863.83,39.82
48.0466,124.19,171.27,243.98,86.57,47.3,64.9,101.09,27.5,0.0,0.0,0.0,0.0,8.25,5.83,9.57,4.4,866.8,28.05
48.0566,124.19,173.03,243.98,86.57,48.73,67.76,104.06,27.5,0.0,0.0,0.0,3.08,8.25,5.83,6.82,2.86,875.82,26.84
48.0666,122.43,171.27,243.98,86.57,50.16,67.76,105.6,28.93,0.0,0.0,0.0,0.0,3.3,4.73,6.82,0.0,876.7,14.85
48.0766,118.91,171.27,242.11,88.0,48.73,70.62,107.03,28.93,0.0,0.0,0.0,3.08,6.6,3.52,6.82,2.86,875.6,22.88
48.0866,117.15,169.51,238.59,92.29,50.16,69.19,107.03,28.93,0.0,0.0,0.0,0.0,4.95,3.52,8.25,2.86,872.85,19.58
48.0966,111.87,167.75,233.31,92.29,51.48,72.05,108.57,28.93,0.0,0.0,0.0,0.0,4.95,4.73,6.82,4.4,866.25,20.9
48.1066,108.46,164.34,227.92,96.58,51.48,73.48,113.08,28.93,0.0,0.0,0.0,3.08,3.3,3.52,4.07,0.0,864.27,13.97
48.1166,101.53,159.39,218.9,99.44,51.48,76.23,113.08,28.93,0.0,0.0,0.0,3.08,4.95,4.73,6.82,2.86,848.98,22.44
48.1266,94.71,155.98,209.77,102.3,52.91,77.66,117.81,30.36,0.0,0.0,0.0,0.0,0.0,3.52,5.5,2.86,841.5,11.88
48.1366,89.54,150.92,204.27,103.73,54.34,80.52,121.11,31.68,0.0,0.0,0.0,0.0,4.95,2.31,5.5,2.86,836.11,15.62
48.1466,84.37,145.97,193.38,108.02,55.77,83.38,124.3,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,825.55,10.01
48.1566,79.2,140.91,187.88,112.42,55.77,86.13,125.84,33.11,0.0,0.0,0.0,0.0,3.3,2.31,6.82,0.0,821.26,12.43
48.1666,72.27,135.85,178.75,115.5,57.2,86.13,127.49,34.43,0.0,0.0,0.0,0.0,3.3,2.31,5.5,0.0,807.62,11.11
48.1766,67.1,129.14,169.62,120.12,58.63,90.42,133.98,34.43,0.0,0.0,0.0,0.0,3.3,0.0,4.07,0.0,803.44,7.37
48.1866,63.69,122.43,161.37,124.74,61.6,91.85,135.52,35.86,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,797.06,9.24
48.1966,58.52,115.72,154.77,127.82,60.17,96.03,143.55,37.18,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,793.76,11.22
48.2066,56.76,107.47,149.93,130.9,64.57,98.89,150.04,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,795.74,5.61
48.2166,53.35,100.87,141.68,134.09,66.0,103.07,154.88,41.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,795.3,4.07
48.2266,49.94,94.38,136.73,137.17,68.97,104.5,161.26,44.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,797.06,2.31
48.2366,48.18,87.78,130.24,140.25,70.4,107.36,169.29,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,799.04,2.75
48.2466,46.42,79.64,125.29,141.79,74.8,110.22,176.0,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.77,0.0
48.2566,44.77,71.39,117.04,144.87,77.77,113.08,183.04,55.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,807.07,6.93
48.2666,41.25,64.9,109.12,146.41,79.31,114.62,197.12,60.94,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,813.67,2.75
48.2766,39.6,56.65,101.31,146.41,85.14,117.7,207.57,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,822.69,5.61
48.2866,36.08,48.62,93.61,147.95,88.11,122.32,221.65,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.13,0.0
48.2966,34.43,40.48,84.26,147.95,93.94,125.4,231.88,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,838.64,5.61
48.3066,32.67,33.99,74.91,146.41,95.48,125.4,245.52,89.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,843.59,2.75
48.3166,30.91,25.85,64.02,149.49,99.88,130.02,260.81,96.69,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,857.67,2.75
48.3266,29.26,21.01,51.04,149.49,105.71,132.99,271.04,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.14,0.0
48.3366,27.5,16.17,35.86,147.95,110.22,136.07,287.76,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.8,0.0
48.3466,25.74,12.87,24.86,143.33,111.87,137.61,299.42,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.67,0.0
48.3566,22.33,9.68,19.25,143.33,115.28,137.61,316.03,136.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,899.8,5.61
48.3666,18.92,9.68,13.75,137.17,117.04,139.15,330.99,145.64,2.42,0.0,0.0,0.0,0.0,0.0,2.75,0.0,912.34,5.17
48.3766,15.4,6.38,11.0,129.36,117.04,142.23,345.29,156.42,2.42,0.0,0.0,0.0,0.0,0.0,2.75,2.86,923.12,8.03
48.3866,10.23,6.38,11.0,120.12,115.28,142.23,359.81,164.12,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.17,2.42
48.3966,3.41,6.38,8.25,109.45,117.04,145.31,376.09,175.56,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.49,2.42
48.4066,0.0,4.84,6.82,98.01,110.22,143.77,388.74,187.66,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.06,2.42
48.4166,0.0,4.84,5.5,83.71,110.22,145.31,401.5,196.35,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,947.43,5.28
48.4266,0.0,4.84,5.5,72.27,104.28,146.85,412.39,203.28,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.41,4.84
48.4366,0.0,3.19,5.5,60.83,96.91,145.31,423.17,211.86,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.77,8.58
48.4466,0.0,3.19,5.5,50.82,86.57,143.77,432.3,217.14,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.29,15.95
48.4566,0.0,4.84,5.5,37.84,79.31,142.23,441.32,222.31,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.35,24.64
48.4666,0.0,3.19,4.07,28.38,68.97,136.07,450.34,224.07,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.09,36.96
48.4766,0.0,3.19,4.07,17.71,57.2,128.48,453.97,227.48,46.86,9.9,0.0,3.08,4.95,2.31,0.0,0.0,892.1,67.1
48.4866,0.0,3.19,4.07,9.46,43.12,120.78,459.36,227.48,56.65,116.71,35.75,6.27,13.2,3.52,5.5,2.86,867.46,240.46
48.4966,0.0,3.19,4.07,9.46,33.44,104.5,450.34,218.79,56.65,161.15,103.73,54.12,38.06,9.46,6.82,7.26,823.79,437.25
48.5066,0.0,3.19,5.5,8.25,29.26,84.7,425.04,211.86,57.97,182.93,154.33,79.53,47.96,10.67,11.0,11.66,767.8,556.05
48.5166,0.0,3.19,5.5,7.04,30.58,62.15,367.07,204.93,66.0,193.05,187.66,88.55,70.29,14.19,23.43,17.6,680.46,660.77
48.5266,0.0,4.84,4.07,3.52,27.83,44.55,265.87,192.83,69.96,191.29,203.94,87.01,74.91,18.92,31.68,20.46,543.51,698.17
48.5366,0.0,3.19,2.75,4.73,25.08,31.46,151.58,189.42,68.64,191.29,202.4,88.55,79.64,21.34,42.68,22.0,408.21,716.54
48.5466,0.0,4.84,4.07,2.31,20.9,26.18,78.76,165.66,67.32,196.35,202.4,91.52,81.18,26.07,46.86,23.43,302.72,735.13
48.5566,0.0,0.0,4.07,2.31,18.04,23.54,46.31,116.27,66.0,199.76,199.1,99.0,82.72,29.59,55.11,24.86,210.54,756.14
48.5666,0.0,3.19,4.07,0.0,12.54,17.05,37.62,80.3,68.64,211.53,195.8,104.94,84.26,32.01,59.4,26.4,154.77,782.98
48.5766,0.0,0.0,0.0,0.0,9.68,14.41,28.93,59.4,68.64,218.35,197.45,107.91,84.26,35.53,63.91,26.4,112.42,802.45
48.5866,0.0,0.0,2.75,0.0,8.36,10.45,18.81,33.11,68.64,225.17,194.26,117.15,87.34,36.74,66.88,27.83,73.48,824.01
48.5966,0.0,3.19,0.0,0.0,5.5,7.81,14.41,16.5,67.32,230.45,190.96,124.96,87.34,41.47,72.82,29.26,47.41,844.58
48.6066,0.0,0.0,0.0,0.0,4.18,5.17,10.12,5.5,64.57,232.21,186.01,132.88,91.96,46.2,75.79,29.26,24.97,858.88
48.6166,0.0,0.0,2.75,0.0,2.75,3.85,8.69,4.07,64.57,235.73,184.47,137.61,91.96,49.83,86.24,32.23,22.11,882.64
48.6266,0.0,3.19,0.0,0.0,2.75,3.85,7.15,2.75,61.93,233.97,182.82,142.34,98.23,54.56,90.75,32.23,19.69,896.83
48.6366,0.0,0.0,0.0,0.0,0.0,3.85,7.15,2.75,60.61,230.45,181.17,147.07,101.31,57.2,101.2,35.2,13.75,914.21
48.6466,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,56.65,223.41,177.87,147.07,105.93,60.28,105.71,36.63,16.5,913.55
48.6566,0.0,0.0,0.0,0.0,0.0,0.0,5.72,2.75,53.02,216.59,171.38,150.26,107.47,64.79,114.73,38.06,8.47,916.3
48.6666,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,48.07,206.47,165.11,150.26,115.28,64.79,120.89,38.06,10.89,908.93
48.6766,0.0,0.0,2.75,0.0,2.75,3.85,2.86,0.0,44.33,194.7,154.33,148.72,116.82,70.84,128.59,38.06,12.21,896.39
48.6866,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,39.38,182.93,143.66,148.72,118.47,73.81,136.18,39.6,9.57,882.75
48.6966,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,169.4,132.88,147.07,123.31,78.32,142.34,41.03,5.39,870.1
48.7066,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,33.22,156.2,122.21,147.07,126.61,79.86,148.39,39.6,6.82,853.16
48.7166,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,32.01,146.3,109.89,142.34,128.15,81.4,157.63,42.46,5.61,840.18
48.7266,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,133.21,102.19,142.34,129.8,85.91,170.17,45.43,2.75,838.64
48.7366,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,123.31,89.76,136.07,136.29,88.88,181.5,44.0,2.86,828.08
48.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,113.41,85.03,132.88,139.59,90.42,191.18,46.86,0.0,826.43
48.7566,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,102.52,75.79,132.88,145.97,93.39,204.16,48.4,2.75,827.75
48.7666,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,93.28,66.44,134.42,150.92,91.96,212.3,51.26,2.75,824.01
48.7766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,79.42,57.2,132.88,155.76,96.47,221.98,51.26,0.0,817.08
48.7866,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,71.72,50.05,129.69,160.6,97.9,231.99,55.77,2.75,818.62
48.7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,62.48,44.33,126.61,163.9,100.98,237.16,55.77,0.0,812.13
48.8066,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,52.8,35.75,126.61,167.09,97.9,249.26,58.74,2.75,807.84
48.8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,41.25,28.6,126.61,172.15,102.52,257.84,63.36,0.0,810.81
48.8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,34.65,22.88,123.42,172.15,102.52,266.42,66.44,0.0,806.96
48.8366,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,26.4,18.59,120.23,177.54,102.52,276.76,67.98,2.75,807.18
48.8466,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,19.8,12.87,120.23,179.3,103.95,281.82,69.52,2.75,803.44
48.8566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,16.5,10.01,115.5,181.17,105.49,288.64,72.6,0.0,803.44
48.8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,13.2,8.58,112.42,182.93,102.52,298.87,74.14,0.0,802.45
48.8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,7.15,107.91,182.93,105.49,302.28,77.11,0.0,803.0
48.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,103.4,181.17,105.49,312.51,81.73,0.0,809.16
48.8966,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,97.46,182.93,107.03,322.74,83.27,2.75,812.24
48.9066,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,2.86,91.52,184.8,107.03,331.21,89.43,5.94,821.59
48.9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,85.58,184.8,108.46,341.44,93.94,0.0,830.39
48.9266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,81.07,184.8,108.46,356.84,98.56,0.0,841.39
48.9366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,72.16,186.56,105.49,368.72,103.18,0.0,845.35
48.9466,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,63.14,184.8,107.03,380.71,109.34,3.41,848.32
48.9566,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12,182.93,103.95,392.7,115.61,5.06,849.31
48.9666,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,44.55,179.3,102.52,403.37,120.34,17.16,856.24
48.9766,25.74,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,34.98,177.54,100.98,414.15,125.18,28.49,852.83
48.9866,41.25,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,27.06,172.15,96.47,424.93,126.72,50.05,847.33
48.9966,58.52,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,2.86,17.49,167.09,93.39,435.6,129.91,64.79,849.64
49.0066,75.68,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,12.65,158.95,88.88,440.99,136.29,80.74,841.06
49.0166,87.78,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,9.46,152.46,84.37,440.99,136.29,96.58,823.57
49.0266,98.12,33.99,41.36,4.73,5.5,3.85,0.0,0.0,0.0,3.3,2.86,6.27,142.78,75.35,437.36,137.94,187.55,805.86
49.0366,94.71,96.03,85.8,8.25,4.18,3.85,0.0,2.75,0.0,3.3,0.0,7.92,128.15,64.79,432.08,134.75,295.57,770.99
49.0466,84.37,135.85,118.69,29.48,8.36,7.81,2.86,5.5,0.0,3.3,0.0,7.92,112.09,54.56,412.39,133.1,392.92,723.36
49.0566,79.2,150.92,146.63,43.67,23.65,10.45,5.72,8.25,0.0,0.0,0.0,11.11,93.5,46.2,390.94,126.72,468.49,668.47
49.0666,77.44,154.33,164.67,54.34,34.76,19.58,27.5,16.5,0.0,3.3,2.86,9.46,71.83,41.47,351.67,120.34,549.12,600.93
49.0766,79.2,159.39,178.75,56.76,40.37,32.78,52.14,19.25,0.0,3.3,0.0,12.65,56.21,35.53,286.99,121.99,618.64,516.67
49.0866,82.61,164.34,193.38,56.76,41.8,43.23,74.25,23.43,0.0,0.0,0.0,12.65,46.31,30.8,179.85,121.99,679.8,391.6
49.0966,87.78,169.51,209.77,57.97,47.3,49.83,89.21,24.75,0.0,0.0,0.0,11.11,38.06,24.86,102.74,110.88,736.12,287.65
49.1066,94.71,176.55,222.64,59.4,50.16,52.47,98.12,26.18,0.0,3.3,0.0,6.27,29.81,22.44,49.61,86.35,780.23,197.78
49.1166,101.53,180.07,229.68,60.83,51.48,53.79,105.6,27.5,0.0,0.0,0.0,7.92,23.1,16.61,34.43,58.74,810.48,140.8
49.1266,106.7,187.11,236.83,57.97,52.91,56.43,111.54,27.5,0.0,0.0,0.0,6.27,21.45,10.67,24.75,45.43,836.99,108.57
49.1366,111.87,190.63,242.11,59.4,54.34,57.86,114.62,26.18,0.0,3.3,0.0,4.73,14.85,7.04,19.25,30.8,857.01,79.97
