Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
49.1466,117.15,192.39,247.5,59.4,54.34,56.43,117.81,27.5,0.0,0.0,0.0,3.08,9.9,7.04,13.75,17.6,872.52,51.37
49.1566,120.67,194.15,251.02,57.97,55.77,59.29,119.46,28.93,0.0,0.0,0.0,4.73,6.6,5.83,12.32,10.23,887.26,39.71
49.1666,120.67,197.67,249.26,60.83,55.77,59.29,122.65,28.93,0.0,0.0,0.0,4.73,8.25,3.52,9.57,5.83,895.07,31.9
49.1766,118.91,197.67,247.5,60.83,57.2,60.72,125.84,28.93,0.0,0.0,0.0,0.0,6.6,3.52,9.57,7.26,897.6,26.95
49.1866,117.15,195.91,243.98,63.69,55.77,62.15,127.49,30.36,0.0,0.0,0.0,3.08,3.3,3.52,9.57,5.83,896.5,25.3
49.1966,113.63,195.91,238.59,63.69,57.2,64.9,129.14,31.68,0.0,0.0,0.0,3.08,6.6,3.52,8.25,2.86,894.74,24.31
49.2066,108.46,192.39,233.31,65.12,57.2,64.9,130.68,33.11,0.0,0.0,0.0,3.08,4.95,3.52,8.25,5.83,885.17,25.63
49.2166,103.29,187.11,224.4,69.41,57.2,69.19,129.14,31.68,0.0,0.0,0.0,0.0,4.95,2.31,8.25,5.83,871.42,21.34
49.2266,98.12,185.35,215.27,70.84,57.2,69.19,130.68,33.11,0.0,0.0,0.0,0.0,3.3,3.52,8.25,5.83,859.76,20.9
49.2366,91.19,181.83,204.27,72.27,58.63,67.76,132.33,33.11,0.0,0.0,0.0,0.0,3.3,0.0,6.82,4.4,841.39,14.52
49.2466,84.37,176.55,195.14,75.13,58.63,72.05,132.33,34.43,0.0,0.0,0.0,3.08,3.3,0.0,5.5,4.4,828.63,16.28
49.2566,79.2,171.27,182.38,79.42,58.63,74.8,132.33,34.43,0.0,0.0,0.0,0.0,0.0,2.31,6.82,2.86,812.46,11.99
49.2666,74.03,162.69,173.25,82.28,60.17,76.23,135.52,34.43,0.0,0.0,0.0,3.08,3.3,0.0,5.5,4.4,798.6,16.28
49.2766,67.1,159.39,164.67,85.14,61.6,77.66,138.71,35.86,0.0,0.0,0.0,0.0,3.3,2.31,4.07,0.0,790.13,9.68
49.2865,61.93,152.68,156.42,89.43,63.03,80.52,142.01,37.18,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,783.2,11.66
49.2965,58.52,147.62,148.28,93.72,64.57,83.38,146.85,39.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,782.87,7.92
49.3065,55.11,140.91,141.68,96.58,66.0,86.13,150.04,41.36,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,777.81,12.21
49.3165,51.59,134.2,131.89,99.44,67.54,87.56,156.42,44.11,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,772.75,11.77
49.3265,49.94,127.49,123.64,103.73,73.37,91.85,162.91,46.86,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,779.79,11.22
49.3365,48.18,120.78,120.34,105.16,74.8,93.17,169.29,49.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,781.33,2.75
49.3465,44.77,114.07,110.66,109.45,79.31,97.46,179.52,55.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,790.35,5.17
49.3565,43.01,107.47,102.85,115.5,82.17,101.75,190.08,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,800.8,5.61
49.3665,39.6,100.87,96.69,120.12,86.57,105.93,200.53,62.37,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,812.68,6.93
49.3765,37.84,92.73,87.34,123.2,91.08,108.79,211.09,68.31,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,820.38,6.93
49.3865,36.08,84.48,79.53,126.28,96.91,111.65,221.65,74.36,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,830.94,11.77
49.3965,32.67,76.34,70.18,126.28,99.88,114.62,233.53,83.27,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,836.77,8.47
49.4065,30.91,66.55,62.48,130.9,107.25,117.7,245.52,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,849.09,2.86
49.4165,29.26,56.65,52.47,132.55,111.87,122.32,257.4,96.69,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,859.21,6.93
49.4265,27.5,46.97,44.11,134.09,115.28,123.86,269.28,105.6,0.0,0.0,0.0,0.0,3.3,0.0,2.75,2.86,866.69,8.91
49.4365,25.74,38.83,34.43,134.09,120.45,126.94,279.51,113.19,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,873.18,2.75
49.4465,24.09,30.69,26.18,132.55,123.86,130.02,289.41,119.35,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,876.15,5.61
49.4565,20.57,22.66,19.25,130.9,127.27,131.45,302.72,128.59,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,883.41,5.61
49.4665,17.16,16.17,13.75,126.28,130.68,134.53,317.68,136.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,892.54,5.61
49.4765,10.23,12.87,8.25,118.58,130.68,136.07,329.34,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,893.2,2.86
49.4865,5.06,11.33,8.25,108.02,130.68,136.07,348.92,157.96,2.42,3.3,0.0,0.0,0.0,0.0,2.75,0.0,906.29,8.47
49.4965,3.41,9.68,5.5,95.15,130.68,134.53,365.2,170.39,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,914.54,2.75
49.5065,0.0,6.38,6.82,82.28,128.92,139.15,379.72,182.49,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,925.76,2.75
49.5165,0.0,4.84,5.5,67.98,123.86,136.07,392.37,189.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.04,0.0
49.5265,0.0,4.84,4.07,57.97,118.69,137.61,405.13,199.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.07,0.0
49.5365,0.0,6.38,2.75,48.4,111.87,136.07,419.54,210.21,2.42,0.0,0.0,0.0,0.0,0.0,2.75,0.0,935.22,5.17
49.5465,0.0,4.84,2.75,38.94,102.85,136.07,432.3,220.55,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3,2.42
49.5565,0.0,3.19,4.07,30.69,95.48,131.45,444.95,227.48,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.31,4.84
49.5665,0.0,3.19,4.07,22.44,83.71,126.94,455.73,230.89,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.97,8.58
49.5765,0.0,3.19,4.07,12.98,73.37,120.78,462.99,236.06,20.9,0.0,2.86,0.0,0.0,2.31,0.0,0.0,913.44,26.07
49.5865,0.0,4.84,5.5,8.25,60.17,111.65,466.62,237.71,35.75,4.95,2.86,0.0,4.95,0.0,2.75,0.0,894.74,51.26
49.5965,0.0,3.19,4.07,5.83,44.55,100.32,464.75,232.65,48.07,47.85,0.0,3.08,6.6,2.31,2.75,0.0,855.36,110.66
49.6065,0.0,4.84,4.07,4.73,32.01,84.7,452.21,225.72,55.44,156.2,41.47,17.49,13.2,3.52,4.07,2.86,808.28,294.25
49.6165,0.0,4.84,5.5,4.73,30.58,66.33,426.8,215.38,54.23,198.11,114.51,75.13,31.46,9.46,9.57,10.23,754.16,502.7
49.6265,0.0,4.84,2.75,4.73,30.58,49.83,372.46,201.52,60.61,213.29,171.38,95.92,49.61,12.98,13.75,13.2,666.71,630.74
49.6365,0.0,3.19,4.07,3.52,27.83,36.74,272.69,192.83,71.28,218.35,210.54,100.43,68.75,16.61,16.5,17.6,540.87,720.06
49.6465,0.0,3.19,2.75,3.52,26.4,27.5,150.04,182.49,75.35,216.59,223.63,97.46,74.91,20.13,27.5,20.46,395.89,756.03
49.6565,0.0,4.84,4.07,2.31,22.22,24.86,77.22,154.88,74.03,216.59,226.93,100.43,76.45,23.65,39.93,23.43,290.4,781.44
49.6665,0.0,4.84,2.75,0.0,18.04,22.22,47.74,107.14,72.6,218.35,226.93,107.91,78.1,27.28,45.54,23.43,202.73,800.14
49.6765,0.0,4.84,2.75,0.0,13.86,15.73,34.76,69.85,74.03,223.41,223.63,109.34,82.72,30.8,49.61,24.86,141.79,818.4
49.6865,0.0,3.19,4.07,0.0,9.68,13.09,24.53,46.86,75.35,232.21,223.63,115.5,82.72,32.01,53.79,24.86,101.42,840.07
49.6965,0.0,3.19,0.0,0.0,5.5,10.45,17.38,22.0,77.99,241.01,223.63,118.69,84.26,32.01,55.11,24.86,58.52,857.56
49.7065,0.0,3.19,0.0,0.0,4.18,6.49,12.98,12.32,77.99,249.81,218.68,124.96,84.26,33.22,57.97,26.4,39.16,873.29
49.7165,0.0,3.19,2.75,0.0,4.18,3.85,8.69,4.07,76.67,253.44,210.54,132.88,82.72,37.95,62.37,26.4,26.73,882.97
49.7265,0.0,3.19,0.0,0.0,2.75,2.53,8.69,4.07,72.6,253.44,202.4,139.15,87.34,40.26,65.34,27.83,21.23,888.36
49.7365,0.0,3.19,0.0,0.0,2.75,2.53,8.69,2.75,69.96,255.2,197.45,143.99,90.42,44.99,69.85,26.4,19.91,898.26
49.7465,0.0,3.19,2.75,0.0,2.75,3.85,7.15,0.0,66.0,249.81,192.61,150.26,88.88,46.2,77.33,29.26,19.69,900.35
49.7565,0.0,3.19,0.0,0.0,2.75,3.85,7.15,0.0,61.93,244.53,186.01,154.99,93.5,49.83,83.27,30.8,16.94,904.86
49.7665,0.0,3.19,0.0,0.0,0.0,0.0,5.72,0.0,57.97,237.49,181.17,156.53,98.23,52.14,86.24,32.23,8.91,902.0
49.7765,0.0,0.0,2.75,0.0,2.75,0.0,5.72,0.0,54.23,228.69,173.03,156.53,101.31,53.35,93.72,32.23,11.22,893.09
49.7865,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,48.07,218.35,165.11,159.72,101.31,55.77,98.23,32.23,7.48,878.79
49.7965,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,44.33,209.88,157.41,161.26,102.85,57.2,102.74,33.66,8.58,869.33
49.8065,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,39.38,198.11,145.2,167.75,104.39,61.71,107.14,35.2,7.48,858.88
49.8165,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,36.96,184.58,129.91,169.51,110.55,63.25,113.19,36.63,10.01,844.58
49.8265,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,33.22,171.05,119.13,172.92,113.63,67.76,117.81,35.2,8.58,830.72
49.8365,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,30.8,157.85,105.27,176.44,113.63,69.3,123.97,38.06,8.58,815.32
49.8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,146.3,94.38,176.44,118.47,73.81,125.51,35.2,0.0,798.38
49.8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,138.16,81.95,176.44,121.66,73.81,134.64,38.06,0.0,791.78
49.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,126.61,74.25,179.85,123.31,78.32,140.8,39.6,0.0,787.38
49.8765,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,23.43,116.71,64.9,176.44,126.61,79.86,146.96,39.6,2.86,774.51
49.8865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,104.06,58.74,179.85,129.8,82.83,153.01,39.6,0.0,770.0
49.8965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,96.36,51.48,178.09,136.29,84.37,162.25,41.03,0.0,770.77
49.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,85.58,45.76,176.44,139.59,88.88,171.71,42.46,0.0,770.11
49.9165,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,19.69,73.26,38.61,176.44,142.78,93.39,183.15,41.03,3.19,768.35
49.9265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,62.48,32.89,172.92,145.97,96.47,194.48,45.43,0.0,769.12
49.9365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,52.8,25.74,166.1,150.92,100.98,209.0,46.86,0.0,770.88
49.9465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,42.9,21.45,164.45,155.76,100.98,221.98,45.43,0.0,770.11
49.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,36.3,18.59,161.26,160.6,102.52,235.51,46.86,0.0,778.8
49.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.7,14.3,161.26,162.25,105.49,249.26,49.83,0.0,788.04
49.9765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,21.45,11.44,158.18,167.09,105.49,257.84,52.8,0.0,790.24
49.9865,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,10.01,151.8,167.09,110.0,269.83,55.77,5.94,796.18
49.9965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,8.58,147.07,168.74,110.0,280.17,60.28,0.0,801.13
50.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,7.15,143.99,168.74,111.54,293.81,64.9,0.0,813.56
50.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,5.72,137.61,170.39,111.54,305.69,71.06,0.0,821.37
50.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,131.34,173.91,116.49,319.33,75.57,0.0,837.1
50.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,2.86,123.42,179.3,118.25,331.21,80.19,0.0,845.46
50.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,117.15,181.17,116.49,348.26,87.89,0.0,865.7
50.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,104.94,181.17,120.01,365.31,95.48,0.0,878.57
50.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,95.92,179.3,121.77,382.36,103.18,0.0,888.69
50.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,81.07,181.17,120.01,396.22,107.8,0.0,894.08
50.0865,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,67.65,177.54,116.49,410.52,113.96,3.41,892.32
50.0965,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,57.2,172.15,114.73,421.3,117.15,5.06,888.69
50.1065,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,44.55,167.09,111.54,428.45,121.99,13.75,879.78
50.1165,30.91,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.86,34.98,162.25,110.0,430.21,125.18,33.66,865.48
50.1265,53.35,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.86,27.06,152.46,102.52,435.6,125.18,56.1,845.68
50.1365,74.03,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,2.86,17.49,145.97,96.47,435.6,126.72,83.05,828.41
50.1465,91.19,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,3.3,0.0,11.11,134.64,85.91,430.21,128.37,103.95,793.54
50.1565,113.63,8.03,35.86,4.73,4.18,3.85,0.0,0.0,0.0,0.0,2.86,11.11,120.12,76.78,417.78,125.18,170.28,753.83
50.1665,122.43,74.69,106.04,7.04,5.5,5.17,2.86,2.75,0.0,3.3,0.0,9.46,101.31,63.25,399.85,125.18,326.48,702.35
50.1765,113.63,124.08,149.93,27.17,8.36,5.17,4.29,4.07,0.0,0.0,0.0,12.65,81.18,52.14,375.54,120.34,436.7,641.85
50.1865,110.22,145.97,189.64,49.61,15.29,9.13,7.15,8.25,0.0,0.0,2.86,14.3,57.97,43.89,327.8,121.99,535.26,568.81
50.1965,110.22,152.68,215.27,59.4,30.58,20.9,26.07,16.5,0.0,3.3,0.0,14.3,51.26,35.53,228.58,126.72,631.62,459.69
50.2065,113.63,157.63,235.07,62.26,36.19,32.78,47.74,19.25,0.0,3.3,0.0,11.11,43.01,29.59,130.02,126.72,704.55,343.75
50.2165,117.15,161.04,247.5,65.12,40.37,41.91,71.28,23.43,0.0,3.3,2.86,9.46,34.76,23.65,69.85,103.18,767.8,247.06
50.2265,122.43,166.1,259.93,65.12,44.55,49.83,87.67,24.75,0.0,3.3,0.0,7.92,29.81,20.13,39.93,72.6,820.38,173.69
50.2365,127.6,169.51,268.84,66.55,48.73,52.47,99.55,26.18,0.0,0.0,0.0,7.92,23.1,15.4,28.93,54.23,859.43,129.58
50.2465,132.88,173.03,274.23,67.98,48.73,55.11,107.03,27.5,0.0,0.0,0.0,6.27,18.15,9.46,23.43,44.0,886.49,101.31
50.2565,136.4,176.55,277.75,66.55,51.48,57.86,113.08,26.18,0.0,3.3,0.0,4.73,13.2,8.25,15.18,26.4,905.85,71.06
50.2665,139.92,180.07,281.38,67.98,51.48,60.72,116.27,28.93,0.0,3.3,0.0,3.08,8.25,5.83,11.0,11.66,926.75,43.12
50.2765,143.33,183.59,281.38,67.98,52.91,60.72,121.11,27.5,0.0,0.0,0.0,3.08,6.6,3.52,9.57,4.4,938.52,27.17
50.2865,143.33,187.11,281.38,69.41,54.34,62.15,124.3,28.93,0.0,0.0,0.0,4.73,4.95,3.52,9.57,5.83,950.95,28.6
50.2965,143.33,187.11,281.38,69.41,52.91,63.58,122.65,28.93,0.0,0.0,0.0,3.08,3.3,3.52,8.25,4.4,949.3,22.55
50.3065,141.57,185.35,275.99,70.84,54.34,64.9,125.84,28.93,0.0,0.0,0.0,0.0,4.95,3.52,6.82,4.4,947.76,19.69
50.3165,136.4,183.59,267.08,70.84,55.77,64.9,125.84,28.93,0.0,0.0,0.0,3.08,0.0,3.52,8.25,5.83,933.35,20.68
50.3265,132.88,178.31,261.69,70.84,54.34,63.58,125.84,28.93,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,916.41,16.72
50.3365,125.84,174.79,251.02,72.27,55.77,66.33,125.84,30.36,0.0,0.0,0.0,0.0,3.3,3.52,6.82,4.4,902.22,18.04
50.3465,118.91,169.51,243.98,72.27,54.34,66.33,127.49,28.93,0.0,0.0,0.0,3.08,3.3,2.31,6.82,0.0,881.76,15.51
50.3565,111.87,164.34,236.83,73.7,54.34,66.33,127.49,28.93,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,863.83,10.67
50.3665,106.7,159.39,227.92,75.13,55.77,66.33,127.49,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,849.09,11.66
50.3765,99.88,154.33,217.14,76.56,55.77,69.19,130.68,30.36,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,833.91,9.46
50.3865,92.95,147.62,208.01,79.42,57.2,70.62,130.68,30.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,816.86,9.9
50.3965,87.78,144.21,200.64,80.85,57.2,72.05,133.98,28.93,0.0,0.0,0.0,0.0,3.3,0.0,2.75,0.0,805.64,6.05
50.4065,82.61,135.85,191.51,83.71,60.17,73.48,135.52,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,794.53,4.07
50.4165,75.68,132.55,186.01,88.0,58.63,74.8,142.01,30.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,788.04,8.47
50.4265,70.51,125.84,176.88,88.0,63.03,79.09,150.04,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,786.5,6.93
50.4365,67.1,117.37,171.38,90.86,66.0,81.95,154.88,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,786.72,2.75
50.4465,63.69,110.77,167.97,90.86,67.54,84.7,161.26,39.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,786.72,6.93
50.4565,60.17,104.17,163.02,92.29,68.97,84.7,170.94,42.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,786.94,4.07
50.4665,56.76,99.22,156.42,92.29,73.37,88.99,181.28,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,796.62,2.86
50.4765,55.11,92.73,151.47,92.29,76.34,90.42,193.6,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,805.75,2.86
50.4865,51.59,84.48,146.63,96.58,82.17,93.17,204.05,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,816.64,5.61
50.4965,49.94,77.99,141.68,98.01,86.57,97.46,214.61,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,830.17,5.61
50.5065,48.18,71.39,133.43,102.3,89.54,100.32,230.12,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.56,0.0
50.5165,44.77,63.25,121.99,105.16,96.91,103.07,242.11,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,854.59,5.61
50.5265,41.25,53.46,112.2,106.59,101.31,107.36,253.99,86.24,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,862.4,2.75
50.5365,37.84,45.32,98.23,108.02,105.71,113.08,265.87,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,869.22,5.61
50.5465,34.43,37.18,81.07,112.42,110.22,116.16,282.81,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,879.89,4.4
50.5565,30.91,25.85,64.02,117.04,117.04,120.78,294.47,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,884.84,2.86
50.5665,29.26,21.01,48.29,117.04,123.86,123.86,307.78,123.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,895.07,2.75
50.5765,25.74,14.52,33.11,115.5,128.92,126.94,324.39,131.67,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,900.79,2.75
50.5865,24.09,11.33,22.0,113.96,128.92,128.48,338.03,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,907.72,2.86
50.5965,18.92,9.68,16.5,108.02,134.09,126.94,356.18,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.05,0.0
50.6065,15.4,9.68,12.43,99.44,134.09,128.48,370.7,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,929.72,2.86
50.6165,10.23,6.38,12.43,90.86,134.09,130.02,388.74,168.74,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.49,2.42
50.6265,3.41,6.38,9.57,79.42,128.92,132.99,401.5,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.16,0.0
50.6365,0.0,3.19,6.82,66.55,123.86,131.45,417.78,191.07,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.72,2.42
50.6465,0.0,4.84,8.25,55.55,118.69,131.45,432.3,199.76,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,950.84,5.28
50.6565,0.0,3.19,4.07,46.09,111.87,131.45,441.32,210.21,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.2,6.16
50.6665,0.0,3.19,5.5,35.42,102.85,128.48,453.97,218.79,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.2,18.48
50.6765,0.0,4.84,5.5,25.96,91.08,122.32,462.99,218.79,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.48,30.8
50.6865,0.0,3.19,4.07,16.5,77.77,116.16,472.01,225.72,41.91,0.0,0.0,0.0,3.3,0.0,2.75,2.86,915.42,50.82
50.6965,0.0,4.84,4.07,8.25,61.6,105.93,475.64,224.07,54.23,0.0,0.0,3.08,4.95,2.31,0.0,0.0,884.4,64.57
50.7065,0.0,4.84,2.75,5.83,45.98,93.17,473.88,224.07,77.99,85.58,15.73,4.73,8.25,3.52,0.0,0.0,850.52,195.8
50.7164,0.0,3.19,5.5,5.83,32.01,79.09,468.38,217.14,71.28,151.25,92.84,22.22,18.15,7.04,6.82,7.26,811.14,376.86
50.7264,0.0,3.19,4.07,4.73,29.26,63.58,441.32,208.45,63.25,187.99,148.28,66.11,41.36,8.25,11.0,10.23,754.6,536.47
50.7364,0.0,4.84,4.07,4.73,27.83,44.55,390.61,199.76,63.25,201.41,190.96,89.98,57.97,12.98,16.5,17.6,676.39,650.65
50.7464,0.0,4.84,4.07,3.52,29.26,34.1,294.47,185.9,68.64,204.82,213.73,89.98,68.75,16.61,26.18,19.03,556.16,707.74
50.7564,0.0,4.84,4.07,3.52,26.4,26.18,170.94,173.8,67.32,203.17,215.38,89.98,70.29,21.34,38.61,20.46,409.75,726.55
50.7664,0.0,4.84,2.75,2.31,22.22,23.54,90.64,154.88,64.57,204.82,212.19,95.92,73.37,24.86,52.36,24.86,301.18,752.95
50.7764,0.0,0.0,2.75,2.31,19.47,19.58,50.6,114.73,63.25,208.23,210.54,101.97,74.91,32.01,57.97,26.4,209.44,775.28
50.7864,0.0,0.0,2.75,0.0,15.29,17.05,39.05,75.79,63.25,216.59,205.59,107.91,76.45,36.74,63.91,26.4,149.93,796.84
50.7964,0.0,3.19,2.75,0.0,11.11,14.41,27.5,48.29,64.57,223.41,205.59,115.5,76.45,39.05,68.31,26.4,107.25,819.28
50.8064,0.0,3.19,2.75,0.0,8.36,7.81,20.24,26.18,66.0,233.97,207.24,121.88,74.91,41.47,72.82,27.83,68.53,846.12
50.8164,0.0,0.0,2.75,0.0,5.5,5.17,14.41,13.75,67.32,241.01,205.59,126.61,78.1,44.99,75.79,27.83,41.58,867.24
50.8264,0.0,3.19,2.75,0.0,0.0,3.85,11.55,4.07,67.32,244.53,203.94,131.34,81.18,47.41,80.3,30.8,25.41,886.82
50.8364,0.0,3.19,0.0,0.0,0.0,2.53,10.12,2.75,67.32,246.29,202.4,134.42,82.72,50.93,83.27,30.8,18.59,898.15
