Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
50.8464,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,67.32,246.29,202.4,140.8,84.26,50.93,89.21,32.23,18.04,913.44
50.8564,0.0,3.19,2.75,0.0,2.75,2.53,7.15,2.75,64.57,242.77,200.75,142.34,87.34,55.77,95.26,30.8,21.12,919.6
50.8664,0.0,0.0,2.75,0.0,0.0,2.53,4.29,2.75,61.93,237.49,195.8,147.07,88.88,58.74,99.66,35.2,12.32,924.77
50.8764,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,56.65,230.45,189.31,147.07,93.5,61.71,105.71,36.63,11.0,921.03
50.8864,0.0,0.0,2.75,0.0,0.0,0.0,4.29,2.75,50.49,221.65,177.87,150.26,93.5,64.79,111.65,36.63,9.79,906.84
50.8964,0.0,3.19,2.75,0.0,0.0,0.0,5.72,0.0,45.54,213.29,166.65,150.26,98.23,69.3,114.73,36.63,11.66,894.63
50.9064,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,39.38,198.11,152.79,154.99,101.31,70.84,122.43,36.63,8.25,876.48
50.9164,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,35.75,187.99,140.58,154.99,104.39,72.27,128.59,39.6,4.29,864.16
50.9264,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,33.22,172.81,128.37,156.53,107.47,76.78,131.56,39.6,2.86,846.34
50.9364,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,30.8,159.5,114.51,159.72,110.55,81.4,139.26,39.6,7.04,835.34
50.9464,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,149.6,103.73,159.72,113.63,82.83,143.88,38.06,2.75,819.72
50.9564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,136.51,92.84,159.72,118.47,88.88,151.47,42.46,0.0,816.2
50.9664,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,24.64,126.61,85.03,161.26,120.12,90.42,162.25,44.0,2.86,814.33
50.9764,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,116.71,74.25,159.72,124.96,93.39,168.52,44.0,5.61,804.98
50.9864,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,20.9,105.6,64.9,156.53,128.15,96.47,178.2,45.43,2.86,796.18
50.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,96.36,57.2,156.53,131.45,97.9,184.69,44.0,0.0,789.03
51.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,84.04,51.48,153.45,131.45,99.44,199.32,48.4,0.0,787.27
51.0164,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,73.26,47.19,147.07,139.59,100.98,210.65,49.83,2.75,788.26
51.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,64.02,41.47,142.34,144.43,103.95,218.79,49.83,0.0,783.31
51.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,52.8,38.61,139.15,149.27,103.95,233.75,51.26,0.0,785.95
51.0464,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,42.9,32.89,136.07,152.46,102.52,244.09,55.77,3.19,783.86
51.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,30.03,131.34,155.76,107.03,259.6,61.82,0.0,797.83
51.0664,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,31.35,25.74,126.61,163.9,108.46,268.18,64.9,2.75,805.09
51.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,23.1,20.02,126.61,165.44,108.46,281.82,66.44,0.0,807.84
51.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,12.87,120.23,170.39,107.03,292.05,71.06,0.0,808.17
51.0964,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,16.5,10.01,113.96,173.91,110.0,300.63,74.14,2.75,811.47
51.1064,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,11.55,8.58,110.88,175.78,110.0,315.92,80.19,2.75,821.48
51.1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,106.37,181.17,108.46,326.15,84.81,0.0,833.03
51.1264,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,101.97,182.93,113.08,334.62,87.89,2.75,839.3
51.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,97.46,186.56,113.08,348.26,93.94,0.0,856.68
51.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,88.55,188.32,114.73,363.66,103.18,0.0,874.61
51.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,79.53,190.19,114.73,382.36,109.34,0.0,882.31
51.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,67.65,188.32,113.08,399.85,118.8,0.0,899.58
51.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,60.17,184.8,111.54,414.15,121.99,0.0,904.31
51.1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,47.74,181.17,108.46,426.69,131.56,0.0,901.78
51.1964,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,34.98,175.78,105.49,439.23,133.1,5.06,896.39
51.2064,10.23,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,30.25,173.91,99.44,450.01,141.13,12.98,898.04
51.2164,22.33,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,20.68,165.44,97.9,459.14,144.32,27.39,890.78
51.2264,44.77,0.0,0.0,3.52,0.0,2.53,0.0,0.0,0.0,3.3,2.86,14.3,157.41,93.39,464.53,144.32,50.82,880.11
51.2364,67.1,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,0.0,7.92,149.27,87.34,468.16,144.32,77.33,860.31
51.2464,87.78,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,3.3,0.0,7.92,136.29,78.32,468.16,144.32,99.33,838.31
51.2564,110.22,4.84,13.75,4.73,4.18,3.85,0.0,0.0,0.0,3.3,0.0,7.92,124.96,66.22,466.4,144.32,141.57,813.12
51.2664,122.43,64.9,87.34,5.83,6.93,3.85,2.86,0.0,0.0,0.0,0.0,9.46,109.01,54.56,451.88,141.13,294.14,766.04
51.2764,111.87,119.13,133.43,18.92,8.36,5.17,2.86,4.07,0.0,0.0,2.86,9.46,87.34,47.41,424.93,133.1,403.81,705.1
51.2864,105.05,142.56,173.25,46.09,12.54,7.81,7.15,6.82,0.0,3.3,0.0,9.46,67.21,41.47,387.53,126.72,501.27,635.69
51.2964,103.29,149.27,198.77,55.55,25.08,17.05,12.98,13.75,0.0,0.0,0.0,14.3,56.21,35.53,317.57,125.18,575.74,548.79
51.3064,105.05,150.92,213.4,59.4,33.44,31.46,34.76,17.93,0.0,0.0,0.0,11.11,49.61,29.59,209.0,126.72,646.36,426.03
51.3164,106.7,152.68,229.68,60.83,36.19,40.59,55.0,20.68,0.0,0.0,0.0,12.65,39.71,28.38,114.73,118.8,702.35,314.27
51.3264,110.22,155.98,242.11,63.69,41.8,49.83,77.22,23.43,0.0,3.3,0.0,11.11,34.76,23.65,62.37,97.02,764.28,232.21
51.3364,115.39,161.04,254.65,62.26,41.8,55.11,89.21,23.43,0.0,0.0,0.0,9.46,28.05,18.92,39.93,66.44,802.89,162.8
51.3464,120.67,164.34,263.56,63.69,45.98,59.29,101.09,24.75,0.0,0.0,0.0,7.92,21.45,14.19,28.93,49.83,843.37,122.32
51.3564,125.84,167.75,268.84,62.26,47.3,60.72,108.57,27.5,0.0,3.3,0.0,4.73,16.5,10.67,22.0,38.06,868.78,95.26
51.3664,131.12,169.51,274.23,60.83,48.73,60.72,114.62,27.5,0.0,0.0,0.0,4.73,11.55,9.46,15.18,24.86,887.26,65.78
51.3764,136.4,173.03,281.38,59.4,48.73,63.58,119.46,26.18,0.0,0.0,0.0,3.08,9.9,4.73,13.75,13.2,908.16,44.66
51.3864,139.92,176.55,281.38,59.4,50.16,64.9,121.11,28.93,0.0,0.0,0.0,3.08,6.6,4.73,11.0,7.26,922.35,32.67
51.3964,141.57,178.31,283.25,60.83,50.16,63.58,122.65,27.5,0.0,0.0,0.0,0.0,6.6,4.73,9.57,4.4,927.85,25.3
51.4064,141.57,178.31,281.38,62.26,50.16,66.33,122.65,28.93,0.0,0.0,0.0,0.0,4.95,3.52,9.57,7.26,931.59,25.3
51.4164,139.92,176.55,279.51,62.26,50.16,64.9,122.65,27.5,0.0,0.0,0.0,3.08,4.95,3.52,9.57,7.26,923.45,28.38
51.4264,136.4,174.79,272.47,63.69,48.73,67.76,124.3,27.5,0.0,0.0,0.0,0.0,4.95,3.52,8.25,5.83,915.64,22.55
51.4364,131.12,171.27,265.32,63.69,50.16,67.76,122.65,28.93,0.0,0.0,0.0,0.0,3.3,2.31,8.25,5.83,900.9,19.69
51.4464,124.19,167.75,258.17,66.55,50.16,67.76,119.46,28.93,0.0,0.0,0.0,3.08,3.3,3.52,6.82,5.83,882.97,22.55
51.4564,118.91,164.34,245.74,69.41,48.73,69.19,119.46,28.93,0.0,0.0,0.0,0.0,3.3,3.52,5.5,5.83,864.71,18.15
51.4664,110.22,161.04,238.59,72.27,48.73,72.05,121.11,28.93,0.0,0.0,0.0,3.08,3.3,2.31,4.07,5.83,852.94,18.59
51.4764,103.29,155.98,224.4,75.13,50.16,73.48,122.65,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,835.45,10.78
51.4864,96.36,152.68,215.27,79.42,50.16,76.23,121.11,30.36,0.0,0.0,0.0,0.0,3.3,2.31,5.5,5.83,821.59,16.94
51.4964,89.54,147.62,206.14,82.28,51.48,77.66,124.3,30.36,0.0,0.0,0.0,0.0,3.3,3.52,4.07,2.86,809.38,13.75
51.5064,82.61,142.56,197.01,86.57,52.91,80.52,127.49,30.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,800.03,9.9
51.5164,77.44,135.85,187.88,88.0,52.91,81.95,130.68,31.68,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,786.39,13.2
51.5264,72.27,130.79,180.51,92.29,55.77,83.38,135.52,33.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,783.64,10.78
51.5364,67.1,124.08,173.25,96.58,57.2,86.13,140.36,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,779.13,8.47
51.5464,65.34,119.13,169.62,99.44,57.2,87.56,143.55,34.43,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,776.27,5.5
51.5564,61.93,114.07,163.02,99.44,60.17,91.85,150.04,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,777.7,2.31
51.5664,58.52,105.82,156.42,103.73,64.57,96.03,156.42,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,780.12,5.17
51.5764,56.76,104.17,151.47,106.59,66.0,96.03,164.45,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,786.83,2.75
51.5864,55.11,96.03,144.98,109.45,68.97,101.75,167.75,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,789.58,2.86
51.5964,51.59,92.73,138.38,113.96,71.94,103.07,176.0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,795.96,7.15
51.6064,48.18,86.13,128.59,118.58,73.37,104.5,184.8,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,795.19,2.75
51.6164,46.42,79.64,120.34,123.2,77.77,110.22,193.6,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,806.3,4.4
51.6264,43.01,73.04,113.85,126.28,82.17,113.08,200.53,60.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,812.9,2.86
51.6364,41.25,63.25,104.5,130.9,83.71,114.62,211.09,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.66,0.0
51.6464,37.84,56.65,93.61,134.09,89.54,117.7,221.65,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,819.39,7.15
51.6564,36.08,50.16,82.72,135.63,92.51,123.86,230.12,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,825.44,5.61
51.6664,32.67,42.13,73.37,140.25,98.34,126.94,242.11,81.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,837.54,5.61
51.6764,30.91,33.99,60.94,141.79,99.88,128.48,257.4,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.6,0.0
51.6864,27.5,27.5,45.54,141.79,107.25,132.99,269.28,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,849.97,2.86
51.6964,25.74,19.36,34.43,143.33,110.22,134.53,281.16,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,854.37,2.86
51.7064,24.09,14.52,22.0,140.25,113.63,137.61,296.12,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,861.41,2.86
51.7164,20.57,12.87,16.5,137.17,117.04,137.61,311.08,123.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,876.81,5.61
51.7264,15.4,11.33,12.43,130.9,120.45,142.23,327.69,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,896.72,2.86
51.7364,10.23,9.68,11.0,121.66,122.1,142.23,348.92,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.08,0.0
51.7464,5.06,8.03,8.25,109.45,122.1,143.77,367.07,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,926.31,2.86
51.7564,0.0,6.38,8.25,98.01,118.69,145.31,381.59,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.03,0.0
51.7664,0.0,4.84,6.82,82.28,117.04,143.77,396.0,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,936.65,2.86
51.7764,0.0,4.84,5.5,69.41,111.87,143.77,408.76,196.35,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,940.5,2.75
51.7864,0.0,4.84,5.5,56.76,104.28,145.31,419.54,204.93,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.16,2.42
51.7964,0.0,4.84,5.5,44.88,93.94,143.77,430.43,211.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,935.22,6.49
51.8064,0.0,3.19,5.5,35.42,86.57,139.15,441.32,218.79,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.94,6.16
51.8164,0.0,3.19,5.5,25.96,74.8,132.99,452.21,225.72,14.74,0.0,0.0,3.08,3.3,0.0,0.0,2.86,920.37,23.98
51.8264,0.0,3.19,5.5,16.5,63.03,125.4,459.36,227.48,32.01,0.0,0.0,3.08,3.3,0.0,0.0,2.86,900.46,41.25
51.8364,0.0,4.84,5.5,8.25,50.16,116.16,462.99,229.13,46.86,0.0,0.0,4.73,4.95,2.31,2.75,0.0,877.03,61.6
51.8464,0.0,4.84,2.75,7.04,36.19,101.75,457.6,224.07,63.25,3.3,0.0,4.73,6.6,4.73,0.0,2.86,834.24,85.47
51.8564,0.0,3.19,5.5,4.73,29.26,84.7,435.93,220.55,87.34,110.22,17.16,6.27,8.25,4.73,2.75,2.86,783.86,239.58
51.8664,0.0,4.84,5.5,5.83,30.58,64.9,399.63,211.86,88.77,193.05,97.46,9.46,9.9,4.73,2.75,0.0,723.14,406.12
51.8764,0.0,4.84,4.07,4.73,30.58,49.83,321.09,203.28,79.31,235.73,157.41,61.71,18.15,10.67,9.57,8.8,618.42,581.35
51.8864,0.0,4.84,4.07,3.52,29.26,36.74,205.81,201.52,80.74,248.05,203.94,87.01,34.76,12.98,11.0,13.2,485.76,691.68
51.8964,0.0,4.84,4.07,2.31,25.08,27.5,111.54,194.59,83.38,253.44,226.93,95.92,54.56,14.19,12.32,14.63,369.93,755.37
51.9064,0.0,4.84,4.07,2.31,19.47,24.86,59.4,157.96,83.38,251.68,236.83,100.43,62.59,14.19,17.93,17.6,272.91,784.63
51.9164,0.0,4.84,2.75,0.0,18.04,20.9,46.31,107.14,82.06,253.44,238.48,104.94,67.21,17.71,27.5,20.46,199.98,811.8
51.9264,0.0,3.19,4.07,0.0,12.54,18.26,34.76,80.3,82.06,260.48,240.13,109.34,70.29,22.44,34.43,23.43,153.12,842.6
51.9364,0.0,3.19,2.75,0.0,9.68,11.77,26.07,52.36,83.38,265.76,238.48,113.96,73.37,24.86,39.93,22.0,105.82,861.74
51.9464,0.0,0.0,4.07,0.0,6.93,9.13,17.38,28.93,84.7,269.28,238.48,118.69,74.91,26.07,42.68,23.43,66.44,878.24
51.9564,0.0,3.19,2.75,0.0,4.18,5.17,11.55,13.75,88.77,276.43,236.83,120.23,74.91,29.59,44.11,23.43,40.59,894.3
51.9664,0.0,3.19,2.75,0.0,4.18,3.85,8.69,2.75,90.09,278.08,238.48,120.23,76.45,29.59,49.61,23.43,25.41,905.96
51.9764,0.0,3.19,0.0,0.0,0.0,3.85,8.69,0.0,90.09,279.73,236.83,123.42,78.1,30.8,52.36,23.43,15.73,914.76
51.9864,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,87.34,279.73,233.53,126.61,79.64,33.22,59.4,24.86,16.5,924.33
51.9964,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,82.06,274.56,228.58,129.69,79.64,36.74,66.88,27.83,16.5,925.98
52.0064,0.0,0.0,2.75,0.0,0.0,2.53,4.29,2.75,76.67,265.76,221.98,131.34,82.72,37.95,71.39,26.4,12.32,914.21
52.0164,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,72.6,260.48,215.38,131.34,87.34,41.47,77.33,27.83,10.89,913.77
52.0264,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,67.32,248.05,207.24,131.34,85.8,43.89,84.81,27.83,12.76,896.28
52.0364,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,61.93,239.25,200.75,131.34,88.88,43.89,87.78,27.83,10.23,881.65
52.0464,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,55.44,223.41,189.31,129.69,91.96,46.2,95.26,29.26,4.29,860.53
52.0564,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,50.49,213.29,181.17,128.15,91.96,49.83,102.74,30.8,2.53,848.43
52.0664,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,46.86,201.41,173.03,128.15,93.5,52.14,110.22,32.23,8.14,837.54
52.0764,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,43.12,191.29,163.57,128.15,95.04,54.56,117.81,35.2,5.39,828.74
52.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,179.52,154.33,126.61,98.23,55.77,122.43,33.66,0.0,809.93
52.0964,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,166.1,146.74,124.96,102.85,60.28,130.02,33.66,2.75,800.36
52.1064,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,34.43,157.85,137.5,124.96,105.93,64.79,142.34,35.2,2.86,803.0
52.1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,143.0,126.83,123.42,109.01,69.3,153.01,39.6,0.0,794.97
52.1264,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,134.86,120.67,124.96,115.28,72.27,159.17,38.06,2.75,794.86
52.1364,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,128.26,113.08,128.15,118.47,75.35,171.71,41.03,2.75,804.32
52.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,118.36,103.73,126.61,124.96,79.86,179.85,39.6,0.0,798.82
52.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,105.6,92.84,128.15,128.15,81.4,196.02,42.46,0.0,799.26
52.1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,94.82,83.49,129.69,134.64,87.34,209.0,45.43,0.0,806.52
52.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,82.5,71.06,124.96,141.13,90.42,220.44,46.86,0.0,798.27
52.1863,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,70.18,60.28,124.96,147.62,94.93,235.51,46.86,2.75,800.03
52.1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,59.4,50.05,121.88,154.11,97.9,250.91,52.8,0.0,805.53
52.2063,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,46.2,38.61,118.69,157.41,100.98,266.42,57.2,2.75,802.67
52.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,34.65,30.03,118.69,162.25,102.52,276.76,61.82,0.0,803.88
52.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,23.1,20.02,117.15,168.74,100.98,293.81,66.44,0.0,806.19
52.2363,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,18.15,12.87,110.88,172.15,103.95,307.34,69.52,2.75,810.81
52.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,10.01,107.91,175.78,105.49,320.98,74.14,0.0,820.16
52.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,8.58,100.43,179.3,107.03,334.62,81.73,0.0,833.47
52.2663,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,7.15,97.46,179.3,108.46,350.02,87.89,2.75,849.64
52.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,7.15,91.52,181.17,110.0,365.31,95.48,0.0,864.16
52.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,84.04,182.93,111.54,378.95,100.1,0.0,875.16
52.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,75.13,181.17,110.0,392.7,109.34,0.0,881.65
52.3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,67.65,175.78,110.0,407.0,115.61,0.0,886.71
52.3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,55.77,173.91,110.0,417.78,121.99,0.0,888.69
52.3263,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,49.39,170.39,110.0,430.21,128.37,5.06,891.22
52.3363,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,36.63,163.9,107.03,440.99,129.91,6.82,886.27
52.3463,17.16,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,30.25,158.95,107.03,451.88,134.75,19.47,889.02
52.3563,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,19.03,152.46,100.98,464.53,139.48,37.84,884.29
52.3663,60.17,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,2.86,12.65,145.97,93.39,473.66,145.97,66.66,877.8
52.3763,82.61,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,2.86,7.92,133.1,84.37,473.66,142.78,91.63,847.99
52.3863,103.29,0.0,0.0,4.73,2.75,2.53,0.0,0.0,0.0,0.0,0.0,6.27,121.66,72.27,470.03,144.32,113.3,814.55
52.3963,129.36,16.17,46.86,4.73,4.18,3.85,0.0,0.0,0.0,0.0,2.86,7.92,101.31,58.74,459.14,139.48,205.15,769.45
52.4063,131.12,89.43,110.66,5.83,5.5,3.85,0.0,0.0,0.0,0.0,2.86,9.46,84.26,49.83,432.08,133.1,346.39,711.59
52.4163,118.91,137.5,156.42,24.75,5.5,5.17,4.29,4.07,0.0,3.3,0.0,11.11,64.13,41.47,394.46,125.18,456.61,639.65
52.4263,111.87,161.04,191.51,52.03,9.68,9.13,7.15,8.25,0.0,0.0,2.86,12.65,54.56,35.53,322.74,121.99,550.66,550.33
52.4363,110.22,166.1,213.4,62.26,25.08,17.05,12.98,15.18,0.0,3.3,0.0,12.65,47.96,30.8,204.16,125.18,622.27,424.05
52.4463,110.22,167.75,227.92,70.84,32.01,30.14,36.19,19.25,0.0,3.3,0.0,11.11,38.06,27.28,110.22,112.42,694.32,302.39
52.4563,111.87,173.03,238.59,73.7,36.19,41.91,55.0,22.0,0.0,0.0,2.86,11.11,33.11,22.44,57.97,92.51,752.29,220.0
52.4663,117.15,176.55,249.26,75.13,40.37,49.83,74.25,23.43,0.0,0.0,0.0,6.27,26.4,17.71,34.43,63.36,805.97,148.17
52.4763,120.67,180.07,258.17,76.56,41.8,55.11,87.67,26.18,0.0,3.3,2.86,6.27,21.45,12.98,27.5,45.43,846.23,119.79
52.4863,125.84,185.35,265.32,75.13,44.55,59.29,96.58,26.18,0.0,0.0,0.0,3.08,13.2,10.67,22.0,35.2,878.24,84.15
52.4963,129.36,187.11,268.84,76.56,47.3,60.72,104.06,27.5,0.0,3.3,0.0,4.73,11.55,7.04,16.5,20.46,901.45,63.58
52.5063,132.88,190.63,274.23,75.13,48.73,63.58,110.0,27.5,0.0,0.0,0.0,4.73,6.6,5.83,13.75,11.66,922.68,42.57
52.5163,136.4,194.15,274.23,73.7,48.73,64.9,114.62,27.5,0.0,0.0,0.0,3.08,4.95,4.73,11.0,7.26,934.23,31.02
52.5263,138.16,194.15,279.51,72.27,48.73,66.33,116.27,30.36,0.0,0.0,0.0,3.08,6.6,4.73,8.25,7.26,945.78,29.92
52.5363,139.92,194.15,279.51,75.13,50.16,66.33,117.81,30.36,0.0,0.0,0.0,0.0,4.95,3.52,6.82,4.4,953.37,19.69
52.5463,138.16,190.63,277.75,73.7,51.48,64.9,119.46,28.93,0.0,0.0,0.0,3.08,3.3,2.31,8.25,4.4,945.01,21.34
