Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
52.5563,134.64,187.11,272.47,72.27,50.16,67.76,121.11,30.36,0.0,0.0,0.0,3.08,3.3,3.52,5.5,2.86,935.88,18.26
52.5663,131.12,183.59,265.32,73.7,50.16,66.33,121.11,30.36,0.0,0.0,0.0,3.08,3.3,3.52,5.5,5.83,921.69,21.23
52.5763,125.84,176.55,256.41,72.27,51.48,66.33,119.46,31.68,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,900.02,16.61
52.5863,118.91,171.27,251.02,72.27,50.16,67.76,119.46,30.36,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,881.21,7.81
52.5963,113.63,166.1,242.11,72.27,48.73,66.33,117.81,28.93,0.0,0.0,0.0,0.0,0.0,2.31,6.82,2.86,855.91,11.99
52.6063,106.7,161.04,233.31,73.7,50.16,69.19,119.46,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,843.92,13.2
52.6163,101.53,154.33,222.64,73.7,51.48,67.76,119.46,30.36,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,821.26,10.23
52.6263,94.71,149.27,218.9,75.13,51.48,69.19,119.46,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,808.5,11.66
52.6363,91.19,144.21,209.77,77.99,51.48,70.62,122.65,31.68,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,799.59,8.36
52.6463,86.02,140.91,202.51,79.42,52.91,73.48,124.3,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,791.23,8.47
52.6563,80.85,135.85,195.14,82.28,52.91,74.8,127.49,30.36,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,779.68,10.23
52.6663,75.68,130.79,189.64,83.71,55.77,76.23,133.98,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,780.23,8.47
52.6763,72.27,124.08,182.38,86.57,57.2,79.09,138.71,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,776.16,2.86
52.6863,68.86,119.13,176.88,88.0,60.17,83.38,143.55,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,778.58,5.61
52.6963,63.69,112.42,173.25,90.86,63.03,84.7,154.88,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.51,0.0
52.7063,60.17,105.82,166.32,93.72,63.03,87.56,161.26,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,783.42,2.86
52.7163,58.52,100.87,159.72,98.01,68.97,91.85,170.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.49,0.0
52.7263,55.11,92.73,153.12,100.87,73.37,94.6,181.28,55.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,806.19,5.61
52.7363,51.59,86.13,144.98,103.73,76.34,98.89,191.84,60.94,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,814.44,5.61
52.7463,49.94,77.99,136.73,106.59,80.74,101.75,204.05,66.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.67,0.0
52.7563,46.42,73.04,128.59,110.88,85.14,105.93,216.37,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,840.73,2.75
52.7663,43.01,64.9,117.04,112.42,91.08,110.22,228.47,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,847.44,5.61
52.7763,41.25,56.65,107.58,115.5,96.91,113.08,236.94,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,857.12,4.4
52.7863,36.08,46.97,95.15,118.58,99.88,116.16,252.23,95.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,860.2,2.86
52.7963,34.43,38.83,81.07,120.12,105.71,119.24,264.22,104.17,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,867.79,5.61
52.8063,32.67,29.15,64.02,123.2,110.22,122.32,281.16,111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.39,0.0
52.8163,29.26,22.66,51.04,121.66,117.04,125.4,294.47,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,883.96,2.86
52.8263,25.74,16.17,34.43,120.12,120.45,130.02,312.73,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,892.87,2.86
52.8363,24.09,11.33,22.0,118.58,128.92,131.45,329.34,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,909.81,2.86
52.8463,20.57,11.33,16.5,110.88,128.92,132.99,352.55,156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,930.16,2.86
52.8563,17.16,9.68,13.75,102.3,132.33,134.53,370.7,167.2,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,947.65,5.28
52.8663,10.23,8.03,12.43,93.72,130.68,136.07,390.61,178.97,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,960.74,5.28
52.8763,3.41,6.38,8.25,80.85,130.68,137.61,406.89,189.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.49,2.42
52.8863,0.0,4.84,6.82,69.41,127.27,139.15,419.54,203.28,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.31,3.63
52.8963,0.0,4.84,5.5,55.55,118.69,136.07,435.93,210.21,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.79,7.37
52.9063,0.0,4.84,4.07,44.88,111.87,134.53,448.58,218.79,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.56,13.53
52.9163,0.0,3.19,6.82,35.42,101.31,132.99,462.99,229.13,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.85,24.64
52.9263,0.0,4.84,5.5,24.75,89.54,126.94,470.25,236.06,34.43,0.0,0.0,3.08,0.0,0.0,0.0,2.86,957.88,40.37
52.9363,0.0,3.19,4.07,15.29,76.34,120.78,482.9,237.71,44.33,0.0,0.0,3.08,3.3,2.31,0.0,2.86,940.28,55.88
52.9463,0.0,3.19,4.07,9.46,61.6,108.79,486.42,239.47,61.93,0.0,0.0,3.08,3.3,3.52,2.75,0.0,913.0,74.58
52.9563,0.0,3.19,5.5,7.04,45.98,96.03,484.66,236.06,88.77,88.66,47.19,4.73,6.6,3.52,4.07,2.86,878.46,246.4
52.9663,0.0,3.19,5.5,5.83,30.58,80.52,473.88,232.65,77.99,146.3,117.59,31.79,14.85,7.04,8.25,4.4,832.15,408.21
52.9763,0.0,4.84,5.5,4.73,29.26,60.72,446.71,220.55,72.6,182.93,162.03,72.16,34.76,10.67,8.25,11.66,772.31,555.06
52.9863,0.0,4.84,4.07,4.73,27.83,45.87,386.98,210.21,72.6,194.7,192.61,89.98,51.26,11.77,12.32,14.63,684.53,639.87
52.9963,0.0,4.84,2.75,3.52,27.83,34.1,279.51,198.0,75.35,196.35,205.59,92.95,61.05,14.19,17.93,16.06,550.55,679.47
53.0063,0.0,3.19,2.75,2.31,26.4,26.18,156.42,185.9,74.03,198.11,210.54,95.92,62.59,16.61,24.75,17.6,403.15,700.15
53.0163,0.0,3.19,4.07,2.31,22.22,24.86,83.16,161.04,72.6,201.41,207.24,101.97,67.21,20.13,27.5,19.03,300.85,717.09
53.0263,0.0,4.84,4.07,2.31,16.72,20.9,47.74,116.27,75.35,209.88,207.24,103.4,65.67,23.65,35.86,22.0,212.85,743.05
53.0363,0.0,3.19,4.07,0.0,13.86,18.26,36.19,78.76,77.99,218.35,208.89,107.91,68.75,24.86,35.86,22.0,154.33,764.61
53.0463,0.0,3.19,2.75,0.0,9.68,14.41,27.5,49.61,80.74,225.17,210.54,110.88,68.75,26.07,39.93,22.0,107.14,784.08
53.0563,0.0,3.19,4.07,0.0,6.93,9.13,18.81,22.0,84.7,230.45,212.19,115.5,67.21,27.28,41.36,23.43,64.13,802.12
53.0663,0.0,3.19,0.0,0.0,5.5,6.49,11.55,12.32,86.02,237.49,212.19,120.23,70.29,28.38,42.68,24.86,39.05,822.14
53.0763,0.0,3.19,2.75,0.0,2.75,3.85,10.12,2.75,86.02,241.01,207.24,123.42,73.37,33.22,45.54,23.43,25.41,833.25
53.0863,0.0,3.19,2.75,0.0,2.75,3.85,7.15,2.75,84.7,244.53,205.59,129.69,76.45,35.53,53.79,26.4,22.44,856.68
53.0963,0.0,0.0,0.0,0.0,0.0,2.53,8.69,2.75,82.06,244.53,205.59,137.61,79.64,39.05,60.94,24.86,13.97,874.28
53.1063,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,79.31,241.01,202.4,140.8,81.18,41.47,69.85,27.83,16.5,883.85
53.1163,0.0,3.19,0.0,0.0,2.75,0.0,5.72,2.75,75.35,239.25,199.1,142.34,84.26,43.89,77.33,29.26,14.41,890.78
53.1263,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,69.96,228.69,192.61,147.07,87.34,44.99,83.27,27.83,9.57,881.76
53.1363,0.0,3.19,0.0,0.0,2.75,0.0,5.72,2.75,64.57,221.65,189.31,147.07,88.88,50.93,93.72,30.8,14.41,886.93
53.1463,0.0,0.0,2.75,0.0,2.75,3.85,4.29,2.75,59.29,209.88,179.52,147.07,90.42,54.56,99.66,33.66,16.39,874.06
53.1563,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,53.02,196.35,176.33,145.53,93.5,58.74,108.68,32.23,11.0,864.38
53.1663,0.0,0.0,2.75,0.0,2.75,0.0,2.86,0.0,48.07,182.93,169.73,142.34,98.23,61.71,119.35,36.63,8.36,858.99
53.1763,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,44.33,171.05,162.03,137.61,99.77,67.76,131.56,36.63,8.14,850.74
53.1863,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,40.7,154.55,155.87,137.61,105.93,70.84,143.88,38.06,8.14,847.44
53.1963,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,36.96,141.35,146.74,134.42,110.55,75.35,154.55,41.03,8.8,840.95
53.2063,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,34.43,133.21,140.58,134.42,113.63,79.86,170.17,42.46,5.61,848.76
53.2163,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,32.01,118.36,129.91,136.07,118.47,85.91,183.15,42.46,5.94,846.34
53.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,107.14,119.13,134.42,124.96,85.91,194.48,45.43,0.0,842.27
53.2363,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,28.27,97.9,106.81,134.42,131.45,93.39,204.16,45.43,3.19,841.83
53.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,84.04,94.38,136.07,136.29,96.47,215.49,49.83,0.0,838.42
53.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,71.72,78.87,134.42,139.59,99.44,225.28,52.8,0.0,825.55
53.2663,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,64.02,67.98,134.42,142.78,100.98,238.92,52.8,2.75,825.33
53.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,52.8,55.77,131.34,150.92,102.52,250.91,60.28,0.0,826.65
53.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,41.25,44.33,131.34,152.46,103.95,259.6,60.28,0.0,814.11
53.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,29.7,32.89,131.34,157.41,107.03,268.18,63.36,0.0,809.6
53.3063,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,18.48,24.75,24.31,128.15,158.95,110.0,278.52,64.9,3.19,808.06
53.3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,18.15,15.73,124.96,160.6,111.54,283.58,66.44,0.0,796.95
53.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,11.44,120.23,158.95,110.0,293.81,72.6,0.0,792.55
53.3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,10.01,113.96,157.41,111.54,304.04,75.57,0.0,795.96
53.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,107.91,158.95,110.0,310.75,77.11,0.0,792.22
53.3563,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,7.15,101.97,158.95,113.08,320.98,80.19,2.75,797.06
53.3663,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,7.15,92.95,160.6,111.54,336.38,86.35,2.75,809.71
53.3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,87.01,160.6,113.08,344.85,93.94,0.0,817.08
53.3863,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,79.53,157.41,111.54,363.66,100.1,2.75,826.76
53.3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,70.62,162.25,111.54,377.3,106.26,0.0,839.63
53.4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,60.17,160.6,111.54,390.94,113.96,0.0,848.87
53.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,50.93,157.41,110.0,407.0,118.8,0.0,851.73
53.4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,41.36,157.41,107.03,419.54,128.37,0.0,856.57
53.4363,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,33.44,154.11,103.95,432.08,133.1,5.06,859.54
53.4463,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,23.87,150.92,102.52,440.99,137.94,6.82,859.1
53.4563,17.16,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,15.84,145.97,97.9,453.64,142.78,19.47,862.29
53.4663,44.77,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,2.86,11.11,139.59,93.39,462.77,145.97,53.79,858.99
53.4763,72.27,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,0.0,2.86,9.46,129.8,84.37,471.79,147.51,79.97,845.79
53.4863,98.12,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,3.3,2.86,7.92,121.66,73.81,473.66,150.7,112.2,833.91
53.4963,131.12,4.84,23.43,5.83,5.5,3.85,2.86,2.75,0.0,0.0,2.86,7.92,107.47,64.79,462.77,145.97,180.18,791.78
53.5063,150.37,73.04,104.5,5.83,4.18,5.17,4.29,2.75,0.0,0.0,0.0,9.46,91.96,50.93,448.25,144.32,350.13,744.92
53.5163,141.57,130.79,161.37,10.56,6.93,6.49,2.86,4.07,0.0,0.0,0.0,9.46,73.37,46.2,414.15,134.75,464.64,677.93
53.5263,131.12,154.33,200.64,40.15,8.36,5.17,4.29,4.07,0.0,0.0,2.86,12.65,57.97,40.26,368.72,134.75,548.13,617.21
53.5363,125.84,157.63,227.92,54.34,22.22,9.13,8.69,9.57,0.0,0.0,2.86,12.65,52.91,33.22,266.42,134.75,615.34,502.81
53.5463,124.19,152.68,247.5,60.83,32.01,26.18,28.93,16.5,0.0,0.0,2.86,11.11,44.66,28.38,148.39,131.56,688.82,366.96
53.5563,124.19,154.33,259.93,65.12,37.62,39.27,52.14,17.93,0.0,0.0,0.0,11.11,34.76,26.07,80.3,109.34,750.53,261.58
53.5663,129.36,157.63,274.23,65.12,43.12,49.83,75.79,22.0,0.0,0.0,0.0,9.46,29.81,21.34,41.36,78.65,817.08,180.62
53.5762,134.64,159.39,286.99,65.12,47.3,55.11,92.18,23.43,0.0,0.0,0.0,6.27,23.1,15.4,31.68,57.2,864.16,133.65
53.5862,139.92,162.69,294.47,65.12,48.73,57.86,101.09,23.43,0.0,0.0,0.0,3.08,16.5,10.67,24.75,44.0,893.31,99.0
53.5962,143.33,166.1,298.21,65.12,51.48,60.72,110.0,26.18,0.0,0.0,0.0,0.0,11.55,8.25,17.93,26.4,921.14,64.13
53.6062,146.85,169.51,301.95,66.55,50.16,62.15,114.62,26.18,0.0,0.0,0.0,3.08,8.25,7.04,12.32,14.63,937.97,45.32
53.6162,150.37,171.27,303.82,66.55,52.91,62.15,116.27,26.18,0.0,0.0,0.0,3.08,6.6,4.73,8.25,5.83,949.52,28.49
53.6262,152.13,174.79,301.95,67.98,51.48,63.58,116.27,26.18,0.0,0.0,0.0,0.0,6.6,4.73,8.25,5.83,954.36,25.41
53.6362,152.13,174.79,298.21,66.55,52.91,66.33,116.27,26.18,0.0,0.0,0.0,0.0,4.95,3.52,11.0,7.26,953.37,26.73
53.6462,148.61,174.79,290.73,66.55,52.91,64.9,117.81,26.18,0.0,0.0,0.0,0.0,3.3,2.31,6.82,5.83,942.48,18.26
53.6562,145.09,171.27,285.12,67.98,54.34,66.33,116.27,24.75,0.0,0.0,0.0,3.08,0.0,3.52,8.25,7.26,931.15,22.11
53.6662,138.16,167.75,274.23,69.41,52.91,66.33,116.27,24.75,0.0,0.0,0.0,3.08,3.3,3.52,6.82,5.83,909.81,22.55
53.6762,131.12,162.69,263.56,70.84,52.91,66.33,114.62,26.18,0.0,0.0,0.0,0.0,0.0,2.31,6.82,5.83,888.25,14.96
53.6862,124.19,157.63,254.65,72.27,52.91,66.33,114.62,26.18,0.0,0.0,0.0,0.0,0.0,2.31,6.82,2.86,868.78,11.99
53.6962,115.39,152.68,243.98,75.13,52.91,69.19,113.08,27.5,0.0,0.0,0.0,0.0,0.0,2.31,6.82,2.86,849.86,11.99
53.7062,106.7,147.62,229.68,76.56,52.91,67.76,113.08,26.18,0.0,0.0,0.0,3.08,3.3,0.0,4.07,5.83,820.49,16.28
53.7162,98.12,142.56,218.9,79.42,52.91,73.48,114.62,27.5,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,807.51,11.99
53.7262,91.19,135.85,209.77,83.71,52.91,73.48,116.27,27.5,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,790.68,15.29
53.7362,84.37,130.79,197.01,88.0,54.34,74.8,119.46,27.5,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,776.27,12.21
53.7462,79.2,125.84,187.88,90.86,55.77,79.09,124.3,28.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,771.87,6.93
53.7562,72.27,117.37,182.38,93.72,57.2,80.52,127.49,28.93,0.0,0.0,0.0,0.0,0.0,2.31,5.5,5.83,759.88,13.64
53.7662,70.51,112.42,175.01,95.15,60.17,84.7,133.98,30.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,762.3,6.93
53.7762,65.34,107.47,169.62,98.01,63.03,86.13,140.36,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,763.07,8.47
53.7862,61.93,102.52,164.67,100.87,64.57,88.99,146.85,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,764.83,7.15
53.7962,60.17,96.03,158.07,105.16,67.54,94.6,158.07,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,776.82,5.61
53.8062,55.11,89.43,153.12,108.02,71.94,98.89,167.75,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,785.62,2.86
53.8162,53.35,82.94,144.98,110.88,77.77,101.75,179.52,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,796.73,5.61
53.8262,49.94,76.34,135.08,115.5,82.17,105.93,191.84,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,807.84,5.61
53.8362,48.18,68.2,125.29,118.58,86.57,110.22,205.81,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,820.82,4.4
53.8462,44.77,59.95,115.39,123.2,92.51,113.08,219.89,62.37,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,831.16,8.47
53.8562,41.25,50.16,104.5,126.28,96.91,119.24,231.88,72.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,843.04,7.15
53.8662,37.84,42.13,88.88,127.82,102.85,120.78,248.93,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,849.53,2.75
53.8762,34.43,35.64,73.37,129.36,108.68,126.94,265.87,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,865.04,7.15
53.8862,29.26,27.5,59.4,129.36,111.87,130.02,281.16,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,868.23,2.86
53.8962,27.5,19.36,44.11,129.36,117.04,132.99,296.12,108.57,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,875.05,7.15
53.9062,24.09,14.52,28.93,126.28,120.45,134.53,311.08,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,877.69,4.4
53.9162,20.57,9.68,17.93,121.66,125.51,136.07,324.39,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,882.86,2.86
53.9262,18.92,9.68,15.18,115.5,127.27,137.61,341.66,137.83,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,903.65,2.75
53.9362,15.4,8.03,12.43,108.02,128.92,137.61,359.81,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.94,0.0
53.9462,10.23,8.03,9.57,98.01,128.92,137.61,377.96,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,931.37,4.4
53.9562,3.41,6.38,8.25,86.57,125.51,140.69,396.0,172.04,2.42,0.0,0.0,0.0,0.0,0.0,0.0,4.4,938.85,6.82
53.9662,0.0,4.84,6.82,72.27,123.86,140.69,412.39,184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,945.01,2.86
53.9762,0.0,4.84,4.07,60.83,120.45,140.69,426.8,192.83,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,950.51,5.28
53.9862,0.0,4.84,6.82,53.13,111.87,139.15,437.69,203.28,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.78,2.42
53.9962,0.0,4.84,4.07,44.88,105.71,139.15,448.58,211.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.09,3.63
54.0062,0.0,3.19,4.07,36.63,96.91,136.07,461.23,220.55,7.37,0.0,0.0,0.0,0.0,0.0,2.75,0.0,958.65,10.12
54.0162,0.0,3.19,4.07,29.48,85.14,132.99,470.25,225.72,14.74,0.0,0.0,0.0,0.0,0.0,0.0,2.86,950.84,17.6
54.0262,0.0,4.84,5.5,20.02,74.8,128.48,481.03,230.89,27.06,0.0,0.0,0.0,0.0,2.31,2.75,2.86,945.56,34.98
54.0362,0.0,4.84,4.07,12.98,61.6,120.78,488.29,230.89,38.17,0.0,0.0,3.08,0.0,3.52,0.0,2.86,923.45,47.63
54.0462,0.0,3.19,5.5,8.25,47.3,110.22,490.05,232.65,51.7,49.5,2.86,3.08,6.6,2.31,2.75,0.0,897.16,118.8
54.0562,0.0,3.19,4.07,5.83,34.76,96.03,482.9,224.07,60.61,146.3,67.98,27.06,14.85,5.83,5.5,7.26,850.85,335.39
54.0662,0.0,3.19,4.07,5.83,29.26,79.09,459.36,217.14,57.97,182.93,135.96,67.65,33.11,10.67,9.57,11.66,797.94,509.52
54.0762,0.0,3.19,5.5,4.73,29.26,59.29,408.76,203.28,63.25,201.41,181.17,88.55,47.96,12.98,13.75,14.63,714.01,623.7
54.0862,0.0,4.84,5.5,3.52,29.26,43.23,317.68,189.42,69.96,206.47,207.24,91.52,61.05,15.4,20.68,17.6,593.45,689.92
54.0962,0.0,4.84,4.07,3.52,26.4,28.82,193.6,178.97,68.64,199.76,210.54,91.52,67.21,17.71,28.93,20.46,440.22,704.77
54.1062,0.0,4.84,2.75,2.31,23.65,26.18,101.09,156.42,67.32,201.41,210.54,92.95,67.21,23.65,35.86,22.0,317.24,720.94
54.1162,0.0,3.19,4.07,0.0,19.47,22.22,53.57,114.73,67.32,206.47,208.89,97.46,70.29,26.07,44.11,23.43,217.25,744.04
54.1262,0.0,3.19,2.75,0.0,16.72,17.05,41.91,77.33,67.32,211.53,208.89,104.94,71.83,29.59,48.29,24.86,158.95,767.25
54.1362,0.0,3.19,2.75,0.0,12.54,13.09,28.93,53.79,68.64,220.0,208.89,109.34,71.83,32.01,53.79,24.86,114.29,789.36
54.1462,0.0,3.19,2.75,0.0,6.93,10.45,23.1,27.5,69.96,225.17,207.24,115.5,76.45,34.32,57.97,26.4,73.92,813.01
54.1562,0.0,3.19,2.75,0.0,5.5,7.81,14.41,15.18,71.28,235.73,207.24,121.88,74.91,37.95,60.94,24.86,48.84,834.79
54.1662,0.0,0.0,0.0,0.0,4.18,2.53,10.12,6.82,69.96,239.25,202.4,126.61,78.1,40.26,63.91,27.83,23.65,848.32
54.1762,0.0,0.0,2.75,0.0,2.75,2.53,10.12,2.75,67.32,241.01,195.8,137.61,79.64,43.89,69.85,30.8,20.9,865.92
54.1862,0.0,0.0,2.75,0.0,2.75,2.53,7.15,2.75,63.25,239.25,189.31,143.99,82.72,44.99,75.79,30.8,17.93,870.1
54.1962,0.0,0.0,0.0,0.0,0.0,3.85,8.69,0.0,60.61,235.73,182.82,145.53,85.8,50.93,80.3,32.23,12.54,873.95
54.2062,0.0,0.0,2.75,0.0,2.75,2.53,5.72,0.0,56.65,230.45,177.87,151.8,88.88,52.14,89.21,30.8,13.75,877.8
54.2162,0.0,0.0,2.75,0.0,0.0,2.53,5.72,2.75,51.7,221.65,173.03,153.45,91.96,55.77,93.72,33.66,13.75,874.94
54.2262,0.0,0.0,2.75,0.0,0.0,3.85,4.29,0.0,49.28,214.94,165.11,156.53,96.69,57.2,102.74,33.66,10.89,876.15
54.2362,0.0,3.19,0.0,0.0,2.75,0.0,2.86,0.0,43.12,203.17,157.41,159.72,98.23,60.28,108.68,35.2,8.8,865.81
54.2462,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,39.38,191.29,145.2,162.91,104.39,64.79,114.73,33.66,2.86,856.35
