Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
54.2562,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,35.75,181.17,137.5,164.45,102.85,69.3,120.89,38.06,5.72,849.97
54.2662,0.0,0.0,2.75,0.0,2.75,0.0,4.29,0.0,33.22,171.05,125.29,169.51,107.47,72.27,123.97,38.06,9.79,840.84
54.2762,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,30.8,159.5,113.08,171.27,109.01,73.81,130.02,39.6,5.39,827.09
54.2862,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,28.27,147.95,102.19,174.68,115.28,76.78,134.64,38.06,7.04,817.85
54.2962,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,27.06,138.16,91.3,174.68,118.47,81.4,139.26,39.6,8.14,809.93
54.3062,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,24.64,124.96,80.41,179.85,118.47,81.4,146.96,38.06,6.05,794.75
54.3162,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,23.43,113.41,69.52,181.61,126.61,85.91,153.01,41.03,2.86,794.53
54.3262,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,20.9,100.98,58.74,183.37,129.8,90.42,157.63,42.46,6.05,784.3
54.3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,90.2,51.48,179.85,133.1,88.88,165.33,44.0,0.0,772.53
54.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,80.96,44.33,179.85,134.64,93.39,175.01,44.0,0.0,771.87
54.3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,70.18,38.61,179.85,136.29,96.47,184.69,44.0,0.0,768.57
54.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,59.4,32.89,176.44,141.13,99.44,196.02,46.86,0.0,769.34
54.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,49.5,28.6,172.92,142.78,102.52,207.46,46.86,0.0,767.8
54.3862,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,39.6,21.45,164.45,145.97,103.95,220.44,49.83,2.75,761.64
54.3962,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,29.7,20.02,159.72,150.92,107.03,230.34,46.86,2.75,760.54
54.4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,14.3,154.99,154.11,105.49,247.5,51.26,0.0,765.49
54.4162,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,10.01,145.53,157.41,107.03,261.25,54.23,2.75,767.14
54.4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,8.58,137.61,160.6,107.03,275.0,58.74,0.0,773.85
54.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,129.69,160.6,108.46,290.4,64.9,0.0,780.12
54.4462,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,9.9,4.29,123.42,165.44,110.0,302.28,71.06,2.75,792.55
54.4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,113.96,168.74,110.0,312.51,72.6,0.0,795.19
54.4662,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,110.88,168.74,111.54,327.8,81.73,3.19,818.29
54.4762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,2.86,103.4,172.15,114.73,339.79,84.81,0.0,827.97
54.4862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,0.0,95.92,173.91,116.49,355.08,93.94,0.0,842.71
54.4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,89.98,175.78,114.73,370.48,100.1,0.0,860.31
54.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,79.53,172.15,116.49,387.53,110.88,0.0,872.74
54.5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,67.65,175.78,114.73,403.37,117.15,0.0,888.14
54.5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,55.77,173.91,111.54,417.78,123.53,0.0,888.69
54.5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,46.2,170.39,110.0,432.08,129.91,0.0,894.74
54.5462,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,34.98,167.09,108.46,439.23,134.75,5.06,887.37
54.5562,13.75,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,28.6,162.25,105.49,450.01,137.94,18.81,884.29
54.5662,30.91,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,0.0,19.03,152.46,102.52,457.27,139.48,33.22,875.71
54.5762,56.76,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,14.3,147.62,96.47,460.9,139.48,63.25,858.77
54.5862,79.2,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,11.11,137.94,88.88,460.9,139.48,88.0,838.31
54.5962,103.29,0.0,5.5,4.73,5.5,3.85,0.0,0.0,0.0,0.0,0.0,9.46,124.96,78.32,455.51,137.94,122.87,806.19
54.6062,122.43,55.11,93.61,4.73,5.5,5.17,2.86,2.75,0.0,3.3,2.86,7.92,107.47,64.79,440.99,133.1,292.16,760.43
54.6162,118.91,115.72,149.93,31.9,6.93,5.17,4.29,0.0,0.0,0.0,2.86,11.11,88.88,53.35,412.39,126.72,432.85,695.31
54.6262,117.15,140.91,197.01,57.97,15.29,9.13,7.15,8.25,0.0,0.0,2.86,11.11,65.67,43.89,372.13,117.15,552.86,612.81
54.6362,118.91,140.91,227.92,62.26,32.01,22.22,23.1,16.5,0.0,0.0,0.0,12.65,52.91,37.95,298.87,120.34,643.83,522.72
54.6462,122.43,140.91,242.11,65.12,36.19,35.42,44.88,20.68,0.0,0.0,0.0,12.65,44.66,30.8,178.2,118.8,707.74,385.11
54.6562,124.19,144.21,252.89,66.55,38.94,44.55,63.8,20.68,0.0,0.0,0.0,11.11,38.06,26.07,96.69,110.88,755.81,282.81
54.6662,125.84,147.62,263.56,67.98,41.8,49.83,81.73,24.75,0.0,0.0,0.0,11.11,31.46,21.34,46.86,84.81,803.11,195.58
54.6762,129.36,150.92,270.6,67.98,45.98,56.43,93.61,26.18,0.0,0.0,0.0,7.92,24.75,15.4,33.11,57.2,841.06,138.38
54.6862,132.88,155.98,272.47,67.98,48.73,57.86,102.63,27.5,0.0,0.0,0.0,4.73,19.8,12.98,23.43,42.46,866.03,103.4
54.6962,134.64,157.63,275.99,70.84,50.16,60.72,105.6,27.5,0.0,0.0,0.0,4.73,14.85,7.04,19.25,29.26,883.08,75.13
54.7062,138.16,162.69,275.99,70.84,50.16,60.72,108.57,26.18,0.0,0.0,0.0,3.08,8.25,7.04,12.32,16.06,893.31,46.75
54.7162,141.57,166.1,274.23,73.7,50.16,63.58,108.57,28.93,0.0,0.0,0.0,3.08,8.25,3.52,11.0,7.26,906.84,33.11
54.7262,143.33,167.75,274.23,73.7,52.91,64.9,108.57,28.93,0.0,0.0,0.0,3.08,4.95,4.73,6.82,4.4,914.32,23.98
54.7362,143.33,171.27,274.23,73.7,51.48,63.58,111.54,27.5,0.0,0.0,0.0,3.08,4.95,3.52,9.57,7.26,916.63,28.38
54.7462,141.57,169.51,267.08,76.56,52.91,66.33,111.54,27.5,0.0,0.0,0.0,0.0,4.95,2.31,9.57,7.26,913.0,24.09
54.7562,136.4,167.75,261.69,76.56,50.16,66.33,113.08,28.93,0.0,0.0,0.0,0.0,4.95,0.0,5.5,4.4,900.9,14.85
54.7662,131.12,166.1,254.65,79.42,51.48,67.76,111.54,28.93,0.0,0.0,0.0,3.08,4.95,0.0,8.25,5.83,891.0,22.11
54.7762,125.84,162.69,245.74,80.85,51.48,67.76,110.0,28.93,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,873.29,16.61
54.7862,117.15,157.63,236.83,83.71,51.48,67.76,110.0,27.5,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,852.06,11.77
54.7962,110.22,152.68,226.16,86.57,52.91,69.19,111.54,28.93,0.0,0.0,0.0,0.0,3.3,3.52,4.07,4.4,838.2,15.29
54.8062,101.53,147.62,213.4,88.0,52.91,72.05,111.54,30.36,0.0,0.0,0.0,0.0,0.0,2.31,6.82,4.4,817.41,13.53
54.8162,92.95,140.91,204.27,90.86,52.91,74.8,113.08,28.93,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,798.71,5.5
54.8262,86.02,135.85,193.38,93.72,54.34,76.23,114.62,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,784.52,7.92
54.8362,79.2,129.14,186.01,99.44,55.77,79.09,119.46,31.68,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,779.79,12.54
54.8462,74.03,124.08,175.01,102.3,55.77,81.95,124.3,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,770.55,6.93
54.8562,70.51,117.37,169.62,105.16,58.63,83.38,129.14,33.11,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,766.92,5.5
54.8662,67.1,110.77,163.02,109.45,61.6,87.56,135.52,34.43,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,769.45,9.24
54.8762,61.93,105.82,156.42,112.42,63.03,90.42,142.01,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,769.23,2.86
54.8862,60.17,99.22,151.47,117.04,66.0,93.17,148.39,37.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,772.64,6.93
54.8962,58.52,92.73,146.63,120.12,70.4,94.6,158.07,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,782.43,2.86
54.9062,55.11,87.78,141.68,123.2,73.37,98.89,164.45,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.02,0.0
54.9162,51.59,81.29,135.08,126.28,76.34,100.32,174.24,48.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,793.43,5.61
54.9262,49.94,76.34,128.59,126.28,80.74,103.07,184.8,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,802.12,2.86
54.9362,48.18,69.74,123.64,129.36,83.71,107.36,190.08,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,807.18,2.86
54.9462,46.42,61.6,117.04,129.36,86.57,108.79,204.05,62.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,816.2,2.86
54.9562,43.01,55.11,110.66,130.9,91.08,110.22,212.85,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,820.71,2.75
54.9662,39.6,45.32,99.77,135.63,95.48,114.62,225.06,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.84,0.0
54.9762,37.84,38.83,88.88,135.63,102.85,117.7,242.11,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.11,0.0
54.9862,34.43,30.69,74.91,137.17,105.71,120.78,255.64,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.51,0.0
54.9962,32.67,22.66,60.94,134.09,111.87,122.32,269.28,99.66,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,853.49,5.61
55.0061,30.91,17.82,48.29,132.55,117.04,123.86,282.81,107.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,860.42,2.86
55.0161,27.5,12.87,34.43,130.9,122.1,125.4,296.12,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,865.59,2.86
55.0261,25.74,9.68,22.0,130.9,123.86,126.94,312.73,125.51,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,877.36,5.61
55.0361,22.33,8.03,17.93,126.28,128.92,130.02,324.39,131.67,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,889.57,2.75
55.0461,18.92,8.03,13.75,123.2,130.68,131.45,341.66,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,911.79,2.86
55.0561,15.4,8.03,12.43,117.04,130.68,132.99,357.94,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,929.39,2.86
55.0661,8.58,6.38,9.57,106.59,128.92,136.07,372.46,165.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.23,0.0
55.0761,3.41,4.84,8.25,93.72,127.27,134.53,394.24,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.82,0.0
55.0861,0.0,3.19,6.82,80.85,123.86,137.61,406.89,189.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.64,2.42
55.0961,0.0,4.84,5.5,69.41,118.69,136.07,423.17,198.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.68,3.63
55.1061,0.0,4.84,5.5,57.97,111.87,137.61,432.3,208.45,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.54,6.16
55.1161,0.0,4.84,4.07,47.3,101.31,136.07,444.95,215.38,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.92,9.79
55.1261,0.0,3.19,4.07,37.84,92.51,132.99,455.73,224.07,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.4,19.69
55.1361,0.0,3.19,5.5,28.38,82.17,130.02,462.99,227.48,29.59,0.0,0.0,0.0,0.0,0.0,0.0,2.86,939.73,32.45
55.1461,0.0,4.84,5.5,20.02,68.97,122.32,472.01,230.89,39.38,0.0,0.0,3.08,3.3,0.0,0.0,0.0,924.55,45.76
55.1561,0.0,0.0,5.5,10.56,54.34,113.08,473.88,229.13,53.02,6.6,0.0,0.0,6.6,3.52,0.0,0.0,886.49,69.74
55.1661,0.0,3.19,4.07,8.25,37.62,100.32,472.01,227.48,64.57,113.41,38.61,3.08,8.25,2.31,2.75,2.86,852.94,235.84
55.1761,0.0,3.19,5.5,4.73,29.26,83.38,452.21,218.79,59.29,161.15,102.19,43.01,21.45,7.04,5.5,8.8,797.06,408.43
55.1861,0.0,3.19,5.5,4.73,27.83,64.9,410.52,206.69,60.61,191.29,148.28,73.59,34.76,10.67,11.0,11.66,723.36,541.86
55.1961,0.0,4.84,4.07,3.52,27.83,45.87,327.69,194.59,66.0,201.41,181.17,85.58,52.91,12.98,13.75,14.63,608.41,628.43
55.2061,0.0,4.84,4.07,3.52,26.4,31.46,207.57,184.14,69.96,201.41,202.4,85.58,59.51,15.4,19.25,16.06,462.0,669.57
55.2161,0.0,3.19,4.07,3.52,22.22,26.18,108.57,168.74,69.96,203.17,208.89,91.52,62.59,20.13,31.68,22.0,336.49,709.94
55.2261,0.0,4.84,4.07,0.0,19.47,22.22,55.0,130.13,72.6,211.53,213.73,92.95,65.67,23.65,39.93,20.46,235.73,740.52
55.2361,0.0,3.19,4.07,0.0,15.29,19.58,43.45,83.27,75.35,218.35,217.03,99.0,64.13,27.28,42.68,23.43,168.85,767.25
55.2461,0.0,3.19,2.75,0.0,12.54,14.41,31.79,60.94,77.99,225.17,218.68,100.43,67.21,29.59,46.86,23.43,125.62,789.36
55.2561,0.0,4.84,0.0,0.0,8.36,10.45,23.1,37.18,82.06,232.21,218.68,104.94,68.75,32.01,48.29,23.43,83.93,810.37
55.2661,0.0,3.19,0.0,0.0,6.93,9.13,15.84,17.93,86.02,242.77,221.98,107.91,68.75,33.22,49.61,23.43,53.02,833.69
55.2761,0.0,0.0,2.75,0.0,2.75,5.17,11.55,9.57,86.02,246.29,223.63,115.5,68.75,35.53,56.54,24.86,31.79,857.12
55.2861,0.0,0.0,2.75,0.0,2.75,3.85,8.69,2.75,86.02,253.44,220.33,120.23,70.29,39.05,60.94,27.83,20.79,878.13
55.2961,0.0,0.0,2.75,0.0,2.75,2.53,8.69,2.75,83.38,251.68,215.38,124.96,74.91,42.68,66.88,24.86,19.47,884.73
55.3061,0.0,0.0,0.0,0.0,0.0,0.0,7.15,2.75,80.74,253.44,212.19,131.34,78.1,44.99,71.39,27.83,9.9,900.02
55.3161,0.0,0.0,2.75,0.0,0.0,3.85,7.15,0.0,76.67,246.29,207.24,136.07,78.1,47.41,80.3,30.8,13.75,902.88
55.3261,0.0,0.0,2.75,0.0,2.75,2.53,7.15,2.75,71.28,239.25,197.45,139.15,81.18,50.93,84.81,30.8,17.93,894.85
55.3361,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.75,66.0,235.73,190.96,137.61,84.26,52.14,89.21,30.8,7.04,886.71
55.3461,0.0,0.0,2.75,0.0,2.75,0.0,5.72,0.0,59.29,225.17,182.82,139.15,87.34,53.35,95.26,32.23,11.22,874.61
55.3561,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,53.02,213.29,171.38,140.8,88.88,55.77,99.66,33.66,9.57,856.46
55.3661,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,48.07,204.82,162.03,139.15,90.42,58.74,102.74,32.23,5.39,838.2
55.3761,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,43.12,193.05,152.79,142.34,95.04,60.28,110.22,35.2,12.76,832.04
55.3861,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,39.38,181.17,142.12,142.34,98.23,63.25,114.73,36.63,2.86,817.85
55.3961,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,35.75,167.75,132.88,147.07,99.77,67.76,120.89,36.63,4.29,808.5
55.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,157.85,123.75,145.53,104.39,69.3,130.02,38.06,0.0,802.12
55.4161,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,147.95,116.05,142.34,105.93,75.35,139.26,39.6,2.86,798.49
55.4261,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,29.59,136.51,108.35,143.99,112.09,75.35,146.96,39.6,2.75,792.44
55.4361,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,124.96,100.65,145.53,112.09,79.86,154.55,39.6,2.86,785.51
55.4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,115.06,92.84,143.99,120.12,82.83,163.79,41.03,0.0,786.72
55.4561,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,104.06,85.03,145.53,124.96,85.91,178.2,44.0,2.75,793.54
55.4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,91.74,75.79,145.53,131.45,90.42,186.34,42.46,0.0,787.16
55.4761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,80.96,66.44,145.53,134.64,94.93,200.97,44.0,0.0,789.58
55.4861,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,71.72,58.74,145.53,141.13,97.9,212.3,46.86,2.75,795.08
55.4961,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,62.48,50.05,145.53,145.97,102.52,221.98,46.86,2.75,795.08
55.5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,52.8,42.9,145.53,150.92,105.49,231.99,51.26,0.0,799.37
55.5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,42.9,34.32,147.07,154.11,107.03,247.5,54.23,0.0,804.32
55.5261,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,34.65,25.74,148.72,157.41,110.0,256.08,54.23,2.75,802.78
55.5361,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,28.05,17.16,147.07,162.25,111.54,263.01,55.77,2.75,800.8
55.5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,18.15,11.44,145.53,165.44,113.08,275.0,60.28,0.0,803.66
55.5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,10.01,140.8,167.09,111.54,286.99,63.36,0.0,804.43
55.5661,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,14.85,7.15,134.42,168.74,113.08,297.22,66.44,2.75,809.27
55.5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,126.61,168.74,114.73,307.34,71.06,0.0,813.34
55.5861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,118.69,170.39,118.25,319.33,77.11,0.0,824.23
55.5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,110.88,168.74,116.49,334.62,81.73,0.0,831.71
55.6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,101.97,170.39,121.77,346.61,87.89,0.0,841.94
55.6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,91.52,170.39,120.01,363.66,98.56,0.0,857.45
55.6261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,78.1,170.39,120.01,378.95,104.72,0.0,865.48
55.6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,67.65,167.09,118.25,390.94,110.88,0.0,862.4
55.6461,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,58.74,165.44,118.25,407.0,117.15,3.41,872.74
55.6561,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,47.74,162.25,114.73,412.39,117.15,8.58,862.07
55.6661,18.92,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,2.86,34.98,157.41,110.0,423.06,120.34,21.67,853.6
55.6761,39.6,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,3.3,2.86,27.06,150.92,108.46,430.21,126.72,47.3,849.53
55.6861,61.93,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,2.86,19.03,145.97,100.98,435.6,125.18,66.99,829.62
55.6961,80.85,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,0.0,2.86,11.11,137.94,94.93,437.36,128.37,92.29,812.57
55.7061,99.88,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,3.3,2.86,9.46,126.61,79.86,439.23,128.37,112.64,789.69
55.7161,124.19,35.64,68.64,5.83,4.18,5.17,2.86,2.75,0.0,3.3,2.86,11.11,110.55,70.84,424.93,123.53,249.26,747.12
55.7261,120.67,102.52,120.34,5.83,5.5,5.17,2.86,2.75,0.0,0.0,0.0,9.46,91.96,57.2,408.76,117.15,365.64,684.53
55.7361,111.87,139.26,158.07,36.63,5.5,5.17,2.86,4.07,0.0,3.3,0.0,11.11,74.91,46.2,380.71,115.61,463.43,631.84
55.7461,108.46,154.33,186.01,53.13,20.9,9.13,7.15,8.25,0.0,3.3,2.86,11.11,54.56,40.26,326.15,112.42,547.36,550.66
55.7561,110.22,152.68,206.14,59.4,33.44,19.58,26.07,15.18,0.0,0.0,2.86,11.11,51.26,35.53,228.58,118.8,622.71,448.14
55.7661,110.22,157.63,220.77,65.12,36.19,35.42,46.31,16.5,0.0,0.0,0.0,12.65,38.06,27.28,127.05,120.34,688.16,325.38
55.7761,115.39,166.1,233.31,66.55,41.8,45.87,69.74,19.25,0.0,3.3,0.0,12.65,34.76,23.65,69.85,103.18,758.01,247.39
55.7861,120.67,169.51,245.74,67.98,45.98,52.47,84.7,20.68,0.0,0.0,0.0,9.46,28.05,17.71,37.18,72.6,807.73,165.0
55.7961,125.84,174.79,254.65,67.98,50.16,55.11,95.15,23.43,0.0,0.0,0.0,7.92,23.1,14.19,27.5,52.8,847.11,125.51
55.8061,131.12,180.07,261.69,69.41,50.16,60.72,102.63,23.43,0.0,3.3,0.0,6.27,16.5,10.67,22.0,39.6,879.23,98.34
55.8161,136.4,183.59,265.32,69.41,51.48,62.15,110.0,26.18,0.0,3.3,2.86,4.73,11.55,8.25,16.5,24.86,904.53,72.05
55.8261,141.57,187.11,270.6,70.84,51.48,63.58,111.54,26.18,0.0,0.0,0.0,4.73,8.25,5.83,13.75,11.66,922.9,44.22
55.8361,143.33,190.63,270.6,69.41,54.34,64.9,114.62,27.5,0.0,0.0,0.0,4.73,6.6,4.73,11.0,7.26,935.33,34.32
55.8461,146.85,194.15,274.23,69.41,54.34,64.9,116.27,27.5,0.0,0.0,0.0,3.08,6.6,4.73,9.57,5.83,947.65,29.81
55.8561,148.61,194.15,270.6,69.41,54.34,64.9,117.81,26.18,0.0,0.0,0.0,3.08,4.95,4.73,6.82,7.26,946.0,26.84
55.8661,146.85,192.39,268.84,69.41,54.34,63.58,117.81,24.75,0.0,0.0,0.0,3.08,4.95,3.52,6.82,5.83,937.97,24.2
55.8761,145.09,190.63,261.69,67.98,54.34,64.9,114.62,26.18,0.0,0.0,0.0,0.0,4.95,3.52,6.82,4.4,925.43,19.69
55.8861,141.57,185.35,256.41,69.41,52.91,62.15,111.54,26.18,0.0,0.0,0.0,0.0,3.3,2.31,8.25,5.83,905.52,19.69
55.8961,136.4,181.83,251.02,67.98,52.91,63.58,113.08,24.75,0.0,0.0,0.0,3.08,0.0,3.52,6.82,5.83,891.55,19.25
55.9061,131.12,174.79,243.98,69.41,54.34,64.9,111.54,24.75,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,874.83,18.59
55.9161,124.19,173.03,233.31,67.98,52.91,64.9,111.54,26.18,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,854.04,12.21
55.9261,118.91,164.34,227.92,72.27,52.91,63.58,113.08,23.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,836.44,9.46
55.9361,111.87,161.04,220.77,72.27,54.34,66.33,113.08,26.18,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,825.88,9.9
55.9461,105.05,154.33,211.64,76.56,52.91,66.33,113.08,26.18,0.0,0.0,0.0,3.08,3.3,3.52,2.75,4.4,806.08,17.05
55.9561,98.12,150.92,200.64,80.85,54.34,69.19,116.27,27.5,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,797.83,13.2
