Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
55.9661,92.95,145.97,195.14,83.71,55.77,72.05,119.46,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,792.55,7.15
55.9761,87.78,139.26,187.88,85.14,57.2,73.48,122.65,28.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,782.32,2.31
55.9861,82.61,134.2,180.51,88.0,60.17,76.23,129.14,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,779.79,9.46
55.9961,77.44,129.14,178.75,90.86,61.6,79.09,133.98,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,781.22,5.61
56.0061,72.27,122.43,171.38,90.86,63.03,84.7,140.36,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,778.14,5.61
56.0161,68.86,115.72,167.97,93.72,66.0,87.56,150.04,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,785.73,5.61
56.0261,65.34,109.12,163.02,95.15,70.4,88.99,161.26,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,791.89,6.93
56.0361,61.93,102.52,159.72,95.15,73.37,91.85,170.94,44.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,799.59,8.47
56.0461,58.52,96.03,154.77,93.72,77.77,97.46,183.04,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,812.35,5.61
56.0561,55.11,87.78,151.47,96.58,83.71,98.89,198.77,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,830.28,7.15
56.0661,51.59,79.64,141.68,100.87,89.54,103.07,211.09,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,839.85,2.75
56.0761,48.18,69.74,133.43,105.16,93.94,105.93,225.06,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,852.72,4.4
56.0861,44.77,63.25,118.69,108.02,101.31,111.65,238.7,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,865.15,2.86
56.0961,41.25,51.81,104.5,112.42,105.71,116.16,252.23,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,873.29,4.4
56.1061,36.08,42.13,88.88,115.5,111.87,119.24,267.63,98.12,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,879.45,5.61
56.1161,32.67,33.99,71.83,120.12,117.04,125.4,281.16,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.78,0.0
56.1261,29.26,25.85,55.22,121.66,125.51,126.94,297.77,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,900.02,2.86
56.1361,27.5,17.82,38.61,120.12,128.92,131.45,314.38,128.59,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,907.39,5.61
56.1461,25.74,14.52,23.43,117.04,135.74,134.53,330.99,139.37,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,921.36,6.93
56.1561,20.57,11.33,16.5,110.88,135.74,134.53,345.29,148.72,2.42,0.0,0.0,0.0,0.0,0.0,2.75,2.86,923.56,8.03
56.1661,15.4,9.68,12.43,103.73,135.74,137.61,363.44,159.5,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,937.53,6.49
56.1761,10.23,6.38,11.0,95.15,134.09,137.61,379.72,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,944.57,2.86
56.1861,3.41,6.38,9.57,80.85,130.68,137.61,396.0,180.73,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.23,3.63
56.1961,0.0,6.38,6.82,67.98,127.27,139.15,408.76,191.07,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,947.43,6.49
56.2061,0.0,4.84,5.5,57.97,120.45,139.15,421.41,201.52,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,950.84,7.7
56.2161,0.0,4.84,6.82,46.09,110.22,137.61,430.43,211.86,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.87,7.37
56.2261,0.0,4.84,6.82,37.84,101.31,134.53,443.19,217.14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.67,11.0
56.2361,0.0,0.0,5.5,29.48,91.08,131.45,452.21,222.31,19.69,0.0,0.0,0.0,0.0,0.0,0.0,2.86,932.03,22.55
56.2461,0.0,4.84,5.5,20.02,79.31,125.4,459.36,225.72,28.27,0.0,0.0,0.0,3.3,0.0,0.0,2.86,920.15,34.43
56.2561,0.0,3.19,6.82,9.46,66.0,116.16,468.38,229.13,38.17,0.0,0.0,0.0,4.95,3.52,0.0,2.86,899.14,49.5
56.2661,0.0,3.19,5.5,5.83,51.48,103.07,472.01,227.48,49.28,42.9,4.29,3.08,8.25,2.31,0.0,2.86,868.56,112.97
56.2761,0.0,4.84,5.5,7.04,36.19,87.56,468.38,225.72,54.23,113.41,63.36,38.17,34.76,4.73,8.25,7.26,835.23,324.17
56.2861,0.0,4.84,5.5,5.83,27.83,70.62,446.71,213.62,54.23,143.0,120.67,70.62,49.61,10.67,11.0,11.66,774.95,471.46
56.2961,0.0,4.84,4.07,4.73,29.26,51.15,403.26,199.76,59.29,157.85,160.49,87.01,67.21,14.19,24.75,17.6,697.07,588.39
56.3061,0.0,4.84,5.5,3.52,26.4,37.95,317.68,191.07,68.64,161.15,189.31,81.07,74.91,17.71,35.86,22.0,586.96,650.65
56.3161,0.0,4.84,2.75,2.31,26.4,27.5,202.29,178.97,69.96,161.15,194.26,82.5,76.45,22.44,46.86,23.43,445.06,677.05
56.3261,0.0,4.84,4.07,2.31,23.65,24.86,108.57,161.04,69.96,164.45,194.26,84.04,79.64,26.07,56.54,23.43,329.34,698.39
56.3361,0.0,4.84,4.07,0.0,19.47,23.54,57.86,123.97,71.28,169.4,197.45,89.98,78.1,30.8,63.91,24.86,233.75,725.78
56.3461,0.0,4.84,2.75,0.0,15.29,20.9,41.91,84.7,71.28,174.46,200.75,94.49,82.72,33.22,69.85,26.4,170.39,753.17
56.3561,0.0,4.84,2.75,0.0,12.54,15.73,31.79,59.4,74.03,181.17,202.4,99.0,81.18,37.95,72.82,27.83,127.05,776.38
56.3661,0.0,3.19,2.75,0.0,9.68,13.09,23.1,33.11,77.99,193.05,207.24,101.97,82.72,41.47,75.79,24.86,84.92,805.09
56.3761,0.0,3.19,2.75,0.0,5.5,6.49,15.84,16.5,79.31,198.11,205.59,109.34,84.26,43.89,83.27,27.83,50.27,831.6
56.3861,0.0,3.19,2.75,0.0,4.18,3.85,11.55,6.82,77.99,203.17,203.94,115.5,85.8,49.83,86.24,29.26,32.34,851.73
56.3961,0.0,3.19,2.75,0.0,2.75,5.17,8.69,0.0,75.35,206.47,200.75,120.23,88.88,52.14,93.72,29.26,22.55,866.8
56.4061,0.0,3.19,0.0,0.0,0.0,5.17,7.15,4.07,74.03,204.82,195.8,129.69,91.96,57.2,98.23,32.23,19.58,883.96
56.4161,0.0,3.19,2.75,0.0,2.75,2.53,7.15,2.75,71.28,204.82,192.61,134.42,96.69,61.71,104.17,32.23,21.12,897.93
56.4261,0.0,3.19,2.75,0.0,2.75,2.53,7.15,2.75,67.32,203.17,187.66,136.07,98.23,64.79,113.19,33.66,21.12,904.09
56.436,0.0,3.19,0.0,0.0,0.0,3.85,7.15,2.75,63.25,194.7,181.17,142.34,102.85,69.3,119.35,36.63,16.94,909.59
56.446,0.0,0.0,0.0,0.0,2.75,2.53,5.72,0.0,57.97,189.64,173.03,142.34,104.39,72.27,122.43,36.63,11.0,898.7
56.456,0.0,3.19,0.0,0.0,0.0,0.0,5.72,0.0,53.02,182.93,163.57,147.07,105.93,73.81,128.59,39.6,8.91,894.52
56.466,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,48.07,174.46,151.25,148.72,110.55,76.78,131.56,38.06,8.14,879.45
56.476,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,43.12,166.1,135.96,150.26,115.28,81.4,133.1,39.6,8.14,864.82
56.486,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,39.38,152.9,123.75,154.99,116.82,82.83,137.72,38.06,8.58,846.45
56.496,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,36.96,144.65,108.35,156.53,118.47,85.91,142.34,41.03,8.14,834.24
56.506,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,33.22,133.21,97.46,159.72,120.12,87.34,148.39,42.46,6.05,821.92
56.516,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,30.8,123.31,83.49,159.72,123.31,88.88,154.55,41.03,5.39,805.09
56.526,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,111.76,74.25,161.26,126.61,90.42,156.09,42.46,2.86,792.44
56.536,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,99.44,63.36,164.45,131.45,91.96,163.79,42.46,2.75,782.76
56.546,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,25.85,90.2,54.34,162.91,133.1,94.93,171.71,45.43,5.72,778.47
56.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,76.34,47.19,164.45,137.94,97.9,178.2,44.0,0.0,769.45
56.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,68.64,40.04,164.45,141.13,99.44,184.69,45.43,0.0,765.93
56.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,56.1,32.89,166.1,144.43,102.52,191.18,42.46,0.0,756.58
56.586,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,51.15,28.6,161.26,147.62,105.49,196.02,46.86,2.75,756.69
56.596,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,39.6,22.88,162.91,149.27,105.49,207.46,48.4,2.75,754.49
56.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,34.65,18.59,158.18,154.11,108.46,217.14,48.4,0.0,758.01
56.616,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,23.1,11.44,159.72,158.95,108.46,226.93,49.83,3.19,755.59
56.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,10.01,156.53,162.25,110.0,237.16,48.4,0.0,758.89
56.636,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,12.32,14.85,7.15,150.26,163.9,114.73,245.74,54.23,3.19,763.18
56.646,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,13.2,7.15,148.72,165.44,114.73,257.84,55.77,2.75,771.43
56.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,5.72,140.8,167.09,116.49,268.18,58.74,0.0,777.59
56.666,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,136.07,167.09,116.49,283.58,58.74,2.75,780.78
56.676,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,128.15,170.39,118.25,297.22,67.98,2.75,799.59
56.686,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,118.69,173.91,120.01,309.1,71.06,3.19,808.94
56.696,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,0.0,109.34,173.91,121.77,322.74,78.65,3.19,818.29
56.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,3.3,0.0,103.4,175.78,121.77,339.79,83.27,0.0,829.73
56.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,94.49,173.91,121.77,353.43,92.51,0.0,847.77
56.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,84.04,177.54,123.42,367.07,100.1,0.0,859.98
56.736,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,70.62,175.78,121.77,385.77,106.26,3.41,870.43
56.746,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,61.71,173.91,120.01,398.09,112.42,6.82,872.3
56.756,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,50.93,172.15,118.25,412.39,117.15,11.99,873.73
56.766,30.91,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,36.63,168.74,114.73,421.3,121.99,35.97,869.55
56.776,49.94,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,2.86,28.6,163.9,107.03,432.08,126.72,56.21,864.49
56.786,70.51,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,0.0,0.0,20.68,155.76,100.98,435.6,129.91,81.95,842.93
56.796,91.19,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,0.0,2.86,12.65,145.97,96.47,437.36,131.56,105.27,826.87
56.806,115.39,12.87,46.86,4.73,4.18,3.85,2.86,2.75,0.0,0.0,0.0,9.46,136.29,87.34,432.08,131.56,193.49,796.73
56.816,120.67,76.34,115.39,7.04,5.5,5.17,2.86,0.0,0.0,0.0,0.0,9.46,120.12,72.27,421.3,128.37,332.97,751.52
56.826,113.63,120.78,156.42,36.63,8.36,6.49,4.29,4.07,0.0,0.0,0.0,12.65,101.31,61.71,399.85,123.53,450.67,699.05
56.836,108.46,139.26,189.64,54.34,18.04,7.81,7.15,9.57,0.0,0.0,2.86,12.65,79.64,49.83,368.72,120.34,534.27,634.04
56.846,105.05,137.5,211.64,57.97,32.01,24.86,30.36,17.93,0.0,0.0,0.0,14.3,57.97,41.47,310.75,123.53,617.32,548.02
56.856,106.7,139.26,227.92,59.4,36.19,36.74,53.57,20.68,0.0,0.0,2.86,14.3,51.26,34.32,197.67,126.72,680.46,427.13
56.866,110.22,144.21,238.59,63.69,40.37,47.19,74.25,22.0,0.0,3.3,0.0,11.11,38.06,27.28,104.17,123.53,740.52,307.45
56.876,115.39,147.62,251.02,60.83,44.55,53.79,93.61,24.75,0.0,0.0,2.86,9.46,33.11,21.34,52.36,95.48,791.56,214.61
56.886,122.43,154.33,263.56,63.69,45.98,57.86,105.6,24.75,0.0,3.3,0.0,6.27,26.4,17.71,31.68,63.36,838.2,148.72
56.896,127.6,155.98,270.6,62.26,47.3,59.29,111.54,27.5,0.0,0.0,0.0,6.27,19.8,12.98,22.0,46.86,862.07,107.91
56.906,131.12,159.39,277.75,62.26,48.73,60.72,114.62,27.5,0.0,0.0,0.0,4.73,13.2,7.04,19.25,35.2,882.09,79.42
56.916,138.16,162.69,281.38,60.83,51.48,62.15,119.46,28.93,0.0,0.0,0.0,3.08,9.9,7.04,12.32,22.0,905.08,54.34
56.926,139.92,166.1,281.38,62.26,52.91,62.15,122.65,28.93,0.0,0.0,0.0,0.0,4.95,5.83,12.32,7.26,916.3,30.36
56.936,143.33,167.75,283.25,62.26,51.48,63.58,124.3,28.93,0.0,3.3,0.0,0.0,6.6,5.83,8.25,7.26,924.88,31.24
56.946,141.57,166.1,281.38,62.26,52.91,63.58,125.84,31.68,0.0,0.0,0.0,3.08,3.3,4.73,9.57,7.26,925.32,27.94
56.956,139.92,166.1,279.51,63.69,54.34,66.33,127.49,30.36,0.0,0.0,0.0,4.73,3.3,4.73,8.25,5.83,927.74,26.84
56.966,136.4,164.34,270.6,65.12,54.34,67.76,130.68,30.36,0.0,0.0,0.0,3.08,4.95,2.31,9.57,7.26,919.6,27.17
56.976,129.36,162.69,265.32,67.98,52.91,69.19,130.68,31.68,0.0,0.0,0.0,0.0,3.3,2.31,5.5,4.4,909.81,15.51
56.986,122.43,157.63,254.65,69.41,52.91,70.62,132.33,31.68,0.0,0.0,0.0,3.08,3.3,0.0,8.25,5.83,891.66,20.46
56.996,115.39,154.33,243.98,70.84,54.34,70.62,132.33,31.68,0.0,0.0,0.0,0.0,3.3,2.31,5.5,2.86,873.51,13.97
57.006,105.05,149.27,233.31,76.56,54.34,73.48,133.98,31.68,0.0,0.0,0.0,0.0,3.3,3.52,6.82,5.83,857.67,19.47
57.016,96.36,140.91,217.14,80.85,55.77,74.8,135.52,34.43,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,835.78,10.89
57.026,86.02,135.85,202.51,85.14,57.2,79.09,137.17,33.11,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,816.09,10.45
57.036,75.68,129.14,187.88,88.0,57.2,83.38,140.36,35.86,0.0,0.0,0.0,0.0,0.0,2.31,5.5,5.83,797.5,13.64
57.046,68.86,117.37,175.01,92.29,60.17,84.7,143.55,38.61,0.0,0.0,0.0,0.0,0.0,2.31,5.5,5.83,780.56,13.64
57.056,61.93,112.42,164.67,95.15,61.6,87.56,148.39,39.93,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.83,771.65,11.33
57.066,56.76,102.52,158.07,99.44,63.03,90.42,158.07,44.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,772.42,6.93
57.076,55.11,92.73,148.28,102.3,66.0,91.85,167.75,48.29,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,772.31,13.86
57.086,51.59,86.13,140.03,102.3,71.94,97.46,174.24,51.04,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,774.73,8.47
57.096,48.18,77.99,130.24,105.16,76.34,100.32,184.8,55.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,778.14,10.78
57.106,44.77,69.74,123.64,109.45,77.77,101.75,197.12,60.94,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,785.18,6.93
57.116,43.01,61.6,113.85,110.88,82.17,104.5,207.57,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,790.46,7.15
57.126,41.25,55.11,104.5,112.42,86.57,107.36,221.65,69.85,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,798.71,7.15
57.136,36.08,46.97,95.15,115.5,93.94,111.65,233.53,77.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,810.15,4.4
57.146,34.43,38.83,82.72,118.58,98.34,116.16,245.52,86.24,0.0,0.0,0.0,0.0,0.0,0.0,4.07,5.83,820.82,9.9
57.156,30.91,30.69,70.18,120.12,102.85,120.78,262.46,95.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,833.14,2.86
57.166,27.5,24.31,55.22,120.12,108.68,120.78,276.1,104.17,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,836.88,7.15
57.176,25.74,17.82,40.04,120.12,111.87,123.86,292.82,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,847.0,4.4
57.186,24.09,12.87,27.61,117.04,113.63,126.94,306.02,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,850.63,4.4
57.196,22.33,11.33,17.93,110.88,118.69,126.94,319.33,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,857.56,4.4
57.206,17.16,9.68,15.18,103.73,120.45,130.02,334.4,136.29,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,866.91,2.31
57.216,15.4,8.03,12.43,98.01,120.45,130.02,345.29,147.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,876.81,7.15
57.226,10.23,8.03,9.57,89.43,120.45,131.45,363.44,153.34,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,885.94,7.15
57.236,3.41,6.38,6.82,80.85,118.69,131.45,379.72,165.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,892.98,2.86
57.246,0.0,6.38,6.82,72.27,118.69,132.99,392.37,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,905.08,4.4
57.256,0.0,4.84,5.5,60.83,115.28,131.45,406.89,187.66,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,912.45,5.28
57.266,0.0,4.84,6.82,53.13,108.68,134.53,423.17,199.76,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,930.93,5.28
57.276,0.0,4.84,5.5,44.88,105.71,134.53,435.93,208.45,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,939.84,5.28
57.286,0.0,3.19,5.5,35.42,98.34,132.99,453.97,218.79,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.2,3.63
57.296,0.0,3.19,5.5,27.17,89.54,130.02,462.99,230.89,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,949.3,7.7
57.306,0.0,4.84,5.5,20.02,80.74,123.86,475.64,237.71,7.37,0.0,0.0,0.0,0.0,2.31,0.0,0.0,948.31,9.68
57.316,0.0,3.19,5.5,11.77,70.4,119.24,484.66,241.23,12.32,0.0,0.0,0.0,0.0,0.0,0.0,2.86,935.99,15.18
57.326,0.0,4.84,5.5,7.04,57.2,111.65,490.05,239.47,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.75,23.43
57.336,0.0,3.19,4.07,7.04,43.12,100.32,488.29,239.47,36.96,0.0,0.0,3.08,3.3,2.31,0.0,2.86,885.5,48.51
57.346,0.0,3.19,4.07,4.73,32.01,87.56,477.4,232.65,54.23,4.95,0.0,4.73,4.95,3.52,2.75,2.86,841.61,77.99
57.356,0.0,3.19,4.07,5.83,29.26,73.48,452.21,224.07,69.96,124.96,48.62,3.08,8.25,3.52,2.75,0.0,792.11,261.14
57.366,0.0,3.19,4.07,3.52,30.58,57.86,406.89,210.21,59.29,189.64,139.04,49.39,26.4,10.67,6.82,8.8,716.32,490.05
57.376,0.0,3.19,4.07,2.31,29.26,43.23,316.03,198.0,59.29,225.17,207.24,91.52,49.61,12.98,12.32,14.63,596.09,672.76
57.386,0.0,4.84,2.75,3.52,27.83,32.78,190.08,191.07,68.64,235.73,254.98,103.4,68.75,17.71,26.18,20.46,452.87,795.85
57.396,0.0,4.84,4.07,2.31,23.65,24.86,95.15,173.8,74.03,232.21,276.43,101.97,78.1,22.44,39.93,22.0,328.68,847.11
57.406,0.0,3.19,2.75,0.0,19.47,23.54,52.14,127.05,71.28,232.21,276.43,103.4,82.72,29.59,52.36,26.4,228.14,874.39
57.416,0.0,0.0,2.75,0.0,15.29,17.05,37.62,80.3,69.96,237.49,273.13,110.88,82.72,33.22,60.94,26.4,153.01,894.74
57.426,0.0,3.19,2.75,0.0,11.11,13.09,28.93,55.11,67.32,239.25,263.23,117.15,82.72,36.74,66.88,27.83,114.18,901.12
57.436,0.0,3.19,2.75,0.0,8.36,9.13,18.81,27.5,66.0,246.29,256.63,123.42,82.72,40.26,68.31,29.26,69.74,912.89
57.446,0.0,0.0,0.0,0.0,5.5,6.49,14.41,15.18,64.57,253.44,245.08,132.88,84.26,43.89,68.31,29.26,41.58,921.69
57.456,0.0,0.0,2.75,0.0,2.75,2.53,10.12,4.07,63.25,258.72,236.83,139.15,81.18,46.2,69.85,30.8,22.22,925.98
57.466,0.0,3.19,2.75,0.0,2.75,5.17,7.15,2.75,57.97,258.72,226.93,147.07,84.26,47.41,71.39,30.8,23.76,924.55
57.476,0.0,0.0,2.75,0.0,2.75,2.53,8.69,2.75,54.23,258.72,213.73,153.45,85.8,50.93,75.79,32.23,19.47,924.88
57.486,0.0,0.0,0.0,0.0,0.0,3.85,7.15,2.75,49.28,249.81,199.1,156.53,87.34,53.35,78.76,32.23,13.75,906.4
57.496,0.0,0.0,2.75,0.0,2.75,2.53,7.15,2.75,44.33,241.01,187.66,161.26,90.42,57.2,81.84,32.23,17.93,895.95
57.506,0.0,3.19,0.0,0.0,2.75,2.53,5.72,2.75,39.38,230.45,179.52,164.45,93.5,60.28,86.24,33.66,16.94,887.48
57.516,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,36.96,221.65,173.03,167.75,93.5,61.71,92.29,33.66,14.19,880.55
57.526,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,34.43,213.29,160.49,171.27,99.77,61.71,99.66,35.2,8.25,875.82
57.536,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,32.01,201.41,151.25,172.92,99.77,67.76,104.17,36.63,6.82,865.92
57.546,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,29.59,187.99,137.5,179.85,102.85,70.84,107.14,35.2,8.25,850.96
57.556,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,27.06,176.11,122.21,183.37,105.93,73.81,110.22,38.06,9.57,836.77
57.566,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,25.85,164.45,108.35,186.78,105.93,76.78,113.19,38.06,9.57,819.39
57.576,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,147.95,92.84,191.95,110.55,78.32,117.81,38.06,5.61,800.91
57.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,136.51,81.95,195.47,110.55,81.4,120.89,39.6,0.0,787.27
57.596,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,124.96,69.52,198.88,110.55,82.83,122.43,39.6,2.75,768.46
57.606,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,18.48,113.41,58.74,200.64,115.28,84.37,123.97,41.03,8.8,755.92
57.616,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,104.06,51.48,204.05,116.82,87.34,130.02,41.03,2.75,751.96
57.626,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,15.95,90.2,41.47,210.98,120.12,91.96,133.1,41.03,2.86,744.81
57.636,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,80.96,35.75,212.74,123.31,90.42,139.26,42.46,2.75,739.64
57.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,71.72,30.03,214.39,123.31,96.47,145.42,42.46,0.0,738.54
57.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,60.94,24.31,212.74,128.15,99.44,151.47,44.0,0.0,734.58
57.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,54.45,17.16,212.74,131.45,99.44,162.25,45.43,0.0,736.45
