Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
57.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,42.9,15.73,210.98,131.45,103.95,170.17,45.43,0.0,732.93
57.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.65,12.87,210.98,133.1,107.03,178.2,45.43,0.0,733.26
57.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,24.75,8.58,205.81,137.94,110.0,184.69,46.86,0.0,728.42
57.706,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,18.15,10.01,197.12,137.94,113.08,200.97,46.86,2.75,732.71
57.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,16.5,8.58,190.19,141.13,114.73,210.65,48.4,0.0,738.76
57.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,14.85,7.15,179.85,142.78,114.73,228.58,52.8,0.0,746.9
57.736,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,167.75,144.43,120.01,242.33,58.74,2.75,753.72
57.746,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,156.53,147.62,121.77,257.84,63.36,2.75,764.72
57.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,4.29,143.99,149.27,125.18,280.17,74.14,0.0,790.57
57.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,137.61,155.76,126.94,298.87,81.73,0.0,812.79
57.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,126.61,155.76,132.22,315.92,93.94,0.0,837.76
57.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,115.5,160.6,130.46,332.97,101.64,0.0,847.33
57.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,103.4,162.25,133.87,351.67,112.42,0.0,869.77
57.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,89.98,162.25,130.46,365.31,117.15,0.0,872.96
57.816,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,78.1,162.25,130.46,377.3,125.18,5.06,878.24
57.826,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,67.65,157.41,132.22,385.77,126.72,11.99,875.93
57.836,27.5,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,54.12,154.11,132.22,398.09,131.56,29.81,877.91
57.846,48.18,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,2.86,44.55,149.27,128.7,399.85,134.75,57.2,863.28
57.856,72.27,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,2.86,33.44,142.78,120.01,405.24,136.29,82.5,843.92
57.8659,96.36,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,0.0,23.87,133.1,116.49,399.85,134.75,107.8,811.36
57.8759,125.84,22.66,71.83,5.83,4.18,5.17,2.86,0.0,0.0,0.0,0.0,14.3,120.12,107.03,390.94,134.75,238.37,767.14
57.8859,129.36,96.03,143.33,7.04,6.93,3.85,2.86,0.0,0.0,0.0,0.0,12.65,104.39,90.42,377.3,129.91,389.4,714.67
57.8959,120.67,139.26,187.88,38.94,8.36,6.49,5.72,4.07,0.0,3.3,0.0,11.11,79.64,73.81,350.02,125.18,511.39,643.06
57.9059,117.15,152.68,218.9,57.97,16.72,11.77,8.69,11.0,0.0,0.0,2.86,14.3,56.21,57.2,300.63,123.53,594.88,554.73
57.9159,113.63,147.62,242.11,62.26,32.01,27.5,28.93,17.93,0.0,3.3,0.0,14.3,49.61,44.99,205.81,131.56,671.99,449.57
57.9259,115.39,149.27,258.17,66.55,36.19,39.27,53.57,22.0,0.0,0.0,0.0,14.3,39.71,29.59,113.19,136.29,740.41,333.08
57.9359,118.91,152.68,270.6,67.98,40.37,49.83,74.25,23.43,0.0,0.0,0.0,11.11,33.11,24.86,55.11,110.88,798.05,235.07
57.9459,124.19,155.98,285.12,66.55,45.98,56.43,89.21,26.18,0.0,3.3,2.86,9.46,26.4,18.92,34.43,75.57,849.64,170.94
57.9559,127.6,159.39,288.86,66.55,45.98,57.86,102.63,28.93,0.0,0.0,0.0,9.46,19.8,14.19,27.5,54.23,877.8,125.18
57.9659,131.12,159.39,294.47,65.12,50.16,60.72,108.57,28.93,0.0,0.0,0.0,6.27,14.85,11.77,22.0,44.0,898.48,98.89
57.9759,134.64,164.34,296.34,66.55,48.73,63.58,110.0,28.93,0.0,0.0,0.0,4.73,11.55,8.25,13.75,24.86,913.11,63.14
57.9859,136.4,167.75,294.47,66.55,51.48,63.58,113.08,30.36,0.0,0.0,0.0,4.73,8.25,5.83,11.0,13.2,923.67,43.01
57.9959,138.16,169.51,296.34,67.98,51.48,64.9,114.62,28.93,0.0,0.0,0.0,3.08,6.6,2.31,8.25,5.83,931.92,26.07
58.0059,136.4,171.27,290.73,69.41,52.91,64.9,117.81,30.36,0.0,0.0,0.0,3.08,6.6,3.52,6.82,5.83,933.79,25.85
58.0159,134.64,171.27,288.86,72.27,52.91,67.76,119.46,30.36,0.0,0.0,0.0,4.73,4.95,3.52,8.25,5.83,937.53,27.28
58.0259,131.12,169.51,279.51,72.27,52.91,66.33,117.81,30.36,0.0,0.0,0.0,3.08,3.3,3.52,6.82,5.83,919.82,22.55
58.0359,125.84,166.1,270.6,75.13,52.91,67.76,121.11,31.68,0.0,0.0,0.0,3.08,3.3,3.52,5.5,5.83,911.13,21.23
58.0459,118.91,161.04,259.93,76.56,54.34,70.62,121.11,28.93,0.0,0.0,0.0,3.08,3.3,0.0,5.5,5.83,891.44,17.71
58.0559,108.46,157.63,249.26,77.99,52.91,70.62,121.11,31.68,0.0,0.0,0.0,3.08,0.0,3.52,5.5,4.4,869.66,16.5
58.0659,99.88,149.27,236.83,83.71,54.34,73.48,122.65,30.36,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,850.52,12.21
58.0759,89.54,144.21,220.77,86.57,55.77,77.66,125.84,31.68,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,832.04,13.86
58.0859,79.2,135.85,204.27,92.29,55.77,79.09,129.14,33.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,808.72,6.38
58.0959,70.51,129.14,189.64,96.58,57.2,83.38,132.33,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,791.89,8.47
58.1059,65.34,120.78,173.25,99.44,58.63,84.7,137.17,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,770.99,6.93
58.1159,60.17,110.77,164.67,102.3,58.63,87.56,142.01,35.86,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,761.97,9.46
58.1259,56.76,102.52,158.07,103.73,63.03,87.56,146.85,37.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,755.7,6.93
58.1359,53.35,96.03,151.47,106.59,64.57,93.17,154.88,39.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,759.99,8.47
58.1459,51.59,91.08,143.33,106.59,68.97,93.17,159.72,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,755.81,2.86
58.1559,49.94,82.94,140.03,109.45,71.94,96.03,170.94,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,766.81,2.86
58.1659,48.18,77.99,135.08,108.02,74.8,97.46,179.52,49.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,770.66,5.17
58.1759,46.42,69.74,130.24,110.88,77.77,101.75,191.84,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,782.43,5.61
58.1859,43.01,64.9,120.34,113.96,83.71,104.5,204.05,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,793.87,4.4
58.1959,41.25,56.65,112.2,113.96,86.57,107.36,214.61,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,797.94,2.86
58.2059,39.6,50.16,104.5,120.12,91.08,110.22,230.12,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,817.08,5.61
58.2159,36.08,42.13,93.61,121.66,96.91,111.65,240.35,77.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,819.72,2.86
58.2259,32.67,35.64,82.72,124.74,101.31,116.16,257.4,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,836.88,2.86
58.2359,30.91,29.15,67.1,124.74,107.25,119.24,271.04,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,843.15,2.86
58.2459,27.5,21.01,51.04,126.28,111.87,122.32,284.46,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,847.11,2.86
58.2559,25.74,17.82,38.61,123.2,115.28,123.86,299.42,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,854.04,2.86
58.2659,24.09,12.87,24.86,121.66,117.04,125.4,312.73,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0
58.2759,22.33,11.33,17.93,113.96,122.1,128.48,326.04,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,870.76,2.86
58.2859,18.92,9.68,12.43,106.59,122.1,130.02,341.66,137.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.23,0.0
58.2959,13.75,8.03,12.43,99.44,123.86,130.02,354.31,145.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.48,0.0
58.3059,8.58,6.38,11.0,90.86,122.1,130.02,370.7,156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,896.06,2.86
58.3159,3.41,6.38,9.57,79.42,123.86,130.02,386.98,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,903.76,2.86
58.3259,0.0,4.84,6.82,69.41,118.69,131.45,403.26,177.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,911.68,2.86
58.3359,0.0,4.84,5.5,59.4,115.28,131.45,417.78,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,920.15,2.86
58.3459,0.0,4.84,5.5,50.82,110.22,132.99,430.43,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,932.8,2.86
58.3559,0.0,3.19,6.82,42.57,104.28,131.45,443.19,206.69,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.19,2.42
58.3659,0.0,3.19,5.5,35.42,95.48,130.02,453.97,213.62,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,937.2,5.94
58.3759,0.0,3.19,5.5,28.38,86.57,126.94,462.99,220.55,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.12,7.37
58.3859,0.0,0.0,4.07,21.23,77.77,122.32,472.01,227.48,12.32,0.0,0.0,3.08,0.0,0.0,0.0,0.0,924.88,15.4
58.3959,0.0,3.19,5.5,14.19,64.57,117.7,479.27,229.13,24.64,0.0,0.0,4.73,0.0,0.0,0.0,0.0,913.55,29.37
58.4059,0.0,4.84,4.07,8.25,51.48,110.22,482.9,227.48,35.75,0.0,0.0,4.73,4.95,0.0,0.0,0.0,889.24,45.43
58.4159,0.0,4.84,4.07,7.04,38.94,100.32,479.27,227.48,54.23,4.95,0.0,4.73,4.95,0.0,2.75,0.0,861.96,71.61
58.4259,0.0,4.84,4.07,4.73,29.26,86.13,464.75,220.55,75.35,118.36,24.31,3.08,8.25,4.73,0.0,2.86,814.33,236.94
58.4359,0.0,0.0,4.07,5.83,30.58,70.62,434.06,208.45,72.6,191.29,109.89,34.98,13.2,8.25,5.5,4.4,753.61,440.11
58.4459,0.0,4.84,5.5,4.73,29.26,55.11,370.7,196.35,72.6,228.69,166.65,81.07,33.11,10.67,9.57,11.66,666.49,614.02
58.4559,0.0,3.19,5.5,2.31,27.83,40.59,264.22,187.66,77.99,235.73,210.54,94.49,54.56,15.4,13.75,17.6,531.3,720.06
58.4659,0.0,4.84,4.07,3.52,23.65,27.5,151.58,185.9,79.31,232.21,228.58,99.0,64.13,16.61,24.75,20.46,401.06,765.05
58.4759,0.0,3.19,4.07,2.31,20.9,26.18,75.79,161.04,77.99,230.45,235.18,103.4,68.75,21.34,39.93,23.43,293.48,800.47
58.4859,0.0,3.19,2.75,0.0,16.72,22.22,47.74,110.11,77.99,232.21,236.83,106.37,71.83,26.07,49.61,23.43,202.73,824.34
58.4959,0.0,3.19,2.75,0.0,13.86,17.05,36.19,77.33,77.99,239.25,236.83,109.34,76.45,29.59,60.94,27.83,150.37,858.22
58.5059,0.0,3.19,2.75,0.0,9.68,13.09,26.07,55.11,80.74,244.53,233.53,112.42,78.1,32.01,65.34,27.83,109.89,874.5
58.5159,0.0,3.19,2.75,0.0,6.93,7.81,18.81,28.93,82.06,251.68,235.18,115.5,79.64,32.01,69.85,27.83,68.42,893.75
58.5259,0.0,3.19,2.75,0.0,4.18,5.17,12.98,16.5,83.38,256.96,231.88,118.69,81.18,36.74,71.39,26.4,44.77,906.62
58.5359,0.0,3.19,2.75,0.0,2.75,3.85,11.55,2.75,82.06,256.96,223.63,123.42,84.26,37.95,78.76,29.26,26.84,916.3
58.5459,0.0,0.0,0.0,0.0,2.75,2.53,10.12,2.75,79.31,258.72,217.03,129.69,84.26,40.26,81.84,29.26,18.15,920.37
58.5559,0.0,0.0,0.0,0.0,2.75,2.53,7.15,2.75,74.03,255.2,207.24,132.88,87.34,43.89,89.21,30.8,15.18,920.59
58.5659,0.0,0.0,0.0,0.0,0.0,2.53,7.15,2.75,67.32,249.81,197.45,139.15,90.42,46.2,95.26,32.23,12.43,917.84
58.5759,0.0,0.0,2.75,0.0,0.0,2.53,7.15,2.75,60.61,242.77,186.01,142.34,95.04,49.83,98.23,30.8,15.18,905.63
58.5859,0.0,3.19,0.0,0.0,2.75,2.53,5.72,0.0,54.23,230.45,176.33,143.99,95.04,53.35,105.71,33.66,14.19,892.76
58.5959,0.0,0.0,0.0,0.0,2.75,0.0,5.72,0.0,49.28,220.0,166.65,147.07,99.77,54.56,111.65,33.66,8.47,882.64
58.6059,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,43.12,204.82,151.25,148.72,104.39,57.2,117.81,35.2,4.29,862.51
58.6159,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,38.17,193.05,143.66,151.8,104.39,60.28,123.97,36.63,11.33,851.95
58.6259,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,179.52,132.88,151.8,107.47,64.79,133.1,38.06,2.75,843.37
58.6359,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,33.22,167.75,122.21,148.72,112.09,67.76,139.26,35.2,6.82,826.21
58.6459,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,30.8,151.25,111.43,148.72,113.63,72.27,146.96,36.63,2.86,811.69
58.6559,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,28.27,141.35,103.73,147.07,116.82,73.81,156.09,39.6,5.28,806.74
58.6659,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,128.26,94.38,140.8,118.47,78.32,166.87,41.03,2.86,795.19
58.6759,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,25.85,113.41,86.68,140.8,123.31,79.86,178.2,42.46,6.05,790.57
58.6859,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,24.64,99.44,78.87,137.61,124.96,82.83,192.83,44.0,3.19,785.18
58.6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,88.66,71.06,131.34,129.8,88.88,205.81,44.0,0.0,782.98
58.7059,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,74.8,64.9,126.61,133.1,91.96,221.98,49.83,2.75,784.08
58.7159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,60.94,58.74,121.88,139.59,93.39,237.16,52.8,0.0,784.19
58.7259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,49.5,51.48,117.15,145.97,94.93,250.91,57.2,0.0,786.83
58.7359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,39.6,45.76,113.96,150.92,96.47,264.66,63.36,0.0,793.21
58.7459,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,33.0,38.61,110.88,158.95,97.9,278.52,66.44,2.75,801.46
58.7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,24.75,31.46,109.34,165.44,102.52,288.64,69.52,0.0,807.62
58.7659,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,22.88,106.37,172.15,99.44,304.04,74.14,3.19,813.56
58.7759,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,14.85,12.87,101.97,173.91,103.95,312.51,78.65,2.75,811.03
58.7859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.2,10.01,97.46,177.54,102.52,324.39,80.19,0.0,816.31
58.7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,8.58,94.49,175.78,103.95,332.97,86.35,0.0,819.39
58.8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,8.58,89.98,177.54,105.49,344.85,90.97,0.0,835.12
58.8159,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,84.04,177.54,105.49,356.84,98.56,2.75,841.5
58.8259,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,78.1,179.3,107.03,365.31,101.64,2.75,845.9
58.8359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,70.62,177.54,107.03,380.71,109.34,0.0,856.9
58.8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,61.71,177.54,108.46,390.94,117.15,0.0,867.46
58.8559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,55.77,173.91,107.03,408.76,120.34,0.0,875.05
58.8659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,173.91,107.03,421.3,131.56,0.0,880.0
58.8759,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,36.63,167.09,103.95,437.36,137.94,3.41,887.26
58.8859,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,28.6,165.44,97.9,451.88,145.97,5.06,892.65
58.8959,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,20.68,157.41,97.9,459.14,149.16,10.23,890.45
58.9059,24.09,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,12.65,154.11,91.96,470.03,152.35,26.4,883.96
58.9159,48.18,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,2.86,6.27,144.43,84.37,475.42,152.35,51.7,865.7
58.9259,74.03,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,2.86,7.92,131.45,76.78,477.29,152.35,79.09,848.65
58.9359,99.88,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,0.0,7.92,118.47,67.76,473.66,144.32,111.32,815.43
58.9459,138.16,9.68,41.36,5.83,5.5,2.53,0.0,2.75,0.0,3.3,0.0,6.27,104.39,57.2,455.51,141.13,205.81,767.8
58.9559,152.13,89.43,123.64,7.04,5.5,3.85,2.86,2.75,0.0,0.0,0.0,7.92,85.8,48.62,433.84,131.56,387.2,707.74
58.9659,141.57,152.68,182.38,21.23,6.93,5.17,2.86,4.07,0.0,3.3,0.0,11.11,64.13,42.68,392.7,123.53,516.89,637.45
58.9759,132.88,176.55,224.4,50.82,11.11,9.13,7.15,8.25,0.0,0.0,2.86,14.3,52.91,35.53,322.74,123.53,620.29,551.87
58.9859,129.36,178.31,247.5,63.69,27.83,14.41,12.98,12.32,0.0,3.3,2.86,12.65,47.96,28.38,199.32,118.8,686.4,413.27
58.9959,125.84,176.55,258.17,69.41,34.76,26.18,36.19,19.25,0.0,0.0,0.0,12.65,38.06,27.28,107.14,107.8,746.35,292.93
59.0059,124.19,176.55,267.08,73.7,40.37,37.95,55.0,20.68,0.0,3.3,0.0,7.92,31.46,22.44,53.79,84.81,795.52,203.72
59.0159,125.84,178.31,275.99,76.56,44.55,47.19,75.79,22.0,0.0,0.0,0.0,9.46,26.4,16.61,34.43,57.2,846.23,144.1
59.0259,125.84,181.83,281.38,77.99,48.73,51.15,89.21,24.75,0.0,0.0,0.0,6.27,18.15,12.98,26.18,41.03,880.88,104.61
59.0359,129.36,183.59,285.12,77.99,50.16,56.43,98.12,26.18,0.0,3.3,0.0,3.08,14.85,9.46,20.68,30.8,906.95,82.17
59.0459,129.36,185.35,285.12,77.99,51.48,57.86,102.63,26.18,0.0,0.0,0.0,0.0,9.9,5.83,16.5,19.03,915.97,51.26
59.0559,131.12,187.11,285.12,79.42,52.91,59.29,108.57,27.5,0.0,0.0,0.0,4.73,6.6,4.73,11.0,8.8,931.04,35.86
59.0659,129.36,187.11,281.38,80.85,54.34,62.15,114.62,27.5,0.0,0.0,0.0,3.08,4.95,4.73,8.25,5.83,937.31,26.84
59.0759,129.36,185.35,281.38,82.28,55.77,64.9,117.81,28.93,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,945.78,26.95
59.0859,125.84,185.35,277.75,85.14,55.77,67.76,122.65,28.93,0.0,0.0,0.0,0.0,0.0,3.52,9.57,5.83,949.19,18.92
59.0959,120.67,183.59,272.47,86.57,55.77,67.76,124.3,28.93,0.0,0.0,0.0,3.08,3.3,3.52,8.25,7.26,940.06,25.41
59.1059,115.39,178.31,263.56,89.43,58.63,70.62,124.3,28.93,0.0,0.0,0.0,0.0,4.95,2.31,6.82,5.83,929.17,19.91
59.1159,108.46,174.79,252.89,92.29,58.63,72.05,125.84,28.93,0.0,0.0,0.0,0.0,4.95,3.52,5.5,2.86,913.88,16.83
59.1259,99.88,169.51,243.98,93.72,57.2,72.05,125.84,30.36,0.0,0.0,0.0,3.08,3.3,2.31,6.82,5.83,892.54,21.34
59.1359,92.95,162.69,229.68,96.58,57.2,74.8,125.84,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,870.1,13.2
59.1459,86.02,157.63,218.9,99.44,55.77,74.8,125.84,30.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,848.76,13.2
59.1559,77.44,149.27,206.14,102.3,57.2,77.66,127.49,30.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,827.86,9.9
59.1659,72.27,142.56,195.14,103.73,57.2,79.09,129.14,31.68,0.0,0.0,0.0,0.0,3.3,3.52,2.75,2.86,810.81,12.43
59.1759,65.34,135.85,180.51,108.02,58.63,81.95,130.68,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,791.34,9.24
59.1859,60.17,129.14,171.38,112.42,58.63,83.38,133.98,31.68,0.0,0.0,0.0,3.08,3.3,0.0,4.07,4.4,780.78,14.85
59.1959,56.76,122.43,161.37,115.5,60.17,86.13,138.71,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,774.18,4.07
59.2059,53.35,114.07,154.77,118.58,61.6,88.99,142.01,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,767.8,7.15
59.2159,51.59,105.82,146.63,120.12,63.03,93.17,146.85,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,763.07,8.47
59.2259,48.18,100.87,141.68,123.2,67.54,93.17,153.23,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,765.05,2.86
59.2359,46.42,94.38,135.08,123.2,68.97,96.03,159.72,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,762.41,8.47
59.2459,46.42,86.13,131.89,121.66,73.37,98.89,167.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,770.22,5.61
59.2559,44.77,81.29,125.29,121.66,76.34,98.89,176.0,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,769.78,4.4
59.2659,43.01,74.69,121.99,124.74,77.77,101.75,188.32,51.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.31,0.0
59.2759,41.25,68.2,115.39,123.2,82.17,103.07,197.12,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,788.37,7.15
59.2858,39.6,63.25,112.2,124.74,86.57,107.36,209.33,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,805.42,2.75
59.2958,37.84,55.11,106.04,126.28,91.08,110.22,221.65,68.31,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,816.53,6.93
59.3058,36.08,48.62,99.77,127.82,93.94,113.08,231.88,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,828.52,7.15
59.3158,32.67,42.13,90.42,129.36,99.88,114.62,245.52,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,839.3,2.75
59.3258,30.91,35.64,77.99,132.55,105.71,117.7,259.05,92.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,851.73,7.15
59.3358,29.26,27.5,64.02,132.55,108.68,120.78,271.04,102.63,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,856.46,2.75
59.3458,25.74,22.66,49.72,132.55,113.63,123.86,284.46,110.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,862.73,5.17
59.3558,25.74,17.82,38.61,130.9,115.28,128.48,297.77,120.89,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,875.49,7.15
59.3658,22.33,12.87,23.43,129.36,120.45,130.02,312.73,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.32,0.0
59.3758,20.57,11.33,17.93,121.66,122.1,130.02,327.69,139.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,890.67,2.86
