Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
59.3858,17.16,9.68,13.75,112.42,123.86,132.99,345.29,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,905.41,2.86
59.3958,11.99,8.03,12.43,105.16,123.86,132.99,361.57,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.61,0.0
59.4058,5.06,6.38,9.57,95.15,123.86,134.53,379.72,170.39,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,924.66,5.61
59.4158,0.0,6.38,8.25,82.28,122.1,136.07,394.24,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.22,0.0
59.4258,0.0,4.84,6.82,72.27,118.69,136.07,408.76,194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.04,0.0
59.4358,0.0,3.19,6.82,60.83,113.63,137.61,423.17,208.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.7,0.0
59.4458,0.0,4.84,5.5,53.13,107.25,137.61,439.56,218.79,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.68,2.42
59.4558,0.0,3.19,5.5,44.88,99.88,137.61,450.34,227.48,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.88,2.42
59.4658,0.0,4.84,5.5,34.21,91.08,134.53,462.99,234.3,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.45,3.63
59.4758,0.0,3.19,4.07,25.96,80.74,131.45,473.88,241.23,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.52,4.84
59.4858,0.0,3.19,5.5,16.5,68.97,125.4,479.27,242.88,8.58,0.0,0.0,3.08,0.0,0.0,0.0,0.0,941.71,11.66
59.4958,0.0,3.19,4.07,10.56,55.77,116.16,484.66,242.88,24.64,0.0,2.86,3.08,0.0,2.31,0.0,0.0,917.29,32.89
59.5058,0.0,3.19,5.5,7.04,41.8,105.93,479.27,241.23,46.86,4.95,0.0,3.08,0.0,3.52,2.75,2.86,883.96,64.02
59.5158,0.0,3.19,5.5,5.83,30.58,91.85,468.38,232.65,61.93,18.15,2.86,4.73,6.6,3.52,2.75,0.0,837.98,100.54
59.5258,0.0,3.19,4.07,4.73,30.58,76.23,437.69,222.31,82.06,131.56,18.59,6.27,8.25,4.73,2.75,0.0,778.8,254.21
59.5358,0.0,4.84,5.5,4.73,30.58,55.11,385.22,210.21,84.7,214.94,105.27,17.49,13.2,5.83,5.5,5.83,696.19,452.76
59.5458,0.0,4.84,4.07,3.52,29.26,41.91,284.46,199.76,79.31,253.44,169.73,76.56,24.75,10.67,9.57,10.23,567.82,634.26
59.5558,0.0,3.19,4.07,3.52,26.4,31.46,162.91,194.59,82.06,256.96,225.28,97.46,43.01,14.19,12.32,13.2,426.14,744.48
59.5658,0.0,4.84,4.07,2.31,20.9,26.18,84.7,175.56,88.77,260.48,251.68,104.94,59.51,14.19,15.18,16.06,318.56,810.81
59.5758,0.0,4.84,4.07,0.0,19.47,22.22,50.6,122.43,88.77,256.96,264.88,109.34,67.21,17.71,26.18,17.6,223.63,848.65
59.5858,0.0,3.19,4.07,0.0,15.29,18.26,39.05,83.27,87.34,255.2,264.88,112.42,71.83,21.34,33.11,22.0,163.13,868.12
59.5958,0.0,0.0,2.75,0.0,11.11,14.41,28.93,60.94,84.7,255.2,258.28,117.15,74.91,24.86,39.93,23.43,118.14,878.46
59.6058,0.0,3.19,0.0,0.0,8.36,9.13,23.1,31.68,83.38,260.48,251.68,120.23,73.37,26.07,44.11,24.86,75.46,884.18
59.6158,0.0,3.19,2.75,0.0,5.5,6.49,14.41,17.93,82.06,264.0,245.08,120.23,78.1,27.28,46.86,24.86,50.27,888.47
59.6258,0.0,0.0,2.75,0.0,2.75,2.53,10.12,5.5,80.74,267.52,235.18,126.61,78.1,30.8,46.86,26.4,23.65,892.21
59.6358,0.0,0.0,0.0,0.0,2.75,3.85,7.15,4.07,75.35,271.04,225.28,136.07,79.64,32.01,51.04,26.4,17.82,896.83
59.6458,0.0,0.0,2.75,0.0,0.0,2.53,7.15,2.75,69.96,269.28,208.89,143.99,82.72,36.74,56.54,27.83,15.18,895.95
59.6558,0.0,3.19,0.0,0.0,2.75,2.53,7.15,2.75,64.57,265.76,200.75,148.72,82.72,40.26,63.91,29.26,18.37,895.95
59.6658,0.0,3.19,0.0,0.0,0.0,3.85,5.72,2.75,56.65,255.2,187.66,158.18,88.88,43.89,71.39,30.8,15.51,892.65
59.6758,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,50.49,246.29,181.17,162.91,88.88,47.41,77.33,32.23,11.44,886.71
59.6858,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,45.54,235.73,171.38,166.1,93.5,49.83,83.27,32.23,5.72,877.58
59.6958,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,40.7,220.0,162.03,171.27,98.23,53.35,90.75,32.23,10.01,868.56
59.7058,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,36.96,208.23,154.33,169.51,99.77,55.77,98.23,35.2,6.05,858.0
59.7158,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,34.43,194.7,142.12,176.44,104.39,58.74,101.2,35.2,5.39,847.22
59.7258,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,32.01,184.58,131.45,178.09,105.93,61.71,105.71,36.63,7.48,836.11
59.7358,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,174.46,119.13,183.37,109.01,64.79,107.14,36.63,5.39,824.12
59.7458,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,164.45,108.35,188.54,109.01,66.22,111.65,38.06,2.86,814.55
59.7558,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,25.85,152.9,94.38,188.54,113.63,67.76,117.81,36.63,11.33,797.5
59.7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,139.7,83.49,193.71,118.47,70.84,122.43,38.06,0.0,791.34
59.7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,124.96,71.06,198.88,120.12,73.81,128.59,39.6,0.0,780.45
59.7858,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,111.76,61.82,200.64,120.12,79.86,134.64,41.03,2.75,770.77
59.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,97.9,52.91,200.64,124.96,81.4,142.34,41.03,0.0,760.87
59.8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,84.04,44.33,202.29,129.8,87.34,146.96,39.6,0.0,751.52
59.8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,73.26,34.32,198.88,133.1,87.34,160.71,42.46,0.0,747.23
59.8258,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,62.48,28.6,195.47,134.64,90.42,171.71,42.46,2.75,741.73
59.8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,51.15,22.88,186.78,139.59,97.9,184.69,45.43,0.0,744.37
59.8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,39.6,18.59,181.61,141.13,100.98,200.97,44.0,0.0,742.83
59.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,29.7,14.3,172.92,142.78,103.95,213.95,46.86,0.0,739.2
59.8658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,21.45,12.87,167.75,147.62,108.46,226.93,48.4,0.0,748.22
59.8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,10.01,161.26,150.92,108.46,245.74,52.8,0.0,758.01
59.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,8.58,150.26,154.11,111.54,261.25,55.77,0.0,766.15
59.8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,7.15,143.99,155.76,114.73,273.35,61.82,0.0,777.37
59.9058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,134.42,154.11,114.73,292.05,71.06,0.0,786.83
59.9158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,126.61,158.95,118.25,305.69,74.14,0.0,801.02
59.9258,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,2.86,118.69,160.6,120.01,322.74,84.81,3.19,819.94
59.9358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,107.91,163.9,121.77,338.03,92.51,0.0,837.43
59.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,100.43,165.44,123.42,356.84,100.1,0.0,854.04
59.9558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,88.55,165.44,123.42,373.89,110.88,0.0,868.34
59.9658,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,4.29,76.56,165.44,123.42,390.94,118.8,2.31,884.4
59.9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,66.11,163.9,121.77,408.76,125.18,0.0,891.88
59.9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,55.77,160.6,120.01,421.3,133.1,0.0,898.59
59.9958,3.41,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,43.01,157.41,116.49,430.21,133.1,5.72,886.38
60.0058,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,34.98,152.46,113.08,439.23,137.94,9.13,880.99
60.0158,17.16,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,4.29,23.87,147.62,108.46,450.01,144.32,22.22,878.57
60.0258,44.77,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,0.0,0.0,17.49,136.29,102.52,450.01,145.97,52.36,852.28
60.0358,72.27,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,12.65,128.15,93.39,448.25,144.32,82.5,826.76
60.0458,98.12,0.0,0.0,5.83,5.5,2.53,2.86,2.75,0.0,0.0,0.0,11.11,113.63,84.37,439.23,141.13,117.59,789.47
60.0558,136.4,25.85,59.4,7.04,5.5,5.17,0.0,2.75,0.0,0.0,0.0,11.11,98.23,73.81,419.54,133.1,242.11,735.79
60.0658,141.57,110.77,138.38,9.46,5.5,6.49,4.29,2.75,0.0,0.0,0.0,11.11,78.1,58.74,390.94,131.56,419.21,670.45
60.0758,134.64,145.97,189.64,42.57,8.36,6.49,5.72,5.5,0.0,3.3,0.0,12.65,57.97,50.93,341.44,125.18,538.89,591.47
60.0858,131.12,152.68,224.4,57.97,22.22,14.41,11.55,12.32,0.0,3.3,0.0,11.11,51.26,42.68,245.74,134.75,626.67,488.84
60.0958,131.12,147.62,247.5,62.26,30.58,28.82,34.76,19.25,0.0,3.3,0.0,9.46,41.36,32.01,140.8,134.75,701.91,361.68
60.1058,131.12,147.62,258.17,63.69,36.19,41.91,62.37,22.0,0.0,0.0,0.0,7.92,33.11,26.07,72.82,115.61,763.07,255.53
60.1158,132.88,149.27,268.84,65.12,41.8,49.83,83.16,24.75,0.0,3.3,0.0,7.92,28.05,20.13,41.36,83.27,815.65,184.03
60.1258,136.4,152.68,279.51,65.12,45.98,56.43,101.09,27.5,0.0,0.0,0.0,7.92,23.1,15.4,30.36,55.77,864.71,132.55
60.1358,139.92,154.33,283.25,63.69,48.73,59.29,113.08,30.36,0.0,0.0,0.0,6.27,13.2,10.67,23.43,45.43,892.65,99.0
60.1458,143.33,154.33,286.99,65.12,50.16,62.15,119.46,31.68,0.0,0.0,0.0,4.73,13.2,7.04,17.93,30.8,913.22,73.7
60.1558,145.09,159.39,288.86,65.12,51.48,63.58,125.84,33.11,0.0,0.0,0.0,4.73,8.25,7.04,9.57,16.06,932.47,45.65
60.1658,146.85,162.69,290.73,66.55,52.91,64.9,130.68,34.43,0.0,0.0,0.0,3.08,6.6,5.83,8.25,7.26,949.74,31.02
60.1758,146.85,162.69,286.99,67.98,52.91,67.76,132.33,34.43,0.0,0.0,0.0,3.08,4.95,2.31,9.57,5.83,951.94,25.74
60.1858,145.09,162.69,281.38,69.41,54.34,69.19,137.17,37.18,0.0,0.0,0.0,0.0,4.95,3.52,8.25,5.83,956.45,22.55
60.1958,139.92,159.39,274.23,69.41,55.77,69.19,138.71,38.61,0.0,0.0,0.0,0.0,4.95,2.31,6.82,4.4,945.23,18.48
60.2058,132.88,154.33,270.6,70.84,57.2,72.05,142.01,37.18,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,937.09,16.72
60.2158,127.6,149.27,261.69,70.84,55.77,73.48,140.36,38.61,0.0,0.0,0.0,0.0,3.3,2.31,4.07,4.4,917.62,14.08
60.2258,118.91,144.21,249.26,75.13,57.2,73.48,142.01,39.93,0.0,0.0,0.0,0.0,3.3,2.31,5.5,4.4,900.13,15.51
60.2358,108.46,137.5,236.83,75.13,57.2,76.23,145.2,39.93,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,876.48,9.24
60.2458,99.88,129.14,224.4,77.99,57.2,77.66,146.85,41.36,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,854.48,11.66
60.2558,89.54,122.43,209.77,80.85,58.63,79.09,148.39,41.36,0.0,0.0,0.0,3.08,0.0,2.31,2.75,4.4,830.06,12.54
60.2658,80.85,114.07,195.14,82.28,58.63,83.38,151.58,44.11,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,810.04,10.78
60.2758,74.03,105.82,180.51,89.43,60.17,86.13,153.23,42.68,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,792.0,13.2
60.2858,67.1,99.22,169.62,92.29,61.6,87.56,154.88,45.54,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,777.81,13.86
60.2958,61.93,92.73,158.07,95.15,61.6,88.99,159.72,48.29,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,766.48,6.93
60.3058,56.76,86.13,146.63,99.44,66.0,93.17,162.91,49.61,0.0,0.0,0.0,3.08,0.0,0.0,0.0,4.4,760.65,7.48
60.3158,55.11,79.64,136.73,103.73,66.0,94.6,169.29,52.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,757.46,2.31
60.3258,51.59,73.04,126.94,106.59,70.4,97.46,176.0,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,755.81,5.61
60.3358,49.94,66.55,118.69,109.45,71.94,100.32,183.04,56.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,756.47,5.61
60.3458,46.42,59.95,112.2,112.42,76.34,101.75,191.84,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,763.29,5.61
60.3558,44.77,53.46,106.04,115.5,79.31,103.07,198.77,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,766.26,4.4
60.3658,43.01,48.62,98.23,115.5,82.17,107.36,207.57,69.85,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,772.31,5.61
60.3758,39.6,42.13,90.42,120.12,86.57,108.79,221.65,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,785.07,5.61
60.3858,37.84,33.99,82.72,121.66,91.08,111.65,231.88,81.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,792.55,5.61
60.3958,36.08,30.69,71.83,123.2,93.94,116.16,245.52,89.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,806.63,2.75
60.4058,34.43,24.31,62.48,123.2,96.91,117.7,255.64,96.69,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,811.36,5.61
60.4158,30.91,21.01,51.04,124.74,101.31,120.78,267.63,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,821.59,2.86
60.4258,29.26,16.17,40.04,124.74,105.71,123.86,279.51,111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.94,0.0
60.4358,27.5,14.52,30.36,123.2,108.68,125.4,291.06,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,838.53,2.86
60.4458,25.74,9.68,20.68,123.2,113.63,126.94,302.72,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.1,0.0
60.4558,22.33,9.68,15.18,117.04,117.04,128.48,317.68,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.72,0.0
60.4658,17.16,8.03,12.43,110.88,118.69,128.48,329.34,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.11,0.0
60.4758,13.75,8.03,8.25,105.16,117.04,131.45,347.05,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,885.61,2.86
60.4858,11.99,6.38,9.57,98.01,117.04,131.45,361.57,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.13,0.0
60.4958,5.06,6.38,5.5,88.0,118.69,132.99,374.33,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,904.75,2.86
60.5058,0.0,4.84,6.82,79.42,117.04,134.53,392.37,182.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.51,0.0
60.5158,0.0,3.19,5.5,66.55,113.63,136.07,406.89,194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.42,0.0
60.5258,0.0,4.84,4.07,57.97,107.25,134.53,421.41,204.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,935.0,2.86
60.5358,0.0,0.0,5.5,48.4,101.31,136.07,434.06,215.38,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,940.72,5.28
60.5458,0.0,3.19,5.5,40.15,93.94,136.07,444.95,224.07,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.87,3.63
60.5558,0.0,3.19,5.5,33.11,85.14,132.99,452.21,230.89,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.03,4.84
60.5658,0.0,3.19,4.07,25.96,77.77,128.48,459.36,234.3,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.13,9.79
60.5758,0.0,0.0,4.07,18.92,66.0,125.4,464.75,232.65,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.79,23.43
60.5858,0.0,3.19,4.07,10.56,52.91,117.7,466.62,234.3,39.38,0.0,0.0,0.0,4.95,3.52,0.0,0.0,889.35,47.85
60.5958,0.0,0.0,5.5,7.04,38.94,107.36,462.99,229.13,54.23,3.3,0.0,3.08,4.95,0.0,0.0,2.86,850.96,68.42
60.6058,0.0,3.19,2.75,4.73,29.26,93.17,450.34,222.31,77.99,16.5,0.0,6.27,4.95,4.73,0.0,2.86,805.75,113.3
60.6158,0.0,0.0,4.07,5.83,29.26,79.09,423.17,211.86,112.97,147.95,41.47,7.92,8.25,4.73,2.75,2.86,753.28,328.9
60.6258,0.0,3.19,4.07,3.52,29.26,56.43,374.33,199.76,103.51,228.69,122.21,27.06,16.5,4.73,6.82,4.4,670.56,513.92
60.6358,0.0,4.84,4.07,2.31,29.26,36.74,279.51,189.42,96.8,264.0,181.17,82.5,21.45,12.98,9.57,10.23,546.15,678.7
60.6458,0.0,3.19,4.07,2.31,26.4,30.14,159.72,184.14,95.48,262.24,225.28,101.97,39.71,14.19,12.32,13.2,409.97,764.39
60.6558,0.0,3.19,2.75,2.31,22.22,26.18,81.73,164.12,96.8,260.48,241.78,110.88,51.26,15.4,15.18,16.06,302.5,807.84
60.6658,0.0,3.19,4.07,2.31,16.72,20.9,47.74,117.81,92.73,251.68,241.78,117.15,61.05,17.71,20.68,19.03,212.74,821.81
60.6758,0.0,3.19,2.75,0.0,13.86,17.05,37.62,78.76,88.77,251.68,240.13,121.88,65.67,20.13,30.36,22.0,153.23,840.62
60.6858,0.0,0.0,0.0,0.0,9.68,11.77,26.07,53.79,87.34,253.44,236.83,126.61,67.21,26.07,37.18,23.43,101.31,858.11
60.6958,0.0,0.0,2.75,0.0,6.93,10.45,17.38,28.93,87.34,258.72,236.83,129.69,67.21,29.59,41.36,22.0,66.44,872.74
60.7058,0.0,0.0,0.0,0.0,4.18,5.17,12.98,15.18,88.77,262.24,233.53,132.88,71.83,32.01,44.11,24.86,37.51,890.23
60.7157,0.0,3.19,0.0,0.0,4.18,3.85,10.12,4.07,90.09,265.76,233.53,132.88,71.83,33.22,49.61,26.4,25.41,903.32
60.7257,0.0,0.0,0.0,0.0,0.0,2.53,10.12,2.75,88.77,267.52,228.58,139.15,74.91,33.22,53.79,26.4,15.4,912.34
60.7357,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,84.7,265.76,218.68,145.53,74.91,37.95,57.97,27.83,16.5,913.33
60.7457,0.0,0.0,0.0,0.0,0.0,0.0,7.15,2.75,77.99,262.24,210.54,151.8,78.1,41.47,65.34,29.26,9.9,916.74
60.7557,0.0,0.0,2.75,0.0,0.0,3.85,7.15,2.75,69.96,251.68,197.45,159.72,82.72,44.99,72.82,29.26,16.5,908.6
60.7657,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,64.57,244.53,189.31,164.45,85.8,47.41,77.33,30.8,5.72,904.2
60.7757,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,56.65,233.97,176.33,169.51,88.88,52.14,84.81,30.8,5.72,893.09
60.7857,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,50.49,218.35,163.57,172.92,93.5,54.56,90.75,32.23,4.29,876.37
60.7957,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,44.33,208.23,152.79,174.68,96.69,54.56,96.69,33.66,4.29,861.63
60.8057,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,39.38,193.05,139.04,179.85,98.23,58.74,99.66,33.66,6.82,841.61
60.8157,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,35.75,181.17,123.75,183.37,101.31,63.25,105.71,36.63,8.58,830.94
60.8257,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,33.22,166.1,111.43,185.02,104.39,66.22,111.65,36.63,5.39,814.66
60.8357,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,152.9,99.0,186.78,104.39,67.76,117.81,36.63,5.39,794.86
60.8457,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,139.7,88.22,185.02,109.01,73.81,122.43,35.2,2.86,780.45
60.8557,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,123.31,75.79,185.02,113.63,75.35,134.64,38.06,2.75,770.44
60.8657,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,110.22,71.06,185.02,116.82,81.4,143.88,41.03,5.61,772.86
60.8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,100.98,63.36,179.85,120.12,85.91,153.01,41.03,0.0,766.37
60.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,85.58,55.77,178.09,121.66,88.88,166.87,44.0,0.0,760.54
60.8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,74.8,48.62,171.27,126.61,91.96,181.5,45.43,0.0,758.67
60.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,64.02,42.9,166.1,128.15,96.47,196.02,46.86,0.0,759.0
60.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,52.8,37.18,159.72,133.1,97.9,210.65,49.83,0.0,758.34
60.9257,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,41.25,31.46,153.45,137.94,99.44,221.98,52.8,2.75,754.27
60.9357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,25.74,148.72,142.78,102.52,237.16,55.77,0.0,764.94
60.9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,26.4,18.59,145.53,147.62,103.95,250.91,61.82,0.0,769.56
60.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,12.87,139.15,154.11,105.49,263.01,64.9,0.0,774.07
60.9657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,10.01,136.07,157.41,103.95,278.52,71.06,0.0,785.84
60.9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,13.2,8.58,126.61,160.6,108.46,286.99,77.11,0.0,791.34
60.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,123.42,158.95,108.46,302.28,81.73,0.0,802.34
60.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,5.72,113.96,160.6,108.46,312.51,87.89,0.0,803.55
61.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,4.29,106.37,158.95,110.0,327.8,93.94,0.0,812.79
61.0157,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,99.0,158.95,110.0,341.44,101.64,2.75,828.41
61.0257,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,89.98,160.6,111.54,355.08,107.8,2.75,836.66
61.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,79.53,163.9,111.54,370.48,115.61,0.0,851.29
61.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,73.59,158.95,111.54,382.36,121.99,0.0,856.24
61.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,63.14,158.95,110.0,394.46,125.18,0.0,859.32
61.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,57.2,157.41,111.54,407.0,131.56,0.0,867.57
61.0757,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,46.2,155.76,110.0,417.78,136.29,3.41,868.89
61.0857,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,39.82,152.46,108.46,426.69,141.13,5.06,871.86
61.0957,11.99,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,147.62,105.49,439.23,142.78,14.3,865.37
