Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
61.1057,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,20.68,139.59,102.52,446.38,142.78,29.26,854.81
61.1157,53.35,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,15.84,133.1,97.9,448.25,145.97,56.1,844.36
61.1257,77.44,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,0.0,11.11,123.31,90.42,444.62,142.78,86.46,815.54
61.1357,105.05,0.0,0.0,4.73,5.5,0.0,0.0,0.0,0.0,0.0,2.86,9.46,110.55,81.4,432.08,136.29,115.28,772.64
61.1457,132.88,59.95,90.42,5.83,5.5,3.85,2.86,2.75,0.0,3.3,0.0,11.11,93.5,69.3,417.78,131.56,304.04,726.55
61.1557,125.84,130.79,149.93,10.56,6.93,6.49,4.29,2.75,0.0,3.3,0.0,9.46,76.45,57.2,387.53,125.18,437.58,659.12
61.1657,117.15,162.69,197.01,49.61,12.54,7.81,4.29,5.5,0.0,0.0,2.86,12.65,57.97,46.2,348.26,118.8,556.6,586.74
61.1757,113.63,167.75,227.92,62.26,29.26,20.9,18.81,13.75,0.0,0.0,0.0,12.65,49.61,40.26,259.6,121.99,654.28,484.11
61.1857,113.63,166.1,245.74,65.12,36.19,35.42,44.88,19.25,0.0,0.0,0.0,11.11,43.01,29.59,145.42,125.18,726.33,354.31
61.1957,113.63,166.1,259.93,69.41,41.8,47.19,71.28,22.0,0.0,0.0,0.0,11.11,33.11,24.86,77.33,112.42,791.34,258.83
61.2057,115.39,169.51,268.84,69.41,47.3,55.11,92.18,26.18,0.0,3.3,0.0,7.92,28.05,18.92,39.93,81.73,843.92,179.85
61.2157,118.91,171.27,275.99,69.41,50.16,60.72,108.57,28.93,0.0,3.3,0.0,7.92,23.1,15.4,28.93,54.23,883.96,132.88
61.2257,122.43,173.03,279.51,70.84,52.91,63.58,117.81,30.36,0.0,0.0,0.0,7.92,14.85,10.67,23.43,46.86,910.47,103.73
61.2357,125.84,178.31,285.12,72.27,54.34,66.33,122.65,30.36,0.0,3.3,0.0,4.73,13.2,9.46,19.25,30.8,935.22,80.74
61.2457,127.6,181.83,285.12,72.27,55.77,67.76,130.68,34.43,0.0,3.3,0.0,3.08,8.25,7.04,15.18,20.46,955.46,57.31
61.2557,129.36,183.59,286.99,73.7,55.77,69.19,133.98,34.43,0.0,0.0,0.0,4.73,8.25,4.73,11.0,7.26,967.01,35.97
61.2657,127.6,183.59,286.99,73.7,60.17,70.62,140.36,37.18,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,980.21,26.95
61.2757,127.6,183.59,283.25,73.7,58.63,73.48,142.01,38.61,0.0,0.0,0.0,3.08,4.95,3.52,8.25,4.4,980.87,24.2
61.2857,124.19,180.07,275.99,76.56,61.6,74.8,145.2,41.36,0.0,0.0,0.0,3.08,3.3,3.52,8.25,5.83,979.77,23.98
61.2957,118.91,176.55,272.47,79.42,61.6,74.8,146.85,39.93,0.0,0.0,0.0,0.0,3.3,2.31,6.82,4.4,970.53,16.83
61.3057,111.87,173.03,263.56,79.42,61.6,74.8,145.2,39.93,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,949.41,10.45
61.3157,105.05,166.1,252.89,83.71,61.6,77.66,145.2,41.36,0.0,0.0,0.0,3.08,0.0,0.0,5.5,4.4,933.57,12.98
61.3257,96.36,159.39,236.83,85.14,60.17,77.66,145.2,41.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,902.11,8.47
61.3357,87.78,154.33,224.4,89.43,58.63,80.52,145.2,41.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,881.65,9.9
61.3457,77.44,145.97,206.14,93.72,60.17,83.38,143.55,41.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,851.73,9.24
61.3557,70.51,139.26,193.38,96.58,60.17,83.38,143.55,41.36,0.0,0.0,0.0,0.0,3.3,0.0,4.07,0.0,828.19,7.37
61.3657,63.69,132.55,180.51,99.44,60.17,84.7,145.2,41.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,807.62,8.36
61.3757,58.52,125.84,166.32,103.73,61.6,87.56,145.2,42.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,791.45,4.07
61.3857,55.11,119.13,158.07,106.59,63.03,88.99,146.85,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,780.45,4.4
61.3957,51.59,112.42,149.93,108.02,64.57,91.85,150.04,44.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,772.53,4.07
61.4057,49.94,105.82,141.68,113.96,66.0,94.6,153.23,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,770.77,5.61
61.4157,46.42,99.22,135.08,117.04,66.0,97.46,154.88,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.96,0.0
61.4257,44.77,94.38,128.59,121.66,68.97,98.89,162.91,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,771.21,2.75
61.4357,43.01,87.78,121.99,123.2,73.37,101.75,169.29,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,774.18,2.75
61.4457,41.25,82.94,118.69,127.82,74.8,103.07,174.24,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,779.35,2.86
61.4557,41.25,79.64,113.85,130.9,79.31,104.5,181.28,60.94,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,791.67,5.61
61.4657,39.6,74.69,110.66,134.09,82.17,107.36,190.08,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,802.56,2.86
61.4757,37.84,69.74,104.5,138.71,86.57,110.22,200.53,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,816.42,2.86
61.4857,36.08,63.25,101.31,141.79,89.54,113.08,209.33,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.2,0.0
61.4957,34.43,58.3,91.96,143.33,93.94,117.7,218.13,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.09,0.0
61.5057,32.67,50.16,85.8,146.41,95.48,120.78,226.71,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,842.71,2.86
61.5157,29.26,42.13,76.45,147.95,101.31,123.86,238.7,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.84,0.0
61.5257,27.5,35.64,65.56,149.49,104.28,123.86,248.93,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,853.38,4.4
61.5357,25.74,30.69,53.79,152.68,108.68,126.94,257.4,105.6,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,861.52,2.75
61.5457,24.09,24.31,41.36,152.68,113.63,132.99,271.04,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.37,0.0
61.5557,22.33,19.36,30.36,154.22,117.04,134.53,282.81,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,884.62,2.86
61.5657,20.57,14.52,20.68,154.22,120.45,136.07,296.12,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.84,0.0
61.5757,17.16,12.87,15.18,151.14,120.45,139.15,311.08,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,909.59,2.86
61.5857,11.99,11.33,11.0,143.33,123.86,140.69,326.04,153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.58,0.0
61.5957,8.58,8.03,9.57,134.09,122.1,142.23,341.66,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.38,0.0
61.6057,3.41,6.38,8.25,120.12,120.45,142.23,359.81,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,934.45,2.86
61.6157,0.0,6.38,5.5,106.59,117.04,145.31,374.33,189.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,944.57,2.86
61.6257,0.0,4.84,5.5,89.43,113.63,145.31,390.61,201.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.84,2.42
61.6357,0.0,3.19,4.07,75.13,107.25,142.23,399.63,208.45,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.95,2.42
61.6457,0.0,4.84,5.5,62.26,98.34,143.77,408.76,218.79,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.26,3.63
61.6557,0.0,3.19,4.07,50.82,91.08,140.69,419.54,222.31,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,931.7,7.92
61.6657,0.0,0.0,5.5,38.94,79.31,136.07,425.04,227.48,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,912.34,10.89
61.6757,0.0,3.19,5.5,27.17,68.97,130.02,428.67,229.13,22.11,0.0,0.0,0.0,0.0,2.31,0.0,0.0,892.65,24.42
61.6857,0.0,3.19,2.75,17.71,54.34,123.86,430.43,227.48,41.91,3.3,2.86,0.0,4.95,3.52,0.0,2.86,859.76,59.4
61.6957,0.0,3.19,4.07,10.56,40.37,113.08,425.04,220.55,57.97,13.2,0.0,4.73,4.95,3.52,2.75,2.86,816.86,89.98
61.7057,0.0,3.19,4.07,8.25,30.58,96.03,410.52,213.62,77.99,123.31,21.45,6.27,6.6,4.73,2.75,0.0,766.26,243.1
61.7157,0.0,3.19,4.07,7.04,29.26,77.66,379.72,203.28,79.31,203.17,106.81,14.3,11.55,4.73,4.07,4.4,704.22,428.34
61.7257,0.0,4.84,5.5,5.83,27.83,55.11,316.03,194.59,74.03,241.01,166.65,72.16,18.15,10.67,9.57,10.23,609.73,602.47
61.7357,0.0,4.84,4.07,3.52,27.83,37.95,214.61,185.9,74.03,244.53,217.03,94.49,36.41,12.98,12.32,13.2,478.72,704.99
61.7457,0.0,4.84,2.75,2.31,23.65,24.86,113.08,180.73,79.31,244.53,245.08,100.43,54.56,14.19,15.18,17.6,352.22,770.88
61.7557,0.0,3.19,4.07,2.31,19.47,23.54,57.86,147.18,77.99,241.01,256.63,104.94,65.67,17.71,24.75,19.03,257.62,807.73
61.7657,0.0,3.19,2.75,2.31,15.29,20.9,43.45,96.69,77.99,242.77,258.28,107.91,67.21,22.44,37.18,24.86,184.58,838.64
61.7757,0.0,3.19,2.75,0.0,12.54,17.05,33.22,71.28,77.99,242.77,258.28,112.42,71.83,27.28,45.54,24.86,140.03,860.97
61.7857,0.0,3.19,0.0,0.0,9.68,10.45,23.1,46.86,77.99,249.81,258.28,118.69,73.37,29.59,49.61,23.43,93.28,880.77
61.7957,0.0,3.19,0.0,0.0,6.93,7.81,17.38,24.75,77.99,253.44,256.63,121.88,74.91,29.59,57.97,26.4,60.06,898.81
61.8057,0.0,3.19,2.75,0.0,2.75,6.49,11.55,9.57,79.31,258.72,251.68,123.42,76.45,33.22,62.37,26.4,36.3,911.57
61.8157,0.0,3.19,0.0,0.0,2.75,5.17,8.69,2.75,76.67,258.72,243.43,131.34,79.64,36.74,66.88,26.4,22.55,919.82
61.8257,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,74.03,260.48,238.48,136.07,81.18,40.26,74.36,27.83,18.04,932.69
61.8357,0.0,0.0,0.0,0.0,0.0,3.85,5.72,2.75,68.64,255.2,231.88,142.34,84.26,42.68,83.27,29.26,12.32,937.53
61.8457,0.0,0.0,2.75,0.0,0.0,3.85,7.15,2.75,64.57,249.81,223.63,142.34,85.8,46.2,92.29,33.66,16.5,938.3
61.8557,0.0,3.19,0.0,0.0,2.75,2.53,4.29,0.0,59.29,239.25,215.38,145.53,88.88,50.93,98.23,33.66,12.76,931.15
61.8657,0.0,3.19,2.75,0.0,0.0,3.85,4.29,2.75,55.44,232.21,212.19,147.07,90.42,54.56,102.74,33.66,16.83,928.29
61.8757,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,50.49,216.59,202.4,145.53,93.5,57.2,111.65,33.66,9.57,911.02
61.8857,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,45.54,206.47,195.8,147.07,98.23,60.28,117.81,32.23,10.23,903.43
61.8957,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,41.91,196.35,187.66,147.07,101.31,63.25,122.43,35.2,6.82,895.18
61.9057,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,38.17,182.93,174.68,150.26,102.85,66.22,127.05,36.63,2.86,878.79
61.9157,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,34.43,171.05,158.95,153.45,107.47,69.3,136.18,38.06,5.61,868.89
61.9257,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,32.01,162.8,143.66,154.99,109.01,70.84,139.26,38.06,5.61,850.63
61.9357,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,151.25,129.91,158.18,112.09,75.35,145.42,39.6,2.86,841.39
61.9457,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,141.35,116.05,158.18,112.09,76.78,151.47,39.6,2.75,823.79
61.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,128.26,103.73,162.91,115.28,81.4,156.09,39.6,0.0,813.12
61.9657,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,116.71,89.76,166.1,118.47,84.37,165.33,42.46,2.75,806.63
61.9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,102.52,77.33,167.75,124.96,87.34,171.71,42.46,0.0,794.97
61.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,91.74,64.9,169.51,128.15,88.88,179.85,44.0,0.0,787.93
61.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,79.42,55.77,169.51,131.45,93.39,187.99,44.0,0.0,781.22
62.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,68.64,47.19,171.27,133.1,96.47,196.02,42.46,0.0,772.31
62.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,57.75,38.61,169.51,136.29,97.9,204.16,45.43,0.0,766.81
62.0257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,49.5,31.46,169.51,137.94,100.98,213.95,48.4,0.0,767.69
62.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,41.25,24.31,169.51,144.43,100.98,221.98,46.86,0.0,765.27
62.0457,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,34.65,17.16,166.1,145.97,103.95,231.99,48.4,2.75,764.17
62.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,12.87,164.45,147.62,107.03,240.68,49.83,0.0,760.32
62.0657,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,18.15,10.01,159.72,147.62,107.03,254.43,51.26,2.75,761.75
62.0757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,10.01,151.8,147.62,108.46,266.42,51.26,0.0,760.21
62.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,8.58,147.07,150.92,107.03,275.0,55.77,0.0,764.94
62.0957,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,140.8,150.92,113.08,283.58,57.2,2.75,769.01
62.1057,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,134.42,152.46,113.08,298.87,61.82,2.75,781.11
62.1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,2.86,128.15,154.11,113.08,312.51,71.06,0.0,796.51
62.1257,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,120.23,155.76,118.25,322.74,78.65,2.75,810.15
62.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,110.88,155.76,120.01,336.38,83.27,0.0,821.26
62.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,103.4,154.11,120.01,356.84,90.97,0.0,838.64
62.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,95.92,157.41,120.01,367.07,100.1,0.0,846.67
62.1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,85.58,157.41,121.77,380.71,103.18,0.0,854.81
62.1756,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,75.13,157.41,120.01,396.22,110.88,3.41,865.81
62.1856,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,63.14,154.11,116.49,414.15,115.61,8.58,871.31
62.1956,20.57,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,54.12,149.27,113.08,421.3,117.15,25.63,861.08
62.2056,41.25,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,3.3,2.86,43.01,144.43,111.54,432.08,120.34,44.77,857.56
62.2156,63.69,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,31.79,139.59,108.46,435.6,123.53,70.18,838.97
62.2256,86.02,0.0,0.0,3.52,5.5,0.0,0.0,0.0,0.0,3.3,0.0,23.87,129.8,102.52,435.6,121.99,95.04,817.08
62.2356,105.05,0.0,0.0,4.73,5.5,3.85,0.0,0.0,0.0,3.3,2.86,14.3,120.12,91.96,430.21,120.34,119.13,783.09
62.2456,127.6,42.13,74.91,4.73,5.5,3.85,0.0,0.0,0.0,0.0,0.0,12.65,107.47,84.37,417.78,115.61,258.72,737.88
62.2556,120.67,110.77,126.94,9.46,6.93,3.85,0.0,2.75,0.0,3.3,2.86,11.11,91.96,73.81,401.61,113.96,381.37,698.61
62.2656,110.22,145.97,166.32,46.09,6.93,6.49,4.29,5.5,0.0,3.3,0.0,11.11,74.91,60.28,377.3,104.72,491.81,631.62
62.2756,105.05,155.98,189.64,60.83,22.22,10.45,8.69,11.0,0.0,3.3,0.0,12.65,54.56,49.83,338.03,106.26,563.86,564.63
62.2856,103.29,154.33,206.14,67.98,32.01,24.86,21.67,16.5,0.0,0.0,0.0,12.65,49.61,41.47,257.84,107.8,626.78,469.37
62.2956,101.53,157.63,213.4,75.13,38.94,35.42,43.45,17.93,0.0,3.3,2.86,12.65,41.36,33.22,157.63,115.61,683.43,366.63
62.3056,101.53,162.69,224.4,77.99,43.12,44.55,63.8,22.0,0.0,0.0,2.86,11.11,34.76,24.86,86.24,110.88,740.08,270.71
62.3156,105.05,167.75,235.07,79.42,47.3,53.79,80.19,23.43,0.0,0.0,0.0,9.46,28.05,18.92,42.68,83.27,792.0,182.38
62.3256,108.46,173.03,243.98,80.85,50.16,59.29,93.61,23.43,0.0,3.3,0.0,6.27,23.1,16.61,28.93,54.23,832.81,132.44
62.3356,111.87,174.79,251.02,80.85,51.48,62.15,101.09,24.75,0.0,0.0,0.0,7.92,18.15,10.67,23.43,39.6,858.0,99.77
62.3456,118.91,180.07,254.65,80.85,54.34,63.58,105.6,27.5,0.0,0.0,0.0,4.73,13.2,8.25,17.93,32.23,885.5,76.34
62.3556,122.43,183.59,259.93,79.42,55.77,64.9,111.54,27.5,0.0,3.3,0.0,3.08,9.9,5.83,13.75,17.6,905.08,53.46
62.3656,125.84,183.59,261.69,80.85,57.2,66.33,116.27,27.5,0.0,0.0,0.0,0.0,8.25,4.73,11.0,7.26,919.27,31.24
62.3756,127.6,187.11,263.56,80.85,58.63,67.76,117.81,28.93,0.0,0.0,0.0,0.0,6.6,3.52,6.82,5.83,932.25,22.77
62.3856,125.84,187.11,263.56,80.85,60.17,67.76,119.46,28.93,0.0,0.0,0.0,4.73,4.95,4.73,6.82,4.4,933.68,25.63
62.3956,124.19,187.11,258.17,83.71,57.2,72.05,122.65,27.5,0.0,0.0,0.0,4.73,4.95,3.52,8.25,4.4,932.58,25.85
62.4056,122.43,185.35,254.65,83.71,60.17,72.05,122.65,30.36,0.0,0.0,0.0,3.08,3.3,2.31,8.25,4.4,931.37,21.34
62.4156,115.39,181.83,245.74,88.0,60.17,73.48,124.3,30.36,0.0,0.0,0.0,3.08,0.0,2.31,6.82,2.86,919.27,15.07
62.4256,110.22,176.55,236.83,90.86,60.17,76.23,124.3,30.36,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,905.52,18.59
62.4356,101.53,171.27,226.16,90.86,58.63,76.23,122.65,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,877.69,10.78
62.4456,92.95,166.1,215.27,95.15,60.17,77.66,124.3,30.36,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,861.96,10.89
62.4556,84.37,159.39,202.51,98.01,60.17,79.09,125.84,31.68,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,841.06,11.22
62.4656,77.44,152.68,189.64,102.3,58.63,80.52,127.49,31.68,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,820.38,11.66
62.4756,70.51,145.97,178.75,105.16,60.17,84.7,125.84,31.68,0.0,0.0,0.0,3.08,0.0,0.0,5.5,4.4,802.78,12.98
62.4856,63.69,137.5,167.97,108.02,61.6,84.7,129.14,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,787.05,5.06
62.4956,60.17,130.79,158.07,110.88,63.03,87.56,133.98,34.43,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,778.91,8.36
62.5056,56.76,122.43,151.47,112.42,64.57,90.42,137.17,35.86,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,771.1,5.06
62.5156,55.11,114.07,143.33,117.04,66.0,91.85,142.01,37.18,0.0,0.0,0.0,0.0,3.3,0.0,0.0,2.86,766.59,6.16
62.5256,51.59,109.12,140.03,118.58,68.97,96.03,146.85,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,769.78,6.93
62.5356,49.94,104.17,135.08,123.2,70.4,97.46,151.58,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,771.76,5.61
62.5456,48.18,99.22,131.89,124.74,71.94,100.32,156.42,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,775.39,2.75
62.5556,46.42,94.38,123.64,127.82,73.37,101.75,159.72,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,772.64,5.61
62.5656,44.77,91.08,118.69,132.55,77.77,105.93,169.29,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,785.62,2.86
62.5756,41.25,82.94,115.39,135.63,79.31,108.79,174.24,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.91,0.0
62.5856,41.25,79.64,110.66,138.71,85.14,110.22,183.04,55.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,803.77,5.61
62.5956,39.6,71.39,104.5,143.33,85.14,114.62,191.84,59.4,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,809.82,2.75
62.6056,36.08,66.55,96.69,144.87,91.08,117.7,200.53,65.34,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,818.84,2.75
62.6156,34.43,56.65,87.34,146.41,93.94,120.78,214.61,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,825.44,2.75
62.6256,32.67,50.16,81.07,149.49,98.34,122.32,226.71,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.52,0.0
62.6356,30.91,42.13,71.83,149.49,102.85,125.4,236.94,86.24,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,845.79,5.94
62.6456,29.26,35.64,59.4,149.49,108.68,126.94,248.93,92.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,850.52,5.61
62.6556,27.5,27.5,48.29,152.68,111.87,131.45,260.81,101.2,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,861.3,2.75
62.6656,24.09,21.01,40.04,152.68,117.04,132.99,276.1,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.52,0.0
62.6756,24.09,16.17,27.61,152.68,122.1,134.53,286.11,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,882.64,2.86
62.6856,22.33,12.87,20.68,147.95,125.51,136.07,304.37,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,901.45,2.86
62.6956,18.92,11.33,13.75,140.25,127.27,140.69,321.09,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.21,0.0
62.7056,13.75,9.68,12.43,132.55,128.92,139.15,332.64,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.92,0.0
62.7156,10.23,9.68,11.0,121.66,127.27,142.23,348.92,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.03,0.0
62.7256,3.41,6.38,8.25,110.88,128.92,143.77,363.44,172.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.09,0.0
62.7356,0.0,4.84,6.82,98.01,125.51,143.77,374.33,182.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.77,0.0
62.7456,0.0,4.84,5.5,86.57,120.45,143.77,388.74,192.83,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.7,2.42
62.7556,0.0,4.84,5.5,72.27,111.87,145.31,403.26,204.93,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.98,2.42
62.7656,0.0,4.84,5.5,56.76,107.25,143.77,417.78,213.62,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.52,3.63
62.7756,0.0,4.84,5.5,46.09,98.34,140.69,430.43,222.31,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.2,4.84
62.7856,0.0,4.84,4.07,34.21,88.11,134.53,443.19,227.48,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.43,13.53
62.7956,0.0,4.84,5.5,23.65,77.77,130.02,450.34,229.13,24.64,0.0,0.0,3.08,0.0,0.0,0.0,0.0,921.25,27.72
62.8056,0.0,3.19,5.5,14.19,64.57,120.78,453.97,225.72,40.7,3.3,0.0,3.08,3.3,0.0,0.0,0.0,887.92,50.38
