Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
62.8156,0.0,4.84,4.07,9.46,48.73,110.22,452.21,224.07,51.7,24.75,0.0,0.0,3.3,2.31,0.0,0.0,853.6,82.06
62.8256,0.0,3.19,4.07,7.04,34.76,94.6,443.19,215.38,59.29,128.26,40.04,7.92,8.25,2.31,2.75,2.86,802.23,251.68
62.8356,0.0,3.19,2.75,5.83,29.26,77.66,421.41,206.69,57.97,181.17,116.05,52.58,23.1,7.04,6.82,7.26,746.79,451.99
62.8456,0.0,4.84,2.75,4.73,29.26,56.43,374.33,194.59,61.93,204.82,173.03,85.58,39.71,10.67,12.32,11.66,666.93,599.72
62.8556,0.0,4.84,4.07,3.52,26.4,41.91,286.11,184.14,69.96,211.53,217.03,94.49,61.05,14.19,15.18,17.6,550.99,701.03
62.8656,0.0,4.84,4.07,3.52,25.08,28.82,167.75,177.21,75.35,209.88,241.78,95.92,70.29,17.71,26.18,17.6,411.29,754.71
62.8756,0.0,3.19,2.75,3.52,20.9,26.18,89.21,157.96,76.67,211.53,246.73,97.46,74.91,21.34,38.61,22.0,303.71,789.25
62.8856,0.0,3.19,2.75,2.31,18.04,23.54,49.17,114.73,77.99,214.94,248.38,101.97,76.45,26.07,46.86,23.43,213.73,816.09
62.8956,0.0,3.19,2.75,0.0,15.29,18.26,37.62,74.36,76.67,218.35,245.08,106.37,78.1,27.28,51.04,24.86,151.47,827.75
62.9056,0.0,3.19,2.75,0.0,11.11,14.41,27.5,51.04,75.35,221.65,238.48,109.34,78.1,29.59,55.11,26.4,110.0,834.02
62.9156,0.0,3.19,0.0,0.0,6.93,9.13,18.81,26.18,75.35,225.17,230.23,115.5,79.64,30.8,59.4,24.86,64.24,840.95
62.9256,0.0,3.19,0.0,0.0,4.18,5.17,14.41,13.75,72.6,235.73,223.63,121.88,78.1,34.32,60.94,24.86,40.7,852.06
62.9356,0.0,3.19,2.75,0.0,2.75,3.85,10.12,4.07,68.64,235.73,210.54,132.88,82.72,39.05,63.91,26.4,26.73,859.87
62.9456,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,63.25,237.49,200.75,140.8,82.72,40.26,71.39,29.26,18.04,865.92
62.9556,0.0,0.0,2.75,0.0,2.75,2.53,7.15,2.75,57.97,233.97,187.66,151.8,85.8,46.2,77.33,30.8,17.93,871.53
62.9656,0.0,3.19,0.0,0.0,2.75,3.85,7.15,2.75,53.02,230.45,179.52,158.18,88.88,49.83,83.27,30.8,19.69,873.95
62.9756,0.0,0.0,2.75,0.0,2.75,2.53,5.72,2.75,49.28,223.41,171.38,159.72,93.5,54.56,87.78,32.23,16.5,871.86
62.9856,0.0,3.19,0.0,0.0,0.0,3.85,5.72,0.0,45.54,216.59,169.73,161.26,96.69,55.77,95.26,33.66,12.76,874.5
62.9956,0.0,3.19,2.75,0.0,0.0,2.53,5.72,0.0,43.12,204.82,162.03,164.45,99.77,61.71,101.2,35.2,14.19,872.3
63.0056,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,40.7,199.76,158.95,167.75,101.31,63.25,107.14,35.2,8.58,874.06
63.0156,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,36.96,191.29,149.82,171.27,105.93,64.79,114.73,36.63,12.76,871.42
63.0256,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,34.43,179.52,137.5,176.44,107.47,69.3,117.81,36.63,6.82,859.1
63.0356,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,32.01,171.05,125.29,181.61,110.55,72.27,119.35,38.06,5.39,850.19
63.0456,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,29.59,157.85,111.43,183.37,113.63,76.78,123.97,36.63,8.8,833.25
63.0556,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,28.27,149.6,100.65,188.54,115.28,79.86,128.59,39.6,5.39,830.39
63.0656,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,25.85,136.51,88.22,191.95,118.47,81.4,133.1,39.6,8.58,815.1
63.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,123.31,74.25,191.95,123.31,84.37,140.8,39.6,0.0,802.23
63.0856,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,113.41,66.44,195.47,126.61,85.91,146.96,41.03,2.75,797.94
63.0956,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,100.98,57.2,195.47,126.61,88.88,154.55,44.0,2.75,787.38
63.1056,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,19.69,91.74,48.62,200.64,129.8,91.96,160.71,42.46,2.75,785.62
63.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,79.42,40.04,200.64,136.29,94.93,166.87,44.0,0.0,780.67
63.1256,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,68.64,34.32,202.29,136.29,97.9,176.66,45.43,3.19,778.69
63.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,57.75,25.74,198.88,142.78,100.98,184.69,45.43,0.0,773.41
63.1456,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,46.2,20.02,197.12,144.43,102.52,192.83,45.43,2.75,764.5
63.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,36.3,15.73,191.95,147.62,103.95,205.81,46.86,0.0,764.17
63.1656,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,26.4,11.44,183.37,149.27,107.03,218.79,48.4,2.75,759.44
63.1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,18.15,10.01,179.85,147.62,108.46,230.34,49.83,0.0,757.79
63.1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,8.58,171.27,150.92,111.54,244.09,49.83,0.0,762.52
63.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,7.15,161.26,150.92,113.08,256.08,52.8,0.0,761.86
63.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,148.72,150.92,114.73,269.83,57.2,0.0,766.26
63.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,137.61,150.92,114.73,286.99,61.82,0.0,774.18
63.2256,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,123.42,155.76,116.49,302.28,67.98,2.75,782.1
63.2356,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,115.5,155.76,118.25,315.92,71.06,2.75,794.09
63.2456,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,106.37,158.95,120.01,327.8,77.11,2.75,801.9
63.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,101.97,158.95,120.01,346.61,84.81,0.0,818.51
63.2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,91.52,162.25,120.01,363.66,93.94,0.0,837.54
63.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,82.5,162.25,123.42,380.71,101.64,0.0,856.68
63.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,72.16,165.44,123.42,392.7,106.26,0.0,866.14
63.2956,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,61.71,160.6,121.77,410.52,113.96,3.41,874.72
63.3056,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12,162.25,118.25,423.06,120.34,5.06,878.02
63.3156,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,44.55,155.76,120.01,428.45,123.53,11.99,878.46
63.3256,27.5,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,36.63,150.92,114.73,435.6,126.72,36.3,864.6
63.3356,51.59,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,0.0,0.0,27.06,144.43,113.08,435.6,126.72,59.18,846.89
63.3456,74.03,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,0.0,19.03,134.64,105.49,439.23,128.37,85.47,830.06
63.3556,96.36,0.0,0.0,3.52,5.5,3.85,0.0,0.0,0.0,3.3,0.0,9.46,123.31,99.44,432.08,128.37,109.23,795.96
63.3656,118.91,43.67,65.56,7.04,4.18,5.17,0.0,2.75,0.0,0.0,2.86,11.11,113.63,85.91,417.78,121.99,247.28,753.28
63.3756,118.91,117.37,120.34,11.77,5.5,3.85,2.86,2.75,0.0,0.0,0.0,11.11,95.04,75.35,392.7,117.15,383.35,691.35
63.3856,113.63,150.92,164.67,46.09,8.36,7.81,2.86,4.07,0.0,0.0,0.0,12.65,70.29,61.71,365.31,115.61,498.41,625.57
63.3956,110.22,155.98,198.77,60.83,18.04,14.41,10.12,12.32,0.0,0.0,0.0,11.11,54.56,49.83,307.34,118.8,580.69,541.64
63.4056,111.87,155.98,222.64,65.12,26.4,28.82,30.36,17.93,0.0,0.0,0.0,12.65,47.96,36.74,200.97,125.18,659.12,423.5
63.4156,111.87,155.98,236.83,66.55,32.01,40.59,52.14,19.25,0.0,0.0,0.0,12.65,38.06,28.38,114.73,128.37,715.22,322.19
63.4256,115.39,159.39,249.26,67.98,38.94,49.83,71.28,22.0,0.0,0.0,0.0,9.46,33.11,23.65,52.36,97.02,774.07,215.6
63.4356,120.67,162.69,259.93,67.98,43.12,55.11,87.67,24.75,0.0,0.0,0.0,7.92,26.4,17.71,33.11,66.44,821.92,151.58
63.4456,124.19,166.1,267.08,65.12,45.98,59.29,99.55,24.75,0.0,0.0,0.0,7.92,21.45,11.77,27.5,49.83,852.06,118.47
63.4556,129.36,167.75,270.6,66.55,48.73,62.15,107.03,24.75,0.0,3.3,0.0,6.27,14.85,9.46,19.25,41.03,876.92,94.16
63.4656,131.12,171.27,272.47,65.12,50.16,63.58,113.08,27.5,0.0,0.0,0.0,4.73,11.55,7.04,15.18,24.86,894.3,63.36
63.4756,134.64,174.79,275.99,67.98,50.16,64.9,119.46,27.5,0.0,0.0,0.0,4.73,6.6,5.83,12.32,10.23,915.42,39.71
63.4856,136.4,176.55,277.75,67.98,51.48,64.9,122.65,26.18,0.0,0.0,0.0,0.0,4.95,3.52,11.0,5.83,923.89,25.3
63.4956,136.4,178.31,277.75,69.41,52.91,64.9,125.84,27.5,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,933.02,26.95
63.5056,134.64,178.31,270.6,72.27,51.48,69.19,127.49,27.5,0.0,0.0,0.0,3.08,3.3,3.52,8.25,5.83,931.48,23.98
63.5156,131.12,174.79,263.56,72.27,52.91,70.62,129.14,27.5,0.0,0.0,0.0,3.08,0.0,3.52,8.25,4.4,921.91,19.25
63.5256,124.19,173.03,256.41,73.7,52.91,72.05,129.14,28.93,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,910.36,16.83
63.5356,117.15,169.51,247.5,76.56,52.91,73.48,127.49,28.93,0.0,0.0,0.0,3.08,0.0,3.52,6.82,4.4,893.53,17.82
63.5456,110.22,162.69,235.07,79.42,52.91,73.48,125.84,27.5,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,867.13,12.32
63.5556,101.53,159.39,224.4,82.28,52.91,76.23,125.84,28.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,851.51,7.15
63.5656,92.95,154.33,211.64,82.28,52.91,76.23,127.49,28.93,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,826.76,8.14
63.5755,86.02,147.62,198.77,86.57,50.16,76.23,127.49,30.36,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,803.22,11.22
63.5855,79.2,142.56,186.01,88.0,52.91,80.52,127.49,30.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,787.05,5.83
63.5955,72.27,135.85,178.75,92.29,55.77,81.95,132.33,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,780.89,6.93
63.6055,67.1,127.49,171.38,95.15,55.77,83.38,135.52,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,767.47,7.92
63.6155,63.69,122.43,166.32,96.58,57.2,86.13,138.71,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,762.74,5.61
63.6255,61.93,117.37,161.37,98.01,60.17,88.99,146.85,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,767.8,2.31
63.6355,58.52,112.42,154.77,102.3,58.63,90.42,150.04,34.43,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,761.53,8.69
63.6455,55.11,107.47,148.28,105.16,61.6,91.85,158.07,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,763.4,2.86
63.6555,53.35,102.52,143.33,109.45,64.57,96.03,162.91,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,772.09,2.86
63.6655,51.59,96.03,138.38,110.88,67.54,100.32,170.94,42.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,778.36,6.93
63.6755,49.94,89.43,131.89,112.42,71.94,100.32,177.76,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,779.24,5.61
63.6855,46.42,82.94,126.94,113.96,73.37,104.5,191.84,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,791.01,2.75
63.6955,44.77,73.04,117.04,117.04,79.31,107.36,202.29,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.39,0.0
63.7055,41.25,69.74,112.2,118.58,82.17,111.65,212.85,60.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,809.38,2.86
63.7155,39.6,61.6,101.31,124.74,86.57,114.62,223.41,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,818.73,2.75
63.7255,37.84,53.46,93.61,126.28,91.08,117.7,233.53,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,826.32,2.86
63.7355,36.08,43.67,82.72,129.36,95.48,122.32,245.52,78.76,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,833.91,2.75
63.7455,32.67,37.18,70.18,130.9,99.88,125.4,255.64,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,836.55,5.61
63.7555,30.91,32.34,59.4,135.63,104.28,125.4,269.28,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,849.42,2.86
63.7655,29.26,22.66,48.29,135.63,108.68,128.48,281.16,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,852.28,2.86
63.7755,25.74,17.82,37.29,135.63,113.63,134.53,294.47,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.68,0.0
63.7855,24.09,14.52,26.18,134.09,117.04,134.53,309.43,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.23,0.0
63.7955,20.57,9.68,17.93,130.9,122.1,136.07,326.04,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.8,0.0
63.8055,20.57,9.68,13.75,123.2,123.86,139.15,338.03,137.83,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.07,2.42
63.8155,15.4,6.38,12.43,113.96,125.51,139.15,356.18,145.64,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.65,2.42
63.8255,11.99,8.03,11.0,100.87,123.86,139.15,374.33,154.88,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.11,2.42
63.8355,3.41,6.38,8.25,90.86,123.86,139.15,388.74,164.12,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.77,2.42
63.8455,0.0,4.84,6.82,76.56,117.04,139.15,403.26,175.56,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,923.23,6.49
63.8555,0.0,4.84,5.5,65.12,113.63,139.15,417.78,185.9,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.92,3.63
63.8655,0.0,4.84,5.5,52.03,107.25,136.07,432.3,196.35,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.34,4.84
63.8755,0.0,4.84,5.5,42.57,98.34,134.53,443.19,199.76,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.73,13.53
63.8855,0.0,4.84,5.5,31.9,89.54,131.45,452.21,206.69,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.13,25.85
63.8955,0.0,3.19,4.07,23.65,76.34,125.4,461.23,210.21,34.43,0.0,0.0,4.73,3.3,0.0,0.0,0.0,904.09,42.46
63.9055,0.0,4.84,4.07,14.19,64.57,117.7,464.75,210.21,49.28,0.0,0.0,3.08,3.3,0.0,0.0,0.0,880.33,55.66
63.9155,0.0,4.84,4.07,7.04,48.73,107.36,462.99,211.86,64.57,64.02,4.29,4.73,4.95,2.31,0.0,0.0,846.89,144.87
63.9255,0.0,4.84,4.07,8.25,36.19,94.6,457.6,206.69,67.32,151.25,67.98,11.11,9.9,4.73,2.75,2.86,812.24,317.9
63.9355,0.0,3.19,4.07,7.04,29.26,79.09,435.93,198.0,60.61,199.76,128.37,64.68,28.05,9.46,6.82,8.8,756.58,506.55
63.9455,0.0,4.84,5.5,4.73,29.26,62.15,397.87,184.14,64.57,216.59,174.68,87.01,43.01,12.98,12.32,13.2,688.49,624.36
63.9555,0.0,4.84,2.75,4.73,27.83,41.91,321.09,170.39,69.96,221.65,202.4,94.49,62.59,14.19,16.5,16.06,573.54,697.84
63.9655,0.0,4.84,4.07,3.52,26.4,30.14,207.57,164.12,69.96,220.0,212.19,99.0,65.67,16.61,24.75,17.6,440.66,725.78
63.9755,0.0,4.84,2.75,2.31,22.22,24.86,108.57,150.26,67.32,218.35,207.24,104.94,68.75,20.13,34.43,20.46,315.81,741.62
63.9855,0.0,3.19,2.75,2.31,18.04,20.9,56.43,116.27,66.0,226.93,205.59,106.37,71.83,23.65,38.61,20.46,219.89,759.44
63.9955,0.0,3.19,2.75,2.31,15.29,17.05,39.05,74.36,66.0,230.45,202.4,117.15,70.29,26.07,41.36,24.86,154.0,778.58
64.0055,0.0,3.19,2.75,0.0,12.54,13.09,28.93,51.04,66.0,239.25,199.1,121.88,73.37,29.59,44.11,23.43,111.54,796.73
64.0155,0.0,3.19,2.75,0.0,9.68,10.45,20.24,30.36,67.32,246.29,197.45,128.15,74.91,30.8,45.54,22.0,76.67,812.46
64.0255,0.0,3.19,0.0,0.0,6.93,7.81,14.41,12.32,68.64,256.96,192.61,132.88,74.91,30.8,49.61,26.4,44.66,832.81
64.0355,0.0,3.19,4.07,0.0,4.18,3.85,10.12,5.5,67.32,258.72,189.31,142.34,74.91,34.32,52.36,26.4,30.91,845.68
64.0455,0.0,0.0,0.0,0.0,4.18,3.85,8.69,2.75,64.57,260.48,181.17,148.72,78.1,36.74,53.79,26.4,19.47,849.97
64.0555,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,61.93,262.24,173.03,156.53,79.64,39.05,57.97,27.83,18.04,858.22
64.0655,0.0,0.0,2.75,0.0,2.75,2.53,7.15,0.0,56.65,260.48,168.19,164.45,82.72,42.68,63.91,29.26,15.18,868.34
64.0755,0.0,3.19,0.0,0.0,0.0,3.85,7.15,0.0,51.7,253.44,162.03,169.51,84.26,46.2,68.31,30.8,14.19,866.25
64.0855,0.0,3.19,0.0,0.0,2.75,2.53,5.72,0.0,48.07,248.05,155.87,176.44,87.34,48.62,74.36,30.8,14.19,869.55
64.0955,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,44.33,239.25,148.28,181.61,90.42,50.93,80.3,32.23,10.01,867.35
64.1055,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,39.38,226.93,139.04,190.19,93.5,54.56,84.81,33.66,12.76,862.07
64.1155,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,35.75,216.59,128.37,195.47,96.69,58.74,87.78,32.23,12.76,851.62
64.1255,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,33.22,206.47,119.13,200.64,99.77,58.74,93.72,35.2,12.76,846.89
64.1355,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,30.8,196.35,106.81,202.29,99.77,63.25,98.23,36.63,5.39,834.13
64.1455,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,28.27,182.93,95.92,210.98,101.31,66.22,99.66,36.63,5.72,821.92
64.1555,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,172.81,83.49,214.39,104.39,67.76,104.17,38.06,2.75,810.92
64.1655,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,23.43,159.5,72.71,217.91,107.47,72.27,110.22,38.06,8.14,801.57
64.1755,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,22.11,147.95,63.36,223.08,107.47,75.35,113.19,39.6,2.86,792.11
64.1855,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,20.9,136.51,54.34,230.01,112.09,76.78,116.27,38.06,6.05,784.96
64.1955,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,123.31,47.19,233.53,113.63,81.4,120.89,38.06,2.75,776.49
64.2055,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,17.16,110.22,40.04,237.05,113.63,84.37,127.05,38.06,3.19,767.58
64.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,99.44,32.89,237.05,118.47,87.34,130.02,42.46,0.0,763.62
64.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,90.2,27.17,242.33,121.66,88.88,137.72,42.46,0.0,766.37
64.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,76.34,22.88,244.09,123.31,93.39,145.42,44.0,0.0,764.17
64.2455,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,14.74,67.1,18.59,244.09,128.15,94.93,153.01,44.0,3.19,764.61
64.2555,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,59.4,14.3,244.09,133.1,99.44,157.63,42.46,2.75,763.95
64.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,51.15,14.3,244.09,133.1,100.98,166.87,45.43,0.0,769.45
64.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,41.25,11.44,244.09,136.29,103.95,173.36,42.46,0.0,766.37
64.2855,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,12.32,33.0,10.01,238.81,137.94,105.49,179.85,46.86,2.75,764.28
64.2955,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,24.75,10.01,233.53,139.59,103.95,191.18,48.4,2.75,762.41
64.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,18.15,8.58,226.49,139.59,110.0,199.32,46.86,0.0,758.78
64.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,16.5,7.15,216.15,142.78,110.0,210.65,46.86,0.0,758.67
64.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,14.85,2.86,207.46,139.59,116.49,221.98,49.83,0.0,760.43
64.3355,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,4.29,202.29,142.78,120.01,235.51,48.4,2.75,768.02
64.3455,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,4.29,195.47,145.97,120.01,252.67,54.23,2.75,789.03
64.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,2.86,185.02,145.97,123.42,269.83,57.2,0.0,794.53
64.3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,172.92,149.27,125.18,281.82,64.9,0.0,810.26
64.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,161.26,149.27,128.7,302.28,67.98,0.0,824.23
64.3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,147.07,154.11,130.46,315.92,77.11,0.0,832.48
64.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,129.69,154.11,130.46,334.62,84.81,0.0,839.85
64.4055,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,112.42,155.76,128.7,351.67,92.51,3.41,844.36
64.4155,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,95.92,154.11,128.7,361.9,100.1,5.06,845.68
64.4255,13.75,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,81.07,150.92,126.94,375.54,103.18,16.06,840.95
64.4355,30.91,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11,149.27,123.42,389.18,106.26,33.22,834.24
64.4455,55.11,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,4.95,0.0,52.58,142.78,120.01,398.09,112.42,65.34,830.83
64.4555,77.44,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,3.3,0.0,39.82,139.59,114.73,405.24,115.61,88.99,818.29
64.4655,99.88,0.0,0.0,3.52,5.5,3.85,0.0,0.0,0.0,3.3,0.0,27.06,131.45,105.49,405.24,115.61,112.75,788.15
64.4755,118.91,50.16,81.07,5.83,5.5,3.85,2.86,2.75,0.0,3.3,0.0,15.84,120.12,94.93,398.09,117.15,270.93,749.43
64.4855,115.39,112.42,138.38,22.44,6.93,5.17,2.86,4.07,0.0,3.3,0.0,12.65,105.93,82.83,385.77,115.61,407.66,706.09
64.4955,108.46,140.91,178.75,48.4,9.68,6.49,5.72,6.82,0.0,3.3,0.0,14.3,85.8,70.84,361.9,112.42,505.23,648.56
64.5055,106.7,142.56,206.14,54.34,27.83,20.9,20.24,13.75,0.0,3.3,0.0,12.65,61.05,55.77,324.39,113.96,592.46,571.12
