Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
64.5155,108.46,142.56,224.4,54.34,33.44,34.1,41.91,19.25,0.0,0.0,0.0,15.84,51.26,46.2,242.33,123.53,658.46,479.16
64.5255,110.22,145.97,235.07,56.76,40.37,44.55,63.8,20.68,0.0,3.3,2.86,14.3,41.36,35.53,142.34,134.75,717.42,374.44
64.5355,113.63,147.62,247.5,56.76,45.98,52.47,87.67,22.0,0.0,0.0,0.0,14.3,34.76,27.28,80.3,121.99,773.63,278.63
64.5455,117.15,152.68,258.17,55.55,47.3,56.43,99.55,23.43,0.0,3.3,0.0,9.46,29.81,21.34,38.61,90.97,810.26,193.49
64.5555,124.19,155.98,265.32,55.55,51.48,59.29,110.0,24.75,0.0,0.0,0.0,9.46,21.45,16.61,28.93,57.2,846.56,133.65
64.5655,129.36,157.63,270.6,55.55,51.48,62.15,114.62,24.75,0.0,0.0,0.0,9.46,16.5,11.77,23.43,48.4,866.14,109.56
64.5755,132.88,162.69,274.23,56.76,52.91,62.15,116.27,26.18,0.0,0.0,0.0,6.27,13.2,8.25,16.5,36.63,884.07,80.85
64.5855,136.4,167.75,277.75,57.97,52.91,63.58,117.81,26.18,0.0,0.0,0.0,6.27,9.9,7.04,13.75,23.43,900.35,60.39
64.5955,138.16,169.51,279.51,56.76,52.91,63.58,121.11,27.5,0.0,0.0,0.0,3.08,6.6,5.83,11.0,10.23,909.04,36.74
64.6055,139.92,173.03,277.75,59.4,54.34,64.9,125.84,27.5,0.0,0.0,0.0,4.73,4.95,3.52,8.25,2.86,922.68,24.31
64.6155,139.92,173.03,275.99,60.83,54.34,64.9,125.84,27.5,0.0,0.0,0.0,3.08,4.95,3.52,8.25,5.83,922.35,25.63
64.6255,138.16,173.03,272.47,59.4,54.34,67.76,125.84,27.5,0.0,0.0,0.0,4.73,3.3,3.52,5.5,5.83,918.5,22.88
64.6355,136.4,171.27,268.84,60.83,54.34,66.33,125.84,27.5,0.0,0.0,0.0,4.73,3.3,3.52,8.25,5.83,911.35,25.63
64.6455,132.88,169.51,263.56,59.4,55.77,64.9,124.3,28.93,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,899.25,16.61
64.6555,127.6,164.34,256.41,60.83,55.77,66.33,125.84,26.18,0.0,0.0,0.0,3.08,3.3,0.0,6.82,5.83,883.3,19.03
64.6655,122.43,161.04,247.5,62.26,54.34,69.19,127.49,27.5,0.0,0.0,0.0,3.08,3.3,3.52,2.75,0.0,871.75,12.65
64.6755,115.39,155.98,242.11,62.26,55.77,69.19,125.84,27.5,0.0,0.0,0.0,3.08,0.0,2.31,2.75,4.4,854.04,12.54
64.6855,110.22,152.68,231.44,63.69,57.2,69.19,129.14,27.5,0.0,0.0,0.0,3.08,3.3,3.52,2.75,4.4,841.06,17.05
64.6955,105.05,147.62,224.4,67.98,57.2,70.62,127.49,27.5,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,827.86,13.86
64.7055,98.12,144.21,217.14,67.98,57.2,72.05,130.68,28.93,0.0,0.0,0.0,3.08,0.0,2.31,2.75,4.4,816.31,12.54
64.7155,94.71,139.26,209.77,70.84,57.2,73.48,133.98,28.93,0.0,0.0,0.0,3.08,3.3,0.0,4.07,4.4,808.17,14.85
64.7255,89.54,134.2,204.27,70.84,58.63,76.23,133.98,30.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,798.05,8.69
64.7355,84.37,127.49,197.01,73.7,61.6,79.09,138.71,30.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,792.33,6.93
64.7455,79.2,122.43,191.51,77.99,61.6,80.52,145.2,30.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,788.81,6.93
64.7555,74.03,117.37,186.01,77.99,64.57,83.38,151.58,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.61,0.0
64.7655,70.51,110.77,180.51,82.28,66.0,86.13,156.42,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,787.05,5.17
64.7755,67.1,105.82,173.25,85.14,68.97,88.99,164.45,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,789.58,6.93
64.7855,61.93,99.22,164.67,86.57,73.37,93.17,176.0,39.93,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,794.86,5.94
64.7955,56.76,92.73,158.07,92.29,76.34,96.03,186.56,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.32,0.0
64.8055,53.35,84.48,144.98,95.15,83.71,101.75,200.53,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,814.99,5.61
64.8155,49.94,76.34,135.08,99.44,86.57,107.36,214.61,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,827.31,2.86
64.8255,46.42,68.2,121.99,100.87,92.51,110.22,228.47,65.34,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,834.02,5.61
64.8355,43.01,58.3,112.2,105.16,96.91,114.62,240.35,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,843.37,2.86
64.8455,39.6,48.62,99.77,109.45,104.28,119.24,255.64,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.9,0.0
64.8555,34.43,38.83,82.72,113.96,110.22,122.32,271.04,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.27,0.0
64.8655,32.67,30.69,65.56,113.96,115.28,128.48,287.76,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.09,0.0
64.8755,29.26,22.66,48.29,117.04,120.45,132.99,299.42,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,878.68,2.86
64.8855,25.74,16.17,33.11,113.96,125.51,134.53,319.33,119.35,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,887.7,5.61
64.8955,24.09,12.87,22.0,109.45,130.68,134.53,332.64,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.31,0.0
64.9055,18.92,11.33,13.75,102.3,134.09,137.61,356.18,137.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.01,0.0
64.9155,15.4,9.68,13.75,93.72,135.74,137.61,376.09,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.25,0.0
64.9255,10.23,8.03,9.57,80.85,135.74,139.15,396.0,161.04,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.61,2.42
64.9355,3.41,4.84,8.25,67.98,132.33,139.15,412.39,172.04,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.39,2.42
64.9455,0.0,4.84,6.82,55.55,127.27,139.15,425.04,184.14,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.81,2.42
64.9555,0.0,4.84,5.5,44.88,122.1,137.61,443.19,192.83,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.95,3.63
64.9655,0.0,4.84,5.5,36.63,110.22,136.07,457.6,203.28,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.14,4.84
64.9755,0.0,4.84,5.5,27.17,101.31,132.99,470.25,211.86,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.92,8.58
64.9855,0.0,4.84,4.07,18.92,89.54,126.94,479.27,218.79,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.37,13.53
64.9955,0.0,4.84,5.5,11.77,79.31,120.78,490.05,224.07,22.11,0.0,0.0,3.08,0.0,0.0,0.0,0.0,936.32,25.19
65.0054,0.0,3.19,6.82,7.04,64.57,110.22,495.55,225.72,33.22,0.0,0.0,3.08,0.0,0.0,0.0,0.0,913.11,36.3
65.0154,0.0,3.19,4.07,7.04,45.98,98.89,495.55,225.72,41.91,0.0,0.0,4.73,3.3,2.31,0.0,0.0,880.44,52.25
65.0254,0.0,3.19,4.07,5.83,34.76,84.7,490.05,218.79,53.02,93.28,12.87,7.92,8.25,2.31,2.75,0.0,841.39,180.4
65.0354,0.0,4.84,5.5,4.73,30.58,69.19,468.38,211.86,57.97,161.15,85.03,43.01,33.11,8.25,8.25,7.26,795.08,404.03
65.0454,0.0,4.84,5.5,3.52,30.58,52.47,425.04,198.0,60.61,191.29,143.66,72.16,43.01,11.77,11.0,13.2,719.95,546.7
65.0554,0.0,4.84,4.07,2.31,29.26,39.27,338.03,189.42,68.64,216.59,182.82,91.52,57.97,14.19,15.18,16.06,607.2,662.97
65.0654,0.0,3.19,5.5,3.52,27.83,26.18,212.85,177.21,76.67,218.35,208.89,92.95,64.13,16.61,26.18,20.46,456.28,724.24
65.0754,0.0,3.19,4.07,0.0,25.08,24.86,110.0,161.04,76.67,221.65,212.19,95.92,70.29,22.44,33.11,20.46,328.24,752.73
65.0854,0.0,4.84,4.07,0.0,19.47,23.54,57.86,120.89,76.67,225.17,213.73,103.4,71.83,26.07,45.54,23.43,230.67,785.84
65.0954,0.0,4.84,4.07,0.0,16.72,18.26,40.48,78.76,72.6,226.93,212.19,110.88,74.91,30.8,53.79,24.86,163.13,806.96
65.1054,0.0,4.84,0.0,0.0,11.11,14.41,30.36,51.04,71.28,233.97,208.89,117.15,76.45,34.32,59.4,26.4,111.76,827.86
65.1154,0.0,3.19,0.0,0.0,6.93,10.45,21.67,24.75,71.28,239.25,205.59,124.96,78.1,40.26,65.34,27.83,66.99,852.61
65.1254,0.0,3.19,2.75,0.0,5.5,6.49,12.98,12.32,71.28,246.29,202.4,134.42,78.1,42.68,71.39,26.4,43.23,872.96
65.1354,0.0,3.19,2.75,0.0,4.18,2.53,10.12,4.07,71.28,251.68,199.1,139.15,78.1,46.2,75.79,29.26,26.84,890.56
65.1454,0.0,3.19,0.0,0.0,4.18,3.85,10.12,2.75,68.64,251.68,194.26,145.53,82.72,49.83,77.33,29.26,24.09,899.25
65.1554,0.0,0.0,0.0,0.0,2.75,2.53,8.69,0.0,66.0,249.81,190.96,147.07,85.8,52.14,87.78,32.23,13.97,911.79
65.1654,0.0,0.0,0.0,0.0,2.75,2.53,7.15,2.75,63.25,244.53,187.66,151.8,90.42,54.56,93.72,33.66,15.18,919.6
65.1754,0.0,0.0,2.75,0.0,0.0,3.85,5.72,2.75,59.29,237.49,182.82,151.8,91.96,57.2,101.2,33.66,15.07,915.42
65.1854,0.0,3.19,2.75,0.0,2.75,2.53,5.72,0.0,55.44,225.17,179.52,150.26,95.04,61.71,108.68,35.2,16.94,911.02
65.1954,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,50.49,213.29,174.68,148.72,98.23,64.79,117.81,36.63,9.57,904.64
65.2054,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,46.86,199.76,168.19,145.53,98.23,69.3,125.51,38.06,7.04,891.44
65.2154,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,41.91,182.93,157.41,142.34,104.39,69.3,131.56,39.6,10.01,869.44
65.2254,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,38.17,171.05,149.82,134.42,105.93,75.35,142.34,39.6,6.82,856.68
65.2354,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,35.75,156.2,142.12,134.42,107.47,76.78,153.01,41.03,8.58,846.78
65.2454,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,33.22,143.0,132.88,129.69,110.55,79.86,162.25,42.46,5.61,833.91
65.2554,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,32.01,133.21,125.29,126.61,116.82,81.4,170.17,42.46,8.58,827.97
65.2654,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,30.8,121.66,119.13,124.96,118.47,82.83,179.85,45.43,2.75,823.13
65.2754,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,113.41,109.89,124.96,124.96,85.91,189.64,46.86,2.86,823.9
65.2854,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,104.06,103.73,121.88,129.8,90.42,200.97,46.86,2.86,824.78
65.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,94.82,92.84,124.96,133.1,93.39,210.65,52.8,0.0,828.41
65.3054,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,84.04,83.49,124.96,139.59,96.47,215.49,49.83,3.19,817.3
65.3154,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,22.11,74.8,72.71,124.96,144.43,96.47,228.58,57.2,5.94,821.26
65.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,67.1,61.82,128.15,149.27,99.44,237.16,57.2,0.0,821.04
65.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,56.1,51.48,126.61,152.46,102.52,244.09,60.28,0.0,813.23
65.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,49.5,41.47,126.61,157.41,103.95,254.43,60.28,0.0,813.34
65.3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,37.95,32.89,126.61,158.95,105.49,264.66,60.28,0.0,805.31
65.3654,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.16,29.7,24.31,126.61,162.25,107.03,273.35,63.36,2.75,803.77
65.3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,23.1,15.73,120.23,167.09,108.46,280.17,64.9,0.0,796.84
65.3854,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,14.85,10.01,117.15,168.74,108.46,293.81,71.06,2.75,797.61
65.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,10.01,110.88,170.39,110.0,302.28,74.14,0.0,801.13
65.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,107.91,173.91,111.54,317.57,80.19,0.0,817.19
65.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,100.43,175.78,111.54,331.21,84.81,0.0,822.58
65.4254,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,91.52,175.78,113.08,344.85,89.43,5.94,833.91
65.4354,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,82.5,175.78,113.08,358.49,97.02,2.75,841.61
65.4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,73.59,175.78,111.54,373.89,103.18,0.0,847.22
65.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,63.14,177.54,110.0,392.7,113.96,0.0,867.57
65.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,52.58,175.78,110.0,405.24,120.34,0.0,871.75
65.4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,44.55,172.15,107.03,421.3,125.18,0.0,876.37
65.4854,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,34.98,168.74,103.95,433.84,131.56,3.41,880.88
65.4954,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,27.06,162.25,100.98,442.75,136.29,3.41,875.49
65.5054,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,19.03,160.6,97.9,451.88,137.94,8.58,871.64
65.5154,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,11.11,152.46,90.42,464.53,142.78,17.16,864.16
65.5254,37.84,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,0.0,2.86,9.46,142.78,84.37,471.79,142.78,45.43,854.04
65.5354,63.69,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,2.86,7.92,136.29,76.78,470.03,142.78,72.71,839.96
65.5454,87.78,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,0.0,0.0,9.46,121.66,64.79,468.16,139.48,99.33,803.55
65.5554,115.39,0.0,5.5,4.73,4.18,2.53,0.0,0.0,0.0,0.0,2.86,7.92,105.93,55.77,448.25,133.1,132.33,753.83
65.5654,139.92,55.11,96.69,4.73,5.5,3.85,2.86,2.75,0.0,0.0,2.86,9.46,87.34,47.41,430.21,129.91,311.41,707.19
65.5754,132.88,127.49,159.72,9.46,6.93,3.85,0.0,4.07,0.0,0.0,2.86,12.65,68.75,41.47,398.09,118.8,444.4,642.62
65.5854,124.19,162.69,211.64,48.4,12.54,6.49,7.15,6.82,0.0,3.3,0.0,14.3,54.56,35.53,341.44,118.8,579.92,567.93
65.5954,124.19,169.51,245.74,59.4,26.4,23.54,24.53,15.18,0.0,0.0,2.86,12.65,51.26,29.59,240.68,118.8,688.49,455.84
65.6054,125.84,171.27,261.69,63.69,33.44,36.74,47.74,20.68,0.0,0.0,2.86,14.3,41.36,28.38,139.26,112.42,761.09,338.58
65.6154,127.6,171.27,272.47,65.12,34.76,44.55,69.74,23.43,0.0,0.0,2.86,12.65,34.76,24.86,78.76,95.48,808.94,249.37
65.6254,129.36,174.79,281.38,66.55,40.37,53.79,89.21,24.75,0.0,3.3,0.0,9.46,28.05,20.13,42.68,69.52,860.2,173.14
65.6354,132.88,178.31,286.99,69.41,44.55,57.86,101.09,24.75,0.0,0.0,0.0,9.46,21.45,16.61,30.36,49.83,895.84,127.71
65.6454,136.4,183.59,292.6,67.98,45.98,62.15,110.0,27.5,0.0,0.0,2.86,6.27,18.15,11.77,24.75,39.6,926.2,103.4
65.6554,139.92,187.11,294.47,69.41,45.98,62.15,116.27,27.5,0.0,0.0,0.0,4.73,11.55,8.25,16.5,22.0,942.81,63.03
65.6654,143.33,190.63,296.34,69.41,47.3,64.9,117.81,27.5,0.0,0.0,0.0,3.08,6.6,7.04,15.18,14.63,957.22,46.53
65.6754,145.09,192.39,296.34,70.84,47.3,64.9,119.46,28.93,0.0,0.0,0.0,4.73,4.95,4.73,8.25,7.26,965.25,29.92
65.6854,145.09,192.39,290.73,72.27,48.73,63.58,119.46,28.93,0.0,0.0,0.0,3.08,4.95,5.83,8.25,5.83,961.18,27.94
65.6954,143.33,192.39,288.86,72.27,48.73,64.9,119.46,28.93,0.0,0.0,0.0,3.08,4.95,3.52,9.57,4.4,958.87,25.52
65.7054,139.92,190.63,281.38,73.7,47.3,63.58,117.81,28.93,0.0,0.0,0.0,3.08,3.3,3.52,8.25,4.4,943.25,22.55
65.7154,136.4,187.11,274.23,75.13,45.98,63.58,114.62,27.5,0.0,0.0,0.0,3.08,4.95,2.31,8.25,5.83,924.55,24.42
65.7254,131.12,185.35,265.32,75.13,47.3,64.9,111.54,26.18,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,906.84,16.61
65.7354,122.43,181.83,252.89,77.99,45.98,66.33,108.57,27.5,0.0,0.0,0.0,0.0,0.0,3.52,6.82,4.4,883.52,14.74
65.7454,113.63,178.31,238.59,80.85,44.55,66.33,107.03,26.18,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,855.47,15.07
65.7554,103.29,171.27,229.68,82.28,45.98,67.76,105.6,27.5,0.0,0.0,0.0,3.08,3.3,2.31,5.5,4.4,833.36,18.59
65.7654,94.71,166.1,215.27,85.14,44.55,69.19,105.6,27.5,0.0,0.0,0.0,3.08,0.0,2.31,6.82,4.4,808.06,16.61
65.7754,86.02,159.39,202.51,89.43,44.55,69.19,108.57,26.18,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,785.84,13.75
65.7854,80.85,154.33,191.51,92.29,47.3,72.05,108.57,26.18,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,773.08,11.66
65.7954,75.68,149.27,182.38,95.15,45.98,74.8,110.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,760.76,5.61
65.8054,70.51,144.21,175.01,99.44,48.73,76.23,114.62,28.93,0.0,0.0,0.0,0.0,3.3,0.0,2.75,2.86,757.68,8.91
65.8154,65.34,137.5,169.62,102.3,48.73,76.23,119.46,30.36,0.0,0.0,0.0,0.0,3.3,0.0,4.07,2.86,749.54,10.23
65.8254,63.69,132.55,164.67,106.59,51.48,81.95,127.49,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,760.1,5.61
65.8354,60.17,125.84,163.02,108.02,54.34,86.13,133.98,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,761.86,7.92
65.8454,56.76,120.78,156.42,110.88,57.2,87.56,138.71,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,762.74,2.86
65.8554,55.11,114.07,154.77,115.5,60.17,93.17,146.85,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,775.5,6.93
65.8654,55.11,107.47,151.47,117.04,63.03,96.03,154.88,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,783.64,5.61
65.8754,51.59,104.17,146.63,123.2,66.0,97.46,166.1,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,797.83,2.86
65.8854,49.94,97.68,138.38,127.82,70.4,101.75,174.24,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,805.75,5.61
65.8954,46.42,91.08,131.89,130.9,73.37,104.5,184.8,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,814.0,5.61
65.9054,43.01,82.94,121.99,132.55,77.77,110.22,198.77,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.79,0.0
65.9154,39.6,73.04,110.66,138.71,82.17,114.62,209.33,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,832.04,5.61
65.9254,36.08,63.25,99.77,141.79,86.57,119.24,223.41,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,841.39,2.86
65.9354,34.43,53.46,87.34,143.33,89.54,120.78,236.94,77.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.15,0.0
65.9454,30.91,43.67,73.37,147.95,96.91,123.86,247.17,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,848.54,2.86
65.9554,29.26,35.64,59.4,151.14,99.88,130.02,262.46,96.69,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,864.49,5.61
65.9654,27.5,29.15,46.86,151.14,104.28,131.45,274.45,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.46,0.0
65.9754,24.09,21.01,33.11,149.49,105.71,132.99,289.41,111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,867.46,2.86
65.9854,22.33,16.17,19.25,146.41,108.68,136.07,301.07,120.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,870.87,2.86
65.9954,18.92,12.87,15.18,141.79,111.87,137.61,314.38,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,882.75,2.86
66.0054,13.75,11.33,12.43,134.09,113.63,139.15,327.69,137.83,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.9,2.42
66.0154,10.23,9.68,9.57,127.82,113.63,139.15,343.42,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.22,0.0
66.0254,5.06,8.03,11.0,118.58,111.87,142.23,356.18,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.45,0.0
66.0354,0.0,6.38,6.82,108.02,110.22,143.77,365.2,167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.61,0.0
66.0454,0.0,3.19,6.82,95.15,107.25,145.31,381.59,178.97,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,918.28,5.28
66.0554,0.0,3.19,5.5,82.28,101.31,145.31,392.37,189.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.38,2.42
66.0654,0.0,4.84,5.5,67.98,96.91,142.23,401.5,192.83,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.79,3.63
66.0754,0.0,3.19,5.5,56.76,88.11,143.77,412.39,201.52,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.24,4.84
66.0854,0.0,4.84,4.07,47.3,79.31,140.69,419.54,206.69,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.44,9.79
66.0954,0.0,3.19,5.5,36.63,71.94,139.15,425.04,210.21,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.66,20.9
66.1054,0.0,3.19,5.5,25.96,61.6,132.99,434.06,213.62,32.01,0.0,0.0,0.0,3.3,2.31,0.0,0.0,876.92,37.62
66.1154,0.0,3.19,5.5,15.29,48.73,123.86,439.56,215.38,45.54,0.0,0.0,0.0,4.95,3.52,0.0,2.86,851.51,56.87
66.1254,0.0,3.19,5.5,9.46,38.94,113.08,435.93,215.38,59.29,51.15,2.86,3.08,6.6,0.0,0.0,0.0,821.48,122.98
66.1354,0.0,4.84,4.07,8.25,29.26,97.46,428.67,208.45,68.64,149.6,69.52,9.46,11.55,4.73,2.75,2.86,781.0,319.11
66.1454,0.0,3.19,2.75,5.83,30.58,77.66,399.63,201.52,64.57,196.35,131.45,64.68,33.11,10.67,9.57,10.23,721.16,520.63
66.1554,0.0,4.84,4.07,4.73,29.26,56.43,336.16,191.07,67.32,211.53,184.47,91.52,47.96,12.98,12.32,14.63,626.56,642.73
66.1654,0.0,4.84,5.5,4.73,27.83,39.27,231.88,185.9,76.67,221.65,213.73,95.92,65.67,15.4,16.5,17.6,499.95,723.14
66.1754,0.0,4.84,2.75,3.52,22.22,27.5,124.3,180.73,77.99,220.0,226.93,99.0,70.29,18.92,27.5,20.46,365.86,761.09
66.1854,0.0,4.84,2.75,2.31,19.47,26.18,63.8,153.34,76.67,221.65,225.28,103.4,73.37,22.44,37.18,20.46,272.69,780.45
66.1954,0.0,4.84,2.75,0.0,16.72,22.22,43.45,101.2,76.67,225.17,223.63,107.91,74.91,26.07,44.11,23.43,191.18,801.9
66.2054,0.0,4.84,4.07,0.0,12.54,17.05,31.79,74.36,75.35,232.21,218.68,112.42,76.45,29.59,48.29,24.86,144.65,817.85
