Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
66.2154,0.0,3.19,4.07,0.0,9.68,13.09,24.53,49.61,74.03,233.97,212.19,118.69,78.1,32.01,52.36,24.86,104.17,826.21
66.2254,0.0,3.19,2.75,0.0,6.93,9.13,17.38,24.75,74.03,239.25,210.54,124.96,78.1,34.32,56.54,23.43,64.13,841.17
66.2354,0.0,3.19,2.75,0.0,4.18,5.17,12.98,12.32,72.6,244.53,207.24,131.34,79.64,36.74,60.94,26.4,40.59,859.43
66.2454,0.0,3.19,0.0,0.0,2.75,5.17,8.69,2.75,71.28,244.53,200.75,136.07,84.26,41.47,71.39,29.26,22.55,879.01
66.2554,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,68.64,244.53,200.75,137.61,85.8,46.2,77.33,27.83,16.5,888.69
66.2654,0.0,0.0,2.75,0.0,0.0,5.17,5.72,2.75,66.0,237.49,197.45,139.15,90.42,49.83,89.21,29.26,16.39,898.81
66.2754,0.0,3.19,4.07,0.0,2.75,3.85,7.15,0.0,64.57,233.97,197.45,136.07,93.5,53.35,98.23,32.23,21.01,909.37
66.2854,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,60.61,221.65,199.1,136.07,95.04,55.77,104.17,30.8,11.0,903.21
66.2954,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,57.97,213.29,197.45,129.69,98.23,60.28,113.19,32.23,11.44,902.33
66.3054,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,54.23,199.76,194.26,128.15,99.77,63.25,123.97,32.23,11.44,895.62
66.3154,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,50.49,191.29,189.31,123.42,99.77,64.79,134.64,36.63,9.57,890.34
66.3254,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,46.86,177.87,182.82,120.23,105.93,66.22,143.88,38.06,7.04,881.87
66.3354,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,41.91,162.8,174.68,113.96,105.93,69.3,153.01,38.06,10.23,859.65
66.3454,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,39.38,151.25,163.57,115.5,110.55,72.27,159.17,39.6,8.58,851.29
66.3554,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,35.75,141.35,154.33,112.42,112.09,73.81,168.52,41.03,2.53,839.3
66.3654,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,33.22,131.56,142.12,113.96,115.28,79.86,181.5,42.46,5.61,839.96
66.3754,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,30.8,120.01,128.37,112.42,123.31,81.4,189.64,42.46,5.94,828.41
66.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,108.68,114.51,112.42,126.61,84.37,197.67,45.43,0.0,817.96
66.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,97.9,103.73,113.96,129.8,88.88,210.65,46.86,0.0,818.84
66.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,88.66,91.3,112.42,136.29,91.96,220.44,49.83,0.0,815.54
66.4154,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,77.88,78.87,113.96,141.13,94.93,225.28,49.83,3.19,805.31
66.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,67.1,69.52,113.96,142.78,96.47,240.68,54.23,0.0,805.64
66.4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,56.1,57.2,110.88,150.92,97.9,250.91,55.77,0.0,799.37
66.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,44.55,45.76,112.42,154.11,100.98,259.6,58.74,0.0,795.85
66.4553,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,37.95,38.61,112.42,157.41,102.52,269.83,61.82,2.75,799.04
66.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,29.7,28.6,109.34,162.25,102.52,281.82,64.9,0.0,796.29
66.4753,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,21.45,22.88,107.91,167.09,103.95,288.64,67.98,2.75,795.85
66.4853,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,18.15,14.3,104.94,168.74,105.49,300.63,71.06,2.75,798.05
66.4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,11.55,10.01,103.4,172.15,107.03,310.75,75.57,0.0,802.78
66.5053,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,13.2,8.58,97.46,172.15,108.46,314.16,77.11,2.75,800.91
66.5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,8.58,94.49,170.39,108.46,327.8,81.73,0.0,810.37
66.5253,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,88.55,170.39,108.46,338.03,84.81,2.75,815.1
66.5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,4.29,82.5,173.91,111.54,346.61,89.43,0.0,819.72
66.5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,75.13,172.15,110.0,356.84,95.48,0.0,825.55
66.5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,67.65,170.39,107.03,370.48,100.1,0.0,828.74
66.5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,60.17,170.39,108.46,382.36,106.26,0.0,836.88
66.5753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,52.58,170.39,108.46,392.7,106.26,0.0,840.62
66.5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,44.55,168.74,105.49,403.37,115.61,0.0,843.92
66.5953,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,39.82,165.44,103.95,414.15,115.61,3.41,843.26
66.6053,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,33.44,160.6,100.98,421.3,120.34,6.82,842.82
66.6153,15.4,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,22.22,158.95,97.9,437.36,128.37,17.71,850.96
66.6253,30.91,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,4.29,19.03,154.11,94.93,444.62,133.1,35.97,850.08
66.6353,51.59,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,9.46,147.62,93.39,451.88,137.94,53.9,843.15
66.6453,72.27,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,0.0,7.92,137.94,84.37,459.14,141.13,79.86,833.8
66.6553,89.54,0.0,0.0,4.73,2.75,2.53,0.0,0.0,0.0,0.0,2.86,6.27,129.8,78.32,460.9,137.94,99.55,816.09
66.6653,110.22,24.31,49.72,4.73,5.5,3.85,0.0,0.0,0.0,0.0,0.0,7.92,113.63,67.76,457.27,139.48,198.33,786.06
66.6753,111.87,89.43,106.04,7.04,4.18,3.85,2.86,2.75,0.0,0.0,0.0,7.92,102.85,57.2,446.38,134.75,328.02,749.1
66.6853,103.29,129.14,143.33,29.48,6.93,5.17,4.29,4.07,0.0,0.0,2.86,6.27,85.8,48.62,423.06,128.37,425.7,694.98
66.6953,98.12,147.62,178.75,47.3,18.04,9.13,7.15,6.82,0.0,0.0,0.0,11.11,64.13,41.47,392.7,121.99,512.93,631.4
66.7053,96.36,152.68,198.77,55.55,32.01,19.58,24.53,16.5,0.0,0.0,0.0,9.46,52.91,34.32,338.03,117.15,595.98,551.87
66.7153,96.36,154.33,218.9,60.83,33.44,34.1,47.74,19.25,0.0,0.0,2.86,11.11,47.96,28.38,233.75,115.61,664.95,439.67
66.7253,101.53,161.04,227.92,63.69,38.94,41.91,66.77,20.68,0.0,0.0,0.0,9.46,38.06,26.07,128.59,109.34,722.48,311.52
66.7353,105.05,167.75,240.35,63.69,41.8,51.15,81.73,23.43,0.0,0.0,0.0,9.46,31.46,23.65,68.31,89.43,774.95,222.31
66.7453,108.46,173.03,245.74,67.98,44.55,55.11,93.61,24.75,0.0,0.0,0.0,7.92,26.4,17.71,37.18,61.82,813.23,151.03
66.7553,113.63,178.31,249.26,70.84,45.98,56.43,99.55,24.75,0.0,0.0,0.0,6.27,18.15,12.98,27.5,38.06,838.75,102.96
66.7653,115.39,183.59,251.02,73.7,45.98,60.72,102.63,26.18,0.0,0.0,0.0,4.73,13.2,9.46,20.68,29.26,859.21,77.33
66.7753,118.91,188.87,252.89,75.13,47.3,60.72,105.6,26.18,0.0,0.0,0.0,4.73,11.55,8.25,15.18,14.63,875.6,54.34
66.7853,120.67,192.39,251.02,77.99,47.3,63.58,108.57,26.18,0.0,0.0,0.0,4.73,8.25,5.83,11.0,8.8,887.7,38.61
66.7953,120.67,195.91,251.02,79.42,48.73,64.9,111.54,27.5,0.0,0.0,0.0,0.0,4.95,4.73,9.57,2.86,899.69,22.11
66.8053,118.91,194.15,251.02,79.42,50.16,67.76,114.62,27.5,0.0,0.0,0.0,3.08,3.3,3.52,11.0,4.4,903.54,25.3
66.8153,117.15,194.15,247.5,83.71,50.16,67.76,117.81,27.5,0.0,0.0,0.0,4.73,3.3,4.73,9.57,5.83,905.74,28.16
66.8253,113.63,192.39,240.35,83.71,52.91,70.62,119.46,28.93,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,902.0,26.95
66.8353,108.46,188.87,235.07,85.14,52.91,72.05,122.65,28.93,0.0,0.0,0.0,0.0,3.3,3.52,6.82,5.83,894.08,19.47
66.8453,103.29,181.83,229.68,88.0,54.34,73.48,124.3,27.5,0.0,0.0,0.0,0.0,4.95,3.52,6.82,4.4,882.42,19.69
66.8553,94.71,178.31,217.14,90.86,54.34,76.23,124.3,30.36,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,866.25,12.21
66.8653,86.02,171.27,208.01,95.15,52.91,79.09,127.49,30.36,0.0,0.0,0.0,3.08,3.3,2.31,6.82,4.4,850.3,19.91
66.8753,77.44,164.34,193.38,100.87,54.34,81.95,127.49,30.36,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,830.17,12.54
66.8853,68.86,157.63,178.75,106.59,54.34,84.7,129.14,30.36,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,810.37,15.29
66.8953,61.93,150.92,167.97,110.88,55.77,87.56,130.68,31.68,0.0,0.0,0.0,0.0,3.3,2.31,2.75,0.0,797.39,8.36
66.9053,58.52,142.56,156.42,117.04,57.2,90.42,132.33,30.36,0.0,0.0,0.0,3.08,3.3,2.31,2.75,0.0,784.85,11.44
66.9153,55.11,137.5,144.98,123.2,57.2,91.85,132.33,31.68,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,773.85,11.22
66.9253,51.59,132.55,136.73,127.82,58.63,93.17,137.17,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,770.77,4.07
66.9353,48.18,124.08,128.59,134.09,60.17,97.46,138.71,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,764.39,7.92
66.9453,46.42,119.13,123.64,138.71,60.17,100.32,143.55,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,767.8,7.15
66.9553,44.77,112.42,117.04,140.25,64.57,101.75,148.39,37.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,766.37,6.93
66.9653,43.01,105.82,112.2,141.79,67.54,104.5,154.88,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,768.35,6.93
66.9753,41.25,99.22,107.58,146.41,67.54,105.93,161.26,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,770.55,5.61
66.9853,39.6,94.38,101.31,149.49,71.94,108.79,169.29,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,777.48,5.61
66.9953,37.84,87.78,96.69,151.14,73.37,113.08,176.0,46.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,782.76,6.93
67.0053,36.08,81.29,90.42,155.76,76.34,114.62,184.8,49.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,788.92,5.61
67.0153,34.43,74.69,87.34,158.84,80.74,119.24,191.84,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,800.91,5.61
67.0253,32.67,69.74,79.53,163.46,82.17,122.32,200.53,59.4,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,809.82,4.07
67.0353,30.91,61.6,73.37,166.54,86.57,123.86,207.57,62.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,812.79,2.86
67.0453,29.26,56.65,64.02,169.73,91.08,126.94,216.37,69.85,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,823.9,2.75
67.0553,27.5,48.62,57.97,173.03,93.94,131.45,225.06,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,833.36,7.15
67.0653,25.74,43.67,48.29,174.57,96.91,134.53,236.94,83.27,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,843.92,5.61
67.0753,24.09,37.18,41.36,177.87,99.88,136.07,245.52,87.78,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,849.75,5.61
67.0853,24.09,29.15,33.11,177.87,99.88,139.15,257.4,98.12,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,858.77,2.75
67.0953,22.33,24.31,24.86,174.57,102.85,139.15,265.87,104.17,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,858.11,5.61
67.1053,20.57,17.82,17.93,174.57,104.28,142.23,276.1,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.69,0.0
67.1153,17.16,14.52,13.75,171.38,105.71,142.23,284.46,119.35,2.42,3.3,0.0,0.0,0.0,0.0,0.0,2.86,868.56,8.58
67.1253,13.75,12.87,9.57,166.54,107.25,143.77,296.12,127.05,6.16,0.0,2.86,0.0,0.0,0.0,0.0,2.86,876.92,11.88
67.1353,10.23,11.33,8.25,161.92,104.28,146.85,304.37,136.29,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.52,2.42
67.1453,6.82,9.68,9.57,152.68,102.85,148.39,316.03,142.56,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.58,2.42
67.1553,0.0,6.38,6.82,143.33,104.28,146.85,326.04,153.34,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.04,2.42
67.1653,0.0,4.84,6.82,135.63,99.88,149.82,332.64,159.5,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,889.13,6.49
67.1753,0.0,6.38,4.07,121.66,96.91,148.39,343.42,167.2,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.03,2.42
67.1853,0.0,4.84,5.5,108.02,93.94,151.36,350.68,175.56,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,889.9,7.7
67.1953,0.0,3.19,5.5,93.72,88.11,149.82,361.57,182.49,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.4,8.58
67.2053,0.0,4.84,4.07,79.42,82.17,146.85,367.07,187.66,14.74,3.3,0.0,0.0,0.0,0.0,0.0,0.0,872.08,18.04
67.2153,0.0,4.84,2.75,63.69,77.77,145.31,376.09,194.59,28.27,3.3,0.0,0.0,3.3,2.31,0.0,0.0,865.04,37.18
67.2253,0.0,4.84,4.07,52.03,67.54,143.77,383.35,194.59,39.38,4.95,0.0,3.08,3.3,2.31,2.75,0.0,850.19,55.77
67.2353,0.0,3.19,4.07,38.94,60.17,137.61,386.98,194.59,45.54,56.1,2.86,4.73,8.25,2.31,0.0,0.0,825.55,119.79
67.2453,0.0,4.84,5.5,24.75,51.48,131.45,390.61,192.83,54.23,143.0,52.91,12.65,13.2,3.52,4.07,2.86,801.46,286.44
67.2553,0.0,4.84,4.07,15.29,40.37,119.24,385.22,189.42,50.49,177.87,120.67,58.74,31.46,8.25,9.57,10.23,758.45,467.28
67.2653,0.0,3.19,4.07,9.46,30.58,103.07,368.83,180.73,51.7,196.35,168.19,87.01,46.31,11.77,12.32,13.2,699.93,586.85
67.2753,0.0,3.19,4.07,7.04,27.83,77.66,334.4,175.56,57.97,199.76,202.4,94.49,65.67,14.19,19.25,19.03,629.75,672.76
67.2853,0.0,3.19,2.75,7.04,25.08,51.15,267.63,167.2,60.61,199.76,217.03,92.95,70.29,17.71,27.5,22.0,524.04,707.85
67.2953,0.0,4.84,4.07,4.73,23.65,35.42,162.91,162.58,59.29,198.11,213.73,99.0,74.91,22.44,38.61,22.0,398.2,728.09
67.3053,0.0,4.84,4.07,4.73,18.04,24.86,86.13,150.26,55.44,196.35,210.54,103.4,78.1,28.38,49.61,23.43,292.93,745.25
67.3153,0.0,4.84,0.0,2.31,16.72,20.9,46.31,114.73,53.02,198.11,203.94,109.34,81.18,34.32,57.97,26.4,205.81,764.28
67.3253,0.0,3.19,0.0,0.0,13.86,18.26,34.76,72.82,51.7,204.82,200.75,117.15,82.72,35.53,68.31,27.83,142.89,788.81
67.3353,0.0,3.19,2.75,0.0,11.11,14.41,24.53,55.11,50.49,213.29,194.26,124.96,85.8,41.47,71.39,26.4,111.1,808.06
67.3453,0.0,3.19,2.75,0.0,6.93,9.13,18.81,37.18,46.86,211.53,187.66,131.34,87.34,47.41,78.76,27.83,77.99,818.73
67.3553,0.0,3.19,0.0,0.0,5.5,9.13,12.98,16.5,44.33,211.53,182.82,140.8,88.88,49.83,90.75,32.23,47.3,841.17
67.3653,0.0,3.19,0.0,0.0,4.18,6.49,10.12,5.5,44.33,213.29,179.52,143.99,91.96,54.56,95.26,33.66,29.48,856.57
67.3753,0.0,3.19,0.0,0.0,0.0,5.17,8.69,2.75,41.91,211.53,179.52,150.26,96.69,55.77,105.71,33.66,19.8,875.05
67.3853,0.0,3.19,2.75,0.0,0.0,2.53,7.15,0.0,41.91,209.88,174.68,151.8,101.31,63.25,111.65,35.2,15.62,889.68
67.3953,0.0,3.19,0.0,0.0,2.75,2.53,5.72,2.75,40.7,209.88,176.33,154.99,102.85,66.22,117.81,35.2,16.94,903.98
67.4053,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,38.17,203.17,174.68,154.99,105.93,66.22,128.59,36.63,8.25,908.38
67.4153,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,35.75,198.11,169.73,153.45,110.55,69.3,134.64,38.06,8.14,909.59
67.4253,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,33.22,189.64,165.11,153.45,113.63,73.81,142.34,39.6,2.86,910.8
67.4353,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,181.17,154.33,158.18,116.82,76.78,148.39,39.6,5.39,904.86
67.4453,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,25.85,171.05,142.12,159.72,121.66,78.32,156.09,39.6,5.39,894.41
67.4553,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,23.43,161.15,132.88,159.72,123.31,82.83,159.17,41.03,10.01,883.52
67.4653,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,22.11,151.25,117.59,161.26,124.96,84.37,163.79,39.6,8.8,864.93
67.4753,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,20.9,141.35,105.27,162.91,126.61,87.34,171.71,44.0,3.19,860.09
67.4853,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,18.48,129.91,91.3,167.75,128.15,90.42,175.01,44.0,5.61,845.02
67.4953,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,18.48,120.01,75.79,171.27,133.1,93.39,179.85,41.03,2.53,832.92
67.5053,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,15.95,108.68,64.9,171.27,136.29,96.47,184.69,45.43,5.72,823.68
67.5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,96.36,54.34,174.68,137.94,99.44,189.64,45.43,0.0,812.57
67.5253,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,13.53,84.04,44.33,174.68,137.94,100.98,197.67,48.4,5.94,801.57
67.5353,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,13.53,73.26,34.32,176.44,142.78,100.98,204.16,48.4,2.53,793.87
67.5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,62.48,25.74,176.44,144.43,107.03,209.0,48.4,0.0,785.84
67.5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,54.45,21.45,171.27,147.62,108.46,215.49,51.26,0.0,782.32
67.5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,46.2,15.73,172.92,147.62,105.49,221.98,49.83,0.0,772.09
67.5753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,36.3,14.3,166.1,149.27,110.0,233.75,52.8,0.0,774.84
67.5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.4,11.44,166.1,147.62,110.0,242.33,54.23,0.0,769.12
67.5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.45,10.01,161.26,150.92,108.46,252.67,57.2,0.0,772.97
67.6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,8.58,154.99,154.11,111.54,263.01,60.28,0.0,777.15
67.6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,7.15,148.72,154.11,111.54,273.35,64.9,0.0,781.55
67.6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,14.85,7.15,140.8,155.76,114.73,280.17,67.98,0.0,788.81
67.6353,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,136.07,157.41,113.08,290.4,67.98,2.75,785.4
67.6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,128.15,157.41,111.54,302.28,75.57,0.0,795.41
67.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,123.42,158.95,113.08,309.1,78.65,0.0,800.8
67.6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,117.15,157.41,113.08,319.33,81.73,0.0,806.3
67.6753,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,110.88,158.95,113.08,331.21,86.35,3.19,816.64
67.6853,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,104.94,160.6,113.08,339.79,89.43,5.06,824.01
67.6953,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,99.0,160.6,116.49,348.26,93.94,5.06,829.95
67.7053,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,91.52,163.9,116.49,358.49,95.48,8.58,829.18
67.7153,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,82.5,163.9,116.49,368.72,103.18,15.4,842.6
67.7253,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,78.1,163.9,114.73,375.54,106.26,22.33,841.39
67.7353,32.67,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.95,0.0,69.08,162.25,110.0,384.12,109.34,35.42,839.74
67.7453,46.42,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,0.0,60.17,157.41,111.54,392.7,113.96,51.48,840.73
67.7553,53.35,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,3.3,2.86,50.93,155.76,110.0,398.09,115.61,62.15,836.55
67.7653,63.69,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,43.01,150.92,105.49,403.37,117.15,69.96,819.94
67.7753,79.2,4.84,15.18,4.73,4.18,2.53,0.0,0.0,0.0,0.0,2.86,31.79,145.97,99.44,408.76,117.15,110.66,805.97
67.7853,82.61,30.69,74.91,7.04,5.5,2.53,0.0,2.75,0.0,3.3,0.0,23.87,139.59,93.39,407.0,115.61,206.03,782.76
67.7953,79.2,69.74,118.69,38.94,19.47,7.81,5.72,5.5,0.0,3.3,0.0,14.3,128.15,84.37,403.37,113.96,345.07,747.45
67.8053,82.61,97.68,149.93,55.55,30.58,11.77,12.98,9.57,0.0,0.0,0.0,9.46,118.47,73.81,398.09,112.42,450.67,712.25
67.8153,86.02,110.77,164.67,62.26,38.94,26.18,37.62,17.93,0.0,0.0,0.0,9.46,101.31,61.71,378.95,107.8,544.39,659.23
67.8253,87.78,112.42,180.51,63.69,43.12,37.95,53.57,17.93,0.0,0.0,0.0,11.11,79.64,47.41,356.84,103.18,596.97,598.18
67.8353,87.78,114.07,189.64,69.41,44.55,44.55,71.28,20.68,0.0,0.0,0.0,9.46,52.91,37.95,312.51,98.56,641.96,511.39
67.8453,91.19,124.08,197.01,72.27,47.3,51.15,83.16,23.43,0.0,0.0,0.0,12.65,46.31,28.38,223.63,100.1,689.59,411.07
67.8553,96.36,130.79,204.27,77.99,48.73,57.86,90.64,23.43,0.0,0.0,0.0,12.65,34.76,23.65,120.89,98.56,730.07,290.51
67.8652,98.12,140.91,208.01,82.28,50.16,62.15,96.58,24.75,0.0,0.0,0.0,9.46,29.81,21.34,65.34,84.81,762.96,210.76
67.8752,101.53,147.62,211.64,88.0,50.16,66.33,99.55,26.18,0.0,0.0,0.0,9.46,23.1,16.61,31.68,58.74,791.01,139.59
67.8852,103.29,154.33,213.4,92.29,50.16,69.19,102.63,27.5,0.0,0.0,0.0,7.92,18.15,12.98,22.0,39.6,812.79,100.65
67.8952,103.29,155.98,213.4,99.44,51.48,72.05,105.6,28.93,0.0,0.0,0.0,6.27,14.85,8.25,19.25,29.26,830.17,77.88
67.9052,101.53,161.04,211.64,103.73,54.34,77.66,110.0,28.93,0.0,0.0,0.0,4.73,9.9,7.04,12.32,14.63,848.87,48.62
