Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
67.9152,98.12,161.04,209.77,108.02,54.34,83.38,113.08,28.93,0.0,0.0,0.0,4.73,4.95,5.83,11.0,7.26,856.68,33.77
67.9252,96.36,161.04,206.14,117.04,55.77,87.56,117.81,30.36,0.0,0.0,0.0,0.0,6.6,5.83,9.57,5.83,872.08,27.83
67.9352,91.19,159.39,202.51,123.2,57.2,90.42,122.65,33.11,0.0,0.0,0.0,3.08,4.95,3.52,8.25,5.83,879.67,25.63
67.9452,86.02,155.98,197.01,129.36,57.2,96.03,125.84,34.43,0.0,0.0,0.0,3.08,4.95,4.73,6.82,5.83,881.87,25.41
67.9552,79.2,150.92,187.88,134.09,58.63,97.46,130.68,34.43,0.0,0.0,0.0,3.08,4.95,2.31,5.5,4.4,873.29,20.24
67.9652,72.27,144.21,176.88,140.25,60.17,103.07,132.33,37.18,0.0,0.0,0.0,3.08,4.95,4.73,5.5,2.86,866.36,21.12
67.9752,65.34,135.85,166.32,144.87,63.03,104.5,135.52,39.93,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,855.36,13.53
67.9852,60.17,129.14,156.42,149.49,63.03,107.36,138.71,39.93,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,844.25,17.6
67.9952,55.11,120.78,149.93,154.22,63.03,111.65,140.36,44.11,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,839.19,15.29
68.0052,51.59,114.07,140.03,157.3,63.03,113.08,140.36,44.11,0.0,0.0,0.0,0.0,3.3,0.0,5.5,2.86,823.57,11.66
68.0152,48.18,107.47,130.24,161.92,64.57,116.16,143.55,44.11,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,816.2,10.89
68.0252,46.42,100.87,120.34,166.54,64.57,119.24,143.55,46.86,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,808.39,12.32
68.0352,43.01,92.73,112.2,169.73,67.54,120.78,145.2,49.61,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,800.8,10.67
68.0452,39.6,84.48,101.31,171.38,67.54,123.86,150.04,52.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,790.57,8.69
68.0552,37.84,76.34,96.69,176.22,67.54,125.4,153.23,55.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,788.37,5.17
68.0652,36.08,69.74,90.42,176.22,71.94,126.94,154.88,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.76,0.0
68.0752,34.43,64.9,84.26,181.06,73.37,130.02,159.72,59.4,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,787.16,6.93
68.0852,32.67,59.95,77.99,184.36,74.8,130.02,162.91,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,786.61,5.61
68.0952,30.91,55.11,73.37,185.9,76.34,132.99,169.29,65.34,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,789.25,6.93
68.1052,30.91,48.62,68.64,187.55,79.31,136.07,174.24,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,796.62,2.75
68.1152,29.26,43.67,62.48,189.2,83.71,137.61,183.04,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,803.33,2.86
68.1252,27.5,38.83,57.97,190.85,83.71,137.61,188.32,80.3,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,805.09,8.25
68.1352,27.5,33.99,52.47,192.39,88.11,142.23,198.77,87.78,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,823.24,5.61
68.1452,27.5,29.15,46.86,192.39,92.51,142.23,209.33,93.72,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,833.69,5.61
68.1552,25.74,25.85,41.36,192.39,95.48,146.85,218.13,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0
68.1652,24.09,22.66,33.11,190.85,98.34,148.39,226.71,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,854.26,2.86
68.1752,24.09,17.82,27.61,189.2,98.34,149.82,236.94,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.63,0.0
68.1852,22.33,14.52,22.0,189.2,102.85,151.36,243.76,127.05,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,873.07,5.61
68.1952,20.57,12.87,16.5,185.9,102.85,151.36,255.64,133.21,2.42,3.3,2.86,0.0,0.0,0.0,2.75,0.0,878.9,11.33
68.2052,17.16,11.33,13.75,181.06,105.71,154.44,264.22,142.56,6.16,9.9,2.86,0.0,0.0,0.0,0.0,2.86,890.23,21.78
68.2152,13.75,9.68,9.57,176.22,104.28,154.44,274.45,150.26,6.16,8.25,2.86,0.0,0.0,0.0,2.75,0.0,892.65,20.02
68.2252,10.23,8.03,8.25,169.73,101.31,154.44,284.46,159.5,7.37,11.55,4.29,0.0,6.6,2.31,0.0,0.0,895.95,32.12
68.2352,5.06,8.03,6.82,157.3,101.31,155.98,292.82,165.66,7.37,11.55,4.29,3.08,4.95,0.0,2.75,0.0,892.98,33.99
68.2452,0.0,4.84,6.82,144.87,93.94,155.98,301.07,175.56,8.58,16.5,4.29,3.08,8.25,0.0,0.0,0.0,883.08,40.7
68.2552,0.0,4.84,5.5,130.9,91.08,155.98,306.02,180.73,9.79,19.8,0.0,7.92,11.55,3.52,4.07,0.0,875.05,56.65
68.2652,0.0,4.84,2.75,117.04,88.11,154.44,312.73,185.9,11.0,29.7,4.29,22.22,11.55,4.73,5.5,2.86,865.81,91.85
68.2752,0.0,3.19,4.07,98.01,80.74,155.98,316.03,189.42,15.95,36.3,4.29,54.12,13.2,7.04,8.25,4.4,847.44,143.55
68.2852,0.0,3.19,4.07,80.85,74.8,154.44,319.33,189.42,22.11,47.85,7.15,70.62,39.71,10.67,11.0,11.66,826.1,220.77
68.2952,0.0,3.19,2.75,66.55,66.0,151.36,321.09,189.42,24.64,70.18,31.46,82.5,57.97,12.98,13.75,13.2,800.36,306.68
68.3052,0.0,3.19,4.07,53.13,54.34,146.85,317.68,184.14,27.06,84.04,67.98,97.46,71.83,16.61,26.18,19.03,763.4,410.19
68.3152,0.0,3.19,4.07,38.94,43.12,142.23,306.02,180.73,30.8,105.6,97.46,103.4,78.1,21.34,37.18,22.0,718.3,495.88
68.3252,0.0,3.19,2.75,25.96,30.58,130.02,284.46,168.74,35.75,128.26,113.08,107.91,84.26,27.28,48.29,24.86,645.7,569.69
68.3352,0.0,3.19,2.75,14.19,22.22,114.62,248.93,157.96,35.75,136.51,119.13,113.96,87.34,32.01,63.91,26.4,563.86,615.01
68.3452,0.0,3.19,2.75,10.56,18.04,86.13,179.52,151.8,36.96,146.3,120.67,118.69,93.5,35.53,75.79,27.83,451.99,655.27
68.3552,0.0,0.0,4.07,8.25,15.29,51.15,98.12,150.26,38.17,156.2,122.21,124.96,96.69,41.47,86.24,29.26,327.14,695.2
68.3652,0.0,3.19,4.07,7.04,13.86,22.22,44.88,136.29,39.38,166.1,125.29,134.42,99.77,47.41,95.26,32.23,231.55,739.86
68.3752,0.0,3.19,2.75,7.04,9.68,17.05,27.5,86.24,41.91,179.52,129.91,139.15,102.85,52.14,104.17,30.8,153.45,780.45
68.3852,0.0,0.0,2.75,4.73,9.68,13.09,18.81,48.29,41.91,186.23,137.5,148.72,104.39,58.74,114.73,35.2,97.35,827.42
68.3952,0.0,0.0,0.0,4.73,5.5,10.45,12.98,31.68,43.12,189.64,140.58,150.26,110.55,61.71,122.43,35.2,65.34,853.49
68.4052,0.0,3.19,2.75,3.52,5.5,7.81,11.55,12.32,44.33,193.05,146.74,156.53,112.09,67.76,127.05,36.63,46.64,884.18
68.4152,0.0,0.0,2.75,4.73,4.18,7.81,7.15,5.5,45.54,194.7,154.33,159.72,116.82,69.3,136.18,36.63,32.12,913.22
68.4252,0.0,0.0,2.75,2.31,0.0,6.49,7.15,5.5,46.86,199.76,158.95,159.72,115.28,72.27,142.34,38.06,24.2,933.24
68.4352,0.0,3.19,0.0,3.52,2.75,6.49,4.29,2.75,48.07,199.76,163.57,161.26,118.47,73.81,145.42,38.06,22.99,948.42
68.4452,0.0,0.0,0.0,3.52,0.0,5.17,5.72,2.75,46.86,199.76,162.03,162.91,120.12,76.78,146.96,36.63,17.16,952.05
68.4552,0.0,3.19,0.0,2.31,2.75,2.53,4.29,4.07,45.54,198.11,158.95,164.45,121.66,76.78,151.47,39.6,19.14,956.56
68.4652,0.0,3.19,0.0,2.31,0.0,5.17,5.72,4.07,44.33,191.29,152.79,166.1,121.66,75.35,153.01,38.06,20.46,942.59
68.4752,0.0,0.0,0.0,2.31,0.0,3.85,4.29,0.0,41.91,187.99,148.28,167.75,120.12,78.32,151.47,39.6,10.45,935.44
68.4852,0.0,3.19,0.0,0.0,0.0,3.85,2.86,2.75,40.7,184.58,140.58,169.51,121.66,78.32,148.39,38.06,12.65,921.8
68.4952,0.0,3.19,2.75,0.0,0.0,3.85,2.86,0.0,38.17,181.17,131.45,169.51,120.12,79.86,148.39,41.03,12.65,909.7
68.5052,0.0,0.0,0.0,2.31,0.0,3.85,0.0,0.0,38.17,181.17,126.83,172.92,118.47,78.32,142.34,38.06,6.16,896.28
68.5152,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,36.96,176.11,122.21,176.44,115.28,78.32,140.8,39.6,7.7,885.72
68.5252,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,35.75,172.81,114.51,178.09,115.28,76.78,137.72,38.06,5.28,869.0
68.5352,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,34.43,169.4,109.89,178.09,116.82,75.35,136.18,39.6,4.84,859.76
68.5452,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,34.43,167.75,106.81,176.44,118.47,76.78,137.72,38.06,2.53,856.46
68.5552,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,34.43,166.1,105.27,176.44,115.28,76.78,134.64,39.6,4.84,848.54
68.5652,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,33.22,161.15,102.19,179.85,116.82,75.35,137.72,38.06,5.28,844.36
68.5752,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,32.01,156.2,102.19,178.09,116.82,76.78,139.26,39.6,2.53,840.95
68.5852,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,32.01,156.2,100.65,179.85,115.28,76.78,139.26,39.6,2.53,839.63
68.5952,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,30.8,152.9,103.73,179.85,118.47,76.78,142.34,39.6,2.53,844.47
68.6052,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,30.8,149.6,103.73,181.61,120.12,76.78,143.88,41.03,2.31,847.55
68.6152,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,30.8,146.3,103.73,181.61,121.66,79.86,146.96,39.6,2.53,850.52
68.6252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,144.65,105.27,186.78,118.47,82.83,151.47,41.03,0.0,860.09
68.6352,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,143.0,106.81,186.78,123.31,84.37,151.47,41.03,2.53,866.36
68.6452,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,28.27,138.16,108.35,190.19,121.66,85.91,157.63,41.03,4.84,871.2
68.6552,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,136.51,108.35,193.71,124.96,87.34,163.79,44.0,2.75,886.93
68.6652,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,28.27,134.86,108.35,193.71,126.61,88.88,166.87,42.46,5.28,890.01
68.6752,0.0,3.19,2.75,0.0,5.5,2.53,0.0,0.0,27.06,131.56,108.35,198.88,126.61,91.96,170.17,44.0,13.97,898.59
68.6852,0.0,0.0,4.07,0.0,8.36,3.85,0.0,2.75,28.27,131.56,108.35,197.12,129.8,91.96,175.01,45.43,19.03,907.5
68.6952,3.41,0.0,5.5,2.31,12.54,3.85,4.29,2.75,27.06,126.61,108.35,198.88,131.45,94.93,176.66,45.43,34.65,909.37
68.7052,6.82,0.0,5.5,2.31,22.22,3.85,5.72,2.75,25.85,120.01,103.73,202.29,133.1,96.47,178.2,45.43,49.17,905.08
68.7152,8.58,0.0,6.82,7.04,33.44,3.85,17.38,4.07,25.85,116.71,102.19,202.29,131.45,96.47,183.15,45.43,81.18,903.54
68.7252,11.99,0.0,5.5,16.5,37.62,9.13,40.48,6.82,25.85,113.41,99.0,200.64,129.8,94.93,181.5,45.43,128.04,890.56
68.7352,15.4,3.19,6.82,28.38,38.94,17.05,53.57,11.0,23.43,107.14,94.38,198.88,131.45,96.47,179.85,45.43,174.35,877.03
68.7452,17.16,4.84,8.25,43.67,37.62,27.5,63.8,16.5,23.43,100.98,89.76,198.88,126.61,94.93,176.66,42.46,219.34,853.71
68.7552,18.92,6.38,5.5,56.76,40.37,34.1,65.34,17.93,22.11,96.36,83.49,197.12,124.96,93.39,175.01,44.0,245.3,836.44
68.7652,29.26,8.03,12.43,69.41,47.3,36.74,71.28,20.68,20.9,88.66,77.33,197.12,126.61,90.42,171.71,45.43,295.13,818.18
68.7752,32.67,9.68,17.93,80.85,48.73,44.55,81.73,22.0,20.9,82.5,69.52,195.47,123.31,90.42,166.87,45.43,338.14,794.42
68.7852,36.08,12.87,26.18,88.0,51.48,51.15,90.64,22.0,18.48,71.72,58.74,195.47,123.31,88.88,165.33,41.03,378.4,762.96
68.7952,37.84,14.52,33.11,92.29,51.48,57.86,99.55,24.75,17.16,64.02,50.05,195.47,121.66,85.91,159.17,44.0,411.4,737.44
68.8052,39.6,14.52,37.29,92.29,52.91,62.15,110.0,26.18,17.16,57.75,42.9,191.95,118.47,82.83,159.17,44.0,434.94,714.23
68.8152,37.84,16.17,38.61,95.15,54.34,67.76,117.81,27.5,15.95,49.5,32.89,185.02,116.82,82.83,153.01,41.03,455.18,677.05
68.8252,37.84,14.52,41.36,96.58,55.77,72.05,127.49,30.36,14.74,41.25,24.31,185.02,116.82,78.32,151.47,42.46,475.97,654.39
68.8352,37.84,14.52,42.79,96.58,55.77,77.66,137.17,33.11,14.74,34.65,18.59,179.85,112.09,75.35,146.96,41.03,495.44,623.26
68.8452,37.84,16.17,44.11,98.01,57.2,80.52,143.55,37.18,13.53,28.05,14.3,174.68,109.01,72.27,142.34,41.03,514.58,595.21
68.8552,39.6,16.17,44.11,98.01,58.63,84.7,148.39,38.61,13.53,19.8,10.01,167.75,105.93,69.3,137.72,38.06,528.22,562.1
68.8652,39.6,14.52,42.79,99.44,58.63,86.13,153.23,42.68,9.79,18.15,10.01,162.91,98.23,64.79,128.59,38.06,537.02,530.53
68.8752,39.6,17.82,41.36,100.87,61.6,88.99,156.42,46.86,8.58,16.5,8.58,154.99,95.04,60.28,123.97,33.66,553.52,501.6
68.8852,39.6,17.82,42.79,102.3,63.03,88.99,159.72,49.61,7.37,14.85,7.15,148.72,88.88,57.2,117.81,35.2,563.86,477.18
68.8952,39.6,19.36,44.11,103.73,64.57,91.85,161.26,51.04,4.84,11.55,7.15,142.34,85.8,54.56,113.19,33.66,575.52,453.09
68.9052,39.6,19.36,46.86,102.3,66.0,91.85,166.1,55.11,4.84,11.55,7.15,132.88,79.64,53.35,107.14,30.8,587.18,427.35
68.9152,41.25,19.36,48.29,100.87,66.0,93.17,169.29,57.97,4.84,9.9,2.86,124.96,74.91,49.83,104.17,30.8,596.2,402.27
68.9252,43.01,21.01,49.72,103.73,68.97,94.6,174.24,59.4,3.63,9.9,4.29,118.69,70.29,47.41,99.66,29.26,614.68,383.13
68.9352,43.01,22.66,53.79,103.73,70.4,93.17,179.52,62.37,3.63,9.9,4.29,107.91,68.75,44.99,95.26,27.83,628.65,362.56
68.9452,44.77,24.31,56.54,105.16,71.94,96.03,183.04,66.88,3.63,6.6,2.86,101.97,64.13,43.89,92.29,29.26,648.67,344.63
68.9552,44.77,24.31,59.4,105.16,73.37,98.89,190.08,68.31,2.42,6.6,0.0,94.49,61.05,42.68,86.24,24.86,664.29,318.34
68.9652,44.77,27.5,62.48,105.16,76.34,98.89,195.36,74.36,3.63,8.25,4.29,89.98,54.56,40.26,81.84,26.4,684.86,309.21
68.9752,46.42,27.5,67.1,106.59,76.34,100.32,202.29,78.76,2.42,6.6,0.0,82.5,52.91,39.05,78.76,26.4,705.32,288.64
68.9852,48.18,30.69,70.18,106.59,80.74,103.07,205.81,80.3,2.42,8.25,4.29,76.56,47.96,36.74,75.79,22.0,725.56,274.01
68.9952,48.18,32.34,71.83,109.45,83.71,104.5,211.09,84.7,2.42,4.95,4.29,72.16,46.31,35.53,74.36,24.86,745.8,264.88
69.0052,48.18,37.18,74.91,112.42,83.71,105.93,216.37,86.24,2.42,4.95,2.86,66.11,44.66,33.22,69.85,23.43,764.94,247.5
69.0152,48.18,40.48,74.91,115.5,86.57,105.93,218.13,87.78,2.42,6.6,2.86,58.74,41.36,32.01,65.34,19.03,777.48,228.36
69.0252,48.18,40.48,74.91,118.58,88.11,110.22,223.41,92.18,2.42,4.95,2.86,54.12,38.06,30.8,57.97,20.46,796.07,211.64
69.0352,48.18,43.67,76.45,120.12,91.08,111.65,228.47,93.72,0.0,3.3,0.0,50.93,36.41,28.38,55.11,20.46,813.34,194.59
69.0452,48.18,45.32,76.45,123.2,92.51,113.08,231.88,93.72,2.42,4.95,2.86,46.2,31.46,28.38,48.29,20.46,824.34,185.02
69.0552,48.18,46.97,76.45,124.74,93.94,116.16,233.53,96.69,2.42,6.6,2.86,38.17,28.05,26.07,45.54,20.46,836.66,170.17
69.0652,48.18,46.97,74.91,127.82,93.94,117.7,238.7,98.12,0.0,3.3,0.0,36.63,28.05,21.34,41.36,19.03,846.34,149.71
69.0752,46.42,48.62,76.45,132.55,98.34,119.24,240.35,98.12,0.0,3.3,2.86,34.98,21.45,21.34,37.18,17.6,860.09,138.71
69.0852,46.42,48.62,71.83,132.55,98.34,122.32,243.76,99.66,0.0,0.0,0.0,30.25,21.45,20.13,30.36,14.63,863.5,116.82
69.0952,46.42,46.97,73.37,135.63,98.34,119.24,245.52,101.2,2.42,4.95,2.86,25.41,21.45,17.71,28.93,16.06,866.69,119.79
69.1052,44.77,48.62,71.83,135.63,101.31,122.32,250.58,102.63,2.42,4.95,2.86,25.41,18.15,15.4,23.43,14.63,877.69,107.25
69.1152,43.01,46.97,70.18,135.63,102.85,125.4,253.99,104.17,2.42,4.95,0.0,23.87,16.5,14.19,20.68,14.63,882.2,97.24
69.1252,43.01,46.97,67.1,138.71,105.71,123.86,255.64,105.6,2.42,4.95,2.86,22.22,14.85,11.77,16.5,10.23,886.6,85.8
69.1352,41.25,45.32,65.56,138.71,104.28,126.94,260.81,107.14,0.0,0.0,0.0,22.22,13.2,10.67,15.18,8.8,890.01,70.07
69.1452,41.25,45.32,62.48,137.17,107.25,126.94,264.22,107.14,0.0,3.3,2.86,20.68,9.9,9.46,11.0,8.8,891.77,66.0
69.1552,39.6,45.32,64.02,138.71,105.71,126.94,264.22,107.14,2.42,4.95,2.86,17.49,8.25,8.25,11.0,7.26,891.66,62.48
69.1652,39.6,43.67,59.4,140.25,107.25,126.94,265.87,108.57,2.42,4.95,0.0,12.65,8.25,7.04,8.25,5.83,891.55,49.39
69.1752,37.84,42.13,57.97,140.25,108.68,130.02,267.63,108.57,2.42,4.95,0.0,12.65,6.6,7.04,8.25,4.4,893.09,46.31
69.1852,36.08,42.13,55.22,143.33,110.22,131.45,271.04,107.14,2.42,4.95,0.0,12.65,8.25,5.83,5.5,2.86,896.61,42.46
69.1952,36.08,40.48,53.79,143.33,108.68,131.45,271.04,108.57,0.0,0.0,0.0,9.46,6.6,4.73,6.82,4.4,893.42,32.01
69.2052,36.08,40.48,52.47,144.87,110.22,131.45,274.45,110.11,2.42,4.95,0.0,6.27,6.6,5.83,6.82,4.4,900.13,37.29
69.2152,34.43,40.48,52.47,147.95,111.87,132.99,276.1,110.11,2.42,0.0,0.0,7.92,8.25,4.73,6.82,2.86,906.4,33.0
69.2252,32.67,37.18,49.72,149.49,111.87,132.99,276.1,110.11,0.0,4.95,2.86,6.27,6.6,4.73,6.82,0.0,900.13,32.23
69.2352,32.67,35.64,48.29,147.95,111.87,134.53,279.51,111.65,2.42,4.95,0.0,6.27,6.6,3.52,5.5,2.86,902.11,32.12
69.2452,30.91,35.64,44.11,149.49,115.28,134.53,279.51,111.65,2.42,3.3,0.0,6.27,4.95,4.73,4.07,2.86,901.12,28.6
69.2552,30.91,33.99,41.36,151.14,111.87,136.07,282.81,113.19,2.42,3.3,0.0,3.08,6.6,4.73,4.07,0.0,901.34,24.2
69.2652,29.26,32.34,37.29,149.49,115.28,137.61,286.11,114.73,0.0,4.95,0.0,6.27,6.6,3.52,4.07,0.0,902.11,25.41
69.2752,27.5,29.15,37.29,152.68,115.28,139.15,284.46,114.73,0.0,3.3,0.0,4.73,3.3,4.73,2.75,0.0,900.24,18.81
69.2852,27.5,29.15,33.11,152.68,117.04,140.69,289.41,114.73,0.0,3.3,0.0,6.27,4.95,3.52,2.75,2.86,904.31,23.65
69.2951,27.5,27.5,28.93,152.68,118.69,140.69,291.06,117.81,0.0,0.0,0.0,3.08,4.95,3.52,2.75,0.0,904.86,14.3
69.3051,24.09,24.31,26.18,152.68,117.04,140.69,292.82,119.35,0.0,0.0,0.0,3.08,4.95,3.52,4.07,0.0,897.16,15.62
69.3151,24.09,22.66,23.43,151.14,117.04,140.69,292.82,120.89,0.0,0.0,0.0,4.73,4.95,2.31,4.07,0.0,892.76,16.06
69.3251,22.33,19.36,19.25,154.22,117.04,140.69,294.47,122.43,0.0,0.0,0.0,4.73,4.95,2.31,4.07,0.0,889.79,16.06
69.3351,20.57,16.17,16.5,154.22,115.28,142.23,294.47,123.97,0.0,0.0,0.0,4.73,3.3,3.52,2.75,0.0,883.41,14.3
69.3451,20.57,14.52,13.75,151.14,115.28,142.23,296.12,122.43,0.0,0.0,0.0,3.08,3.3,0.0,0.0,0.0,876.04,6.38
69.3551,17.16,12.87,12.43,152.68,115.28,145.31,297.77,125.51,0.0,0.0,0.0,3.08,3.3,3.52,4.07,0.0,879.01,13.97
69.3651,17.16,11.33,9.57,151.14,113.63,143.77,299.42,127.05,0.0,0.0,0.0,3.08,4.95,3.52,0.0,0.0,873.07,11.55
69.3751,15.4,11.33,8.25,147.95,113.63,143.77,297.77,125.51,0.0,0.0,0.0,3.08,3.3,2.31,4.07,0.0,863.61,12.76
69.3851,13.75,11.33,6.82,147.95,110.22,146.85,297.77,127.05,0.0,0.0,0.0,4.73,0.0,3.52,4.07,0.0,861.74,12.32
69.3951,11.99,9.68,6.82,147.95,108.68,146.85,301.07,128.59,0.0,0.0,0.0,3.08,3.3,2.31,2.75,0.0,861.63,11.44
69.4051,11.99,9.68,6.82,149.49,107.25,145.31,301.07,128.59,0.0,0.0,0.0,3.08,3.3,3.52,0.0,0.0,860.2,9.9
69.4151,8.58,9.68,5.5,147.95,107.25,149.82,302.72,131.67,0.0,0.0,0.0,3.08,3.3,2.31,0.0,0.0,863.17,8.69
69.4251,8.58,8.03,6.82,147.95,107.25,149.82,302.72,131.67,0.0,0.0,0.0,0.0,3.3,3.52,0.0,0.0,862.84,6.82
69.4351,6.82,8.03,5.5,146.41,105.71,151.36,304.37,133.21,0.0,0.0,0.0,3.08,3.3,0.0,2.75,0.0,861.41,9.13
69.4451,6.82,8.03,5.5,146.41,104.28,152.9,306.02,134.75,0.0,0.0,2.86,0.0,3.3,2.31,2.75,0.0,864.71,11.22
69.4551,6.82,8.03,4.07,144.87,102.85,152.9,307.78,134.75,0.0,3.3,2.86,0.0,3.3,3.52,4.07,0.0,862.07,17.05
69.4651,5.06,6.38,4.07,144.87,102.85,151.36,307.78,137.83,2.42,0.0,0.0,0.0,3.3,2.31,0.0,0.0,860.2,8.03
69.4751,6.82,6.38,4.07,141.79,102.85,152.9,307.78,139.37,4.84,0.0,2.86,3.08,3.3,3.52,2.75,0.0,861.96,20.35
69.4851,5.06,6.38,4.07,140.25,102.85,151.36,307.78,140.91,4.84,0.0,0.0,0.0,3.3,2.31,4.07,0.0,858.66,14.52
69.4951,5.06,4.84,5.5,138.71,101.31,152.9,307.78,139.37,6.16,0.0,0.0,3.08,4.95,0.0,2.75,0.0,855.47,16.94
69.5051,5.06,6.38,5.5,137.17,101.31,152.9,307.78,142.56,8.58,0.0,0.0,3.08,4.95,2.31,2.75,0.0,858.66,21.67
69.5151,5.06,6.38,4.07,137.17,101.31,152.9,306.02,140.91,9.79,0.0,0.0,3.08,4.95,2.31,2.75,0.0,853.82,22.88
69.5251,5.06,6.38,5.5,135.63,98.34,152.9,304.37,142.56,12.32,0.0,0.0,3.08,4.95,3.52,0.0,0.0,850.74,23.87
69.5351,5.06,4.84,5.5,134.09,96.91,152.9,304.37,144.1,13.53,0.0,0.0,3.08,6.6,3.52,2.75,0.0,847.77,29.48
