Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
71.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,37.95,28.6,142.34,170.39,96.47,269.83,48.4,0.0,809.93
71.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,31.35,21.45,139.15,173.91,96.47,278.52,52.8,0.0,809.6
71.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,21.45,15.73,140.8,175.78,99.44,286.99,52.8,0.0,807.73
71.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,14.85,11.44,137.61,179.3,99.44,295.46,57.2,0.0,808.83
71.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,7.15,129.69,175.78,100.98,302.28,58.74,0.0,799.26
71.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,7.15,128.15,177.54,103.95,307.34,61.82,0.0,803.22
71.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,7.15,121.88,173.91,102.52,317.57,61.82,0.0,799.59
71.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,117.15,175.78,103.95,324.39,64.9,0.0,802.34
71.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,112.42,173.91,105.49,332.97,69.52,0.0,810.48
71.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,9.9,4.29,104.94,172.15,105.49,343.2,71.06,0.0,813.45
71.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,97.46,175.78,108.46,350.02,80.19,0.0,822.8
71.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,92.95,173.91,108.46,363.66,86.35,0.0,834.57
71.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.58,173.91,110.0,377.3,90.97,0.0,837.76
71.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,76.56,170.39,110.0,387.53,97.02,0.0,849.31
71.365,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08,172.15,110.0,401.61,101.64,3.41,854.48
71.375,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,60.17,167.09,108.46,412.39,104.72,6.82,860.64
71.385,15.4,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,49.39,165.44,108.46,419.54,110.88,17.71,859.87
71.395,30.91,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,2.86,38.17,163.9,105.49,430.21,113.96,35.97,854.59
71.405,51.59,0.0,0.0,0.0,4.18,2.53,0.0,0.0,0.0,0.0,2.86,33.44,157.41,102.52,433.84,113.96,58.3,844.03
71.415,68.86,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,3.3,2.86,22.22,150.92,97.9,432.08,115.61,76.56,824.89
71.425,86.02,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,0.0,0.0,15.84,144.43,91.96,432.08,113.96,97.57,798.27
71.435,103.29,12.87,44.11,5.83,4.18,3.85,0.0,2.75,0.0,0.0,0.0,12.65,134.64,82.83,424.93,110.88,176.88,765.93
71.445,105.05,76.34,101.31,7.04,5.5,5.17,2.86,2.75,0.0,3.3,0.0,12.65,120.12,73.81,408.76,113.96,306.02,732.6
71.455,98.12,114.07,143.33,37.84,8.36,6.49,4.29,4.07,0.0,0.0,2.86,12.65,104.39,60.28,389.18,110.88,416.57,680.24
71.465,96.36,132.55,173.25,54.34,20.9,7.81,7.15,8.25,0.0,0.0,0.0,14.3,79.64,49.83,358.49,106.26,500.61,608.52
71.475,96.36,137.5,197.01,57.97,30.58,24.86,39.05,17.93,0.0,0.0,0.0,15.84,57.97,43.89,304.04,109.34,601.26,531.08
71.485,99.88,142.56,215.27,63.69,36.19,37.95,65.34,22.0,0.0,0.0,0.0,14.3,49.61,34.32,202.51,113.96,682.88,414.7
71.495,105.05,145.97,229.68,65.12,40.37,47.19,89.21,23.43,0.0,0.0,0.0,14.3,39.71,27.28,116.27,118.8,746.02,316.36
71.505,110.22,152.68,240.35,65.12,44.55,52.47,105.6,26.18,0.0,0.0,0.0,12.65,33.11,22.44,60.94,95.48,797.17,224.62
71.515,117.15,161.04,252.89,66.55,44.55,57.86,116.27,27.5,0.0,3.3,0.0,7.92,26.4,17.71,34.43,67.98,843.81,157.74
71.525,124.19,162.69,258.17,65.12,48.73,59.29,124.3,30.36,0.0,3.3,0.0,6.27,21.45,12.98,26.18,49.83,872.85,120.01
71.535,127.6,169.51,261.69,66.55,47.3,59.29,127.49,31.68,0.0,0.0,0.0,6.27,18.15,8.25,22.0,41.03,891.11,95.7
71.545,131.12,174.79,267.08,67.98,48.73,62.15,132.33,31.68,0.0,0.0,0.0,6.27,11.55,8.25,13.75,23.43,915.86,63.25
71.555,134.64,176.55,265.32,67.98,50.16,64.9,133.98,31.68,0.0,0.0,0.0,6.27,6.6,5.83,13.75,13.2,925.21,45.65
71.565,134.64,180.07,265.32,70.84,51.48,64.9,137.17,33.11,0.0,0.0,0.0,6.27,6.6,4.73,9.57,2.86,937.53,30.03
71.575,134.64,180.07,267.08,72.27,50.16,67.76,140.36,33.11,0.0,0.0,0.0,4.73,6.6,4.73,9.57,5.83,945.45,31.46
71.585,132.88,178.31,261.69,73.7,51.48,67.76,140.36,35.86,0.0,0.0,0.0,4.73,4.95,2.31,9.57,5.83,942.04,27.39
71.595,129.36,178.31,256.41,75.13,51.48,67.76,142.01,34.43,0.0,0.0,0.0,0.0,3.3,4.73,5.5,4.4,934.89,17.93
71.605,124.19,174.79,247.5,75.13,50.16,70.62,140.36,35.86,0.0,0.0,0.0,0.0,3.3,2.31,8.25,5.83,918.61,19.69
71.615,117.15,169.51,238.59,77.99,51.48,69.19,138.71,37.18,0.0,0.0,0.0,0.0,0.0,2.31,5.5,5.83,899.8,13.64
71.625,110.22,164.34,231.44,79.42,51.48,70.62,138.71,35.86,0.0,0.0,0.0,4.73,3.3,2.31,4.07,2.86,882.09,17.27
71.635,101.53,157.63,220.77,82.28,51.48,73.48,140.36,34.43,0.0,0.0,0.0,0.0,0.0,3.52,5.5,2.86,861.96,11.88
71.645,92.95,152.68,209.77,85.14,51.48,73.48,138.71,37.18,0.0,0.0,0.0,4.73,0.0,2.31,5.5,4.4,841.39,16.94
71.655,84.37,145.97,193.38,89.43,52.91,77.66,140.36,37.18,0.0,0.0,0.0,0.0,3.3,2.31,5.5,0.0,821.26,11.11
71.665,75.68,139.26,180.51,93.72,52.91,79.09,142.01,35.86,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,799.04,11.0
71.675,70.51,134.2,167.97,99.44,52.91,80.52,143.55,38.61,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,787.71,7.81
71.685,63.69,127.49,158.07,102.3,54.34,84.7,145.2,38.61,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,774.4,11.0
71.695,58.52,120.78,149.93,108.02,57.2,84.7,150.04,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,771.87,7.92
71.705,55.11,114.07,141.68,110.88,57.2,90.42,154.88,45.54,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,769.78,6.93
71.715,53.35,107.47,135.08,115.5,61.6,93.17,161.26,46.86,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,774.29,10.01
71.725,49.94,100.87,128.59,121.66,64.57,96.03,169.29,51.04,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,781.99,10.01
71.735,48.18,94.38,123.64,126.28,66.0,98.89,174.24,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,785.4,5.61
71.745,46.42,87.78,117.04,129.36,70.4,101.75,184.8,57.97,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,795.52,4.07
71.755,43.01,81.29,109.12,132.55,73.37,105.93,197.12,62.37,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,804.76,8.69
71.765,41.25,74.69,102.85,135.63,79.31,108.79,205.81,66.88,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,815.21,5.61
71.775,37.84,68.2,95.15,140.25,82.17,111.65,218.13,71.28,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,824.67,2.75
71.785,36.08,59.95,87.34,141.79,86.57,116.16,230.12,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.77,0.0
71.795,32.67,50.16,77.99,146.41,89.54,119.24,243.76,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,844.47,5.61
71.805,30.91,42.13,67.1,147.95,93.94,122.32,255.64,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,855.14,7.15
71.815,29.26,35.64,53.79,147.95,99.88,126.94,267.63,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,865.26,2.86
71.825,27.5,27.5,45.54,149.49,104.28,130.02,282.81,111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,878.79,2.86
71.835,25.74,21.01,33.11,149.49,107.25,130.02,296.12,120.89,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,883.63,5.61
71.845,24.09,16.17,22.0,147.95,110.22,132.99,307.78,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,888.25,2.86
71.855,20.57,12.87,16.5,141.79,110.22,136.07,314.38,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,885.61,2.86
71.865,15.4,11.33,12.43,137.17,108.68,136.07,329.34,139.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,889.79,2.75
71.875,11.99,9.68,11.0,129.36,108.68,136.07,339.79,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.83,0.0
71.885,6.82,6.38,9.57,121.66,108.68,137.61,347.05,157.96,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.73,4.84
71.895,3.41,6.38,8.25,115.5,105.71,139.15,359.81,167.2,3.63,0.0,0.0,3.08,0.0,0.0,0.0,0.0,905.41,6.71
71.905,0.0,4.84,5.5,106.59,102.85,140.69,368.83,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.1,0.0
71.915,0.0,4.84,4.07,96.58,101.31,142.23,377.96,182.49,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.48,2.42
71.925,0.0,4.84,5.5,85.14,96.91,142.23,386.98,191.07,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.67,2.42
71.935,0.0,4.84,5.5,72.27,91.08,142.23,397.87,198.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.79,2.42
71.945,0.0,3.19,5.5,60.83,85.14,142.23,408.76,206.69,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.34,3.63
71.955,0.0,3.19,2.75,48.4,77.77,140.69,419.54,213.62,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,905.96,7.92
71.965,0.0,3.19,4.07,40.15,68.97,136.07,426.8,218.79,7.37,0.0,0.0,3.08,0.0,0.0,0.0,0.0,898.04,10.45
71.975,0.0,3.19,2.75,28.38,64.57,131.45,434.06,222.31,14.74,0.0,0.0,3.08,0.0,3.52,0.0,0.0,886.71,21.34
71.985,0.0,3.19,4.07,20.02,52.91,126.94,437.69,218.79,29.59,6.6,0.0,0.0,3.3,0.0,0.0,0.0,863.61,39.49
71.995,0.0,3.19,2.75,11.77,43.12,116.16,443.19,217.14,38.17,23.1,0.0,4.73,4.95,2.31,0.0,0.0,837.32,73.26
72.005,0.0,3.19,2.75,8.25,33.44,104.5,437.69,215.38,44.33,134.86,11.44,17.49,11.55,5.83,2.75,0.0,805.2,228.25
72.015,0.0,3.19,2.75,7.04,30.58,87.56,419.54,206.69,46.86,187.99,88.22,70.62,34.76,11.77,8.25,10.23,757.35,458.7
72.025,0.0,4.84,2.75,5.83,32.01,69.19,379.72,199.76,49.28,203.17,149.82,97.46,51.26,14.19,11.0,13.2,694.1,589.38
72.035,0.0,3.19,4.07,4.73,30.58,48.51,302.72,191.07,57.97,214.94,195.8,106.37,68.75,18.92,26.18,20.46,584.87,709.39
72.045,0.0,3.19,2.75,4.73,27.83,34.1,186.56,185.9,67.32,214.94,220.33,103.4,76.45,22.44,37.18,22.0,445.06,764.06
72.055,0.0,3.19,4.07,2.31,23.65,26.18,99.55,173.8,67.32,214.94,221.98,101.97,79.64,27.28,48.29,23.43,332.75,784.85
72.065,0.0,3.19,2.75,2.31,19.47,22.22,52.14,133.21,66.0,214.94,220.33,109.34,81.18,29.59,56.54,23.43,235.29,801.35
72.075,0.0,3.19,0.0,0.0,13.86,18.26,40.48,89.21,66.0,221.65,217.03,112.42,82.72,33.22,62.37,24.86,165.0,820.27
72.085,0.0,4.84,0.0,0.0,11.11,15.73,30.36,65.34,66.0,225.17,210.54,115.5,82.72,35.53,65.34,26.4,127.38,827.2
72.095,0.0,3.19,2.75,0.0,6.93,13.09,21.67,39.93,67.32,232.21,208.89,123.42,82.72,37.95,68.31,26.4,87.56,847.22
72.105,0.0,0.0,0.0,0.0,4.18,9.13,15.84,22.0,68.64,239.25,205.59,126.61,84.26,39.05,71.39,27.83,51.15,862.62
72.115,0.0,3.19,0.0,0.0,4.18,6.49,10.12,9.57,67.32,244.53,200.75,134.42,84.26,41.47,74.36,27.83,33.55,874.94
72.125,0.0,0.0,0.0,0.0,0.0,3.85,8.69,4.07,64.57,246.29,194.26,140.8,85.8,44.99,78.76,30.8,16.61,886.27
72.135,0.0,0.0,0.0,0.0,0.0,2.53,8.69,4.07,60.61,242.77,189.31,145.53,90.42,48.62,83.27,30.8,15.29,891.33
72.1449,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,56.65,239.25,184.47,147.07,95.04,50.93,92.29,30.8,13.75,896.5
72.1549,0.0,3.19,0.0,0.0,0.0,3.85,7.15,0.0,53.02,226.93,179.52,148.72,96.69,53.35,99.66,32.23,14.19,890.12
72.1649,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,49.28,216.59,174.68,147.07,99.77,57.2,108.68,32.23,9.57,885.5
72.1749,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,45.54,203.17,173.03,143.99,101.31,60.28,114.73,33.66,8.25,875.71
72.1849,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,41.91,191.29,165.11,137.61,105.93,63.25,123.97,35.2,8.25,864.27
72.1949,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,38.17,177.87,162.03,136.07,107.47,64.79,130.02,36.63,5.61,853.05
72.2049,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,35.75,166.1,155.87,131.34,110.55,66.22,142.34,35.2,2.86,843.37
72.2149,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,33.22,152.9,146.74,128.15,113.63,70.84,149.93,36.63,2.86,832.04
72.2249,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,30.8,141.35,140.58,126.61,116.82,70.84,162.25,39.6,2.86,828.85
72.2349,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,28.27,133.21,132.88,126.61,120.12,75.35,171.71,41.03,2.53,829.18
72.2449,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,27.06,124.96,122.21,128.15,126.61,78.32,178.2,41.03,5.39,826.54
72.2549,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,24.64,116.71,109.89,129.69,131.45,81.4,187.99,44.0,2.53,825.77
72.2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,108.68,95.92,131.34,136.29,82.83,194.48,44.0,0.0,816.97
72.2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,100.98,83.49,132.88,141.13,87.34,202.51,45.43,0.0,815.87
72.2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,90.2,71.06,136.07,144.43,90.42,207.46,44.0,0.0,804.54
72.2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,79.42,57.2,137.61,150.92,91.96,220.44,49.83,0.0,805.86
72.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,68.64,47.19,139.15,154.11,96.47,228.58,51.26,0.0,802.56
72.3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,60.94,37.18,137.61,158.95,99.44,233.75,52.8,0.0,797.83
72.3249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,49.5,28.6,137.61,163.9,100.98,244.09,55.77,0.0,796.4
72.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,37.95,20.02,137.61,165.44,102.52,254.43,55.77,0.0,788.48
72.3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,29.7,15.73,137.61,168.74,102.52,264.66,60.28,0.0,793.98
72.3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,12.87,136.07,168.74,105.49,273.35,61.82,0.0,794.97
72.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,10.01,132.88,170.39,107.03,278.52,64.9,0.0,789.58
72.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,8.58,126.61,168.74,107.03,290.4,67.98,0.0,789.91
72.3849,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,118.69,170.39,105.49,297.22,66.44,2.75,781.66
72.3949,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,109.34,168.74,107.03,305.69,71.06,2.75,783.97
72.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,103.4,168.74,108.46,315.92,74.14,0.0,785.18
72.4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,97.46,165.44,108.46,326.15,81.73,0.0,792.33
72.4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,92.95,165.44,110.0,334.62,87.89,0.0,800.14
72.4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,87.01,167.09,113.08,341.44,93.94,0.0,808.72
72.4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,76.56,167.09,114.73,353.43,97.02,0.0,816.64
72.4549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,70.62,163.9,113.08,368.72,106.26,0.0,830.17
72.4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,60.17,165.44,111.54,378.95,109.34,0.0,831.6
72.4749,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,54.12,162.25,111.54,392.7,113.96,3.41,840.73
72.4849,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,43.01,162.25,110.0,401.61,118.8,6.82,838.97
72.4949,15.4,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,38.17,155.76,108.46,408.76,121.99,17.71,836.0
72.5049,36.08,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,0.0,28.6,152.46,107.03,414.15,120.34,42.57,825.88
72.5149,58.52,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,0.0,20.68,147.62,102.52,412.39,123.53,65.01,810.04
72.5249,82.61,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,14.3,139.59,96.47,414.15,126.72,92.84,791.23
72.5349,105.05,0.0,0.0,4.73,4.18,3.85,0.0,2.75,0.0,3.3,2.86,9.46,128.15,87.34,407.0,120.34,120.56,758.45
72.5449,127.6,55.11,82.72,5.83,5.5,5.17,2.86,0.0,0.0,3.3,0.0,11.11,113.63,78.32,390.94,120.34,284.79,717.64
72.5549,122.43,117.37,138.38,10.56,5.5,5.17,2.86,4.07,0.0,0.0,0.0,11.11,95.04,66.22,373.89,120.34,406.34,666.6
72.5649,115.39,145.97,180.51,44.88,8.36,6.49,4.29,5.5,0.0,0.0,0.0,11.11,74.91,54.56,339.79,117.15,511.39,597.52
72.5749,111.87,154.33,208.01,59.4,23.65,10.45,8.69,11.0,0.0,0.0,0.0,12.65,57.97,44.99,286.99,121.99,587.4,524.59
72.5849,111.87,150.92,231.44,63.69,33.44,24.86,33.22,16.5,0.0,0.0,0.0,14.3,46.31,36.74,184.69,128.37,665.94,410.41
72.5949,113.63,155.98,247.5,66.55,40.37,40.59,62.37,22.0,0.0,0.0,0.0,11.11,38.06,27.28,104.17,129.91,748.99,310.53
72.6049,117.15,159.39,261.69,67.98,44.55,47.19,84.7,24.75,0.0,0.0,0.0,9.46,33.11,22.44,51.04,106.26,807.4,222.31
72.6149,124.19,162.69,270.6,67.98,48.73,53.79,101.09,24.75,0.0,0.0,0.0,9.46,24.75,17.71,34.43,72.6,853.82,158.95
72.6249,127.6,167.75,279.51,66.55,51.48,57.86,110.0,26.18,0.0,0.0,0.0,7.92,21.45,12.98,26.18,52.8,886.93,121.33
72.6349,132.88,171.27,283.25,65.12,52.91,59.29,117.81,27.5,0.0,0.0,0.0,4.73,14.85,10.67,22.0,41.03,910.03,93.28
72.6449,134.64,171.27,288.86,66.55,54.34,59.29,122.65,28.93,0.0,0.0,0.0,4.73,11.55,9.46,15.18,26.4,926.53,67.32
72.6549,139.92,176.55,290.73,65.12,55.77,60.72,127.49,31.68,0.0,0.0,0.0,0.0,8.25,5.83,11.0,13.2,947.98,38.28
72.6649,139.92,178.31,288.86,66.55,54.34,63.58,130.68,30.36,0.0,0.0,0.0,0.0,4.95,4.73,6.82,4.4,952.6,20.9
72.6749,138.16,176.55,283.25,67.98,57.2,66.33,132.33,33.11,0.0,0.0,0.0,3.08,3.3,3.52,9.57,5.83,954.91,25.3
72.6849,134.64,174.79,281.38,69.41,57.2,64.9,137.17,33.11,0.0,0.0,0.0,4.73,4.95,2.31,8.25,5.83,952.6,26.07
72.6949,129.36,173.03,272.47,72.27,57.2,67.76,138.71,34.43,0.0,0.0,0.0,3.08,0.0,3.52,8.25,5.83,945.23,20.68
72.7049,122.43,169.51,265.32,72.27,60.17,69.19,142.01,34.43,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,935.33,16.83
72.7149,115.39,164.34,254.65,73.7,60.17,69.19,143.55,34.43,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,915.42,12.54
72.7249,106.7,157.63,243.98,76.56,58.63,72.05,145.2,35.86,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,896.61,13.53
72.7349,98.12,150.92,229.68,77.99,61.6,72.05,145.2,37.18,0.0,0.0,0.0,3.08,3.3,2.31,4.07,2.86,872.74,15.62
72.7449,89.54,144.21,218.9,80.85,61.6,74.8,148.39,38.61,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,856.9,14.74
72.7549,80.85,137.5,204.27,83.71,61.6,79.09,150.04,38.61,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,835.67,13.75
72.7649,72.27,130.79,189.64,86.57,63.03,79.09,154.88,41.36,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,817.63,10.67
72.7749,65.34,122.43,173.25,93.72,64.57,84.7,156.42,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,803.11,9.46
72.7849,58.52,114.07,158.07,96.58,66.0,86.13,164.45,45.54,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,789.36,8.36
72.7949,55.11,105.82,148.28,99.44,70.4,91.85,170.94,48.29,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,790.13,2.31
72.8049,51.59,96.03,138.38,105.16,73.37,94.6,177.76,52.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,789.25,10.01
72.8149,48.18,87.78,128.59,108.02,74.8,97.46,186.56,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.36,0.0
72.8249,44.77,81.29,115.39,110.88,79.31,101.75,195.36,62.37,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,791.12,6.38
72.8349,39.6,71.39,107.58,115.5,82.17,104.5,207.57,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,793.65,2.86
72.8449,37.84,63.25,98.23,118.58,86.57,107.36,218.13,72.82,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,802.78,2.75
72.8549,36.08,55.11,88.88,121.66,91.08,110.22,228.47,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,808.83,5.61
72.8649,32.67,48.62,77.99,123.2,95.48,114.62,240.35,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.2,0.0
72.8749,30.91,40.48,68.64,126.28,99.88,117.7,253.99,92.18,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,830.06,5.83
72.8849,29.26,33.99,56.54,127.82,102.85,120.78,267.63,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.53,0.0
72.8949,27.5,27.5,45.54,127.82,107.25,125.4,281.16,107.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,849.31,2.86
72.9049,25.74,21.01,34.43,127.82,110.22,128.48,292.82,116.27,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,856.79,3.08
72.9149,24.09,14.52,22.0,121.66,113.63,130.02,306.02,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,855.91,2.86
72.9249,20.57,12.87,17.93,118.58,113.63,130.02,319.33,131.67,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,864.6,5.61
72.9349,17.16,11.33,12.43,109.45,115.28,130.02,330.99,140.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,867.57,2.75
