Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
72.9449,13.75,9.68,11.0,100.87,115.28,131.45,341.66,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.41,0.0
72.9549,11.99,6.38,9.57,95.15,117.04,130.02,354.31,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.34,0.0
72.9649,6.82,6.38,8.25,88.0,117.04,131.45,368.83,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.81,0.0
72.9749,3.41,4.84,6.82,77.99,113.63,131.45,379.72,172.04,2.42,3.3,0.0,0.0,0.0,0.0,0.0,0.0,889.9,5.72
72.9849,0.0,4.84,4.07,67.98,113.63,131.45,392.37,182.49,6.16,4.95,2.86,0.0,0.0,0.0,0.0,0.0,896.83,13.97
72.9949,0.0,0.0,4.07,60.83,110.22,131.45,406.89,189.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.88,2.42
73.0049,0.0,4.84,5.5,52.03,110.22,130.02,421.41,199.76,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.78,2.42
73.0149,0.0,4.84,4.07,42.57,102.85,130.02,434.06,208.45,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.86,2.42
73.0249,0.0,3.19,4.07,33.11,96.91,126.94,446.71,217.14,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.07,3.63
73.0349,0.0,3.19,4.07,25.96,89.54,122.32,455.73,222.31,4.84,0.0,0.0,3.08,0.0,0.0,0.0,0.0,923.12,7.92
73.0449,0.0,0.0,4.07,18.92,80.74,114.62,466.62,227.48,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.45,9.79
73.0549,0.0,3.19,2.75,11.77,71.94,105.93,473.88,230.89,15.95,0.0,0.0,0.0,0.0,2.31,0.0,0.0,900.35,18.26
73.0649,0.0,3.19,4.07,8.25,60.17,96.03,481.03,232.65,25.85,0.0,0.0,3.08,0.0,0.0,0.0,0.0,885.39,28.93
73.0749,0.0,3.19,4.07,7.04,44.55,84.7,484.66,229.13,39.38,0.0,0.0,3.08,4.95,2.31,0.0,0.0,857.34,49.72
73.0849,0.0,3.19,2.75,4.73,32.01,72.05,481.03,227.48,48.07,46.2,0.0,4.73,6.6,2.31,2.75,0.0,823.24,110.66
73.0949,0.0,3.19,4.07,4.73,27.83,57.86,457.6,217.14,51.7,157.85,64.9,39.82,18.15,7.04,5.5,7.26,772.42,352.22
73.1049,0.0,3.19,4.07,3.52,27.83,45.87,414.15,208.45,54.23,203.17,134.42,82.5,36.41,11.77,11.0,11.66,707.08,545.16
73.1149,0.0,3.19,4.07,3.52,27.83,34.1,329.34,198.0,61.93,225.17,189.31,107.91,52.91,16.61,16.5,17.6,600.05,687.94
73.1249,0.0,3.19,4.07,3.52,27.83,26.18,216.37,182.49,76.67,232.21,228.58,106.37,67.21,22.44,28.93,20.46,463.65,782.87
73.1349,0.0,4.84,2.75,2.31,23.65,23.54,116.27,167.2,79.31,228.69,236.83,107.91,70.29,27.28,39.93,23.43,340.56,813.67
73.1449,0.0,4.84,0.0,0.0,20.9,23.54,62.37,130.13,76.67,230.45,235.18,112.42,73.37,33.22,46.86,23.43,241.78,831.6
73.1549,0.0,3.19,2.75,0.0,16.72,19.58,43.45,87.78,75.35,232.21,230.23,117.15,74.91,36.74,56.54,23.43,173.47,846.56
73.1649,0.0,3.19,0.0,0.0,11.11,14.41,30.36,56.54,74.03,239.25,225.28,126.61,76.45,40.26,60.94,26.4,115.61,869.22
73.1749,0.0,3.19,0.0,0.0,9.68,11.77,23.1,31.68,71.28,246.29,215.38,132.88,74.91,44.99,63.91,26.4,79.42,876.04
73.1849,0.0,3.19,0.0,0.0,5.5,6.49,15.84,16.5,68.64,251.68,208.89,142.34,76.45,47.41,66.88,26.4,47.52,888.69
73.1949,0.0,0.0,2.75,0.0,2.75,3.85,12.98,8.25,66.0,249.81,200.75,145.53,78.1,50.93,72.82,29.26,30.58,893.2
73.2049,0.0,0.0,0.0,0.0,2.75,3.85,10.12,2.75,61.93,248.05,194.26,156.53,82.72,54.56,77.33,26.4,19.47,901.78
73.2149,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,56.65,244.53,186.01,162.91,85.8,55.77,81.84,32.23,18.04,905.74
73.2249,0.0,0.0,0.0,0.0,2.75,2.53,7.15,2.75,53.02,237.49,174.68,169.51,88.88,60.28,89.21,33.66,15.18,906.73
73.2349,0.0,0.0,0.0,0.0,2.75,2.53,7.15,0.0,48.07,230.45,166.65,169.51,91.96,66.22,93.72,33.66,12.43,900.24
73.2449,0.0,0.0,0.0,0.0,0.0,3.85,7.15,2.75,43.12,216.59,160.49,172.92,90.42,70.84,102.74,35.2,13.75,892.32
73.2549,0.0,0.0,0.0,0.0,0.0,0.0,7.15,2.75,39.38,201.41,151.25,169.51,98.23,73.81,108.68,35.2,9.9,877.47
73.2649,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,38.17,191.29,146.74,164.45,101.31,76.78,116.27,33.66,5.72,868.67
73.2749,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,35.75,176.11,142.12,164.45,102.85,79.86,120.89,36.63,8.14,858.66
73.2849,0.0,0.0,0.0,0.0,2.75,0.0,4.29,0.0,33.22,162.8,131.45,156.53,105.93,81.4,131.56,38.06,7.04,840.95
73.2949,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,32.01,152.9,126.83,156.53,105.93,84.37,140.8,39.6,4.29,838.97
73.3049,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,141.35,116.05,153.45,113.63,85.91,146.96,41.03,2.86,827.97
73.3149,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,131.56,109.89,154.99,116.82,87.34,154.55,39.6,2.86,823.02
73.3249,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,123.31,100.65,156.53,118.47,88.88,160.71,41.03,2.86,816.64
73.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,115.06,91.3,156.53,120.12,93.39,170.17,44.0,0.0,816.42
73.3449,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,107.14,80.41,156.53,128.15,94.93,176.66,44.0,2.53,811.25
73.3549,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,22.11,97.9,71.06,161.26,129.8,97.9,184.69,44.0,2.86,808.72
73.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,87.12,61.82,161.26,134.64,100.98,189.64,44.0,0.0,800.36
73.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,77.88,52.91,164.45,137.94,103.95,199.32,45.43,0.0,801.57
73.3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,68.64,42.9,166.1,141.13,108.46,204.16,46.86,0.0,796.73
73.3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,57.75,35.75,167.75,141.13,108.46,213.95,46.86,0.0,788.81
73.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,49.5,27.17,167.75,147.62,111.54,218.79,49.83,0.0,789.36
73.4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,41.25,21.45,164.45,149.27,111.54,230.34,54.23,0.0,788.48
73.4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,31.35,17.16,167.75,149.27,116.49,237.16,55.77,0.0,789.69
73.4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,24.75,12.87,162.91,152.46,116.49,247.5,55.77,0.0,788.7
73.4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,10.01,161.26,154.11,116.49,257.84,58.74,0.0,787.27
73.4549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,8.58,156.53,154.11,118.25,264.66,61.82,0.0,785.73
73.4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,150.26,154.11,123.42,273.35,66.44,0.0,791.01
73.4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,142.34,154.11,123.42,288.64,69.52,0.0,795.41
73.4849,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,132.88,154.11,123.42,300.63,77.11,2.75,807.4
73.4949,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,123.42,152.46,126.94,309.1,80.19,2.75,811.36
73.5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,115.5,157.41,123.42,326.15,87.89,0.0,823.68
73.5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,0.0,106.37,157.41,126.94,339.79,97.02,0.0,836.55
73.5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,100.43,155.76,128.7,350.02,101.64,0.0,845.79
73.5349,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,89.98,157.41,128.7,361.9,109.34,3.41,855.14
73.5449,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,78.1,157.41,130.46,373.89,112.42,5.06,860.09
73.5549,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62,157.41,128.7,385.77,117.15,6.82,859.65
73.5649,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74,154.11,128.7,396.22,120.34,13.75,858.11
73.5748,29.26,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,49.39,149.27,123.42,407.0,123.53,32.01,852.61
73.5848,48.18,0.0,0.0,0.0,2.75,2.53,0.0,0.0,0.0,0.0,2.86,39.82,144.43,120.01,412.39,126.72,53.46,846.23
73.5948,65.34,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,0.0,30.25,137.94,114.73,408.76,125.18,74.36,820.16
73.6048,84.37,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,22.22,129.8,107.03,410.52,126.72,94.6,796.29
73.6148,105.05,9.68,31.68,3.52,4.18,2.53,2.86,2.75,0.0,3.3,0.0,14.3,118.47,100.98,401.61,123.53,162.25,762.19
73.6248,105.05,63.25,101.31,5.83,5.5,5.17,2.86,2.75,0.0,3.3,0.0,12.65,105.93,85.91,389.18,118.8,291.72,715.77
73.6348,98.12,105.82,146.63,40.15,8.36,5.17,4.29,4.07,0.0,0.0,0.0,12.65,87.34,72.27,367.07,113.96,412.61,653.29
73.6448,98.12,129.14,186.01,57.97,20.9,10.45,8.69,9.57,0.0,0.0,2.86,14.3,65.67,60.28,336.38,110.88,520.85,590.37
73.6548,101.53,132.55,213.4,65.12,32.01,30.14,31.79,19.25,0.0,0.0,0.0,11.11,52.91,47.41,276.76,115.61,625.79,503.8
73.6648,110.22,135.85,236.83,65.12,40.37,40.59,56.43,20.68,0.0,0.0,0.0,14.3,46.31,35.53,176.66,121.99,706.09,394.79
73.6748,115.39,142.56,256.41,65.12,45.98,51.15,78.76,23.43,0.0,0.0,0.0,14.3,33.11,26.07,96.69,120.34,778.8,290.51
73.6848,120.67,145.97,268.84,67.98,50.16,57.86,98.12,26.18,0.0,3.3,0.0,9.46,29.81,21.34,46.86,90.97,835.78,201.74
73.6948,127.6,150.92,277.75,67.98,51.48,62.15,107.03,27.5,0.0,0.0,0.0,9.46,21.45,16.61,33.11,61.82,872.41,142.45
73.7048,131.12,155.98,283.25,69.41,51.48,63.58,111.54,28.93,0.0,0.0,0.0,6.27,18.15,11.77,24.75,46.86,895.29,107.8
73.7148,134.64,159.39,285.12,70.84,52.91,67.76,114.62,28.93,0.0,0.0,0.0,3.08,13.2,9.46,19.25,35.2,914.21,80.19
73.7248,138.16,162.69,286.99,72.27,52.91,67.76,119.46,30.36,0.0,0.0,0.0,3.08,9.9,9.46,12.32,19.03,930.6,53.79
73.7348,139.92,166.1,286.99,73.7,55.77,67.76,121.11,30.36,0.0,0.0,0.0,0.0,6.6,4.73,9.57,8.8,941.71,29.7
73.7448,139.92,167.75,281.38,75.13,54.34,69.19,122.65,30.36,0.0,0.0,0.0,4.73,4.95,3.52,9.57,5.83,940.72,28.6
73.7548,136.4,167.75,277.75,75.13,55.77,70.62,121.11,30.36,0.0,0.0,0.0,4.73,3.3,3.52,8.25,5.83,934.89,25.63
73.7648,132.88,162.69,272.47,75.13,55.77,70.62,122.65,28.93,0.0,0.0,0.0,4.73,3.3,3.52,5.5,5.83,921.14,22.88
73.7748,127.6,161.04,263.56,76.56,57.2,70.62,124.3,28.93,0.0,0.0,0.0,0.0,3.3,3.52,6.82,0.0,909.81,13.64
73.7848,122.43,155.98,256.41,73.7,57.2,72.05,127.49,31.68,0.0,0.0,0.0,3.08,0.0,3.52,6.82,5.83,896.94,19.25
73.7948,115.39,150.92,247.5,75.13,58.63,72.05,129.14,30.36,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,879.12,6.27
73.8048,108.46,145.97,236.83,76.56,58.63,73.48,129.14,28.93,0.0,0.0,0.0,0.0,3.3,3.52,2.75,0.0,858.0,9.57
73.8148,101.53,139.26,227.92,79.42,60.17,72.05,130.68,30.36,0.0,0.0,0.0,3.08,0.0,0.0,5.5,4.4,841.39,12.98
73.8248,92.95,132.55,215.27,77.99,61.6,73.48,133.98,30.36,0.0,0.0,0.0,3.08,0.0,3.52,4.07,4.4,818.18,15.07
73.8348,86.02,124.08,202.51,82.28,61.6,74.8,135.52,31.68,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,798.49,9.46
73.8448,80.85,120.78,193.38,85.14,63.03,77.66,138.71,31.68,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,791.23,11.0
73.8548,74.03,114.07,186.01,88.0,61.6,80.52,140.36,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,776.27,10.01
73.8648,68.86,109.12,176.88,89.43,66.0,83.38,145.2,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,771.98,2.31
73.8748,67.1,104.17,169.62,92.29,67.54,84.7,151.58,35.86,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,772.86,7.15
73.8848,63.69,96.03,164.67,93.72,70.4,88.99,158.07,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,775.5,2.86
73.8948,60.17,89.43,159.72,95.15,70.4,90.42,164.45,42.68,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,772.42,3.08
73.9048,56.76,86.13,154.77,96.58,73.37,91.85,170.94,45.54,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,775.94,4.07
73.9148,55.11,79.64,146.63,98.01,79.31,94.6,183.04,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,787.38,5.61
73.9248,53.35,73.04,140.03,100.87,83.71,98.89,190.08,55.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,795.08,2.75
73.9348,49.94,66.55,131.89,103.73,86.57,103.07,205.81,62.37,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,809.93,8.69
73.9448,46.42,58.3,121.99,109.45,92.51,107.36,219.89,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.23,0.0
73.9548,43.01,50.16,112.2,112.42,98.34,110.22,233.53,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,837.21,5.61
73.9648,39.6,42.13,98.23,115.5,104.28,113.08,247.17,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,846.23,2.86
73.9748,36.08,33.99,84.26,115.5,108.68,119.24,260.81,95.15,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,853.71,2.75
73.9848,32.67,25.85,71.83,117.04,111.87,120.78,272.69,104.17,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,856.9,2.75
73.9948,30.91,19.36,55.22,121.66,118.69,123.86,284.46,110.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,864.27,5.61
74.0048,27.5,16.17,40.04,123.2,122.1,128.48,294.47,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.77,0.0
74.0148,25.74,12.87,26.18,123.2,123.86,130.02,306.02,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.94,0.0
74.0248,22.33,9.68,19.25,118.58,127.27,132.99,317.68,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,880.99,2.86
74.0348,18.92,8.03,15.18,113.96,128.92,134.53,330.99,142.56,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,893.09,2.75
74.0448,15.4,8.03,13.75,109.45,128.92,136.07,345.29,151.8,7.37,0.0,2.86,0.0,0.0,0.0,0.0,0.0,908.71,10.23
74.0548,10.23,8.03,11.0,102.3,130.68,136.07,359.81,161.04,7.37,0.0,0.0,0.0,0.0,0.0,0.0,2.86,919.16,10.23
74.0648,3.41,6.38,9.57,93.72,128.92,136.07,372.46,172.04,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.57,4.84
74.0748,0.0,4.84,5.5,80.85,125.51,140.69,386.98,182.49,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.86,7.37
74.0848,0.0,4.84,6.82,66.55,120.45,139.15,403.26,189.42,8.58,0.0,0.0,0.0,0.0,2.31,0.0,0.0,930.49,10.89
74.0948,0.0,4.84,5.5,54.34,115.28,136.07,412.39,198.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.42,11.0
74.1048,0.0,4.84,5.5,44.88,107.25,134.53,423.17,204.93,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.1,14.74
74.1148,0.0,3.19,5.5,35.42,95.48,131.45,432.3,210.21,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.55,19.69
74.1248,0.0,0.0,5.5,23.65,85.14,125.4,437.69,210.21,28.27,0.0,0.0,3.08,0.0,0.0,0.0,0.0,887.59,31.35
74.1348,0.0,3.19,4.07,16.5,76.34,117.7,444.95,213.62,40.7,0.0,0.0,0.0,3.3,0.0,0.0,0.0,876.37,44.0
74.1448,0.0,3.19,5.5,8.25,60.17,108.79,448.58,213.62,49.28,23.1,0.0,3.08,6.6,2.31,0.0,0.0,848.1,84.37
74.1548,0.0,3.19,5.5,7.04,44.55,94.6,448.58,211.86,61.93,121.66,48.62,34.98,18.15,7.04,5.5,7.26,815.32,305.14
74.1648,0.0,3.19,5.5,5.83,32.01,79.09,437.69,203.28,72.6,172.81,113.08,75.13,44.66,10.67,9.57,10.23,766.59,508.75
74.1748,0.0,3.19,4.07,3.52,29.26,59.29,403.26,192.83,75.35,184.58,160.49,99.0,56.21,15.4,16.5,17.6,695.42,625.13
74.1848,0.0,3.19,4.07,2.31,26.4,40.59,329.34,180.73,87.34,194.7,190.96,100.43,67.21,22.44,33.11,22.0,586.63,718.19
74.1948,0.0,3.19,4.07,2.31,26.4,30.14,218.13,168.74,88.77,191.29,195.8,103.4,71.83,23.65,39.93,22.0,452.98,736.67
74.2048,0.0,3.19,2.75,3.52,23.65,23.54,111.54,154.88,84.7,189.64,190.96,104.94,76.45,27.28,51.04,23.43,323.07,748.44
74.2148,0.0,3.19,2.75,2.31,18.04,22.22,57.86,120.89,83.38,191.29,189.31,109.34,78.1,32.01,56.54,24.86,227.26,764.83
74.2248,0.0,3.19,4.07,2.31,15.29,17.05,39.05,80.3,83.38,196.35,184.47,115.5,79.64,36.74,60.94,23.43,161.26,780.45
74.2348,0.0,3.19,0.0,0.0,12.54,13.09,28.93,53.79,84.7,206.47,179.52,120.23,78.1,39.05,66.88,26.4,111.54,801.35
74.2448,0.0,3.19,2.75,0.0,8.36,9.13,21.67,28.93,83.38,211.53,179.52,126.61,81.18,41.47,69.85,26.4,74.03,819.94
74.2548,0.0,3.19,2.75,0.0,5.5,6.49,14.41,13.75,82.06,214.94,174.68,132.88,82.72,43.89,78.76,27.83,46.09,837.76
74.2648,0.0,0.0,0.0,0.0,4.18,3.85,10.12,5.5,80.74,218.35,171.38,137.61,87.34,46.2,84.81,30.8,23.65,857.23
74.2748,0.0,0.0,0.0,0.0,2.75,3.85,8.69,2.75,76.67,218.35,165.11,143.99,90.42,52.14,89.21,30.8,18.04,866.69
74.2848,0.0,0.0,0.0,0.0,0.0,2.53,8.69,2.75,74.03,214.94,160.49,153.45,93.5,54.56,98.23,30.8,13.97,880.0
74.2948,0.0,0.0,0.0,0.0,0.0,2.53,7.15,2.75,68.64,204.82,157.41,156.53,98.23,58.74,107.14,32.23,12.43,883.74
74.3048,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,64.57,198.11,155.87,158.18,98.23,64.79,114.73,33.66,9.57,888.14
74.3148,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,60.61,191.29,151.25,158.18,99.77,67.76,120.89,32.23,13.75,881.98
74.3248,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,55.44,177.87,145.2,158.18,104.39,73.81,125.51,36.63,11.0,877.03
74.3348,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,51.7,167.75,137.5,154.99,105.93,73.81,133.1,35.2,8.14,859.98
74.3448,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,45.54,151.25,126.83,151.8,109.01,79.86,145.42,38.06,4.29,847.77
74.3548,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,41.91,138.16,120.67,145.53,112.09,82.83,151.47,38.06,8.14,830.72
74.3648,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,38.17,124.96,111.43,143.99,116.82,84.37,165.33,39.6,9.57,824.67
74.3748,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,36.96,113.41,102.19,137.61,118.47,88.88,176.66,41.03,5.39,815.21
74.3848,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,34.43,100.98,94.38,139.15,121.66,91.96,189.64,42.46,2.86,814.66
74.3948,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,32.01,90.2,85.03,136.07,129.8,91.96,200.97,45.43,2.53,811.47
74.4048,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,30.8,79.42,77.33,134.42,131.45,96.47,213.95,46.86,2.86,810.7
74.4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,70.18,67.98,131.34,137.94,100.98,221.98,48.4,0.0,807.07
74.4248,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,59.4,57.2,129.69,142.78,100.98,233.75,49.83,2.75,800.69
74.4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,52.8,50.05,126.61,145.97,100.98,247.5,52.8,0.0,802.56
74.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,41.25,40.04,123.42,152.46,102.52,259.6,54.23,0.0,798.16
74.4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,34.65,32.89,120.23,157.41,102.52,269.83,57.2,0.0,796.84
74.4648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,24.75,24.31,117.15,162.25,105.49,280.17,57.2,0.0,792.22
74.4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,18.15,17.16,112.42,167.09,102.52,292.05,63.36,0.0,791.23
74.4848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,13.2,10.01,106.37,168.74,105.49,302.28,66.44,0.0,788.48
74.4948,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,9.9,8.58,99.0,170.39,107.03,315.92,69.52,2.75,791.34
74.5048,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,8.25,7.15,92.95,170.39,103.95,329.56,72.6,2.75,793.43
74.5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,5.72,87.01,172.15,105.49,341.44,77.11,0.0,803.33
74.5248,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,6.6,4.29,81.07,172.15,105.49,351.67,84.81,2.75,810.92
74.5348,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,4.95,2.86,72.16,172.15,107.03,358.49,84.81,2.75,806.08
74.5448,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,3.3,5.72,67.65,170.39,105.49,368.72,90.97,2.75,814.66
74.5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,60.17,167.09,105.49,382.36,98.56,0.0,825.33
74.5648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,54.12,167.09,103.95,396.22,100.1,0.0,829.07
74.5748,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55,167.09,105.49,408.76,109.34,3.41,835.23
74.5848,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,38.17,163.9,102.52,415.91,112.42,5.06,839.08
74.5948,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98,162.25,100.98,426.69,118.8,9.13,843.7
74.6048,11.99,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,28.6,155.76,97.9,439.23,121.99,14.3,846.34
74.6148,20.57,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,19.03,152.46,94.93,448.25,123.53,22.88,844.36
74.6248,41.25,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,0.0,15.84,145.97,91.96,457.27,123.53,47.74,837.87
74.6348,65.34,0.0,0.0,2.31,4.18,3.85,0.0,0.0,0.0,0.0,2.86,11.11,141.13,87.34,468.16,128.37,75.68,838.97
74.6448,80.85,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,0.0,0.0,7.92,136.29,81.4,471.79,125.18,92.4,822.58
74.6548,111.87,4.84,12.43,4.73,5.5,3.85,2.86,2.75,0.0,3.3,0.0,7.92,123.31,73.81,471.79,128.37,148.83,808.5
