Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
74.6648,127.6,66.55,101.31,5.83,5.5,6.49,2.86,2.75,0.0,0.0,0.0,9.46,110.55,66.22,460.9,123.53,318.89,770.66
74.6748,115.39,120.78,154.77,25.96,6.93,6.49,2.86,2.75,0.0,0.0,0.0,9.46,93.5,53.35,448.25,123.53,435.93,728.09
74.6848,108.46,150.92,193.38,56.76,12.54,9.13,7.15,8.25,0.0,0.0,0.0,9.46,74.91,46.2,417.78,115.61,546.59,663.96
74.6948,106.7,149.27,220.77,67.98,30.58,24.86,21.67,16.5,0.0,0.0,0.0,12.65,54.56,39.05,370.48,110.88,638.33,587.62
74.7048,105.05,149.27,236.83,70.84,37.62,39.27,47.74,20.68,0.0,0.0,0.0,12.65,52.91,32.01,269.83,112.42,707.3,479.82
74.7148,105.05,150.92,247.5,73.7,43.12,51.15,72.71,23.43,0.0,0.0,0.0,14.3,41.36,28.38,149.93,110.88,767.58,344.85
74.7248,105.05,152.68,254.65,76.56,47.3,59.29,93.61,26.18,0.0,3.3,0.0,12.65,34.76,23.65,83.27,98.56,815.32,256.19
74.7348,108.46,157.63,259.93,79.42,50.16,66.33,105.6,27.5,0.0,0.0,0.0,7.92,28.05,20.13,41.36,69.52,855.03,166.98
74.7448,110.22,159.39,265.32,77.99,51.48,70.62,114.62,28.93,0.0,0.0,0.0,6.27,21.45,14.19,28.93,45.43,878.57,116.27
74.7548,113.63,162.69,265.32,79.42,52.91,72.05,117.81,28.93,0.0,0.0,0.0,3.08,16.5,10.67,23.43,33.66,892.76,87.34
74.7648,113.63,166.1,267.08,82.28,54.34,74.8,124.3,30.36,0.0,0.0,0.0,4.73,11.55,7.04,17.93,19.03,912.89,60.28
74.7748,113.63,166.1,265.32,82.28,55.77,77.66,129.14,31.68,0.0,0.0,0.0,4.73,8.25,5.83,13.75,10.23,921.58,42.79
74.7848,111.87,166.1,263.56,83.71,57.2,79.09,135.52,33.11,0.0,0.0,0.0,4.73,6.6,4.73,11.0,5.83,930.16,32.89
74.7948,110.22,166.1,259.93,83.71,58.63,79.09,137.17,33.11,0.0,0.0,0.0,3.08,6.6,4.73,9.57,2.86,927.96,26.84
74.8048,106.7,161.04,254.65,85.14,57.2,80.52,140.36,34.43,0.0,0.0,0.0,3.08,3.3,4.73,8.25,5.83,920.04,25.19
74.8148,101.53,159.39,245.74,88.0,58.63,83.38,142.01,35.86,0.0,0.0,0.0,3.08,4.95,3.52,8.25,4.4,914.54,24.2
74.8248,94.71,155.98,238.59,86.57,60.17,83.38,142.01,35.86,0.0,0.0,0.0,3.08,4.95,4.73,8.25,4.4,897.27,25.41
74.8348,89.54,150.92,227.92,89.43,61.6,83.38,143.55,35.86,0.0,0.0,0.0,3.08,3.3,0.0,6.82,2.86,882.2,16.06
74.8448,82.61,144.21,217.14,92.29,60.17,86.13,143.55,35.86,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,861.96,17.6
74.8548,74.03,137.5,204.27,95.15,60.17,87.56,143.55,35.86,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,838.09,13.86
74.8648,65.34,129.14,187.88,98.01,61.6,88.99,146.85,37.18,0.0,0.0,0.0,3.08,3.3,3.52,4.07,4.4,814.99,18.37
74.8748,60.17,122.43,169.62,102.3,61.6,91.85,148.39,37.18,0.0,0.0,0.0,3.08,3.3,0.0,5.5,2.86,793.54,14.74
74.8848,55.11,112.42,158.07,105.16,63.03,93.17,151.58,41.36,0.0,0.0,0.0,0.0,3.3,2.31,5.5,0.0,779.9,11.11
74.8948,51.59,104.17,148.28,106.59,64.57,96.03,156.42,44.11,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,771.76,13.53
74.9048,48.18,97.68,138.38,108.02,67.54,97.46,162.91,46.86,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,767.03,8.14
74.9148,46.42,87.78,133.43,109.45,70.4,100.32,169.29,48.29,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,765.38,12.21
74.9248,44.77,79.64,125.29,110.88,73.37,101.75,177.76,55.11,0.0,0.0,0.0,0.0,3.3,2.31,4.07,4.4,768.57,14.08
74.9348,41.25,74.69,120.34,110.88,74.8,105.93,188.32,59.4,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,775.61,6.93
74.9448,39.6,66.55,113.85,113.96,79.31,108.79,197.12,65.34,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,784.52,6.93
74.9548,36.08,59.95,104.5,113.96,83.71,108.79,207.57,71.28,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,785.84,6.93
74.9648,34.43,53.46,96.69,113.96,86.57,114.62,219.89,77.33,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,796.95,8.47
74.9748,32.67,45.32,87.34,118.58,91.08,117.7,231.88,84.7,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,809.27,5.61
74.9848,30.91,37.18,74.91,118.58,93.94,120.78,243.76,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.78,0.0
74.9948,29.26,30.69,64.02,121.66,96.91,122.32,255.64,101.2,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,821.7,5.17
75.0047,27.5,24.31,52.47,121.66,102.85,126.94,267.63,110.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,833.47,6.93
75.0147,25.74,19.36,42.79,120.12,107.25,126.94,279.51,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,841.06,2.86
75.0247,24.09,14.52,28.93,118.58,110.22,131.45,291.06,125.51,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,844.36,5.61
75.0347,22.33,11.33,19.25,115.5,113.63,132.99,304.37,136.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,855.69,2.75
75.0447,18.92,8.03,17.93,113.96,117.04,136.07,314.38,144.1,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,870.43,5.61
75.0547,17.16,9.68,13.75,108.02,118.69,134.53,324.39,148.72,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,874.94,6.93
75.0647,13.75,8.03,11.0,102.3,115.28,134.53,336.16,157.96,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,879.01,5.61
75.0747,10.23,8.03,9.57,93.72,117.04,137.61,347.05,162.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,885.83,5.61
75.0847,5.06,6.38,8.25,86.57,115.28,137.61,359.81,172.04,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,891.0,6.49
75.0947,0.0,4.84,6.82,72.27,115.28,136.07,370.7,180.73,9.79,0.0,0.0,0.0,0.0,0.0,2.75,2.86,886.71,15.4
75.1047,0.0,4.84,4.07,63.69,111.87,132.99,383.35,187.66,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.47,7.37
75.1147,0.0,3.19,4.07,53.13,108.68,132.99,394.24,194.59,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.89,9.79
75.1247,0.0,3.19,5.5,43.67,104.28,131.45,401.5,198.0,9.79,0.0,0.0,0.0,0.0,2.31,0.0,2.86,887.59,14.96
75.1347,0.0,4.84,4.07,36.63,96.91,128.48,414.15,206.69,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.77,13.53
75.1447,0.0,3.19,4.07,27.17,91.08,123.86,423.17,211.86,17.16,0.0,0.0,3.08,0.0,0.0,0.0,0.0,884.4,20.24
75.1547,0.0,3.19,5.5,20.02,83.71,116.16,430.43,215.38,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.39,22.11
75.1647,0.0,3.19,4.07,14.19,76.34,110.22,441.32,217.14,32.01,0.0,0.0,0.0,3.3,0.0,0.0,0.0,866.47,35.31
75.1747,0.0,3.19,4.07,8.25,66.0,104.5,444.95,222.31,41.91,0.0,0.0,0.0,3.3,0.0,0.0,2.86,853.27,48.07
75.1847,0.0,3.19,2.75,7.04,54.34,91.85,453.97,222.31,51.7,39.6,4.29,3.08,8.25,3.52,0.0,2.86,835.45,113.3
75.1947,0.0,3.19,2.75,4.73,40.37,81.95,452.21,218.79,51.7,118.36,71.06,57.2,47.96,10.67,8.25,10.23,803.99,375.43
75.2047,0.0,3.19,4.07,4.73,29.26,67.76,444.95,211.86,67.32,171.05,143.66,87.01,59.51,12.98,13.75,16.06,765.82,571.34
75.2147,0.0,0.0,4.07,3.52,26.4,51.15,414.15,203.28,75.35,189.64,187.66,100.43,67.21,23.65,39.93,23.43,702.57,707.3
75.2247,0.0,3.19,4.07,4.73,25.08,37.95,352.55,189.42,79.31,184.58,205.59,97.46,74.91,28.38,56.54,26.4,616.99,753.17
75.2347,0.0,3.19,0.0,2.31,26.4,24.86,259.05,172.04,72.6,181.17,197.45,103.4,76.45,33.22,69.85,24.86,487.85,759.0
75.2447,0.0,3.19,4.07,3.52,23.65,23.54,148.39,153.34,66.0,179.52,190.96,106.37,81.18,39.05,78.76,27.83,359.7,769.67
75.2547,0.0,3.19,2.75,2.31,18.04,20.9,81.73,131.67,63.25,184.58,179.52,113.96,81.18,42.68,86.24,26.4,260.59,777.81
75.2647,0.0,3.19,0.0,0.0,16.72,18.26,47.74,93.72,61.93,193.05,171.38,123.42,84.26,48.62,89.21,30.8,179.63,802.67
75.2747,0.0,3.19,2.75,0.0,15.29,14.41,34.76,59.4,59.29,199.76,165.11,131.34,85.8,52.14,95.26,30.8,129.8,819.5
75.2847,0.0,3.19,2.75,0.0,9.68,11.77,26.07,33.11,56.65,199.76,160.49,139.15,88.88,58.74,102.74,32.23,86.57,838.64
75.2947,0.0,0.0,2.75,0.0,8.36,9.13,18.81,15.18,54.23,198.11,155.87,145.53,93.5,63.25,110.22,35.2,54.23,855.91
75.3047,0.0,3.19,2.75,0.0,2.75,5.17,11.55,9.57,50.49,201.41,151.25,150.26,96.69,67.76,120.89,36.63,34.98,875.38
75.3147,0.0,0.0,0.0,0.0,4.18,2.53,10.12,4.07,48.07,194.7,145.2,154.99,101.31,73.81,125.51,36.63,20.9,880.22
75.3247,0.0,0.0,0.0,0.0,4.18,3.85,7.15,2.75,45.54,187.99,143.66,158.18,102.85,79.86,139.26,39.6,17.93,896.94
75.3347,0.0,0.0,0.0,0.0,0.0,3.85,8.69,2.75,45.54,182.93,145.2,153.45,109.01,81.4,149.93,41.03,15.29,908.49
75.3447,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,43.12,174.46,142.12,153.45,113.63,82.83,162.25,41.03,15.07,912.89
75.3547,0.0,0.0,0.0,0.0,2.75,2.53,7.15,2.75,41.91,166.1,139.04,148.72,113.63,87.34,173.36,44.0,15.18,914.1
75.3647,0.0,0.0,0.0,0.0,2.75,2.53,5.72,2.75,39.38,154.55,132.88,143.99,118.47,90.42,186.34,42.46,13.75,908.49
75.3747,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,35.75,141.35,123.75,137.61,123.31,90.42,200.97,46.86,9.57,900.02
75.3847,0.0,0.0,0.0,0.0,0.0,2.53,4.29,2.75,33.22,124.96,114.51,132.88,124.96,94.93,213.95,49.83,9.57,889.24
75.3947,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,30.8,108.68,102.19,126.61,131.45,94.93,226.93,54.23,6.82,875.82
75.4047,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,28.27,97.9,92.84,121.88,133.1,96.47,238.92,57.2,5.39,866.58
75.4147,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,27.06,85.58,80.41,117.15,141.13,96.47,250.91,58.74,2.75,857.45
75.4247,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,24.64,73.26,67.98,117.15,145.97,100.98,261.25,63.36,6.82,854.59
75.4347,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,24.64,67.1,55.77,117.15,147.62,102.52,273.35,66.44,5.39,854.59
75.4447,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,22.11,54.45,42.9,115.5,154.11,105.49,283.58,67.98,2.86,846.12
75.4547,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,22.11,46.2,35.75,115.5,158.95,105.49,292.05,74.14,2.86,850.19
75.4647,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,20.9,33.0,24.31,115.5,160.6,110.0,300.63,75.57,2.86,840.51
75.4747,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,19.69,26.4,18.59,110.88,162.25,113.08,307.34,78.65,2.86,836.88
75.4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,16.5,12.87,110.88,162.25,113.08,317.57,81.73,0.0,833.36
75.4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,13.2,8.58,107.91,162.25,113.08,324.39,80.19,0.0,824.34
75.5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.2,5.72,103.4,165.44,111.54,331.21,84.81,0.0,826.32
75.5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,7.15,99.0,162.25,113.08,338.03,86.35,0.0,825.99
75.5247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,91.52,162.25,111.54,341.44,86.35,0.0,819.17
75.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,7.15,87.01,160.6,111.54,344.85,86.35,0.0,813.56
75.5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,5.72,82.5,158.95,111.54,353.43,90.97,0.0,814.55
75.5547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,73.59,157.41,111.54,355.08,89.43,0.0,801.57
75.5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,69.08,155.76,108.46,363.66,92.51,0.0,803.99
75.5747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,3.3,2.86,61.71,154.11,108.46,367.07,93.94,0.0,793.87
75.5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,57.2,150.92,107.03,372.13,92.51,0.0,785.95
75.5947,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,47.74,150.92,107.03,375.54,97.02,3.19,785.84
75.6047,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,44.55,147.62,103.95,382.36,100.1,2.75,781.44
75.6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,41.36,147.62,102.52,392.7,107.8,0.0,795.3
75.6247,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,33.44,145.97,103.95,401.61,109.34,3.41,797.61
75.6347,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,145.97,99.44,410.52,113.96,5.06,800.14
75.6447,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,25.41,144.43,97.9,419.54,117.15,8.58,807.73
75.6547,13.75,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,144.43,97.9,426.69,120.34,16.06,811.58
75.6647,22.33,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,17.49,144.43,96.47,437.36,125.18,27.39,820.93
75.6747,37.84,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,12.65,141.13,91.96,448.25,125.18,40.59,819.17
75.6847,60.17,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,9.46,139.59,90.42,455.51,128.37,68.97,823.35
75.6947,72.27,0.0,0.0,3.52,5.5,2.53,2.86,0.0,0.0,0.0,0.0,7.92,136.29,84.37,462.77,133.1,86.68,824.45
75.7047,89.54,0.0,0.0,4.73,4.18,2.53,2.86,0.0,0.0,0.0,0.0,7.92,129.8,79.86,464.53,134.75,103.84,816.86
75.7147,113.63,27.5,62.48,4.73,5.5,5.17,2.86,0.0,0.0,3.3,0.0,7.92,120.12,73.81,462.77,134.75,221.87,802.67
75.7247,110.22,82.94,123.64,8.25,4.18,3.85,4.29,4.07,0.0,0.0,0.0,7.92,109.01,66.22,453.64,129.91,341.44,766.7
75.7347,101.53,117.37,161.37,46.09,12.54,7.81,5.72,5.5,0.0,0.0,0.0,9.46,95.04,55.77,433.84,128.37,457.93,722.48
75.7447,99.88,134.2,193.38,60.83,25.08,19.58,14.41,15.18,0.0,0.0,0.0,11.11,74.91,49.83,405.24,123.53,562.54,664.62
75.7547,99.88,134.2,213.4,62.26,37.62,34.1,44.88,20.68,0.0,0.0,0.0,11.11,57.97,43.89,358.49,120.34,647.02,591.8
75.7647,101.53,135.85,229.68,63.69,41.8,47.19,69.74,22.0,0.0,0.0,0.0,12.65,52.91,35.53,264.66,125.18,711.48,490.93
75.7747,106.7,140.91,245.74,63.69,45.98,55.11,93.61,26.18,0.0,0.0,0.0,11.11,43.01,29.59,149.93,125.18,777.92,358.82
75.7847,113.63,145.97,259.93,65.12,50.16,62.15,108.57,28.93,0.0,0.0,0.0,9.46,36.41,26.07,80.3,107.8,834.46,260.04
75.7947,118.91,152.68,270.6,66.55,51.48,64.9,119.46,27.5,0.0,0.0,0.0,9.46,29.81,21.34,42.68,80.19,872.08,183.48
75.8047,125.84,155.98,274.23,66.55,55.77,67.76,125.84,31.68,0.0,0.0,0.0,7.92,23.1,15.4,28.93,55.77,903.65,131.12
75.8147,127.6,161.04,277.75,66.55,55.77,70.62,130.68,33.11,0.0,0.0,0.0,6.27,13.2,10.67,24.75,42.46,923.12,97.35
75.8247,129.36,162.69,279.51,67.98,58.63,72.05,137.17,33.11,0.0,0.0,0.0,4.73,13.2,8.25,17.93,26.4,940.5,70.51
75.8347,129.36,166.1,275.99,70.84,60.17,73.48,140.36,35.86,0.0,0.0,0.0,4.73,8.25,5.83,12.32,13.2,952.16,44.33
75.8447,127.6,164.34,274.23,72.27,60.17,76.23,145.2,35.86,0.0,0.0,0.0,3.08,6.6,5.83,12.32,8.8,955.9,36.63
75.8547,125.84,167.75,270.6,76.56,60.17,76.23,145.2,37.18,0.0,0.0,0.0,0.0,6.6,5.83,9.57,7.26,959.53,29.26
75.8647,122.43,166.1,259.93,79.42,61.6,79.09,145.2,37.18,0.0,0.0,0.0,3.08,4.95,4.73,9.57,4.4,950.95,26.73
75.8747,115.39,164.34,252.89,80.85,61.6,80.52,145.2,37.18,0.0,0.0,0.0,0.0,3.3,4.73,9.57,7.26,937.97,24.86
75.8847,110.22,162.69,242.11,83.71,61.6,79.09,143.55,37.18,0.0,0.0,0.0,3.08,3.3,3.52,6.82,7.26,920.15,23.98
75.8947,103.29,155.98,233.31,86.57,61.6,81.95,143.55,37.18,0.0,0.0,0.0,3.08,3.3,3.52,5.5,4.4,903.43,19.8
75.9047,96.36,154.33,222.64,88.0,60.17,84.7,143.55,35.86,0.0,0.0,0.0,3.08,3.3,3.52,8.25,7.26,885.61,25.41
75.9147,89.54,150.92,211.64,90.86,61.6,83.38,143.55,37.18,0.0,0.0,0.0,0.0,3.3,3.52,6.82,5.83,868.67,19.47
75.9247,84.37,144.21,202.51,93.72,61.6,86.13,143.55,37.18,0.0,0.0,0.0,0.0,0.0,3.52,5.5,5.83,853.27,14.85
75.9347,74.03,135.85,189.64,96.58,61.6,87.56,145.2,37.18,0.0,0.0,0.0,0.0,0.0,3.52,6.82,5.83,827.64,16.17
75.9447,70.51,130.79,175.01,100.87,63.03,87.56,145.2,37.18,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,810.15,9.24
75.9547,63.69,122.43,164.67,103.73,63.03,91.85,148.39,37.18,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,794.97,7.81
75.9647,60.17,112.42,156.42,106.59,64.57,93.17,154.88,38.61,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,786.83,12.21
75.9747,56.76,105.82,148.28,108.02,68.97,94.6,159.72,41.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,783.53,8.47
75.9847,51.59,97.68,141.68,109.45,70.4,97.46,166.1,44.11,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,778.47,10.67
75.9947,51.59,91.08,136.73,110.88,74.8,98.89,174.24,48.29,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,786.5,8.36
76.0047,48.18,82.94,126.94,113.96,76.34,103.07,181.28,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,785.07,5.61
76.0147,46.42,76.34,123.64,113.96,79.31,104.5,191.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,792.55,9.9
76.0247,43.01,71.39,113.85,118.58,82.17,107.36,202.29,62.37,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,801.02,4.07
76.0347,41.25,64.9,107.58,121.66,86.57,111.65,211.09,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,813.01,7.15
76.0447,37.84,58.3,96.69,124.74,92.51,116.16,223.41,74.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,824.01,6.93
76.0547,36.08,50.16,87.34,127.82,96.91,119.24,233.53,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,831.38,7.15
76.0647,30.91,40.48,77.99,130.9,101.31,120.78,243.76,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,833.91,2.86
76.0747,30.91,35.64,62.48,132.55,104.28,126.94,255.64,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,845.13,4.4
76.0847,27.5,27.5,52.47,132.55,108.68,126.94,265.87,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,847.11,2.86
76.0947,25.74,21.01,40.04,134.09,110.22,131.45,276.1,111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,850.3,4.4
76.1047,24.09,16.17,27.61,130.9,113.63,132.99,289.41,120.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,855.69,4.4
76.1147,22.33,11.33,20.68,126.28,113.63,134.53,299.42,128.59,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,856.79,6.93
76.1247,18.92,11.33,15.18,124.74,115.28,134.53,307.78,136.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,864.05,5.61
76.1347,13.75,9.68,12.43,118.58,115.28,136.07,317.68,144.1,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,867.57,5.17
76.1447,10.23,8.03,11.0,110.88,115.28,137.61,330.99,151.8,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,875.82,5.61
76.1547,5.06,8.03,8.25,100.87,115.28,137.61,345.29,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,882.97,2.86
76.1647,0.0,4.84,5.5,85.14,113.63,136.07,361.57,175.56,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,882.31,5.61
76.1747,0.0,4.84,5.5,70.84,113.63,137.61,379.72,185.9,7.37,0.0,0.0,0.0,0.0,0.0,2.75,0.0,898.04,10.12
76.1847,0.0,4.84,4.07,59.4,110.22,134.53,392.37,196.35,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,901.78,6.49
76.1947,0.0,4.84,4.07,50.82,105.71,136.07,408.76,206.69,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,916.96,6.49
76.2047,0.0,0.0,4.07,41.36,101.31,136.07,425.04,215.38,4.84,0.0,0.0,0.0,0.0,0.0,2.75,2.86,923.23,10.45
76.2147,0.0,3.19,4.07,35.42,98.34,134.53,434.06,224.07,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.68,8.58
76.2247,0.0,3.19,4.07,27.17,91.08,131.45,446.71,230.89,13.53,0.0,0.0,0.0,0.0,0.0,0.0,2.86,934.56,16.39
76.2347,0.0,0.0,4.07,20.02,83.71,128.48,459.36,236.06,20.9,0.0,0.0,0.0,0.0,2.31,0.0,0.0,931.7,23.21
76.2447,0.0,3.19,2.75,12.98,73.37,123.86,470.25,242.88,29.59,0.0,0.0,0.0,0.0,2.31,0.0,2.86,929.28,34.76
76.2547,0.0,3.19,2.75,8.25,61.6,114.62,477.4,244.64,41.91,0.0,0.0,0.0,3.3,0.0,2.75,2.86,912.45,50.82
76.2647,0.0,3.19,4.07,5.83,48.73,101.75,481.03,241.23,51.7,0.0,0.0,3.08,6.6,2.31,0.0,0.0,885.83,63.69
76.2747,0.0,3.19,5.5,4.73,37.62,90.42,475.64,241.23,66.0,90.2,38.61,7.92,9.9,4.73,4.07,0.0,858.33,221.43
76.2847,0.0,3.19,2.75,4.73,30.58,79.09,457.6,230.89,66.0,141.35,103.73,52.58,39.71,9.46,6.82,7.26,808.83,426.91
76.2947,0.0,0.0,4.07,4.73,30.58,62.15,415.91,218.79,63.25,166.1,158.95,82.5,43.01,11.77,12.32,13.2,736.23,551.1
76.3047,0.0,3.19,2.75,3.52,30.58,47.19,336.16,208.45,67.32,176.11,197.45,94.49,57.97,18.92,22.0,20.46,631.84,654.72
76.3147,0.0,3.19,2.75,2.31,29.26,35.42,221.65,201.52,72.6,176.11,217.03,91.52,67.21,23.65,33.11,20.46,496.1,701.69
76.3247,0.0,3.19,4.07,2.31,25.08,27.5,116.27,189.42,72.6,177.87,221.98,94.49,70.29,29.59,46.86,24.86,367.84,738.54
76.3347,0.0,3.19,2.75,0.0,22.22,24.86,59.4,151.8,74.03,181.17,230.23,95.92,70.29,35.53,57.97,27.83,264.22,772.97
76.3447,0.0,3.19,0.0,0.0,16.72,20.9,43.45,101.2,77.99,189.64,235.18,100.43,74.91,40.26,66.88,24.86,185.46,810.15
76.3547,0.0,3.19,2.75,0.0,11.11,17.05,31.79,74.36,82.06,199.76,240.13,103.4,76.45,42.68,75.79,29.26,140.25,849.53
