Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
76.3647,0.0,0.0,0.0,0.0,8.36,13.09,24.53,46.86,86.02,208.23,245.08,109.34,74.91,44.99,80.3,29.26,92.84,878.13
76.3747,0.0,3.19,0.0,0.0,6.93,7.81,17.38,23.43,90.09,220.0,243.43,112.42,79.64,47.41,83.27,30.8,58.74,907.06
76.3847,0.0,3.19,0.0,0.0,2.75,5.17,11.55,12.32,90.09,225.17,238.48,118.69,81.18,49.83,87.78,30.8,34.98,922.02
76.3947,0.0,0.0,0.0,0.0,4.18,3.85,8.69,4.07,87.34,225.17,233.53,126.61,81.18,55.77,92.29,35.2,20.79,937.09
76.4047,0.0,0.0,0.0,0.0,2.75,3.85,7.15,4.07,83.38,225.17,223.63,131.34,85.8,58.74,96.69,33.66,17.82,938.41
76.4147,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,79.31,223.41,215.38,136.07,88.88,63.25,101.2,35.2,16.5,942.7
76.4247,0.0,0.0,2.75,0.0,0.0,2.53,7.15,2.75,74.03,223.41,208.89,142.34,91.96,64.79,107.14,36.63,15.18,949.19
76.4346,0.0,0.0,0.0,0.0,0.0,2.53,5.72,2.75,67.32,213.29,197.45,147.07,96.69,69.3,111.65,38.06,11.0,940.83
76.4446,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,61.93,208.23,189.31,147.07,98.23,72.27,113.19,35.2,6.82,925.43
76.4546,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,55.44,198.11,177.87,148.72,99.77,73.81,123.97,36.63,6.82,914.32
76.4646,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,49.28,186.23,163.57,145.53,105.93,76.78,125.51,36.63,2.86,889.46
76.4746,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,43.12,174.46,154.33,147.07,109.01,78.32,133.1,39.6,2.53,879.01
76.4846,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,39.38,161.15,142.12,147.07,115.28,76.78,140.8,39.6,6.82,862.18
76.4946,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,35.75,149.6,128.37,148.72,118.47,81.4,146.96,39.6,2.53,848.87
76.5046,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,33.22,136.51,113.08,147.07,124.96,84.37,149.93,39.6,2.53,828.74
76.5146,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,124.96,99.0,148.72,128.15,85.91,157.63,39.6,2.86,813.56
76.5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,113.41,86.68,150.26,128.15,88.88,165.33,42.46,0.0,803.44
76.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,97.9,74.25,148.72,136.29,93.39,171.71,44.0,0.0,792.11
76.5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,88.66,64.9,147.07,139.59,94.93,179.85,44.0,0.0,783.64
76.5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,74.8,54.34,145.53,142.78,97.9,191.18,45.43,0.0,774.07
76.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,64.02,48.62,142.34,144.43,99.44,204.16,42.46,0.0,767.58
76.5746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,56.1,41.47,140.8,149.27,100.98,213.95,44.0,0.0,767.47
76.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,46.2,37.18,140.8,152.46,105.49,225.28,49.83,0.0,776.93
76.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,36.3,30.03,140.8,158.95,105.49,237.16,49.83,0.0,778.25
76.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,29.7,24.31,139.15,158.95,107.03,247.5,52.8,0.0,777.92
76.6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,23.1,18.59,134.42,165.44,111.54,257.84,55.77,0.0,783.86
76.6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,16.5,12.87,134.42,168.74,110.0,269.83,58.74,0.0,788.26
76.6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,10.01,131.34,168.74,113.08,281.82,58.74,0.0,789.25
76.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,13.2,8.58,124.96,172.15,118.25,292.05,64.9,0.0,803.88
76.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,7.15,121.88,172.15,118.25,302.28,71.06,0.0,810.04
76.6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,112.42,172.15,121.77,315.92,75.57,0.0,815.21
76.6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,106.37,170.39,121.77,331.21,80.19,0.0,825.88
76.6846,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,97.46,173.91,121.77,346.61,89.43,2.75,846.78
76.6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,84.04,175.78,123.42,361.9,95.48,0.0,853.93
76.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,73.59,175.78,118.25,382.36,101.64,0.0,860.86
76.7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.68,175.78,118.25,396.22,104.72,0.0,859.65
76.7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,52.58,170.39,116.49,410.52,113.96,0.0,868.23
76.7346,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,46.2,168.74,113.08,423.06,118.8,3.41,872.74
76.7446,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,36.63,165.44,110.0,433.84,126.72,9.13,875.49
76.7546,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,27.06,162.25,110.0,442.75,129.91,13.75,878.13
76.7646,34.43,0.0,0.0,0.0,2.75,2.53,0.0,0.0,0.0,3.3,0.0,22.22,158.95,107.03,448.25,136.29,39.71,876.04
76.7746,51.59,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,3.3,2.86,15.84,150.92,102.52,453.64,137.94,60.39,867.02
76.7846,70.51,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,0.0,2.86,11.11,141.13,96.47,455.51,139.48,79.53,846.56
76.7946,89.54,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,3.3,0.0,9.46,133.1,88.88,450.01,139.48,101.09,824.23
76.8046,111.87,6.38,30.36,4.73,4.18,3.85,0.0,2.75,0.0,0.0,0.0,9.46,120.12,81.4,437.36,137.94,164.12,786.28
76.8146,115.39,68.2,99.77,7.04,5.5,3.85,2.86,0.0,0.0,0.0,0.0,11.11,104.39,67.76,421.3,136.29,302.61,740.85
76.8246,108.46,119.13,143.33,34.21,5.5,5.17,4.29,4.07,0.0,3.3,2.86,9.46,82.72,58.74,394.46,134.75,424.16,686.29
76.8346,103.29,140.91,176.88,53.13,13.86,7.81,7.15,8.25,0.0,0.0,2.86,14.3,61.05,50.93,350.02,134.75,511.28,613.91
76.8446,99.88,144.21,200.64,65.12,27.83,20.9,17.38,15.18,0.0,0.0,0.0,14.3,54.56,43.89,252.67,145.97,591.14,511.39
76.8546,103.29,144.21,220.77,66.55,33.44,35.42,43.45,20.68,0.0,0.0,0.0,12.65,44.66,32.01,145.42,152.35,667.81,387.09
76.8646,108.46,149.27,240.35,67.98,37.62,47.19,63.8,23.43,0.0,0.0,0.0,7.92,36.41,27.28,78.76,136.29,738.1,286.66
76.8746,115.39,150.92,259.93,63.69,40.37,55.11,87.67,27.5,0.0,3.3,0.0,9.46,31.46,21.34,44.11,104.72,800.58,214.39
76.8846,125.84,152.68,279.51,60.83,43.12,57.86,105.6,30.36,0.0,0.0,0.0,4.73,24.75,16.61,33.11,71.06,855.8,150.26
76.8946,136.4,154.33,296.34,56.76,48.73,59.29,114.62,35.86,0.0,0.0,0.0,6.27,18.15,11.77,24.75,58.74,902.33,119.68
76.9046,143.33,154.33,305.69,52.03,50.16,60.72,124.3,39.93,0.0,0.0,0.0,3.08,13.2,9.46,19.25,41.03,930.49,86.02
76.9146,150.37,154.33,318.78,49.61,51.48,59.29,130.68,42.68,0.0,0.0,0.0,3.08,9.9,8.25,12.32,22.0,957.22,55.55
76.9246,155.54,154.33,324.39,47.3,54.34,59.29,137.17,45.54,0.0,0.0,0.0,3.08,6.6,5.83,9.57,8.8,977.9,33.88
76.9346,160.82,152.68,330.11,44.88,55.77,59.29,140.36,46.86,0.0,0.0,0.0,3.08,6.6,5.83,8.25,7.26,990.77,31.02
76.9446,160.82,152.68,328.13,42.57,55.77,59.29,143.55,45.54,0.0,0.0,0.0,3.08,4.95,3.52,9.57,7.26,988.35,28.38
76.9546,159.06,149.27,328.13,41.36,54.34,59.29,143.55,46.86,0.0,0.0,0.0,3.08,3.3,4.73,8.25,5.83,981.86,25.19
76.9646,153.89,145.97,320.65,43.67,54.34,56.43,143.55,45.54,0.0,0.0,0.0,3.08,4.95,2.31,8.25,5.83,964.04,24.42
76.9746,150.37,144.21,311.3,42.57,55.77,59.29,142.01,45.54,0.0,0.0,0.0,0.0,0.0,3.52,5.5,4.4,951.06,13.42
76.9846,143.33,142.56,298.21,43.67,54.34,60.72,142.01,45.54,0.0,0.0,0.0,0.0,3.3,2.31,6.82,4.4,930.38,16.83
76.9946,134.64,137.5,285.12,47.3,55.77,60.72,140.36,44.11,0.0,0.0,0.0,3.08,3.3,0.0,6.82,2.86,905.52,16.06
77.0046,124.19,135.85,267.08,49.61,55.77,63.58,142.01,42.68,0.0,0.0,0.0,0.0,3.3,2.31,5.5,5.83,880.77,16.94
77.0146,111.87,130.79,251.02,52.03,57.2,66.33,143.55,44.11,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,856.9,11.77
77.0246,99.88,125.84,233.31,55.55,58.63,69.19,145.2,45.54,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,833.14,8.36
77.0346,87.78,117.37,215.27,60.83,58.63,73.48,150.04,48.29,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,811.69,8.36
77.0446,79.2,114.07,198.77,65.12,58.63,76.23,154.88,51.04,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,797.94,12.21
77.0546,70.51,105.82,184.14,67.98,61.6,79.09,159.72,53.79,0.0,0.0,0.0,0.0,3.3,0.0,4.07,4.4,782.65,11.77
77.0646,63.69,97.68,171.38,72.27,66.0,81.95,166.1,55.11,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,774.18,5.5
77.0746,58.52,92.73,159.72,76.56,68.97,86.13,174.24,60.94,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,777.81,5.61
77.0846,55.11,86.13,148.28,82.28,73.37,90.42,184.8,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.3,0.0
77.0946,49.94,79.64,138.38,86.57,76.34,93.17,195.36,68.31,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,787.71,6.93
77.1046,48.18,73.04,128.59,90.86,80.74,97.46,204.05,72.82,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,795.74,6.93
77.1146,44.77,66.55,117.04,95.15,85.14,101.75,214.61,77.33,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,802.34,5.61
77.1246,41.25,59.95,109.12,99.44,89.54,105.93,225.06,83.27,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,813.56,4.07
77.1346,37.84,53.46,98.23,103.73,92.51,110.22,238.7,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.93,0.0
77.1446,34.43,45.32,84.26,110.88,98.34,113.08,252.23,95.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,833.69,2.86
77.1546,32.67,38.83,68.64,112.42,105.71,120.78,265.87,99.66,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,844.58,5.61
77.1646,30.91,32.34,55.22,118.58,110.22,123.86,279.51,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.21,0.0
77.1746,27.5,24.31,41.36,118.58,111.87,128.48,292.82,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.27,0.0
77.1846,25.74,17.82,28.93,120.12,117.04,131.45,306.02,127.05,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,874.17,5.61
77.1946,22.33,12.87,19.25,115.5,120.45,132.99,317.68,134.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,875.82,5.61
77.2046,18.92,11.33,13.75,113.96,120.45,136.07,330.99,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,888.03,2.86
77.2146,11.99,9.68,11.0,106.59,122.1,137.61,343.42,151.8,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,894.19,2.75
77.2246,8.58,8.03,9.57,100.87,120.45,137.61,359.81,157.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,902.88,2.86
77.2346,3.41,6.38,9.57,92.29,120.45,139.15,374.33,168.74,2.42,0.0,0.0,0.0,0.0,0.0,2.75,0.0,914.32,5.17
77.2446,0.0,4.84,6.82,80.85,117.04,140.69,390.61,178.97,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.82,6.16
77.2546,0.0,0.0,5.5,67.98,115.28,139.15,405.13,191.07,2.42,0.0,0.0,0.0,0.0,0.0,2.75,0.0,924.11,5.17
77.2646,0.0,4.84,5.5,55.55,108.68,137.61,419.54,199.76,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.48,3.63
77.2746,0.0,4.84,5.5,46.09,102.85,136.07,430.43,208.45,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.23,4.84
77.2846,0.0,4.84,4.07,36.63,93.94,131.45,443.19,215.38,7.37,0.0,0.0,0.0,0.0,0.0,0.0,2.86,929.5,10.23
77.2946,0.0,3.19,4.07,28.38,86.57,128.48,450.34,222.31,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.34,12.32
77.3046,0.0,0.0,5.5,17.71,77.77,122.32,459.36,224.07,18.48,0.0,0.0,0.0,0.0,0.0,0.0,2.86,906.73,21.34
77.3146,0.0,3.19,4.07,11.77,66.0,116.16,462.99,229.13,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.31,25.85
77.3246,0.0,3.19,5.5,7.04,51.48,105.93,470.25,232.65,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.04,36.96
77.3346,0.0,3.19,4.07,5.83,37.62,91.85,470.25,230.89,48.07,3.3,0.0,4.73,0.0,2.31,2.75,0.0,843.7,61.16
77.3446,0.0,3.19,4.07,5.83,30.58,77.66,459.36,225.72,57.97,105.6,34.32,9.46,11.55,4.73,5.5,5.83,806.41,234.96
77.3546,0.0,3.19,4.07,4.73,27.83,62.15,434.06,215.38,63.25,167.75,105.27,63.14,47.96,10.67,8.25,10.23,751.41,476.52
77.3646,0.0,3.19,4.07,3.52,29.26,44.55,374.33,204.93,63.25,193.05,165.11,94.49,52.91,15.4,12.32,14.63,663.85,611.16
77.3746,0.0,3.19,4.07,2.31,29.26,32.78,269.28,194.59,75.35,211.53,208.89,104.94,70.29,23.65,33.11,23.43,535.48,751.19
77.3846,0.0,3.19,4.07,2.31,26.4,26.18,145.2,180.73,84.7,209.88,230.23,99.0,74.91,26.07,42.68,24.86,388.08,792.33
77.3946,0.0,3.19,4.07,2.31,22.22,24.86,75.79,154.88,82.06,209.88,228.58,103.4,78.1,29.59,55.11,26.4,287.32,813.12
77.4046,0.0,3.19,4.07,0.0,18.04,20.9,49.17,105.6,80.74,211.53,223.63,107.91,81.18,34.32,65.34,27.83,200.97,832.48
77.4146,0.0,3.19,2.75,0.0,13.86,22.22,36.19,72.82,79.31,216.59,221.98,112.42,79.64,36.74,72.82,27.83,151.03,847.33
77.4246,0.0,3.19,0.0,0.0,9.68,11.77,26.07,42.68,79.31,221.65,217.03,110.88,84.26,40.26,74.36,29.26,93.39,857.01
77.4346,0.0,0.0,2.75,0.0,6.93,7.81,17.38,19.25,79.31,225.17,212.19,115.5,85.8,42.68,80.3,29.26,54.12,870.21
77.4446,0.0,3.19,2.75,0.0,4.18,3.85,11.55,11.0,77.99,230.45,208.89,123.42,85.8,46.2,87.78,27.83,36.52,888.36
77.4546,0.0,0.0,0.0,0.0,4.18,3.85,10.12,4.07,75.35,230.45,203.94,126.61,91.96,48.62,92.29,32.23,22.22,901.45
77.4646,0.0,0.0,2.75,0.0,0.0,3.85,10.12,4.07,71.28,225.17,200.75,132.88,93.5,53.35,99.66,32.23,20.79,908.82
77.4746,0.0,0.0,0.0,0.0,0.0,2.53,8.69,2.75,67.32,223.41,195.8,132.88,95.04,58.74,111.65,32.23,13.97,917.07
77.4846,0.0,0.0,0.0,0.0,2.75,2.53,7.15,2.75,64.57,214.94,189.31,136.07,99.77,64.79,117.81,33.66,15.18,920.92
77.4946,0.0,0.0,0.0,0.0,0.0,2.53,7.15,2.75,60.61,206.47,189.31,134.42,101.31,67.76,130.02,36.63,12.43,926.53
77.5046,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,56.65,196.35,186.01,132.88,102.85,72.27,140.8,38.06,11.0,925.87
77.5146,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,53.02,181.17,179.52,132.88,109.01,76.78,149.93,38.06,8.25,920.37
77.5246,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,46.86,167.75,171.38,131.34,112.09,79.86,162.25,42.46,6.82,913.99
77.5346,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,43.12,159.5,162.03,124.96,115.28,82.83,173.36,41.03,5.72,902.11
77.5446,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,38.17,143.0,148.28,123.42,118.47,84.37,183.15,44.0,6.82,882.86
77.5546,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,34.43,129.91,135.96,123.42,121.66,84.37,191.18,45.43,9.57,866.36
77.5646,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,118.36,122.21,120.23,124.96,88.88,202.51,48.4,2.86,857.56
77.5746,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,107.14,109.89,120.23,129.8,90.42,209.0,49.83,2.86,845.9
77.5846,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,28.27,97.9,95.92,118.69,133.1,94.93,218.79,52.8,6.05,840.4
77.5946,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,25.85,85.58,81.95,117.15,137.94,96.47,226.93,52.8,2.86,824.67
77.6046,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,24.64,74.8,69.52,113.96,141.13,97.9,238.92,57.2,2.86,818.07
77.6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,62.48,58.74,115.5,147.62,99.44,247.5,60.28,0.0,813.67
77.6246,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,49.5,47.19,113.96,152.46,99.44,256.08,61.82,2.75,801.35
77.6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,41.25,38.61,110.88,155.76,102.52,266.42,64.9,0.0,800.03
77.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,31.35,30.03,112.42,158.95,102.52,276.76,64.9,0.0,795.41
77.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,23.1,20.02,107.91,163.9,105.49,285.23,64.9,0.0,787.71
77.6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,18.15,15.73,107.91,167.09,105.49,293.81,71.06,0.0,795.19
77.6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,14.85,11.44,106.37,167.09,107.03,302.28,69.52,0.0,793.32
77.6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.2,10.01,101.97,167.09,105.49,310.75,75.57,0.0,795.08
77.6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,8.58,95.92,170.39,108.46,319.33,75.57,0.0,796.73
77.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,89.98,172.15,105.49,329.56,81.73,0.0,803.77
77.7146,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,7.15,85.58,172.15,108.46,338.03,83.27,3.19,806.08
77.7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,81.07,172.15,108.46,351.67,89.43,0.0,818.73
77.7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,75.13,173.91,108.46,360.25,92.51,0.0,826.43
77.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,69.08,172.15,108.46,372.13,95.48,0.0,828.96
77.7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,63.14,173.91,108.46,384.12,101.64,0.0,838.86
77.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,55.77,172.15,107.03,398.09,107.8,0.0,850.08
77.7746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,46.2,170.39,107.03,405.24,109.34,0.0,847.44
77.7846,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,39.82,167.09,103.95,421.3,117.15,3.41,857.12
77.7946,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,33.44,167.09,102.52,430.21,118.8,5.06,855.36
77.8046,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.41,163.9,99.44,444.62,121.99,8.58,855.36
77.8146,22.33,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,19.03,160.6,91.96,455.51,129.91,25.08,863.17
77.8246,43.01,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,12.65,155.76,91.96,460.9,133.1,48.07,854.37
77.8346,61.93,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,7.92,149.27,82.83,470.03,139.48,68.42,849.53
77.8446,80.85,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,2.86,6.27,141.13,79.86,475.42,141.13,89.87,849.97
77.8546,103.29,0.0,0.0,4.73,4.18,0.0,0.0,2.75,0.0,0.0,2.86,6.27,129.8,70.84,471.79,144.32,114.95,825.88
77.8645,124.19,32.34,77.99,4.73,6.93,3.85,2.86,4.07,0.0,0.0,0.0,7.92,116.82,61.71,459.14,141.13,256.96,786.72
77.8745,122.43,100.87,138.38,8.25,6.93,6.49,4.29,4.07,0.0,0.0,2.86,9.46,96.69,50.93,440.99,137.94,391.71,738.87
77.8845,113.63,140.91,186.01,43.67,12.54,7.81,5.72,6.82,0.0,0.0,2.86,11.11,74.91,44.99,405.24,131.56,517.11,670.67
77.8945,113.63,155.98,224.4,56.76,27.83,22.22,21.67,17.93,0.0,0.0,2.86,11.11,57.97,36.74,353.43,128.37,640.42,590.48
77.9045,117.15,154.33,243.98,57.97,34.76,35.42,47.74,20.68,0.0,0.0,2.86,12.65,49.61,32.01,240.68,129.91,712.03,467.72
77.9145,118.91,154.33,261.69,59.4,41.8,45.87,74.25,23.43,0.0,0.0,0.0,12.65,41.36,27.28,131.56,121.99,779.68,334.84
77.9245,122.43,161.04,270.6,62.26,44.55,55.11,93.61,27.5,0.0,0.0,0.0,7.92,33.11,24.86,69.85,98.56,837.1,234.3
77.9345,127.6,164.34,281.38,62.26,48.73,59.29,107.03,28.93,0.0,0.0,0.0,7.92,26.4,18.92,39.93,69.52,879.56,162.69
77.9445,132.88,167.75,290.73,63.69,50.16,63.58,117.81,31.68,0.0,0.0,0.0,4.73,21.45,14.19,28.93,45.43,918.28,114.73
77.9545,136.4,173.03,292.6,65.12,52.91,66.33,122.65,33.11,0.0,0.0,0.0,4.73,14.85,10.67,22.0,33.66,942.15,85.91
77.9645,138.16,174.79,292.6,67.98,52.91,69.19,127.49,33.11,0.0,0.0,0.0,0.0,11.55,9.46,15.18,19.03,956.23,55.22
77.9745,138.16,178.31,290.73,70.84,52.91,70.62,129.14,34.43,0.0,0.0,0.0,3.08,8.25,7.04,11.0,8.8,965.14,38.17
77.9845,136.4,180.07,283.25,75.13,55.77,72.05,130.68,35.86,0.0,0.0,0.0,0.0,6.6,4.73,9.57,5.83,969.21,26.73
77.9945,132.88,180.07,277.75,77.99,54.34,74.8,133.98,35.86,0.0,0.0,0.0,3.08,6.6,4.73,11.0,5.83,967.67,31.24
78.0045,127.6,180.07,268.84,79.42,54.34,76.23,135.52,37.18,0.0,0.0,0.0,3.08,6.6,4.73,9.57,5.83,959.2,29.81
78.0145,120.67,176.55,263.56,83.71,54.34,79.09,135.52,37.18,0.0,0.0,0.0,3.08,4.95,2.31,8.25,7.26,950.62,25.85
78.0245,115.39,171.27,252.89,83.71,55.77,79.09,137.17,37.18,0.0,0.0,0.0,0.0,3.3,4.73,8.25,5.83,932.47,22.11
78.0345,108.46,166.1,243.98,86.57,55.77,79.09,137.17,38.61,0.0,0.0,0.0,0.0,3.3,3.52,8.25,5.83,915.75,20.9
78.0445,99.88,161.04,233.31,86.57,55.77,81.95,138.71,37.18,0.0,0.0,0.0,0.0,3.3,4.73,8.25,5.83,894.41,22.11
78.0545,92.95,155.98,222.64,90.86,57.2,83.38,137.17,37.18,0.0,0.0,0.0,0.0,3.3,3.52,6.82,2.86,877.36,16.5
78.0645,84.37,147.62,211.64,92.29,58.63,84.7,140.36,38.61,0.0,0.0,0.0,0.0,0.0,3.52,5.5,5.83,858.22,14.85
