Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
78.0745,75.68,139.26,197.01,95.15,58.63,86.13,138.71,38.61,0.0,0.0,0.0,0.0,0.0,2.31,6.82,4.4,829.18,13.53
78.0845,68.86,132.55,184.14,99.44,57.2,87.56,143.55,38.61,0.0,0.0,0.0,0.0,0.0,3.52,5.5,4.4,811.91,13.42
78.0945,63.69,125.84,173.25,103.73,60.17,91.85,143.55,38.61,0.0,0.0,0.0,0.0,3.3,2.31,5.5,5.83,800.69,16.94
78.1045,58.52,119.13,161.37,106.59,61.6,93.17,148.39,41.36,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,790.13,9.9
78.1145,55.11,110.77,149.93,110.88,63.03,96.03,153.23,44.11,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,783.09,12.21
78.1245,51.59,104.17,141.68,113.96,64.57,98.89,158.07,45.54,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,778.47,10.78
78.1345,49.94,97.68,136.73,117.04,66.0,101.75,162.91,48.29,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,780.34,9.46
78.1445,48.18,92.73,128.59,123.2,70.4,104.5,167.75,51.04,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.4,786.39,9.9
78.1545,44.77,84.48,121.99,126.28,73.37,105.93,176.0,55.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,787.93,8.47
78.1645,43.01,79.64,113.85,130.9,76.34,110.22,183.04,57.97,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,794.97,10.78
78.1745,39.6,73.04,107.58,134.09,79.31,113.08,193.6,62.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.67,0.0
78.1845,37.84,66.55,99.77,138.71,85.14,114.62,202.29,66.88,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,811.8,2.31
78.1945,36.08,59.95,91.96,140.25,86.57,119.24,212.85,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,819.72,2.86
78.2045,34.43,51.81,84.26,144.87,89.54,120.78,225.06,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,826.54,5.61
78.2145,32.67,42.13,73.37,144.87,95.48,125.4,235.29,84.7,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,833.91,6.93
78.2245,29.26,35.64,62.48,143.33,98.34,128.48,248.93,90.75,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,837.21,8.47
78.2345,27.5,29.15,52.47,144.87,102.85,130.02,262.46,99.66,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,848.98,4.07
78.2445,27.5,22.66,40.04,144.87,105.71,132.99,276.1,108.57,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,858.44,8.47
78.2545,25.74,16.17,28.93,141.79,108.68,134.53,291.06,116.27,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,863.17,9.46
78.2645,22.33,11.33,20.68,134.09,111.87,136.07,304.37,128.59,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,869.33,6.93
78.2745,18.92,11.33,13.75,127.82,115.28,137.61,316.03,140.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,881.65,7.15
78.2845,15.4,11.33,11.0,117.04,117.04,136.07,332.64,150.26,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,890.78,4.07
78.2945,11.99,8.03,9.57,105.16,115.28,137.61,348.92,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,897.6,2.86
78.3045,5.06,6.38,8.25,93.72,115.28,139.15,361.57,172.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,901.45,2.75
78.3145,0.0,4.84,6.82,82.28,115.28,136.07,376.09,182.49,8.58,0.0,0.0,0.0,0.0,0.0,2.75,0.0,903.87,11.33
78.3245,0.0,4.84,6.82,69.41,110.22,139.15,392.37,191.07,7.37,0.0,0.0,0.0,0.0,0.0,2.75,4.4,913.88,14.52
78.3345,0.0,4.84,4.07,62.26,110.22,139.15,405.13,203.28,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,928.95,6.49
78.3445,0.0,4.84,2.75,53.13,105.71,139.15,417.78,211.86,6.16,0.0,0.0,0.0,0.0,0.0,2.75,0.0,935.22,8.91
78.3545,0.0,3.19,4.07,43.67,99.88,136.07,434.06,222.31,6.16,0.0,0.0,0.0,0.0,0.0,0.0,2.86,943.25,9.02
78.3645,0.0,3.19,4.07,37.84,92.51,134.53,446.71,229.13,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.98,8.58
78.3745,0.0,3.19,4.07,28.38,85.14,132.99,457.6,239.47,12.32,0.0,0.0,0.0,0.0,0.0,0.0,2.86,950.84,15.18
78.3845,0.0,3.19,4.07,18.92,76.34,128.48,470.25,242.88,17.16,0.0,0.0,0.0,0.0,0.0,2.75,2.86,944.13,22.77
78.3945,0.0,3.19,4.07,14.19,67.54,122.32,475.64,244.64,25.85,0.0,0.0,0.0,0.0,0.0,2.75,2.86,931.59,31.46
78.4045,0.0,3.19,4.07,8.25,54.34,114.62,477.4,246.29,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.16,35.75
78.4145,0.0,3.19,2.75,5.83,43.12,104.5,477.4,242.88,43.12,9.9,0.0,0.0,6.6,3.52,0.0,0.0,879.67,63.14
78.4245,0.0,3.19,5.5,4.73,32.01,93.17,470.25,234.3,43.12,108.68,54.34,30.25,39.71,8.25,8.25,8.8,843.15,301.4
78.4345,0.0,0.0,4.07,3.52,30.58,79.09,446.71,227.48,45.54,157.85,125.29,63.14,54.56,10.67,12.32,13.2,791.45,482.57
78.4445,0.0,3.19,4.07,4.73,30.58,62.15,401.5,215.38,45.54,176.11,177.87,85.58,68.75,16.61,33.11,22.0,721.6,625.57
78.4545,0.0,4.84,2.75,2.31,29.26,45.87,319.33,208.45,53.02,184.58,208.89,84.04,79.64,21.34,49.61,24.86,612.81,705.98
78.4645,0.0,4.84,4.07,3.52,27.83,34.1,202.29,203.28,55.44,184.58,215.38,84.04,81.18,26.07,60.94,24.86,479.93,732.49
78.4745,0.0,4.84,4.07,2.31,23.65,27.5,108.57,187.66,54.23,189.64,212.19,87.01,78.1,30.8,69.85,26.4,358.6,748.22
78.4845,0.0,3.19,4.07,0.0,20.9,24.86,56.43,150.26,54.23,191.29,208.89,91.52,82.72,34.32,74.36,24.86,259.71,762.19
78.4945,0.0,4.84,0.0,0.0,16.72,20.9,43.45,99.66,55.44,203.17,208.89,99.0,82.72,36.74,78.76,29.26,185.57,793.98
78.5045,0.0,3.19,0.0,0.0,11.11,15.73,31.79,71.28,55.44,213.29,203.94,106.37,81.18,40.26,80.3,29.26,133.1,810.04
78.5145,0.0,3.19,2.75,0.0,9.68,11.77,23.1,46.86,54.23,221.65,199.1,112.42,82.72,43.89,80.3,29.26,97.35,823.57
78.5245,0.0,3.19,2.75,0.0,5.5,9.13,17.38,23.43,53.02,228.69,190.96,123.42,82.72,47.41,83.27,30.8,61.38,840.29
78.5345,0.0,3.19,0.0,0.0,2.75,5.17,11.55,11.0,50.49,232.21,182.82,128.15,84.26,49.83,89.21,29.26,33.66,846.23
78.5445,0.0,0.0,0.0,0.0,0.0,3.85,10.12,4.07,46.86,232.21,174.68,139.15,84.26,53.35,92.29,30.8,18.04,853.6
78.5545,0.0,0.0,0.0,0.0,2.75,3.85,8.69,4.07,44.33,232.21,168.19,143.99,88.88,57.2,96.69,32.23,19.36,863.72
78.5645,0.0,0.0,0.0,0.0,0.0,3.85,5.72,0.0,41.91,228.69,163.57,147.07,93.5,61.71,104.17,35.2,9.57,875.82
78.5745,0.0,0.0,0.0,0.0,0.0,2.53,7.15,0.0,40.7,226.93,160.49,151.8,95.04,64.79,110.22,33.66,9.68,883.63
78.5845,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,39.38,220.0,157.41,153.45,98.23,67.76,114.73,35.2,8.25,886.16
78.5945,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,36.96,214.94,151.25,156.53,99.77,70.84,120.89,38.06,7.04,889.24
78.6045,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,34.43,206.47,143.66,158.18,104.39,73.81,128.59,35.2,11.0,884.73
78.6145,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,194.7,132.88,159.72,109.01,78.32,131.56,36.63,2.86,874.83
78.6245,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,184.58,120.67,162.91,112.09,79.86,137.72,41.03,5.39,868.45
78.6345,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,174.46,108.35,162.91,116.82,81.4,143.88,41.03,2.86,855.91
78.6445,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,25.85,162.8,94.38,167.75,116.82,84.37,148.39,39.6,5.39,839.96
78.6545,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,23.43,149.6,78.87,169.51,120.12,87.34,151.47,42.46,4.29,822.8
78.6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,141.35,69.52,172.92,123.31,87.34,156.09,42.46,0.0,815.1
78.6745,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,128.26,57.2,174.68,128.15,90.42,160.71,42.46,2.53,802.78
78.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,115.06,47.19,176.44,128.15,93.39,165.33,45.43,0.0,789.47
78.6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,102.52,38.61,176.44,134.64,94.93,173.36,45.43,0.0,783.09
78.7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,85.58,30.03,172.92,137.94,97.9,178.2,45.43,0.0,763.95
78.7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,74.8,25.74,172.92,139.59,100.98,184.69,44.0,0.0,757.46
78.7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,64.02,20.02,167.75,139.59,102.52,197.67,48.4,0.0,754.71
78.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,54.45,15.73,166.1,144.43,103.95,207.46,46.86,0.0,753.72
78.7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,42.9,14.3,161.26,144.43,105.49,220.44,46.86,0.0,749.21
78.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,31.35,11.44,154.99,150.92,107.03,233.75,48.4,0.0,751.41
78.7645,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,21.45,10.01,145.53,152.46,108.46,245.74,49.83,2.75,747.01
78.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,7.15,139.15,155.76,110.0,259.6,54.23,0.0,751.74
78.7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,8.58,132.88,155.76,108.46,275.0,57.2,0.0,759.66
78.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,126.61,160.6,111.54,286.99,60.28,0.0,772.09
78.8045,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,117.15,162.25,107.03,300.63,64.9,2.75,774.07
78.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,4.29,104.94,163.9,110.0,317.57,71.06,0.0,786.5
78.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,99.0,167.09,111.54,331.21,75.57,0.0,796.29
78.8345,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,0.0,91.52,170.39,113.08,343.2,81.73,3.19,807.29
78.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,85.58,172.15,113.08,361.9,87.89,0.0,826.76
78.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,79.53,173.91,114.73,377.3,98.56,0.0,847.33
78.8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,72.16,175.78,118.25,389.18,103.18,0.0,864.71
78.8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,64.68,175.78,118.25,405.24,110.88,0.0,882.64
78.8845,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77,175.78,120.01,419.54,117.15,3.41,888.25
78.8945,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,46.2,173.91,116.49,430.21,117.15,5.06,887.26
78.9045,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,38.17,168.74,111.54,442.75,125.18,11.99,892.54
78.9145,27.5,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,28.6,165.44,108.46,453.64,126.72,32.56,886.16
78.9245,49.94,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,0.0,22.22,158.95,105.49,459.14,129.91,58.74,875.71
78.9345,67.1,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,14.3,150.92,102.52,459.14,129.91,73.37,856.79
78.9445,86.02,0.0,0.0,2.31,4.18,3.85,0.0,0.0,0.0,0.0,0.0,11.11,147.62,96.47,457.27,133.1,96.36,845.57
78.9545,111.87,11.33,37.29,5.83,4.18,2.53,2.86,0.0,0.0,0.0,0.0,9.46,134.64,87.34,448.25,128.37,175.89,808.06
78.9645,113.63,79.64,104.5,5.83,5.5,3.85,2.86,0.0,0.0,0.0,0.0,9.46,116.82,75.35,433.84,129.91,315.81,765.38
78.9745,106.7,124.08,148.28,35.42,8.36,3.85,2.86,4.07,0.0,3.3,0.0,9.46,98.23,64.79,408.76,128.37,433.62,712.91
78.9845,99.88,144.21,178.75,53.13,13.86,7.81,5.72,6.82,0.0,0.0,0.0,11.11,76.45,53.35,373.89,123.53,510.18,638.33
78.9945,98.12,142.56,198.77,59.4,29.26,22.22,21.67,15.18,0.0,0.0,0.0,14.3,57.97,44.99,309.1,126.72,587.18,553.08
79.0045,99.88,145.97,218.9,63.69,34.76,36.74,47.74,19.25,0.0,0.0,2.86,11.11,51.26,35.53,196.02,133.1,666.93,429.88
79.0145,103.29,150.92,235.07,65.12,41.8,48.51,72.71,23.43,0.0,0.0,0.0,11.11,41.36,24.86,108.68,126.72,740.85,312.73
79.0245,110.22,154.33,254.65,63.69,45.98,55.11,93.61,24.75,0.0,0.0,0.0,9.46,34.76,22.44,52.36,97.02,802.34,216.04
79.0345,115.39,159.39,265.32,62.26,47.3,59.29,107.03,26.18,0.0,0.0,0.0,7.92,26.4,17.71,35.86,64.9,842.16,152.79
79.0445,122.43,162.69,272.47,62.26,51.48,62.15,113.08,28.93,0.0,0.0,0.0,6.27,18.15,12.98,26.18,51.26,875.49,114.84
79.0545,127.6,166.1,279.51,63.69,51.48,63.58,117.81,27.5,0.0,0.0,0.0,4.73,13.2,9.46,20.68,39.6,897.27,87.67
79.0645,131.12,171.27,281.38,63.69,54.34,66.33,122.65,28.93,0.0,0.0,0.0,3.08,11.55,7.04,16.5,22.0,919.71,60.17
79.0745,134.64,174.79,286.99,65.12,52.91,66.33,125.84,31.68,0.0,0.0,0.0,3.08,8.25,7.04,11.0,11.66,938.3,41.03
79.0845,136.4,174.79,286.99,65.12,54.34,64.9,129.14,31.68,0.0,0.0,0.0,0.0,6.6,4.73,11.0,7.26,943.36,29.59
79.0945,138.16,178.31,285.12,66.55,55.77,64.9,127.49,31.68,0.0,0.0,0.0,0.0,4.95,3.52,11.0,7.26,947.98,26.73
79.1045,136.4,176.55,281.38,66.55,55.77,67.76,129.14,30.36,0.0,0.0,0.0,0.0,3.3,3.52,9.57,7.26,943.91,23.65
79.1145,131.12,174.79,272.47,67.98,55.77,70.62,127.49,31.68,0.0,0.0,0.0,3.08,0.0,3.52,8.25,7.26,931.92,22.11
79.1245,127.6,173.03,267.08,69.41,55.77,69.19,127.49,33.11,0.0,0.0,0.0,0.0,3.3,3.52,6.82,5.83,922.68,19.47
79.1345,120.67,169.51,256.41,69.41,55.77,69.19,127.49,31.68,0.0,0.0,0.0,3.08,3.3,2.31,8.25,5.83,900.13,22.77
79.1445,113.63,164.34,243.98,72.27,54.34,70.62,124.3,30.36,0.0,0.0,0.0,3.08,0.0,2.31,4.07,4.4,873.84,13.86
79.1545,105.05,159.39,235.07,76.56,52.91,73.48,127.49,31.68,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,861.63,16.72
79.1645,96.36,154.33,222.64,76.56,52.91,74.8,125.84,31.68,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,835.12,12.54
79.1745,87.78,147.62,206.14,83.71,54.34,77.66,127.49,31.68,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,816.42,10.67
79.1845,77.44,140.91,189.64,85.14,55.77,77.66,132.33,34.43,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,793.32,12.21
79.1945,70.51,132.55,176.88,90.86,57.2,81.95,135.52,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,779.9,5.61
79.2045,63.69,124.08,167.97,92.29,60.17,83.38,140.36,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,766.37,8.47
79.2145,58.52,115.72,158.07,98.01,61.6,87.56,148.39,38.61,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,766.48,6.93
79.2245,55.11,107.47,149.93,100.87,66.0,90.42,156.42,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,768.9,2.31
79.2345,51.59,97.68,141.68,106.59,68.97,96.03,164.45,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,772.53,5.61
79.2445,48.18,89.43,131.89,110.88,71.94,98.89,174.24,51.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,776.49,5.61
79.2545,44.77,84.48,123.64,113.96,76.34,103.07,186.56,55.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,787.93,4.07
79.2645,41.25,76.34,113.85,118.58,82.17,105.93,197.12,60.94,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,796.18,5.61
79.2745,37.84,69.74,101.31,123.2,86.57,110.22,209.33,68.31,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,806.52,2.75
79.2845,36.08,59.95,93.61,126.28,91.08,114.62,221.65,74.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,817.63,6.93
79.2944,32.67,51.81,81.07,129.36,95.48,119.24,235.29,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,828.19,4.4
79.3044,30.91,40.48,70.18,132.55,99.88,123.86,245.52,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,834.13,2.86
79.3144,27.5,33.99,56.54,134.09,105.71,126.94,260.81,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,843.7,2.86
79.3244,25.74,25.85,45.54,135.63,108.68,130.02,274.45,107.14,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,853.05,7.15
79.3344,22.33,19.36,31.68,132.55,111.87,131.45,286.11,116.27,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,851.62,6.93
79.3444,20.57,14.52,20.68,129.36,115.28,134.53,302.72,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,860.09,4.4
79.3544,18.92,12.87,15.18,121.66,118.69,134.53,316.03,134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.63,0.0
79.3644,15.4,9.68,11.0,113.96,118.69,136.07,329.34,144.1,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,878.24,2.75
79.3744,10.23,9.68,11.0,106.59,118.69,136.07,343.42,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,885.94,2.86
79.3844,5.06,8.03,8.25,98.01,122.1,137.61,357.94,162.58,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,899.58,2.75
79.3944,0.0,6.38,6.82,86.57,118.69,137.61,372.46,172.04,6.16,0.0,0.0,0.0,0.0,0.0,0.0,2.86,900.57,9.02
79.4044,0.0,4.84,5.5,73.7,117.04,139.15,388.74,185.9,6.16,0.0,0.0,0.0,0.0,0.0,2.75,4.4,914.87,13.31
79.4144,0.0,4.84,5.5,62.26,113.63,137.61,401.5,196.35,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.69,2.42
79.4244,0.0,4.84,5.5,50.82,105.71,136.07,415.91,206.69,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.54,4.84
79.4344,0.0,4.84,5.5,42.57,101.31,134.53,425.04,213.62,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.41,6.16
79.4444,0.0,3.19,5.5,34.21,92.51,134.53,435.93,218.79,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.66,7.37
79.4544,0.0,4.84,4.07,24.75,83.71,130.02,443.19,222.31,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.89,11.0
79.4644,0.0,3.19,2.75,18.92,73.37,122.32,452.21,225.72,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.48,19.69
79.4744,0.0,3.19,4.07,11.77,61.6,117.7,457.6,225.72,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.65,34.43
79.4844,0.0,3.19,2.75,7.04,48.73,104.5,459.36,225.72,45.54,3.3,0.0,3.08,0.0,2.31,0.0,2.86,851.29,57.09
79.4944,0.0,3.19,4.07,5.83,36.19,91.85,457.6,220.55,56.65,94.82,20.02,6.27,6.6,3.52,2.75,2.86,819.28,193.49
79.5044,0.0,3.19,5.5,4.73,30.58,76.23,443.19,213.62,64.57,179.52,106.81,60.17,41.36,10.67,9.57,10.23,777.04,482.9
79.5144,0.0,3.19,5.5,4.73,30.58,59.29,399.63,201.52,63.25,198.11,177.87,91.52,51.26,14.19,13.75,16.06,704.44,626.01
79.5244,0.0,3.19,4.07,3.52,29.26,43.23,314.38,189.42,68.64,209.88,223.63,101.97,68.75,24.86,39.93,23.43,587.07,761.09
79.5344,0.0,3.19,2.75,3.52,25.08,28.82,195.36,177.21,76.67,204.82,243.43,94.49,76.45,28.38,52.36,24.86,435.93,801.46
79.5444,0.0,4.84,2.75,2.31,22.22,24.86,98.12,161.04,72.6,201.41,240.13,100.43,79.64,34.32,68.31,27.83,316.14,824.67
79.5544,0.0,3.19,0.0,0.0,16.72,20.9,52.14,116.27,69.96,204.82,238.48,103.4,81.18,37.95,80.3,24.86,209.22,840.95
79.5644,0.0,3.19,2.75,0.0,15.29,17.05,37.62,75.79,68.64,203.17,231.88,109.34,82.72,43.89,84.81,27.83,151.69,852.28
79.5744,0.0,3.19,0.0,0.0,11.11,14.41,27.5,51.04,67.32,211.53,226.93,113.96,82.72,46.2,92.29,30.8,107.25,871.75
79.5844,0.0,0.0,2.75,0.0,6.93,9.13,20.24,26.18,68.64,220.0,221.98,120.23,84.26,48.62,93.72,32.23,65.23,889.68
79.5944,0.0,3.19,0.0,0.0,2.75,6.49,14.41,12.32,67.32,223.41,215.38,124.96,87.34,52.14,95.26,30.8,39.16,896.61
79.6044,0.0,3.19,0.0,0.0,4.18,2.53,10.12,4.07,63.25,223.41,207.24,134.42,85.8,55.77,101.2,32.23,24.09,903.32
79.6144,0.0,3.19,0.0,0.0,2.75,3.85,8.69,2.75,59.29,223.41,199.1,142.34,90.42,60.28,104.17,33.66,21.23,912.67
79.6244,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,56.65,220.0,190.96,147.07,91.96,63.25,108.68,35.2,16.5,913.77
79.6344,0.0,3.19,0.0,0.0,2.75,2.53,7.15,0.0,51.7,216.59,179.52,150.26,95.04,69.3,110.22,36.63,15.62,909.26
79.6444,0.0,3.19,0.0,0.0,0.0,3.85,5.72,2.75,46.86,206.47,174.68,156.53,96.69,70.84,116.27,36.63,15.51,904.97
79.6544,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,43.12,198.11,165.11,158.18,101.31,70.84,120.89,38.06,6.82,895.62
79.6644,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,38.17,189.64,155.87,161.26,102.85,75.35,122.43,36.63,8.25,882.2
79.6744,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,34.43,176.11,139.04,164.45,105.93,78.32,128.59,38.06,5.72,864.93
79.6844,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,30.8,166.1,126.83,171.27,104.39,81.4,128.59,36.63,6.82,846.01
79.6944,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,28.27,151.25,111.43,174.68,109.01,81.4,134.64,39.6,6.82,830.28
79.7044,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,25.85,138.16,95.92,176.44,110.55,82.83,137.72,39.6,8.14,807.07
79.7144,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,24.64,124.96,81.95,178.09,113.63,88.88,140.8,41.03,9.57,793.98
79.7244,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,22.11,110.22,67.98,181.61,115.28,90.42,146.96,39.6,6.05,774.18
79.7344,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,102.52,57.2,181.61,120.12,91.96,151.47,39.6,2.53,765.38
79.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,88.66,51.48,185.02,120.12,93.39,157.63,42.46,0.0,757.24
79.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,76.34,41.47,181.61,126.61,96.47,166.87,42.46,0.0,748.99
79.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,70.18,35.75,181.61,128.15,97.9,173.36,42.46,0.0,746.57
79.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,59.4,31.46,178.09,129.8,99.44,186.34,45.43,0.0,745.91
