Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
79.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,51.15,25.74,171.27,136.29,102.52,197.67,45.43,0.0,746.02
79.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,41.25,21.45,167.75,136.29,105.49,210.65,46.86,0.0,744.48
79.8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,33.0,15.73,161.26,142.78,105.49,226.93,49.83,0.0,749.76
79.8144,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,26.4,14.3,151.8,145.97,107.03,238.92,52.8,2.75,751.96
79.8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,18.15,10.01,145.53,150.92,108.46,254.43,55.77,0.0,756.8
79.8344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.2,7.15,137.61,154.11,111.54,268.18,58.74,0.0,761.53
79.8444,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,13.2,8.58,132.88,157.41,108.46,283.58,66.44,2.75,779.13
79.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,124.96,158.95,111.54,295.46,69.52,0.0,786.5
79.8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,118.69,162.25,111.54,307.34,74.14,0.0,796.07
79.8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,109.34,163.9,111.54,322.74,77.11,0.0,800.8
79.8844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,101.97,162.25,111.54,332.97,83.27,0.0,806.52
79.8944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,89.98,163.9,113.08,351.67,92.51,0.0,824.45
79.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,85.58,167.09,114.73,361.9,98.56,0.0,837.32
79.9144,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,78.1,168.74,111.54,378.95,103.18,2.75,849.75
79.9244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,70.62,167.09,114.73,390.94,109.34,0.0,858.88
79.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,66.11,163.9,113.08,407.0,115.61,0.0,868.56
79.9444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,55.77,165.44,114.73,417.78,117.15,0.0,878.68
79.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,46.2,165.44,113.08,435.6,126.72,0.0,893.2
79.9644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,36.63,160.6,110.0,448.25,129.91,0.0,888.69
79.9744,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,27.06,158.95,107.03,459.14,134.75,6.82,890.23
79.9844,13.75,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,2.86,20.68,150.92,103.95,466.4,134.75,16.28,879.56
79.9944,36.08,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,11.11,147.62,97.9,470.03,134.75,38.83,861.41
80.0044,61.93,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,0.0,2.86,9.46,137.94,91.96,466.4,136.29,70.95,844.91
80.0144,86.02,0.0,0.0,3.52,5.5,2.53,0.0,0.0,0.0,3.3,0.0,9.46,124.96,84.37,453.64,133.1,97.57,808.83
80.0244,117.15,0.0,6.82,4.73,5.5,3.85,0.0,0.0,0.0,3.3,0.0,7.92,112.09,73.81,439.23,131.56,138.05,767.91
80.0344,129.36,61.6,95.15,7.04,4.18,3.85,2.86,2.75,0.0,0.0,0.0,9.46,93.5,63.25,414.15,128.37,306.79,708.73
80.0444,120.67,125.84,156.42,21.23,6.93,5.17,5.72,4.07,0.0,3.3,0.0,12.65,68.75,50.93,375.54,121.99,446.05,633.16
80.0544,115.39,154.33,208.01,48.4,15.29,9.13,7.15,8.25,0.0,0.0,0.0,12.65,57.97,44.99,302.28,123.53,565.95,541.42
80.0644,115.39,161.04,238.59,59.4,30.58,23.54,24.53,17.93,0.0,0.0,0.0,12.65,49.61,33.22,191.18,131.56,671.0,418.22
80.0744,115.39,161.04,258.17,62.26,36.19,36.74,49.17,20.68,0.0,0.0,0.0,12.65,38.06,27.28,108.68,125.18,739.64,311.85
80.0844,118.91,164.34,270.6,63.69,40.37,47.19,74.25,24.75,0.0,0.0,0.0,7.92,34.76,22.44,51.04,92.51,804.1,208.67
80.0944,122.43,164.34,277.75,66.55,44.55,53.79,92.18,26.18,0.0,0.0,0.0,7.92,26.4,16.61,34.43,64.9,847.77,150.26
80.1044,124.19,173.03,285.12,65.12,48.73,59.29,105.6,28.93,0.0,0.0,0.0,6.27,19.8,12.98,27.5,46.86,890.01,113.41
80.1144,129.36,176.55,292.6,66.55,50.16,62.15,114.62,30.36,0.0,0.0,0.0,3.08,11.55,9.46,20.68,36.63,922.35,81.4
80.1244,132.88,181.83,292.6,69.41,51.48,64.9,119.46,30.36,0.0,0.0,0.0,3.08,9.9,7.04,16.5,23.43,942.92,59.95
80.1344,136.4,185.35,292.6,69.41,51.48,64.9,119.46,30.36,0.0,0.0,0.0,3.08,8.25,4.73,12.32,10.23,949.96,38.61
80.1444,138.16,188.87,292.6,70.84,52.91,63.58,119.46,31.68,0.0,0.0,0.0,3.08,3.3,3.52,11.0,5.83,958.1,26.73
80.1544,138.16,190.63,288.86,72.27,52.91,66.33,121.11,30.36,0.0,0.0,0.0,0.0,4.95,4.73,8.25,4.4,960.63,22.33
80.1644,136.4,190.63,283.25,73.7,54.34,66.33,119.46,31.68,0.0,0.0,0.0,0.0,3.3,2.31,8.25,5.83,955.79,19.69
80.1744,132.88,183.59,275.99,73.7,52.91,67.76,121.11,30.36,0.0,0.0,0.0,0.0,0.0,3.52,6.82,4.4,938.3,14.74
80.1844,125.84,183.59,267.08,73.7,51.48,67.76,119.46,30.36,0.0,0.0,0.0,3.08,3.3,0.0,8.25,7.26,919.27,21.89
80.1944,118.91,178.31,256.41,76.56,52.91,66.33,117.81,30.36,0.0,0.0,0.0,0.0,3.3,3.52,6.82,4.4,897.6,18.04
80.2044,111.87,171.27,245.74,77.99,52.91,69.19,117.81,30.36,0.0,0.0,0.0,0.0,3.3,3.52,4.07,4.4,877.14,15.29
80.2144,101.53,166.1,229.68,82.28,52.91,69.19,117.81,30.36,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,849.86,17.6
80.2244,92.95,159.39,217.14,85.14,51.48,72.05,119.46,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,827.97,10.78
80.2344,84.37,150.92,202.51,90.86,52.91,76.23,119.46,30.36,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,807.62,10.67
80.2444,77.44,144.21,187.88,92.29,52.91,77.66,122.65,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,786.72,5.61
80.2544,70.51,135.85,176.88,98.01,54.34,80.52,125.84,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,773.63,8.47
80.2644,67.1,127.49,167.97,100.87,55.77,83.38,127.49,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,763.18,7.15
80.2744,61.93,120.78,158.07,106.59,57.2,84.7,133.98,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,757.68,8.47
80.2844,58.52,114.07,149.93,109.45,60.17,88.99,137.17,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,755.48,5.61
80.2944,55.11,107.47,143.33,112.42,61.6,90.42,143.55,39.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,753.83,6.93
80.3044,51.59,100.87,138.38,113.96,64.57,91.85,150.04,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,751.19,5.61
80.3144,49.94,96.03,130.24,115.5,66.0,97.46,154.88,44.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,754.16,5.61
80.3244,48.18,89.43,125.29,121.66,67.54,97.46,162.91,48.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,760.76,7.15
80.3344,46.42,82.94,121.99,124.74,71.94,101.75,172.59,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,774.73,7.15
80.3444,43.01,76.34,115.39,124.74,77.77,104.5,183.04,57.97,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,782.76,5.17
80.3544,41.25,69.74,109.12,129.36,80.74,108.79,193.6,62.37,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,794.97,7.15
80.3644,39.6,63.25,101.31,130.9,85.14,110.22,205.81,68.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.54,0.0
80.3744,36.08,55.11,91.96,135.63,89.54,116.16,216.37,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,816.64,2.86
80.3844,34.43,46.97,81.07,134.09,95.48,119.24,233.53,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.51,0.0
80.3944,32.67,37.18,71.83,137.17,101.31,122.32,248.93,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,845.13,2.86
80.4044,29.26,30.69,57.97,137.17,105.71,123.86,264.22,104.17,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,853.05,5.61
80.4144,27.5,22.66,45.54,137.17,111.87,128.48,279.51,111.65,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,864.38,5.61
80.4244,25.74,17.82,33.11,137.17,113.63,131.45,292.82,120.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,872.63,2.86
80.4344,22.33,12.87,19.25,135.63,118.69,132.99,307.78,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,881.21,2.86
80.4444,20.57,11.33,13.75,129.36,120.45,134.53,322.74,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.64,0.0
80.4544,13.75,9.68,8.25,120.12,122.1,136.07,338.03,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.8,0.0
80.4644,10.23,8.03,8.25,110.88,122.1,137.61,352.55,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,910.69,2.86
80.4744,5.06,6.38,9.57,100.87,122.1,139.15,368.83,172.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0
80.4844,0.0,6.38,5.5,86.57,120.45,136.07,383.35,184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,922.46,2.86
80.4944,0.0,4.84,5.5,72.27,117.04,137.61,401.5,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,936.76,2.86
80.5044,0.0,4.84,4.07,62.26,111.87,139.15,415.91,208.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,946.55,2.86
80.5144,0.0,4.84,4.07,50.82,105.71,137.61,430.43,218.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,952.27,2.86
80.5244,0.0,4.84,2.75,40.15,99.88,136.07,443.19,227.48,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,954.36,5.28
80.5344,0.0,4.84,4.07,30.69,89.54,131.45,453.97,232.65,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.21,3.63
80.5444,0.0,3.19,4.07,22.44,77.77,126.94,464.75,239.47,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.63,8.58
80.5544,0.0,4.84,4.07,16.5,67.54,119.24,466.62,239.47,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.28,18.48
80.5644,0.0,3.19,2.75,8.25,52.91,113.08,472.01,242.88,25.85,0.0,0.0,0.0,0.0,2.31,0.0,0.0,895.07,28.16
80.5744,0.0,4.84,2.75,7.04,38.94,101.75,466.62,239.47,38.17,0.0,0.0,0.0,0.0,0.0,0.0,2.86,861.41,41.03
80.5844,0.0,4.84,2.75,7.04,30.58,88.99,457.6,234.3,54.23,18.15,0.0,3.08,4.95,2.31,0.0,0.0,826.1,82.72
80.5944,0.0,3.19,4.07,4.73,30.58,74.8,434.06,224.07,66.0,129.91,60.28,7.92,9.9,4.73,2.75,2.86,775.5,284.35
80.6044,0.0,4.84,4.07,4.73,30.58,56.43,386.98,213.62,61.93,191.29,132.88,52.58,36.41,9.46,9.57,10.23,701.25,504.35
80.6144,0.0,4.84,2.75,4.73,29.26,41.91,296.12,206.69,66.0,218.35,190.96,82.5,46.31,12.98,9.57,11.66,586.3,638.33
80.6244,0.0,4.84,4.07,2.31,27.83,30.14,177.76,198.0,74.03,228.69,228.58,95.92,64.13,16.61,20.68,17.6,444.95,746.24
80.6344,0.0,3.19,4.07,2.31,23.65,27.5,93.61,184.14,77.99,228.69,245.08,95.92,68.75,18.92,34.43,20.46,338.47,790.24
80.6444,0.0,3.19,2.75,0.0,20.9,23.54,53.57,137.83,76.67,230.45,246.73,99.0,73.37,23.65,45.54,23.43,241.78,818.84
80.6544,0.0,3.19,4.07,0.0,13.86,18.26,40.48,95.15,77.99,237.49,248.38,103.4,76.45,27.28,52.36,22.0,175.01,845.35
80.6644,0.0,3.19,2.75,0.0,11.11,15.73,31.79,66.88,76.67,241.01,245.08,110.88,76.45,30.8,57.97,26.4,131.45,865.26
80.6744,0.0,3.19,2.75,0.0,8.36,10.45,21.67,37.18,76.67,244.53,241.78,115.5,74.91,33.22,63.91,27.83,83.6,878.35
80.6844,0.0,3.19,0.0,0.0,5.5,5.17,14.41,20.68,75.35,248.05,236.83,120.23,78.1,36.74,69.85,26.4,48.95,891.55
80.6944,0.0,0.0,2.75,0.0,4.18,5.17,10.12,5.5,75.35,253.44,233.53,124.96,78.1,40.26,72.82,27.83,27.72,906.29
80.7044,0.0,0.0,0.0,0.0,0.0,3.85,10.12,2.75,72.6,253.44,225.28,129.69,81.18,42.68,78.76,29.26,16.72,912.89
80.7143,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,68.64,251.68,218.68,134.42,82.72,43.89,84.81,30.8,16.5,915.64
80.7243,0.0,0.0,2.75,0.0,0.0,3.85,5.72,0.0,64.57,248.05,212.19,136.07,81.18,48.62,90.75,32.23,12.32,913.66
80.7343,0.0,0.0,0.0,0.0,0.0,2.53,5.72,2.75,59.29,237.49,203.94,139.15,84.26,50.93,95.26,33.66,11.0,903.98
80.7443,0.0,3.19,2.75,0.0,0.0,2.53,5.72,2.75,54.23,228.69,197.45,137.61,85.8,57.2,98.23,30.8,16.94,890.01
80.7543,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,48.07,214.94,190.96,140.8,87.34,61.71,108.68,35.2,6.82,887.7
80.7643,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,44.33,204.82,179.52,137.61,93.5,66.22,113.19,35.2,6.82,874.39
80.7743,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,39.38,193.05,169.73,139.15,96.69,70.84,119.35,33.66,5.72,861.85
80.7843,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,34.43,181.17,154.33,142.34,99.77,72.27,127.05,36.63,6.05,847.99
80.7943,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,30.8,167.75,142.12,147.07,102.85,76.78,133.1,38.06,9.57,838.53
80.8043,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,29.59,157.85,126.83,150.26,105.93,79.86,140.8,39.6,5.61,830.72
80.8143,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,27.06,146.3,111.43,151.8,107.47,82.83,146.96,41.03,5.39,814.88
80.8243,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,24.64,134.86,97.46,154.99,112.09,88.88,154.55,41.03,2.86,808.5
80.8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,121.66,83.49,159.72,116.82,90.42,162.25,42.46,0.0,798.93
80.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,110.22,71.06,162.91,118.47,94.93,168.52,42.46,0.0,790.68
80.8543,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,19.69,97.9,57.2,164.45,126.61,97.9,176.66,42.46,2.86,782.87
80.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,85.58,48.62,164.45,129.8,102.52,186.34,44.0,0.0,779.79
80.8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,70.18,38.61,167.75,131.45,105.49,200.97,45.43,0.0,777.04
80.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,56.1,27.17,164.45,137.94,108.46,212.3,48.4,0.0,770.77
80.8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,46.2,20.02,164.45,142.78,107.03,218.79,49.83,0.0,763.84
80.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,33.0,14.3,161.26,144.43,110.0,233.75,52.8,0.0,763.07
80.9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,24.75,12.87,159.72,144.43,111.54,240.68,52.8,0.0,760.32
80.9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,154.99,147.62,113.08,250.91,57.2,0.0,761.31
80.9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,147.07,147.62,113.08,259.6,58.74,0.0,758.12
80.9443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,11.55,7.15,137.61,149.27,114.73,273.35,63.36,0.0,763.18
80.9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,7.15,128.15,149.27,116.49,286.99,67.98,0.0,772.42
80.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,120.23,149.27,116.49,297.22,71.06,0.0,773.08
80.9743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,4.29,109.34,149.27,116.49,309.1,77.11,0.0,779.13
80.9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,101.97,149.27,120.01,320.98,84.81,0.0,791.56
80.9943,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,92.95,147.62,120.01,334.62,93.94,2.75,802.45
81.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,82.5,150.92,120.01,348.26,101.64,0.0,811.14
81.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,76.56,152.46,118.25,361.9,109.34,0.0,826.32
81.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08,150.92,121.77,377.3,115.61,0.0,834.68
81.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,57.2,150.92,120.01,392.7,120.34,0.0,847.33
81.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,47.74,150.92,120.01,403.37,128.37,0.0,855.36
81.0543,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,149.27,118.25,417.78,131.56,5.06,855.03
81.0643,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,145.97,114.73,428.45,136.29,10.23,854.04
81.0743,22.33,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,2.86,20.68,141.13,108.46,440.99,139.48,25.85,853.6
81.0843,49.94,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,0.0,2.86,14.3,133.1,102.52,446.38,141.13,57.64,840.29
81.0943,75.68,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,9.46,126.61,94.93,440.99,139.48,85.91,811.47
81.1043,101.53,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,0.0,9.46,112.09,82.83,433.84,139.48,112.97,781.0
81.1143,136.4,40.48,84.26,5.83,4.18,5.17,0.0,2.75,0.0,3.3,0.0,9.46,95.04,69.3,415.91,134.75,279.07,727.76
81.1243,136.4,124.08,158.07,8.25,6.93,5.17,4.29,2.75,0.0,0.0,0.0,9.46,74.91,55.77,387.53,131.56,445.94,659.23
81.1343,127.6,166.1,215.27,48.4,11.11,7.81,4.29,6.82,0.0,0.0,2.86,12.65,59.51,44.99,331.21,128.37,587.4,579.59
81.1443,125.84,173.03,249.26,63.69,25.08,18.26,17.38,16.5,0.0,0.0,0.0,11.11,52.91,36.74,225.28,134.75,689.04,460.79
81.1543,125.84,169.51,272.47,65.12,36.19,31.46,44.88,20.68,0.0,0.0,0.0,12.65,39.71,29.59,120.89,134.75,766.15,337.59
81.1643,125.84,169.51,283.25,70.84,41.8,43.23,71.28,23.43,0.0,0.0,0.0,7.92,33.11,24.86,62.37,112.42,829.18,240.68
81.1743,127.6,171.27,292.6,69.41,45.98,51.15,93.61,26.18,0.0,0.0,0.0,7.92,26.4,16.61,37.18,77.11,877.8,165.22
81.1843,131.12,173.03,301.95,69.41,48.73,57.86,108.57,28.93,0.0,0.0,0.0,6.27,19.8,14.19,27.5,57.2,919.6,124.96
81.1943,134.64,176.55,305.69,69.41,52.91,60.72,117.81,30.36,0.0,0.0,0.0,4.73,14.85,9.46,22.0,46.86,948.09,97.9
81.2043,138.16,178.31,307.56,69.41,52.91,62.15,121.11,31.68,0.0,0.0,0.0,3.08,8.25,8.25,16.5,29.26,961.29,65.34
81.2143,141.57,180.07,309.43,69.41,51.48,62.15,125.84,31.68,0.0,0.0,0.0,3.08,4.95,5.83,12.32,16.06,971.63,42.24
81.2243,145.09,183.59,309.43,69.41,55.77,63.58,129.14,31.68,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,987.69,26.95
81.2343,143.33,183.59,305.69,67.98,52.91,63.58,129.14,33.11,0.0,0.0,0.0,3.08,4.95,3.52,8.25,5.83,979.33,25.63
81.2443,143.33,183.59,301.95,70.84,54.34,64.9,130.68,31.68,0.0,0.0,0.0,3.08,0.0,2.31,8.25,7.26,981.31,20.9
81.2543,138.16,180.07,294.47,72.27,52.91,63.58,127.49,30.36,0.0,0.0,0.0,3.08,0.0,3.52,6.82,5.83,959.31,19.25
81.2643,132.88,176.55,285.12,73.7,52.91,64.9,129.14,31.68,0.0,0.0,0.0,0.0,0.0,2.31,6.82,5.83,946.88,14.96
81.2743,124.19,169.51,274.23,73.7,52.91,64.9,127.49,30.36,0.0,0.0,0.0,0.0,0.0,0.0,6.82,4.4,917.29,11.22
81.2843,117.15,166.1,261.69,75.13,54.34,66.33,129.14,31.68,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,901.56,12.21
81.2943,106.7,157.63,249.26,76.56,54.34,66.33,127.49,31.68,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,869.99,12.21
81.3043,96.36,152.68,235.07,79.42,54.34,69.19,127.49,31.68,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,846.23,9.24
81.3143,87.78,144.21,220.77,82.28,54.34,70.62,130.68,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,821.04,10.78
81.3243,79.2,137.5,208.01,86.57,55.77,74.8,132.33,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,808.61,9.46
81.3343,72.27,129.14,195.14,89.43,55.77,77.66,135.52,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,789.36,7.15
81.3443,67.1,125.84,182.38,93.72,55.77,79.09,137.17,34.43,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,775.5,10.78
81.3543,61.93,119.13,173.25,96.58,57.2,80.52,142.01,37.18,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,767.8,5.5
81.3643,56.76,112.42,166.32,99.44,60.17,84.7,146.85,39.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,766.59,6.93
81.3743,55.11,105.82,158.07,103.73,64.57,86.13,153.23,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,768.02,2.86
81.3843,51.59,99.22,151.47,103.73,64.57,88.99,159.72,45.54,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,764.83,5.17
81.3943,49.94,92.73,143.33,108.02,68.97,93.17,169.29,49.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,775.06,5.61
81.4043,46.42,84.48,136.73,110.88,74.8,94.6,181.28,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,782.98,2.86
81.4143,44.77,76.34,126.94,113.96,77.77,98.89,191.84,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,788.48,5.61
81.4243,43.01,71.39,118.69,117.04,82.17,103.07,204.05,65.34,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,804.76,2.75
81.4343,39.6,64.9,109.12,120.12,88.11,107.36,218.13,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,817.19,2.86
81.4443,36.08,56.65,98.23,124.74,89.54,108.79,230.12,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.91,0.0
81.4543,34.43,46.97,88.88,126.28,96.91,114.62,242.11,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,837.98,4.4
81.4643,32.67,38.83,76.45,127.82,101.31,117.7,257.4,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,845.9,2.86
81.4743,29.26,30.69,60.94,130.9,107.25,122.32,272.69,105.6,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,859.65,7.15
81.4843,27.5,24.31,46.86,127.82,110.22,123.86,286.11,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,859.87,2.86
81.4943,25.74,17.82,34.43,126.28,115.28,125.4,302.72,123.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,871.64,2.75
