Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
81.5043,24.09,12.87,22.0,121.66,120.45,126.94,314.38,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,874.06,2.86
81.5143,20.57,11.33,17.93,117.04,120.45,130.02,329.34,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.59,0.0
81.5243,17.16,9.68,12.43,112.42,122.1,128.48,343.42,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.41,0.0
81.5343,13.75,8.03,11.0,105.16,122.1,131.45,356.18,157.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,905.63,2.86
81.5443,8.58,8.03,9.57,99.44,118.69,132.99,372.46,167.2,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,916.96,7.15
81.5543,3.41,6.38,8.25,89.43,118.69,134.53,383.35,178.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,923.01,2.86
81.5643,0.0,4.84,5.5,77.99,113.63,132.99,401.5,187.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.11,0.0
81.5743,0.0,3.19,5.5,67.98,111.87,132.99,414.15,201.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,937.2,2.86
81.5843,0.0,4.84,4.07,55.55,104.28,134.53,426.8,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,940.28,2.86
81.5943,0.0,3.19,4.07,47.3,96.91,132.99,437.69,220.55,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.7,2.42
81.6043,0.0,3.19,4.07,37.84,88.11,130.02,450.34,227.48,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,941.05,6.49
81.6143,0.0,3.19,2.75,27.17,79.31,125.4,459.36,234.3,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.48,6.16
81.6243,0.0,3.19,5.5,18.92,67.54,119.24,466.62,234.3,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.31,13.53
81.6343,0.0,3.19,5.5,11.77,52.91,108.79,472.01,237.71,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.88,24.64
81.6443,0.0,3.19,5.5,8.25,40.37,100.32,473.88,236.06,35.75,0.0,0.0,0.0,3.3,2.31,0.0,0.0,867.57,41.36
81.6543,0.0,3.19,5.5,5.83,30.58,87.56,464.75,227.48,51.7,0.0,0.0,0.0,4.95,3.52,0.0,2.86,824.89,63.03
81.6643,0.0,3.19,4.07,4.73,27.83,70.62,443.19,220.55,68.64,113.41,31.46,4.73,6.6,3.52,0.0,0.0,774.18,228.36
81.6743,0.0,3.19,4.07,3.52,27.83,53.79,399.63,210.21,64.57,198.11,116.05,31.79,11.55,7.04,8.25,2.86,702.24,440.22
81.6843,0.0,3.19,4.07,3.52,29.26,40.59,321.09,198.0,64.57,242.77,173.03,81.07,33.11,10.67,11.0,11.66,599.72,627.88
81.6943,0.0,3.19,2.75,3.52,26.4,28.82,207.57,189.42,71.28,251.68,225.28,92.95,49.61,14.19,13.75,14.63,461.67,733.37
81.7043,0.0,3.19,4.07,0.0,22.22,26.18,110.0,172.04,76.67,251.68,246.73,99.0,59.51,16.61,23.43,19.03,337.7,792.66
81.7143,0.0,4.84,2.75,2.31,20.9,23.54,56.43,136.29,75.35,251.68,253.33,103.4,61.05,21.34,34.43,22.0,247.06,822.58
81.7243,0.0,3.19,4.07,0.0,15.29,18.26,41.91,90.75,74.03,255.2,253.33,106.37,67.21,26.07,42.68,24.86,173.47,849.75
81.7343,0.0,3.19,2.75,0.0,12.54,14.41,30.36,62.37,72.6,258.72,250.03,112.42,65.67,30.8,49.61,23.43,125.62,863.28
81.7443,0.0,3.19,2.75,0.0,8.36,10.45,20.24,34.43,72.6,262.24,245.08,118.69,67.21,32.01,53.79,27.83,79.42,879.45
81.7543,0.0,3.19,0.0,0.0,5.5,5.17,15.84,15.18,72.6,267.52,240.13,123.42,67.21,36.74,56.54,26.4,44.88,890.56
81.7643,0.0,3.19,0.0,0.0,2.75,5.17,11.55,6.82,72.6,272.8,236.83,128.15,67.21,37.95,57.97,27.83,29.48,901.34
81.7743,0.0,0.0,0.0,0.0,0.0,3.85,8.69,4.07,71.28,274.56,230.23,131.34,70.29,37.95,60.94,26.4,16.61,902.99
81.7843,0.0,0.0,0.0,0.0,2.75,3.85,8.69,0.0,68.64,274.56,223.63,134.42,71.83,41.47,63.91,29.26,15.29,907.72
81.7943,0.0,0.0,0.0,0.0,2.75,0.0,5.72,2.75,63.25,269.28,215.38,139.15,74.91,43.89,72.82,29.26,11.22,907.94
81.8043,0.0,0.0,2.75,0.0,0.0,2.53,7.15,2.75,59.29,262.24,207.24,142.34,76.45,46.2,77.33,30.8,15.18,901.89
81.8143,0.0,0.0,2.75,0.0,0.0,2.53,5.72,2.75,53.02,251.68,199.1,143.99,79.64,49.83,87.78,30.8,13.75,895.84
81.8243,0.0,3.19,0.0,0.0,0.0,2.53,5.72,0.0,48.07,239.25,189.31,145.53,81.18,52.14,93.72,32.23,11.44,881.43
81.8343,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,41.91,226.93,176.33,145.53,85.8,55.77,99.66,32.23,5.72,864.16
81.8443,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,36.96,209.88,166.65,143.99,85.8,60.28,105.71,33.66,5.39,842.93
81.8543,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,33.22,198.11,155.87,148.72,90.42,61.71,113.19,35.2,6.82,836.44
81.8643,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,30.8,184.58,143.66,148.72,93.5,64.79,117.81,36.63,10.01,820.49
81.8743,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,29.59,176.11,134.42,148.72,95.04,67.76,123.97,36.63,4.29,812.24
81.8843,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,164.45,125.29,150.26,98.23,70.84,128.59,36.63,2.86,802.56
81.8943,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,25.85,154.55,116.05,151.8,101.31,72.27,136.18,38.06,2.53,796.07
81.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,144.65,106.81,153.45,102.85,76.78,142.34,39.6,0.0,791.12
81.9143,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,23.43,136.51,99.0,153.45,107.47,81.4,145.42,39.6,5.61,786.28
81.9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,128.26,89.76,156.53,110.55,82.83,153.01,41.03,0.0,784.08
81.9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,118.36,78.87,159.72,112.09,85.91,159.17,42.46,0.0,777.48
81.9443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,108.68,72.71,161.26,118.47,87.34,165.33,42.46,0.0,775.94
81.9543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,97.9,63.36,162.91,123.31,90.42,175.01,39.6,0.0,770.99
81.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,87.12,54.34,162.91,124.96,94.93,186.34,45.43,0.0,773.19
81.9743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,74.8,45.76,166.1,128.15,99.44,197.67,46.86,0.0,774.73
81.9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.02,37.18,164.45,134.64,102.52,209.0,45.43,0.0,773.19
81.9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,51.15,28.6,162.91,141.13,105.49,215.49,49.83,0.0,769.34
82.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,41.25,21.45,161.26,142.78,108.46,231.99,51.26,0.0,773.19
82.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,31.35,15.73,158.18,145.97,108.46,245.74,55.77,0.0,775.94
82.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,19.8,11.44,153.45,150.92,111.54,254.43,57.2,0.0,772.31
82.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,10.01,147.07,152.46,111.54,269.83,61.82,0.0,777.37
82.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,136.07,154.11,111.54,285.23,66.44,0.0,785.4
82.0543,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,11.55,7.15,129.69,155.76,114.73,298.87,71.06,2.75,793.65
82.0643,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,120.23,157.41,116.49,315.92,80.19,2.75,809.27
82.0743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,112.42,158.95,114.73,331.21,87.89,0.0,821.37
82.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,101.97,160.6,116.49,350.02,97.02,0.0,839.41
82.0943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,92.95,162.25,116.49,363.66,103.18,0.0,844.69
82.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,81.07,158.95,116.49,378.95,110.88,0.0,857.23
82.1143,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,69.08,160.6,118.25,394.46,118.8,3.41,864.49
82.1243,5.06,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,2.86,58.74,157.41,118.25,405.24,121.99,7.37,869.44
82.1343,11.99,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,49.39,152.46,116.49,417.78,129.91,14.3,872.19
82.1442,29.26,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,39.82,150.92,113.08,428.45,134.75,35.53,867.02
82.1542,49.94,0.0,0.0,2.31,2.75,0.0,2.86,0.0,0.0,3.3,2.86,30.25,144.43,111.54,435.6,136.29,57.86,864.27
82.1642,74.03,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,0.0,0.0,22.22,137.94,107.03,440.99,134.75,85.47,842.93
82.1742,94.71,0.0,0.0,3.52,5.5,2.53,2.86,0.0,0.0,3.3,2.86,14.3,126.61,97.9,442.75,134.75,109.12,822.47
82.1842,118.91,14.52,44.11,5.83,5.5,3.85,2.86,0.0,0.0,3.3,2.86,11.11,116.82,87.34,440.99,137.94,195.58,800.36
82.1942,120.67,77.99,104.5,5.83,5.5,5.17,2.86,2.75,0.0,3.3,0.0,11.11,99.77,73.81,424.93,134.75,325.27,747.67
82.2042,111.87,119.13,146.63,27.17,6.93,6.49,5.72,4.07,0.0,3.3,0.0,9.46,82.72,64.79,398.09,128.37,428.01,686.73
82.2142,103.29,140.91,176.88,44.88,15.29,7.81,7.15,6.82,0.0,3.3,2.86,9.46,61.05,50.93,365.31,125.18,503.03,618.09
82.2242,99.88,140.91,200.64,55.55,29.26,19.58,18.81,15.18,0.0,0.0,0.0,14.3,54.56,42.68,283.58,128.37,579.81,523.49
82.2342,101.53,142.56,218.9,59.4,33.44,34.1,41.91,17.93,0.0,0.0,0.0,14.3,41.36,33.22,165.33,134.75,649.77,388.96
82.2442,105.05,149.27,233.31,62.26,38.94,44.55,65.34,22.0,0.0,0.0,0.0,11.11,33.11,26.07,90.75,125.18,720.72,286.22
82.2542,110.22,152.68,247.5,60.83,44.55,52.47,86.13,23.43,0.0,3.3,0.0,7.92,29.81,22.44,42.68,92.51,777.81,198.66
82.2642,117.15,157.63,261.69,60.83,45.98,56.43,99.55,26.18,0.0,0.0,0.0,9.46,24.75,16.61,33.11,61.82,825.44,145.75
82.2742,122.43,161.04,270.6,60.83,50.16,59.29,107.03,27.5,0.0,0.0,0.0,6.27,18.15,10.67,24.75,51.26,858.88,111.1
82.2842,127.6,166.1,274.23,60.83,51.48,62.15,114.62,28.93,0.0,0.0,0.0,4.73,13.2,9.46,17.93,36.63,885.94,81.95
82.2942,132.88,169.51,281.38,62.26,51.48,62.15,119.46,28.93,0.0,0.0,0.0,3.08,9.9,8.25,15.18,22.0,908.05,58.41
82.3042,138.16,173.03,286.99,62.26,52.91,63.58,122.65,30.36,0.0,0.0,0.0,0.0,4.95,4.73,11.0,7.26,929.94,27.94
82.3142,141.57,173.03,288.86,63.69,52.91,66.33,125.84,30.36,0.0,0.0,0.0,3.08,4.95,4.73,8.25,7.26,942.59,28.27
82.3242,141.57,176.55,286.99,65.12,52.91,64.9,127.49,30.36,0.0,0.0,0.0,4.73,4.95,4.73,8.25,7.26,945.89,29.92
82.3342,139.92,174.79,285.12,63.69,55.77,67.76,129.14,33.11,0.0,0.0,0.0,0.0,3.3,3.52,8.25,7.26,949.3,22.33
82.3442,136.4,171.27,281.38,63.69,57.2,67.76,132.33,33.11,0.0,0.0,0.0,0.0,3.3,2.31,6.82,5.83,943.14,18.26
82.3542,131.12,166.1,274.23,62.26,57.2,70.62,133.98,33.11,0.0,0.0,0.0,0.0,3.3,2.31,5.5,5.83,928.62,16.94
82.3642,125.84,162.69,263.56,65.12,55.77,72.05,137.17,34.43,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,916.63,16.72
82.3742,117.15,155.98,256.41,65.12,57.2,72.05,137.17,34.43,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,895.51,10.67
82.3842,108.46,150.92,242.11,67.98,57.2,74.8,137.17,35.86,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,874.5,12.21
82.3942,99.88,142.56,231.44,69.41,55.77,76.23,138.71,35.86,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,849.86,12.21
82.4042,92.95,135.85,218.9,72.27,58.63,74.8,138.71,37.18,0.0,0.0,0.0,0.0,3.3,2.31,4.07,2.86,829.29,12.54
82.4142,82.61,130.79,206.14,76.56,58.63,79.09,142.01,37.18,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,813.01,7.81
82.4242,75.68,124.08,193.38,79.42,60.17,83.38,143.55,39.93,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,799.59,8.69
82.4342,68.86,117.37,178.75,83.71,61.6,83.38,146.85,41.36,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,781.88,6.93
82.4442,61.93,110.77,169.62,88.0,61.6,87.56,153.23,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,775.39,2.86
82.4542,58.52,100.87,158.07,90.86,64.57,90.42,161.26,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.43,0.0
82.4642,55.11,96.03,151.47,95.15,68.97,93.17,167.75,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.26,0.0
82.4742,51.59,89.43,143.33,98.01,71.94,94.6,174.24,53.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,776.93,5.61
82.4842,48.18,84.48,133.43,102.3,77.77,100.32,186.56,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,792.44,2.86
82.4942,46.42,76.34,125.29,106.59,79.31,104.5,197.12,63.91,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,799.48,5.17
82.5042,43.01,68.2,115.39,108.02,85.14,107.36,209.33,69.85,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,806.3,7.15
82.5142,39.6,59.95,106.04,110.88,89.54,110.22,219.89,75.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,811.91,2.86
82.5242,37.84,50.16,96.69,115.5,92.51,114.62,231.88,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,822.47,2.86
82.5342,34.43,43.67,85.8,117.04,96.91,116.16,245.52,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,828.74,2.86
82.5442,32.67,35.64,74.91,118.58,101.31,122.32,259.05,96.69,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,841.17,5.61
82.5542,30.91,29.15,60.94,120.12,107.25,123.86,274.45,105.6,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,852.28,5.17
82.5642,27.5,22.66,46.86,121.66,111.87,126.94,286.11,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,858.33,2.86
82.5742,25.74,16.17,34.43,118.58,115.28,131.45,297.77,122.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,861.85,5.61
82.5842,24.09,12.87,22.0,117.04,120.45,130.02,311.08,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.14,0.0
82.5942,22.33,11.33,17.93,109.45,122.1,132.99,324.39,139.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,879.89,2.86
82.6042,18.92,9.68,13.75,105.16,120.45,131.45,336.16,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,882.75,2.86
82.6142,13.75,8.03,11.0,96.58,122.1,134.53,354.31,156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,896.72,2.86
82.6242,10.23,8.03,9.57,90.86,122.1,136.07,367.07,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,908.05,2.86
82.6342,3.41,4.84,8.25,80.85,120.45,134.53,381.59,177.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.13,0.0
82.6442,0.0,4.84,5.5,70.84,120.45,137.61,397.87,187.66,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,924.77,5.17
82.6542,0.0,3.19,5.5,59.4,115.28,136.07,410.52,196.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,926.31,2.86
82.6642,0.0,3.19,5.5,50.82,107.25,137.61,423.17,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,937.75,2.86
82.6742,0.0,4.84,4.07,43.67,102.85,137.61,434.06,218.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.89,0.0
82.6842,0.0,3.19,5.5,34.21,93.94,134.53,444.95,227.48,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,943.8,5.28
82.6942,0.0,3.19,5.5,24.75,83.71,130.02,455.73,234.3,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2,3.63
82.7042,0.0,0.0,4.07,17.71,74.8,123.86,466.62,236.06,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.12,7.37
82.7142,0.0,3.19,5.5,9.46,60.17,117.7,470.25,239.47,17.16,0.0,0.0,3.08,0.0,2.31,0.0,0.0,905.74,22.55
82.7242,0.0,4.84,2.75,7.04,48.73,105.93,475.64,237.71,33.22,0.0,0.0,0.0,0.0,2.31,0.0,0.0,882.64,35.53
82.7342,0.0,3.19,4.07,5.83,34.76,91.85,470.25,234.3,49.28,0.0,0.0,4.73,0.0,3.52,2.75,2.86,844.25,63.14
82.7442,0.0,0.0,4.07,5.83,27.83,76.23,450.34,225.72,68.64,68.64,5.72,0.0,6.6,4.73,2.75,2.86,790.02,159.94
82.7542,0.0,3.19,4.07,4.73,29.26,59.29,415.91,213.62,83.38,169.4,83.49,9.46,9.9,4.73,4.07,0.0,730.07,364.43
82.7642,0.0,3.19,4.07,2.31,27.83,44.55,345.29,199.76,77.99,226.93,152.79,60.17,19.8,8.25,5.5,5.83,627.0,557.26
82.7742,0.0,3.19,4.07,3.52,26.4,34.1,235.29,189.42,80.74,246.29,208.89,87.01,34.76,12.98,8.25,13.2,495.99,692.12
82.7842,0.0,3.19,4.07,3.52,23.65,26.18,125.84,177.21,86.02,251.68,241.78,99.0,54.56,12.98,13.75,16.06,363.66,775.83
82.7942,0.0,3.19,4.07,0.0,20.9,23.54,63.8,147.18,87.34,249.81,259.93,104.94,61.05,16.61,23.43,19.03,262.68,822.14
82.8042,0.0,3.19,4.07,0.0,16.72,20.9,44.88,98.12,87.34,249.81,264.88,107.91,67.21,22.44,33.11,23.43,187.88,856.13
82.8142,0.0,3.19,2.75,0.0,13.86,15.73,30.36,66.88,86.02,251.68,263.23,115.5,68.75,28.38,41.36,22.0,132.77,876.92
82.8242,0.0,0.0,2.75,0.0,8.36,10.45,23.1,39.93,84.7,256.96,258.28,120.23,71.83,32.01,49.61,24.86,84.59,898.48
82.8342,0.0,0.0,2.75,0.0,4.18,7.81,17.38,17.93,83.38,262.24,253.33,128.15,73.37,34.32,55.11,26.4,50.05,916.3
82.8442,0.0,0.0,0.0,0.0,4.18,5.17,11.55,6.82,83.38,265.76,243.43,132.88,74.91,39.05,60.94,27.83,27.72,928.18
82.8542,0.0,0.0,0.0,0.0,2.75,2.53,8.69,2.75,80.74,272.8,235.18,139.15,76.45,40.26,63.91,27.83,16.72,936.32
82.8642,0.0,0.0,0.0,0.0,0.0,2.53,8.69,2.75,76.67,272.8,226.93,145.53,78.1,42.68,66.88,29.26,13.97,938.85
82.8742,0.0,0.0,0.0,0.0,0.0,2.53,7.15,0.0,72.6,269.28,217.03,147.07,76.45,44.99,69.85,27.83,9.68,925.1
82.8842,0.0,0.0,2.75,0.0,0.0,0.0,5.72,0.0,66.0,262.24,203.94,153.45,81.18,47.41,72.82,29.26,8.47,916.3
82.8942,0.0,3.19,0.0,0.0,0.0,0.0,5.72,2.75,59.29,253.44,194.26,154.99,84.26,49.83,77.33,30.8,11.66,904.2
82.9042,0.0,0.0,0.0,0.0,0.0,2.53,7.15,0.0,51.7,241.01,182.82,161.26,85.8,52.14,78.76,30.8,9.68,884.29
82.9142,0.0,0.0,2.75,0.0,2.75,0.0,5.72,0.0,46.86,228.69,169.73,162.91,87.34,53.35,86.24,30.8,11.22,865.92
82.9242,0.0,0.0,2.75,0.0,0.0,0.0,2.86,0.0,41.91,216.59,157.41,162.91,91.96,57.2,89.21,30.8,5.61,847.99
82.9342,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,38.17,208.23,148.28,167.75,91.96,57.2,92.29,30.8,6.05,834.68
82.9442,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,34.43,193.05,137.5,171.27,95.04,60.28,98.23,30.8,4.29,820.6
82.9542,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,32.01,186.23,125.29,178.09,96.69,63.25,101.2,30.8,9.57,813.56
82.9642,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,172.81,114.51,181.61,98.23,66.22,102.74,33.66,2.86,799.37
82.9742,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,28.27,161.15,103.73,186.78,99.77,69.3,107.14,35.2,2.86,791.34
82.9842,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,25.85,151.25,92.84,190.19,102.85,72.27,110.22,33.66,2.86,779.13
82.9942,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,24.64,141.35,81.95,193.71,105.93,75.35,114.73,35.2,2.86,772.86
83.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,129.91,72.71,198.88,107.47,78.32,119.35,33.66,0.0,763.73
83.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,118.36,64.9,204.05,112.09,82.83,123.97,38.06,0.0,765.16
83.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,108.68,57.2,202.29,113.63,85.91,131.56,38.06,0.0,758.23
83.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,96.36,50.05,209.22,120.12,88.88,140.8,39.6,0.0,763.51
83.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,85.58,44.33,209.22,121.66,91.96,148.39,41.03,0.0,760.65
83.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,73.26,37.18,210.98,129.8,96.47,159.17,41.03,0.0,765.05
83.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.02,31.46,209.22,129.8,99.44,170.17,42.46,0.0,762.52
83.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,52.8,22.88,207.46,136.29,103.95,179.85,42.46,0.0,761.64
83.0842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,42.9,18.59,204.05,139.59,105.49,196.02,44.0,0.0,765.38
83.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,33.0,14.3,197.12,142.78,110.0,212.3,46.86,0.0,771.1
83.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,24.75,11.44,186.78,145.97,111.54,228.58,48.4,0.0,772.2
83.1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.15,8.58,176.44,145.97,116.49,244.09,49.83,0.0,770.55
83.1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,13.2,7.15,166.1,145.97,118.25,261.25,57.2,0.0,776.49
83.1342,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,13.2,5.72,156.53,150.92,120.01,275.0,60.28,2.75,787.82
83.1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,11.55,5.72,147.07,152.46,121.77,290.4,66.44,0.0,800.25
83.1542,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,139.15,152.46,123.42,307.34,74.14,2.75,812.68
83.1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,128.15,157.41,126.94,327.8,83.27,0.0,836.88
83.1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,113.96,158.95,130.46,343.2,87.89,0.0,847.77
83.1842,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,104.94,157.41,128.7,361.9,98.56,2.75,860.75
83.1942,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,92.95,155.76,132.22,378.95,107.8,2.75,873.84
83.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,82.5,155.76,132.22,387.53,110.88,0.0,876.7
83.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,72.16,152.46,132.22,407.0,120.34,0.0,889.13
83.2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,60.17,152.46,128.7,419.54,123.53,0.0,890.56
