Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
83.2342,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,44.55,147.62,125.18,432.08,125.18,5.06,880.77
83.2442,10.23,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,0.0,34.98,139.59,120.01,442.75,131.56,12.54,873.84
83.2542,25.74,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,23.87,134.64,113.08,448.25,126.72,28.05,852.72
83.2642,55.11,0.0,0.0,0.0,2.75,2.53,0.0,0.0,0.0,0.0,0.0,14.3,126.61,100.98,446.38,129.91,60.39,818.18
83.2742,82.61,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,0.0,2.86,12.65,112.09,90.42,435.6,123.53,95.37,777.15
83.2842,111.87,0.0,4.07,3.52,5.5,3.85,2.86,0.0,0.0,3.3,0.0,11.11,90.42,76.78,415.91,120.34,131.67,717.86
83.2942,143.33,87.78,101.31,4.73,5.5,5.17,4.29,4.07,0.0,0.0,0.0,12.65,71.83,60.28,382.36,113.96,356.18,641.08
83.3042,139.92,162.69,175.01,18.92,6.93,6.49,4.29,2.75,0.0,0.0,0.0,14.3,56.21,49.83,322.74,113.96,517.0,557.04
83.3142,139.92,199.43,233.31,54.34,12.54,10.45,7.15,6.82,0.0,0.0,0.0,12.65,47.96,39.05,220.44,121.99,663.96,442.09
83.3242,143.33,204.71,267.08,67.98,29.26,24.86,21.67,17.93,0.0,0.0,0.0,14.3,39.71,29.59,117.81,125.18,776.82,326.59
83.3342,146.85,202.95,283.25,73.7,34.76,36.74,43.45,22.0,0.0,0.0,0.0,11.11,33.11,23.65,55.11,100.1,843.7,223.08
83.3442,145.09,202.95,288.86,73.7,40.37,45.87,63.8,23.43,0.0,0.0,0.0,7.92,26.4,18.92,37.18,67.98,884.07,158.4
83.3542,145.09,202.95,294.47,76.56,43.12,53.79,78.76,23.43,0.0,0.0,0.0,7.92,19.8,12.98,27.5,51.26,918.17,119.46
83.3642,145.09,206.47,296.34,77.99,45.98,59.29,89.21,24.75,0.0,0.0,0.0,6.27,13.2,10.67,22.0,41.03,945.12,93.17
83.3742,146.85,211.75,296.34,80.85,47.3,60.72,98.12,26.18,0.0,0.0,0.0,4.73,9.9,7.04,16.5,24.86,968.11,63.03
83.3842,148.61,213.51,294.47,80.85,48.73,62.15,102.63,27.5,0.0,0.0,0.0,3.08,8.25,7.04,11.0,11.66,978.45,41.03
83.3942,148.61,215.27,294.47,80.85,48.73,62.15,104.06,27.5,0.0,0.0,0.0,3.08,4.95,3.52,9.57,5.83,981.64,26.95
83.4042,148.61,217.03,292.6,80.85,48.73,63.58,101.09,28.93,0.0,0.0,0.0,3.08,6.6,4.73,6.82,4.4,981.42,25.63
83.4142,146.85,215.27,283.25,79.42,48.73,60.72,99.55,27.5,0.0,0.0,0.0,0.0,3.3,4.73,8.25,2.86,961.29,19.14
83.4242,145.09,213.51,277.75,77.99,45.98,60.72,98.12,27.5,0.0,0.0,0.0,4.73,0.0,3.52,8.25,5.83,946.66,22.33
83.4342,139.92,208.23,268.84,79.42,45.98,59.29,93.61,27.5,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,922.79,16.72
83.4442,134.64,206.47,259.93,79.42,45.98,57.86,92.18,26.18,0.0,0.0,0.0,3.08,3.3,3.52,4.07,4.4,902.66,18.37
83.4542,125.84,201.19,249.26,79.42,45.98,57.86,89.21,26.18,0.0,0.0,0.0,0.0,3.3,3.52,2.75,0.0,874.94,9.57
83.4642,118.91,194.15,240.35,79.42,44.55,56.43,89.21,23.43,0.0,0.0,0.0,3.08,0.0,0.0,6.82,2.86,846.45,12.76
83.4742,110.22,188.87,229.68,79.42,45.98,56.43,87.67,24.75,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,823.02,11.0
83.4842,105.05,181.83,220.77,82.28,43.12,56.43,87.67,24.75,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,801.9,6.93
83.4942,99.88,178.31,213.4,82.28,45.98,57.86,87.67,26.18,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,791.56,13.31
83.5042,94.71,173.03,206.14,85.14,45.98,56.43,89.21,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,776.82,5.06
83.5142,89.54,167.75,200.64,86.57,45.98,60.72,89.21,26.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,766.59,8.47
83.5242,84.37,162.69,195.14,90.86,48.73,60.72,93.61,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,762.3,7.92
83.5342,82.61,159.39,191.51,93.72,45.98,63.58,96.58,26.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,759.55,5.61
83.5442,77.44,154.33,186.01,96.58,50.16,67.76,101.09,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,760.87,7.15
83.5542,74.03,149.27,180.51,98.01,51.48,69.19,105.6,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,754.27,2.86
83.5642,70.51,142.56,173.25,100.87,52.91,74.8,111.54,28.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,755.37,5.61
83.5741,67.1,135.85,169.62,103.73,55.77,77.66,117.81,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,757.9,5.61
83.5841,61.93,129.14,164.67,105.16,58.63,81.95,127.49,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,760.65,5.61
83.5941,60.17,122.43,159.72,108.02,61.6,86.13,137.17,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,769.67,2.75
83.6041,56.76,115.72,156.42,112.42,64.57,90.42,151.58,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.5,0.0
83.6141,53.35,107.47,148.28,117.04,70.4,97.46,164.45,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,803.99,2.86
83.6241,49.94,96.03,140.03,121.66,76.34,101.75,177.76,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,815.87,2.86
83.6341,46.42,86.13,128.59,126.28,80.74,107.36,193.6,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,828.52,2.86
83.6441,43.01,76.34,113.85,130.9,86.57,111.65,211.09,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.26,0.0
83.6541,37.84,64.9,98.23,137.17,91.08,114.62,225.06,78.76,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,847.66,5.61
83.6641,34.43,55.11,85.8,140.25,98.34,120.78,240.35,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.27,0.0
83.6741,32.67,45.32,71.83,144.87,104.28,125.4,255.64,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.67,0.0
83.6841,29.26,35.64,56.54,147.95,108.68,130.02,272.69,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.35,0.0
83.6941,27.5,24.31,41.36,149.49,113.63,134.53,287.76,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.93,0.0
83.7041,25.74,17.82,26.18,146.41,118.69,137.61,306.02,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.6,0.0
83.7141,20.57,14.52,17.93,140.25,122.1,139.15,326.04,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,924.66,2.86
83.7241,13.75,11.33,12.43,130.9,123.86,139.15,341.66,156.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.5,0.0
83.7341,10.23,9.68,11.0,117.04,122.1,142.23,363.44,167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.92,0.0
83.7441,3.41,8.03,9.57,105.16,120.45,143.77,377.96,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.08,0.0
83.7541,0.0,4.84,6.82,89.43,117.04,143.77,397.87,192.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.6,0.0
83.7641,0.0,6.38,6.82,72.27,110.22,145.31,414.15,204.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.08,0.0
83.7741,0.0,3.19,5.5,57.97,104.28,143.77,434.06,213.62,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.39,3.63
83.7841,0.0,4.84,5.5,46.09,95.48,139.15,446.71,225.72,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.49,4.84
83.7941,0.0,4.84,4.07,33.11,85.14,134.53,459.36,232.65,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.7,11.0
83.8041,0.0,4.84,5.5,21.23,71.94,128.48,470.25,234.3,24.64,0.0,0.0,0.0,0.0,2.31,0.0,0.0,936.54,26.95
83.8141,0.0,4.84,5.5,12.98,57.2,119.24,468.38,234.3,39.38,0.0,0.0,3.08,3.3,2.31,0.0,0.0,902.44,48.07
83.8241,0.0,4.84,4.07,8.25,40.37,107.36,462.99,227.48,56.65,4.95,0.0,3.08,3.3,3.52,0.0,0.0,855.36,71.5
83.8341,0.0,4.84,4.07,7.04,29.26,91.85,443.19,217.14,77.99,68.64,7.15,6.27,4.95,4.73,2.75,2.86,797.39,175.34
83.8441,0.0,4.84,2.75,5.83,30.58,72.05,403.26,204.93,87.34,162.8,81.95,7.92,6.6,5.83,0.0,0.0,724.24,352.44
83.8541,0.0,4.84,5.5,4.73,29.26,51.15,324.39,192.83,77.99,220.0,149.82,49.39,14.85,8.25,6.82,5.83,612.7,532.95
83.8641,0.0,4.84,4.07,3.52,27.83,34.1,200.53,182.49,77.99,244.53,202.4,84.04,31.46,12.98,11.0,11.66,457.38,676.06
83.8741,0.0,4.84,4.07,3.52,23.65,24.86,102.63,168.74,82.06,248.05,240.13,99.0,54.56,12.98,13.75,16.06,332.31,766.59
83.8841,0.0,4.84,4.07,0.0,19.47,23.54,50.6,127.05,84.7,251.68,256.63,104.94,64.13,17.71,24.75,20.46,229.57,825.0
83.8941,0.0,4.84,4.07,0.0,13.86,18.26,37.62,81.73,84.7,251.68,266.53,109.34,65.67,23.65,37.18,23.43,160.38,862.18
83.9041,0.0,4.84,4.07,0.0,11.11,11.77,27.5,59.4,84.7,255.2,263.23,112.42,71.83,28.38,42.68,23.43,118.69,881.87
83.9141,0.0,3.19,4.07,0.0,8.36,10.45,17.38,28.93,83.38,256.96,259.93,117.15,71.83,29.59,49.61,26.4,72.38,894.85
83.9241,0.0,3.19,2.75,0.0,5.5,5.17,14.41,15.18,84.7,262.24,254.98,118.69,73.37,32.01,49.61,24.86,46.2,900.46
83.9341,0.0,3.19,0.0,0.0,2.75,3.85,8.69,2.75,84.7,264.0,250.03,124.96,74.91,32.01,53.79,23.43,21.23,907.83
83.9441,0.0,3.19,2.75,0.0,2.75,3.85,10.12,0.0,83.38,269.28,243.43,129.69,74.91,34.32,53.79,26.4,22.66,915.2
83.9541,0.0,3.19,0.0,0.0,0.0,3.85,7.15,2.75,80.74,269.28,233.53,134.42,78.1,35.53,57.97,27.83,16.94,917.4
83.9641,0.0,0.0,2.75,0.0,0.0,3.85,4.29,2.75,75.35,269.28,225.28,139.15,74.91,36.74,62.37,27.83,13.64,910.91
83.9741,0.0,3.19,0.0,0.0,0.0,2.53,5.72,2.75,68.64,260.48,215.38,140.8,81.18,41.47,65.34,29.26,14.19,902.55
83.9841,0.0,3.19,2.75,0.0,2.75,2.53,4.29,0.0,61.93,249.81,203.94,145.53,82.72,42.68,71.39,30.8,15.51,888.8
83.9941,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,56.65,241.01,195.8,148.72,82.72,46.2,72.82,27.83,10.23,871.75
84.0041,0.0,3.19,2.75,0.0,0.0,0.0,4.29,0.0,49.28,230.45,186.01,150.26,85.8,47.41,77.33,32.23,10.23,858.77
84.0141,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,44.33,216.59,171.38,151.8,85.8,47.41,81.84,29.26,11.33,828.41
84.0241,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,39.38,206.47,160.49,154.99,90.42,48.62,86.24,30.8,5.39,817.41
84.0341,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,34.43,191.29,146.74,159.72,90.42,50.93,90.75,30.8,5.28,795.08
84.0441,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,32.01,179.52,135.96,162.91,91.96,54.56,92.29,32.23,11.33,781.44
84.0541,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,30.8,171.05,122.21,164.45,95.04,53.35,96.69,33.66,8.58,767.25
84.0641,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,28.27,161.15,113.08,164.45,96.69,58.74,101.2,33.66,3.19,757.24
84.0741,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,27.06,147.95,103.73,169.51,99.77,60.28,107.14,35.2,5.94,750.64
84.0841,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,25.85,138.16,94.38,171.27,104.39,61.71,113.19,35.2,2.75,744.15
84.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,124.96,85.03,169.51,105.93,67.76,119.35,38.06,0.0,734.03
84.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,116.71,81.95,169.51,110.55,72.27,128.59,35.2,0.0,738.21
84.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,105.6,77.33,171.27,115.28,73.81,137.72,39.6,0.0,742.72
84.1241,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,22.11,96.36,67.98,172.92,120.12,79.86,143.88,38.06,3.19,741.29
84.1341,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,20.9,87.12,63.36,169.51,123.31,82.83,157.63,42.46,3.19,747.12
84.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,74.8,55.77,171.27,128.15,85.91,170.17,42.46,0.0,747.01
84.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,64.02,48.62,167.75,133.1,90.42,183.15,44.0,0.0,749.54
84.1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,54.45,42.9,166.1,139.59,91.96,199.32,44.0,0.0,755.48
84.1741,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,42.9,34.32,159.72,145.97,96.47,217.14,48.4,2.75,760.87
84.1841,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,33.0,21.45,154.99,150.92,102.52,233.75,48.4,2.75,760.98
84.1941,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,23.1,15.73,150.26,154.11,103.95,256.08,55.77,2.75,773.74
84.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,14.85,11.44,142.34,158.95,107.03,273.35,60.28,0.0,780.56
84.2141,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,8.58,132.88,163.9,108.46,286.99,67.98,3.19,792.22
84.2241,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,7.15,123.42,167.09,110.0,304.04,75.57,3.19,806.63
84.2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,118.69,167.09,111.54,326.15,83.27,0.0,827.2
84.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,110.88,170.39,113.08,344.85,89.43,0.0,846.23
84.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,99.0,172.15,116.49,363.66,101.64,0.0,864.6
84.2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,85.58,170.39,114.73,380.71,109.34,0.0,871.42
84.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,73.59,167.09,116.49,394.46,113.96,0.0,874.83
84.2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,61.71,163.9,113.08,410.52,118.8,0.0,874.17
84.2941,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,47.74,158.95,113.08,419.54,125.18,3.41,873.73
84.3041,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,41.36,154.11,111.54,433.84,131.56,6.82,878.57
84.3141,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,31.79,149.27,110.0,440.99,136.29,13.75,874.5
84.3241,36.08,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,22.22,141.13,103.95,448.25,139.48,41.14,858.33
84.3341,63.69,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,4.95,2.86,12.65,131.45,96.47,455.51,141.13,70.18,845.02
84.3441,92.95,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,2.86,11.11,120.12,85.91,450.01,139.48,104.39,812.79
84.3541,122.43,0.0,0.0,5.83,5.5,2.53,0.0,0.0,0.0,3.3,2.86,9.46,102.85,73.81,437.36,134.75,136.29,764.39
84.3641,180.4,50.16,57.97,5.83,4.18,3.85,2.86,0.0,0.0,0.0,2.86,11.11,81.18,61.71,408.76,126.72,305.25,692.34
84.3741,175.01,129.14,121.99,8.25,5.5,6.49,0.0,4.07,0.0,3.3,2.86,12.65,59.51,49.83,373.89,120.34,450.45,622.38
84.3841,160.82,180.07,169.62,27.17,8.36,7.81,5.72,5.5,0.0,0.0,2.86,12.65,52.91,42.68,293.81,121.99,565.07,526.9
84.3941,155.54,202.95,202.51,56.76,18.04,13.09,10.12,11.0,0.0,0.0,0.0,12.65,44.66,33.22,179.85,125.18,670.01,395.56
84.4041,155.54,204.71,229.68,69.41,29.26,35.42,26.07,20.68,0.0,0.0,2.86,12.65,36.41,26.07,96.69,118.8,770.77,293.48
84.4141,157.3,206.47,243.98,70.84,34.76,48.51,47.74,22.0,0.0,0.0,0.0,11.11,28.05,21.34,45.54,90.97,831.6,197.01
84.4241,159.06,206.47,252.89,73.7,37.62,56.43,71.28,26.18,0.0,3.3,0.0,9.46,23.1,15.4,33.11,60.28,883.63,144.65
84.4341,162.58,208.23,261.69,73.7,41.8,63.58,86.13,26.18,0.0,0.0,0.0,7.92,19.8,11.77,24.75,48.4,923.89,112.64
84.4441,166.1,211.75,263.56,75.13,43.12,64.9,96.58,30.36,0.0,3.3,0.0,3.08,13.2,9.46,20.68,36.63,951.5,86.35
84.4541,169.62,213.51,267.08,75.13,45.98,66.33,101.09,31.68,0.0,3.3,0.0,0.0,9.9,8.25,12.32,23.43,970.42,57.2
84.4641,171.38,217.03,265.32,76.56,47.3,70.62,105.6,30.36,0.0,0.0,0.0,0.0,6.6,5.83,9.57,10.23,984.17,32.23
84.4741,173.14,218.79,265.32,76.56,45.98,69.19,108.57,31.68,0.0,0.0,0.0,4.73,3.3,3.52,9.57,5.83,989.23,26.95
84.4841,173.14,217.03,263.56,76.56,44.55,69.19,107.03,30.36,0.0,0.0,0.0,3.08,4.95,3.52,8.25,5.83,981.42,25.63
84.4941,169.62,217.03,256.41,75.13,47.3,67.76,105.6,30.36,0.0,0.0,0.0,4.73,0.0,3.52,8.25,2.86,969.21,19.36
84.5041,164.34,211.75,249.26,77.99,45.98,69.19,102.63,30.36,0.0,0.0,0.0,3.08,3.3,2.31,6.82,2.86,951.5,18.37
84.5141,155.54,209.99,236.83,80.85,44.55,70.62,104.06,30.36,0.0,0.0,0.0,3.08,3.3,2.31,6.82,0.0,932.8,15.51
84.5241,145.09,202.95,226.16,85.14,45.98,72.05,102.63,30.36,0.0,0.0,0.0,0.0,3.3,3.52,4.07,4.4,910.36,15.29
84.5341,132.88,199.43,208.01,88.0,45.98,74.8,101.09,28.93,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,879.12,12.21
84.5441,120.67,192.39,195.14,92.29,45.98,76.23,99.55,30.36,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,852.61,16.83
84.5541,108.46,185.35,182.38,98.01,45.98,79.09,96.58,28.93,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,824.78,15.29
84.5641,98.12,178.31,167.97,103.73,45.98,80.52,96.58,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,801.57,9.24
84.5741,87.78,169.51,158.07,108.02,45.98,81.95,99.55,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,782.54,4.07
84.5841,79.2,162.69,146.63,113.96,44.55,83.38,101.09,31.68,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,763.18,10.01
84.5941,70.51,154.33,136.73,121.66,47.3,87.56,102.63,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,752.4,5.61
84.6041,63.69,147.62,130.24,127.82,48.73,88.99,107.03,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,747.23,2.86
84.6141,58.52,139.26,123.64,130.9,52.91,93.17,113.08,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,745.91,5.61
84.6241,55.11,130.79,118.69,135.63,52.91,97.46,117.81,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,742.83,2.86
84.6341,51.59,124.08,112.2,141.79,57.2,101.75,127.49,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,751.96,2.86
84.6441,48.18,115.72,109.12,144.87,60.17,104.5,133.98,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.9,0.0
84.6541,46.42,107.47,104.5,147.95,61.6,107.36,143.55,42.68,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,761.53,5.94
84.6641,44.77,100.87,99.77,152.68,66.0,113.08,151.58,48.29,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,777.04,2.31
84.6741,43.01,92.73,91.96,154.22,70.4,116.16,161.26,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,782.1,5.61
84.6841,41.25,84.48,88.88,158.84,74.8,119.24,169.29,57.97,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,794.75,7.15
84.6941,37.84,76.34,79.53,161.92,77.77,123.86,181.28,63.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.45,0.0
84.7041,36.08,68.2,74.91,163.46,80.74,126.94,191.84,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,813.45,2.86
84.7141,34.43,58.3,64.02,168.19,85.14,130.02,204.05,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,822.91,2.86
84.7241,32.67,48.62,55.22,168.19,89.54,132.99,216.37,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.81,0.0
84.7341,29.26,38.83,45.54,171.38,95.48,134.53,231.88,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,845.02,2.86
84.7441,27.5,30.69,34.43,169.73,98.34,137.61,248.93,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.8,0.0
84.7541,25.74,22.66,22.0,165.0,102.85,139.15,260.81,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,857.56,4.4
84.7641,20.57,16.17,12.43,158.84,107.25,143.77,281.16,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.86,0.0
84.7741,15.4,11.33,9.57,154.22,108.68,145.31,296.12,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.73,0.0
84.7841,11.99,8.03,8.25,147.95,108.68,146.85,311.08,153.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.17,0.0
84.7941,6.82,8.03,5.5,140.25,108.68,149.82,326.04,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,909.26,2.86
84.8041,3.41,6.38,6.82,132.55,108.68,151.36,339.79,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.55,0.0
84.8141,0.0,6.38,5.5,118.58,104.28,154.44,356.18,185.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.26,0.0
84.8241,0.0,3.19,4.07,102.3,102.85,154.44,374.33,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,939.18,2.86
84.8341,0.0,4.84,5.5,85.14,96.91,152.9,386.98,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.48,0.0
84.8441,0.0,4.84,4.07,72.27,89.54,152.9,397.87,217.14,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.63,2.42
84.8541,0.0,4.84,2.75,57.97,82.17,151.36,408.76,220.55,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.4,4.84
84.8641,0.0,4.84,4.07,46.09,71.94,148.39,415.91,225.72,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.96,7.37
84.8741,0.0,3.19,2.75,35.42,60.17,145.31,417.78,225.72,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.34,15.95
84.8841,0.0,3.19,2.75,22.44,50.16,137.61,419.54,224.07,33.22,0.0,0.0,3.08,4.95,0.0,2.75,0.0,859.76,44.0
84.8941,0.0,3.19,2.75,12.98,40.37,123.86,415.91,217.14,48.07,0.0,0.0,3.08,4.95,3.52,0.0,2.86,816.2,62.48
84.9041,0.0,4.84,2.75,9.46,30.58,105.93,397.87,208.45,71.28,4.95,0.0,6.27,6.6,3.52,2.75,2.86,759.88,98.23
84.9141,0.0,3.19,4.07,8.25,29.26,84.7,363.44,199.76,117.26,126.61,47.19,6.27,8.25,4.73,2.75,2.86,692.67,315.92
84.9241,0.0,4.84,2.75,5.83,29.26,59.29,296.12,191.07,110.22,221.65,142.12,11.11,9.9,3.52,4.07,0.0,589.16,502.59
84.9341,0.0,3.19,4.07,4.73,26.4,41.91,184.8,185.9,96.8,271.04,215.38,69.08,16.5,9.46,8.25,8.8,451.0,695.31
84.9441,0.0,4.84,0.0,2.31,22.22,27.5,95.15,184.14,94.05,279.73,273.13,97.46,34.76,14.19,9.57,13.2,336.16,816.09
