Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
84.9541,0.0,4.84,0.0,0.0,18.04,23.54,52.14,142.56,96.8,278.08,298.54,107.91,51.26,14.19,15.18,14.63,241.12,876.59
84.9641,0.0,4.84,2.75,0.0,13.86,20.9,39.05,92.18,94.05,272.8,308.88,110.88,61.05,20.13,26.18,22.0,173.58,915.97
84.9741,0.0,0.0,2.75,0.0,11.11,15.73,27.5,69.85,90.09,267.52,305.36,117.15,67.21,23.65,38.61,23.43,126.94,933.02
84.9841,0.0,3.19,2.75,0.0,8.36,11.77,18.81,44.11,86.02,264.0,298.54,120.23,68.75,29.59,48.29,24.86,88.99,940.28
84.9941,0.0,3.19,0.0,0.0,5.5,7.81,14.41,23.43,86.02,267.52,296.78,120.23,70.29,32.01,55.11,26.4,54.34,954.36
85.004,0.0,3.19,0.0,0.0,2.75,6.49,10.12,6.82,87.34,269.28,293.37,120.23,71.83,34.32,60.94,23.43,29.37,960.74
85.014,0.0,3.19,0.0,0.0,2.75,5.17,7.15,0.0,87.34,267.52,291.61,120.23,71.83,34.32,68.31,27.83,18.26,968.99
85.024,0.0,3.19,0.0,0.0,0.0,5.17,5.72,2.75,87.34,265.76,286.44,115.5,73.37,35.53,71.39,26.4,16.83,961.73
85.034,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,83.38,264.0,278.08,117.15,76.45,35.53,74.36,23.43,15.07,952.38
85.044,0.0,3.19,0.0,0.0,0.0,3.85,5.72,2.75,77.99,255.2,266.53,117.15,78.1,36.74,80.3,27.83,15.51,939.84
85.054,0.0,0.0,0.0,0.0,0.0,3.85,2.86,0.0,71.28,246.29,258.28,117.15,78.1,40.26,83.27,29.26,6.71,923.89
85.064,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,66.0,233.97,251.68,117.15,78.1,42.68,90.75,29.26,10.01,909.59
85.074,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,60.61,221.65,240.13,115.5,82.72,44.99,96.69,27.83,5.39,890.12
85.084,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,55.44,208.23,231.88,113.96,84.26,46.2,107.14,29.26,5.39,876.37
85.094,0.0,3.19,0.0,0.0,0.0,2.53,0.0,0.0,51.7,196.35,223.63,112.42,85.8,50.93,110.22,30.8,5.72,861.85
85.104,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,46.86,184.58,215.38,109.34,87.34,52.14,120.89,32.23,5.39,848.76
85.114,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,43.12,172.81,205.59,109.34,91.96,55.77,128.59,33.66,3.85,840.84
85.124,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,40.7,162.8,199.1,107.91,91.96,58.74,136.18,33.66,2.53,831.05
85.134,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,38.17,154.55,189.31,103.4,95.04,63.25,143.88,35.2,2.53,822.8
85.144,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,144.65,177.87,103.4,98.23,66.22,156.09,35.2,2.75,817.41
85.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,131.56,169.73,104.94,102.85,69.3,165.33,35.2,0.0,812.13
85.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,120.01,160.49,104.94,107.47,70.84,181.5,38.06,0.0,812.9
85.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,108.68,148.28,104.94,112.09,75.35,196.02,39.6,0.0,813.23
85.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,99.44,137.5,103.4,116.82,81.4,209.0,39.6,0.0,813.01
85.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,91.74,125.29,104.94,123.31,84.37,220.44,45.43,0.0,820.16
85.204,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,79.42,109.89,106.37,129.8,87.34,233.75,44.0,3.19,814.0
85.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,68.64,95.92,107.91,136.29,90.42,245.74,51.26,0.0,817.08
85.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,54.45,78.87,107.91,142.78,91.96,259.6,54.23,0.0,808.28
85.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,44.55,64.9,107.91,144.43,96.47,273.35,58.74,0.0,807.51
85.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,34.65,48.62,103.4,147.62,97.9,285.23,61.82,0.0,795.19
85.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,24.75,35.75,103.4,152.46,99.44,297.22,66.44,0.0,794.2
85.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,19.8,21.45,101.97,157.41,100.98,309.1,71.06,0.0,795.3
85.274,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,12.32,13.2,12.87,97.46,160.6,103.95,319.33,72.6,3.19,792.33
85.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,13.2,8.58,91.52,162.25,105.49,332.97,78.65,0.0,801.24
85.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,10.01,84.04,162.25,105.49,353.43,87.89,0.0,819.17
85.304,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,76.56,162.25,105.49,367.07,95.48,2.75,825.88
85.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,7.15,66.11,162.25,105.49,380.71,100.1,0.0,830.83
85.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,7.15,58.74,158.95,105.49,396.22,107.8,0.0,841.72
85.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,5.72,49.39,158.95,103.95,407.0,110.88,0.0,840.84
85.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,41.36,152.46,100.98,423.06,120.34,0.0,851.29
85.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,31.79,150.92,100.98,437.36,123.53,0.0,853.82
85.364,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,28.6,144.43,100.98,448.25,134.75,3.41,861.3
85.374,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,20.68,142.78,99.44,457.27,141.13,8.58,867.46
85.384,15.4,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,4.29,15.84,137.94,93.39,471.79,145.97,17.71,869.22
85.394,39.6,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,2.86,9.46,129.8,91.96,475.42,147.51,45.87,857.01
85.404,65.34,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,4.29,7.92,118.47,82.83,482.68,145.97,71.83,845.46
85.414,91.19,0.0,0.0,4.73,5.5,2.53,0.0,0.0,0.0,3.3,2.86,7.92,104.39,72.27,480.92,147.51,103.95,819.17
85.424,122.43,11.33,26.18,5.83,5.5,2.53,0.0,0.0,0.0,0.0,2.86,6.27,88.88,61.71,468.16,139.48,173.8,767.36
85.434,138.16,100.87,107.58,5.83,5.5,6.49,2.86,0.0,0.0,0.0,2.86,7.92,68.75,50.93,446.38,137.94,367.29,714.78
85.444,129.36,161.04,163.02,20.02,8.36,5.17,4.29,4.07,0.0,3.3,2.86,9.46,54.56,44.99,405.24,126.72,495.33,647.13
85.454,122.43,188.87,206.14,50.82,8.36,7.81,4.29,5.5,0.0,3.3,2.86,9.46,51.26,35.53,331.21,128.37,594.22,561.99
85.464,120.67,190.63,231.44,70.84,20.9,14.41,11.55,12.32,0.0,0.0,2.86,12.65,46.31,29.59,205.81,125.18,672.76,422.4
85.474,120.67,190.63,247.5,73.7,30.58,30.14,33.22,20.68,0.0,3.3,2.86,11.11,36.41,26.07,105.71,120.34,747.12,305.8
85.484,124.19,190.63,263.56,80.85,34.76,44.55,55.0,20.68,0.0,0.0,2.86,9.46,28.05,22.44,51.04,97.02,814.22,210.87
85.494,125.84,195.91,274.23,79.42,37.62,51.15,75.79,23.43,0.0,0.0,2.86,7.92,21.45,16.61,33.11,64.9,863.39,146.85
85.504,131.12,199.43,281.38,82.28,43.12,57.86,89.21,26.18,0.0,0.0,0.0,4.73,18.15,9.46,24.75,49.83,910.58,106.92
85.514,134.64,201.19,285.12,80.85,45.98,60.72,98.12,27.5,0.0,0.0,2.86,4.73,11.55,8.25,19.25,36.63,934.12,83.27
85.524,138.16,204.71,288.86,80.85,47.3,63.58,104.06,26.18,0.0,0.0,2.86,3.08,8.25,5.83,15.18,20.46,953.7,55.66
85.534,139.92,208.23,286.99,80.85,47.3,63.58,108.57,27.5,0.0,0.0,0.0,4.73,6.6,4.73,12.32,5.83,962.94,34.21
85.544,141.57,208.23,286.99,80.85,48.73,63.58,108.57,28.93,0.0,0.0,0.0,0.0,4.95,4.73,8.25,4.4,967.45,22.33
85.554,139.92,209.99,283.25,82.28,47.3,63.58,110.0,27.5,0.0,0.0,0.0,0.0,4.95,3.52,8.25,5.83,963.82,22.55
85.564,138.16,204.71,277.75,82.28,45.98,64.9,110.0,28.93,0.0,0.0,0.0,3.08,4.95,2.31,9.57,5.83,952.71,25.74
85.574,132.88,202.95,272.47,82.28,47.3,66.33,110.0,26.18,0.0,0.0,0.0,3.08,0.0,3.52,6.82,5.83,940.39,19.25
85.584,127.6,195.91,263.56,80.85,47.3,66.33,107.03,27.5,0.0,0.0,0.0,0.0,3.3,2.31,8.25,4.4,916.08,18.26
85.594,120.67,190.63,252.89,82.28,45.98,63.58,105.6,27.5,0.0,0.0,0.0,0.0,3.3,2.31,5.5,5.83,889.13,16.94
85.604,111.87,183.59,240.35,82.28,47.3,64.9,105.6,27.5,0.0,0.0,0.0,3.08,0.0,3.52,6.82,5.83,863.39,19.25
85.614,105.05,178.31,229.68,82.28,47.3,64.9,105.6,27.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,840.62,10.78
85.624,96.36,169.51,218.9,85.14,44.55,64.9,105.6,27.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,812.46,6.38
85.634,87.78,161.04,208.01,86.57,47.3,67.76,108.57,26.18,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,793.21,7.81
85.644,80.85,155.98,197.01,89.43,47.3,70.62,110.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,778.69,4.07
85.654,75.68,147.62,189.64,89.43,48.73,73.48,113.08,28.93,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,766.59,13.75
85.664,70.51,139.26,178.75,93.72,50.16,76.23,117.81,27.5,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,753.94,6.93
85.674,65.34,134.2,171.38,95.15,51.48,79.09,122.65,28.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,748.22,2.31
85.684,60.17,127.49,163.02,99.44,52.91,81.95,129.14,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,745.8,2.86
85.694,56.76,119.13,158.07,102.3,57.2,86.13,137.17,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,749.87,8.47
85.704,53.35,110.77,151.47,106.59,60.17,90.42,148.39,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,758.34,2.86
85.714,51.59,104.17,141.68,108.02,64.57,94.6,159.72,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,765.71,5.61
85.724,48.18,96.03,136.73,112.42,67.54,98.89,167.75,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,773.08,5.61
85.734,46.42,87.78,130.24,115.5,71.94,103.07,181.28,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,790.02,4.4
85.744,43.01,79.64,118.69,120.12,77.77,107.36,197.12,59.4,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,803.11,6.93
85.754,39.6,69.74,107.58,124.74,83.71,111.65,212.85,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.15,0.0
85.764,36.08,59.95,96.69,126.28,88.11,116.16,230.12,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,833.69,7.15
85.774,34.43,46.97,84.26,130.9,93.94,120.78,245.52,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,847.55,2.75
85.784,32.67,37.18,70.18,132.55,96.91,123.86,260.81,99.66,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,853.82,5.61
85.794,29.26,30.69,55.22,130.9,104.28,125.4,274.45,107.14,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,857.34,5.61
85.804,27.5,22.66,42.79,130.9,108.68,131.45,289.41,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.74,0.0
85.814,25.74,16.17,27.61,129.36,111.87,132.99,304.37,127.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,875.16,2.86
85.824,22.33,12.87,20.68,124.74,115.28,136.07,321.09,137.83,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,890.89,5.61
85.834,18.92,12.87,15.18,117.04,117.04,134.53,338.03,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,905.41,2.86
85.844,13.75,9.68,12.43,106.59,117.04,136.07,356.18,164.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,915.86,2.86
85.854,8.58,8.03,11.0,95.15,118.69,136.07,374.33,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,927.41,2.86
85.864,3.41,6.38,8.25,79.42,118.69,136.07,390.61,187.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.49,0.0
85.874,0.0,3.19,5.5,66.55,111.87,137.61,408.76,201.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,935.0,2.86
85.884,0.0,4.84,5.5,56.76,108.68,137.61,421.41,210.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,945.01,2.86
85.894,0.0,4.84,4.07,47.3,101.31,136.07,437.69,218.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.07,0.0
85.904,0.0,4.84,4.07,37.84,93.94,134.53,448.58,227.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,951.28,2.86
85.914,0.0,4.84,4.07,28.38,83.71,130.02,461.23,236.06,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.31,3.63
85.924,0.0,4.84,5.5,20.02,71.94,123.86,473.88,241.23,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.27,4.84
85.934,0.0,4.84,5.5,10.56,61.6,116.16,479.27,242.88,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.81,14.74
85.944,0.0,3.19,2.75,7.04,47.3,103.07,481.03,244.64,29.59,0.0,0.0,0.0,3.3,0.0,0.0,2.86,889.02,35.75
85.954,0.0,4.84,4.07,5.83,32.01,91.85,479.27,239.47,46.86,0.0,0.0,4.73,3.3,2.31,0.0,2.86,857.34,60.06
85.964,0.0,3.19,4.07,4.73,27.83,77.66,462.99,230.89,69.96,9.9,0.0,4.73,4.95,4.73,4.07,0.0,811.36,98.34
85.974,0.0,4.84,4.07,3.52,27.83,59.29,430.43,215.38,104.83,144.65,50.05,7.92,6.6,5.83,2.75,4.4,745.36,327.03
85.984,0.0,3.19,5.5,2.31,27.83,45.87,376.09,204.93,100.76,235.73,140.58,9.46,11.55,5.83,4.07,4.4,665.72,512.38
85.994,0.0,4.84,5.5,3.52,27.83,31.46,276.1,192.83,94.05,278.08,205.59,73.59,18.15,11.77,6.82,8.8,542.08,696.85
86.004,0.0,4.84,4.07,3.52,25.08,26.18,158.07,180.73,92.73,278.08,251.68,95.92,38.06,15.4,13.75,13.2,402.49,798.82
86.014,0.0,4.84,4.07,2.31,22.22,23.54,80.19,157.96,94.05,278.08,271.48,104.94,47.96,15.4,15.18,16.06,295.13,843.15
86.024,0.0,4.84,4.07,0.0,16.72,20.9,47.74,108.57,90.09,274.56,278.08,109.34,57.97,17.71,19.25,19.03,202.84,866.03
86.034,0.0,4.84,2.75,0.0,13.86,15.73,36.19,72.82,87.34,272.8,273.13,115.5,61.05,20.13,31.68,23.43,146.19,885.06
86.044,0.0,3.19,2.75,0.0,9.68,11.77,24.53,44.11,84.7,274.56,268.18,120.23,64.13,24.86,37.18,22.0,96.03,895.84
86.054,0.0,3.19,4.07,0.0,5.5,7.81,17.38,20.68,86.02,279.73,264.88,123.42,62.59,26.07,39.93,23.43,58.63,906.07
86.064,0.0,3.19,2.75,0.0,4.18,3.85,12.98,9.57,86.02,284.79,256.63,126.61,65.67,27.28,41.36,24.86,36.52,913.22
86.074,0.0,3.19,2.75,0.0,2.75,2.53,8.69,4.07,88.77,291.5,254.98,126.61,64.13,27.28,39.93,24.86,23.98,918.06
86.084,0.0,3.19,0.0,0.0,4.18,2.53,8.69,4.07,90.09,298.21,248.38,129.69,64.13,27.28,41.36,23.43,22.66,922.57
86.094,0.0,0.0,0.0,0.0,0.0,2.53,7.15,2.75,87.34,299.97,238.48,132.88,64.13,28.38,39.93,24.86,12.43,915.97
86.104,0.0,0.0,0.0,0.0,2.75,3.85,7.15,0.0,82.06,296.56,226.93,137.61,65.67,29.59,41.36,24.86,13.75,904.64
86.114,0.0,0.0,0.0,0.0,0.0,0.0,5.72,2.75,76.67,294.91,215.38,139.15,65.67,30.8,45.54,26.4,8.47,894.52
86.124,0.0,3.19,2.75,0.0,0.0,3.85,4.29,0.0,68.64,284.79,203.94,143.99,68.75,32.01,46.86,24.86,14.08,873.84
86.134,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,61.93,279.73,194.26,150.26,70.29,33.22,49.61,27.83,10.01,867.13
86.144,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,56.65,267.52,182.82,153.45,71.83,34.32,49.61,24.86,4.29,841.06
86.154,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,50.49,255.2,173.03,156.53,74.91,34.32,53.79,27.83,6.82,826.1
86.164,0.0,3.19,2.75,0.0,0.0,0.0,2.86,0.0,45.54,244.53,163.57,159.72,76.45,39.05,57.97,24.86,8.8,811.69
86.174,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,39.38,230.45,152.79,164.45,79.64,41.47,63.91,29.26,2.86,801.35
86.184,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,36.96,221.65,146.74,171.27,79.64,42.68,65.34,27.83,3.19,792.11
86.194,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,34.43,211.53,139.04,174.68,82.72,46.2,71.39,30.8,2.75,790.79
86.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,203.17,128.37,179.85,84.26,48.62,72.82,30.8,0.0,781.11
86.214,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,30.8,191.29,122.21,185.02,87.34,50.93,75.79,30.8,3.19,774.18
86.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,181.17,114.51,188.54,87.34,52.14,83.27,33.66,0.0,770.22
86.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,171.05,106.81,191.95,88.88,55.77,89.21,33.66,0.0,765.6
86.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,156.2,97.46,193.71,93.5,58.74,95.26,33.66,0.0,754.38
86.254,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,24.64,144.65,94.38,191.95,93.5,63.25,107.14,36.63,3.19,756.14
86.264,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,131.56,91.3,188.54,101.31,70.84,119.35,38.06,2.75,765.6
86.274,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,23.43,120.01,86.68,183.37,104.39,75.35,133.1,39.6,3.19,765.93
86.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,104.06,83.49,178.09,109.01,79.86,146.96,39.6,0.0,763.18
86.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,93.28,80.41,167.75,115.28,87.34,162.25,42.46,0.0,769.67
86.304,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,19.69,80.96,75.79,164.45,121.66,90.42,181.5,44.0,3.19,778.47
86.314,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,18.48,68.64,69.52,161.26,129.8,96.47,202.51,46.86,5.94,793.54
86.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,56.1,61.82,161.26,134.64,100.98,218.79,51.26,0.0,802.01
86.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,44.55,51.48,158.18,142.78,103.95,237.16,57.2,0.0,811.25
86.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,37.95,40.04,154.99,147.62,108.46,250.91,61.82,0.0,817.74
86.354,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,14.74,31.35,28.6,151.8,155.76,110.0,268.18,64.9,5.94,825.33
86.364,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,21.45,20.02,153.45,158.95,113.08,283.58,75.57,2.75,840.84
86.374,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,13.53,18.15,12.87,150.26,162.25,114.73,300.63,80.19,3.19,852.61
86.384,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,143.99,168.74,118.25,317.57,87.89,2.75,862.51
86.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,8.58,131.34,168.74,118.25,334.62,97.02,0.0,877.91
86.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,121.88,172.15,120.01,353.43,104.72,0.0,891.22
86.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,7.15,107.91,168.74,118.25,372.13,112.42,0.0,895.62
86.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,91.52,170.39,120.01,385.77,120.34,0.0,902.77
86.4339,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,79.53,165.44,116.49,403.37,125.18,3.41,899.25
86.4439,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,66.11,162.25,116.49,412.39,129.91,5.06,894.96
86.4539,10.23,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,4.29,54.12,157.41,113.08,426.69,134.75,12.54,893.64
86.4639,22.33,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,4.29,46.2,149.27,110.0,435.6,139.48,27.39,889.79
86.4739,48.18,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,0.0,4.29,34.98,142.78,108.46,440.99,141.13,56.98,872.63
86.4839,74.03,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,4.29,23.87,131.45,99.44,446.38,142.78,83.05,851.51
86.4939,98.12,0.0,0.0,3.52,5.5,3.85,0.0,0.0,0.0,3.3,2.86,14.3,118.47,91.96,442.75,139.48,110.99,813.12
86.5039,132.88,24.31,52.47,5.83,5.5,2.53,0.0,0.0,0.0,3.3,2.86,12.65,104.39,79.86,432.08,134.75,223.52,769.89
86.5139,136.4,102.52,120.34,5.83,5.5,3.85,2.86,2.75,0.0,3.3,2.86,11.11,84.26,66.22,408.76,126.72,380.05,703.23
86.5239,125.84,149.27,169.62,27.17,5.5,3.85,2.86,4.07,0.0,0.0,2.86,12.65,62.59,52.14,375.54,120.34,488.18,626.12
86.5339,118.91,164.34,208.01,49.61,8.36,9.13,4.29,6.82,0.0,3.3,2.86,11.11,52.91,42.68,307.34,117.15,569.47,537.35
86.5439,115.39,166.1,233.31,60.83,26.4,18.26,14.41,13.75,0.0,3.3,2.86,12.65,46.31,34.32,196.02,120.34,648.45,415.8
86.5539,115.39,164.34,247.5,67.98,30.58,34.1,36.19,20.68,0.0,0.0,2.86,12.65,36.41,26.07,99.66,117.15,716.76,294.8
86.5639,117.15,169.51,261.69,69.41,37.62,44.55,60.83,22.0,0.0,3.3,0.0,9.46,28.05,21.34,45.54,90.97,782.76,198.66
86.5739,120.67,171.27,274.23,69.41,41.8,51.15,80.19,24.75,0.0,0.0,0.0,9.46,23.1,16.61,30.36,60.28,833.47,139.81
86.5839,124.19,171.27,285.12,69.41,43.12,53.79,93.61,24.75,0.0,0.0,2.86,4.73,18.15,12.98,23.43,44.0,865.26,106.15
86.5939,129.36,176.55,288.86,69.41,47.3,57.86,102.63,27.5,0.0,0.0,0.0,6.27,14.85,9.46,16.5,33.66,899.47,80.74
86.6039,132.88,180.07,294.47,67.98,48.73,59.29,110.0,27.5,0.0,0.0,0.0,4.73,9.9,5.83,13.75,20.46,920.92,54.67
86.6139,138.16,181.83,296.34,67.98,50.16,62.15,114.62,26.18,0.0,0.0,0.0,3.08,6.6,4.73,11.0,8.8,937.42,34.21
86.6239,139.92,185.35,296.34,66.55,50.16,62.15,114.62,27.5,0.0,0.0,2.86,3.08,4.95,2.31,9.57,4.4,942.59,27.17
86.6339,141.57,187.11,296.34,67.98,51.48,62.15,116.27,27.5,0.0,0.0,0.0,3.08,3.3,3.52,8.25,4.4,950.4,22.55
86.6439,141.57,187.11,290.73,67.98,51.48,62.15,117.81,28.93,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,947.76,16.72
86.6539,139.92,185.35,288.86,69.41,51.48,62.15,117.81,28.93,0.0,0.0,0.0,3.08,0.0,3.52,6.82,5.83,943.91,19.25
86.6639,134.64,183.59,281.38,67.98,51.48,62.15,117.81,28.93,0.0,0.0,0.0,3.08,0.0,0.0,6.82,4.4,927.96,14.3
86.6739,129.36,176.55,272.47,69.41,51.48,63.58,116.27,28.93,0.0,0.0,0.0,3.08,0.0,2.31,5.5,0.0,908.05,10.89
