Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
86.6839,122.43,174.79,261.69,72.27,51.48,63.58,117.81,28.93,0.0,0.0,0.0,3.08,0.0,2.31,5.5,4.4,892.98,15.29
86.6939,113.63,167.75,252.89,73.7,51.48,66.33,117.81,28.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,4.4,872.52,11.55
86.7039,106.7,162.69,243.98,75.13,52.91,67.76,117.81,28.93,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,855.91,10.01
86.7139,98.12,157.63,231.44,77.99,51.48,69.19,119.46,28.93,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,834.24,5.39
86.7239,91.19,152.68,222.64,80.85,51.48,69.19,121.11,28.93,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,818.07,6.93
86.7339,84.37,144.21,211.64,83.71,52.91,73.48,121.11,30.36,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,801.79,7.15
86.7439,79.2,140.91,202.51,88.0,51.48,73.48,124.3,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,790.24,2.86
86.7539,72.27,134.2,193.38,90.86,55.77,77.66,129.14,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,783.64,5.17
86.7639,67.1,127.49,184.14,92.29,57.2,81.95,132.33,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,774.18,2.86
86.7739,61.93,119.13,180.51,95.15,60.17,83.38,140.36,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,775.06,2.31
86.7839,60.17,114.07,171.38,98.01,61.6,87.56,146.85,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,774.07,2.86
86.7939,56.76,107.47,164.67,102.3,64.57,90.42,151.58,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.38,0.0
86.8039,53.35,100.87,154.77,105.16,67.54,93.17,158.07,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,774.29,2.75
86.8139,51.59,94.38,151.47,108.02,70.4,93.17,164.45,44.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,777.59,5.61
86.8239,48.18,89.43,140.03,112.42,74.8,98.89,174.24,48.29,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,786.28,2.75
86.8339,46.42,79.64,133.43,117.04,77.77,101.75,186.56,55.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,797.72,5.61
86.8439,43.01,73.04,123.64,121.66,82.17,104.5,197.12,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,804.54,2.86
86.8539,39.6,64.9,112.2,124.74,85.14,110.22,207.57,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.71,0.0
86.8639,36.08,55.11,102.85,127.82,89.54,113.08,221.65,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,818.95,2.86
86.8739,34.43,46.97,91.96,129.36,92.51,114.62,235.29,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.44,0.0
86.8839,32.67,37.18,77.99,134.09,98.34,120.78,247.17,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.97,0.0
86.8939,29.26,32.34,67.1,132.55,101.31,123.86,260.81,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.35,0.0
86.9039,27.5,24.31,52.47,137.17,108.68,126.94,272.69,107.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.9,0.0
86.9139,25.74,19.36,40.04,135.63,113.63,130.02,287.76,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.99,0.0
86.9239,24.09,14.52,27.61,134.09,118.69,131.45,306.02,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.06,0.0
86.9339,20.57,11.33,19.25,132.55,120.45,134.53,321.09,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.06,0.0
86.9439,18.92,11.33,15.18,127.82,122.1,137.61,336.16,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,916.3,2.86
86.9539,13.75,9.68,12.43,120.12,122.1,139.15,354.31,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.04,0.0
86.9639,8.58,8.03,11.0,112.42,122.1,139.15,367.07,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.74,0.0
86.9739,0.0,4.84,6.82,102.3,118.69,143.77,383.35,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.5,0.0
86.9839,0.0,4.84,5.5,92.29,117.04,145.31,394.24,194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,953.81,2.86
86.9939,0.0,4.84,5.5,79.42,110.22,145.31,406.89,203.28,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.46,2.42
87.0039,0.0,4.84,5.5,65.12,101.31,145.31,419.54,211.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.48,3.63
87.0139,0.0,4.84,5.5,52.03,93.94,143.77,432.3,218.79,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.17,6.16
87.0239,0.0,3.19,4.07,41.36,83.71,137.61,441.32,222.31,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.57,11.0
87.0339,0.0,3.19,4.07,29.48,71.94,132.99,450.34,225.72,23.43,0.0,0.0,3.08,0.0,0.0,0.0,0.0,917.73,26.51
87.0439,0.0,4.84,5.5,16.5,58.63,122.32,453.97,227.48,39.38,0.0,0.0,3.08,3.3,0.0,0.0,0.0,889.24,45.76
87.0539,0.0,4.84,5.5,9.46,45.98,111.65,453.97,220.55,54.23,0.0,0.0,3.08,3.3,3.52,0.0,2.86,851.95,66.99
87.0639,0.0,4.84,4.07,7.04,32.01,96.03,441.32,213.62,80.74,14.85,0.0,4.73,4.95,4.73,2.75,2.86,798.93,115.61
87.0739,0.0,3.19,4.07,7.04,27.83,77.66,410.52,204.93,118.69,144.65,51.48,6.27,4.95,4.73,4.07,2.86,735.24,337.7
87.0839,0.0,4.84,5.5,5.83,27.83,56.43,352.55,191.07,104.83,228.69,129.91,11.11,8.25,4.73,4.07,2.86,644.05,494.45
87.0939,0.0,3.19,5.5,4.73,27.83,40.59,252.23,182.49,90.09,276.43,189.31,67.65,13.2,10.67,9.57,8.8,516.56,665.72
87.1039,0.0,4.84,4.07,2.31,23.65,27.5,138.71,173.8,86.02,288.2,231.88,99.0,31.46,14.19,12.32,13.2,374.88,776.27
87.1139,0.0,4.84,4.07,2.31,19.47,23.54,66.77,145.64,87.34,288.2,253.33,110.88,47.96,15.4,13.75,13.2,266.64,830.06
87.1239,0.0,3.19,2.75,2.31,16.72,20.9,43.45,93.72,86.02,288.2,261.58,120.23,56.21,17.71,16.5,16.06,183.04,862.51
87.1339,0.0,4.84,0.0,0.0,12.54,15.73,30.36,66.88,83.38,286.44,259.93,123.42,61.05,21.34,27.5,22.0,130.35,885.06
87.1439,0.0,3.19,2.75,0.0,6.93,10.45,20.24,42.68,79.31,283.14,253.33,131.34,65.67,26.07,33.11,22.0,86.24,893.97
87.1539,0.0,3.19,0.0,0.0,5.5,7.81,12.98,16.5,77.99,288.2,248.38,136.07,68.75,28.38,39.93,23.43,45.98,911.13
87.1639,0.0,3.19,2.75,0.0,2.75,3.85,10.12,5.5,76.67,286.44,241.78,140.8,68.75,33.22,42.68,22.0,28.16,912.34
87.1739,0.0,3.19,0.0,0.0,4.18,2.53,8.69,4.07,75.35,291.5,238.48,145.53,68.75,33.22,46.86,24.86,22.66,924.55
87.1839,0.0,3.19,0.0,0.0,2.75,2.53,8.69,0.0,72.6,291.5,230.23,151.8,73.37,35.53,49.61,24.86,17.16,929.5
87.1939,0.0,3.19,0.0,0.0,0.0,3.85,7.15,2.75,68.64,288.2,220.33,158.18,76.45,36.74,53.79,26.4,16.94,928.73
87.2039,0.0,3.19,0.0,0.0,2.75,3.85,4.29,0.0,61.93,283.14,212.19,162.91,78.1,40.26,57.97,26.4,14.08,922.9
87.2139,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,56.65,274.56,199.1,167.75,81.18,43.89,60.94,27.83,11.0,911.9
87.2239,0.0,3.19,2.75,0.0,0.0,3.85,4.29,0.0,51.7,265.76,190.96,171.27,82.72,44.99,65.34,27.83,14.08,900.57
87.2339,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,46.86,256.96,179.52,171.27,82.72,47.41,68.31,27.83,12.76,880.88
87.2439,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,41.91,244.53,168.19,176.44,85.8,48.62,72.82,29.26,7.04,867.57
87.2539,0.0,0.0,2.75,0.0,0.0,0.0,4.29,0.0,38.17,233.97,158.95,176.44,85.8,49.83,72.82,27.83,7.04,843.81
87.2639,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,221.65,148.28,183.37,88.88,52.14,75.79,29.26,5.39,835.12
87.2739,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.01,208.23,135.96,188.54,87.34,53.35,80.3,30.8,2.86,816.53
87.2839,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,30.8,196.35,122.21,195.47,88.88,55.77,81.84,32.23,2.86,803.55
87.2939,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,28.27,184.58,109.89,198.88,93.5,55.77,83.27,32.23,6.05,786.39
87.3039,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,27.06,174.46,97.46,202.29,91.96,60.28,84.81,30.8,2.86,769.12
87.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,162.8,88.22,202.29,95.04,61.71,89.21,32.23,0.0,756.14
87.3239,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,149.6,80.41,207.46,98.23,64.79,95.26,33.66,2.75,752.84
87.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,136.51,71.06,207.46,98.23,69.3,102.74,35.2,0.0,742.61
87.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,121.66,66.44,207.46,104.39,72.27,111.65,35.2,0.0,739.97
87.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,107.14,60.28,204.05,105.93,78.32,123.97,38.06,0.0,737.44
87.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,93.28,57.2,195.47,112.09,82.83,137.72,36.63,0.0,733.7
87.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,80.96,54.34,191.95,113.63,87.34,151.47,39.6,0.0,737.77
87.3839,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,71.72,50.05,181.61,123.31,91.96,168.52,42.46,2.75,748.11
87.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,62.48,45.76,178.09,128.15,96.47,183.15,42.46,0.0,753.72
87.4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,51.15,42.9,174.68,131.45,100.98,202.51,45.43,0.0,765.05
87.4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,44.55,37.18,169.51,136.29,105.49,220.44,48.4,0.0,777.81
87.4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,34.65,28.6,167.75,142.78,108.46,237.16,51.26,0.0,785.4
87.4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,28.05,20.02,161.26,150.92,111.54,249.26,54.23,0.0,790.02
87.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,14.3,161.26,154.11,113.08,269.83,57.2,0.0,804.32
87.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,154.99,158.95,114.73,283.58,66.44,0.0,816.2
87.4639,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,13.2,8.58,150.26,157.41,118.25,298.87,71.06,2.75,825.0
87.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,8.58,142.34,160.6,121.77,312.51,77.11,0.0,837.65
87.4839,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,8.25,7.15,132.88,157.41,123.42,329.56,86.35,2.75,848.65
87.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,2.86,118.69,160.6,125.18,343.2,93.94,0.0,856.35
87.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,103.4,160.6,123.42,361.9,101.64,0.0,865.7
87.5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,91.52,158.95,123.42,375.54,107.8,0.0,868.12
87.5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,79.53,155.76,125.18,385.77,112.42,0.0,867.9
87.5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,67.65,152.46,123.42,398.09,118.8,0.0,866.58
87.5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,55.77,147.62,121.77,408.76,121.99,0.0,863.72
87.5539,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,46.2,141.13,118.25,421.3,125.18,3.41,859.87
87.5639,8.58,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,34.98,136.29,114.73,430.21,128.37,11.33,850.74
87.5739,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,27.06,128.15,108.46,430.21,129.91,22.33,829.95
87.5839,55.11,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,0.0,15.84,118.47,102.52,430.21,126.72,62.7,797.06
87.5939,86.02,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,12.65,107.47,93.39,426.69,126.72,96.25,766.92
87.6039,113.63,0.0,0.0,3.52,4.18,3.85,0.0,0.0,0.0,0.0,2.86,12.65,90.42,78.32,408.76,121.99,125.18,715.0
87.6139,152.13,48.62,73.37,5.83,5.5,2.53,2.86,2.75,0.0,3.3,2.86,9.46,73.37,66.22,385.77,113.96,293.59,654.94
87.6239,148.61,134.2,144.98,7.04,4.18,3.85,2.86,0.0,0.0,0.0,2.86,11.11,56.21,55.77,350.02,107.8,445.72,583.77
87.6339,134.64,181.83,202.51,37.84,8.36,7.81,4.29,2.75,0.0,0.0,0.0,14.3,49.61,44.99,275.0,113.96,580.03,497.86
87.6439,129.36,190.63,247.5,60.83,20.9,13.09,10.12,12.32,0.0,3.3,2.86,12.65,43.01,36.74,165.33,120.34,684.75,384.23
87.6539,131.12,188.87,272.47,67.98,32.01,30.14,33.22,20.68,0.0,0.0,2.86,12.65,33.11,24.86,90.75,117.15,776.49,281.38
87.6639,131.12,188.87,288.86,73.7,37.62,44.55,57.86,22.0,0.0,0.0,0.0,11.11,28.05,21.34,45.54,92.51,844.58,198.55
87.6739,132.88,188.87,301.95,72.27,43.12,52.47,81.73,26.18,0.0,3.3,0.0,6.27,23.1,16.61,33.11,63.36,899.47,145.75
87.6839,134.64,188.87,311.3,72.27,47.3,59.29,99.55,27.5,0.0,0.0,0.0,6.27,18.15,12.98,26.18,49.83,940.72,113.41
87.6939,138.16,190.63,311.3,70.84,51.48,62.15,111.54,27.5,0.0,0.0,0.0,7.92,14.85,8.25,20.68,39.6,963.6,91.3
87.7039,139.92,190.63,315.04,72.27,50.16,63.58,117.81,30.36,0.0,0.0,0.0,4.73,8.25,7.04,13.75,24.86,979.77,58.63
87.7139,141.57,192.39,313.17,70.84,52.91,63.58,121.11,31.68,0.0,0.0,0.0,4.73,8.25,4.73,9.57,11.66,987.25,38.94
87.7239,141.57,192.39,311.3,69.41,51.48,63.58,121.11,28.93,0.0,0.0,0.0,4.73,3.3,3.52,9.57,5.83,979.77,26.95
87.7339,139.92,192.39,305.69,69.41,52.91,66.33,122.65,30.36,0.0,0.0,0.0,3.08,3.3,3.52,8.25,4.4,979.66,22.55
87.7439,138.16,188.87,298.21,69.41,52.91,64.9,121.11,28.93,0.0,0.0,0.0,0.0,3.3,2.31,8.25,4.4,962.5,18.26
87.7539,131.12,185.35,290.73,69.41,52.91,64.9,121.11,28.93,0.0,0.0,0.0,3.08,3.3,0.0,6.82,4.4,944.46,17.6
87.7639,124.19,180.07,277.75,70.84,51.48,66.33,121.11,28.93,0.0,0.0,0.0,3.08,3.3,3.52,4.07,4.4,920.7,18.37
87.7739,115.39,173.03,267.08,70.84,52.91,66.33,122.65,28.93,0.0,0.0,0.0,3.08,0.0,2.31,5.5,2.86,897.16,13.75
87.7839,106.7,167.75,256.41,73.7,52.91,69.19,122.65,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,879.67,9.24
87.7939,101.53,161.04,247.5,73.7,52.91,69.19,122.65,30.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,858.88,5.83
87.8039,92.95,154.33,235.07,76.56,54.34,70.62,127.49,28.93,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.86,840.29,8.36
87.8139,87.78,150.92,227.92,75.13,51.48,72.05,127.49,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,824.45,2.31
87.8239,82.61,144.21,217.14,77.99,54.34,74.8,132.33,31.68,0.0,0.0,0.0,3.08,3.3,0.0,4.07,2.86,815.1,13.31
87.8339,77.44,140.91,208.01,82.28,54.34,76.23,133.98,33.11,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,806.3,10.01
87.8439,72.27,134.2,200.64,83.71,57.2,77.66,138.71,33.11,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,797.5,4.07
87.8539,68.86,129.14,193.38,86.57,60.17,80.52,143.55,34.43,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,796.62,4.07
87.8638,63.69,122.43,184.14,90.86,61.6,81.95,146.85,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.7,0.0
87.8738,60.17,117.37,175.01,95.15,64.57,87.56,153.23,39.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,792.99,5.61
87.8838,58.52,110.77,167.97,98.01,67.54,88.99,159.72,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,792.88,7.15
87.8938,55.11,104.17,159.72,100.87,67.54,93.17,169.29,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.73,0.0
87.9038,51.59,97.68,153.12,103.73,71.94,97.46,177.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.89,0.0
87.9138,49.94,89.43,144.98,106.59,74.8,100.32,186.56,53.79,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,806.41,3.08
87.9238,48.18,84.48,136.73,109.45,77.77,103.07,191.84,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,810.92,2.86
87.9338,44.77,76.34,126.94,112.42,82.17,105.93,205.81,63.91,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,818.29,5.61
87.9438,43.01,69.74,120.34,115.5,85.14,107.36,216.37,69.85,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,827.31,5.94
87.9538,39.6,61.6,109.12,118.58,88.11,111.65,226.71,74.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.73,0.0
87.9638,36.08,53.46,99.77,120.12,92.51,114.62,235.29,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.58,0.0
87.9738,34.43,46.97,90.42,123.2,98.34,119.24,248.93,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.74,0.0
87.9838,30.91,38.83,76.45,124.74,102.85,120.78,262.46,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.71,0.0
87.9938,29.26,32.34,62.48,126.28,104.28,125.4,276.1,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.74,0.0
88.0038,27.5,24.31,51.04,126.28,107.25,126.94,289.41,113.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.92,0.0
88.0138,24.09,17.82,38.61,126.28,113.63,130.02,301.07,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.49,0.0
88.0238,24.09,12.87,23.43,121.66,117.04,132.99,312.73,130.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.94,0.0
88.0338,20.57,12.87,19.25,117.04,118.69,132.99,329.34,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.31,0.0
88.0438,17.16,11.33,15.18,110.88,122.1,136.07,339.79,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.23,0.0
88.0538,13.75,8.03,12.43,108.02,118.69,136.07,356.18,157.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.13,0.0
88.0638,10.23,9.68,11.0,100.87,120.45,137.61,370.7,167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.74,0.0
88.0738,3.41,4.84,6.82,88.0,118.69,139.15,386.98,177.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.1,0.0
88.0838,0.0,4.84,6.82,73.7,115.28,139.15,399.63,191.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.49,0.0
88.0938,0.0,4.84,6.82,60.83,108.68,139.15,415.91,201.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.75,0.0
88.1038,0.0,4.84,5.5,50.82,102.85,137.61,428.67,211.86,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.15,2.42
88.1138,0.0,4.84,4.07,41.36,95.48,136.07,437.69,217.14,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.65,3.63
88.1238,0.0,4.84,4.07,33.11,85.14,131.45,446.71,225.72,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.04,6.16
88.1338,0.0,3.19,4.07,23.65,74.8,128.48,450.34,230.89,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.42,12.32
88.1438,0.0,4.84,5.5,14.19,63.03,119.24,457.6,230.89,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.29,24.64
88.1538,0.0,3.19,5.5,9.46,50.16,110.22,457.6,229.13,36.96,0.0,0.0,3.08,0.0,0.0,0.0,0.0,865.26,40.04
88.1638,0.0,3.19,4.07,5.83,37.62,97.46,453.97,224.07,51.7,0.0,0.0,4.73,4.95,3.52,0.0,0.0,826.21,64.9
88.1738,0.0,0.0,4.07,5.83,26.4,83.38,439.56,215.38,75.35,8.25,0.0,4.73,4.95,4.73,0.0,0.0,774.62,98.01
88.1838,0.0,4.84,4.07,4.73,26.4,63.58,410.52,204.93,102.08,134.86,55.77,4.73,8.25,3.52,2.75,0.0,719.07,311.96
88.1938,0.0,4.84,5.5,3.52,27.83,44.55,352.55,194.59,91.41,211.53,125.29,7.92,11.55,5.83,2.75,2.86,633.38,459.14
88.2038,0.0,4.84,4.07,4.73,27.83,35.42,259.05,187.66,82.06,262.24,184.47,61.71,16.5,10.67,5.5,5.83,523.6,628.98
88.2138,0.0,4.84,2.75,3.52,25.08,26.18,148.39,180.73,82.06,274.56,228.58,89.98,31.46,12.98,12.32,11.66,391.49,743.6
88.2238,0.0,4.84,0.0,0.0,22.22,24.86,80.19,161.04,86.02,278.08,253.33,100.43,44.66,14.19,11.0,16.06,293.15,803.77
88.2338,0.0,3.19,2.75,0.0,18.04,22.22,47.74,116.27,86.02,278.08,264.88,107.91,59.51,15.4,19.25,17.6,210.21,848.65
88.2438,0.0,3.19,4.07,0.0,15.29,17.05,37.62,83.27,86.02,276.43,271.48,110.88,62.59,18.92,26.18,20.46,160.49,872.96
88.2538,0.0,3.19,0.0,0.0,9.68,14.41,26.07,53.79,86.02,281.38,273.13,110.88,65.67,22.44,33.11,20.46,107.14,893.09
88.2638,0.0,3.19,2.75,0.0,6.93,9.13,18.81,27.5,87.34,284.79,273.13,115.5,67.21,24.86,39.93,23.43,68.31,916.19
88.2738,0.0,3.19,2.75,0.0,2.75,5.17,12.98,15.18,88.77,286.44,273.13,117.15,65.67,26.07,44.11,23.43,42.02,924.77
88.2838,0.0,0.0,2.75,0.0,2.75,3.85,7.15,5.5,91.41,291.5,273.13,117.15,70.29,24.86,45.54,24.86,22.0,938.74
88.2938,0.0,0.0,0.0,0.0,0.0,3.85,8.69,2.75,94.05,294.91,271.48,113.96,70.29,26.07,45.54,24.86,15.29,941.16
88.3038,0.0,0.0,0.0,0.0,0.0,3.85,7.15,2.75,92.73,294.91,266.53,115.5,70.29,27.28,46.86,23.43,13.75,937.53
88.3138,0.0,0.0,2.75,0.0,0.0,2.53,5.72,0.0,88.77,289.85,258.28,120.23,71.83,27.28,49.61,24.86,11.0,930.71
88.3238,0.0,3.19,2.75,0.0,0.0,0.0,5.72,2.75,83.38,286.44,246.73,121.88,73.37,29.59,49.61,24.86,14.41,915.86
88.3338,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,76.67,278.08,238.48,124.96,74.91,32.01,53.79,26.4,8.25,905.3
88.3438,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,69.96,271.04,228.58,124.96,76.45,33.22,59.4,26.4,5.61,890.01
88.3538,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,61.93,258.72,213.73,129.69,79.64,34.32,60.94,24.86,7.48,863.83
88.3638,0.0,3.19,0.0,0.0,0.0,0.0,2.86,0.0,56.65,253.44,205.59,132.88,79.64,36.74,65.34,26.4,6.05,856.68
88.3738,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,50.49,241.01,194.26,139.15,81.18,37.95,69.85,27.83,6.82,841.72
88.3838,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,46.86,230.45,181.17,143.99,82.72,40.26,71.39,29.26,2.86,826.1
88.3938,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,43.12,223.41,173.03,147.07,85.8,42.68,74.36,27.83,8.14,817.3
88.4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,214.94,160.49,150.26,87.34,44.99,78.76,29.26,0.0,805.42
