Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
88.4138,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,36.96,204.82,149.82,156.53,88.88,46.2,83.27,30.8,2.53,797.28
88.4238,0.0,3.19,0.0,0.0,0.0,2.53,2.86,0.0,34.43,194.7,139.04,159.72,91.96,49.83,87.78,32.23,8.58,789.69
88.4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,184.58,131.45,166.1,91.96,53.35,93.72,30.8,0.0,785.18
88.4438,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,30.8,174.46,123.75,171.27,95.04,53.35,99.66,33.66,3.19,781.99
88.4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,164.45,117.59,172.92,96.69,60.28,105.71,33.66,0.0,780.89
88.4638,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,28.27,156.2,109.89,172.92,101.31,63.25,111.65,32.23,2.75,775.72
88.4738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,146.3,105.27,178.09,104.39,67.76,120.89,35.2,0.0,784.96
88.4838,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,25.85,131.56,95.92,176.44,109.01,72.27,127.05,38.06,3.19,776.16
88.4938,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,24.64,120.01,91.3,179.85,110.55,76.78,139.26,38.06,3.19,780.45
88.5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,107.14,81.95,179.85,118.47,82.83,151.47,41.03,0.0,784.85
88.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,93.28,75.79,178.09,123.31,90.42,163.79,42.46,0.0,788.04
88.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,82.5,64.9,172.92,129.8,94.93,186.34,44.0,0.0,796.29
88.5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,68.64,57.2,171.27,136.29,100.98,202.51,48.4,0.0,803.77
88.5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,56.1,47.19,171.27,142.78,103.95,220.44,51.26,0.0,810.15
88.5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,47.85,37.18,166.1,149.27,110.0,231.99,54.23,0.0,813.78
88.5638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,37.95,27.17,167.75,152.46,110.0,249.26,61.82,0.0,823.57
88.5738,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,15.95,29.7,18.59,167.75,157.41,114.73,261.25,63.36,2.75,828.74
88.5838,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,19.8,14.3,166.1,160.6,116.49,275.0,71.06,2.75,838.09
88.5938,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,161.26,163.9,121.77,288.64,78.65,2.75,851.73
88.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,14.85,10.01,156.53,162.25,123.42,305.69,86.35,0.0,866.47
88.6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,13.2,8.58,148.72,163.9,125.18,319.33,89.43,0.0,874.5
88.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,9.9,5.72,140.8,165.44,126.94,329.56,98.56,0.0,881.76
88.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,128.15,162.25,128.7,344.85,106.26,0.0,887.81
88.6438,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,117.15,160.6,128.7,356.84,110.88,3.41,888.91
88.6538,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,106.37,155.76,128.7,372.13,115.61,5.06,891.88
88.6638,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,88.55,155.76,128.7,384.12,121.99,10.23,886.71
88.6738,24.09,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,4.29,73.59,149.27,125.18,398.09,125.18,26.84,878.9
88.6838,41.25,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,4.29,60.17,142.78,121.77,405.24,128.37,47.52,865.92
88.6938,61.93,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,4.95,4.29,47.74,134.64,118.25,412.39,131.56,70.95,853.82
88.7038,80.85,0.0,0.0,3.52,4.18,2.53,0.0,0.0,0.0,3.3,2.86,33.44,129.8,113.08,410.52,133.1,91.08,826.1
88.7138,99.88,0.0,0.0,4.73,4.18,2.53,0.0,0.0,0.0,3.3,2.86,22.22,116.82,105.49,410.52,133.1,111.32,794.31
88.7238,108.46,45.32,71.83,5.83,5.5,5.17,2.86,2.75,0.0,0.0,2.86,12.65,105.93,91.96,403.37,129.91,247.72,746.68
88.7338,105.05,99.22,115.39,11.77,5.5,6.49,4.29,4.07,0.0,0.0,2.86,12.65,87.34,76.78,387.53,125.18,351.78,692.34
88.7438,101.53,122.43,153.12,40.15,8.36,5.17,5.72,5.5,0.0,3.3,2.86,12.65,67.21,63.25,361.9,118.8,441.98,629.97
88.7538,99.88,130.79,178.75,53.13,18.04,9.13,7.15,8.25,0.0,0.0,2.86,14.3,51.26,50.93,322.74,118.8,505.12,560.89
88.7638,101.53,134.2,198.77,56.76,32.01,23.54,26.07,16.5,0.0,3.3,2.86,12.65,46.31,40.26,231.99,123.53,589.38,460.9
88.7738,105.05,139.26,222.64,60.83,36.19,37.95,49.17,20.68,0.0,0.0,2.86,12.65,38.06,29.59,130.02,128.37,671.77,341.55
88.7838,111.87,145.97,243.98,62.26,41.8,47.19,69.74,20.68,0.0,0.0,2.86,12.65,31.46,22.44,66.88,110.88,743.49,247.17
88.7938,118.91,152.68,258.17,62.26,44.55,52.47,84.7,23.43,0.0,0.0,2.86,7.92,28.05,18.92,37.18,78.65,797.17,173.58
88.8038,125.84,155.98,270.6,62.26,47.3,59.29,98.12,26.18,0.0,0.0,0.0,7.92,21.45,15.4,26.18,54.23,845.57,125.18
88.8138,131.12,159.39,277.75,63.69,48.73,62.15,107.03,26.18,0.0,3.3,0.0,6.27,14.85,10.67,22.0,45.43,876.04,102.52
88.8238,136.4,164.34,285.12,60.83,48.73,67.76,111.54,27.5,0.0,0.0,0.0,6.27,13.2,8.25,16.5,29.26,902.22,73.48
88.8338,139.92,166.1,290.73,63.69,50.16,69.19,114.62,27.5,0.0,0.0,0.0,4.73,6.6,5.83,13.75,17.6,921.91,48.51
88.8438,145.09,169.51,294.47,62.26,51.48,69.19,117.81,27.5,0.0,0.0,0.0,3.08,4.95,4.73,9.57,5.83,937.31,28.16
88.8538,145.09,171.27,294.47,62.26,51.48,72.05,119.46,30.36,0.0,0.0,0.0,0.0,4.95,2.31,9.57,5.83,946.44,22.66
88.8638,145.09,171.27,294.47,62.26,51.48,70.62,122.65,30.36,0.0,0.0,0.0,0.0,3.3,4.73,6.82,5.83,948.2,20.68
88.8738,143.33,167.75,288.86,63.69,50.16,70.62,124.3,28.93,0.0,0.0,0.0,0.0,0.0,2.31,5.5,4.4,937.64,12.21
88.8838,139.92,164.34,283.25,63.69,52.91,70.62,124.3,30.36,0.0,0.0,0.0,0.0,3.3,2.31,5.5,2.86,929.39,13.97
88.8938,134.64,161.04,275.99,62.26,52.91,72.05,122.65,28.93,0.0,0.0,0.0,0.0,3.3,0.0,5.5,4.4,910.47,13.2
88.9038,129.36,157.63,267.08,63.69,52.91,70.62,124.3,28.93,0.0,0.0,0.0,0.0,3.3,3.52,2.75,2.86,894.52,12.43
88.9138,124.19,152.68,258.17,63.69,51.48,72.05,122.65,30.36,0.0,0.0,0.0,4.73,0.0,0.0,5.5,4.4,875.27,14.63
88.9238,117.15,147.62,249.26,65.12,52.91,73.48,124.3,30.36,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,860.2,9.24
88.9338,110.22,142.56,240.35,66.55,52.91,74.8,125.84,28.93,0.0,0.0,0.0,0.0,0.0,2.31,5.5,2.86,842.16,10.67
88.9438,105.05,137.5,229.68,67.98,52.91,74.8,129.14,31.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,828.74,3.52
88.9538,98.12,130.79,224.4,69.41,54.34,79.09,132.33,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,820.16,2.31
88.9638,92.95,127.49,218.9,70.84,57.2,80.52,137.17,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,818.18,5.61
88.9738,87.78,122.43,209.77,75.13,57.2,83.38,142.01,31.68,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,809.38,4.07
88.9838,82.61,117.37,202.51,76.56,61.6,84.7,148.39,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,808.17,5.61
88.9938,77.44,112.42,197.01,80.85,63.03,88.99,153.23,37.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,810.15,5.61
89.0038,72.27,107.47,187.88,85.14,66.0,90.42,161.26,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,811.8,5.61
89.0138,67.1,102.52,180.51,89.43,68.97,96.03,167.75,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.99,0.0
89.0238,61.93,96.03,169.62,93.72,71.94,98.89,176.0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.42,0.0
89.0338,58.52,91.08,159.72,98.01,76.34,103.07,186.56,52.36,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,825.66,8.69
89.0438,55.11,86.13,148.28,103.73,79.31,105.93,193.6,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.63,0.0
89.0538,51.59,79.64,140.03,106.59,82.17,110.22,202.29,60.94,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,833.47,5.61
89.0638,48.18,73.04,126.94,110.88,88.11,111.65,214.61,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.75,0.0
89.0738,44.77,64.9,117.04,117.04,91.08,117.7,226.71,74.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,853.6,2.75
89.0838,41.25,55.11,104.5,117.04,95.48,119.24,238.7,83.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.59,0.0
89.0938,37.84,45.32,90.42,120.12,99.88,123.86,252.23,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.85,0.0
89.1038,34.43,35.64,73.37,123.2,105.71,128.48,264.22,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.71,0.0
89.1138,30.91,27.5,59.4,124.74,110.22,131.45,281.16,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.49,0.0
89.1238,29.26,19.36,44.11,121.66,113.63,134.53,292.82,117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.18,0.0
89.1338,27.5,16.17,33.11,123.2,118.69,136.07,304.37,123.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.08,0.0
89.1438,25.74,12.87,22.0,120.12,120.45,136.07,314.38,131.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.3,0.0
89.1538,22.33,11.33,16.5,113.96,122.1,136.07,329.34,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.19,0.0
89.1638,17.16,9.68,13.75,108.02,122.1,139.15,343.42,150.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.54,0.0
89.1738,11.99,9.68,11.0,98.01,120.45,140.69,357.94,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.26,0.0
89.1838,5.06,6.38,9.57,85.14,118.69,140.69,372.46,172.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.03,0.0
89.1938,0.0,6.38,6.82,72.27,115.28,139.15,385.22,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.85,0.0
89.2038,0.0,4.84,5.5,60.83,111.87,139.15,397.87,191.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.13,0.0
89.2138,0.0,4.84,6.82,52.03,105.71,140.69,405.13,201.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.74,2.42
89.2238,0.0,4.84,5.5,44.88,96.91,139.15,414.15,206.69,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.12,3.63
89.2338,0.0,4.84,5.5,34.21,89.54,134.53,425.04,215.38,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.04,4.84
89.2438,0.0,4.84,4.07,27.17,80.74,131.45,430.43,217.14,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.84,12.32
89.2538,0.0,3.19,5.5,16.5,68.97,122.32,439.56,222.31,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.35,25.85
89.2638,0.0,3.19,5.5,9.46,58.63,114.62,441.32,224.07,40.7,0.0,0.0,3.08,3.3,2.31,0.0,0.0,856.79,49.39
89.2738,0.0,0.0,4.07,8.25,43.12,100.32,441.32,220.55,60.61,3.3,0.0,3.08,4.95,3.52,0.0,0.0,817.63,75.46
89.2838,0.0,4.84,4.07,5.83,30.58,86.13,435.93,217.14,79.31,47.85,4.29,6.27,8.25,4.73,0.0,2.86,784.52,153.56
89.2937,0.0,4.84,4.07,5.83,25.08,67.76,410.52,206.69,91.41,167.75,75.79,4.73,9.9,4.73,2.75,0.0,724.79,357.06
89.3037,0.0,4.84,4.07,4.73,25.08,49.83,361.57,192.83,80.74,232.21,145.2,50.93,16.5,8.25,6.82,4.4,642.95,545.05
89.3137,0.0,3.19,4.07,3.52,26.4,34.1,276.1,180.73,79.31,260.48,202.4,88.55,31.46,12.98,12.32,13.2,528.11,700.7
89.3237,0.0,3.19,2.75,2.31,22.22,24.86,167.75,165.66,83.38,262.24,238.48,103.4,49.61,14.19,13.75,14.63,388.74,779.68
89.3337,0.0,4.84,4.07,2.31,18.04,22.22,83.16,144.1,83.38,262.24,254.98,109.34,62.59,15.4,20.68,17.6,278.74,826.21
89.3437,0.0,3.19,2.75,2.31,16.72,19.58,46.31,102.63,82.06,262.24,259.93,113.96,68.75,20.13,28.93,22.0,193.49,858.0
89.3537,0.0,0.0,4.07,0.0,12.54,15.73,33.22,66.88,80.74,265.76,254.98,121.88,70.29,23.65,37.18,22.0,132.44,876.48
89.3637,0.0,3.19,2.75,0.0,9.68,10.45,23.1,41.36,76.67,264.0,248.38,129.69,71.83,28.38,45.54,24.86,90.53,889.35
89.3737,0.0,0.0,0.0,0.0,6.93,6.49,17.38,16.5,75.35,271.04,243.43,134.42,73.37,33.22,48.29,24.86,47.3,903.98
89.3837,0.0,0.0,2.75,0.0,4.18,5.17,11.55,8.25,74.03,276.43,235.18,140.8,73.37,34.32,53.79,23.43,31.9,911.35
89.3937,0.0,3.19,2.75,0.0,0.0,3.85,10.12,4.07,71.28,278.08,228.58,143.99,74.91,36.74,55.11,26.4,23.98,915.09
89.4037,0.0,0.0,0.0,0.0,4.18,2.53,7.15,2.75,68.64,278.08,218.68,151.8,76.45,40.26,56.54,27.83,16.61,918.28
89.4137,0.0,0.0,0.0,0.0,2.75,2.53,7.15,0.0,64.57,276.43,212.19,156.53,78.1,41.47,60.94,27.83,12.43,918.06
89.4237,0.0,3.19,0.0,0.0,0.0,0.0,7.15,2.75,59.29,269.28,202.4,162.91,81.18,44.99,63.91,29.26,13.09,913.22
89.4337,0.0,0.0,2.75,0.0,0.0,2.53,4.29,2.75,54.23,264.0,192.61,167.75,82.72,46.2,66.88,29.26,12.32,903.65
89.4437,0.0,0.0,2.75,0.0,0.0,0.0,5.72,0.0,49.28,255.2,182.82,169.51,84.26,47.41,72.82,29.26,8.47,890.56
89.4537,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,45.54,246.29,173.03,169.51,85.8,47.41,75.79,30.8,9.57,874.17
89.4637,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,41.91,235.73,165.11,174.68,87.34,50.93,75.79,29.26,6.82,860.75
89.4737,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,38.17,221.65,155.87,176.44,87.34,52.14,80.3,30.8,6.82,842.71
89.4837,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,35.75,213.29,145.2,179.85,90.42,50.93,83.27,32.23,2.75,830.94
89.4937,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,33.22,201.41,135.96,183.37,90.42,53.35,84.81,32.23,2.75,814.77
89.5037,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,32.01,194.7,125.29,185.02,91.96,54.56,84.81,32.23,5.39,800.58
89.5137,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,182.93,114.51,186.78,91.96,58.74,90.75,32.23,5.39,787.49
89.5237,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,28.27,171.05,106.81,193.71,95.04,60.28,93.72,33.66,5.28,782.54
89.5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,161.15,99.0,195.47,95.04,63.25,95.26,35.2,0.0,771.43
89.5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,151.25,89.76,195.47,99.77,63.25,102.74,36.63,0.0,764.72
89.5537,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,143.0,86.68,193.71,102.85,69.3,108.68,35.2,2.75,764.06
89.5637,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,131.56,80.41,191.95,102.85,73.81,119.35,35.2,2.75,759.77
89.5737,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,121.66,78.87,191.95,107.47,78.32,128.59,38.06,2.75,768.35
89.5837,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,22.11,108.68,74.25,191.95,110.55,82.83,137.72,41.03,2.75,769.12
89.5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,100.98,72.71,188.54,116.82,85.91,149.93,41.03,0.0,776.82
89.6037,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,20.9,94.82,69.52,188.54,120.12,91.96,162.25,44.0,2.75,792.11
89.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,85.58,66.44,193.71,126.61,97.9,171.71,44.0,0.0,805.64
89.6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,79.42,58.74,191.95,129.8,100.98,187.99,48.4,0.0,815.76
89.6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,70.18,51.48,193.71,136.29,107.03,200.97,49.83,0.0,826.65
89.6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,59.4,41.47,191.95,141.13,111.54,213.95,52.8,0.0,828.19
89.6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,52.8,34.32,193.71,145.97,111.54,223.63,57.2,0.0,835.12
89.6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,42.9,24.31,193.71,147.62,116.49,233.75,60.28,0.0,833.8
89.6737,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,14.74,34.65,18.59,191.95,150.92,118.25,242.33,64.9,2.75,836.33
89.6837,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,13.53,23.1,12.87,191.95,152.46,123.42,254.43,71.06,2.75,842.82
89.6937,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,11.0,16.5,10.01,185.02,152.46,125.18,271.59,75.57,2.75,847.33
89.7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,16.5,8.58,172.92,155.76,126.94,285.23,83.27,0.0,857.78
89.7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,5.72,161.26,158.95,126.94,302.28,92.51,0.0,863.72
89.7237,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,148.72,158.95,128.7,317.57,95.48,2.75,866.8
89.7337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,9.9,5.72,134.42,157.41,126.94,331.21,104.72,0.0,873.95
89.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,4.29,120.23,155.76,128.7,339.79,109.34,0.0,868.78
89.7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,109.34,152.46,128.7,351.67,115.61,0.0,867.02
89.7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,97.46,150.92,130.46,361.9,123.53,0.0,873.51
89.7737,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,82.5,145.97,128.7,373.89,128.37,3.41,867.24
89.7837,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,69.08,144.43,123.42,385.77,133.1,8.58,858.66
89.7937,15.4,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,4.95,2.86,52.58,137.94,123.42,390.94,137.94,22.99,850.63
89.8037,39.6,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,43.01,131.45,116.49,399.85,141.13,41.91,835.23
89.8137,61.93,0.0,0.0,2.31,4.18,2.53,0.0,0.0,0.0,3.3,0.0,31.79,123.31,111.54,398.09,139.48,70.95,807.51
89.8237,84.37,3.19,0.0,4.73,5.5,3.85,0.0,0.0,0.0,0.0,2.86,22.22,112.09,103.95,396.22,141.13,101.64,778.47
89.8337,115.39,61.6,52.47,4.73,5.5,3.85,0.0,0.0,0.0,3.3,2.86,12.65,102.85,93.39,390.94,141.13,243.54,747.12
89.8437,117.15,127.49,106.04,7.04,6.93,3.85,2.86,2.75,0.0,0.0,2.86,12.65,84.26,79.86,380.71,137.94,374.11,698.28
89.8537,113.63,162.69,148.28,38.94,6.93,6.49,2.86,4.07,0.0,0.0,0.0,12.65,70.29,64.79,360.25,134.75,483.89,642.73
89.8637,111.87,173.03,184.14,56.76,11.11,7.81,5.72,6.82,0.0,0.0,0.0,12.65,51.26,52.14,319.33,133.1,557.26,568.48
89.8737,111.87,173.03,209.77,63.69,27.83,20.9,18.81,15.18,0.0,3.3,0.0,11.11,46.31,41.47,235.51,134.75,641.08,472.45
89.8837,115.39,176.55,233.31,69.41,33.44,35.42,41.91,20.68,0.0,3.3,2.86,12.65,38.06,33.22,133.1,142.78,726.11,365.97
89.8937,122.43,180.07,256.41,69.41,40.37,47.19,65.34,23.43,0.0,0.0,2.86,11.11,29.81,24.86,75.79,126.72,804.65,271.15
89.9037,127.6,185.35,272.47,67.98,44.55,53.79,86.13,26.18,0.0,0.0,0.0,11.11,26.4,20.13,38.61,90.97,864.05,187.22
89.9137,132.88,187.11,281.38,69.41,50.16,57.86,99.55,27.5,0.0,0.0,2.86,9.46,21.45,14.19,30.36,60.28,905.85,138.6
89.9237,139.92,190.63,290.73,69.41,50.16,60.72,107.03,30.36,0.0,0.0,0.0,7.92,16.5,9.46,22.0,46.86,938.96,102.74
89.9337,141.57,195.91,290.73,72.27,50.16,63.58,110.0,30.36,0.0,0.0,0.0,6.27,9.9,8.25,16.5,32.23,954.58,73.15
89.9437,145.09,199.43,288.86,73.7,51.48,64.9,114.62,33.11,0.0,0.0,0.0,0.0,8.25,7.04,12.32,19.03,971.19,46.64
89.9537,145.09,202.95,290.73,73.7,52.91,64.9,116.27,33.11,0.0,0.0,0.0,6.27,3.3,4.73,8.25,4.4,979.66,26.95
89.9637,145.09,204.71,286.99,76.56,54.34,66.33,117.81,33.11,0.0,0.0,0.0,3.08,4.95,3.52,8.25,4.4,984.94,24.2
89.9737,143.33,204.71,281.38,77.99,52.91,69.19,117.81,35.86,0.0,0.0,0.0,4.73,4.95,2.31,6.82,5.83,983.18,24.64
89.9837,138.16,201.19,275.99,79.42,54.34,69.19,122.65,35.86,0.0,0.0,0.0,0.0,3.3,3.52,8.25,4.4,976.8,19.47
89.9937,134.64,197.67,268.84,79.42,54.34,70.62,122.65,34.43,0.0,0.0,0.0,0.0,3.3,3.52,6.82,2.86,962.61,16.5
90.0037,127.6,194.15,259.93,82.28,54.34,72.05,124.3,35.86,0.0,0.0,0.0,3.08,3.3,3.52,5.5,5.83,950.51,21.23
90.0137,120.67,188.87,249.26,82.28,55.77,72.05,125.84,34.43,0.0,0.0,0.0,4.73,3.3,3.52,2.75,0.0,929.17,14.3
90.0237,113.63,183.59,238.59,83.71,55.77,73.48,125.84,35.86,0.0,0.0,0.0,3.08,0.0,2.31,2.75,2.86,910.47,11.0
90.0337,106.7,176.55,229.68,88.0,55.77,74.8,127.49,35.86,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,894.85,6.93
90.0437,98.12,171.27,220.77,90.86,55.77,76.23,129.14,37.18,0.0,0.0,0.0,3.08,0.0,2.31,4.07,2.86,879.34,12.32
90.0537,91.19,164.34,209.77,92.29,55.77,79.09,129.14,38.61,0.0,0.0,0.0,3.08,0.0,0.0,0.0,2.86,860.2,5.94
90.0637,84.37,159.39,197.01,95.15,57.2,80.52,133.98,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,846.23,5.61
90.0737,77.44,152.68,187.88,98.01,61.6,81.95,135.52,38.61,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,833.69,2.75
90.0837,72.27,145.97,182.38,103.73,60.17,84.7,142.01,42.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,833.91,5.61
90.0937,67.1,139.26,176.88,103.73,64.57,88.99,146.85,44.11,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,831.49,8.69
90.1037,61.93,132.55,167.97,106.59,66.0,90.42,148.39,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,819.39,2.86
90.1137,56.76,125.84,161.37,109.45,68.97,91.85,156.42,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,820.27,2.86
90.1237,55.11,120.78,156.42,110.88,71.94,93.17,162.91,52.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,823.57,5.61
