Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
90.1337,53.35,112.42,151.47,110.88,73.37,96.03,170.94,56.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,825.0,5.61
90.1437,51.59,105.82,146.63,113.96,77.77,97.46,177.76,60.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,831.93,2.86
90.1537,46.42,99.22,140.03,115.5,80.74,101.75,188.32,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,837.32,2.86
90.1637,46.42,94.38,131.89,117.04,83.71,103.07,198.77,71.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,846.56,2.86
90.1737,44.77,87.78,125.29,120.12,88.11,105.93,207.57,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,855.36,5.61
90.1837,43.01,77.99,117.04,121.66,92.51,107.36,218.13,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.43,0.0
90.1937,39.6,73.04,107.58,123.2,95.48,113.08,228.47,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.66,0.0
90.2037,37.84,64.9,99.77,126.28,101.31,114.62,238.7,95.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,878.57,2.86
90.2137,36.08,56.65,90.42,127.82,105.71,116.16,250.58,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.05,0.0
90.2237,34.43,46.97,79.53,130.9,108.68,120.78,257.4,108.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.26,0.0
90.2337,30.91,40.48,67.1,134.09,113.63,123.86,269.28,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.62,0.0
90.2437,29.26,32.34,55.22,134.09,117.04,123.86,279.51,122.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,893.75,2.86
90.2537,25.74,24.31,44.11,132.55,118.69,128.48,289.41,128.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.88,0.0
90.2637,25.74,21.01,31.68,130.9,122.1,128.48,297.77,133.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.89,0.0
90.2737,24.09,16.17,23.43,130.9,123.86,130.02,309.43,140.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.81,0.0
90.2837,22.33,12.87,17.93,126.28,125.51,130.02,316.03,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.07,0.0
90.2937,17.16,11.33,13.75,121.66,123.86,132.99,326.04,154.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.67,0.0
90.3037,13.75,11.33,12.43,117.04,122.1,136.07,336.16,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,909.92,2.86
90.3137,8.58,9.68,11.0,109.45,122.1,136.07,348.92,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.19,0.0
90.3237,5.06,4.84,8.25,103.73,118.69,137.61,357.94,175.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.68,0.0
90.3337,0.0,4.84,8.25,90.86,117.04,139.15,368.83,184.14,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.11,2.42
90.3437,0.0,4.84,6.82,77.99,111.87,140.69,374.33,191.07,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.61,3.63
90.3537,0.0,4.84,5.5,67.98,105.71,139.15,383.35,198.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.53,4.84
90.3637,0.0,4.84,5.5,56.76,101.31,137.61,390.61,199.76,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.39,12.32
90.3737,0.0,4.84,4.07,46.09,92.51,136.07,399.63,206.69,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.9,23.43
90.3837,0.0,3.19,5.5,37.84,85.14,131.45,403.26,210.21,30.8,0.0,0.0,3.08,3.3,2.31,0.0,0.0,876.59,39.49
90.3937,0.0,4.84,4.07,27.17,76.34,126.94,412.39,213.62,43.12,0.0,0.0,3.08,3.3,0.0,0.0,0.0,865.37,49.5
90.4037,0.0,3.19,5.5,17.71,66.0,122.32,414.15,215.38,57.97,31.35,0.0,3.08,6.6,2.31,0.0,0.0,844.25,101.31
90.4137,0.0,3.19,5.5,10.56,52.91,111.65,415.91,213.62,67.32,131.56,48.62,6.27,8.25,3.52,0.0,0.0,813.34,265.54
90.4237,0.0,3.19,4.07,8.25,38.94,101.75,410.52,208.45,61.93,186.23,108.35,41.36,14.85,7.04,4.07,5.83,775.17,429.66
90.4337,0.0,4.84,5.5,7.04,27.83,84.7,397.87,201.52,61.93,209.88,148.28,67.65,29.81,10.67,8.25,10.23,729.3,546.7
90.4437,0.0,4.84,4.07,5.83,25.08,64.9,363.44,192.83,63.25,209.88,169.73,78.1,43.01,11.77,8.25,10.23,660.99,594.22
90.4537,0.0,4.84,4.07,4.73,25.08,45.87,301.07,182.49,61.93,208.23,176.33,82.5,54.56,11.77,11.0,14.63,568.15,620.95
90.4637,0.0,4.84,2.75,3.52,25.08,32.78,202.29,172.04,57.97,208.23,184.47,91.52,59.51,12.98,17.93,17.6,443.3,650.21
90.4737,0.0,3.19,2.75,0.0,20.9,26.18,111.54,161.04,56.65,208.23,189.31,95.92,67.21,15.4,30.36,20.46,325.6,683.54
90.4837,0.0,3.19,4.07,2.31,18.04,23.54,59.4,133.21,57.97,214.94,199.1,101.97,67.21,20.13,39.93,23.43,243.76,724.68
90.4937,0.0,3.19,4.07,0.0,15.29,19.58,40.48,90.75,60.61,221.65,205.59,107.91,70.29,23.65,48.29,24.86,173.36,762.85
90.5037,0.0,3.19,2.75,0.0,11.11,15.73,28.93,66.88,64.57,230.45,208.89,110.88,74.91,27.28,55.11,23.43,128.59,795.52
90.5137,0.0,3.19,2.75,0.0,6.93,11.77,21.67,46.86,64.57,233.97,208.89,117.15,78.1,30.8,60.94,23.43,93.17,817.85
90.5237,0.0,4.84,0.0,0.0,5.5,6.49,14.41,23.43,63.25,237.49,207.24,126.61,79.64,35.53,72.82,24.86,54.67,847.44
90.5337,0.0,3.19,0.0,0.0,5.5,3.85,10.12,11.0,61.93,237.49,207.24,131.34,84.26,39.05,81.84,27.83,33.66,870.98
90.5437,0.0,3.19,0.0,0.0,0.0,3.85,10.12,4.07,59.29,237.49,202.4,139.15,88.88,44.99,92.29,30.8,21.23,895.29
90.5537,0.0,3.19,0.0,0.0,0.0,2.53,8.69,4.07,57.97,237.49,200.75,145.53,90.42,48.62,96.69,30.8,18.48,908.27
90.5637,0.0,0.0,0.0,0.0,2.75,2.53,5.72,0.0,55.44,237.49,195.8,148.72,95.04,52.14,104.17,33.66,11.0,922.46
90.5737,0.0,0.0,2.75,0.0,0.0,2.53,5.72,2.75,51.7,232.21,187.66,154.99,96.69,54.56,111.65,32.23,13.75,921.69
90.5837,0.0,0.0,0.0,0.0,0.0,2.53,5.72,0.0,46.86,226.93,176.33,161.26,99.77,60.28,114.73,33.66,8.25,919.82
90.5937,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,41.91,214.94,165.11,166.1,101.31,63.25,120.89,35.2,10.01,908.71
90.6037,0.0,3.19,0.0,0.0,0.0,2.53,4.29,0.0,38.17,203.17,155.87,169.51,104.39,66.22,125.51,36.63,10.01,899.47
90.6137,0.0,3.19,2.75,0.0,0.0,2.53,4.29,0.0,34.43,194.7,145.2,171.27,107.47,66.22,128.59,36.63,12.76,884.51
90.6237,0.0,3.19,0.0,0.0,0.0,0.0,4.29,0.0,32.01,181.17,132.88,176.44,109.01,73.81,131.56,38.06,7.48,874.94
90.6337,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,30.8,174.46,122.21,174.68,112.09,75.35,134.64,36.63,5.28,860.86
90.6437,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,28.27,161.15,109.89,178.09,113.63,76.78,140.8,38.06,11.33,846.67
90.6537,0.0,3.19,2.75,0.0,0.0,2.53,2.86,0.0,27.06,151.25,97.46,181.61,116.82,79.86,142.34,38.06,11.33,834.46
90.6637,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,24.64,136.51,85.03,185.02,120.12,81.4,146.96,39.6,2.75,819.28
90.6737,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,23.43,126.61,75.79,186.78,123.31,82.83,153.01,41.03,2.75,812.79
90.6837,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,22.11,115.06,66.44,190.19,124.96,85.91,154.55,41.03,3.19,800.25
90.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,104.06,57.2,191.95,126.61,85.91,160.71,39.6,0.0,786.94
90.7037,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,18.48,91.74,48.62,190.19,131.45,88.88,166.87,42.46,3.19,778.69
90.7137,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,18.48,84.04,44.33,190.19,131.45,91.96,173.36,42.46,2.75,776.27
90.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,73.26,38.61,195.47,133.1,93.39,179.85,44.0,0.0,773.63
90.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,64.02,30.03,191.95,139.59,97.9,184.69,42.46,0.0,766.59
90.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,56.1,25.74,193.71,141.13,97.9,196.02,45.43,0.0,770.77
90.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,51.15,22.88,190.19,142.78,99.44,204.16,45.43,0.0,770.77
90.7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,42.9,18.59,188.54,142.78,105.49,213.95,46.86,0.0,773.85
90.7736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,34.65,15.73,183.37,147.62,105.49,223.63,48.4,0.0,773.63
90.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,29.7,12.87,178.09,147.62,108.46,231.99,49.83,0.0,772.09
90.7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,23.1,11.44,171.27,147.62,108.46,244.09,52.8,0.0,771.1
90.8036,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,9.79,18.15,10.01,162.91,150.92,108.46,256.08,55.77,2.75,772.09
90.8136,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,8.58,14.85,7.15,156.53,150.92,107.03,264.66,58.74,2.75,768.46
90.8236,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,7.37,13.2,8.58,148.72,152.46,110.0,278.52,63.36,2.75,782.21
90.8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,4.29,142.34,155.76,111.54,288.64,64.9,0.0,786.39
90.8436,0.0,3.19,2.75,0.0,0.0,0.0,0.0,0.0,6.16,11.55,5.72,134.42,157.41,108.46,298.87,69.52,5.94,792.11
90.8536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,129.69,158.95,110.0,307.34,72.6,0.0,797.39
90.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,124.96,158.95,113.08,317.57,77.11,0.0,809.27
90.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,118.69,162.25,114.73,324.39,77.11,0.0,811.69
90.8836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,4.29,109.34,158.95,113.08,338.03,84.81,0.0,820.38
90.8936,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,104.94,160.6,113.08,344.85,86.35,3.41,821.7
90.9036,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,100.43,157.41,114.73,355.08,90.97,5.06,826.21
90.9136,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,92.95,157.41,114.73,365.31,95.48,6.82,833.69
90.9236,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04,154.11,116.49,372.13,100.1,13.75,826.87
90.9336,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,76.56,150.92,114.73,377.3,103.18,29.26,828.85
90.9436,43.01,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,2.86,67.65,147.62,114.73,382.36,106.26,49.5,821.48
90.9536,61.93,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,57.2,141.13,110.0,389.18,107.8,68.42,805.31
90.9636,77.44,0.0,0.0,2.31,2.75,2.53,0.0,0.0,0.0,3.3,2.86,44.55,136.29,110.0,394.46,107.8,85.03,799.26
90.9736,94.71,12.87,37.29,4.73,5.5,2.53,0.0,0.0,0.0,0.0,2.86,38.17,128.15,103.95,390.94,112.42,157.63,776.49
90.9836,94.71,63.25,93.61,7.04,6.93,5.17,2.86,4.07,0.0,0.0,0.0,27.06,120.12,97.9,390.94,110.88,277.64,746.9
90.9936,91.19,99.22,130.24,40.15,8.36,6.49,4.29,5.5,0.0,3.3,0.0,15.84,109.01,88.88,384.12,107.8,385.44,708.95
91.0036,89.54,112.42,158.07,52.03,19.47,10.45,7.15,8.25,0.0,0.0,0.0,12.65,96.69,76.78,375.54,104.72,457.38,666.38
91.0136,89.54,114.07,175.01,56.76,30.58,22.22,21.67,16.5,0.0,0.0,0.0,11.11,81.18,60.28,355.08,100.1,526.35,607.75
91.0236,91.19,117.37,187.88,60.83,36.19,32.78,43.45,19.25,0.0,0.0,0.0,11.11,61.05,48.62,324.39,93.94,588.94,539.11
91.0336,92.95,122.43,200.64,63.69,38.94,44.55,62.37,20.68,0.0,0.0,0.0,14.3,46.31,41.47,269.83,97.02,646.25,468.93
91.0436,96.36,127.49,213.4,63.69,41.8,49.83,80.19,23.43,0.0,0.0,0.0,12.65,41.36,33.22,176.66,104.72,696.19,368.61
91.0536,101.53,135.85,226.16,65.12,45.98,55.11,93.61,24.75,0.0,0.0,0.0,11.11,34.76,22.44,99.66,106.26,748.11,274.23
91.0636,110.22,142.56,236.83,65.12,48.73,59.29,101.09,24.75,0.0,0.0,0.0,11.11,28.05,20.13,52.36,87.89,788.59,199.54
91.0736,115.39,147.62,245.74,67.98,50.16,60.72,108.57,26.18,0.0,3.3,0.0,9.46,21.45,15.4,30.36,61.82,822.36,141.79
91.0836,122.43,152.68,252.89,67.98,50.16,63.58,114.62,27.5,0.0,0.0,0.0,7.92,19.8,12.98,22.0,44.0,851.84,106.7
91.0936,125.84,155.98,256.41,69.41,50.16,66.33,121.11,28.93,0.0,0.0,0.0,7.92,13.2,10.67,19.25,36.63,874.17,87.67
91.1036,129.36,159.39,261.69,70.84,51.48,67.76,124.3,30.36,0.0,0.0,0.0,4.73,13.2,9.46,13.75,23.43,895.18,64.57
91.1136,131.12,162.69,263.56,72.27,54.34,67.76,127.49,30.36,0.0,0.0,0.0,4.73,8.25,7.04,12.32,13.2,909.59,45.54
91.1236,132.88,164.34,267.08,72.27,55.77,72.05,133.98,33.11,0.0,0.0,0.0,4.73,6.6,4.73,9.57,4.4,931.48,30.03
91.1336,132.88,164.34,265.32,73.7,55.77,72.05,135.52,31.68,0.0,0.0,0.0,3.08,3.3,4.73,6.82,4.4,931.26,22.33
91.1436,129.36,161.04,259.93,76.56,55.77,74.8,135.52,31.68,0.0,0.0,0.0,0.0,3.3,3.52,8.25,4.4,924.66,19.47
91.1536,127.6,161.04,256.41,76.56,57.2,76.23,137.17,31.68,0.0,0.0,0.0,3.08,3.3,3.52,5.5,2.86,923.89,18.26
91.1636,122.43,159.39,252.89,76.56,55.77,76.23,138.71,33.11,0.0,0.0,0.0,3.08,4.95,3.52,6.82,2.86,915.09,21.23
91.1736,118.91,157.63,242.11,79.42,57.2,77.66,138.71,34.43,0.0,0.0,0.0,3.08,0.0,3.52,4.07,0.0,906.07,10.67
91.1836,113.63,152.68,236.83,80.85,55.77,79.09,137.17,34.43,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,890.45,13.53
91.1936,108.46,150.92,227.92,83.71,57.2,79.09,137.17,34.43,0.0,0.0,0.0,3.08,0.0,0.0,5.5,2.86,878.9,11.44
91.2036,101.53,149.27,217.14,88.0,55.77,80.52,137.17,34.43,0.0,0.0,0.0,0.0,0.0,2.31,5.5,0.0,863.83,7.81
91.2136,96.36,145.97,211.64,89.43,57.2,83.38,138.71,34.43,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,857.12,7.15
91.2236,89.54,140.91,202.51,93.72,57.2,84.7,140.36,34.43,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,843.37,8.25
91.2336,86.02,137.5,195.14,96.58,57.2,84.7,143.55,34.43,0.0,0.0,0.0,3.08,0.0,0.0,4.07,0.0,835.12,7.15
91.2436,80.85,134.2,189.64,98.01,60.17,86.13,146.85,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,834.46,2.31
91.2536,77.44,130.79,184.14,99.44,61.6,90.42,148.39,38.61,0.0,0.0,0.0,3.08,0.0,0.0,4.07,2.86,830.83,10.01
91.2636,74.03,125.84,182.38,103.73,63.03,91.85,153.23,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.02,0.0
91.2736,70.51,122.43,176.88,105.16,64.57,93.17,158.07,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,833.47,2.86
91.2836,67.1,119.13,171.38,108.02,66.0,97.46,162.91,45.54,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,837.54,2.75
91.2936,63.69,114.07,166.32,110.88,68.97,97.46,166.1,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.1,0.0
91.3036,61.93,110.77,163.02,113.96,70.4,100.32,174.24,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0
91.3136,58.52,107.47,156.42,117.04,70.4,104.5,179.52,55.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,848.98,2.75
91.3236,55.11,100.87,151.47,121.66,73.37,107.36,186.56,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.37,0.0
91.3336,55.11,96.03,144.98,124.74,77.77,108.79,193.6,60.94,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,861.96,3.08
91.3436,51.59,94.38,138.38,126.28,80.74,111.65,200.53,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.89,0.0
91.3536,49.94,87.78,131.89,132.55,80.74,114.62,209.33,68.31,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,875.16,3.08
91.3636,46.42,82.94,123.64,135.63,85.14,119.24,216.37,75.79,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,885.17,2.75
91.3736,44.77,76.34,113.85,137.17,88.11,119.24,223.41,81.73,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,884.62,2.75
91.3836,39.6,68.2,106.04,141.79,92.51,122.32,231.88,84.7,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,887.04,6.93
91.3936,39.6,63.25,98.23,141.79,93.94,128.48,242.11,90.75,0.0,0.0,0.0,3.08,3.3,0.0,0.0,2.86,898.15,9.24
91.4036,36.08,56.65,88.88,146.41,99.88,128.48,250.58,98.12,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,905.08,8.69
91.4136,32.67,46.97,81.07,149.49,101.31,132.99,264.22,104.17,0.0,0.0,0.0,3.08,4.95,2.31,0.0,0.0,912.89,10.34
91.4236,30.91,40.48,68.64,147.95,104.28,134.53,271.04,108.57,3.63,4.95,0.0,0.0,4.95,0.0,2.75,0.0,906.4,16.28
91.4336,29.26,33.99,59.4,149.49,110.22,139.15,281.16,117.81,4.84,6.6,0.0,0.0,3.3,0.0,0.0,0.0,920.48,14.74
91.4436,29.26,27.5,46.86,147.95,110.22,140.69,291.06,123.97,8.58,6.6,4.29,0.0,0.0,0.0,0.0,0.0,917.51,19.47
91.4536,27.5,21.01,35.86,146.41,113.63,140.69,301.07,130.13,11.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,916.3,17.6
91.4636,25.74,16.17,24.86,141.79,115.28,139.15,309.43,134.75,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.17,9.79
91.4736,24.09,12.87,17.93,134.09,113.63,142.23,317.68,139.37,12.32,3.3,0.0,0.0,0.0,0.0,0.0,0.0,901.89,15.62
91.4836,18.92,11.33,13.75,127.82,111.87,142.23,324.39,145.64,15.95,3.3,0.0,0.0,0.0,0.0,0.0,0.0,895.95,19.25
91.4936,15.4,9.68,11.0,120.12,108.68,140.69,330.99,148.72,17.16,3.3,0.0,0.0,0.0,0.0,0.0,0.0,885.28,20.46
91.5036,10.23,8.03,9.57,110.88,107.25,140.69,334.4,154.88,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.93,19.69
91.5136,5.06,8.03,8.25,102.3,104.28,137.61,338.03,159.5,23.43,0.0,0.0,0.0,3.3,0.0,0.0,0.0,863.06,26.73
91.5236,0.0,6.38,6.82,89.43,99.88,139.15,345.29,162.58,25.85,4.95,0.0,0.0,3.3,0.0,0.0,0.0,849.53,34.1
91.5336,0.0,4.84,6.82,75.13,95.48,137.61,350.68,167.2,28.27,6.6,0.0,6.27,4.95,2.31,0.0,0.0,837.76,48.4
91.5436,0.0,4.84,5.5,63.69,91.08,132.99,356.18,172.04,29.59,33.0,7.15,33.44,31.46,4.73,6.82,4.4,826.32,150.59
91.5536,0.0,4.84,4.07,52.03,83.71,131.45,359.81,177.21,30.8,65.56,27.17,54.12,44.66,9.46,8.25,8.8,813.12,248.82
91.5636,0.0,4.84,5.5,42.57,76.34,128.48,363.44,178.97,35.75,96.36,63.36,73.59,56.21,11.77,12.32,14.63,800.14,363.99
91.5736,0.0,3.19,4.07,31.9,66.0,122.32,365.2,182.49,40.7,110.22,88.22,79.53,64.13,16.61,30.36,19.03,775.17,448.8
91.5836,0.0,3.19,4.07,21.23,57.2,114.62,365.2,180.73,40.7,113.41,106.81,82.5,65.67,21.34,44.11,20.46,746.24,495.0
91.5936,0.0,4.84,2.75,11.77,44.55,103.07,363.44,177.21,39.38,110.22,111.43,85.58,68.75,27.28,59.4,23.43,707.63,525.47
91.6036,0.0,4.84,2.75,7.04,32.01,84.7,357.94,177.21,36.96,108.68,113.08,88.55,70.29,32.01,72.82,24.86,666.49,547.25
91.6136,0.0,3.19,4.07,7.04,20.9,66.33,339.79,170.39,36.96,110.22,111.43,88.55,71.83,36.74,83.27,26.4,611.71,565.4
91.6236,0.0,3.19,4.07,4.73,20.9,44.55,299.42,165.66,35.75,113.41,109.89,97.46,74.91,41.47,87.78,27.83,542.52,588.5
91.6336,0.0,4.84,4.07,5.83,18.04,28.82,240.35,154.88,35.75,118.36,108.35,101.97,78.1,46.2,93.72,27.83,456.83,610.28
91.6436,0.0,4.84,2.75,3.52,16.72,22.22,166.1,142.56,35.75,121.66,105.27,109.34,81.18,49.83,102.74,32.23,358.71,638.0
91.6536,0.0,3.19,4.07,4.73,16.72,20.9,101.09,130.13,34.43,128.26,106.81,117.15,81.18,54.56,108.68,33.66,280.83,664.73
91.6636,0.0,3.19,2.75,4.73,13.86,19.58,62.37,111.65,34.43,129.91,108.35,126.61,87.34,60.28,116.27,32.23,218.13,695.42
91.6736,0.0,3.19,0.0,3.52,13.86,15.73,37.62,83.27,34.43,133.21,108.35,136.07,91.96,64.79,123.97,36.63,157.19,729.41
91.6836,0.0,3.19,4.07,3.52,12.54,13.09,27.5,55.11,35.75,139.7,111.43,143.99,95.04,73.81,128.59,39.6,119.02,767.91
91.6936,0.0,0.0,0.0,0.0,11.11,10.45,21.67,41.36,34.43,141.35,114.51,150.26,98.23,81.4,137.72,38.06,84.59,795.96
91.7036,0.0,3.19,2.75,0.0,5.5,9.13,14.41,27.5,34.43,143.0,114.51,158.18,101.31,87.34,148.39,41.03,62.48,828.19
91.7136,0.0,3.19,2.75,0.0,5.5,5.17,12.98,12.32,34.43,146.3,114.51,159.72,107.47,93.39,159.17,44.0,41.91,858.99
91.7236,0.0,0.0,2.75,0.0,4.18,6.49,8.69,6.82,33.22,143.0,109.89,166.1,112.09,96.47,168.52,46.86,28.93,876.15
91.7336,0.0,0.0,2.75,0.0,2.75,3.85,5.72,4.07,32.01,136.51,105.27,167.75,116.82,103.95,179.85,46.86,19.14,889.02
91.7436,0.0,3.19,2.75,0.0,4.18,2.53,7.15,2.75,30.8,133.21,103.73,172.92,118.47,105.49,191.18,51.26,22.55,907.06
91.7536,0.0,0.0,2.75,0.0,0.0,3.85,4.29,2.75,30.8,128.26,99.0,172.92,121.66,110.0,200.97,55.77,13.64,919.38
91.7636,0.0,0.0,2.75,0.0,2.75,2.53,5.72,0.0,28.27,121.66,92.84,176.44,128.15,111.54,207.46,58.74,13.75,925.1
91.7736,0.0,0.0,2.75,0.0,2.75,2.53,4.29,0.0,27.06,113.41,85.03,174.68,133.1,114.73,217.14,61.82,12.32,926.97
91.7836,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,25.85,105.6,77.33,178.09,134.64,118.25,223.63,64.9,9.57,928.29
91.7936,0.0,0.0,2.75,0.0,0.0,2.53,4.29,0.0,24.64,99.44,69.52,179.85,139.59,120.01,228.58,66.44,9.57,928.07
91.8036,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,24.64,91.74,60.28,178.09,141.13,120.01,235.51,67.98,8.14,919.38
91.8136,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,22.11,80.96,48.62,178.09,147.62,123.42,238.92,69.52,2.86,909.26
91.8236,0.0,0.0,2.75,0.0,0.0,2.53,2.86,0.0,20.9,73.26,42.9,179.85,149.27,123.42,245.74,72.6,8.14,907.94
