Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
1.7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,4.29,235.29,199.21,110.0,125.51,44.0,0.0,726.88
1.7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,3.3,4.29,238.81,199.21,130.46,136.18,45.43,0.0,760.1
1.7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,238.81,197.34,147.84,145.42,46.86,0.0,786.5
1.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,237.05,190.19,163.57,151.47,48.4,0.0,800.91
1.7499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,230.01,175.78,184.36,159.17,48.4,0.0,805.53
1.7599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,217.91,163.9,196.57,163.79,45.43,0.0,793.76
1.7699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,202.29,149.27,213.95,171.71,44.0,0.0,787.38
1.7799,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.19,137.94,228.03,173.36,45.43,3.41,774.95
1.7899,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.51,126.61,244.53,178.2,46.86,10.23,765.71
1.7999,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,150.26,115.28,257.29,184.69,46.86,11.99,757.68
1.8099,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,131.34,109.01,270.16,187.99,48.4,22.33,750.2
1.8199,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.96,102.85,283.14,192.83,49.83,43.01,742.61
1.8299,70.51,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,97.46,93.5,292.6,192.83,51.26,73.26,727.65
1.8399,105.05,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,3.3,0.0,79.53,79.64,298.21,191.18,51.26,111.54,703.12
1.8499,157.3,0.0,0.0,2.31,5.5,0.0,0.0,0.0,0.0,3.3,0.0,57.2,67.21,300.08,186.34,52.8,165.11,666.93
1.8599,184.03,64.9,24.86,3.52,6.93,0.0,0.0,0.0,0.0,0.0,0.0,38.17,47.96,294.47,168.52,54.23,284.24,603.35
1.8699,176.77,100.87,87.34,4.73,9.68,0.0,0.0,2.75,0.0,3.3,0.0,31.79,36.41,257.29,131.56,55.77,382.14,516.12
1.8799,175.01,107.47,112.2,9.46,11.11,3.85,2.86,4.07,0.0,0.0,0.0,28.6,34.76,196.57,81.84,71.06,426.03,412.83
1.8899,167.86,109.12,118.69,25.96,20.9,3.85,4.29,4.07,0.0,3.3,0.0,27.06,28.05,142.67,39.93,97.02,454.74,338.03
1.8999,162.58,112.42,120.34,38.94,36.19,3.85,5.72,6.82,0.0,3.3,0.0,20.68,26.4,81.4,22.0,115.61,486.86,269.39
1.9099,162.58,119.13,125.29,48.4,44.55,3.85,5.72,8.25,0.0,3.3,0.0,19.03,21.45,34.32,20.68,93.94,517.77,192.72
1.9199,164.34,122.43,126.94,56.76,50.16,2.53,5.72,8.25,0.0,0.0,0.0,12.65,14.85,23.65,17.93,57.2,537.13,126.28
1.9299,166.1,125.84,126.94,59.4,52.91,3.85,7.15,6.82,0.0,0.0,0.0,9.46,8.25,12.98,13.75,33.66,549.01,78.1
1.9399,166.1,127.49,130.24,63.69,55.77,5.17,5.72,8.25,0.0,0.0,0.0,6.27,6.6,7.04,9.57,22.0,562.43,51.48
1.9499,166.1,125.84,128.59,67.98,57.2,2.53,7.15,8.25,0.0,0.0,0.0,3.08,3.3,5.83,6.82,11.66,563.64,30.69
1.9599,166.1,129.14,128.59,67.98,60.17,3.85,7.15,8.25,0.0,0.0,0.0,3.08,0.0,3.52,6.82,2.86,571.23,16.28
1.9699,162.58,127.49,125.29,72.27,61.6,5.17,7.15,9.57,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,571.12,9.35
1.9799,159.06,124.08,120.34,72.27,63.03,5.17,5.72,8.25,0.0,0.0,0.0,4.73,0.0,2.31,2.75,0.0,557.92,9.79
1.9899,152.13,120.78,113.85,73.7,61.6,5.17,7.15,8.25,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,542.63,2.75
1.9999,145.09,115.72,109.12,77.99,61.6,5.17,7.15,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.41,0.0
2.0099,138.16,110.77,101.31,79.42,64.57,5.17,7.15,9.57,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,516.12,2.75
2.0199,131.12,104.17,96.69,83.71,63.03,3.85,7.15,9.57,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,499.29,5.61
2.0299,120.67,96.03,90.42,86.57,67.54,5.17,8.69,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.66,0.0
2.0399,111.87,89.43,82.72,92.29,70.4,6.49,7.15,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.35,0.0
2.0499,103.29,81.29,77.99,96.58,73.37,5.17,8.69,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.38,0.0
2.0599,94.71,73.04,73.37,103.73,76.34,5.17,8.69,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,444.62,2.86
2.0699,86.02,66.55,70.18,108.02,85.14,6.49,10.12,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.84,0.0
2.0799,79.2,59.95,64.02,115.5,91.08,7.81,15.84,12.32,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,445.72,2.75
2.0899,68.86,53.46,60.94,124.74,95.48,10.45,20.24,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.92,0.0
2.0999,61.93,46.97,57.97,130.9,102.85,17.05,30.36,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.53,0.0
2.1099,53.35,40.48,53.79,138.71,110.22,24.86,37.62,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.53,0.0
2.1199,48.18,32.34,49.72,144.87,118.69,35.42,49.17,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.64,0.0
2.1299,41.25,27.5,45.54,152.68,128.92,45.87,59.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.16,0.0
2.1399,37.84,22.66,40.04,157.3,137.5,57.86,72.71,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.34,0.0
2.1498,32.67,17.82,33.11,165.0,145.97,70.62,83.16,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.53,0.0
2.1598,30.91,14.52,27.61,169.73,152.79,80.52,95.15,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.16,0.0
2.1698,27.5,11.33,22.0,177.87,161.37,96.03,108.57,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.03,0.0
2.1798,24.09,8.03,16.5,182.71,166.43,107.36,119.46,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.26,0.0
2.1898,20.57,6.38,12.43,189.2,169.84,122.32,132.33,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.18,0.0
2.1998,17.16,6.38,12.43,190.85,176.88,139.15,146.85,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.56,0.0
2.2098,13.75,6.38,12.43,195.69,180.4,151.36,159.72,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.91,0.0
2.2198,8.58,4.84,9.57,194.04,182.05,168.41,176.0,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.67,0.0
2.2298,5.06,3.19,8.25,194.04,182.05,183.26,188.32,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.1,0.0
2.2398,3.41,3.19,5.5,190.85,176.88,201.52,202.29,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0
2.2498,0.0,3.19,4.07,181.06,169.84,216.48,214.61,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.36,0.0
2.2598,0.0,0.0,2.75,165.0,161.37,228.14,226.71,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.83,0.0
2.2698,0.0,0.0,4.07,146.41,151.14,242.99,238.7,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.6,0.0
2.2798,0.0,0.0,4.07,126.28,139.15,251.35,247.17,51.04,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.06,2.42
2.2898,0.0,0.0,2.75,103.73,125.51,262.9,255.64,55.11,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.64,4.84
2.2998,0.0,0.0,0.0,89.43,113.63,269.5,260.81,59.4,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.77,7.37
2.3098,0.0,0.0,4.07,75.13,104.28,272.8,262.46,63.91,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.65,12.32
2.3198,0.0,0.0,2.75,59.4,91.08,274.45,262.46,69.85,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.99,29.59
2.3298,0.0,3.19,0.0,44.88,76.34,277.86,255.64,74.36,54.23,0.0,2.86,0.0,0.0,0.0,0.0,0.0,732.27,57.09
2.3398,0.0,0.0,0.0,28.38,55.77,276.1,247.17,78.76,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.18,92.73
2.3498,0.0,3.19,2.75,17.71,33.44,261.25,225.06,84.7,138.49,3.3,0.0,3.08,0.0,0.0,0.0,0.0,628.1,144.87
2.3598,0.0,0.0,0.0,15.29,29.26,218.13,161.26,99.66,165.33,85.58,10.01,3.08,0.0,0.0,0.0,0.0,523.6,264.0
2.3698,0.0,0.0,2.75,12.98,25.08,159.06,101.09,120.89,168.19,154.55,67.98,4.73,3.3,0.0,0.0,0.0,421.85,398.75
2.3798,0.0,3.19,0.0,11.77,22.22,110.22,49.17,161.04,166.76,169.4,100.65,7.92,4.95,2.31,0.0,0.0,357.61,451.99
2.3898,0.0,3.19,2.75,8.25,18.04,45.87,30.36,157.96,163.9,172.81,113.08,9.46,6.6,2.31,2.75,2.86,266.42,473.77
2.3998,0.0,0.0,2.75,5.83,13.86,26.18,24.53,99.66,154.0,176.11,120.67,25.41,13.2,2.31,6.82,4.4,172.81,502.92
2.4098,0.0,3.19,0.0,2.31,11.11,20.9,18.81,57.97,148.39,177.87,128.37,43.01,18.15,5.83,5.5,7.26,114.29,534.38
2.4198,0.0,3.19,0.0,0.0,6.93,11.77,14.41,38.61,146.96,181.17,134.42,50.93,29.81,7.04,9.57,10.23,74.91,570.13
2.4298,0.0,0.0,0.0,2.31,4.18,6.49,8.69,26.18,144.1,181.17,137.5,60.17,39.71,5.83,9.57,10.23,47.85,588.28
2.4398,0.0,0.0,0.0,2.31,4.18,3.85,5.72,6.82,139.81,179.52,140.58,66.11,44.66,7.04,9.57,11.66,22.88,598.95
2.4498,0.0,0.0,0.0,2.31,4.18,3.85,4.29,0.0,137.06,179.52,139.04,70.62,52.91,8.25,9.57,11.66,14.63,608.63
2.4598,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,129.91,177.87,137.5,76.56,57.97,8.25,11.0,11.66,8.14,610.72
2.4698,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,122.87,172.81,132.88,82.5,61.05,9.46,11.0,13.2,10.45,605.77
2.4798,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,112.97,166.1,125.29,85.58,64.13,9.46,12.32,13.2,10.45,589.05
2.4898,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,104.83,159.5,120.67,88.55,67.21,8.25,12.32,14.63,2.53,575.96
2.4998,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,96.8,149.6,109.89,91.52,68.75,10.67,9.57,14.63,2.86,551.43
2.5098,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,88.77,139.7,103.73,94.49,70.29,9.46,11.0,13.2,5.28,530.64
2.5198,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,80.74,126.61,95.92,101.97,71.83,10.67,11.0,16.06,2.75,514.8
2.5298,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,72.6,115.06,88.22,104.94,74.91,10.67,12.32,16.06,2.75,494.78
2.5398,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,64.57,104.06,80.41,110.88,76.45,10.67,15.18,14.63,2.75,476.85
2.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,94.82,74.25,117.15,82.72,10.67,15.18,19.03,0.0,471.79
2.5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.49,85.58,67.98,124.96,88.88,11.77,16.5,20.46,0.0,466.62
2.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12,74.8,61.82,132.88,93.5,14.19,16.5,20.46,0.0,457.27
2.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,65.56,55.77,142.34,99.77,14.19,15.18,22.0,0.0,452.98
2.5898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,56.1,50.05,151.8,107.47,15.4,19.25,22.0,0.0,455.29
2.5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,46.2,45.76,166.1,115.28,17.71,20.68,23.43,0.0,463.43
2.6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,36.3,38.61,178.09,126.61,22.44,27.5,27.83,0.0,480.81
2.6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,28.05,32.89,188.54,134.64,30.8,39.93,29.26,0.0,502.59
2.6298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,21.45,24.31,195.47,144.43,42.68,51.04,35.2,0.0,530.53
2.6398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,16.5,18.59,200.64,152.46,58.74,65.34,38.06,0.0,563.86
2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,9.9,12.87,207.46,162.25,78.32,75.79,39.6,0.0,595.98
2.6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,8.58,209.22,170.39,96.47,90.75,42.46,0.0,636.35
2.6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,7.15,212.74,177.54,111.54,105.71,46.86,0.0,677.16
2.6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,4.29,214.39,182.93,133.87,114.73,48.4,0.0,713.02
2.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,217.91,184.8,154.77,127.05,51.26,0.0,747.45
2.6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,2.86,216.15,186.56,170.5,136.18,52.8,0.0,774.07
2.7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,212.74,186.56,189.64,145.42,52.8,0.0,797.39
2.7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,200.64,179.3,206.91,149.93,52.8,0.0,797.39
2.7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,191.95,168.74,220.88,156.09,54.23,0.0,798.05
2.7398,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,179.85,155.76,235.4,162.25,52.8,3.41,789.36
2.7498,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,162.91,147.62,248.16,166.87,51.26,5.06,780.12
2.7598,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,145.53,136.29,259.16,170.17,51.26,10.23,767.36
2.7698,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.61,129.8,273.79,175.01,54.23,15.4,759.44
2.7798,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,110.88,124.96,281.27,181.5,55.77,24.09,757.68
2.7898,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,95.92,116.82,288.75,183.15,54.23,48.18,742.17
2.7998,75.68,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,79.53,110.55,290.73,184.69,55.77,77.99,724.57
2.8098,106.7,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,63.14,99.77,292.6,184.69,54.23,111.76,697.73
2.8198,153.89,0.0,2.75,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,49.39,84.26,286.88,179.85,55.77,162.91,656.15
2.8298,175.01,66.55,51.04,4.73,8.36,0.0,0.0,0.0,0.0,0.0,0.0,30.25,61.05,275.66,165.33,55.77,305.69,588.06
2.8398,166.1,92.73,110.66,8.25,11.11,3.85,4.29,4.07,0.0,0.0,0.0,28.6,41.36,235.4,134.64,58.74,401.06,498.74
2.8498,160.82,99.22,131.89,17.71,30.58,2.53,4.29,5.5,0.0,3.3,0.0,27.06,36.41,170.5,75.79,75.57,452.54,388.63
2.8598,152.13,100.87,138.38,33.11,51.48,5.17,7.15,6.82,0.0,0.0,0.0,27.06,31.46,116.49,34.43,107.8,495.11,317.24
2.8698,146.85,107.47,141.68,50.82,64.57,6.49,8.69,8.25,0.0,3.3,0.0,19.03,26.4,49.83,22.0,131.56,534.82,252.12
2.8798,148.61,114.07,144.98,62.26,73.37,5.17,11.55,8.25,0.0,3.3,0.0,14.3,21.45,29.59,19.25,97.02,568.26,184.91
2.8898,148.61,119.13,144.98,69.41,80.74,6.49,12.98,9.57,0.0,0.0,0.0,11.11,14.85,18.92,16.5,52.8,591.91,114.18
2.8998,150.37,124.08,146.63,73.7,86.57,7.81,11.55,9.57,0.0,3.3,0.0,4.73,8.25,10.67,12.32,32.23,610.28,71.5
2.9098,152.13,127.49,143.33,79.42,88.11,7.81,12.98,11.0,0.0,3.3,0.0,0.0,4.95,8.25,9.57,20.46,622.27,46.53
2.9198,152.13,127.49,140.03,83.71,88.11,7.81,14.41,11.0,0.0,3.3,0.0,0.0,3.3,8.25,2.75,7.26,624.69,24.86
2.9298,148.61,129.14,135.08,86.57,88.11,7.81,12.98,11.0,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,619.3,16.28
2.9398,143.33,125.84,130.24,89.43,88.11,6.49,15.84,11.0,0.0,0.0,0.0,0.0,3.3,4.73,0.0,2.86,610.28,10.89
2.9498,138.16,124.08,121.99,90.86,88.11,7.81,15.84,11.0,0.0,0.0,0.0,3.08,3.3,3.52,0.0,2.86,597.85,12.76
2.9598,131.12,117.37,112.2,95.15,88.11,9.13,15.84,11.0,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,579.92,9.24
2.9698,122.43,112.42,102.85,99.44,86.57,7.81,15.84,11.0,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,558.36,5.39
2.9798,115.39,104.17,91.96,102.3,86.57,9.13,15.84,11.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,536.36,2.31
2.9898,106.7,96.03,82.72,108.02,85.14,7.81,15.84,12.32,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.86,514.58,6.93
2.9998,96.36,87.78,70.18,113.96,83.71,7.81,15.84,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.39,0.0
3.0098,87.78,79.64,59.4,121.66,85.14,10.45,17.38,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,475.2,2.75
3.0198,79.2,73.04,53.79,130.9,85.14,10.45,20.24,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,465.08,2.86
3.0298,72.27,63.25,48.29,138.71,85.14,13.09,23.1,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.03,0.0
3.0398,63.69,56.65,44.11,147.95,88.11,15.73,26.07,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.06,0.0
3.0498,56.76,50.16,37.29,154.22,92.51,19.58,30.36,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,457.38,2.86
3.0598,51.59,43.67,34.43,161.92,93.94,24.86,36.19,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.1,0.0
3.0698,46.42,37.18,28.93,168.19,98.34,34.1,44.88,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.29,0.0
3.0798,41.25,29.15,27.61,174.57,104.28,44.55,53.57,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,494.23,2.86
3.0898,36.08,24.31,22.0,179.52,110.22,55.11,62.37,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.61,0.0
3.0998,32.67,19.36,19.25,184.36,117.04,67.76,72.71,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,536.58,2.86
3.1098,27.5,12.87,17.93,189.2,125.51,81.95,83.16,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3,0.0
3.1198,24.09,8.03,15.18,192.39,130.68,94.6,96.58,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.05,0.0
3.1298,20.57,8.03,12.43,198.88,139.15,108.79,108.57,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.35,0.0
3.1398,17.16,6.38,12.43,203.72,145.97,125.4,124.3,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.04,0.0
3.1498,15.4,6.38,9.57,208.56,151.14,143.77,135.52,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.77,0.0
3.1598,11.99,6.38,8.25,211.86,154.55,160.6,151.58,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.39,0.0
3.1698,6.82,4.84,6.82,216.7,157.96,179.96,164.45,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.73,0.0
3.1798,0.0,0.0,5.5,216.7,157.96,199.87,181.28,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.24,0.0
3.1898,0.0,3.19,2.75,216.7,154.55,218.13,197.12,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.12,2.42
3.1998,0.0,3.19,4.07,210.21,145.97,236.39,211.09,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.46,4.84
3.2098,0.0,0.0,2.75,202.18,137.5,249.59,221.65,49.61,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.28,3.63
3.2198,0.0,0.0,2.75,187.55,128.92,262.9,230.12,52.36,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.6,4.84
3.2298,0.0,0.0,2.75,166.54,118.69,271.15,240.35,57.97,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.45,6.16
3.2398,0.0,0.0,2.75,141.79,108.68,277.86,247.17,62.37,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.62,6.16
3.2498,0.0,0.0,2.75,117.04,98.34,281.27,252.23,68.31,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.94,11.0
3.2598,0.0,0.0,2.75,92.29,88.11,288.31,253.99,71.28,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.73,25.85
3.2698,0.0,3.19,0.0,72.27,76.34,288.31,250.58,75.79,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.48,46.86
3.2798,0.0,0.0,2.75,52.03,57.2,291.72,243.76,81.73,77.99,3.3,2.86,0.0,0.0,0.0,0.0,0.0,729.19,84.15
3.2898,0.0,0.0,0.0,31.9,37.62,288.31,225.06,87.78,122.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.67,122.87
3.2998,0.0,0.0,0.0,20.02,26.4,261.25,176.0,98.12,161.04,65.56,10.01,0.0,0.0,0.0,0.0,0.0,581.79,236.61
3.3098,0.0,0.0,2.75,17.71,25.08,201.52,107.03,117.81,163.9,152.9,60.28,4.73,3.3,0.0,0.0,0.0,471.9,385.11
3.3198,0.0,3.19,2.75,15.29,22.22,142.23,57.86,150.26,156.86,171.05,102.19,6.27,4.95,0.0,0.0,2.86,393.8,444.18
3.3298,0.0,3.19,2.75,11.77,18.04,88.99,33.22,159.5,151.14,172.81,113.08,9.46,8.25,2.31,4.07,2.86,317.46,463.98
3.3398,0.0,3.19,2.75,8.25,15.29,31.46,26.07,111.65,137.06,174.46,117.59,36.63,16.5,3.52,4.07,7.26,198.66,497.09
3.3498,0.0,3.19,0.0,5.83,11.11,23.54,21.67,68.31,127.16,174.46,122.21,52.58,34.76,4.73,8.25,10.23,133.65,534.38
3.3598,0.0,3.19,0.0,3.52,6.93,14.41,14.41,45.54,121.44,174.46,128.37,69.08,47.96,5.83,9.57,11.66,88.0,568.37
3.3698,0.0,0.0,0.0,3.52,5.5,9.13,10.12,27.5,114.4,172.81,132.88,79.53,64.13,7.04,9.57,11.66,55.77,592.02
3.3798,0.0,0.0,0.0,3.52,4.18,6.49,7.15,11.0,107.47,169.4,132.88,85.58,73.37,8.25,9.57,14.63,32.34,601.15
3.3898,0.0,0.0,0.0,2.31,4.18,3.85,2.86,0.0,102.08,166.1,131.45,94.49,79.64,8.25,12.32,13.2,13.2,607.53
3.3998,0.0,0.0,0.0,2.31,4.18,3.85,4.29,0.0,96.8,162.8,128.37,100.43,87.34,8.25,12.32,13.2,14.63,609.51
3.4098,0.0,0.0,0.0,2.31,0.0,5.17,2.86,0.0,91.41,157.85,122.21,106.37,95.04,8.25,12.32,13.2,10.34,606.65
3.4198,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,83.38,147.95,111.43,112.42,101.31,10.67,12.32,16.06,11.77,595.54
3.4298,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,76.67,136.51,102.19,117.15,104.39,9.46,15.18,16.06,5.28,577.61
3.4398,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,69.96,129.91,91.3,123.42,107.47,8.25,15.18,17.6,3.85,563.09
3.4498,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,63.25,118.36,81.95,128.15,110.55,11.77,13.75,17.6,4.84,545.38
