Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
3.4598,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,55.44,107.14,72.71,132.88,113.63,10.67,16.5,19.03,4.84,528.0
3.4698,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,49.28,94.82,63.36,143.99,115.28,10.67,15.18,19.03,2.53,511.61
3.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,82.5,55.77,147.07,118.47,14.19,15.18,20.46,0.0,497.97
3.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,70.18,51.48,153.45,124.96,12.98,16.5,22.0,0.0,489.72
3.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,59.4,45.76,161.26,129.8,14.19,19.25,20.46,0.0,483.34
3.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,51.15,40.04,169.51,136.29,14.19,22.0,22.0,0.0,484.77
3.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,39.6,37.18,176.44,141.13,15.4,26.18,23.43,0.0,484.0
3.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,34.65,32.89,183.37,149.27,16.61,28.93,26.4,0.0,494.23
3.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,26.4,25.74,191.95,155.76,22.44,35.86,27.83,0.0,503.14
3.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,19.8,24.31,198.88,158.95,28.38,46.86,29.26,0.0,521.18
3.5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,14.85,20.02,204.05,167.09,39.05,56.54,30.8,0.0,544.72
3.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,9.9,15.73,209.22,173.91,50.93,65.34,33.66,0.0,568.48
3.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,10.01,216.15,182.93,63.25,77.33,35.2,0.0,601.7
3.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,10.01,217.91,190.19,81.4,90.75,38.06,0.0,646.8
3.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,6.6,7.15,224.84,197.34,99.44,99.66,38.06,0.0,680.46
3.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,5.72,230.01,202.73,116.49,113.19,42.46,0.0,722.04
3.6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,231.77,206.36,135.63,127.05,44.0,0.0,758.12
3.6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,2.86,230.01,209.99,160.05,136.18,45.43,0.0,791.89
3.6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,230.01,206.36,177.43,146.96,46.86,0.0,810.92
3.6497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,221.32,200.97,194.81,151.47,46.86,0.0,818.29
3.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,207.46,190.19,213.95,159.17,46.86,0.0,822.58
3.6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,193.71,175.78,231.77,165.33,42.46,0.0,814.0
3.6797,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,172.92,162.25,246.4,175.01,45.43,3.41,806.96
3.6897,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,150.26,150.92,261.03,179.85,45.43,5.06,790.79
3.6997,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.34,142.78,273.79,187.99,44.0,6.82,779.9
3.7097,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,112.42,133.1,286.88,189.64,46.86,15.4,772.2
3.7197,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.46,126.61,290.73,196.02,46.86,27.5,757.68
3.7297,53.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53,115.28,298.21,196.02,45.43,53.35,734.47
3.7397,84.37,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,64.68,101.31,300.08,194.48,48.4,87.12,708.95
3.7497,129.36,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,0.0,46.2,84.26,300.08,187.99,45.43,135.63,667.26
3.7597,178.53,8.03,8.25,3.52,4.18,0.0,0.0,0.0,0.0,0.0,0.0,31.79,59.51,286.88,176.66,48.4,202.51,603.24
3.7697,180.4,94.38,93.61,5.83,9.68,3.85,2.86,4.07,0.0,3.3,0.0,30.25,39.71,246.4,142.34,52.8,394.68,514.8
3.7797,176.77,110.77,140.03,14.19,16.72,5.17,2.86,5.5,0.0,3.3,0.0,28.6,36.41,182.6,81.84,67.98,472.01,400.73
3.7897,173.14,110.77,151.47,24.75,32.01,5.17,5.72,6.82,0.0,3.3,0.0,25.41,31.46,133.87,39.93,97.02,509.85,330.99
3.7997,162.58,112.42,153.12,41.36,48.73,6.49,5.72,6.82,0.0,3.3,0.0,20.68,26.4,64.79,22.0,110.88,537.24,248.05
3.8097,159.06,117.37,149.93,53.13,58.63,6.49,7.15,8.25,0.0,0.0,0.0,17.49,21.45,32.01,20.68,84.81,560.01,176.44
3.8197,160.82,122.43,149.93,60.83,63.03,6.49,8.69,8.25,0.0,0.0,0.0,14.3,14.85,22.44,15.18,49.83,580.47,116.6
3.8297,162.58,127.49,146.63,63.69,64.57,7.81,7.15,9.57,0.0,3.3,0.0,7.92,9.9,11.77,12.32,33.66,589.49,78.87
3.8397,164.34,129.14,144.98,66.55,66.0,7.81,8.69,9.57,0.0,0.0,0.0,4.73,4.95,9.46,9.57,22.0,597.08,50.71
3.8497,164.34,130.79,144.98,69.41,64.57,6.49,8.69,9.57,0.0,3.3,0.0,4.73,3.3,8.25,4.07,8.8,598.84,32.45
3.8597,162.58,130.79,141.68,72.27,64.57,6.49,8.69,9.57,0.0,0.0,0.0,3.08,3.3,4.73,4.07,2.86,596.64,18.04
3.8697,159.06,129.14,136.73,73.7,64.57,7.81,8.69,8.25,0.0,0.0,0.0,3.08,3.3,3.52,2.75,0.0,587.95,12.65
3.8797,153.89,125.84,130.24,77.99,66.0,7.81,8.69,8.25,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,578.71,8.14
3.8897,145.09,122.43,125.29,79.42,68.97,6.49,7.15,8.25,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,563.09,8.14
3.8997,136.4,115.72,117.04,83.71,67.54,6.49,8.69,9.57,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,545.16,5.39
3.9097,127.6,107.47,106.04,88.0,71.94,7.81,7.15,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,527.01,2.86
3.9197,117.15,99.22,98.23,98.01,73.37,6.49,10.12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,513.59,5.61
3.9297,105.05,89.43,87.34,106.59,80.74,7.81,8.69,11.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,496.65,2.31
3.9397,92.95,79.64,81.07,115.5,86.57,7.81,14.41,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.27,0.0
3.9497,84.37,69.74,71.83,126.28,92.51,10.45,17.38,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.31,0.0
3.9597,74.03,61.6,67.1,135.63,98.34,15.73,24.53,15.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,492.14,2.31
3.9697,65.34,53.46,59.4,144.87,102.85,20.9,30.36,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,493.68,2.86
3.9797,56.76,46.97,52.47,155.76,110.22,30.14,41.91,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,512.16,2.86
3.9897,48.18,38.83,46.86,160.38,115.28,41.91,50.6,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.29,0.0
3.9997,43.01,32.34,38.61,168.19,122.1,49.83,57.86,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.37,0.0
4.0097,37.84,24.31,31.68,173.03,125.51,62.15,68.31,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.83,0.0
4.0197,32.67,19.36,24.86,177.87,132.33,73.48,75.79,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.11,0.0
4.0297,29.26,12.87,20.68,182.71,137.5,86.13,87.67,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0
4.0397,24.09,6.38,16.5,189.2,142.56,97.46,98.12,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.24,0.0
4.0497,20.57,4.84,13.75,194.04,147.73,113.08,110.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.37,0.0
4.0597,17.16,6.38,13.75,197.23,152.79,128.48,121.11,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.01,0.0
4.0697,13.75,6.38,12.43,202.18,152.79,142.23,133.98,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.85,0.0
4.0797,10.23,4.84,11.0,203.72,156.2,157.52,146.85,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.79,0.0
4.0897,6.82,4.84,8.25,205.37,156.2,173.36,154.88,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.58,0.0
4.0997,3.41,3.19,5.5,208.56,152.79,191.62,169.29,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.97,0.0
4.1097,0.0,0.0,5.5,203.72,147.73,209.88,181.28,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.04,0.0
4.1197,0.0,0.0,5.5,192.39,137.5,224.84,193.6,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.76,0.0
4.1297,0.0,0.0,2.75,179.52,130.68,241.34,207.57,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.97,0.0
4.1397,0.0,0.0,2.75,161.92,123.86,254.65,218.13,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.17,0.0
4.1497,0.0,0.0,2.75,141.79,115.28,264.55,226.71,51.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.12,0.0
4.1597,0.0,0.0,2.75,123.2,107.25,271.15,236.94,55.11,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.4,2.42
4.1697,0.0,0.0,2.75,108.02,101.31,277.86,243.76,60.94,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.64,3.63
4.1797,0.0,0.0,4.07,92.29,92.51,283.03,243.76,63.91,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.57,4.84
4.1897,0.0,0.0,2.75,77.99,80.74,288.31,243.76,68.31,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.86,7.37
4.1997,0.0,3.19,2.75,63.69,67.54,289.96,242.11,74.36,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.6,15.95
4.2097,0.0,0.0,2.75,46.09,51.48,289.96,235.29,77.33,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9,40.7
4.2197,0.0,3.19,0.0,25.96,33.44,288.31,219.89,84.7,75.35,3.3,2.86,0.0,0.0,0.0,0.0,0.0,655.49,81.51
4.2297,0.0,0.0,0.0,18.92,27.83,254.65,167.75,98.12,127.16,6.6,4.29,0.0,0.0,0.0,0.0,0.0,567.27,138.05
4.2397,0.0,3.19,2.75,17.71,23.65,194.92,107.03,116.27,166.76,82.5,12.87,3.08,0.0,0.0,0.0,0.0,465.52,265.21
4.2497,0.0,3.19,2.75,15.29,22.22,142.23,59.4,150.26,168.19,154.55,88.22,6.27,3.3,0.0,0.0,0.0,395.34,420.53
4.2597,0.0,3.19,2.75,11.77,19.47,83.38,33.22,168.74,168.19,166.1,129.91,12.65,4.95,2.31,2.75,2.86,322.52,489.72
4.2697,0.0,3.19,0.0,8.25,15.29,34.1,27.5,120.89,163.9,169.4,137.5,28.6,11.55,3.52,6.82,4.4,209.22,525.69
4.2797,0.0,3.19,2.75,5.83,11.11,24.86,21.67,75.79,144.1,162.8,142.12,55.77,21.45,7.04,5.5,7.26,145.2,546.04
4.2897,0.0,3.19,0.0,3.52,8.36,14.41,14.41,45.54,132.77,161.15,143.66,72.16,38.06,7.04,9.57,8.8,89.43,573.21
4.2997,0.0,0.0,0.0,2.31,4.18,9.13,11.55,30.36,125.73,159.5,146.74,82.5,54.56,7.04,11.0,11.66,57.53,598.73
4.3097,0.0,0.0,0.0,3.52,5.5,6.49,7.15,12.32,115.83,156.2,148.28,87.01,65.67,9.46,12.32,13.2,34.98,607.97
4.3197,0.0,0.0,0.0,3.52,2.75,5.17,5.72,0.0,107.47,151.25,146.74,97.46,74.91,8.25,12.32,14.63,17.16,613.03
4.3297,0.0,0.0,0.0,2.31,2.75,5.17,2.86,0.0,100.76,143.0,142.12,103.4,81.18,9.46,12.32,14.63,13.09,606.87
4.3397,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,95.48,138.16,137.5,107.91,87.34,10.67,11.0,14.63,11.77,602.69
4.3497,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,87.34,128.26,129.91,109.34,93.5,10.67,12.32,16.06,7.7,587.4
4.3597,0.0,0.0,0.0,0.0,2.75,3.85,0.0,0.0,79.31,115.06,119.13,112.42,96.69,10.67,13.75,16.06,6.6,563.09
4.3697,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,71.28,105.6,109.89,117.15,98.23,11.77,12.32,16.06,3.85,542.3
4.3797,0.0,0.0,0.0,2.31,2.75,0.0,0.0,0.0,64.57,96.36,95.92,121.88,104.39,11.77,15.18,17.6,5.06,527.67
4.3897,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,56.65,87.12,86.68,121.88,107.47,12.98,13.75,17.6,2.53,504.13
4.3997,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,48.07,74.8,77.33,131.34,112.09,11.77,16.5,20.46,2.53,492.36
4.4097,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,41.91,65.56,64.9,136.07,118.47,14.19,16.5,20.46,2.53,478.06
4.4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,56.1,57.2,142.34,124.96,15.4,19.25,20.46,0.0,470.14
4.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,47.85,48.62,148.72,133.1,14.19,24.75,23.43,0.0,470.25
4.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,39.6,42.9,154.99,136.29,16.61,30.36,24.86,0.0,470.25
4.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,29.7,37.18,162.91,142.78,18.92,37.18,24.86,0.0,473.22
4.4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,24.75,30.03,167.75,147.62,22.44,44.11,26.4,0.0,479.05
4.4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,18.15,24.31,172.92,154.11,27.28,52.36,29.26,0.0,491.92
4.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.55,18.59,181.61,157.41,36.74,57.97,30.8,0.0,505.67
4.4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.55,14.3,188.54,162.25,44.99,68.31,32.23,0.0,533.17
4.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,10.01,197.12,167.09,57.2,78.76,33.66,0.0,560.67
4.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,7.15,200.64,173.91,72.27,92.29,35.2,0.0,598.29
4.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,6.6,7.15,209.22,179.3,90.42,102.74,39.6,0.0,642.4
4.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,3.3,4.29,214.39,184.8,107.03,116.27,39.6,0.0,674.52
4.5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,4.29,219.56,188.32,125.18,127.05,44.0,0.0,716.98
4.5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,3.3,4.29,221.32,186.56,147.84,137.72,44.0,0.0,747.45
4.5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,3.3,2.86,224.84,186.56,166.98,146.96,48.4,0.0,782.32
4.5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,224.84,184.8,187.88,151.47,46.86,0.0,798.71
4.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,219.56,175.78,199.98,160.71,46.86,2.75,809.05
4.5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,207.46,163.9,217.36,168.52,46.86,0.0,809.05
4.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.12,154.11,231.77,175.01,48.4,0.0,806.41
4.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.85,144.43,250.03,178.2,48.4,0.0,800.91
4.6197,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.72,134.64,261.03,187.99,49.83,5.06,793.21
4.6297,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8,129.8,271.92,189.64,48.4,8.58,780.56
4.6397,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,123.42,121.66,283.14,196.02,48.4,13.75,775.94
4.6497,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,109.34,115.28,290.73,197.67,49.83,24.09,766.15
4.6597,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,91.52,109.01,294.47,199.32,48.4,43.01,746.02
4.6697,77.44,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1,99.77,300.08,196.02,48.4,79.75,722.37
4.6797,117.15,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,64.68,82.72,300.08,192.83,48.4,122.21,692.01
4.6897,169.62,3.19,2.75,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,44.55,64.13,296.34,179.85,49.83,183.26,638.0
4.6997,184.03,109.12,44.11,3.52,5.5,2.53,0.0,0.0,0.0,0.0,0.0,31.79,41.36,279.4,151.47,48.4,348.81,552.42
4.7097,173.14,129.14,107.58,8.25,8.36,2.53,2.86,4.07,0.0,3.3,2.86,28.6,38.06,219.12,95.26,57.2,435.93,444.4
4.7197,167.86,130.79,130.24,17.71,13.86,2.53,2.86,6.82,0.0,3.3,2.86,25.41,33.11,158.29,46.86,80.19,472.67,350.02
4.7297,157.3,130.79,131.89,37.84,34.76,3.85,4.29,8.25,0.0,0.0,2.86,25.41,29.81,96.47,27.5,104.72,508.97,286.77
4.7397,148.61,132.55,133.43,56.76,50.16,6.49,5.72,9.57,0.0,3.3,0.0,17.49,23.1,37.95,24.75,89.43,543.29,196.02
4.7497,146.85,139.26,133.43,69.41,60.17,6.49,8.69,9.57,0.0,3.3,0.0,15.84,18.15,26.07,17.93,57.2,573.87,138.49
4.7597,145.09,142.56,133.43,79.42,67.54,9.13,10.12,11.0,0.0,3.3,0.0,7.92,9.9,15.4,13.75,38.06,598.29,88.33
4.7697,145.09,145.97,133.43,85.14,71.94,9.13,10.12,12.32,0.0,0.0,0.0,6.27,6.6,10.67,9.57,23.43,613.14,56.54
4.7797,143.33,145.97,130.24,93.72,74.8,7.81,10.12,12.32,0.0,0.0,0.0,4.73,4.95,8.25,5.5,11.66,618.31,35.09
4.7897,139.92,145.97,126.94,98.01,77.77,10.45,11.55,12.32,0.0,0.0,0.0,3.08,3.3,5.83,2.75,2.86,622.93,17.82
4.7997,136.4,144.21,121.99,102.3,79.31,9.13,10.12,12.32,0.0,0.0,0.0,4.73,3.3,4.73,2.75,2.86,615.78,18.37
4.8097,131.12,140.91,115.39,106.59,80.74,9.13,11.55,13.75,0.0,0.0,0.0,3.08,0.0,2.31,4.07,0.0,609.18,9.46
4.8197,122.43,134.2,109.12,109.45,80.74,9.13,10.12,13.75,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,588.94,13.53
4.8297,115.39,127.49,101.31,112.42,82.17,9.13,11.55,13.75,0.0,0.0,0.0,3.08,0.0,3.52,0.0,2.86,573.21,9.46
4.8397,108.46,117.37,91.96,118.58,83.71,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,557.26,7.92
4.8497,99.88,110.77,81.07,121.66,82.17,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,532.73,5.06
4.8597,92.95,100.87,71.83,127.82,82.17,10.45,11.55,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,511.39,5.61
4.8697,82.61,91.08,64.02,134.09,80.74,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,489.72,2.75
4.8797,74.03,81.29,55.22,144.87,82.17,10.45,12.98,15.18,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,476.19,5.83
4.8897,65.34,71.39,46.86,155.76,82.17,11.77,17.38,15.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,465.85,2.75
4.8997,58.52,64.9,40.04,165.0,86.57,17.05,18.81,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.07,0.0
4.9097,51.59,56.65,35.86,173.03,89.54,22.22,23.1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.49,0.0
4.9197,44.77,48.62,30.36,179.52,95.48,28.82,28.93,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.75,0.0
4.9297,39.6,38.83,24.86,187.55,99.88,37.95,36.19,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,482.79,2.86
4.9397,34.43,32.34,20.68,190.85,105.71,49.83,44.88,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.15,0.0
4.9497,29.26,25.85,17.93,194.04,111.87,62.15,56.43,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.28,0.0
4.9597,24.09,17.82,15.18,200.53,118.69,74.8,68.31,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.17,0.0
4.9697,20.57,12.87,12.43,200.53,127.27,87.56,81.73,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.89,0.0
4.9797,17.16,8.03,12.43,203.72,134.09,103.07,93.61,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.47,0.0
4.9897,13.75,8.03,11.0,207.02,140.91,119.24,105.6,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.23,0.0
4.9997,13.75,8.03,11.0,208.56,147.73,134.53,116.27,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.3,0.0
5.0096,10.23,6.38,9.57,208.56,154.55,149.82,130.68,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.22,0.0
5.0196,6.82,6.38,9.57,210.21,156.2,166.76,142.01,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.56,0.0
5.0296,3.41,4.84,5.5,211.86,159.61,181.61,153.23,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.99,0.0
5.0396,0.0,3.19,4.07,211.86,156.2,196.57,166.1,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.67,0.0
5.0496,0.0,3.19,4.07,210.21,154.55,213.18,176.0,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.88,0.0
5.0596,0.0,0.0,4.07,203.72,145.97,228.14,186.56,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.32,0.0
5.0696,0.0,3.19,2.75,195.69,139.15,239.69,197.12,48.29,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.88,2.42
5.0796,0.0,3.19,2.75,181.06,128.92,247.94,204.05,51.04,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.95,2.42
5.0896,0.0,0.0,2.75,161.92,122.1,257.95,212.85,53.79,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.36,3.63
5.0996,0.0,3.19,0.0,140.25,113.63,262.9,221.65,59.4,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.02,3.63
5.1096,0.0,3.19,0.0,118.58,105.71,269.5,225.06,60.94,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.98,4.84
5.1196,0.0,3.19,0.0,100.87,96.91,272.8,231.88,65.34,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.99,7.37
5.1296,0.0,0.0,2.75,83.71,88.11,277.86,231.88,69.85,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.16,13.53
5.1396,0.0,3.19,4.07,63.69,73.37,276.1,230.12,74.36,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9,35.75
5.1496,0.0,3.19,2.75,44.88,57.2,276.1,226.71,78.76,60.61,0.0,2.86,0.0,0.0,0.0,0.0,0.0,689.59,63.47
5.1596,0.0,3.19,2.75,23.65,34.76,269.5,214.61,84.7,103.51,3.3,0.0,0.0,0.0,0.0,0.0,0.0,633.16,106.81
5.1696,0.0,3.19,2.75,17.71,27.83,234.74,166.1,95.15,152.57,4.95,0.0,0.0,0.0,0.0,0.0,0.0,547.47,157.52
5.1796,0.0,3.19,0.0,14.19,25.08,173.36,105.6,114.73,168.19,133.21,24.31,4.73,0.0,0.0,0.0,0.0,436.15,330.44
5.1896,0.0,0.0,2.75,14.19,23.65,128.48,59.4,159.5,165.33,181.17,99.0,4.73,3.3,0.0,0.0,0.0,387.97,453.53
5.1996,0.0,4.84,0.0,10.56,18.04,70.62,33.22,184.14,165.33,191.29,128.37,6.27,4.95,2.31,0.0,2.86,321.42,501.38
