Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
5.2096,0.0,3.19,0.0,7.04,13.86,30.14,26.07,136.29,159.61,193.05,137.5,15.84,8.25,3.52,4.07,2.86,216.59,524.7
5.2196,0.0,3.19,0.0,4.73,11.11,23.54,21.67,75.79,149.71,193.05,145.2,39.82,11.55,4.73,5.5,5.83,140.03,555.39
5.2296,0.0,3.19,0.0,3.52,6.93,15.73,14.41,48.29,144.1,193.05,149.82,54.12,14.85,4.73,8.25,8.8,92.07,577.72
5.2396,0.0,3.19,0.0,2.31,6.93,11.77,11.55,27.5,137.06,189.64,152.79,58.74,24.75,5.83,6.82,7.26,63.25,582.89
5.2496,0.0,0.0,0.0,3.52,4.18,7.81,7.15,12.32,128.59,181.17,154.33,67.65,34.76,5.83,9.57,10.23,34.98,592.13
5.2596,0.0,0.0,0.0,3.52,2.75,5.17,4.29,2.75,121.44,179.52,155.87,72.16,41.36,8.25,6.82,10.23,18.48,595.65
5.2696,0.0,0.0,0.0,3.52,4.18,5.17,4.29,0.0,112.97,174.46,154.33,76.56,47.96,8.25,8.25,11.66,17.16,594.44
5.2796,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,104.83,166.1,151.25,82.5,52.91,7.04,8.25,13.2,15.95,586.08
5.2896,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,95.48,157.85,143.66,84.04,59.51,7.04,11.0,10.23,10.45,568.81
5.2996,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,88.77,149.6,132.88,87.01,64.13,8.25,9.57,11.66,9.02,551.87
5.3096,0.0,0.0,0.0,0.0,2.75,3.85,0.0,0.0,79.31,134.86,126.83,88.55,67.21,8.25,9.57,13.2,6.6,527.78
5.3196,0.0,0.0,0.0,2.31,0.0,2.53,2.86,2.75,72.6,123.31,117.59,91.52,70.29,9.46,12.32,14.63,10.45,511.72
5.3296,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,64.57,113.41,108.35,94.49,78.1,9.46,9.57,14.63,4.84,492.58
5.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29,104.06,99.0,97.46,79.64,9.46,12.32,16.06,0.0,477.29
5.3496,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,51.7,91.74,92.84,103.4,85.8,10.67,9.57,14.63,2.53,460.35
5.3596,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,46.86,84.04,83.49,107.91,93.5,11.77,12.32,16.06,2.53,455.95
5.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,74.8,77.33,115.5,99.77,11.77,16.5,14.63,0.0,452.21
5.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,64.02,69.52,121.88,107.47,12.98,19.25,19.03,0.0,449.9
5.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,56.1,64.9,131.34,115.28,14.19,23.43,20.46,0.0,456.5
5.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,47.85,57.2,142.34,123.31,15.4,30.36,22.0,0.0,464.31
5.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,37.95,51.48,151.8,133.1,20.13,38.61,24.86,0.0,478.83
5.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,29.7,44.33,164.45,139.59,26.07,51.04,29.26,0.0,501.6
5.4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,37.18,174.68,149.27,34.32,60.94,29.26,0.0,523.49
5.4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,30.03,179.85,158.95,47.41,75.79,33.66,0.0,554.51
5.4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,11.55,21.45,191.95,168.74,63.25,86.24,32.23,0.0,585.2
5.4596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,8.25,15.73,197.12,175.78,81.4,101.2,38.06,2.75,626.12
5.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,6.6,10.01,202.29,186.56,96.47,117.81,39.6,0.0,666.71
5.4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,6.16,8.25,8.58,205.81,191.95,114.73,128.59,42.46,2.75,706.53
5.4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,6.6,5.72,210.98,197.34,130.46,139.26,45.43,2.75,740.63
5.4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,4.95,5.72,212.74,199.21,153.12,148.39,45.43,2.75,771.98
5.5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,209.22,200.97,170.5,159.17,46.86,0.0,799.81
5.5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,210.98,199.21,187.88,166.87,49.83,0.0,824.01
5.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,3.3,2.86,205.81,188.32,203.5,175.01,49.83,2.75,831.05
5.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,195.47,179.3,217.36,179.85,48.4,0.0,828.19
5.5496,5.06,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,181.61,167.09,233.53,183.15,46.86,7.81,812.24
5.5596,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.45,155.76,242.66,191.18,48.4,6.82,802.45
5.5696,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,145.53,145.97,257.29,196.02,46.86,8.58,797.83
5.5796,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,129.69,136.29,270.16,200.97,48.4,15.4,788.81
5.5896,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.42,129.8,279.4,204.16,46.86,22.33,772.64
5.5996,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,121.66,283.14,205.81,46.86,41.25,756.47
5.6096,68.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04,110.55,288.75,205.81,45.43,68.86,734.58
5.6196,98.12,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,69.08,99.77,290.73,204.16,46.86,104.39,710.6
5.6296,145.09,0.0,2.75,3.52,4.18,0.0,0.0,0.0,0.0,0.0,0.0,54.12,84.26,290.73,196.02,46.86,155.54,671.99
5.6396,166.1,66.55,45.54,4.73,8.36,2.53,0.0,2.75,0.0,3.3,0.0,34.98,57.97,285.01,181.5,46.86,296.56,609.62
5.6496,160.82,91.08,99.77,9.46,11.11,5.17,2.86,4.07,0.0,3.3,2.86,28.6,39.71,255.53,148.39,48.4,384.34,526.79
5.6596,159.06,99.22,121.99,18.92,19.47,5.17,5.72,6.82,0.0,3.3,0.0,27.06,34.76,196.57,89.21,55.77,436.37,406.67
5.6696,153.89,100.87,123.64,30.69,37.62,6.49,5.72,8.25,0.0,4.95,0.0,25.41,31.46,139.15,42.68,84.81,467.17,328.46
5.6796,146.85,102.52,128.59,44.88,51.48,6.49,7.15,8.25,0.0,3.3,2.86,22.22,24.75,76.78,26.18,109.34,496.21,265.43
5.6896,148.61,107.47,130.24,54.34,58.63,6.49,7.15,9.57,0.0,3.3,0.0,17.49,21.45,32.01,20.68,90.97,522.5,185.9
5.6996,150.37,109.12,131.89,59.4,64.57,7.81,8.69,8.25,0.0,0.0,0.0,12.65,16.5,22.44,19.25,52.8,540.1,123.64
5.7096,150.37,115.72,131.89,65.12,67.54,7.81,8.69,9.57,0.0,3.3,0.0,6.27,9.9,14.19,12.32,32.23,556.71,78.21
5.7196,148.61,115.72,131.89,70.84,71.94,7.81,8.69,11.0,0.0,0.0,0.0,4.73,4.95,9.46,8.25,16.06,566.5,43.45
5.7296,146.85,117.37,126.94,77.99,74.8,7.81,10.12,9.57,0.0,3.3,0.0,0.0,3.3,9.46,4.07,7.26,571.45,27.39
5.7396,143.33,117.37,126.94,80.85,77.77,6.49,11.55,11.0,0.0,3.3,0.0,3.08,0.0,5.83,2.75,0.0,575.3,14.96
5.7496,138.16,114.07,123.64,86.57,82.17,9.13,11.55,12.32,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,577.61,10.56
5.7596,132.88,109.12,120.34,89.43,83.71,9.13,10.12,12.32,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,567.05,4.73
5.7696,125.84,102.52,115.39,92.29,88.11,7.81,14.41,13.75,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,560.12,9.24
5.7796,118.91,97.68,110.66,93.72,89.54,9.13,17.38,13.75,0.0,0.0,0.0,0.0,3.3,0.0,2.75,0.0,550.77,6.05
5.7896,110.22,87.78,104.5,98.01,93.94,10.45,18.81,13.75,0.0,0.0,0.0,0.0,3.3,3.52,0.0,0.0,537.46,6.82
5.7996,101.53,81.29,96.69,102.3,98.34,11.77,24.53,15.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,531.63,2.31
5.8096,92.95,73.04,88.88,108.02,102.85,11.77,28.93,13.75,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,520.19,8.25
5.8196,84.37,64.9,81.07,113.96,104.28,14.41,34.76,16.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,514.25,2.31
5.8296,77.44,59.95,74.91,121.66,107.25,19.58,40.48,17.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,519.2,5.06
5.8396,68.86,53.46,68.64,127.82,110.22,23.54,46.31,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,518.1,2.31
5.8496,61.93,45.32,60.94,132.55,115.28,30.14,52.14,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.55,0.0
5.8596,55.11,38.83,55.22,135.63,118.69,36.74,57.86,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.51,0.0
5.8696,48.18,32.34,49.72,140.25,125.51,40.59,65.34,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,525.36,2.86
5.8796,43.01,27.5,41.36,144.87,132.33,48.51,72.71,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.72,0.0
5.8896,37.84,21.01,37.29,149.49,139.15,56.43,83.16,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,550.55,2.86
5.8996,32.67,14.52,31.68,151.14,145.97,63.58,93.61,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.67,0.0
5.9096,30.91,11.33,24.86,155.76,152.79,74.8,104.06,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.44,0.0
5.9196,25.74,6.38,22.0,155.76,161.37,83.38,114.62,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.61,0.0
5.9296,22.33,4.84,16.5,161.92,169.84,94.6,125.84,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8,0.0
5.9396,18.92,4.84,12.43,163.46,178.64,105.93,140.36,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,656.26,2.86
5.9496,13.75,3.19,12.43,165.0,182.05,119.24,151.58,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.35,0.0
5.9596,11.99,4.84,11.0,169.73,189.09,132.99,164.45,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.95,0.0
5.9696,10.23,4.84,9.57,174.57,192.61,148.39,176.0,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.39,0.0
5.9796,5.06,4.84,8.25,176.22,192.61,162.14,190.08,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.13,0.0
5.9896,3.41,3.19,6.82,174.57,192.61,178.31,204.05,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.32,0.0
5.9996,0.0,0.0,5.5,173.03,185.57,193.27,214.61,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.66,2.42
6.0096,0.0,0.0,4.07,163.46,180.4,206.58,228.47,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.66,0.0
6.0196,0.0,0.0,2.75,154.22,169.84,219.78,238.7,45.54,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.83,2.42
6.0296,0.0,0.0,2.75,138.71,159.61,231.44,247.17,48.29,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.97,2.42
6.0396,0.0,0.0,4.07,123.2,147.73,242.99,255.64,49.61,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.24,3.63
6.0496,0.0,0.0,2.75,105.16,135.74,249.59,262.46,52.36,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.06,4.84
6.0596,0.0,0.0,0.0,88.0,123.86,256.3,265.87,55.11,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.14,6.16
6.0696,0.0,0.0,4.07,75.13,110.22,262.9,265.87,57.97,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.16,8.58
6.0796,0.0,0.0,4.07,59.4,96.91,262.9,265.87,60.94,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.09,19.69
6.0896,0.0,3.19,2.75,43.67,80.74,264.55,260.81,65.34,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.05,38.17
6.0996,0.0,3.19,0.0,27.17,61.6,261.25,250.58,71.28,68.64,0.0,2.86,0.0,0.0,0.0,0.0,0.0,675.07,71.5
6.1096,0.0,0.0,2.75,15.29,34.76,244.64,233.53,78.76,118.69,6.6,2.86,3.08,0.0,0.0,0.0,0.0,609.73,131.23
6.1196,0.0,3.19,0.0,14.19,27.83,196.57,176.0,93.72,162.47,62.48,5.72,0.0,0.0,0.0,0.0,0.0,511.5,230.67
6.1296,0.0,3.19,2.75,12.98,23.65,139.15,108.57,116.27,165.33,172.81,57.2,6.27,0.0,0.0,0.0,0.0,406.56,401.61
6.1396,0.0,0.0,2.75,9.46,20.9,91.85,55.0,162.58,159.61,191.29,111.43,12.65,6.6,2.31,0.0,2.86,342.54,486.75
6.1496,0.0,3.19,0.0,8.25,16.72,32.78,28.93,167.2,161.04,196.35,128.37,30.25,9.9,3.52,5.5,2.86,257.07,537.79
6.1596,0.0,3.19,2.75,4.73,13.86,24.86,26.07,98.12,148.39,193.05,132.88,55.77,14.85,5.83,5.5,8.8,173.58,565.07
6.1696,0.0,0.0,2.75,3.52,8.36,17.05,18.81,52.36,138.49,189.64,134.42,70.62,24.75,7.04,6.82,11.66,102.85,583.44
6.1796,0.0,0.0,0.0,2.31,6.93,11.77,12.98,35.86,134.2,191.29,135.96,84.04,31.46,9.46,8.25,10.23,69.85,604.89
6.1896,0.0,0.0,0.0,2.31,5.5,6.49,8.69,16.5,129.91,193.05,139.04,91.52,41.36,8.25,11.0,13.2,39.49,627.33
6.1996,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,122.87,191.29,139.04,97.46,46.31,8.25,11.0,14.63,18.7,630.85
6.2096,0.0,0.0,0.0,2.31,4.18,3.85,5.72,0.0,115.83,186.23,139.04,104.94,52.91,9.46,11.0,14.63,16.06,634.04
6.2196,0.0,0.0,0.0,0.0,4.18,3.85,4.29,2.75,108.79,181.17,135.96,110.88,59.51,9.46,11.0,14.63,15.07,631.4
6.2296,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,100.76,174.46,131.45,115.5,65.67,10.67,9.57,13.2,5.39,621.28
6.2396,0.0,0.0,0.0,0.0,2.75,0.0,4.29,0.0,92.73,164.45,123.75,118.69,67.21,10.67,12.32,16.06,7.04,605.88
6.2496,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,84.7,152.9,116.05,120.23,73.37,11.77,11.0,16.06,6.82,586.08
6.2596,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,77.99,143.0,108.35,121.88,74.91,9.46,12.32,14.63,5.39,562.54
6.2696,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,71.28,133.21,99.0,123.42,74.91,10.67,12.32,16.06,5.28,540.87
6.2796,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,64.57,121.66,89.76,128.15,76.45,10.67,13.75,16.06,2.86,521.07
6.2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65,107.14,81.95,132.88,79.64,11.77,11.0,14.63,0.0,495.66
6.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,96.36,74.25,137.61,85.8,10.67,13.75,17.6,0.0,487.74
6.3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,87.12,66.44,142.34,85.8,12.98,12.32,19.03,0.0,470.36
6.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,73.26,60.28,151.8,93.5,12.98,15.18,20.46,0.0,465.63
6.3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,64.02,54.34,158.18,99.77,14.19,16.5,20.46,0.0,460.68
6.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,52.8,47.19,167.75,107.47,16.61,16.5,22.0,0.0,458.59
6.3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,47.85,44.33,178.09,115.28,16.61,22.0,23.43,0.0,471.02
6.3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,37.95,37.18,191.95,124.96,20.13,26.18,24.86,0.0,482.9
6.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,31.35,31.46,204.05,134.64,26.07,34.43,29.26,0.0,508.42
6.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,27.17,214.39,142.78,39.05,45.54,29.26,0.0,534.82
6.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,18.59,224.84,150.92,53.35,55.11,33.66,0.0,563.97
6.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,15.73,230.01,158.95,72.27,65.34,38.06,0.0,605.0
6.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,11.44,238.81,168.74,88.88,81.84,38.06,0.0,647.9
6.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,8.58,240.57,173.91,105.49,93.72,41.03,0.0,681.78
6.4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,7.15,249.37,181.17,126.94,102.74,42.46,0.0,725.45
6.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,2.86,254.54,184.8,144.32,116.27,46.86,0.0,762.74
6.4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,6.6,4.29,258.06,186.56,161.81,127.05,46.86,2.75,794.86
6.4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,259.82,181.17,182.6,134.64,49.83,0.0,821.37
6.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,258.06,177.54,199.98,142.34,49.83,2.75,835.56
6.4795,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,254.54,167.09,217.36,145.42,48.4,3.41,840.62
6.4895,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,244.09,157.41,229.9,151.47,48.4,3.41,837.43
6.4995,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,230.01,147.62,244.53,157.63,46.86,5.06,832.81
6.5095,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,210.98,134.64,259.16,162.25,48.4,5.06,818.73
6.5195,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,191.95,126.61,271.92,165.33,44.0,8.58,804.76
6.5295,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,169.51,120.12,285.01,170.17,46.86,11.99,794.53
6.5395,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,148.72,113.63,294.47,173.36,45.43,18.92,778.47
6.5495,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,132.88,105.93,300.08,173.36,46.86,34.43,762.41
6.5595,58.52,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,118.69,93.5,305.8,171.71,46.86,61.27,739.86
6.5695,86.02,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.43,82.72,309.54,165.33,45.43,88.33,703.45
6.5795,129.36,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,79.53,65.67,313.28,156.09,46.86,135.63,661.43
6.5895,173.14,4.84,6.82,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,58.74,44.66,311.41,140.8,42.46,192.5,601.37
6.5995,178.53,87.78,64.02,4.73,8.36,2.53,2.86,4.07,0.0,0.0,0.0,36.63,36.41,285.01,105.71,46.86,352.88,510.62
6.6095,169.62,105.82,112.2,9.46,11.11,3.85,4.29,5.5,0.0,3.3,0.0,30.25,33.11,215.6,57.97,60.28,421.85,400.51
6.6195,166.1,109.12,133.43,16.5,20.9,3.85,5.72,6.82,0.0,3.3,0.0,28.6,31.46,154.77,27.5,80.19,462.44,325.82
6.6295,157.3,109.12,140.03,34.21,43.12,5.17,5.72,8.25,0.0,3.3,0.0,23.87,26.4,84.37,24.75,90.97,502.92,253.66
6.6395,153.89,114.07,143.33,44.88,55.77,6.49,5.72,11.0,0.0,3.3,0.0,20.68,21.45,39.05,23.43,66.44,535.15,174.35
6.6495,153.89,117.37,146.63,52.03,66.0,5.17,7.15,11.0,0.0,3.3,0.0,15.84,16.5,28.38,17.93,41.03,559.24,122.98
6.6595,153.89,119.13,148.28,57.97,73.37,6.49,7.15,12.32,0.0,3.3,0.0,11.11,8.25,15.4,15.18,32.23,578.6,85.47
6.6695,152.13,119.13,149.93,59.4,77.77,6.49,8.69,12.32,0.0,3.3,0.0,4.73,6.6,10.67,9.57,23.43,585.86,58.3
6.6795,146.85,117.37,148.28,62.26,82.17,6.49,12.98,12.32,0.0,0.0,0.0,4.73,0.0,7.04,6.82,11.66,588.72,30.25
6.6895,146.85,117.37,146.63,66.55,83.71,6.49,14.41,11.0,0.0,0.0,0.0,4.73,4.95,5.83,4.07,2.86,593.01,22.44
6.6995,143.33,114.07,144.98,67.98,86.57,5.17,17.38,12.32,0.0,0.0,0.0,0.0,3.3,5.83,2.75,0.0,591.8,11.88
6.7095,136.4,110.77,141.68,70.84,88.11,7.81,20.24,13.75,0.0,0.0,0.0,3.08,0.0,4.73,4.07,0.0,589.6,11.88
6.7195,131.12,105.82,135.08,73.7,88.11,7.81,21.67,12.32,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,575.63,9.35
6.7295,125.84,100.87,130.24,73.7,91.08,6.49,21.67,13.75,0.0,0.0,0.0,4.73,0.0,3.52,2.75,2.86,563.64,13.86
6.7395,120.67,94.38,121.99,76.56,92.51,7.81,23.1,12.32,0.0,0.0,0.0,4.73,0.0,3.52,2.75,2.86,549.34,13.86
6.7495,111.87,89.43,113.85,79.42,93.94,6.49,26.07,13.75,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,534.82,3.52
6.7595,105.05,82.94,107.58,83.71,95.48,6.49,28.93,15.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,525.36,5.61
6.7695,96.36,74.69,98.23,88.0,96.91,9.13,33.22,15.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,511.72,2.31
6.7795,87.78,68.2,90.42,93.72,101.31,10.45,36.19,16.5,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,504.57,5.39
6.7895,79.2,59.95,82.72,98.01,104.28,11.77,41.91,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.34,0.0
6.7995,70.51,53.46,76.45,103.73,107.25,15.73,47.74,17.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,492.8,5.17
6.8095,61.93,46.97,68.64,108.02,113.63,20.9,53.57,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,492.91,2.31
6.8195,56.76,40.48,62.48,112.42,118.69,26.18,60.83,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.84,0.0
6.8295,48.18,33.99,56.54,120.12,127.27,32.78,71.28,22.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,512.16,2.31
6.8395,43.01,27.5,49.72,123.2,134.09,41.91,80.19,23.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,523.05,2.75
6.8495,37.84,21.01,42.79,127.82,142.56,51.15,90.64,26.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,539.99,5.17
6.8595,32.67,14.52,37.29,132.55,151.14,59.29,102.63,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.59,0.0
6.8695,29.26,9.68,30.36,135.63,161.37,67.76,113.08,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.64,0.0
6.8795,24.09,6.38,24.86,138.71,169.84,80.52,127.49,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,602.25,2.31
6.8895,20.57,4.84,17.93,141.79,180.4,90.42,138.71,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.77,0.0
6.8995,17.16,3.19,15.18,146.41,183.81,101.75,154.88,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.24,0.0
6.9095,13.75,3.19,12.43,147.95,194.26,116.16,167.75,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.35,0.0
6.9195,11.99,4.84,12.43,151.14,197.78,128.48,179.52,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.36,0.0
6.9295,10.23,4.84,11.0,151.14,204.82,143.77,195.36,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.77,0.0
6.9395,5.06,0.0,8.25,152.68,208.23,155.98,209.33,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.46,0.0
