Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
8.6794,94.71,84.48,99.77,95.15,99.88,7.81,18.81,13.75,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,514.36,6.6
8.6894,86.02,76.34,90.42,100.87,102.85,9.13,21.67,15.18,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,502.48,5.39
8.6994,79.2,69.74,84.26,105.16,105.71,9.13,26.07,15.18,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,494.45,5.83
8.7094,72.27,63.25,77.99,109.45,107.25,10.45,30.36,16.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,487.52,2.31
8.7194,65.34,56.65,73.37,117.04,110.22,11.77,33.22,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.54,0.0
8.7294,58.52,51.81,65.56,123.2,117.04,17.05,39.05,16.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,488.73,2.75
8.7394,53.35,46.97,59.4,127.82,120.45,20.9,47.74,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.88,0.0
8.7494,48.18,40.48,56.54,135.63,127.27,27.5,55.0,20.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,511.28,2.31
8.7594,41.25,35.64,48.29,143.33,132.33,35.42,63.8,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.49,0.0
8.7694,37.84,30.69,44.11,151.14,137.5,43.23,72.71,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.97,0.0
8.7794,34.43,25.85,38.61,155.76,144.32,51.15,80.19,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.49,0.0
8.7894,30.91,21.01,33.11,163.46,149.38,57.86,87.67,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9,0.0
8.7994,25.74,14.52,27.61,169.73,152.79,67.76,98.12,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.77,0.0
8.8094,25.74,11.33,22.0,174.57,157.96,77.66,107.03,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,606.65,2.86
8.8194,22.33,6.38,17.93,179.52,163.02,86.13,114.62,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.29,0.0
8.8294,17.16,6.38,12.43,185.9,168.19,97.46,125.84,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.04,0.0
8.8394,13.75,6.38,12.43,192.39,175.12,108.79,137.17,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.46,0.0
8.8494,11.99,4.84,11.0,194.04,178.64,122.32,148.39,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.08,0.0
8.8594,8.58,6.38,11.0,197.23,180.4,137.61,161.26,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.64,0.0
8.8694,5.06,4.84,9.57,197.23,180.4,154.44,170.94,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.09,0.0
8.8794,3.41,3.19,6.82,198.88,182.05,168.41,184.8,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.49,0.0
8.8894,0.0,3.19,4.07,197.23,176.88,183.26,195.36,41.36,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.35,2.42
8.8994,0.0,0.0,4.07,194.04,168.19,196.57,205.81,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.36,2.42
8.9094,0.0,3.19,4.07,182.71,156.2,211.53,216.37,42.68,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.75,3.63
8.9194,0.0,3.19,4.07,168.19,147.73,224.84,225.06,44.11,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.19,4.84
8.9294,0.0,0.0,4.07,152.68,134.09,233.09,231.88,45.54,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.35,6.16
8.9394,0.0,0.0,0.0,132.55,120.45,242.99,236.94,46.86,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.79,11.0
8.9494,0.0,0.0,4.07,110.88,108.68,253.0,242.11,46.86,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6,23.43
8.9594,0.0,0.0,2.75,93.72,96.91,259.6,245.52,51.04,41.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.54,41.91
8.9694,0.0,3.19,4.07,73.7,82.17,262.9,245.52,55.11,66.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,726.66,69.3
8.9794,0.0,3.19,2.75,54.34,66.0,262.9,242.11,59.4,106.15,4.95,0.0,0.0,0.0,0.0,0.0,0.0,690.69,111.1
8.9894,0.0,3.19,2.75,34.21,51.48,264.55,231.88,63.91,138.49,59.4,4.29,3.08,0.0,0.0,0.0,0.0,651.97,205.26
8.9994,0.0,3.19,2.75,17.71,32.01,247.94,211.09,68.31,135.63,126.61,55.77,4.73,4.95,2.31,2.75,2.86,583.0,335.61
9.0094,0.0,3.19,2.75,15.29,27.83,199.87,146.85,78.76,125.73,141.35,88.22,6.27,6.6,2.31,2.75,2.86,474.54,376.09
9.0194,0.0,3.19,2.75,12.98,22.22,139.15,86.13,104.17,124.3,146.3,97.46,19.03,8.25,3.52,5.5,5.83,370.59,410.19
9.0294,0.0,3.19,0.0,10.56,19.47,86.13,37.62,151.8,114.4,146.3,99.0,41.36,11.55,5.83,5.5,7.26,308.77,431.2
9.0394,0.0,3.19,0.0,8.25,15.29,28.82,27.5,134.75,107.47,143.0,102.19,61.71,24.75,7.04,8.25,10.23,217.8,464.64
9.0494,0.0,3.19,2.75,4.73,11.11,22.22,23.1,77.33,104.83,149.6,106.81,73.59,33.11,8.25,9.57,10.23,144.43,495.99
9.0594,0.0,3.19,0.0,3.52,6.93,15.73,15.84,45.54,106.15,152.9,109.89,81.07,41.36,8.25,9.57,11.66,90.75,520.85
9.0694,0.0,3.19,0.0,3.52,4.18,9.13,11.55,27.5,104.83,154.55,113.08,85.58,47.96,9.46,11.0,8.8,59.07,535.26
9.0794,0.0,0.0,0.0,2.31,4.18,7.81,8.69,11.0,102.08,152.9,114.51,92.95,56.21,8.25,12.32,11.66,33.99,550.88
9.0894,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,99.44,154.55,117.59,97.46,56.21,9.46,12.32,13.2,20.13,560.23
9.0994,0.0,0.0,0.0,0.0,2.75,3.85,5.72,0.0,98.12,156.2,114.51,101.97,62.59,10.67,11.0,13.2,12.32,568.26
9.1094,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,92.73,151.25,111.43,106.37,64.13,10.67,11.0,14.63,15.95,562.21
9.1194,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,88.77,147.95,105.27,109.34,64.13,10.67,11.0,14.63,9.46,551.76
9.1294,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,84.7,141.35,100.65,110.88,64.13,10.67,12.32,16.06,10.89,540.76
9.1394,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,79.31,136.51,92.84,113.96,64.13,9.46,13.75,16.06,5.39,526.02
9.1494,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,74.03,129.91,85.03,113.96,62.59,11.77,11.0,16.06,8.14,504.35
9.1594,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,67.32,123.31,80.41,120.23,65.67,11.77,11.0,13.2,2.86,492.91
9.1694,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,60.61,115.06,72.71,124.96,65.67,10.67,12.32,14.63,5.28,476.63
9.1794,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,55.44,107.14,67.98,128.15,67.21,11.77,12.32,14.63,2.86,464.64
9.1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,96.36,58.74,136.07,68.75,12.98,15.18,17.6,0.0,453.75
9.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12,91.74,55.77,142.34,70.29,10.67,15.18,16.06,0.0,445.17
9.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,80.96,50.05,148.72,74.91,12.98,13.75,17.6,0.0,437.14
9.2194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,74.8,45.76,156.53,78.1,12.98,15.18,19.03,0.0,435.6
9.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,65.56,42.9,166.1,81.18,14.19,15.18,20.46,0.0,435.16
9.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,59.4,38.61,174.68,88.88,16.61,15.18,19.03,0.0,438.24
9.2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,49.5,34.32,185.02,101.31,17.71,17.93,23.43,0.0,450.12
9.2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,42.9,31.46,197.12,109.01,17.71,20.68,23.43,0.0,460.79
9.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,33.0,27.17,210.98,118.47,20.13,23.43,23.43,0.0,470.14
9.2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,28.05,22.88,219.56,131.45,23.65,26.18,27.83,0.0,491.92
9.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,21.45,18.59,231.77,142.78,30.8,34.43,29.26,0.0,518.87
9.2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,14.85,14.3,244.09,150.92,43.89,45.54,29.26,0.0,551.43
9.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,8.58,251.02,160.6,58.74,56.54,35.2,0.0,587.95
9.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,7.15,258.06,168.74,79.86,68.31,38.06,0.0,639.1
9.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,6.6,7.15,265.1,177.54,99.44,80.3,38.06,2.75,679.03
9.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.25,5.72,270.38,184.8,116.49,93.72,42.46,0.0,725.45
9.3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,275.66,188.32,135.63,107.14,44.0,0.0,764.06
9.3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,279.07,191.95,156.53,114.73,45.43,0.0,797.17
9.3693,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,282.48,193.71,173.91,125.51,46.86,2.75,827.42
9.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,282.48,186.56,193.05,134.64,48.4,0.0,848.43
9.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,277.31,179.3,213.95,137.72,48.4,2.75,864.49
9.3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,268.62,163.9,226.27,145.42,48.4,0.0,858.77
9.4093,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,247.61,154.11,239.03,149.93,45.43,5.06,839.41
9.4193,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,226.49,141.13,253.66,154.55,46.86,8.58,825.99
9.4293,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,202.29,133.1,268.29,157.63,45.43,10.23,810.04
9.4393,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,174.68,123.31,279.4,162.25,44.0,18.92,786.94
9.4493,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8,116.82,288.75,165.33,45.43,29.26,768.13
9.4593,53.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,126.61,109.01,296.34,165.33,45.43,53.35,746.02
9.4693,84.37,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,109.34,96.69,300.08,165.33,44.0,87.12,715.44
9.4793,125.84,3.19,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,87.01,82.72,303.82,160.71,44.0,131.34,681.56
9.4893,155.54,50.16,8.25,2.31,6.93,2.53,0.0,0.0,0.0,0.0,0.0,70.62,62.59,301.95,153.01,42.46,225.72,630.63
9.4993,153.89,87.78,65.56,7.04,9.68,3.85,4.29,2.75,0.0,3.3,0.0,43.01,39.71,296.34,133.1,44.0,334.84,559.46
9.5093,148.61,94.38,98.23,21.23,13.86,3.85,5.72,6.82,0.0,0.0,0.0,34.98,33.11,248.16,92.29,46.86,392.7,455.4
9.5193,145.09,97.68,109.12,34.21,27.83,5.17,7.15,5.5,0.0,0.0,0.0,31.79,31.46,182.6,48.29,57.2,431.75,351.34
9.5293,141.57,99.22,110.66,49.61,45.98,6.49,5.72,6.82,0.0,3.3,0.0,27.06,29.81,126.94,26.18,84.81,466.07,298.1
9.5393,136.4,102.52,112.2,62.26,57.2,6.49,8.69,9.57,0.0,0.0,0.0,23.87,23.1,60.28,20.68,86.35,495.33,214.28
9.5493,132.88,105.82,110.66,75.13,64.57,7.81,8.69,9.57,0.0,3.3,0.0,19.03,19.8,32.01,19.25,64.9,515.13,158.29
9.5593,131.12,109.12,109.12,85.14,73.37,7.81,7.15,11.0,0.0,0.0,0.0,15.84,13.2,23.65,15.18,41.03,533.83,108.9
9.5693,125.84,107.47,107.58,95.15,79.31,9.13,10.12,12.32,0.0,0.0,0.0,9.46,9.9,12.98,12.32,27.83,546.92,72.49
9.5793,124.19,110.77,102.85,102.3,83.71,7.81,8.69,12.32,0.0,3.3,0.0,7.92,4.95,8.25,9.57,17.6,552.64,51.59
9.5893,120.67,109.12,101.31,109.45,86.57,10.45,11.55,13.75,0.0,0.0,0.0,4.73,4.95,8.25,5.5,8.8,562.87,32.23
9.5993,115.39,107.47,96.69,118.58,92.51,10.45,11.55,13.75,0.0,0.0,0.0,6.27,3.3,4.73,5.5,4.4,566.39,24.2
9.6093,111.87,104.17,90.42,124.74,95.48,10.45,12.98,13.75,0.0,0.0,0.0,6.27,0.0,5.83,4.07,2.86,563.86,19.03
9.6193,108.46,102.52,87.34,130.9,96.91,10.45,12.98,15.18,0.0,0.0,0.0,4.73,0.0,4.73,4.07,4.4,564.74,17.93
9.6293,103.29,96.03,82.72,137.17,96.91,10.45,14.41,15.18,0.0,0.0,0.0,4.73,0.0,3.52,4.07,2.86,556.16,15.18
9.6393,96.36,92.73,74.91,140.25,98.34,11.77,14.41,15.18,0.0,0.0,0.0,4.73,0.0,3.52,0.0,2.86,543.95,11.11
9.6493,89.54,86.13,65.56,147.95,99.88,11.77,15.84,16.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,0.0,533.17,6.38
9.6593,82.61,79.64,59.4,157.3,102.85,10.45,17.38,16.5,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,526.13,13.53
9.6693,74.03,71.39,52.47,165.0,104.28,13.09,18.81,15.18,0.0,0.0,0.0,4.73,0.0,0.0,4.07,0.0,514.25,8.8
9.6793,65.34,61.6,45.54,174.57,105.71,15.73,20.24,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,505.23,7.92
9.6893,56.76,55.11,38.61,182.71,108.68,18.26,26.07,19.25,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,505.45,8.14
9.6993,49.94,48.62,34.43,190.85,111.87,24.86,28.93,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,508.75,2.31
9.7093,43.01,40.48,28.93,194.04,115.28,30.14,37.62,20.68,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,510.18,8.14
9.7193,39.6,33.99,24.86,202.18,120.45,37.95,43.45,23.43,0.0,0.0,0.0,3.08,0.0,0.0,2.75,0.0,525.91,5.83
9.7293,34.43,27.5,22.0,205.37,123.86,44.55,49.17,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.63,0.0
9.7393,29.26,21.01,17.93,207.02,130.68,53.79,57.86,23.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,540.98,2.75
9.7493,27.5,16.17,15.18,210.21,135.74,63.58,66.77,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.65,0.0
9.7593,24.09,11.33,12.43,211.86,144.32,72.05,75.79,28.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,580.8,2.75
9.7693,20.57,8.03,12.43,216.7,149.38,83.38,83.16,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.01,0.0
9.7793,17.16,8.03,11.0,218.35,154.55,90.42,93.61,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.05,0.0
9.7893,15.4,6.38,11.0,221.54,159.61,100.32,102.63,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.56,0.0
9.7993,13.75,6.38,8.25,223.19,163.02,110.22,114.62,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.54,0.0
9.8093,10.23,6.38,9.57,226.38,166.43,122.32,122.65,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.07,0.0
9.8193,6.82,6.38,9.57,227.92,169.84,136.07,133.98,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.01,0.0
9.8293,5.06,4.84,8.25,227.92,169.84,148.39,143.55,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.71,0.0
9.8393,3.41,4.84,5.5,227.92,168.19,160.6,153.23,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.87,0.0
9.8493,0.0,3.19,4.07,224.84,164.78,173.36,162.91,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.33,0.0
9.8593,0.0,3.19,4.07,221.54,157.96,186.67,170.94,38.61,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.98,6.16
9.8693,0.0,3.19,2.75,213.51,151.14,198.22,181.28,37.18,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.27,12.32
9.8793,0.0,0.0,2.75,200.53,144.32,209.88,191.84,37.18,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.5,6.16
9.8893,0.0,0.0,4.07,185.9,134.09,223.08,198.77,39.93,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.84,6.16
9.8993,0.0,3.19,2.75,169.73,125.51,233.09,207.57,39.93,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.77,6.16
9.9093,0.0,0.0,2.75,154.22,113.63,242.99,214.61,41.36,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.56,6.16
9.9193,0.0,0.0,2.75,135.63,105.71,249.59,219.89,42.68,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.25,8.58
9.9293,0.0,3.19,0.0,115.5,93.94,256.3,223.41,44.11,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.45,15.95
9.9393,0.0,0.0,2.75,99.44,80.74,261.25,226.71,46.86,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.75,29.59
9.9493,0.0,0.0,2.75,80.85,70.4,266.2,225.06,49.61,50.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.87,50.49
9.9593,0.0,3.19,0.0,62.26,57.2,269.5,219.89,52.36,84.7,3.3,2.86,3.08,0.0,0.0,0.0,0.0,664.4,93.94
9.9693,0.0,3.19,0.0,44.88,41.8,269.5,211.09,56.54,121.44,67.1,7.15,4.73,0.0,0.0,0.0,0.0,627.0,200.42
9.9793,0.0,3.19,2.75,24.75,27.83,259.6,181.28,62.37,125.73,128.26,60.28,7.92,4.95,2.31,4.07,0.0,561.77,333.52
9.9893,0.0,3.19,0.0,18.92,25.08,218.13,124.3,78.76,117.26,141.35,100.65,28.6,9.9,4.73,5.5,5.83,468.38,413.82
9.9993,0.0,0.0,2.75,16.5,22.22,148.39,66.77,104.17,121.44,151.25,108.35,49.39,14.85,5.83,9.57,10.23,360.8,470.91
10.0093,0.0,3.19,2.75,14.19,19.47,96.03,33.22,136.29,106.15,143.0,106.81,70.62,34.76,8.25,11.0,10.23,305.14,490.82
10.0193,0.0,3.19,0.0,10.56,15.29,34.1,26.07,116.27,98.12,139.7,105.27,88.55,51.26,9.46,12.32,14.63,205.48,519.31
10.0293,0.0,3.19,0.0,5.83,11.11,22.22,20.24,66.88,95.48,141.35,106.81,97.46,61.05,10.67,11.0,14.63,129.47,538.45
10.0393,0.0,3.19,0.0,4.73,8.36,15.73,14.41,41.36,94.05,141.35,108.35,107.91,68.75,11.77,13.75,14.63,87.78,560.56
10.0493,0.0,3.19,0.0,4.73,5.5,9.13,10.12,26.18,91.41,139.7,108.35,112.42,76.45,12.98,12.32,16.06,58.85,569.69
10.0593,0.0,0.0,0.0,4.73,4.18,7.81,5.72,13.75,88.77,139.7,109.89,120.23,79.64,11.77,13.75,16.06,36.19,579.81
10.0693,0.0,0.0,0.0,3.52,2.75,5.17,5.72,2.75,86.02,138.16,109.89,124.96,85.8,12.98,13.75,17.6,19.91,589.16
10.0793,0.0,0.0,0.0,3.52,4.18,5.17,2.86,2.75,80.74,131.56,106.81,131.34,93.5,12.98,16.5,17.6,18.48,591.03
10.0893,0.0,0.0,0.0,3.52,2.75,3.85,2.86,0.0,75.35,126.61,102.19,132.88,98.23,14.19,16.5,17.6,12.98,583.55
10.0993,0.0,0.0,0.0,3.52,2.75,2.53,4.29,0.0,71.28,124.96,100.65,136.07,99.77,14.19,13.75,19.03,13.09,579.7
10.1093,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,66.0,116.71,94.38,136.07,104.39,12.98,15.18,17.6,9.46,563.31
10.1193,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,60.61,108.68,89.76,139.15,104.39,12.98,15.18,19.03,5.39,549.78
10.1293,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,55.44,100.98,85.03,137.61,104.39,15.4,17.93,17.6,7.7,534.38
10.1393,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,50.49,93.28,78.87,142.34,107.47,12.98,17.93,20.46,4.84,523.82
10.1493,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,46.86,84.04,74.25,143.99,110.55,12.98,17.93,22.0,4.84,512.6
10.1593,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,41.91,77.88,69.52,147.07,113.63,14.19,17.93,20.46,2.53,502.59
10.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,71.72,64.9,148.72,115.28,16.61,19.25,22.0,0.0,495.44
10.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22,65.56,60.28,151.8,118.47,16.61,17.93,23.43,0.0,487.3
10.1893,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,59.4,57.2,154.99,123.31,17.71,19.25,22.0,2.53,483.45
10.1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,51.15,52.91,159.72,129.8,15.4,22.0,23.43,0.0,480.26
10.2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,44.55,47.19,164.45,133.1,17.71,24.75,23.43,0.0,477.29
10.2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,39.6,44.33,171.27,139.59,17.71,26.18,24.86,0.0,483.23
10.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,36.3,40.04,176.44,144.43,21.34,28.93,24.86,0.0,489.5
10.2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,28.05,37.18,183.37,150.92,22.44,37.18,29.26,0.0,503.14
10.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,24.75,31.46,190.19,155.76,27.28,44.11,29.26,0.0,516.34
10.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.15,25.74,198.88,163.9,33.22,49.61,30.8,0.0,531.3
10.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,21.45,204.05,173.91,41.47,57.97,32.23,0.0,556.93
10.2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,12.87,212.74,182.93,53.35,68.31,35.2,0.0,582.23
10.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.6,8.58,219.56,193.71,66.22,81.84,35.2,0.0,617.87
10.2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,8.58,226.49,200.97,82.83,93.72,38.06,0.0,665.06
10.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,231.77,208.12,99.44,102.74,39.6,0.0,700.48
10.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,5.72,240.57,211.75,113.08,114.73,42.46,0.0,736.89
10.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,244.09,215.38,132.22,127.05,45.43,0.0,775.06
10.3393,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,244.09,220.77,151.36,137.72,46.86,3.41,808.61
10.3493,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,247.61,220.77,168.74,146.96,46.86,8.58,837.1
10.3593,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,245.85,215.38,184.36,153.01,45.43,13.75,851.84
10.3693,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,235.29,204.6,198.22,156.09,46.86,13.75,848.87
10.3793,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.49,190.19,210.43,162.25,46.86,17.16,836.22
10.3893,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,205.81,175.78,226.27,165.33,45.43,22.33,821.92
10.3993,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.37,165.44,239.03,171.71,45.43,32.67,804.98
10.4093,46.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,159.72,154.11,248.16,176.66,44.0,46.42,785.95
