Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
10.4193,63.69,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,134.42,145.97,259.16,179.85,44.0,66.44,766.7
10.4293,80.85,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.15,133.1,264.66,183.15,44.0,83.16,742.06
10.4393,110.22,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,95.92,126.61,266.42,181.5,42.46,112.53,716.21
10.4493,145.09,8.03,8.25,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,75.13,110.55,266.42,181.5,39.6,171.6,673.2
10.4593,148.61,61.6,49.72,5.83,9.68,2.53,4.29,2.75,0.0,0.0,0.0,55.77,90.42,262.79,178.2,42.46,285.01,629.64
10.4693,146.85,73.04,81.07,12.98,11.11,3.85,4.29,4.07,0.0,0.0,0.0,34.98,64.13,255.53,163.79,38.06,337.26,556.49
10.4793,143.33,76.34,90.42,23.65,19.47,5.17,4.29,6.82,0.0,3.3,0.0,28.6,41.36,215.6,125.51,42.46,369.49,456.83
10.4893,141.57,84.48,95.15,37.84,34.76,5.17,4.29,5.5,0.0,3.3,0.0,27.06,34.76,151.36,71.39,54.23,408.76,342.1
10.4993,141.57,91.08,98.23,49.61,41.8,6.49,5.72,8.25,0.0,0.0,0.0,25.41,29.81,99.44,33.11,95.48,442.75,283.25
10.5093,145.09,97.68,102.85,57.97,47.3,5.17,5.72,8.25,0.0,3.3,0.0,20.68,26.4,41.47,22.0,110.88,470.03,224.73
10.5193,150.37,100.87,107.58,63.69,51.48,6.49,7.15,8.25,0.0,3.3,0.0,14.3,19.8,27.28,19.25,78.65,495.88,162.58
10.5293,153.89,107.47,112.2,67.98,52.91,6.49,7.15,8.25,0.0,3.3,0.0,12.65,14.85,17.71,16.5,45.43,516.34,110.44
10.5393,155.54,112.42,112.2,73.7,55.77,6.49,7.15,9.57,0.0,0.0,0.0,7.92,9.9,11.77,12.32,27.83,532.84,69.74
10.5493,155.54,115.72,115.39,76.56,58.63,6.49,8.69,8.25,0.0,3.3,0.0,6.27,6.6,9.46,9.57,14.63,545.27,49.83
10.5593,153.89,115.72,117.04,82.28,60.17,6.49,7.15,9.57,0.0,0.0,0.0,6.27,4.95,9.46,5.5,5.83,552.31,32.01
10.5693,152.13,117.37,115.39,86.57,64.57,6.49,7.15,9.57,0.0,0.0,0.0,4.73,4.95,7.04,5.5,2.86,559.24,25.08
10.5793,148.61,115.72,115.39,90.86,68.97,6.49,8.69,11.0,0.0,0.0,0.0,3.08,4.95,4.73,4.07,2.86,565.73,19.69
10.5893,143.33,112.42,112.2,96.58,68.97,6.49,7.15,11.0,0.0,0.0,0.0,3.08,4.95,4.73,5.5,2.86,558.14,21.12
10.5993,138.16,109.12,106.04,98.01,70.4,7.81,8.69,12.32,0.0,0.0,0.0,3.08,3.3,2.31,2.75,0.0,550.55,11.44
10.6093,132.88,105.82,101.31,105.16,76.34,5.17,8.69,12.32,0.0,0.0,0.0,3.08,0.0,4.73,0.0,0.0,547.69,7.81
10.6193,124.19,102.52,95.15,110.88,76.34,9.13,8.69,11.0,0.0,0.0,0.0,0.0,3.3,2.31,2.75,2.86,537.9,11.22
10.6293,117.15,96.03,90.42,115.5,79.31,7.81,10.12,12.32,0.0,0.0,0.0,3.08,3.3,2.31,2.75,2.86,528.66,14.3
10.6393,106.7,87.78,82.72,123.2,83.71,6.49,11.55,12.32,0.0,0.0,0.0,3.08,0.0,2.31,2.75,0.0,514.47,8.14
10.6493,99.88,82.94,76.45,129.36,85.14,7.81,11.55,11.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,504.13,5.06
10.6593,91.19,71.39,68.64,138.71,88.11,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,495.22,3.52
10.6693,82.61,66.55,64.02,144.87,92.51,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,487.74,2.31
10.6793,75.68,59.95,59.4,152.68,99.88,10.45,15.84,15.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,489.06,7.92
10.6893,67.1,53.46,55.22,158.84,102.85,14.41,21.67,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,490.05,7.92
10.6993,60.17,45.32,51.04,165.0,107.25,19.58,26.07,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.93,0.0
10.7093,53.35,38.83,45.54,168.19,113.63,27.5,33.22,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,498.19,2.86
10.7192,48.18,30.69,41.36,176.22,123.86,36.74,43.45,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,519.75,2.86
10.7292,41.25,25.85,35.86,182.71,130.68,45.87,52.14,23.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,537.79,5.61
10.7392,36.08,19.36,31.68,185.9,140.91,55.11,65.34,24.75,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,559.13,5.17
10.7492,32.67,12.87,26.18,189.2,147.73,67.76,77.22,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,581.13,2.75
10.7592,27.5,9.68,20.68,192.39,159.61,81.95,92.18,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.49,0.0
10.7692,24.09,6.38,16.5,194.04,169.84,91.85,104.06,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,635.69,2.86
10.7792,20.57,6.38,12.43,198.88,175.12,101.75,114.62,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.11,0.0
10.7892,17.16,4.84,11.0,202.18,183.81,116.16,127.49,31.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.32,0.0
10.7992,13.75,4.84,9.57,202.18,190.85,128.48,142.01,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.11,0.0
10.8092,10.23,4.84,9.57,202.18,192.61,143.77,153.23,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.29,0.0
10.8192,6.82,3.19,8.25,202.18,194.26,157.52,166.1,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5,0.0
10.8292,3.41,3.19,6.82,198.88,192.61,171.71,177.76,35.86,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.24,8.58
10.8392,0.0,3.19,4.07,192.39,189.09,184.91,188.32,38.61,12.32,0.0,0.0,0.0,0.0,0.0,0.0,2.86,800.58,15.18
10.8492,0.0,3.19,4.07,182.71,180.4,199.87,197.12,39.93,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.29,8.58
10.8592,0.0,3.19,4.07,168.19,171.6,211.53,209.33,41.36,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.27,12.32
10.8692,0.0,3.19,4.07,152.68,159.61,226.49,219.89,42.68,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.61,13.53
10.8792,0.0,0.0,0.0,132.55,147.73,234.74,226.71,44.11,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.84,18.48
10.8892,0.0,0.0,4.07,112.42,135.74,244.64,235.29,44.11,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.27,24.64
10.8992,0.0,0.0,2.75,98.01,122.1,253.0,243.76,45.54,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.16,38.17
10.9092,0.0,0.0,2.75,83.71,110.22,257.95,247.17,48.29,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.09,57.97
10.9192,0.0,3.19,2.75,65.12,96.91,257.95,247.17,48.29,82.06,0.0,0.0,3.08,0.0,0.0,0.0,0.0,721.38,85.14
10.9292,0.0,3.19,2.75,48.4,80.74,257.95,245.52,52.36,117.26,51.15,10.01,3.08,3.3,0.0,0.0,0.0,690.91,184.8
10.9392,0.0,3.19,0.0,29.48,61.6,254.65,236.94,56.54,115.83,107.14,52.91,6.27,6.6,2.31,2.75,0.0,642.4,293.81
10.9492,0.0,3.19,2.75,17.71,34.76,233.09,218.13,62.37,110.22,118.36,81.95,7.92,8.25,0.0,4.07,2.86,572.0,333.63
10.9592,0.0,3.19,2.75,15.29,27.83,176.66,153.23,77.33,106.15,120.01,83.49,12.65,11.55,3.52,5.5,5.83,456.28,348.7
10.9692,0.0,3.19,2.75,11.77,23.65,122.32,89.21,108.57,99.44,120.01,85.03,28.6,18.15,5.83,6.82,8.8,361.46,372.68
10.9792,0.0,4.84,2.75,9.46,19.47,67.76,37.62,157.96,98.12,126.61,88.22,41.36,24.75,7.04,8.25,8.8,299.86,403.15
10.9892,0.0,3.19,0.0,7.04,16.72,26.18,26.07,140.91,100.76,133.21,94.38,52.58,31.46,8.25,11.0,10.23,220.11,441.87
10.9992,0.0,0.0,0.0,4.73,12.54,22.22,23.1,75.79,104.83,143.0,100.65,58.74,41.36,8.25,11.0,10.23,138.38,478.06
11.0092,0.0,3.19,0.0,0.0,8.36,14.41,15.84,44.11,104.83,146.3,105.27,64.68,43.01,8.25,11.0,8.8,85.91,492.14
11.0192,0.0,0.0,0.0,0.0,6.93,9.13,10.12,30.36,104.83,151.25,106.81,67.65,49.61,8.25,11.0,10.23,56.54,509.63
11.0292,0.0,0.0,0.0,2.31,4.18,6.49,8.69,15.18,103.51,152.9,109.89,76.56,51.26,9.46,12.32,13.2,36.85,529.1
11.0392,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,102.08,156.2,111.43,84.04,54.56,10.67,12.32,14.63,20.13,545.93
11.0492,0.0,0.0,0.0,0.0,4.18,5.17,5.72,0.0,98.12,154.55,109.89,88.55,59.51,10.67,11.0,13.2,15.07,545.49
11.0592,0.0,0.0,0.0,0.0,4.18,3.85,5.72,2.75,94.05,151.25,105.27,94.49,64.13,10.67,13.75,14.63,16.5,548.24
11.0692,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,87.34,144.65,99.0,99.0,67.21,11.77,11.0,14.63,13.2,534.6
11.0792,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,82.06,139.7,94.38,103.4,67.21,10.67,13.75,14.63,13.2,525.8
11.0892,0.0,0.0,0.0,2.31,2.75,2.53,0.0,0.0,75.35,133.21,91.3,107.91,67.21,10.67,13.75,16.06,7.59,515.46
11.0992,0.0,0.0,0.0,2.31,0.0,0.0,2.86,0.0,71.28,124.96,85.03,110.88,68.75,11.77,13.75,16.06,5.17,502.48
11.1092,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,66.0,118.36,80.41,115.5,70.29,11.77,12.32,14.63,7.7,489.28
11.1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29,107.14,74.25,118.69,74.91,12.98,12.32,16.06,0.0,475.64
11.1292,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,54.23,100.98,71.06,121.88,76.45,10.67,13.75,16.06,2.86,465.08
11.1392,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,49.28,91.74,66.44,128.15,79.64,12.98,12.32,17.6,2.53,458.15
11.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12,80.96,61.82,134.42,82.72,14.19,16.5,19.03,0.0,452.76
11.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,71.72,57.2,142.34,88.88,14.19,15.18,19.03,0.0,446.71
11.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,65.56,50.05,150.26,90.42,14.19,17.93,20.46,0.0,443.3
11.1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,54.45,45.76,161.26,101.31,16.61,16.5,20.46,0.0,445.94
11.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,47.85,41.47,171.27,109.01,16.61,19.25,22.0,0.0,453.31
11.1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,37.95,35.75,181.61,120.12,17.71,22.0,24.86,0.0,462.11
11.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,29.7,30.03,195.47,128.15,21.34,24.75,27.83,0.0,475.75
11.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,21.45,24.31,209.22,137.94,28.38,34.43,29.26,0.0,500.94
11.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,12.32,18.15,18.59,216.15,149.27,41.47,41.36,29.26,2.75,526.57
11.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,11.55,12.87,226.49,158.95,54.56,55.11,35.2,0.0,564.52
11.2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,8.25,10.01,237.05,165.44,73.81,66.88,36.63,2.75,605.44
11.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,8.58,240.57,175.78,91.96,80.3,38.06,0.0,652.52
11.2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,244.09,184.8,110.0,93.72,41.03,0.0,692.45
11.2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,8.25,0.0,245.85,190.19,128.7,105.71,45.43,0.0,726.55
11.2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,249.37,197.34,147.84,117.81,44.0,0.0,769.67
11.2992,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,251.02,195.58,166.98,128.59,45.43,5.06,797.06
11.3092,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,249.37,197.34,184.36,136.18,48.4,15.4,823.46
11.3192,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,244.09,191.95,199.98,143.88,46.86,13.75,834.57
11.3292,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,233.53,179.3,212.19,148.39,46.86,15.4,823.57
11.3392,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,219.56,168.74,226.27,156.09,45.43,17.16,823.9
11.3492,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,202.29,157.41,240.9,157.63,46.86,18.92,812.9
11.3592,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,179.85,149.27,250.03,162.25,44.0,24.09,788.7
11.3692,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,154.99,142.78,262.79,168.52,44.0,34.43,778.03
11.3792,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.07,137.94,268.29,171.71,44.0,48.18,758.01
11.3892,68.86,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,117.15,129.8,279.4,170.17,39.6,71.61,736.12
11.3992,91.19,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,99.0,120.12,279.4,175.01,42.46,93.94,719.29
11.4092,125.84,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,78.1,107.47,279.4,173.36,42.46,130.9,684.09
11.4192,155.54,51.81,24.86,3.52,6.93,2.53,2.86,2.75,0.0,0.0,0.0,60.17,85.8,283.14,165.33,41.03,250.8,635.47
11.4292,150.37,82.94,84.26,4.73,11.11,2.53,4.29,4.07,0.0,3.3,0.0,36.63,59.51,275.66,154.55,38.06,344.3,567.71
11.4392,143.33,91.08,110.66,15.29,13.86,5.17,5.72,4.07,0.0,0.0,2.86,30.25,41.36,231.77,117.81,41.03,389.18,465.08
11.4492,139.92,94.38,117.04,28.38,34.76,3.85,7.15,6.82,0.0,0.0,0.0,28.6,36.41,163.57,63.91,55.77,432.3,348.26
11.4592,132.88,96.03,117.04,47.3,52.91,5.17,7.15,9.57,0.0,0.0,0.0,25.41,29.81,111.54,27.5,90.97,468.05,285.23
11.4692,129.36,100.87,121.99,60.83,66.0,7.81,8.69,9.57,0.0,3.3,0.0,20.68,24.75,43.89,22.0,104.72,505.12,219.34
11.4792,127.6,105.82,125.29,70.84,74.8,7.81,10.12,11.0,0.0,4.95,0.0,15.84,19.8,27.28,17.93,78.65,533.28,164.45
11.4892,127.6,109.12,128.59,76.56,80.74,9.13,10.12,12.32,0.0,4.95,0.0,9.46,13.2,20.13,15.18,46.86,554.18,109.78
11.4992,127.6,110.77,128.59,86.57,86.57,9.13,10.12,12.32,0.0,0.0,0.0,4.73,8.25,11.77,12.32,29.26,571.67,66.33
11.5092,127.6,112.42,125.29,90.86,89.54,9.13,12.98,13.75,0.0,0.0,0.0,4.73,4.95,9.46,9.57,17.6,581.57,46.31
11.5192,124.19,110.77,125.29,96.58,91.08,10.45,12.98,13.75,0.0,0.0,0.0,4.73,3.3,8.25,5.5,5.83,585.09,27.61
11.5292,122.43,110.77,120.34,102.3,95.48,10.45,14.41,12.32,0.0,0.0,0.0,4.73,3.3,5.83,4.07,2.86,588.5,20.79
11.5392,115.39,105.82,115.39,109.45,98.34,10.45,15.84,15.18,0.0,0.0,0.0,0.0,0.0,5.83,4.07,2.86,585.86,12.76
11.5492,111.87,104.17,106.04,110.88,99.88,11.77,17.38,15.18,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,577.17,14.74
11.5592,105.05,99.22,98.23,118.58,101.31,11.77,17.38,15.18,0.0,0.0,0.0,3.08,3.3,4.73,4.07,2.86,566.72,18.04
11.5692,98.12,92.73,91.96,124.74,102.85,11.77,17.38,13.75,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,553.3,13.53
11.5792,89.54,84.48,82.72,129.36,102.85,13.09,20.24,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,538.78,7.92
11.5892,82.61,77.99,73.37,135.63,102.85,14.41,21.67,16.5,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,525.03,9.35
11.5992,74.03,69.74,64.02,143.33,102.85,14.41,23.1,17.93,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,509.41,8.25
11.6092,67.1,63.25,57.97,151.14,104.28,18.26,26.07,17.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,506.0,5.06
11.6192,58.52,56.65,51.04,158.84,105.71,20.9,30.36,17.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,499.95,7.92
11.6292,53.35,48.62,45.54,166.54,108.68,26.18,33.22,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,501.38,5.17
11.6392,48.18,43.67,37.29,173.03,111.87,31.46,37.62,20.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,503.8,2.31
11.6492,41.25,35.64,33.11,177.87,117.04,37.95,41.91,20.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,505.45,7.92
11.6592,36.08,29.15,27.61,184.36,120.45,44.55,49.17,23.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,514.8,5.17
11.6692,32.67,24.31,23.43,189.2,123.86,52.47,56.43,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.12,0.0
11.6792,27.5,17.82,17.93,192.39,128.92,62.15,68.31,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.2,0.0
11.6892,24.09,11.33,15.18,195.69,139.15,70.62,78.76,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,562.32,5.17
11.6992,18.92,8.03,12.43,200.53,142.56,83.38,89.21,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.99,0.0
11.7092,17.16,8.03,11.0,200.53,149.38,93.17,99.55,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,609.18,5.17
11.7192,13.75,8.03,9.57,205.37,154.55,107.36,108.57,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,640.31,2.86
11.7292,11.99,6.38,11.0,210.21,157.96,119.24,122.65,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,672.54,2.31
11.7392,8.58,6.38,9.57,213.51,159.61,134.53,132.33,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.94,0.0
11.7492,5.06,4.84,6.82,215.05,161.37,151.36,145.2,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,725.56,2.31
11.7592,3.41,3.19,5.5,218.35,159.61,163.68,158.07,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.42,0.0
11.7692,0.0,3.19,4.07,216.7,159.61,181.61,169.29,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.08,0.0
11.7792,0.0,3.19,4.07,211.86,156.2,194.92,179.52,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.37,0.0
11.7892,0.0,3.19,2.75,203.72,149.38,211.53,190.08,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.01,0.0
11.7992,0.0,3.19,4.07,189.2,144.32,223.08,204.05,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.59,0.0
11.8092,0.0,0.0,2.75,174.57,137.5,236.39,216.37,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.69,0.0
11.8192,0.0,0.0,2.75,157.3,130.68,246.29,228.47,45.54,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.03,2.42
11.8292,0.0,0.0,2.75,137.17,125.51,256.3,233.53,46.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.12,3.63
11.8392,0.0,0.0,2.75,117.04,115.28,261.25,240.35,49.61,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.28,4.84
11.8492,0.0,3.19,0.0,102.3,105.71,269.5,247.17,51.04,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.91,6.16
11.8592,0.0,3.19,2.75,86.57,95.48,271.15,248.93,51.04,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.11,18.48
11.8692,0.0,3.19,0.0,67.98,80.74,276.1,247.17,56.54,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.72,36.96
11.8792,0.0,3.19,2.75,49.61,64.57,277.86,240.35,59.4,60.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.73,60.61
11.8892,0.0,3.19,4.07,31.9,43.12,274.45,228.47,65.34,108.79,4.95,0.0,0.0,0.0,0.0,0.0,0.0,650.54,113.74
11.8992,0.0,3.19,0.0,21.23,29.26,251.35,181.28,77.33,145.53,84.04,12.87,3.08,0.0,0.0,0.0,0.0,563.64,245.52
11.9092,0.0,0.0,4.07,16.5,27.83,193.27,116.27,96.69,145.53,159.5,88.22,6.27,3.3,3.52,2.75,2.86,454.63,411.95
11.9192,0.0,4.84,0.0,15.29,23.65,136.07,65.34,133.21,141.24,169.4,125.29,7.92,8.25,3.52,0.0,0.0,378.4,455.62
11.9292,0.0,3.19,2.75,10.56,19.47,76.23,33.22,161.04,139.81,176.11,132.88,15.84,11.55,5.83,4.07,5.83,306.46,491.92
11.9392,0.0,3.19,0.0,8.25,15.29,30.14,26.07,123.97,127.16,169.4,132.88,38.17,18.15,7.04,6.82,8.8,206.91,508.42
11.9492,0.0,4.84,0.0,5.83,11.11,23.54,21.67,71.28,120.01,171.05,137.5,54.12,28.05,7.04,11.0,10.23,138.27,539.0
11.9592,0.0,3.19,0.0,2.31,6.93,15.73,14.41,42.68,118.69,172.81,140.58,63.14,39.71,8.25,11.0,10.23,85.25,564.41
11.9692,0.0,0.0,0.0,3.52,5.5,10.45,10.12,26.18,115.83,176.11,145.2,69.08,47.96,7.04,11.0,13.2,55.77,585.42
11.9792,0.0,3.19,0.0,2.31,2.75,7.81,8.69,12.32,111.54,172.81,146.74,75.13,51.26,9.46,11.0,10.23,37.07,588.17
11.9892,0.0,0.0,0.0,2.31,4.18,5.17,4.29,0.0,107.47,169.4,148.28,79.53,59.51,9.46,11.0,13.2,15.95,597.85
11.9992,0.0,0.0,0.0,2.31,4.18,5.17,4.29,2.75,99.44,166.1,145.2,84.04,65.67,8.25,12.32,13.2,18.7,594.22
12.0092,0.0,0.0,0.0,0.0,2.75,3.85,5.72,2.75,91.41,157.85,142.12,88.55,68.75,10.67,11.0,14.63,15.07,584.98
12.0192,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,83.38,146.3,135.96,91.52,74.91,10.67,11.0,16.06,10.89,569.8
12.0292,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,74.03,134.86,128.37,95.92,82.72,10.67,13.75,14.63,13.64,554.95
12.0392,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,66.0,123.31,120.67,99.0,90.42,9.46,13.75,14.63,9.57,537.24
12.0492,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,57.97,110.22,111.43,103.4,93.5,11.77,13.75,16.06,2.31,518.1
12.0592,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,51.7,99.44,103.73,104.94,99.77,11.77,13.75,17.6,9.02,502.7
12.0692,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,46.86,91.74,95.92,107.91,107.47,12.98,16.5,14.63,2.75,494.01
12.0792,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,39.38,77.88,88.22,115.5,116.82,11.77,16.5,20.46,2.53,486.53
12.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,70.18,80.41,120.23,123.31,11.77,17.93,19.03,0.0,477.29
12.0992,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,59.4,74.25,124.96,131.45,15.4,20.68,20.46,2.53,476.19
12.1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,51.15,64.9,134.42,136.29,16.61,20.68,22.0,0.0,471.9
