Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
12.1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,39.6,58.74,142.34,145.97,17.71,27.5,23.43,0.0,474.98
12.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,31.35,50.05,150.26,157.41,20.13,33.11,23.43,0.0,482.9
12.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,23.1,41.47,159.72,163.9,23.65,45.54,27.83,0.0,499.95
12.1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,19.8,35.75,162.91,170.39,30.8,55.11,27.83,0.0,514.91
12.1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,27.17,171.27,175.78,40.26,65.34,32.23,0.0,536.69
12.1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,20.02,176.44,184.8,49.83,75.79,33.66,0.0,560.67
12.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,14.3,181.61,191.95,63.25,86.24,36.63,0.0,588.39
12.1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,10.01,183.37,204.6,73.81,96.69,39.6,0.0,624.14
12.1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,4.95,5.72,186.78,211.75,87.34,105.71,42.46,0.0,649.55
12.2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,4.29,188.54,217.14,103.95,116.27,45.43,0.0,684.2
12.2191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,190.19,220.77,118.25,127.05,45.43,0.0,709.28
12.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,193.71,222.64,137.39,134.64,46.86,0.0,741.4
12.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,193.71,217.14,153.12,142.34,48.4,0.0,762.52
12.2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,191.95,209.99,172.26,149.93,46.86,0.0,777.15
12.2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,181.61,202.73,184.36,154.55,46.86,0.0,775.06
12.2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.75,190.19,196.57,162.25,46.86,0.0,763.62
12.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,151.8,177.54,212.19,166.87,45.43,0.0,759.99
12.2891,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,132.88,168.74,226.27,170.17,44.0,5.06,748.22
12.2991,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,160.6,237.16,175.01,42.46,10.23,730.73
12.3091,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.43,152.46,246.4,178.2,42.46,11.99,719.95
12.3191,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,85.58,144.43,251.79,181.5,42.46,25.74,709.06
12.3291,53.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,69.08,134.64,253.66,183.15,42.46,53.35,687.94
12.3391,84.37,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,55.77,124.96,255.53,183.15,41.03,86.68,663.3
12.3491,132.88,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,41.36,104.39,255.53,176.66,39.6,139.15,617.54
12.3591,176.77,37.18,6.82,4.73,2.75,2.53,0.0,0.0,0.0,3.3,2.86,25.41,74.91,248.16,163.79,36.63,230.78,555.06
12.3691,175.01,105.82,68.64,4.73,8.36,2.53,4.29,4.07,0.0,0.0,2.86,28.6,43.01,222.64,136.18,41.03,373.45,474.32
12.3791,166.1,112.42,110.66,14.19,12.54,3.85,4.29,5.5,0.0,3.3,0.0,23.87,39.71,173.91,83.27,55.77,429.55,379.83
12.3891,159.06,112.42,120.34,29.48,22.22,5.17,5.72,5.5,0.0,0.0,2.86,25.41,34.76,123.42,42.68,89.43,459.91,318.56
12.3991,148.61,112.42,121.99,47.3,41.8,6.49,7.15,8.25,0.0,4.95,0.0,19.03,28.05,53.35,23.43,115.61,494.01,244.42
12.4091,146.85,120.78,125.29,60.83,51.48,7.81,8.69,9.57,0.0,4.95,0.0,12.65,21.45,30.8,20.68,90.97,531.3,181.5
12.4191,146.85,124.08,128.59,69.41,60.17,6.49,10.12,11.0,0.0,4.95,0.0,11.11,16.5,18.92,17.93,52.8,556.71,122.21
12.4291,146.85,127.49,128.59,77.99,64.57,7.81,10.12,11.0,0.0,3.3,0.0,6.27,9.9,11.77,13.75,33.66,574.42,78.65
12.4391,146.85,129.14,128.59,85.14,68.97,9.13,8.69,11.0,0.0,0.0,0.0,3.08,4.95,10.67,6.82,17.6,587.51,43.12
12.4491,145.09,132.55,125.29,92.29,73.37,9.13,10.12,12.32,0.0,3.3,0.0,3.08,4.95,8.25,5.5,7.26,600.16,32.34
12.4591,141.57,132.55,121.99,98.01,76.34,9.13,10.12,12.32,0.0,0.0,0.0,0.0,3.3,7.04,2.75,0.0,602.03,13.09
12.4691,136.4,129.14,120.34,103.73,79.31,9.13,11.55,12.32,0.0,0.0,0.0,3.08,3.3,5.83,2.75,2.86,601.92,17.82
12.4791,129.36,122.43,113.85,108.02,82.17,10.45,11.55,12.32,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,590.15,17.38
12.4891,120.67,114.07,106.04,113.96,83.71,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,575.63,11.66
12.4991,113.63,107.47,96.69,118.58,88.11,9.13,11.55,13.75,0.0,0.0,0.0,0.0,3.3,3.52,4.07,2.86,558.91,13.75
12.5091,103.29,97.68,88.88,120.12,89.54,10.45,15.84,15.18,0.0,0.0,0.0,0.0,3.3,4.73,0.0,2.86,540.98,10.89
12.5191,94.71,86.13,77.99,129.36,93.94,10.45,14.41,15.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,522.17,7.92
12.5291,84.37,76.34,71.83,135.63,96.91,11.77,18.81,15.18,0.0,0.0,0.0,3.08,0.0,2.31,0.0,2.86,510.84,8.25
12.5391,75.68,66.55,62.48,143.33,98.34,13.09,21.67,15.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,496.32,6.38
12.5491,67.1,58.3,55.22,146.41,101.31,14.41,26.07,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,485.32,9.46
12.5591,58.52,50.16,51.04,154.22,105.71,17.05,30.36,19.25,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,486.31,5.61
12.5691,53.35,43.67,44.11,158.84,110.22,20.9,36.19,20.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,487.96,3.52
12.5791,44.77,35.64,38.61,161.92,113.63,26.18,43.45,22.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,486.2,6.38
12.5891,39.6,27.5,33.11,166.54,118.69,34.1,52.14,23.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,495.11,5.61
12.5991,34.43,22.66,27.61,169.73,125.51,41.91,62.37,24.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,508.97,5.61
12.6091,30.91,14.52,24.86,171.38,132.33,51.15,72.71,26.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,524.04,2.31
12.6191,25.74,9.68,19.25,174.57,139.15,60.72,84.7,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,541.31,5.17
12.6291,22.33,8.03,16.5,176.22,149.38,73.48,98.12,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,572.99,2.86
12.6391,18.92,6.38,15.18,177.87,157.96,83.38,111.54,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,601.59,5.17
12.6491,15.4,6.38,12.43,176.22,166.43,97.46,124.3,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.73,0.0
12.6591,11.99,4.84,11.0,181.06,173.36,108.79,142.01,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,667.48,2.86
12.6691,10.23,4.84,11.0,181.06,182.05,123.86,154.88,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,705.1,5.17
12.6791,6.82,6.38,6.82,184.36,185.57,142.23,167.75,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,735.79,2.86
12.6891,5.06,4.84,6.82,185.9,185.57,154.44,181.28,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,763.84,2.86
12.6991,0.0,4.84,4.07,182.71,182.05,171.71,195.36,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.67,0.0
12.7091,0.0,0.0,4.07,176.22,173.36,188.32,209.33,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.66,0.0
12.7191,0.0,0.0,4.07,165.0,168.19,203.17,221.65,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,806.19,2.86
12.7291,0.0,0.0,4.07,152.68,159.61,218.13,233.53,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.13,0.0
12.7391,0.0,3.19,4.07,135.63,149.38,231.44,243.76,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,814.33,2.86
12.7491,0.0,3.19,2.75,120.12,139.15,241.34,248.93,48.29,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.77,2.42
12.7591,0.0,3.19,2.75,103.73,128.92,249.59,257.4,49.61,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.19,4.84
12.7691,0.0,0.0,2.75,90.86,118.69,254.65,260.81,52.36,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.12,6.16
12.7791,0.0,3.19,0.0,77.99,107.25,259.6,260.81,53.79,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.63,12.32
12.7891,0.0,3.19,2.75,60.83,91.08,261.25,262.46,57.97,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.53,25.85
12.7991,0.0,3.19,0.0,46.09,76.34,264.55,257.4,59.4,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.97,46.86
12.8091,0.0,3.19,2.75,25.96,55.77,261.25,245.52,63.91,84.7,0.0,2.86,0.0,0.0,0.0,0.0,0.0,658.35,87.56
12.8191,0.0,0.0,2.75,16.5,33.44,241.34,219.89,74.36,139.81,9.9,4.29,0.0,0.0,0.0,0.0,0.0,588.28,154.0
12.8291,0.0,3.19,0.0,14.19,26.4,189.97,153.23,90.75,152.57,138.16,55.77,6.27,3.3,3.52,0.0,0.0,477.73,359.59
12.8391,0.0,3.19,0.0,12.98,25.08,134.53,86.13,122.43,151.14,167.75,120.67,9.46,4.95,2.31,4.07,2.86,384.34,463.21
12.8491,0.0,4.84,0.0,10.56,19.47,77.66,37.62,167.2,146.96,172.81,135.96,19.03,9.9,5.83,5.5,7.26,317.35,503.25
12.8591,0.0,3.19,0.0,7.04,16.72,30.14,27.5,136.29,132.77,172.81,137.5,44.55,19.8,7.04,9.57,10.23,220.88,534.27
12.8691,0.0,3.19,0.0,4.73,11.11,23.54,21.67,71.28,115.83,167.75,137.5,64.68,41.36,9.46,11.0,11.66,135.52,559.24
12.8791,0.0,3.19,0.0,3.52,8.36,15.73,15.84,42.68,110.22,169.4,140.58,81.07,52.91,10.67,13.75,14.63,89.32,593.23
12.8891,0.0,0.0,0.0,0.0,5.5,9.13,10.12,23.43,106.15,169.4,143.66,94.49,65.67,10.67,12.32,14.63,48.18,616.99
12.8991,0.0,0.0,0.0,3.52,5.5,7.81,8.69,8.25,100.76,167.75,143.66,100.43,74.91,11.77,11.0,14.63,33.77,624.91
12.9091,0.0,0.0,0.0,3.52,4.18,5.17,5.72,0.0,95.48,166.1,142.12,107.91,84.26,11.77,15.18,19.03,18.59,641.85
12.9191,0.0,0.0,0.0,0.0,4.18,5.17,5.72,0.0,90.09,162.8,135.96,117.15,88.88,12.98,15.18,17.6,15.07,640.64
12.9291,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,83.38,154.55,129.91,126.61,95.04,14.19,16.5,17.6,11.88,637.78
12.9391,0.0,0.0,0.0,0.0,0.0,3.85,2.86,2.75,75.35,144.65,119.13,132.88,98.23,12.98,15.18,19.03,9.46,617.43
12.9491,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,67.32,131.56,106.81,137.61,104.39,14.19,17.93,19.03,10.89,598.84
12.9591,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,59.29,116.71,92.84,142.34,107.47,16.61,19.25,20.46,9.57,574.97
12.9691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02,107.14,83.49,148.72,109.01,15.4,17.93,20.46,0.0,555.17
12.9791,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,46.86,93.28,72.71,153.45,109.01,16.61,19.25,22.0,2.86,533.17
12.9891,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,40.7,80.96,63.36,159.72,112.09,16.61,20.68,23.43,5.39,517.55
12.9991,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,34.43,70.18,54.34,162.91,116.82,17.71,19.25,23.43,2.53,499.07
13.0091,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,29.59,57.75,47.19,171.27,121.66,17.71,19.25,23.43,2.86,487.85
13.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,47.85,40.04,179.85,126.61,18.92,22.0,24.86,0.0,485.98
13.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,37.95,32.89,190.19,133.1,20.13,24.75,27.83,0.0,486.53
13.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,29.7,27.17,197.12,137.94,22.44,26.18,27.83,0.0,485.54
13.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,22.88,209.22,142.78,26.07,33.11,29.26,0.0,499.95
13.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,16.5,17.16,216.15,150.92,34.32,38.61,32.23,0.0,518.21
13.0691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.2,12.87,217.91,157.41,41.47,48.29,30.8,0.0,532.95
13.0791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,11.55,8.58,223.08,163.9,50.93,57.97,35.2,0.0,559.79
13.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,8.25,7.15,228.25,172.15,66.22,68.31,38.06,2.75,595.76
13.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,231.77,177.54,82.83,83.27,39.6,0.0,633.82
13.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,6.6,5.72,228.25,186.56,99.44,95.26,38.06,2.75,663.52
13.1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,231.77,190.19,118.25,105.71,42.46,0.0,697.62
13.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,230.01,193.71,135.63,119.35,45.43,2.75,727.43
13.1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,226.49,193.71,158.29,130.02,46.86,2.75,761.53
13.1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,221.32,193.71,175.67,137.72,45.43,2.75,781.66
13.1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,2.86,210.98,182.93,191.29,146.96,46.86,2.75,785.18
13.1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,198.88,175.78,206.91,153.01,48.4,0.0,786.28
13.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,183.37,170.39,220.88,159.17,45.43,2.75,784.19
13.1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,167.75,162.25,235.4,166.87,45.43,0.0,782.65
13.1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,150.26,154.11,250.03,173.36,46.86,2.75,782.43
13.2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,134.42,149.27,261.03,178.2,46.86,0.0,773.08
13.2191,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.23,141.13,275.66,184.69,46.86,6.82,768.57
13.2291,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,103.4,137.94,281.27,187.99,45.43,11.99,760.98
13.2391,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,91.52,129.8,286.88,191.18,44.0,24.09,746.68
13.2491,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,78.1,124.96,286.88,192.83,44.0,48.18,731.72
13.2591,80.85,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,66.11,110.55,290.73,186.34,42.46,85.91,696.19
13.2691,129.36,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,50.93,90.42,288.75,183.15,44.0,135.63,657.25
13.2791,184.03,8.03,6.82,3.52,4.18,2.53,0.0,0.0,0.0,0.0,0.0,34.98,62.59,281.27,168.52,39.6,209.11,586.96
13.2891,189.42,96.03,74.91,4.73,8.36,3.85,4.29,2.75,0.0,0.0,0.0,31.79,43.01,244.53,128.59,46.86,384.34,494.78
13.2991,182.16,107.47,121.99,9.46,12.54,5.17,4.29,4.07,0.0,3.3,0.0,28.6,38.06,180.95,69.85,58.74,447.15,379.5
13.3091,175.01,109.12,133.43,16.5,25.08,5.17,5.72,5.5,0.0,3.3,0.0,25.41,34.76,128.7,33.11,90.97,475.53,316.25
13.3191,160.82,107.47,135.08,34.21,47.3,6.49,4.29,8.25,0.0,4.95,0.0,22.22,28.05,54.56,24.75,101.64,503.91,236.17
13.3291,157.3,112.42,133.43,47.3,60.17,7.81,8.69,9.57,0.0,3.3,0.0,19.03,19.8,33.22,22.0,75.57,536.69,172.92
13.3391,157.3,117.37,135.08,56.76,67.54,7.81,7.15,9.57,0.0,0.0,0.0,12.65,16.5,22.44,17.93,45.43,558.58,114.95
13.3491,157.3,120.78,133.43,62.26,70.4,6.49,8.69,11.0,0.0,3.3,0.0,7.92,9.9,14.19,13.75,30.8,570.35,79.86
13.3591,155.54,122.43,133.43,67.98,76.34,7.81,10.12,12.32,0.0,0.0,0.0,4.73,4.95,10.67,11.0,17.6,585.97,48.95
13.3691,153.89,124.08,130.24,75.13,79.31,7.81,10.12,11.0,0.0,0.0,0.0,4.73,4.95,8.25,5.5,7.26,591.58,30.69
13.3791,148.61,122.43,126.94,80.85,80.74,7.81,10.12,12.32,0.0,0.0,0.0,0.0,3.3,7.04,2.75,4.4,589.82,17.49
13.3891,143.33,120.78,123.64,85.14,85.14,9.13,10.12,12.32,0.0,0.0,0.0,4.73,3.3,7.04,2.75,4.4,589.6,22.22
13.3991,136.4,115.72,117.04,88.0,85.14,7.81,11.55,12.32,0.0,0.0,0.0,4.73,3.3,5.83,4.07,2.86,573.98,20.79
13.4091,129.36,110.77,110.66,90.86,88.11,7.81,10.12,12.32,0.0,0.0,0.0,3.08,0.0,3.52,0.0,0.0,560.01,6.6
13.4191,120.67,102.52,106.04,95.15,91.08,9.13,12.98,12.32,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,549.89,10.45
13.4291,111.87,94.38,98.23,100.87,92.51,7.81,12.98,12.32,0.0,0.0,0.0,0.0,3.3,3.52,4.07,2.86,530.97,13.75
13.4391,103.29,86.13,88.88,105.16,93.94,10.45,12.98,12.32,0.0,0.0,0.0,0.0,0.0,4.73,4.07,0.0,513.15,8.8
13.4491,94.71,77.99,79.53,112.42,95.48,10.45,15.84,13.75,0.0,0.0,0.0,0.0,3.3,3.52,0.0,2.86,500.17,9.68
13.4591,86.02,69.74,71.83,117.04,98.34,11.77,17.38,15.18,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,487.3,9.13
13.4691,75.68,61.6,64.02,126.28,101.31,10.45,20.24,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,476.08,7.92
13.4791,68.86,55.11,56.54,134.09,105.71,14.41,24.53,16.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,475.75,6.27
13.4891,60.17,46.97,51.04,143.33,110.22,17.05,28.93,17.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,475.64,6.38
13.4991,53.35,40.48,45.54,151.14,115.28,20.9,33.22,20.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,480.59,7.92
13.5091,48.18,33.99,37.29,160.38,117.04,27.5,39.05,22.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,485.43,7.92
13.5191,43.01,27.5,31.68,168.19,120.45,36.74,46.31,22.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,495.88,7.92
13.5291,37.84,22.66,24.86,176.22,125.51,45.87,53.57,23.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,509.96,3.52
13.5391,32.67,16.17,22.0,181.06,128.92,55.11,63.8,26.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,525.91,2.31
13.5491,29.26,9.68,17.93,185.9,134.09,67.76,72.71,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,544.83,5.06
13.5591,24.09,8.03,11.0,192.39,142.56,79.09,83.16,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,567.82,5.17
13.5691,20.57,6.38,11.0,200.53,145.97,90.42,92.18,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,595.98,3.52
13.579,15.4,6.38,11.0,205.37,149.38,103.07,101.09,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,624.8,2.31
13.589,13.75,6.38,9.57,210.21,154.55,114.62,111.54,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,655.05,5.17
13.599,11.99,6.38,9.57,213.51,156.2,131.45,121.11,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.07,0.0
13.609,8.58,3.19,6.82,216.7,161.37,148.39,133.98,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.89,0.0
13.619,3.41,3.19,6.82,218.35,161.37,162.14,146.85,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,740.74,2.31
13.629,0.0,3.19,4.07,218.35,159.61,178.31,158.07,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.21,0.0
13.639,0.0,3.19,2.75,216.7,156.2,196.57,170.94,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.28,0.0
13.649,0.0,3.19,4.07,211.86,151.14,211.53,181.28,41.36,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.43,2.42
13.659,0.0,0.0,2.75,203.72,144.32,223.08,193.6,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,2.86,810.15,5.28
13.669,0.0,0.0,2.75,190.85,135.74,239.69,207.57,44.11,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.71,2.42
13.679,0.0,3.19,2.75,174.57,128.92,249.59,214.61,44.11,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.74,2.42
13.689,0.0,0.0,2.75,154.22,120.45,261.25,223.41,45.54,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.62,3.63
13.699,0.0,3.19,2.75,130.9,110.22,271.15,230.12,49.61,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.94,6.16
13.709,0.0,3.19,0.0,112.42,101.31,276.1,233.53,49.61,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.16,9.79
13.719,0.0,3.19,2.75,95.15,85.14,279.51,233.53,52.36,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.63,25.85
13.729,0.0,3.19,2.75,75.13,71.94,284.79,231.88,57.97,49.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.65,49.28
13.739,0.0,3.19,0.0,54.34,52.91,288.31,225.06,62.37,87.34,4.95,2.86,0.0,0.0,0.0,0.0,0.0,686.18,95.15
13.749,0.0,3.19,4.07,30.69,33.44,281.27,204.05,68.31,134.2,9.9,4.29,0.0,0.0,0.0,0.0,0.0,625.02,148.39
13.759,0.0,3.19,2.75,20.02,27.83,244.64,148.39,83.27,146.96,126.61,30.03,4.73,0.0,2.31,0.0,0.0,530.09,310.64
13.769,0.0,3.19,4.07,16.5,23.65,175.01,92.18,105.6,138.49,157.85,95.92,4.73,6.6,3.52,0.0,4.4,420.2,411.51
13.779,0.0,3.19,0.0,15.29,22.22,122.32,41.91,147.18,137.06,166.1,123.75,11.11,4.95,3.52,2.75,0.0,352.11,449.24
13.789,0.0,4.84,0.0,11.77,18.04,55.11,27.5,148.72,131.34,166.1,128.37,22.22,9.9,4.73,4.07,5.83,265.98,472.56
13.799,0.0,3.19,0.0,8.25,12.54,28.82,26.07,95.15,121.44,164.45,131.45,38.17,18.15,5.83,8.25,8.8,174.02,496.54
13.809,0.0,3.19,0.0,4.73,9.68,20.9,18.81,57.97,120.01,167.75,134.42,52.58,24.75,7.04,9.57,10.23,115.28,526.35
13.819,0.0,3.19,0.0,3.52,5.5,14.41,12.98,38.61,120.01,169.4,139.04,58.74,31.46,8.25,9.57,11.66,78.21,548.13
13.829,0.0,3.19,0.0,3.52,5.5,9.13,10.12,23.43,118.69,167.75,143.66,61.71,38.06,8.25,11.0,11.66,54.89,560.78
