Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
13.839,0.0,0.0,0.0,3.52,4.18,5.17,7.15,5.5,117.26,167.75,145.2,63.14,43.01,8.25,11.0,10.23,25.52,565.84
13.849,0.0,0.0,0.0,3.52,4.18,3.85,5.72,0.0,112.97,166.1,145.2,66.11,47.96,9.46,11.0,10.23,17.27,569.03
13.859,0.0,0.0,0.0,2.31,2.75,5.17,5.72,0.0,107.47,162.8,140.58,70.62,54.56,8.25,11.0,13.2,15.95,568.48
13.869,0.0,0.0,0.0,3.52,2.75,3.85,2.86,0.0,100.76,156.2,139.04,75.13,54.56,9.46,11.0,11.66,12.98,557.81
13.879,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,92.73,147.95,132.88,79.53,61.05,9.46,11.0,13.2,10.45,547.8
13.889,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,84.7,136.51,125.29,81.07,67.21,10.67,9.57,11.66,9.46,526.68
13.899,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,77.99,128.26,120.67,85.58,70.29,9.46,12.32,14.63,9.46,519.2
13.909,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,69.96,118.36,113.08,89.98,74.91,10.67,12.32,13.2,3.85,502.48
13.919,0.0,0.0,0.0,2.31,2.75,2.53,0.0,0.0,61.93,105.6,105.27,95.92,81.18,9.46,12.32,13.2,7.59,484.88
13.929,0.0,0.0,0.0,2.31,2.75,2.53,0.0,0.0,54.23,94.82,95.92,101.97,85.8,11.77,13.75,14.63,7.59,472.89
13.939,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,48.07,87.12,88.22,107.91,88.88,10.67,13.75,16.06,2.53,460.68
13.949,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,41.91,76.34,80.41,115.5,98.23,11.77,13.75,17.6,2.53,455.51
13.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,70.18,72.71,124.96,105.93,12.98,13.75,19.03,0.0,456.5
13.969,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,32.01,60.94,64.9,134.42,112.09,14.19,15.18,19.03,2.53,452.76
13.979,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,27.06,51.15,54.34,147.07,123.31,16.61,19.25,22.0,2.53,460.79
13.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,41.25,48.62,154.99,134.64,16.61,23.43,23.43,0.0,465.08
13.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,33.0,41.47,171.27,144.43,18.92,28.93,24.86,0.0,481.36
14.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,26.4,32.89,183.37,150.92,27.28,41.36,30.8,0.0,508.97
14.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,19.8,25.74,193.71,160.6,36.74,52.36,32.23,0.0,534.71
14.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,13.2,20.02,200.64,168.74,50.93,63.91,33.66,0.0,560.89
14.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,12.87,212.74,177.54,67.76,77.33,36.63,0.0,603.35
14.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,6.6,7.15,219.56,186.56,87.34,86.24,38.06,0.0,638.88
14.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.6,7.15,226.49,190.19,103.95,101.2,41.03,0.0,682.77
14.069,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.63,4.95,4.29,231.77,193.71,121.77,113.19,44.0,2.75,717.31
14.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,4.29,233.53,197.34,140.91,123.97,45.43,0.0,754.49
14.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,237.05,200.97,160.05,133.1,48.4,0.0,787.38
14.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,231.77,199.21,179.19,140.8,46.86,0.0,803.99
14.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,228.25,190.19,194.81,148.39,46.86,2.75,816.31
14.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,212.74,179.3,206.91,153.01,45.43,2.75,805.2
14.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,200.64,170.39,219.12,159.17,46.86,0.0,801.13
14.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,183.37,158.95,233.53,163.79,46.86,2.75,789.8
14.149,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,164.45,149.27,246.4,168.52,45.43,3.41,777.37
14.159,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.99,142.78,257.29,170.17,45.43,8.58,759.66
14.169,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,126.61,134.64,264.66,176.66,45.43,15.4,751.3
14.179,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,110.88,129.8,271.92,179.85,44.0,29.26,739.75
14.189,56.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.46,118.47,273.79,179.85,42.46,56.76,712.03
14.199,89.54,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,79.53,110.55,275.66,178.2,42.46,92.29,689.7
14.209,136.4,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,3.3,0.0,61.71,93.5,277.53,173.36,38.06,142.67,647.46
14.219,182.16,30.69,9.57,2.31,2.75,0.0,0.0,0.0,0.0,3.3,2.86,44.55,68.75,277.53,163.79,41.03,227.48,601.81
14.229,178.53,100.87,90.42,4.73,8.36,3.85,2.86,4.07,0.0,0.0,0.0,31.79,43.01,261.03,137.72,41.03,393.69,514.58
14.239,171.38,110.77,131.89,9.46,11.11,3.85,5.72,4.07,0.0,3.3,2.86,28.6,34.76,205.26,87.78,46.86,448.25,409.42
14.249,167.86,112.42,141.68,16.5,18.04,5.17,4.29,6.82,0.0,0.0,0.0,27.06,34.76,147.84,42.68,74.14,472.78,326.48
14.259,155.54,112.42,143.33,34.21,37.62,6.49,5.72,8.25,0.0,4.95,2.86,22.22,28.05,84.37,23.43,97.02,503.58,262.9
14.269,152.13,117.37,143.33,48.4,50.16,7.81,7.15,8.25,0.0,3.3,0.0,17.49,23.1,37.95,22.0,83.27,534.6,187.11
14.279,152.13,122.43,146.63,57.97,58.63,7.81,8.69,11.0,0.0,4.95,0.0,14.3,18.15,27.28,19.25,54.23,565.29,138.16
14.289,152.13,124.08,148.28,63.69,64.57,9.13,10.12,11.0,0.0,3.3,0.0,6.27,11.55,16.61,13.75,35.2,583.0,86.68
14.299,152.13,127.49,149.93,72.27,70.4,7.81,10.12,11.0,0.0,3.3,0.0,6.27,6.6,9.46,11.0,23.43,601.15,60.06
14.309,150.37,127.49,151.47,75.13,74.8,9.13,8.69,9.57,0.0,0.0,0.0,3.08,4.95,8.25,6.82,8.8,606.65,31.9
14.319,145.09,125.84,149.93,80.85,79.31,7.81,10.12,12.32,0.0,0.0,0.0,3.08,3.3,7.04,5.5,0.0,611.27,18.92
14.329,143.33,124.08,146.63,82.28,82.17,9.13,11.55,11.0,0.0,0.0,0.0,3.08,0.0,5.83,5.5,4.4,610.17,18.81
14.339,136.4,119.13,144.98,85.14,85.14,7.81,11.55,12.32,0.0,0.0,0.0,3.08,3.3,5.83,5.5,0.0,602.47,17.71
14.349,129.36,112.42,141.68,85.14,88.11,9.13,11.55,11.0,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,588.39,14.74
14.359,122.43,104.17,135.08,88.0,92.51,9.13,11.55,12.32,0.0,0.0,0.0,3.08,3.3,3.52,4.07,2.86,575.19,16.83
14.369,113.63,97.68,128.59,89.43,93.94,7.81,14.41,13.75,0.0,0.0,0.0,3.08,0.0,4.73,0.0,0.0,559.24,7.81
14.379,105.05,89.43,118.69,92.29,98.34,7.81,14.41,13.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,539.77,9.13
14.389,96.36,81.29,113.85,96.58,99.88,9.13,18.81,13.75,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,529.65,4.73
14.399,89.54,73.04,104.5,100.87,102.85,10.45,18.81,15.18,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,515.24,4.07
14.409,79.2,66.55,95.15,105.16,105.71,10.45,26.07,15.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,503.47,3.52
14.419,72.27,59.95,85.8,110.88,110.22,13.09,30.36,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,499.07,7.92
14.429,63.69,53.46,79.53,118.58,115.28,14.41,34.76,17.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,497.64,3.52
14.439,56.76,45.32,71.83,124.74,118.69,19.58,43.45,19.25,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,499.62,7.92
14.449,51.59,38.83,62.48,130.9,125.51,24.86,50.6,20.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,505.45,2.31
14.459,44.77,32.34,53.79,137.17,132.33,35.42,59.4,22.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,517.22,2.31
14.469,39.6,25.85,48.29,144.87,140.91,41.91,71.28,24.75,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,537.46,2.31
14.479,34.43,17.82,38.61,151.14,147.73,52.47,83.16,27.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,552.86,3.52
14.489,29.26,11.33,33.11,154.22,156.2,64.9,93.61,27.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,570.13,3.52
14.499,25.74,9.68,24.86,157.3,164.78,76.23,108.57,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,597.52,2.31
14.509,22.33,6.38,19.25,161.92,171.6,88.99,121.11,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,624.69,2.31
14.519,18.92,6.38,15.18,166.54,178.64,101.75,135.52,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,656.04,5.17
14.529,15.4,6.38,13.75,166.54,187.33,114.62,150.04,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.92,0.0
14.539,11.99,4.84,11.0,169.73,190.85,130.02,162.91,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.52,0.0
14.549,8.58,4.84,11.0,171.38,194.26,143.77,176.0,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.44,0.0
14.559,5.06,4.84,6.82,171.38,196.02,157.52,190.08,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.33,0.0
14.569,3.41,3.19,6.82,168.19,192.61,173.36,202.29,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,791.23,2.86
14.579,0.0,3.19,4.07,160.38,187.33,189.97,212.85,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,801.9,2.86
14.589,0.0,3.19,4.07,149.49,178.64,206.58,226.71,45.54,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.22,2.42
14.599,0.0,3.19,2.75,135.63,168.19,218.13,235.29,48.29,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.47,4.84
14.609,0.0,3.19,4.07,118.58,156.2,231.44,243.76,52.36,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.6,3.63
14.619,0.0,0.0,4.07,105.16,142.56,239.69,252.23,56.54,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.25,6.16
14.629,0.0,0.0,4.07,88.0,132.33,246.29,257.4,59.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.49,11.0
14.639,0.0,3.19,2.75,75.13,120.45,253.0,260.81,63.91,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.24,19.69
14.649,0.0,3.19,2.75,59.4,107.25,254.65,260.81,66.88,33.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.93,33.22
14.659,0.0,3.19,2.75,44.88,92.51,254.65,259.05,72.82,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.85,57.97
14.669,0.0,3.19,2.75,30.69,73.37,254.65,252.23,77.33,95.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,95.48
14.679,0.0,3.19,2.75,17.71,51.48,242.99,240.35,81.73,148.39,13.2,4.29,3.08,0.0,0.0,0.0,0.0,640.2,168.96
14.689,0.0,3.19,0.0,14.19,30.58,209.88,202.29,93.72,152.57,133.21,47.19,4.73,3.3,0.0,0.0,0.0,553.85,341.0
14.699,0.0,3.19,0.0,11.77,26.4,149.82,129.14,110.11,145.53,161.15,106.81,6.27,4.95,3.52,2.75,2.86,430.43,433.84
14.709,0.0,4.84,2.75,9.46,23.65,98.89,66.77,150.26,142.67,167.75,123.75,9.46,8.25,2.31,4.07,4.4,356.62,462.66
14.719,0.0,4.84,2.75,5.83,16.72,37.95,33.22,178.97,129.91,164.45,126.83,28.6,9.9,5.83,6.82,7.26,280.28,479.6
14.729,0.0,3.19,0.0,4.73,15.29,26.18,26.07,114.73,117.26,161.15,129.91,49.39,24.75,8.25,6.82,10.23,190.19,507.76
14.739,0.0,3.19,2.75,2.31,11.11,18.26,20.24,56.54,111.54,162.8,134.42,64.68,38.06,8.25,11.0,11.66,114.4,542.41
14.749,0.0,3.19,0.0,2.31,6.93,13.09,12.98,37.18,110.22,162.8,140.58,75.13,46.31,10.67,9.57,10.23,75.68,565.51
14.759,0.0,3.19,0.0,0.0,5.5,6.49,10.12,19.25,107.47,162.8,142.12,81.07,57.97,11.77,9.57,11.66,44.55,584.43
14.769,0.0,0.0,0.0,2.31,4.18,5.17,5.72,4.07,103.51,161.15,142.12,85.58,64.13,10.67,12.32,11.66,21.45,591.14
14.779,0.0,0.0,0.0,0.0,4.18,5.17,5.72,0.0,99.44,159.5,143.66,91.52,70.29,11.77,12.32,14.63,15.07,603.13
14.789,0.0,0.0,0.0,2.31,4.18,2.53,7.15,0.0,95.48,157.85,140.58,95.92,74.91,10.67,12.32,16.06,16.17,603.79
14.799,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,87.34,146.3,132.88,101.97,81.18,12.98,12.32,16.06,10.89,591.03
14.809,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,79.31,138.16,126.83,106.37,84.26,11.77,13.75,14.63,10.89,575.08
14.819,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,71.28,124.96,117.59,112.42,88.88,11.77,12.32,16.06,12.32,555.28
14.829,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,64.57,113.41,109.89,117.15,95.04,12.98,15.18,17.6,8.14,545.82
14.839,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,57.97,104.06,100.65,120.23,98.23,12.98,15.18,19.03,5.61,528.33
14.849,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.75,50.49,91.74,91.3,126.61,102.85,14.19,16.5,19.03,7.04,512.71
14.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54,82.5,80.41,132.88,105.93,15.4,15.18,17.6,0.0,495.44
14.869,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,39.38,71.72,72.71,137.61,110.55,16.61,15.18,19.03,2.53,482.79
14.879,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,34.43,62.48,67.98,143.99,115.28,15.4,19.25,19.03,2.86,477.84
14.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.59,54.45,58.74,150.26,120.12,17.71,17.93,22.0,0.0,470.8
14.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,46.2,52.91,156.53,126.61,18.92,22.0,23.43,0.0,472.45
14.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,39.6,47.19,164.45,133.1,18.92,26.18,23.43,0.0,476.3
14.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,33.0,41.47,174.68,141.13,21.34,30.36,26.4,0.0,486.86
14.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,23.1,34.32,186.78,149.27,26.07,35.86,29.26,0.0,500.61
14.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,19.8,28.6,191.95,157.41,32.01,42.68,30.8,0.0,516.78
14.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.85,22.88,202.29,163.9,39.05,53.79,32.23,0.0,539.99
14.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,11.55,15.73,209.22,168.74,50.93,60.94,33.66,0.0,560.56
14.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,8.25,8.58,217.91,173.91,63.25,74.36,38.06,0.0,592.9
14.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,8.58,221.32,184.8,78.32,86.24,38.06,0.0,632.94
14.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,5.72,228.25,188.32,97.9,98.23,39.6,0.0,671.11
14.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,4.29,228.25,199.21,114.73,110.22,44.0,0.0,708.07
15.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,231.77,200.97,135.63,119.35,42.46,0.0,741.07
15.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,233.53,200.97,154.77,130.02,45.43,0.0,775.61
15.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,231.77,202.73,172.26,136.18,46.86,0.0,799.04
15.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,230.01,193.71,189.64,146.96,46.86,0.0,813.34
15.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,219.56,184.8,203.5,148.39,44.0,0.0,805.2
15.0589,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46,175.78,217.36,156.09,46.86,2.75,803.55
15.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.95,163.9,233.53,162.25,45.43,0.0,797.06
15.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.27,154.11,246.4,166.87,46.86,0.0,785.51
15.0889,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.45,145.97,255.53,170.17,44.0,6.82,769.12
15.0989,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.07,142.78,266.42,175.01,45.43,11.99,765.71
15.1089,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,117.15,134.64,273.79,176.66,44.0,20.57,754.05
15.1189,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,124.96,277.53,176.66,44.0,39.6,728.09
15.1289,65.34,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,87.01,115.28,283.14,176.66,42.46,68.09,707.85
15.1389,105.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,73.59,99.77,286.88,170.17,42.46,105.05,676.17
15.1489,153.89,6.38,4.07,2.31,4.18,2.53,0.0,0.0,0.0,3.3,0.0,52.58,76.45,286.88,162.25,41.03,173.36,622.49
15.1589,159.06,86.13,60.94,5.83,9.68,3.85,2.86,2.75,0.0,3.3,0.0,33.44,49.61,271.92,146.96,39.6,331.1,544.83
15.1689,152.13,104.17,113.85,17.71,19.47,5.17,5.72,6.82,0.0,3.3,0.0,30.25,39.71,220.88,95.26,44.0,425.04,433.4
15.1789,152.13,109.12,133.43,28.38,33.44,3.85,7.15,6.82,0.0,3.3,0.0,27.06,34.76,158.29,49.61,63.36,474.32,336.38
15.1889,143.33,110.77,136.73,42.57,55.77,6.49,8.69,6.82,0.0,0.0,0.0,25.41,29.81,99.44,24.75,95.48,511.17,274.89
15.1989,139.92,114.07,135.08,53.13,64.57,6.49,10.12,9.57,0.0,3.3,0.0,17.49,24.75,40.26,20.68,87.89,532.95,194.37
15.2089,141.57,119.13,138.38,62.26,70.4,6.49,8.69,9.57,0.0,3.3,0.0,15.84,19.8,27.28,19.25,63.36,556.49,148.83
15.2189,145.09,124.08,136.73,66.55,71.94,7.81,10.12,11.0,0.0,3.3,0.0,11.11,9.9,16.61,15.18,35.2,573.32,91.3
15.2289,146.85,125.84,136.73,70.84,71.94,7.81,11.55,11.0,0.0,0.0,0.0,7.92,4.95,10.67,11.0,23.43,582.56,57.97
15.2389,146.85,127.49,133.43,76.56,71.94,7.81,11.55,12.32,0.0,3.3,0.0,4.73,0.0,9.46,6.82,11.66,587.95,35.97
15.2489,143.33,127.49,131.89,82.28,74.8,9.13,10.12,11.0,0.0,0.0,0.0,3.08,3.3,8.25,5.5,4.4,590.04,24.53
15.2589,138.16,125.84,126.94,83.71,76.34,9.13,11.55,12.32,0.0,0.0,0.0,4.73,3.3,7.04,2.75,0.0,583.99,17.82
15.2689,132.88,120.78,123.64,88.0,80.74,7.81,11.55,12.32,0.0,0.0,0.0,3.08,3.3,5.83,2.75,2.86,577.72,17.82
15.2789,125.84,117.37,118.69,93.72,83.71,10.45,12.98,12.32,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,575.08,19.58
15.2889,118.91,107.47,113.85,96.58,83.71,10.45,14.41,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,559.13,11.66
15.2989,110.22,102.52,109.12,99.44,89.54,9.13,15.84,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,2.86,549.56,11.66
15.3089,103.29,94.38,102.85,105.16,92.51,10.45,17.38,15.18,0.0,0.0,0.0,3.08,0.0,4.73,0.0,0.0,541.2,7.81
15.3189,94.71,86.13,95.15,109.45,93.94,10.45,18.81,16.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,525.14,6.38
15.3289,86.02,74.69,88.88,113.96,98.34,14.41,24.53,15.18,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,516.01,7.15
15.3389,75.68,68.2,79.53,121.66,104.28,15.73,30.36,17.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,513.37,9.13
15.3489,67.1,59.95,71.83,127.82,107.25,18.26,34.76,17.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,504.9,6.38
15.3589,60.17,53.46,65.56,135.63,110.22,23.54,41.91,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,509.74,2.31
15.3689,53.35,46.97,57.97,141.79,115.28,30.14,49.17,22.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,516.67,5.17
15.3789,46.42,40.48,51.04,147.95,117.04,37.95,53.57,23.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,517.88,5.17
15.3889,41.25,35.64,42.79,151.14,123.86,44.55,60.83,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,524.81,5.06
15.3989,36.08,29.15,35.86,157.3,127.27,51.15,69.74,26.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,532.73,5.17
15.4089,32.67,22.66,28.93,163.46,134.09,60.72,77.22,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,547.25,5.17
15.4189,27.5,16.17,26.18,168.19,139.15,67.76,83.16,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.04,0.0
15.4289,25.74,12.87,20.68,173.03,142.56,80.52,92.18,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,577.94,2.75
15.4389,24.09,9.68,16.5,176.22,145.97,88.99,104.06,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,597.19,2.31
15.4489,20.57,8.03,13.75,184.36,154.55,100.32,114.62,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,627.88,2.31
15.4589,17.16,6.38,13.75,187.55,157.96,113.08,124.3,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,653.29,2.31
15.4689,13.75,4.84,11.0,189.2,161.37,128.48,137.17,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,681.67,2.31
15.4789,11.99,4.84,9.57,194.04,163.02,142.23,150.04,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.59,0.0
15.4889,6.82,4.84,9.57,195.69,163.02,157.52,161.26,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.33,0.0
15.4989,3.41,4.84,6.82,195.69,163.02,171.71,172.59,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.26,0.0
15.5089,0.0,3.19,4.07,195.69,156.2,186.67,183.04,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.79,0.0
15.5189,0.0,3.19,2.75,187.55,151.14,199.87,195.36,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.79,0.0
15.5289,0.0,3.19,4.07,181.06,144.32,214.83,207.57,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.4,0.0
15.5389,0.0,0.0,4.07,168.19,135.74,226.49,216.37,41.36,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.22,2.42
15.5489,0.0,3.19,4.07,152.68,127.27,234.74,225.06,44.11,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.12,3.63
15.5589,0.0,3.19,2.75,132.55,118.69,244.64,231.88,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.24,4.84
