Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
15.5689,0.0,3.19,4.07,113.96,107.25,254.65,236.94,45.54,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6,6.16
15.5789,0.0,3.19,2.75,98.01,99.88,259.6,242.11,48.29,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.83,12.32
15.5889,0.0,3.19,4.07,83.71,86.57,264.55,240.35,51.04,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.48,30.8
15.5989,0.0,3.19,4.07,66.55,73.37,271.15,240.35,55.11,56.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.79,56.65
15.6089,0.0,3.19,2.75,47.3,55.77,271.15,230.12,60.94,96.8,3.3,2.86,3.08,0.0,0.0,0.0,0.0,671.22,106.04
15.6189,0.0,3.19,0.0,24.75,34.76,267.85,214.61,66.88,146.96,34.65,7.15,3.08,0.0,0.0,0.0,0.0,612.04,191.84
15.6289,0.0,3.19,2.75,17.71,27.83,228.14,158.07,81.73,148.39,141.35,52.91,6.27,0.0,0.0,0.0,0.0,519.42,348.92
15.6389,0.0,3.19,4.07,14.19,23.65,162.14,96.58,102.63,139.81,164.45,109.89,4.73,4.95,2.31,0.0,2.86,406.45,429.0
15.6489,0.0,0.0,2.75,11.77,20.9,110.22,44.88,147.18,139.81,171.05,126.83,15.84,8.25,4.73,2.75,4.4,337.7,473.66
15.6589,0.0,4.84,2.75,8.25,16.72,43.23,28.93,153.34,129.91,169.4,129.91,38.17,11.55,4.73,5.5,7.26,258.06,496.43
15.6689,0.0,4.84,2.75,4.73,11.11,26.18,24.53,101.2,117.26,166.1,129.91,58.74,21.45,5.83,9.57,8.8,175.34,517.66
15.6789,0.0,3.19,0.0,3.52,9.68,19.58,17.38,56.54,112.97,167.75,134.42,72.16,31.46,8.25,9.57,10.23,109.89,546.81
15.6889,0.0,3.19,0.0,2.31,4.18,11.77,14.41,35.86,110.22,169.4,137.5,79.53,43.01,9.46,9.57,13.2,71.72,571.89
15.6989,0.0,3.19,0.0,2.31,5.5,7.81,8.69,19.25,106.15,166.1,139.04,87.01,51.26,9.46,9.57,13.2,46.75,581.79
15.7089,0.0,0.0,0.0,2.31,2.75,6.49,7.15,4.07,102.08,162.8,140.58,91.52,57.97,10.67,11.0,11.66,22.77,588.28
15.7189,0.0,0.0,0.0,0.0,2.75,3.85,7.15,2.75,98.12,161.15,137.5,99.0,64.13,10.67,12.32,14.63,16.5,597.52
15.7289,0.0,0.0,0.0,0.0,2.75,5.17,4.29,2.75,92.73,157.85,134.42,103.4,67.21,10.67,12.32,13.2,14.96,591.8
15.7389,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,86.02,151.25,126.83,107.91,71.83,10.67,12.32,16.06,13.2,582.89
15.7489,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,80.74,143.0,116.05,107.91,74.91,10.67,13.75,16.06,12.32,563.09
15.7589,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,71.28,129.91,103.73,117.15,79.64,11.77,11.0,16.06,8.14,540.54
15.7689,0.0,0.0,0.0,0.0,0.0,2.53,4.29,0.0,64.57,123.31,95.92,120.23,84.26,10.67,13.75,16.06,6.82,528.77
15.7789,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,59.29,111.76,86.68,121.88,85.8,12.98,13.75,16.06,3.85,508.2
15.7889,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,51.7,100.98,77.33,129.69,90.42,14.19,12.32,16.06,2.86,492.69
15.7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54,85.58,67.98,137.61,95.04,14.19,16.5,17.6,0.0,480.04
15.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,76.34,63.36,143.99,99.77,14.19,15.18,19.03,0.0,471.24
15.8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,67.1,55.77,148.72,105.93,14.19,17.93,20.46,0.0,464.53
15.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,56.1,51.48,158.18,113.63,15.4,16.5,19.03,0.0,458.59
15.8389,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,23.43,46.2,47.19,166.1,120.12,17.71,20.68,19.03,2.53,460.46
15.8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,37.95,42.9,176.44,129.8,17.71,23.43,22.0,0.0,469.92
15.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.7,35.75,186.78,142.78,21.34,24.75,24.86,0.0,481.91
15.8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,28.6,197.12,152.46,24.86,34.43,29.26,0.0,503.36
15.8789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,18.15,24.31,205.81,158.95,32.01,44.11,30.8,0.0,526.46
15.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,13.2,17.16,210.98,170.39,41.47,53.79,32.23,0.0,549.01
15.8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,12.87,216.15,179.3,53.35,66.88,35.2,2.75,583.88
15.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,10.01,226.49,188.32,69.3,81.84,38.06,0.0,628.43
15.9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,7.15,230.01,200.97,84.37,93.72,36.63,0.0,664.29
15.9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,2.86,231.77,206.36,103.95,108.68,41.03,0.0,703.23
15.9389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,4.95,4.29,228.25,213.62,123.42,119.35,42.46,2.75,738.76
15.9489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,230.01,215.38,140.91,130.02,42.46,2.75,768.02
15.9589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,226.49,211.75,161.81,140.8,44.0,0.0,792.66
15.9689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,221.32,209.99,177.43,146.96,42.46,0.0,804.32
15.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,209.22,200.97,191.29,154.55,44.0,0.0,806.19
15.9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,195.47,188.32,205.26,159.17,45.43,0.0,799.81
15.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,176.44,179.3,219.12,168.52,45.43,0.0,792.11
16.0089,3.41,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.3,0.0,159.72,167.09,235.4,170.17,45.43,6.16,781.11
16.0189,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,140.8,157.41,246.4,178.2,46.86,8.58,772.53
16.0289,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,123.42,149.27,253.66,183.15,44.0,11.99,756.8
16.0389,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91,142.78,262.79,183.15,44.0,20.57,740.63
16.0489,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,88.55,134.64,268.29,187.99,39.6,37.84,722.37
16.0589,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,126.61,271.92,186.34,41.03,61.93,701.03
16.0689,92.95,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,60.17,110.55,271.92,187.99,41.03,98.01,674.96
16.0789,145.09,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,0.0,0.0,44.55,91.96,270.16,181.5,38.06,151.58,626.23
16.0889,178.53,59.95,26.18,4.73,6.93,3.85,0.0,0.0,0.0,3.3,2.86,28.6,61.05,262.79,170.17,42.46,280.17,571.23
16.0989,175.01,97.68,95.15,7.04,12.54,3.85,4.29,5.5,0.0,0.0,0.0,27.06,43.01,228.03,130.02,44.0,401.06,472.12
16.1089,169.62,104.17,125.29,18.92,22.22,5.17,7.15,6.82,0.0,4.95,2.86,23.87,38.06,172.26,71.39,55.77,459.36,369.16
16.1189,164.34,107.47,130.24,31.9,41.8,5.17,5.72,8.25,0.0,3.3,2.86,23.87,33.11,118.25,35.86,90.97,494.89,308.22
16.1289,155.54,107.47,131.89,49.61,57.2,7.81,8.69,9.57,0.0,3.3,0.0,20.68,26.4,55.77,24.75,107.8,527.78,238.7
16.1389,152.13,114.07,131.89,62.26,67.54,7.81,10.12,11.0,0.0,3.3,0.0,17.49,21.45,32.01,22.0,84.81,556.82,181.06
16.1489,150.37,115.72,133.43,72.27,73.37,6.49,10.12,12.32,0.0,0.0,0.0,9.46,14.85,21.34,19.25,54.23,574.09,119.13
16.1589,148.61,119.13,133.43,79.42,79.31,7.81,10.12,11.0,0.0,0.0,0.0,7.92,9.9,12.98,12.32,33.66,588.83,76.78
16.1689,146.85,119.13,131.89,83.71,83.71,9.13,11.55,13.75,0.0,0.0,0.0,4.73,6.6,9.46,11.0,20.46,599.72,52.25
16.1789,143.33,119.13,133.43,89.43,88.11,9.13,12.98,13.75,0.0,0.0,0.0,4.73,3.3,8.25,5.5,8.8,609.29,30.58
16.1889,139.92,117.37,130.24,95.15,92.51,9.13,12.98,13.75,0.0,0.0,0.0,3.08,3.3,8.25,4.07,4.4,611.05,23.1
16.1989,136.4,112.42,128.59,98.01,96.91,10.45,15.84,15.18,0.0,0.0,0.0,0.0,3.3,7.04,4.07,4.4,613.8,18.81
16.2089,129.36,107.47,123.64,102.3,101.31,9.13,18.81,13.75,0.0,0.0,0.0,3.08,3.3,5.83,2.75,4.4,605.77,19.36
16.2189,118.91,99.22,118.69,105.16,102.85,11.77,21.67,15.18,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,593.45,11.99
16.2289,111.87,92.73,110.66,109.45,105.71,11.77,23.1,16.5,0.0,0.0,0.0,0.0,3.3,5.83,2.75,4.4,581.79,16.28
16.2389,103.29,84.48,104.5,112.42,110.22,13.09,28.93,17.93,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,574.86,14.74
16.2489,94.71,76.34,93.61,120.12,113.63,14.41,31.79,19.25,0.0,0.0,0.0,0.0,0.0,4.73,0.0,4.4,563.86,9.13
16.2589,86.02,69.74,84.26,126.28,118.69,19.58,39.05,19.25,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,562.87,13.53
16.2689,77.44,61.6,74.91,132.55,118.69,23.54,44.88,22.0,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,555.61,10.45
16.2789,67.1,53.46,67.1,140.25,125.51,30.14,52.14,23.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,559.13,5.17
16.2889,60.17,46.97,57.97,147.95,130.68,39.27,56.43,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,564.19,7.92
16.2989,51.59,40.48,46.86,154.22,134.09,45.87,65.34,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,563.2,9.13
16.3089,46.42,33.99,42.79,158.84,137.5,52.47,72.71,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,570.9,7.92
16.3189,41.25,27.5,33.11,165.0,139.15,62.15,80.19,27.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,575.85,5.17
16.3289,36.08,21.01,28.93,169.73,145.97,70.62,86.13,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,587.4,7.92
16.3389,32.67,16.17,23.43,171.38,149.38,76.23,92.18,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,591.8,5.06
16.3489,29.26,9.68,17.93,174.57,152.79,84.7,102.63,31.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,603.24,6.38
16.3589,24.09,8.03,15.18,181.06,159.61,94.6,110.0,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,625.68,5.06
16.3689,20.57,6.38,12.43,184.36,164.78,104.5,119.46,31.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,644.16,6.38
16.3789,17.16,6.38,13.75,187.55,164.78,114.62,129.14,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,667.81,7.92
16.3889,13.75,6.38,12.43,189.2,169.84,130.02,137.17,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.22,0.0
16.3989,11.99,6.38,9.57,194.04,171.6,142.23,148.39,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,720.06,2.75
16.4089,8.58,4.84,8.25,195.69,169.84,154.44,156.42,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,736.67,2.86
16.4189,3.41,3.19,6.82,195.69,169.84,168.41,167.75,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.04,0.0
16.4288,0.0,3.19,5.5,195.69,164.78,183.26,176.0,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.35,0.0
16.4388,0.0,3.19,4.07,192.39,157.96,196.57,186.56,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.1,0.0
16.4488,0.0,3.19,5.5,184.36,151.14,208.23,197.12,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,792.22,2.31
16.4588,0.0,3.19,4.07,173.03,145.97,223.08,205.81,44.11,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.26,2.42
16.4688,0.0,0.0,4.07,158.84,137.5,234.74,214.61,44.11,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.87,2.42
16.4788,0.0,3.19,4.07,144.87,130.68,244.64,223.41,46.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.72,3.63
16.4888,0.0,3.19,4.07,127.82,122.1,251.35,230.12,46.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.51,3.63
16.4988,0.0,3.19,2.75,110.88,110.22,257.95,235.29,51.04,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,771.32,7.7
16.5088,0.0,0.0,0.0,96.58,102.85,266.2,236.94,51.04,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.61,7.37
16.5188,0.0,3.19,2.75,83.71,93.94,267.85,240.35,55.11,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.9,14.74
16.5288,0.0,3.19,0.0,67.98,79.31,272.8,240.35,56.54,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.17,29.59
16.5388,0.0,3.19,2.75,53.13,67.54,274.45,235.29,59.4,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.75,51.7
16.5488,0.0,3.19,0.0,34.21,48.73,274.45,223.41,65.34,91.41,4.95,2.86,0.0,0.0,0.0,0.0,0.0,649.33,99.22
16.5588,0.0,3.19,2.75,20.02,29.26,261.25,198.77,71.28,141.24,13.2,5.72,3.08,0.0,2.31,0.0,0.0,586.52,165.55
16.5688,0.0,3.19,2.75,17.71,26.4,211.53,142.01,83.27,145.53,139.7,48.62,4.73,3.3,3.52,0.0,0.0,486.86,345.4
16.5788,0.0,3.19,2.75,14.19,23.65,149.82,84.7,110.11,139.81,162.8,109.89,6.27,6.6,3.52,2.75,0.0,388.41,431.64
16.5888,0.0,3.19,2.75,11.77,20.9,103.07,40.48,151.8,141.24,172.81,132.88,12.65,9.9,4.73,4.07,5.83,333.96,484.11
16.5988,0.0,3.19,0.0,8.25,16.72,39.27,28.93,142.56,131.34,171.05,134.42,36.63,11.55,7.04,5.5,5.83,238.92,503.36
16.6088,0.0,3.19,0.0,5.83,12.54,24.86,23.1,87.78,118.69,169.4,139.04,54.12,21.45,8.25,9.57,11.66,157.3,532.18
16.6188,0.0,4.84,0.0,3.52,9.68,18.26,18.81,52.36,112.97,171.05,139.04,69.08,34.76,9.46,8.25,11.66,107.47,556.27
16.6288,0.0,3.19,0.0,2.31,6.93,11.77,12.98,31.68,108.79,171.05,143.66,79.53,44.66,9.46,11.0,11.66,68.86,579.81
16.6388,0.0,3.19,0.0,3.52,5.5,7.81,8.69,19.25,104.83,169.4,143.66,87.01,51.26,10.67,9.57,13.2,47.96,589.6
16.6488,0.0,0.0,0.0,2.31,4.18,6.49,5.72,4.07,99.44,164.45,142.12,92.95,59.51,10.67,12.32,13.2,22.77,594.66
16.6588,0.0,0.0,0.0,2.31,2.75,3.85,5.72,2.75,96.8,166.1,139.04,94.49,62.59,10.67,13.75,13.2,17.38,596.64
16.6688,0.0,0.0,0.0,2.31,2.75,5.17,4.29,0.0,92.73,162.8,134.42,101.97,67.21,10.67,13.75,14.63,14.52,598.18
16.6788,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,86.02,154.55,126.83,106.37,68.75,11.77,12.32,16.06,10.89,582.67
16.6888,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,80.74,147.95,117.59,107.91,70.29,11.77,11.0,16.06,13.2,563.31
16.6988,0.0,0.0,0.0,0.0,0.0,3.85,4.29,0.0,74.03,139.7,108.35,110.88,71.83,12.98,12.32,13.2,8.14,543.29
16.7088,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,68.64,131.56,99.0,112.42,73.37,12.98,12.32,16.06,8.14,526.35
16.7188,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,63.25,121.66,89.76,117.15,73.37,11.77,13.75,16.06,3.85,506.77
16.7288,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,56.65,110.22,80.41,121.88,76.45,14.19,12.32,14.63,5.39,486.75
16.7388,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,51.7,99.44,69.52,123.42,76.45,12.98,16.5,19.03,5.39,469.04
16.7488,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,45.54,91.74,64.9,129.69,82.72,12.98,16.5,19.03,2.53,463.1
16.7588,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,40.7,79.42,60.28,136.07,82.72,14.19,16.5,19.03,2.53,448.91
16.7688,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,35.75,70.18,54.34,139.15,90.42,16.61,15.18,20.46,2.86,442.09
16.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,62.48,52.91,147.07,91.96,15.4,17.93,17.6,0.0,436.15
16.7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,57.75,47.19,151.8,98.23,16.61,19.25,22.0,0.0,439.89
16.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,49.5,45.76,161.26,109.01,17.71,19.25,23.43,0.0,448.03
16.8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,41.25,40.04,174.68,115.28,17.71,22.0,23.43,0.0,454.08
16.8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,34.65,37.18,186.78,126.61,20.13,24.75,24.86,0.0,470.91
16.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,26.4,31.46,198.88,139.59,23.65,26.18,26.4,0.0,486.09
16.8388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,23.1,27.17,212.74,150.92,28.38,35.86,30.8,0.0,521.29
16.8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,22.88,226.49,160.6,40.26,44.11,30.8,0.0,551.43
16.8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,17.16,235.29,170.39,52.14,55.11,35.2,2.75,585.42
16.8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,8.58,245.85,179.3,66.22,68.31,35.2,0.0,619.08
16.8788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,8.58,251.02,186.56,84.37,78.76,39.6,2.75,666.16
16.8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,4.29,259.82,191.95,100.98,90.75,38.06,0.0,700.26
16.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,265.1,195.58,118.25,99.66,44.0,0.0,737.33
16.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,270.38,200.97,140.91,107.14,46.86,2.75,775.5
16.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,275.66,199.21,156.53,119.35,48.4,0.0,808.61
16.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,275.66,197.34,175.67,127.05,46.86,0.0,828.74
16.9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,0.0,273.9,190.19,193.05,131.56,48.4,2.75,842.05
16.9488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,266.86,177.54,206.91,136.18,45.43,0.0,836.22
16.9588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,2.86,249.37,165.44,220.88,143.88,45.43,2.75,832.81
16.9688,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,233.53,152.46,233.53,146.96,45.43,3.41,819.72
16.9788,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,209.22,142.78,246.4,153.01,44.0,6.82,798.71
16.9888,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,185.02,134.64,257.29,156.09,46.86,10.23,783.2
16.9988,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,161.26,124.96,270.16,157.63,45.43,17.16,762.74
17.0088,30.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,140.8,118.47,271.92,159.17,42.46,30.91,736.12
17.0188,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,123.42,105.93,281.27,162.25,42.46,58.52,718.19
17.0288,89.54,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,101.97,96.69,286.88,159.17,42.46,91.85,690.03
17.0388,132.88,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,81.07,78.1,288.75,151.47,41.03,137.06,640.42
17.0488,169.62,43.67,6.82,3.52,4.18,0.0,0.0,0.0,0.0,3.3,0.0,60.17,52.91,294.47,139.26,41.03,227.81,591.14
17.0588,164.34,94.38,71.83,5.83,9.68,2.53,2.86,4.07,0.0,0.0,2.86,34.98,38.06,279.4,111.65,39.6,355.52,506.55
17.0688,159.06,105.82,106.04,16.5,12.54,5.17,5.72,5.5,0.0,0.0,2.86,31.79,36.41,217.36,62.37,44.0,416.35,394.79
17.0788,159.06,110.77,117.04,28.38,27.83,5.17,5.72,6.82,0.0,4.95,0.0,25.41,29.81,158.29,33.11,66.44,460.79,318.01
17.0888,153.89,112.42,118.69,43.67,44.55,5.17,7.15,8.25,0.0,4.95,0.0,25.41,28.05,90.42,22.0,81.73,493.79,252.56
17.0988,152.13,117.37,123.64,54.34,52.91,5.17,7.15,9.57,0.0,3.3,0.0,20.68,23.1,40.26,22.0,71.06,522.28,180.4
17.1088,153.89,122.43,123.64,62.26,58.63,6.49,8.69,11.0,0.0,4.95,0.0,17.49,14.85,28.38,19.25,44.0,547.03,128.92
17.1188,152.13,122.43,125.29,66.55,63.03,6.49,8.69,9.57,0.0,3.3,0.0,11.11,11.55,17.71,15.18,29.26,554.18,88.11
17.1288,153.89,125.84,125.29,70.84,66.0,7.81,8.69,11.0,0.0,0.0,0.0,6.27,6.6,11.77,11.0,23.43,569.36,59.07
17.1388,150.37,127.49,125.29,77.99,70.4,6.49,7.15,9.57,0.0,3.3,0.0,6.27,4.95,9.46,6.82,11.66,574.75,42.46
17.1488,148.61,125.84,125.29,80.85,73.37,6.49,8.69,11.0,0.0,0.0,0.0,4.73,4.95,8.25,5.5,2.86,580.14,26.29
17.1588,143.33,124.08,123.64,85.14,76.34,7.81,7.15,12.32,0.0,3.3,0.0,0.0,0.0,7.04,5.5,4.4,579.81,20.24
17.1688,139.92,120.78,121.99,88.0,79.31,6.49,8.69,13.75,0.0,0.0,0.0,4.73,4.95,5.83,4.07,2.86,578.93,22.44
17.1788,132.88,114.07,120.34,88.0,85.14,9.13,10.12,12.32,0.0,0.0,0.0,4.73,0.0,4.73,2.75,2.86,572.0,15.07
17.1888,125.84,107.47,118.69,89.43,88.11,9.13,11.55,12.32,0.0,0.0,0.0,4.73,0.0,4.73,2.75,4.4,562.54,16.61
17.1988,120.67,102.52,110.66,90.86,89.54,7.81,11.55,13.75,0.0,0.0,0.0,3.08,0.0,5.83,0.0,2.86,547.36,11.77
17.2088,113.63,96.03,109.12,95.15,93.94,9.13,12.98,13.75,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,543.73,10.45
17.2188,105.05,87.78,102.85,98.01,96.91,9.13,15.84,13.75,0.0,0.0,0.0,3.08,3.3,4.73,2.75,0.0,529.32,13.86
17.2288,96.36,81.29,93.61,102.3,101.31,9.13,18.81,15.18,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,517.99,9.35
17.2388,87.78,74.69,85.8,108.02,104.28,9.13,23.1,15.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,507.98,3.52
17.2488,79.2,68.2,79.53,113.96,108.68,10.45,27.5,15.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,502.7,5.06
17.2588,72.27,61.6,71.83,121.66,113.63,14.41,31.79,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.12,0.0
17.2688,65.34,55.11,64.02,127.82,117.04,15.73,39.05,17.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,502.04,6.27
