Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
17.2788,58.52,48.62,57.97,135.63,122.1,22.22,43.45,17.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,506.44,7.92
17.2888,51.59,43.67,49.72,140.25,128.92,28.82,52.14,20.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,515.79,7.92
17.2988,44.77,37.18,46.86,147.95,132.33,36.74,59.4,22.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,527.23,5.06
17.3088,39.6,30.69,40.04,149.49,140.91,44.55,69.74,22.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,537.02,3.52
17.3188,36.08,25.85,34.43,157.3,147.73,51.15,78.76,24.75,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,556.05,3.52
17.3288,32.67,19.36,28.93,160.38,154.55,60.72,89.21,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.32,0.0
17.3388,29.26,12.87,24.86,166.54,163.02,72.05,98.12,26.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,592.9,2.31
17.3488,25.74,9.68,19.25,171.38,168.19,81.95,111.54,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,618.09,2.75
17.3588,24.09,8.03,15.18,176.22,176.88,93.17,122.65,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,646.58,2.31
17.3688,18.92,8.03,11.0,177.87,180.4,104.5,132.33,33.11,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,666.16,3.52
17.3788,15.4,6.38,13.75,184.36,185.57,117.7,146.85,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.44,0.0
17.3888,13.75,6.38,9.57,187.55,190.85,131.45,158.07,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,733.48,2.31
17.3988,10.23,6.38,8.25,190.85,192.61,145.31,169.29,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,758.78,2.31
17.4088,6.82,3.19,9.57,194.04,194.26,159.06,181.28,37.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,785.4,2.31
17.4188,3.41,3.19,6.82,195.69,192.61,171.71,191.84,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.2,0.0
17.4288,0.0,3.19,5.5,194.04,187.33,186.67,202.29,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.38,0.0
17.4388,0.0,0.0,2.75,185.9,176.88,201.52,212.85,41.36,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.26,3.63
17.4488,0.0,3.19,2.75,177.87,168.19,213.18,223.41,41.36,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.95,3.63
17.4588,0.0,3.19,2.75,163.46,156.2,228.14,231.88,42.68,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.3,3.63
17.4688,0.0,3.19,2.75,146.41,145.97,236.39,238.7,44.11,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.52,4.84
17.4788,0.0,0.0,4.07,127.82,130.68,247.94,243.76,44.11,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.38,7.37
17.4888,0.0,0.0,4.07,108.02,115.28,254.65,248.93,46.86,13.53,0.0,0.0,0.0,0.0,0.0,0.0,2.86,777.81,16.39
17.4988,0.0,3.19,2.75,92.29,105.71,261.25,250.58,46.86,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.63,29.59
17.5088,0.0,3.19,2.75,75.13,91.08,266.2,247.17,49.61,49.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.13,49.28
17.5188,0.0,0.0,2.75,55.55,71.94,266.2,245.52,51.04,82.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,82.06
17.5288,0.0,3.19,0.0,37.84,55.77,267.85,233.53,55.11,125.73,14.85,5.72,3.08,0.0,0.0,0.0,0.0,653.29,149.38
17.5388,0.0,0.0,2.75,18.92,32.01,253.0,211.09,60.94,131.34,118.36,24.31,6.27,3.3,2.31,0.0,0.0,578.71,285.89
17.5488,0.0,3.19,4.07,15.29,27.83,204.82,148.39,75.79,122.87,146.3,78.87,7.92,6.6,3.52,0.0,0.0,479.38,366.08
17.5588,0.0,3.19,2.75,14.19,23.65,142.23,89.21,101.2,122.87,154.55,100.65,17.49,9.9,4.73,4.07,5.83,376.42,420.09
17.5688,0.0,4.84,2.75,11.77,20.9,91.85,39.05,148.72,121.44,161.15,108.35,36.63,11.55,5.83,6.82,7.26,319.88,459.03
17.5788,0.0,3.19,0.0,8.25,16.72,32.78,28.93,139.37,111.54,154.55,109.89,52.58,19.8,7.04,8.25,8.8,229.24,472.45
17.5888,0.0,4.84,2.75,5.83,11.11,23.54,21.67,83.27,108.79,157.85,116.05,64.68,28.05,8.25,9.57,11.66,153.01,504.9
17.5988,0.0,4.84,0.0,3.52,9.68,17.05,17.38,45.54,107.47,162.8,120.67,70.62,38.06,9.46,8.25,11.66,98.01,528.99
17.6088,0.0,3.19,0.0,3.52,5.5,11.77,12.98,28.93,104.83,159.5,125.29,79.53,44.66,9.46,11.0,13.2,65.89,547.47
17.6188,0.0,3.19,0.0,2.31,5.5,6.49,8.69,13.75,102.08,159.5,129.91,82.5,49.61,9.46,9.57,13.2,39.93,555.83
17.6288,0.0,0.0,0.0,2.31,4.18,5.17,7.15,2.75,98.12,156.2,131.45,88.55,54.56,9.46,11.0,13.2,21.56,562.54
17.6388,0.0,0.0,0.0,3.52,2.75,3.85,4.29,2.75,95.48,152.9,132.88,92.95,62.59,11.77,9.57,14.63,17.16,572.77
17.6488,0.0,0.0,0.0,2.31,2.75,5.17,5.72,0.0,90.09,151.25,129.91,94.49,67.21,11.77,11.0,14.63,15.95,570.35
17.6588,0.0,0.0,0.0,0.0,2.75,5.17,4.29,2.75,83.38,139.7,129.91,99.0,71.83,10.67,12.32,14.63,14.96,561.44
17.6688,0.0,0.0,0.0,0.0,4.18,2.53,4.29,2.75,76.67,131.56,123.75,101.97,78.1,11.77,11.0,14.63,13.75,549.45
17.6788,0.0,0.0,0.0,2.31,2.75,2.53,4.29,0.0,69.96,124.96,120.67,101.97,81.18,10.67,13.75,16.06,11.88,539.22
17.6888,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,63.25,113.41,113.08,107.91,84.26,12.98,12.32,14.63,5.28,521.84
17.6988,0.0,0.0,0.0,0.0,2.75,2.53,0.0,2.75,57.97,105.6,106.81,109.34,91.96,10.67,15.18,17.6,8.03,515.13
17.7088,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,51.7,94.82,99.0,115.5,96.69,11.77,12.32,17.6,8.14,499.4
17.7188,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,45.54,84.04,89.76,121.88,102.85,14.19,15.18,19.03,5.39,492.47
17.7288,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,39.38,76.34,83.49,124.96,110.55,14.19,17.93,19.03,8.14,485.87
17.7388,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,34.43,67.1,75.79,131.34,118.47,16.61,16.5,22.0,2.86,482.24
17.7488,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,60.94,71.06,137.61,124.96,14.19,20.68,22.0,5.39,481.03
17.7588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,51.15,64.9,145.53,133.1,16.61,23.43,23.43,0.0,482.79
17.7688,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,46.2,57.2,153.45,141.13,17.71,26.18,22.0,2.53,485.98
17.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,36.3,50.05,164.45,152.46,18.92,33.11,26.4,0.0,500.17
17.7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.7,44.33,174.68,157.41,24.86,41.36,29.26,0.0,517.55
17.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,37.18,183.37,167.09,30.8,49.61,32.23,0.0,536.91
17.8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,16.5,28.6,193.71,175.78,41.47,59.4,30.8,2.75,557.26
17.8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,24.31,197.12,181.17,52.14,71.39,35.2,0.0,585.97
17.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,11.55,14.3,207.46,186.56,66.22,80.3,36.63,0.0,610.39
17.8388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,8.25,10.01,212.74,195.58,79.86,87.78,39.6,0.0,639.98
17.8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,7.15,219.56,200.97,96.47,98.23,41.03,0.0,674.85
17.8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,7.15,223.08,208.12,108.46,107.14,42.46,0.0,704.99
17.8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,226.49,209.99,125.18,116.27,45.43,0.0,736.45
17.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,231.77,209.99,146.08,125.51,45.43,0.0,764.94
17.8887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,233.53,206.36,163.57,133.1,46.86,0.0,789.58
17.8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,233.53,200.97,179.19,136.18,46.86,0.0,804.54
17.9087,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,231.77,191.95,193.05,143.88,48.4,3.41,815.21
17.9187,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,221.32,181.17,206.91,145.42,44.0,5.06,806.63
17.9287,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,207.46,168.74,219.12,149.93,46.86,5.06,799.92
17.9387,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,195.47,158.95,229.9,154.55,45.43,6.82,789.25
17.9487,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,178.09,147.62,248.16,154.55,45.43,8.58,780.01
17.9587,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,158.18,139.59,257.29,160.71,44.0,11.99,764.72
17.9687,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,140.8,129.8,268.29,163.79,44.0,18.92,749.98
17.9787,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,126.61,120.12,273.79,165.33,45.43,32.67,736.23
17.9887,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,110.88,113.63,279.4,165.33,42.46,55.11,716.65
17.9987,79.2,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.86,94.49,105.93,283.14,160.71,39.6,81.95,686.73
18.0087,113.63,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,0.0,76.56,91.96,281.27,160.71,41.03,116.38,654.83
18.0187,155.54,6.38,6.82,3.52,4.18,0.0,0.0,0.0,0.0,0.0,0.0,61.71,74.91,283.14,149.93,39.6,176.44,609.29
18.0287,160.82,68.2,40.04,4.73,11.11,3.85,4.29,4.07,0.0,3.3,2.86,36.63,52.91,275.66,140.8,35.2,297.11,547.36
18.0387,157.3,84.48,81.07,21.23,13.86,3.85,5.72,6.82,0.0,3.3,0.0,27.06,39.71,240.9,108.68,41.03,374.33,460.68
18.0487,157.3,89.43,96.69,31.9,25.08,5.17,5.72,6.82,0.0,0.0,2.86,27.06,33.11,179.19,60.94,46.86,418.11,350.02
18.0587,150.37,92.73,101.31,46.09,43.12,7.81,7.15,8.25,0.0,3.3,0.0,25.41,31.46,123.42,30.36,75.57,456.83,289.52
18.0687,148.61,96.03,107.58,55.55,54.34,7.81,8.69,9.57,0.0,3.3,0.0,20.68,28.05,58.74,23.43,92.51,488.18,226.71
18.0787,150.37,102.52,110.66,66.55,61.6,9.13,8.69,11.0,0.0,4.95,0.0,17.49,19.8,32.01,19.25,77.11,520.52,170.61
18.0887,150.37,105.82,112.2,76.56,70.4,7.81,10.12,12.32,0.0,4.95,0.0,11.11,16.5,23.65,15.18,48.4,545.6,119.79
18.0987,148.61,109.12,112.2,83.71,71.94,9.13,11.55,11.0,0.0,3.3,0.0,7.92,11.55,12.98,13.75,32.23,557.26,81.73
18.1087,150.37,110.77,113.85,88.0,76.34,9.13,10.12,12.32,0.0,3.3,0.0,3.08,6.6,10.67,8.25,20.46,570.9,52.36
18.1187,148.61,110.77,112.2,95.15,80.74,9.13,10.12,12.32,0.0,0.0,0.0,3.08,4.95,9.46,8.25,11.66,579.04,37.4
18.1287,145.09,112.42,110.66,99.44,82.17,10.45,11.55,13.75,0.0,3.3,0.0,4.73,0.0,7.04,5.5,2.86,585.53,23.43
18.1387,139.92,110.77,106.04,106.59,85.14,10.45,12.98,13.75,0.0,0.0,0.0,3.08,3.3,7.04,4.07,4.4,585.64,21.89
18.1487,134.64,107.47,99.77,112.42,88.11,9.13,12.98,15.18,0.0,0.0,0.0,3.08,3.3,5.83,2.75,4.4,579.7,19.36
18.1587,127.6,102.52,95.15,118.58,91.08,9.13,14.41,15.18,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,573.65,20.68
18.1687,118.91,99.22,88.88,126.28,93.94,11.77,14.41,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,568.59,17.38
18.1787,111.87,92.73,81.07,134.09,95.48,11.77,17.38,16.5,0.0,0.0,0.0,0.0,3.3,3.52,0.0,2.86,560.89,9.68
18.1887,103.29,86.13,74.91,143.33,96.91,13.09,17.38,16.5,0.0,0.0,0.0,3.08,3.3,3.52,0.0,2.86,551.54,12.76
18.1987,94.71,79.64,67.1,149.49,99.88,14.41,20.24,16.5,0.0,0.0,0.0,3.08,0.0,4.73,0.0,4.4,541.97,12.21
18.2087,86.02,71.39,57.97,157.3,101.31,15.73,23.1,19.25,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,532.07,6.38
18.2187,79.2,63.25,51.04,165.0,102.85,19.58,24.53,17.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,523.38,9.13
18.2287,72.27,56.65,46.86,173.03,105.71,26.18,30.36,19.25,0.0,0.0,0.0,0.0,0.0,3.52,4.07,2.86,530.31,10.45
18.2387,63.69,50.16,41.36,177.87,107.25,31.46,31.79,20.68,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,524.26,9.13
18.2487,56.76,43.67,35.86,182.71,111.87,36.74,37.62,20.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,525.91,5.17
18.2587,51.59,37.18,30.36,184.36,111.87,40.59,41.91,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,522.61,7.92
18.2687,44.77,30.69,27.61,190.85,117.04,48.51,47.74,24.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,531.96,5.61
18.2787,41.25,24.31,20.68,190.85,118.69,55.11,53.57,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,530.64,6.38
18.2887,37.84,19.36,19.25,194.04,125.51,63.58,57.86,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,543.62,5.06
18.2987,34.43,14.52,17.93,195.69,128.92,72.05,68.31,28.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,560.78,2.31
18.3087,30.91,9.68,16.5,195.69,137.5,79.09,75.79,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,575.52,2.31
18.3187,27.5,8.03,12.43,195.69,144.32,86.13,84.7,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.16,0.0
18.3287,25.74,4.84,12.43,198.88,147.73,96.03,93.61,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,610.94,2.31
18.3387,20.57,6.38,11.0,200.53,152.79,104.5,102.63,31.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,630.08,5.17
18.3487,18.92,4.84,9.57,203.72,159.61,116.16,113.08,34.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,660.33,3.52
18.3587,15.4,4.84,8.25,205.37,164.78,128.48,124.3,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,684.53,2.86
18.3687,11.99,4.84,9.57,208.56,166.43,140.69,133.98,35.86,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,711.92,5.17
18.3787,8.58,0.0,9.57,211.86,171.6,152.9,145.2,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.89,0.0
18.3887,6.82,4.84,6.82,213.51,171.6,166.76,153.23,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.19,0.0
18.3987,3.41,0.0,5.5,215.05,171.6,179.96,166.1,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,782.98,2.86
18.4087,0.0,3.19,4.07,213.51,166.43,189.97,174.24,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,792.77,2.86
18.4187,0.0,3.19,4.07,211.86,161.37,203.17,184.8,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.14,0.0
18.4287,0.0,0.0,4.07,203.72,154.55,219.78,193.6,44.11,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.83,2.42
18.4387,0.0,3.19,2.75,194.04,149.38,229.79,204.05,44.11,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.31,3.63
18.4487,0.0,0.0,2.75,179.52,139.15,239.69,214.61,46.86,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,822.58,5.94
18.4587,0.0,3.19,2.75,161.92,128.92,251.35,221.65,46.86,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.64,7.37
18.4687,0.0,3.19,2.75,141.79,118.69,259.6,226.71,49.61,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.34,14.74
18.4787,0.0,0.0,2.75,123.2,107.25,264.55,231.88,51.04,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.67,27.06
18.4887,0.0,3.19,2.75,105.16,95.48,272.8,233.53,53.79,43.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.7,43.12
18.4987,0.0,3.19,0.0,89.43,83.71,274.45,231.88,55.11,66.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,737.77,70.95
18.5087,0.0,3.19,2.75,70.84,68.97,276.1,226.71,57.97,104.83,11.55,4.29,0.0,0.0,0.0,0.0,0.0,706.53,120.67
18.5187,0.0,3.19,0.0,50.82,52.91,277.86,219.89,62.37,107.47,93.28,22.88,4.73,0.0,2.31,0.0,2.86,667.04,233.53
18.5287,0.0,3.19,2.75,31.9,34.76,269.5,200.53,63.91,100.76,116.71,71.06,7.92,8.25,4.73,5.5,4.4,606.54,319.33
18.5387,0.0,3.19,0.0,20.02,25.08,238.04,151.58,74.36,98.12,126.61,91.3,20.68,13.2,5.83,8.25,8.8,512.27,372.79
18.5487,0.0,4.84,0.0,15.29,23.65,168.41,92.18,95.15,96.8,129.91,95.92,39.82,21.45,8.25,9.57,10.23,399.52,411.95
18.5587,0.0,3.19,2.75,14.19,20.9,114.62,46.31,136.29,86.02,121.66,97.46,55.77,41.36,9.46,11.0,13.2,338.25,435.93
18.5687,0.0,4.84,0.0,10.56,16.72,51.15,28.93,148.72,83.38,124.96,99.0,67.65,57.97,10.67,11.0,14.63,260.92,469.26
18.5787,0.0,3.19,0.0,7.04,13.86,26.18,23.1,102.63,83.38,128.26,103.73,76.56,70.29,10.67,12.32,14.63,176.0,499.84
18.5887,0.0,3.19,0.0,5.83,9.68,19.58,17.38,55.11,82.06,129.91,111.43,82.5,78.1,12.98,11.0,16.06,110.77,524.04
18.5987,0.0,3.19,0.0,3.52,6.93,13.09,11.55,34.43,80.74,128.26,114.51,85.58,84.26,11.77,15.18,16.06,72.71,536.36
18.6087,0.0,3.19,0.0,3.52,4.18,9.13,10.12,19.25,77.99,128.26,119.13,89.98,91.96,12.98,12.32,16.06,49.39,548.68
18.6187,0.0,0.0,0.0,2.31,5.5,6.49,5.72,9.57,77.99,126.61,122.21,89.98,96.69,11.77,15.18,17.6,29.59,558.03
18.6287,0.0,0.0,0.0,2.31,4.18,5.17,4.29,0.0,75.35,126.61,125.29,91.52,99.77,12.98,16.5,16.06,15.95,564.08
18.6387,0.0,0.0,0.0,2.31,2.75,5.17,5.72,0.0,72.6,123.31,125.29,97.46,101.31,12.98,16.5,17.6,15.95,567.05
18.6487,0.0,0.0,0.0,0.0,0.0,5.17,5.72,2.75,68.64,118.36,122.21,97.46,104.39,12.98,16.5,19.03,13.64,559.57
18.6587,0.0,0.0,0.0,2.31,0.0,3.85,2.86,2.75,63.25,113.41,117.59,100.43,107.47,15.4,15.18,17.6,11.77,550.33
18.6687,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,59.29,107.14,111.43,104.94,110.55,12.98,19.25,19.03,5.39,544.61
18.6787,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,54.23,99.44,105.27,109.34,112.09,15.4,19.25,19.03,7.7,534.05
18.6887,0.0,0.0,0.0,2.31,2.75,2.53,2.86,0.0,49.28,90.2,95.92,110.88,116.82,15.4,20.68,20.46,10.45,519.64
18.6987,0.0,0.0,0.0,2.31,0.0,3.85,2.86,2.75,44.33,82.5,91.3,117.15,120.12,16.61,19.25,20.46,11.77,511.72
18.7087,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,40.7,77.88,88.22,121.88,121.66,16.61,20.68,22.0,7.7,509.63
18.7187,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,35.75,68.64,80.41,128.15,126.61,16.61,23.43,20.46,5.39,500.06
18.7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,64.02,75.79,132.88,131.45,17.71,26.18,23.43,0.0,503.47
18.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,57.75,67.98,136.07,136.29,17.71,28.93,23.43,0.0,496.43
18.7487,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,24.64,51.15,63.36,142.34,142.78,18.92,34.43,24.86,2.53,502.48
18.7587,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,41.25,55.77,153.45,147.62,18.92,39.93,26.4,2.53,504.24
18.7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,34.65,51.48,156.53,152.46,23.65,45.54,29.26,0.0,513.26
18.7787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,28.05,45.76,164.45,157.41,24.86,52.36,30.8,0.0,519.64
18.7887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,26.4,41.47,166.1,163.9,30.8,59.4,30.8,0.0,533.61
18.7987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,21.45,35.75,174.68,167.09,36.74,66.88,33.66,0.0,548.57
18.8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,30.03,178.09,173.91,43.89,75.79,35.2,0.0,564.41
18.8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,14.85,22.88,185.02,179.3,52.14,80.3,35.2,0.0,579.48
18.8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,8.25,18.59,193.71,184.8,60.28,90.75,38.06,0.0,601.81
18.8387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.6,12.87,200.64,190.19,76.78,95.26,36.63,0.0,625.13
18.8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,6.6,8.58,204.05,197.34,88.88,108.68,41.03,0.0,660.0
18.8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,4.95,7.15,209.22,199.21,100.98,114.73,44.0,0.0,685.08
18.8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.95,5.72,212.74,204.6,114.73,125.51,44.0,0.0,715.88
18.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,214.39,209.99,128.7,136.18,48.4,0.0,750.75
18.8887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,216.15,211.75,144.32,145.42,48.4,0.0,775.28
18.8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,217.91,209.99,160.05,149.93,49.83,0.0,795.3
18.9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,217.91,202.73,175.67,157.63,51.26,0.0,813.01
18.9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.39,197.34,187.88,160.71,49.83,0.0,810.15
18.9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.81,184.8,198.22,163.79,48.4,0.0,801.02
18.9387,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.71,170.39,212.19,165.33,46.86,3.41,788.48
18.9487,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,181.61,155.76,222.64,171.71,46.86,5.06,784.74
18.9587,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,164.45,147.62,231.77,173.36,46.86,8.58,766.92
18.9687,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,143.99,137.94,242.66,176.66,46.86,15.4,751.41
18.9787,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,126.61,128.15,251.79,176.66,45.43,24.09,733.59
