Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
18.9887,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,107.91,121.66,259.16,179.85,45.43,43.01,720.17
18.9987,74.03,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,3.3,0.0,89.98,112.09,266.42,178.2,44.0,79.09,693.99
19.0087,120.67,0.0,0.0,3.52,4.18,0.0,0.0,0.0,0.0,0.0,2.86,72.16,101.31,268.29,178.2,42.46,128.37,665.28
19.0187,160.82,24.31,5.5,3.52,8.36,2.53,2.86,2.75,0.0,3.3,2.86,52.58,87.34,268.29,175.01,39.6,210.65,628.98
19.0287,164.34,68.2,56.54,10.56,9.68,2.53,5.72,4.07,0.0,3.3,0.0,36.63,65.67,261.03,163.79,41.03,321.64,571.45
19.0387,159.06,77.99,96.69,28.38,20.9,3.85,5.72,6.82,0.0,0.0,0.0,28.6,39.71,239.03,143.88,41.03,399.41,492.25
19.0487,153.89,81.29,106.04,41.36,41.8,6.49,7.15,8.25,0.0,3.3,0.0,27.06,36.41,186.12,90.75,44.0,446.27,387.64
19.0587,145.09,81.29,107.58,56.76,57.2,5.17,7.15,8.25,0.0,4.95,0.0,23.87,33.11,133.87,45.54,67.98,468.49,309.32
19.0687,138.16,81.29,106.04,72.27,70.4,6.49,8.69,9.57,0.0,4.95,0.0,22.22,28.05,79.86,24.75,100.1,492.91,259.93
19.0787,136.4,86.13,104.5,83.71,79.31,7.81,8.69,11.0,0.0,0.0,0.0,19.03,21.45,34.32,22.0,93.94,517.55,190.74
19.0887,136.4,89.43,101.31,92.29,86.57,7.81,10.12,12.32,0.0,3.3,0.0,14.3,18.15,24.86,17.93,66.44,536.25,144.98
19.0987,134.64,91.08,102.85,102.3,91.08,10.45,11.55,13.75,0.0,3.3,0.0,11.11,11.55,16.61,16.5,39.6,557.7,98.67
19.1087,131.12,91.08,99.77,108.02,98.34,10.45,14.41,13.75,0.0,3.3,0.0,4.73,8.25,10.67,12.32,29.26,566.94,68.53
19.1187,127.6,89.43,96.69,118.58,102.85,11.77,17.38,13.75,0.0,3.3,0.0,3.08,6.6,9.46,11.0,20.46,578.05,53.9
19.1287,122.43,86.13,96.69,124.74,107.25,11.77,21.67,15.18,0.0,0.0,0.0,4.73,6.6,8.25,6.82,10.23,585.86,36.63
19.1387,118.91,84.48,91.96,132.55,110.22,13.09,27.5,16.5,0.0,0.0,0.0,4.73,4.95,7.04,6.82,0.0,595.21,23.54
19.1487,113.63,81.29,85.8,135.63,115.28,13.09,31.79,16.5,0.0,0.0,0.0,3.08,4.95,4.73,5.5,4.4,593.01,22.66
19.1587,108.46,74.69,82.72,140.25,120.45,15.73,33.22,16.5,0.0,0.0,0.0,3.08,3.3,5.83,4.07,4.4,592.02,20.68
19.1687,101.53,68.2,77.99,146.41,122.1,18.26,39.05,15.18,0.0,0.0,0.0,0.0,3.3,7.04,2.75,4.4,588.72,17.49
19.1787,94.71,63.25,67.1,149.49,123.86,22.22,41.91,17.93,0.0,0.0,0.0,0.0,3.3,4.73,4.07,4.4,580.47,16.5
19.1887,86.02,56.65,62.48,155.76,125.51,26.18,46.31,17.93,0.0,0.0,0.0,0.0,3.3,4.73,4.07,4.4,576.84,16.5
19.1987,79.2,50.16,57.97,160.38,127.27,28.82,49.17,20.68,0.0,0.0,0.0,0.0,3.3,4.73,0.0,4.4,573.65,12.43
19.2087,74.03,42.13,52.47,163.46,130.68,32.78,53.57,22.0,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,571.12,10.78
19.2187,67.1,37.18,46.86,165.0,132.33,39.27,57.86,22.0,0.0,0.0,0.0,0.0,0.0,2.31,4.07,2.86,567.6,9.24
19.2287,60.17,32.34,42.79,169.73,132.33,43.23,60.83,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,566.17,9.13
19.2387,55.11,27.5,40.04,171.38,134.09,48.51,65.34,24.75,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,566.72,5.17
19.2487,51.59,21.01,34.43,176.22,135.74,52.47,68.31,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,564.52,5.06
19.2587,46.42,19.36,33.11,177.87,140.91,56.43,72.71,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,572.99,7.92
19.2687,41.25,17.82,27.61,177.87,140.91,62.15,75.79,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,569.58,3.52
19.2787,37.84,14.52,24.86,184.36,142.56,66.33,81.73,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,581.13,7.92
19.2886,34.43,11.33,23.43,184.36,147.73,73.48,87.67,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,589.93,5.06
19.2986,30.91,8.03,17.93,187.55,149.38,79.09,93.61,28.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,595.43,5.17
19.3086,29.26,8.03,15.18,189.2,154.55,86.13,96.58,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,609.29,2.31
19.3186,25.74,6.38,13.75,192.39,157.96,90.42,105.6,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,622.6,2.75
19.3286,22.33,4.84,11.0,194.04,159.61,96.03,110.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,628.21,2.75
19.3386,20.57,4.84,9.57,198.88,163.02,104.5,114.62,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,647.68,2.75
19.3486,18.92,4.84,9.57,200.53,166.43,111.65,124.3,33.11,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,669.35,2.31
19.3586,17.16,3.19,9.57,200.53,169.84,116.16,130.68,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,681.56,2.31
19.3686,13.75,4.84,8.25,203.72,171.6,123.86,137.17,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.05,0.0
19.3786,11.99,4.84,8.25,203.72,175.12,134.53,145.2,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.51,0.0
19.3886,10.23,4.84,8.25,203.72,176.88,142.23,154.88,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.21,0.0
19.3986,5.06,0.0,8.25,203.72,175.12,149.82,162.91,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.49,0.0
19.4086,5.06,3.19,6.82,203.72,176.88,159.06,167.75,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.09,0.0
19.4186,3.41,3.19,5.5,203.72,178.64,163.68,177.76,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.51,0.0
19.4286,0.0,3.19,4.07,202.18,173.36,171.71,183.04,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.91,0.0
19.4386,0.0,3.19,4.07,197.23,168.19,179.96,191.84,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.41,0.0
19.4486,0.0,0.0,2.75,189.2,159.61,186.67,195.36,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.52,0.0
19.4586,0.0,3.19,2.75,177.87,152.79,193.27,202.29,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.52,0.0
19.4686,0.0,0.0,2.75,165.0,144.32,203.17,211.09,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.69,0.0
19.4786,0.0,0.0,2.75,149.49,134.09,211.53,218.13,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.67,0.0
19.4886,0.0,0.0,2.75,132.55,125.51,223.08,226.71,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.71,0.0
19.4986,0.0,0.0,2.75,112.42,115.28,229.79,230.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.47,0.0
19.5086,0.0,3.19,2.75,96.58,105.71,238.04,235.29,46.86,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.42,3.63
19.5186,0.0,0.0,0.0,83.71,96.91,241.34,238.7,48.29,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.95,6.16
19.5286,0.0,3.19,2.75,69.41,86.57,246.29,240.35,52.36,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.92,7.37
19.5386,0.0,0.0,0.0,55.55,76.34,247.94,242.11,56.54,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.48,12.32
19.5486,0.0,3.19,0.0,42.57,64.57,246.29,240.35,60.94,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.91,34.43
19.5586,0.0,3.19,0.0,31.9,55.77,242.99,236.94,62.37,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.16,66.0
19.5686,0.0,3.19,0.0,20.02,41.8,233.09,228.47,66.88,106.15,0.0,0.0,0.0,0.0,2.31,0.0,0.0,593.45,108.46
19.5786,0.0,3.19,0.0,16.5,26.4,214.83,209.33,71.28,141.24,84.04,18.59,0.0,0.0,2.31,0.0,0.0,541.53,246.18
19.5886,0.0,3.19,0.0,14.19,22.22,181.61,164.45,81.73,144.1,159.5,94.38,6.27,6.6,3.52,5.5,4.4,467.39,424.27
19.5986,0.0,0.0,0.0,11.77,19.47,137.61,110.0,95.15,146.96,182.93,137.5,34.98,13.2,7.04,8.25,10.23,374.0,541.09
19.6086,0.0,3.19,0.0,10.56,19.47,97.46,60.83,127.05,134.2,184.58,143.66,66.11,28.05,8.25,11.0,13.2,318.56,589.05
19.6186,0.0,0.0,0.0,7.04,16.72,49.83,27.5,159.5,110.22,172.81,134.42,97.46,52.91,12.98,11.0,16.06,260.59,607.86
19.6286,0.0,3.19,2.75,4.73,11.11,22.22,18.81,133.21,92.73,159.5,117.59,129.69,68.75,14.19,15.18,19.03,196.02,616.66
19.6386,0.0,3.19,0.0,4.73,9.68,15.73,17.38,75.79,79.31,147.95,103.73,153.45,81.18,17.71,20.68,23.43,126.5,627.44
19.6486,0.0,0.0,0.0,4.73,8.36,13.09,11.55,31.68,69.96,138.16,97.46,171.27,90.42,18.92,22.0,24.86,69.41,633.05
19.6586,0.0,0.0,0.0,3.52,5.5,7.81,10.12,19.25,63.25,129.91,89.76,183.37,99.77,21.34,20.68,24.86,46.2,632.94
19.6686,0.0,0.0,0.0,4.73,5.5,7.81,8.69,5.5,55.44,116.71,81.95,197.12,107.47,21.34,26.18,29.26,32.23,635.47
19.6786,0.0,0.0,0.0,4.73,4.18,6.49,7.15,2.75,50.49,107.14,77.33,209.22,115.28,23.65,28.93,30.8,25.3,642.84
19.6886,0.0,0.0,0.0,3.52,5.5,6.49,7.15,4.07,45.54,96.36,67.98,219.56,120.12,27.28,33.11,33.66,26.73,643.61
19.6986,0.0,0.0,0.0,3.52,4.18,5.17,7.15,2.75,41.91,90.2,61.82,224.84,124.96,33.22,34.43,32.23,22.77,643.61
19.7086,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,36.96,82.5,57.2,230.01,128.15,36.74,39.93,35.2,18.7,646.69
19.7186,0.0,0.0,0.0,3.52,4.18,2.53,5.72,2.75,33.22,74.8,51.48,231.77,129.8,41.47,44.11,32.23,18.7,638.88
19.7286,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,29.59,65.56,47.19,237.05,129.8,46.2,46.86,36.63,15.95,638.88
19.7386,0.0,0.0,0.0,2.31,0.0,3.85,4.29,2.75,27.06,59.4,42.9,237.05,131.45,49.83,46.86,35.2,13.2,629.75
19.7486,0.0,0.0,0.0,2.31,2.75,3.85,4.29,2.75,24.64,52.8,38.61,240.57,129.8,54.56,51.04,38.06,15.95,630.08
19.7586,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,22.11,44.55,34.32,240.57,129.8,60.28,55.11,38.06,12.32,624.8
19.7686,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,19.69,37.95,31.46,242.33,133.1,66.22,56.54,38.06,10.89,625.35
19.7786,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,18.48,33.0,27.17,244.09,134.64,73.81,56.54,38.06,10.89,625.79
19.7886,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,17.16,29.7,24.31,244.09,136.29,75.35,62.37,38.06,10.89,627.33
19.7986,0.0,0.0,0.0,0.0,2.75,2.53,0.0,2.75,15.95,26.4,20.02,244.09,137.94,79.86,65.34,39.6,8.03,629.2
19.8086,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,14.74,23.1,20.02,244.09,136.29,84.37,66.88,36.63,5.61,626.12
19.8186,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,13.53,19.8,18.59,245.85,136.29,87.34,69.85,39.6,5.39,630.85
19.8286,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,12.32,18.15,17.16,242.33,137.94,91.96,69.85,39.6,8.14,629.31
19.8386,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,11.0,16.5,15.73,245.85,141.13,93.39,72.82,39.6,8.14,636.02
19.8486,0.0,0.0,0.0,0.0,0.0,2.53,2.86,2.75,9.79,14.85,14.3,247.61,141.13,96.47,75.79,39.6,8.14,639.54
19.8586,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,8.58,11.55,12.87,249.37,142.78,102.52,77.33,41.03,5.61,646.03
19.8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,13.2,12.87,247.61,144.43,105.49,80.3,42.46,2.75,654.94
19.8786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,11.55,11.44,251.02,144.43,108.46,81.84,42.46,2.75,659.78
19.8886,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,7.37,8.25,8.58,254.54,147.62,113.08,81.84,41.03,5.61,662.31
19.8986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,8.25,8.58,254.54,149.27,120.01,84.81,42.46,2.75,675.29
19.9086,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,7.37,9.9,8.58,254.54,149.27,125.18,90.75,44.0,5.39,689.59
19.9186,0.0,0.0,0.0,0.0,2.75,2.53,2.86,2.75,6.16,8.25,7.15,259.82,154.11,128.7,93.72,44.0,10.89,701.91
19.9286,0.0,0.0,2.75,0.0,0.0,2.53,2.86,4.07,6.16,8.25,5.72,261.58,155.76,135.63,92.29,44.0,12.21,709.39
19.9386,0.0,0.0,2.75,3.52,2.75,0.0,0.0,4.07,6.16,8.25,5.72,263.34,157.41,140.91,96.69,46.86,13.09,725.34
19.9486,10.23,0.0,2.75,3.52,4.18,2.53,2.86,0.0,6.16,8.25,5.72,265.1,157.41,147.84,99.66,48.4,26.07,738.54
19.9586,13.75,0.0,2.75,3.52,4.18,2.53,0.0,2.75,4.84,6.6,5.72,266.86,160.6,154.77,102.74,48.4,29.48,750.53
19.9686,15.4,3.19,4.07,3.52,5.5,2.53,2.86,0.0,2.42,4.95,4.29,268.62,158.95,158.29,107.14,46.86,37.07,751.52
19.9786,13.75,3.19,2.75,2.31,4.18,2.53,4.29,0.0,0.0,3.3,2.86,268.62,158.95,166.98,110.22,48.4,33.0,759.33
19.9886,13.75,3.19,4.07,5.83,5.5,2.53,2.86,2.75,0.0,3.3,2.86,270.38,157.41,172.26,113.19,49.83,40.48,769.23
19.9986,11.99,3.19,6.82,5.83,5.5,2.53,2.86,2.75,0.0,3.3,0.0,268.62,154.11,180.95,116.27,45.43,41.47,768.68
20.0086,11.99,3.19,8.25,10.56,6.93,0.0,2.86,2.75,0.0,3.3,0.0,259.82,150.92,189.64,122.43,44.0,46.53,770.11
20.0186,6.82,3.19,6.82,28.38,38.94,5.17,4.29,5.5,0.0,0.0,0.0,252.78,142.78,191.29,128.59,46.86,99.11,762.3
20.0286,6.82,3.19,6.82,30.69,41.8,5.17,7.15,5.5,0.0,3.3,0.0,245.85,133.1,196.57,123.97,42.46,107.14,745.25
20.0386,10.23,3.19,8.25,38.94,51.48,5.17,8.69,6.82,0.0,3.3,2.86,230.01,124.96,194.81,127.05,42.46,132.77,725.45
20.0486,11.99,4.84,6.82,47.3,63.03,6.49,8.69,9.57,0.0,0.0,0.0,217.91,110.55,199.98,127.05,39.6,158.73,695.09
20.0586,15.4,3.19,8.25,59.4,64.57,6.49,10.12,9.57,0.0,0.0,0.0,202.29,102.85,201.74,128.59,41.03,176.99,676.5
20.0686,24.09,3.19,8.25,67.98,63.03,7.81,10.12,11.0,0.0,3.3,0.0,185.02,93.5,205.26,127.05,39.6,195.47,653.73
20.0786,29.26,6.38,6.82,79.42,66.0,9.13,11.55,12.32,0.0,0.0,0.0,166.1,82.72,205.26,125.51,39.6,220.88,619.19
20.0886,37.84,12.87,8.25,89.43,71.94,10.45,11.55,12.32,0.0,0.0,0.0,142.34,70.29,206.91,127.05,38.06,254.65,584.65
20.0986,44.77,19.36,9.57,93.72,77.77,9.13,14.41,13.75,0.0,0.0,0.0,124.96,62.59,206.91,123.97,38.06,282.48,556.49
20.1086,48.18,24.31,9.57,98.01,85.14,10.45,15.84,15.18,0.0,3.3,0.0,106.37,49.61,208.67,117.81,36.63,306.68,522.39
20.1186,51.59,29.15,13.75,100.87,91.08,11.77,17.38,15.18,0.0,0.0,0.0,89.98,38.06,208.67,111.65,35.2,330.77,483.56
20.1286,55.11,30.69,13.75,106.59,96.91,13.09,26.07,15.18,0.0,0.0,0.0,72.16,24.75,203.5,101.2,32.23,357.39,433.84
20.1386,60.17,37.18,17.93,110.88,101.31,14.41,31.79,17.93,0.0,0.0,0.0,50.93,18.15,196.57,84.81,24.86,391.6,375.32
20.1486,63.69,43.67,23.43,112.42,107.25,17.05,37.62,17.93,0.0,0.0,0.0,25.41,14.85,182.6,59.4,24.86,423.06,307.12
20.1586,67.1,48.62,27.61,113.96,111.87,17.05,41.91,19.25,0.0,0.0,0.0,17.49,14.85,146.08,38.61,27.83,447.37,244.86
20.1686,70.51,51.81,33.11,115.5,117.04,20.9,47.74,19.25,0.0,0.0,0.0,17.49,14.85,100.98,24.75,42.46,475.86,200.53
20.1786,72.27,53.46,37.29,115.5,120.45,22.22,55.0,20.68,0.0,0.0,0.0,14.3,11.55,64.79,16.5,61.82,496.87,168.96
20.1886,75.68,55.11,41.36,118.58,127.27,24.86,57.86,22.0,0.0,0.0,0.0,12.65,8.25,33.22,11.0,72.6,522.72,137.72
20.1986,79.2,58.3,46.86,120.12,130.68,26.18,63.8,22.0,0.0,0.0,0.0,9.46,8.25,16.61,8.25,54.23,547.14,96.8
20.2086,80.85,61.6,48.29,123.2,132.33,28.82,65.34,23.43,0.0,0.0,0.0,6.27,6.6,12.98,6.82,26.4,563.86,59.07
20.2186,80.85,63.25,51.04,129.36,135.74,31.46,69.74,22.0,0.0,0.0,0.0,6.27,3.3,11.77,5.5,10.23,583.44,37.07
20.2286,82.61,64.9,51.04,130.9,135.74,31.46,69.74,22.0,0.0,0.0,0.0,7.92,0.0,9.46,5.5,2.86,588.39,25.74
20.2386,82.61,66.55,52.47,135.63,135.74,34.1,71.28,23.43,0.0,0.0,0.0,4.73,4.95,8.25,2.75,4.4,601.81,25.08
20.2486,82.61,66.55,52.47,140.25,134.09,34.1,71.28,23.43,0.0,0.0,0.0,6.27,3.3,8.25,5.5,5.83,604.78,29.15
20.2586,82.61,68.2,49.72,143.33,134.09,36.74,66.77,23.43,0.0,0.0,0.0,6.27,3.3,8.25,2.75,5.83,604.89,26.4
20.2686,82.61,68.2,49.72,146.41,130.68,36.74,69.74,24.75,0.0,0.0,0.0,6.27,3.3,7.04,4.07,2.86,608.85,23.54
20.2786,82.61,69.74,48.29,146.41,128.92,36.74,68.31,24.75,0.0,0.0,0.0,6.27,3.3,5.83,4.07,2.86,605.77,22.33
20.2886,84.37,71.39,49.72,147.95,128.92,36.74,65.34,24.75,0.0,0.0,0.0,6.27,0.0,5.83,5.5,4.4,609.18,22.0
20.2986,84.37,73.04,49.72,147.95,123.86,35.42,62.37,24.75,0.0,0.0,0.0,4.73,0.0,5.83,5.5,4.4,601.48,20.46
20.3086,86.02,73.04,51.04,147.95,120.45,31.46,57.86,23.43,0.0,0.0,0.0,4.73,0.0,5.83,5.5,4.4,591.25,20.46
20.3186,86.02,73.04,52.47,144.87,117.04,31.46,55.0,23.43,0.0,0.0,0.0,4.73,3.3,4.73,4.07,2.86,583.33,19.69
20.3286,87.78,74.69,53.79,141.79,113.63,27.5,50.6,22.0,0.0,0.0,0.0,4.73,4.95,4.73,5.5,4.4,571.78,24.31
20.3386,89.54,74.69,53.79,137.17,107.25,23.54,44.88,22.0,0.0,0.0,0.0,4.73,4.95,5.83,5.5,4.4,552.86,25.41
20.3486,92.95,77.99,55.22,132.55,102.85,20.9,40.48,20.68,0.0,0.0,0.0,4.73,0.0,5.83,9.57,4.4,543.62,24.53
20.3586,96.36,79.64,59.4,126.28,99.88,18.26,33.22,20.68,0.0,0.0,0.0,3.08,4.95,4.73,38.61,5.83,533.72,57.2
20.3686,98.12,81.29,64.02,120.12,93.94,17.05,30.36,19.25,0.0,0.0,0.0,4.73,41.36,5.83,30.36,7.26,524.15,89.54
20.3786,101.53,84.48,65.56,112.42,91.08,14.41,24.53,17.93,0.0,0.0,0.0,38.17,46.31,10.67,19.25,11.66,511.94,126.06
20.3886,103.29,84.48,68.64,106.59,85.14,14.41,21.67,17.93,0.0,0.0,0.0,58.74,54.56,14.19,22.0,13.2,502.15,162.69
20.3986,105.05,86.13,68.64,100.87,79.31,13.09,20.24,16.5,0.0,0.0,0.0,66.11,57.97,15.4,24.75,14.63,489.83,178.86
20.4086,105.05,84.48,68.64,96.58,73.37,10.45,17.38,15.18,0.0,0.0,0.0,82.5,54.56,16.61,22.0,14.63,471.13,190.3
20.4186,105.05,84.48,67.1,89.43,66.0,11.77,17.38,15.18,0.0,0.0,0.0,100.43,54.56,17.71,19.25,14.63,456.39,206.58
20.4286,105.05,82.94,68.64,83.71,60.17,9.13,17.38,15.18,0.0,0.0,0.0,117.15,52.91,16.61,16.5,17.6,442.2,220.77
20.4386,105.05,82.94,67.1,80.85,52.91,10.45,15.84,13.75,0.0,0.0,0.0,136.07,59.51,16.61,15.18,16.06,428.89,243.43
20.4486,105.05,81.29,64.02,73.7,48.73,9.13,14.41,13.75,0.0,0.0,0.0,153.45,65.67,16.61,15.18,19.03,410.08,269.94
20.4586,103.29,79.64,64.02,70.84,40.37,7.81,14.41,12.32,0.0,0.0,0.0,169.51,71.83,18.92,16.5,17.6,392.7,294.36
20.4686,103.29,77.99,60.94,65.12,34.76,7.81,11.55,11.0,0.0,0.0,0.0,183.37,84.26,21.34,20.68,23.43,372.46,333.08
20.4786,101.53,76.34,60.94,57.97,27.83,7.81,12.98,11.0,0.0,0.0,0.0,183.37,98.23,22.44,20.68,26.4,356.4,351.12
20.4886,101.53,74.69,56.54,52.03,20.9,5.17,11.55,9.57,0.0,0.0,0.0,181.61,110.55,24.86,24.75,26.4,331.98,368.17
20.4986,101.53,73.04,52.47,46.09,18.04,5.17,11.55,8.25,0.0,0.0,0.0,185.02,118.47,26.07,24.75,26.4,316.14,380.71
20.5086,98.12,73.04,46.86,36.63,16.72,5.17,10.12,8.25,0.0,3.3,0.0,185.02,124.96,26.07,24.75,27.83,294.91,391.93
20.5186,98.12,68.2,42.79,28.38,16.72,3.85,7.15,6.82,0.0,0.0,0.0,188.54,128.15,26.07,26.18,29.26,272.03,398.2
20.5286,96.36,66.55,38.61,21.23,15.29,2.53,7.15,5.5,3.63,4.95,2.86,190.19,126.61,27.28,26.18,29.26,253.22,410.96
20.5386,92.95,61.6,33.11,15.29,13.86,2.53,7.15,4.07,9.79,4.95,4.29,191.95,121.66,27.28,26.18,26.4,230.56,412.5
20.5486,92.95,58.3,28.93,12.98,13.86,0.0,7.15,4.07,12.32,6.6,4.29,191.95,118.47,26.07,27.5,30.8,218.24,418.0
20.5586,89.54,53.46,24.86,10.56,12.54,0.0,5.72,4.07,14.74,6.6,4.29,198.88,113.63,24.86,27.5,30.8,200.75,421.3
20.5686,87.78,48.62,20.68,10.56,12.54,2.53,5.72,2.75,15.95,9.9,4.29,202.29,107.47,28.38,24.75,30.8,191.18,423.83
20.5786,82.61,42.13,16.5,8.25,12.54,2.53,5.72,2.75,18.48,21.45,4.29,204.05,99.77,26.07,27.5,32.23,173.03,433.84
20.5886,74.03,32.34,15.18,8.25,12.54,0.0,4.29,4.07,20.9,28.05,5.72,204.05,99.77,27.28,24.75,32.23,150.7,442.75
20.5986,70.51,25.85,12.43,8.25,9.68,2.53,2.86,2.75,23.43,37.95,7.15,204.05,98.23,24.86,26.18,30.8,134.86,452.65
20.6086,63.69,19.36,11.0,5.83,9.68,0.0,5.72,2.75,25.85,49.5,8.58,204.05,99.77,26.07,23.43,30.8,118.03,468.05
20.6186,56.76,11.33,12.43,5.83,11.11,0.0,4.29,2.75,29.59,60.94,10.01,204.05,98.23,27.28,24.75,30.8,104.5,485.65
20.6286,51.59,9.68,11.0,5.83,9.68,0.0,0.0,2.75,32.01,68.64,14.3,202.29,99.77,24.86,27.5,32.23,90.53,501.6
20.6386,44.77,6.38,11.0,5.83,8.36,0.0,2.86,0.0,35.75,79.42,18.59,202.29,101.31,24.86,26.18,32.23,79.2,520.63
