Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
20.6486,39.6,4.84,8.25,4.73,6.93,0.0,2.86,2.75,38.17,84.04,22.88,198.88,102.85,26.07,24.75,30.8,69.96,528.44
20.6586,32.67,4.84,6.82,4.73,5.5,0.0,0.0,0.0,40.7,88.66,27.17,197.12,104.39,26.07,24.75,27.83,54.56,536.69
20.6686,27.5,3.19,4.07,3.52,6.93,0.0,0.0,0.0,41.91,91.74,31.46,195.47,105.93,26.07,26.18,30.8,45.21,549.56
20.6786,20.57,3.19,0.0,4.73,5.5,0.0,0.0,0.0,44.33,94.82,35.75,191.95,107.47,26.07,27.5,32.23,33.99,560.12
20.6886,17.16,3.19,0.0,4.73,5.5,0.0,0.0,0.0,44.33,93.28,38.61,188.54,110.55,26.07,26.18,27.83,30.58,555.39
20.6986,13.75,0.0,2.75,3.52,5.5,0.0,0.0,0.0,45.54,93.28,41.47,186.78,110.55,24.86,26.18,30.8,25.52,559.46
20.7086,10.23,0.0,0.0,3.52,4.18,0.0,0.0,0.0,45.54,93.28,42.9,183.37,115.28,24.86,26.18,32.23,17.93,563.64
20.7185,6.82,0.0,0.0,3.52,2.75,0.0,0.0,0.0,45.54,94.82,45.76,176.44,115.28,26.07,27.5,27.83,13.09,559.24
20.7285,6.82,0.0,0.0,3.52,4.18,0.0,0.0,2.75,45.54,93.28,45.76,176.44,120.12,26.07,24.75,30.8,17.27,562.76
20.7385,5.06,0.0,0.0,0.0,4.18,0.0,0.0,0.0,46.86,94.82,44.33,174.68,120.12,26.07,24.75,27.83,9.24,559.46
20.7485,3.41,0.0,0.0,3.52,4.18,0.0,0.0,0.0,46.86,93.28,45.76,169.51,123.31,23.65,27.5,29.26,11.11,559.13
20.7585,0.0,0.0,0.0,2.31,4.18,0.0,0.0,0.0,45.54,90.2,45.76,167.75,126.61,24.86,26.18,30.8,6.49,557.7
20.7685,0.0,0.0,0.0,2.31,2.75,0.0,0.0,0.0,45.54,88.66,45.76,166.1,128.15,24.86,27.5,30.8,5.06,557.37
20.7785,0.0,0.0,0.0,2.31,4.18,0.0,0.0,0.0,45.54,88.66,47.19,166.1,128.15,26.07,28.93,30.8,6.49,561.44
20.7885,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,45.54,88.66,47.19,162.91,133.1,26.07,27.5,29.26,2.75,560.23
20.7985,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,44.33,87.12,47.19,164.45,136.29,26.07,27.5,27.83,4.18,560.78
20.8085,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,44.33,88.66,45.76,164.45,139.59,26.07,30.36,30.8,2.75,570.02
20.8185,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,41.91,85.58,44.33,166.1,142.78,24.86,31.68,30.8,4.18,568.04
20.8285,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,40.7,84.04,42.9,167.75,147.62,27.28,34.43,30.8,4.18,575.52
20.8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17,77.88,41.47,172.92,150.92,27.28,37.18,32.23,0.0,578.05
20.8485,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,35.75,77.88,38.61,178.09,157.41,28.38,41.36,32.23,2.31,589.71
20.8585,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,33.22,71.72,35.75,183.37,160.6,32.01,46.86,33.66,2.31,597.19
20.8685,0.0,0.0,0.0,2.31,4.18,0.0,0.0,0.0,29.59,65.56,32.89,191.95,165.44,36.74,51.04,33.66,6.49,606.87
20.8785,0.0,0.0,0.0,2.31,4.18,0.0,0.0,0.0,27.06,59.4,27.17,198.88,172.15,42.68,56.54,35.2,6.49,619.08
20.8885,3.41,0.0,0.0,0.0,4.18,0.0,0.0,0.0,23.43,46.2,22.88,204.05,173.91,49.83,65.34,36.63,7.59,622.27
20.8985,5.06,0.0,0.0,2.31,4.18,0.0,0.0,0.0,19.69,41.25,18.59,209.22,177.54,55.77,69.85,36.63,11.55,628.54
20.9085,8.58,0.0,0.0,0.0,4.18,0.0,0.0,0.0,17.16,33.0,14.3,216.15,179.3,66.22,77.33,38.06,12.76,641.52
20.9185,13.75,0.0,2.75,2.31,4.18,0.0,0.0,0.0,14.74,24.75,11.44,219.56,182.93,73.81,86.24,39.6,22.99,653.07
20.9285,18.92,0.0,4.07,2.31,5.5,0.0,0.0,0.0,13.53,16.5,8.58,223.08,184.8,85.91,89.21,41.03,30.8,662.64
20.9385,24.09,0.0,9.57,3.52,29.26,0.0,2.86,2.75,9.79,8.25,7.15,226.49,182.93,96.47,93.72,42.46,72.05,667.26
20.9485,36.08,0.0,11.0,4.73,43.12,2.53,0.0,5.5,8.58,8.25,7.15,226.49,182.93,102.52,101.2,42.46,102.96,679.58
20.9585,48.18,3.19,11.0,8.25,50.16,2.53,5.72,5.5,4.84,4.95,5.72,228.25,181.17,113.08,107.14,42.46,134.53,687.61
20.9685,53.35,3.19,13.75,12.98,58.63,2.53,4.29,5.5,3.63,4.95,2.86,219.56,179.3,125.18,111.65,42.46,154.22,689.59
20.9785,53.35,6.38,17.93,20.02,67.54,3.85,5.72,6.82,0.0,0.0,2.86,216.15,170.39,135.63,117.81,44.0,181.61,686.84
20.9885,51.59,6.38,22.0,24.75,76.34,3.85,5.72,6.82,0.0,3.3,0.0,200.64,154.11,147.84,120.89,42.46,197.45,669.24
20.9985,51.59,8.03,24.86,28.38,83.71,2.53,7.15,8.25,0.0,0.0,0.0,176.44,139.59,154.77,122.43,38.06,214.5,631.29
21.0085,53.35,9.68,26.18,34.21,88.11,3.85,11.55,8.25,0.0,0.0,0.0,148.72,121.66,161.81,127.05,36.63,235.18,595.87
21.0185,53.35,9.68,31.68,37.84,91.08,3.85,17.38,9.57,0.0,0.0,0.0,115.5,102.85,172.26,125.51,35.2,254.43,551.32
21.0285,56.76,14.52,34.43,42.57,95.48,3.85,27.5,11.0,0.0,0.0,0.0,87.01,87.34,173.91,128.59,35.2,286.11,512.05
21.0385,56.76,16.17,41.36,49.61,96.91,6.49,33.22,12.32,0.0,0.0,0.0,61.71,71.83,180.95,130.02,33.66,312.84,478.17
21.0485,60.17,19.36,44.11,54.34,102.85,6.49,39.05,11.0,0.0,0.0,0.0,34.98,56.21,175.67,131.56,33.66,337.37,432.08
21.0585,61.93,24.31,46.86,56.76,105.71,7.81,44.88,13.75,0.0,0.0,0.0,14.3,38.06,156.53,134.64,26.4,362.01,369.93
21.0685,63.69,25.85,53.79,62.26,107.25,10.45,49.17,13.75,0.0,0.0,0.0,11.11,16.5,116.49,128.59,26.4,386.21,299.09
21.0785,67.1,29.15,57.97,65.12,108.68,13.09,52.14,13.75,0.0,3.3,0.0,9.46,13.2,75.35,111.65,30.8,407.0,243.76
21.0885,70.51,32.34,64.02,66.55,111.87,15.73,56.43,15.18,0.0,0.0,0.0,7.92,14.85,42.68,93.72,46.86,432.63,206.03
21.0985,74.03,37.18,70.18,69.41,115.28,18.26,59.4,16.5,0.0,0.0,0.0,6.27,13.2,20.13,74.36,67.98,460.24,181.94
21.1085,75.68,40.48,74.91,73.7,117.04,20.9,62.37,17.93,0.0,0.0,0.0,4.73,9.9,15.4,55.11,71.06,483.01,156.2
21.1185,79.2,43.67,77.99,76.56,118.69,22.22,66.77,17.93,0.0,0.0,0.0,4.73,9.9,11.77,35.86,58.74,503.03,121.0
21.1285,80.85,48.62,85.8,79.42,120.45,23.54,68.31,17.93,0.0,0.0,0.0,3.08,6.6,8.25,27.5,44.0,524.92,89.43
21.1385,82.61,51.81,87.34,80.85,122.1,26.18,68.31,17.93,0.0,0.0,0.0,3.08,6.6,7.04,23.43,23.43,537.13,63.58
21.1485,86.02,55.11,90.42,83.71,125.51,28.82,71.28,19.25,0.0,0.0,0.0,0.0,4.95,7.04,15.18,17.6,560.12,44.77
21.1585,87.78,58.3,90.42,88.0,125.51,28.82,71.28,20.68,0.0,0.0,0.0,0.0,4.95,7.04,8.25,13.2,570.79,33.44
21.1685,87.78,56.65,93.61,92.29,127.27,30.14,69.74,19.25,0.0,0.0,0.0,3.08,4.95,5.83,6.82,10.23,576.73,30.91
21.1785,87.78,61.6,91.96,95.15,125.51,31.46,69.74,20.68,0.0,0.0,0.0,0.0,4.95,4.73,4.07,8.8,583.88,22.55
21.1885,89.54,63.25,90.42,99.44,125.51,31.46,69.74,20.68,0.0,0.0,0.0,3.08,4.95,4.73,4.07,8.8,590.04,25.63
21.1985,89.54,63.25,88.88,102.3,122.1,31.46,65.34,20.68,0.0,0.0,0.0,0.0,3.3,5.83,2.75,5.83,583.55,17.71
21.2085,89.54,64.9,87.34,105.16,120.45,31.46,62.37,19.25,0.0,0.0,0.0,3.08,3.3,4.73,4.07,7.26,580.47,22.44
21.2185,91.19,66.55,84.26,106.59,117.04,30.14,56.43,19.25,0.0,0.0,0.0,0.0,3.3,3.52,5.5,7.26,571.45,19.58
21.2285,91.19,68.2,81.07,110.88,111.87,28.82,52.14,19.25,0.0,0.0,0.0,0.0,0.0,3.52,5.5,5.83,563.42,14.85
21.2385,91.19,69.74,79.53,112.42,108.68,27.5,49.17,17.93,0.0,0.0,0.0,0.0,4.95,3.52,5.5,5.83,556.16,19.8
21.2485,92.95,71.39,76.45,117.04,104.28,24.86,40.48,19.25,0.0,0.0,0.0,0.0,3.3,3.52,5.5,7.26,546.7,19.58
21.2585,92.95,71.39,73.37,118.58,99.88,22.22,37.62,17.93,0.0,0.0,0.0,0.0,4.95,0.0,5.5,7.26,533.94,17.71
21.2685,91.19,71.39,71.83,121.66,98.34,20.9,33.22,17.93,0.0,0.0,0.0,0.0,3.3,3.52,2.75,5.83,526.46,15.4
21.2785,91.19,71.39,70.18,123.2,93.94,18.26,27.5,16.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,5.83,512.16,12.21
21.2885,91.19,73.04,70.18,126.28,92.51,18.26,26.07,16.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,514.03,9.46
21.2985,87.78,71.39,67.1,130.9,88.11,18.26,23.1,16.5,0.0,0.0,0.0,0.0,0.0,2.31,4.07,5.83,503.14,12.21
21.3085,87.78,71.39,65.56,134.09,86.57,17.05,23.1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,502.04,7.15
21.3185,84.37,71.39,65.56,137.17,86.57,17.05,20.24,16.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,5.83,498.85,8.14
21.3285,82.61,69.74,62.48,141.79,86.57,18.26,18.81,15.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,495.44,6.71
21.3385,79.2,69.74,60.94,144.87,86.57,19.58,20.24,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,497.64,8.47
21.3485,75.68,68.2,59.4,151.14,86.57,18.26,18.81,17.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,495.99,5.61
21.3585,72.27,66.55,57.97,157.3,91.08,22.22,20.24,17.93,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,505.56,7.15
21.3685,67.1,64.9,56.54,161.92,89.54,22.22,21.67,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,500.39,2.86
21.3785,61.93,63.25,53.79,169.73,93.94,24.86,24.53,17.93,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,509.96,10.78
21.3885,58.52,61.6,52.47,176.22,95.48,30.14,24.53,19.25,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,518.21,7.15
21.3985,53.35,58.3,48.29,182.71,101.31,32.78,28.93,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,524.92,6.71
21.4085,49.94,53.46,46.86,190.85,104.28,39.27,34.76,19.25,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,538.67,7.15
21.4185,46.42,50.16,42.79,198.88,108.68,43.23,36.19,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,5.83,548.35,8.58
21.4285,41.25,43.67,38.61,205.37,110.22,48.51,39.05,23.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,550.11,7.15
21.4385,37.84,40.48,33.11,213.51,115.28,52.47,43.45,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.57,0.0
21.4485,34.43,33.99,26.18,219.89,125.51,57.86,46.31,24.75,0.0,0.0,0.0,0.0,0.0,0.0,4.07,4.4,568.92,8.47
21.4585,29.26,29.15,22.0,227.92,128.92,63.58,50.6,26.18,0.0,0.0,0.0,0.0,3.3,0.0,2.75,4.4,577.61,10.45
21.4685,24.09,22.66,17.93,234.3,134.09,74.8,59.4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,594.77,4.4
21.4785,20.57,14.52,15.18,242.11,139.15,79.09,65.34,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,603.46,4.4
21.4885,15.4,11.33,12.43,250.03,144.32,90.42,71.28,28.93,0.0,0.0,0.0,0.0,3.3,0.0,2.75,2.86,624.14,8.91
21.4985,11.99,9.68,9.57,256.41,145.97,98.89,81.73,31.68,3.63,0.0,0.0,0.0,0.0,0.0,2.75,2.86,645.92,9.24
21.5085,10.23,8.03,9.57,262.68,151.14,110.22,87.67,30.36,7.37,0.0,0.0,0.0,0.0,0.0,2.75,4.4,669.9,14.52
21.5185,6.82,8.03,8.25,267.41,149.38,120.78,95.15,33.11,8.58,0.0,0.0,0.0,0.0,0.0,2.75,0.0,688.93,11.33
21.5285,5.06,4.84,6.82,273.68,147.73,131.45,101.09,34.43,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,705.1,13.86
21.5385,3.41,3.19,4.07,276.87,144.32,142.23,108.57,34.43,17.16,3.3,0.0,0.0,0.0,0.0,0.0,2.86,717.09,23.32
21.5485,0.0,0.0,2.75,280.17,137.5,151.36,114.62,34.43,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.83,25.85
21.5585,0.0,4.84,2.75,283.58,128.92,160.6,116.27,33.11,38.17,3.3,0.0,0.0,0.0,0.0,0.0,0.0,730.07,41.47
21.5685,0.0,3.19,2.75,281.93,115.28,166.76,117.81,34.43,54.23,18.15,4.29,0.0,3.3,0.0,2.75,2.86,722.15,85.58
21.5785,0.0,3.19,4.07,280.17,99.88,175.01,119.46,34.43,63.25,49.5,7.15,4.73,8.25,0.0,2.75,4.4,716.21,140.03
21.5885,0.0,3.19,2.75,272.14,83.71,183.26,117.81,34.43,75.35,85.58,30.03,7.92,13.2,4.73,5.5,5.83,697.29,228.14
21.5985,0.0,3.19,2.75,254.76,67.54,189.97,111.54,33.11,84.7,104.06,50.05,20.68,14.85,4.73,8.25,10.23,662.86,297.55
21.6085,0.0,3.19,4.07,227.92,47.3,198.22,102.63,31.68,96.8,129.91,54.34,39.82,16.5,7.04,8.25,13.2,615.01,365.86
21.6185,0.0,3.19,2.75,187.55,32.01,204.82,86.13,30.36,94.05,131.56,57.2,47.74,29.81,7.04,11.0,13.2,546.81,391.6
21.6285,0.0,3.19,2.75,140.25,26.4,208.23,55.0,27.5,90.09,129.91,58.74,57.2,41.36,8.25,9.57,13.2,463.32,408.32
21.6385,0.0,0.0,2.75,89.43,25.08,191.62,31.79,20.68,91.41,138.16,60.28,63.14,47.96,9.46,12.32,16.06,361.35,438.79
21.6485,0.0,3.19,2.75,48.4,20.9,149.82,27.5,16.5,92.73,143.0,64.9,75.13,54.56,9.46,13.75,16.06,269.06,469.59
21.6585,0.0,3.19,2.75,29.48,18.04,126.94,23.1,11.0,94.05,147.95,69.52,79.53,64.13,10.67,12.32,16.06,214.5,494.23
21.6685,0.0,0.0,2.75,24.75,13.86,96.03,17.38,6.82,92.73,151.25,72.71,85.58,71.83,11.77,13.75,16.06,161.59,515.68
21.6785,0.0,3.19,2.75,16.5,11.11,60.72,12.98,5.5,94.05,154.55,74.25,89.98,78.1,11.77,13.75,17.6,112.75,534.05
21.6885,0.0,0.0,0.0,11.77,8.36,31.46,8.69,5.5,92.73,161.15,80.41,95.92,82.72,11.77,15.18,17.6,65.78,557.48
21.6985,0.0,0.0,0.0,10.56,6.93,17.05,5.72,4.07,92.73,161.15,78.87,100.43,88.88,14.19,13.75,20.46,44.33,570.46
21.7085,0.0,0.0,0.0,9.46,5.5,9.13,2.86,2.75,91.41,164.45,81.95,106.37,93.5,11.77,16.5,20.46,29.7,586.41
21.7185,0.0,0.0,0.0,7.04,2.75,6.49,2.86,0.0,88.77,162.8,80.41,113.96,98.23,14.19,16.5,20.46,19.14,595.32
21.7285,0.0,0.0,0.0,8.25,2.75,6.49,0.0,0.0,86.02,162.8,75.79,118.69,102.85,14.19,15.18,20.46,17.49,595.98
21.7385,0.0,0.0,0.0,7.04,4.18,5.17,0.0,0.0,83.38,162.8,75.79,123.42,104.39,15.4,17.93,20.46,16.39,603.57
21.7485,0.0,0.0,0.0,7.04,2.75,3.85,0.0,0.0,79.31,157.85,71.06,131.34,107.47,16.61,19.25,23.43,13.64,606.32
21.7585,0.0,0.0,0.0,7.04,4.18,2.53,0.0,0.0,75.35,157.85,71.06,136.07,112.09,15.4,19.25,22.0,13.75,609.07
21.7685,0.0,0.0,0.0,5.83,4.18,5.17,0.0,0.0,71.28,151.25,67.98,140.8,115.28,16.61,17.93,24.86,15.18,605.99
21.7785,0.0,0.0,0.0,4.73,2.75,5.17,0.0,0.0,66.0,146.3,64.9,145.53,120.12,16.61,17.93,23.43,12.65,600.82
21.7885,0.0,0.0,0.0,5.83,0.0,3.85,0.0,0.0,60.61,136.51,63.36,150.26,123.31,17.71,22.0,24.86,9.68,598.62
21.7985,0.0,0.0,0.0,7.04,2.75,3.85,0.0,0.0,55.44,129.91,60.28,153.45,124.96,17.71,20.68,24.86,13.64,587.29
21.8085,0.0,0.0,0.0,5.83,0.0,3.85,0.0,0.0,50.49,120.01,57.2,158.18,131.45,17.71,22.0,26.4,9.68,583.44
21.8185,0.0,0.0,0.0,4.73,0.0,2.53,0.0,0.0,46.86,110.22,54.34,161.26,137.94,18.92,22.0,27.83,7.26,579.37
21.8285,0.0,0.0,0.0,4.73,0.0,2.53,0.0,0.0,43.12,102.52,51.48,164.45,141.13,18.92,26.18,27.83,7.26,575.63
21.8385,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,36.96,93.28,47.19,172.92,145.97,20.13,26.18,29.26,6.05,571.89
21.8485,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,33.22,82.5,42.9,176.44,152.46,20.13,28.93,29.26,4.73,565.84
21.8585,0.0,0.0,0.0,4.73,0.0,2.53,0.0,0.0,29.59,71.72,38.61,186.78,155.76,22.44,34.43,30.8,7.26,570.13
21.8685,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,25.85,64.02,32.89,197.12,158.95,26.07,39.93,35.2,3.52,580.03
21.8785,0.0,0.0,0.0,4.73,0.0,2.53,0.0,0.0,22.11,54.45,28.6,204.05,165.44,32.01,45.54,35.2,7.26,587.4
21.8885,0.0,0.0,0.0,4.73,0.0,2.53,0.0,0.0,19.69,41.25,21.45,210.98,173.91,39.05,51.04,36.63,7.26,594.0
21.8985,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,18.48,34.65,17.16,216.15,177.54,47.41,57.97,35.2,3.52,604.56
21.9085,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,15.95,26.4,14.3,226.49,181.17,55.77,65.34,38.06,6.05,623.48
21.9185,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,13.53,18.15,10.01,231.77,186.56,66.22,69.85,41.03,6.05,637.12
21.9285,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,11.0,11.55,10.01,238.81,190.19,76.78,80.3,41.03,3.52,659.67
21.9385,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,9.79,11.55,7.15,244.09,191.95,90.42,89.21,44.0,4.73,688.16
21.9485,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,6.16,8.25,5.72,249.37,193.71,102.52,95.26,44.0,6.05,704.99
21.9585,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,3.63,6.6,4.29,252.78,197.34,114.73,102.74,45.43,4.84,727.54
21.9685,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,2.42,3.3,4.29,258.06,195.58,128.7,113.19,46.86,2.31,752.4
21.9785,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,2.42,4.95,2.86,259.82,193.71,140.91,117.81,45.43,4.84,767.91
21.9885,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,0.0,259.82,190.19,158.29,122.43,48.4,4.84,782.43
21.9985,3.41,0.0,2.75,2.31,0.0,2.53,0.0,0.0,0.0,4.95,0.0,256.3,181.17,172.26,128.59,46.86,11.0,790.13
22.0085,11.99,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,247.61,172.15,184.36,134.64,45.43,14.3,787.05
22.0185,15.4,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.53,165.44,194.81,140.8,46.86,18.92,781.44
22.0285,20.57,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,214.39,155.76,208.67,145.42,44.0,22.88,771.54
22.0385,24.09,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,3.3,0.0,197.12,147.62,219.12,149.93,45.43,27.61,762.52
22.0485,29.26,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,0.0,178.09,141.13,228.03,153.01,45.43,31.57,748.99
22.0585,39.6,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,0.0,159.72,129.8,240.9,157.63,45.43,44.44,736.78
22.0685,49.94,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,0.0,0.0,140.8,126.61,250.03,157.63,45.43,54.78,720.5
22.0785,61.93,0.0,0.0,4.73,2.75,0.0,0.0,0.0,0.0,0.0,0.0,123.42,118.47,255.53,160.71,44.0,69.41,702.13
22.0885,79.2,0.0,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,110.55,261.03,162.25,42.46,83.93,681.23
22.0985,106.7,3.19,6.82,5.83,4.18,2.53,0.0,0.0,0.0,0.0,0.0,85.58,104.39,264.66,162.25,41.03,129.25,657.91
22.1085,124.19,43.67,34.43,8.25,9.68,5.17,2.86,4.07,0.0,0.0,0.0,64.68,95.04,262.79,163.79,42.46,232.32,628.76
22.1185,122.43,58.3,67.1,15.29,30.58,6.49,4.29,5.5,0.0,0.0,0.0,44.55,74.91,264.66,159.17,41.03,309.98,584.32
22.1285,127.6,64.9,85.8,23.65,34.76,6.49,5.72,4.07,0.0,3.3,2.86,23.87,51.26,248.16,151.47,38.06,352.99,518.98
22.1385,125.84,71.39,93.61,33.11,55.77,7.81,7.15,6.82,0.0,3.3,0.0,23.87,38.06,205.26,117.81,41.03,401.5,429.33
22.1484,122.43,73.04,96.69,42.57,66.0,7.81,7.15,8.25,0.0,0.0,0.0,22.22,31.46,147.84,69.85,52.8,423.94,324.17
22.1584,124.19,77.99,98.23,50.82,73.37,9.13,8.69,9.57,0.0,0.0,0.0,19.03,29.81,97.9,38.61,83.27,451.99,268.62
22.1684,125.84,82.94,102.85,57.97,79.31,9.13,10.12,9.57,0.0,3.3,0.0,15.84,24.75,41.47,22.0,117.15,477.73,224.51
22.1784,129.36,89.43,106.04,62.26,82.17,9.13,11.55,9.57,0.0,3.3,0.0,12.65,19.8,26.07,15.18,100.1,499.51,177.1
22.1884,134.64,94.38,109.12,67.98,82.17,9.13,11.55,9.57,0.0,3.3,0.0,9.46,13.2,17.71,16.5,58.74,518.54,118.91
22.1984,136.4,99.22,110.66,70.84,83.71,7.81,12.98,11.0,0.0,0.0,0.0,3.08,9.9,12.98,9.57,33.66,532.62,69.19
22.2084,134.64,100.87,110.66,77.99,86.57,9.13,14.41,11.0,0.0,0.0,0.0,0.0,6.6,10.67,9.57,22.0,545.27,48.84
22.2184,134.64,105.82,109.12,85.14,88.11,10.45,17.38,11.0,0.0,3.3,0.0,0.0,4.95,7.04,6.82,13.2,561.66,35.31
22.2284,132.88,105.82,106.04,89.43,86.57,10.45,17.38,11.0,0.0,0.0,0.0,0.0,4.95,8.25,2.75,7.26,559.57,23.21
22.2384,129.36,104.17,99.77,96.58,89.54,11.77,20.24,12.32,0.0,0.0,0.0,3.08,3.3,7.04,5.5,5.83,563.75,24.75
22.2484,124.19,102.52,96.69,103.73,91.08,9.13,20.24,13.75,0.0,0.0,0.0,3.08,3.3,5.83,2.75,5.83,561.33,20.79
22.2584,118.91,99.22,90.42,110.88,91.08,11.77,21.67,12.32,0.0,0.0,0.0,0.0,3.3,5.83,5.5,4.4,556.27,19.03
22.2684,113.63,96.03,82.72,117.04,89.54,11.77,21.67,12.32,0.0,0.0,0.0,0.0,3.3,4.73,4.07,5.83,544.72,17.93
22.2784,105.05,92.73,77.99,123.2,92.51,13.09,21.67,13.75,0.0,0.0,0.0,0.0,3.3,3.52,4.07,2.86,539.99,13.75
22.2884,98.12,86.13,71.83,132.55,92.51,11.77,23.1,13.75,0.0,0.0,0.0,0.0,3.3,3.52,4.07,4.4,529.76,15.29
22.2984,89.54,82.94,62.48,141.79,95.48,14.41,24.53,15.18,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,526.35,13.2
22.3084,80.85,76.34,57.97,151.14,95.48,17.05,26.07,16.5,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,521.4,13.2
22.3184,72.27,69.74,51.04,161.92,93.94,18.26,30.36,16.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,514.03,9.13
