Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
22.3284,63.69,63.25,42.79,173.03,96.91,23.54,31.79,17.93,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,512.93,11.99
22.3384,55.11,56.65,37.29,184.36,98.34,27.5,34.76,16.5,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,510.51,6.38
22.3484,48.18,50.16,33.11,190.85,101.31,31.46,36.19,19.25,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,510.51,9.46
22.3584,41.25,42.13,26.18,198.88,104.28,40.59,41.91,19.25,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.4,514.47,7.92
22.3684,34.43,33.99,22.0,207.02,107.25,47.19,46.31,20.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,518.87,9.46
22.3784,30.91,27.5,17.93,213.51,111.87,56.43,52.14,23.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,533.72,5.17
22.3884,27.5,19.36,16.5,219.89,117.04,66.33,60.83,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,552.2,9.46
22.3984,22.33,16.17,13.75,227.92,123.86,73.48,69.74,24.75,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,572.0,7.92
22.4084,18.92,11.33,12.43,232.65,127.27,83.38,77.22,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,590.7,9.46
22.4184,17.16,8.03,11.0,235.84,134.09,94.6,86.13,27.5,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,614.35,9.46
22.4284,13.75,8.03,9.57,242.11,139.15,104.5,93.61,28.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,639.65,6.71
22.4384,11.99,8.03,9.57,245.3,142.56,116.16,105.6,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,4.4,669.57,6.71
22.4484,8.58,8.03,9.57,246.84,144.32,130.02,114.62,30.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,692.34,9.46
22.4584,6.82,6.38,6.82,248.49,145.97,143.77,124.3,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,714.23,7.15
22.4684,3.41,4.84,5.5,251.68,147.73,157.52,133.98,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.4,737.77,7.15
22.4784,0.0,4.84,4.07,250.03,145.97,171.71,143.55,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,754.6,5.61
22.4884,0.0,3.19,2.75,248.49,142.56,181.61,151.58,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,764.61,2.86
22.4984,0.0,3.19,4.07,246.84,134.09,193.27,161.26,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.58,0.0
22.5084,0.0,3.19,4.07,240.57,127.27,206.58,169.29,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,785.4,5.17
22.5184,0.0,3.19,0.0,229.57,118.69,219.78,176.0,35.86,3.63,0.0,0.0,0.0,0.0,0.0,2.75,2.86,783.09,9.24
22.5284,0.0,3.19,2.75,216.7,108.68,231.44,181.28,38.61,3.63,0.0,0.0,0.0,0.0,0.0,0.0,2.86,782.65,6.49
22.5384,0.0,0.0,2.75,200.53,101.31,241.34,188.32,38.61,4.84,0.0,0.0,0.0,0.0,0.0,2.75,2.86,772.86,10.45
22.5484,0.0,3.19,4.07,179.52,91.08,249.59,191.84,39.93,4.84,0.0,0.0,0.0,0.0,0.0,2.75,2.86,759.22,10.45
22.5584,0.0,0.0,2.75,155.76,80.74,259.6,193.6,38.61,8.58,0.0,0.0,0.0,0.0,2.31,0.0,2.86,731.06,13.75
22.5684,0.0,3.19,2.75,132.55,68.97,266.2,193.6,42.68,19.69,3.3,0.0,0.0,0.0,0.0,0.0,0.0,709.94,22.99
22.5784,0.0,0.0,2.75,112.42,55.77,272.8,191.84,46.86,43.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,43.12
22.5884,0.0,0.0,2.75,92.29,41.8,277.86,183.04,49.61,83.38,4.95,0.0,0.0,0.0,0.0,0.0,0.0,647.35,88.33
22.5984,0.0,3.19,0.0,67.98,29.26,279.51,164.45,56.54,131.34,59.4,5.72,0.0,3.3,2.31,0.0,0.0,600.93,202.07
22.6084,0.0,3.19,2.75,40.15,25.08,277.86,125.84,65.34,137.06,143.0,54.34,6.27,6.6,2.31,2.75,2.86,540.21,355.19
22.6184,0.0,3.19,2.75,27.17,22.22,233.09,78.76,77.33,129.91,156.2,106.81,9.46,6.6,4.73,5.5,4.4,444.51,423.61
22.6284,0.0,0.0,2.75,23.65,22.22,163.68,41.91,102.63,134.2,162.8,119.13,20.68,11.55,4.73,6.82,7.26,356.84,467.17
22.6384,0.0,3.19,2.75,20.02,18.04,113.08,28.93,110.11,121.44,157.85,123.75,38.17,19.8,7.04,9.57,10.23,296.12,487.85
22.6484,0.0,3.19,0.0,16.5,13.86,53.79,24.53,75.79,111.54,156.2,126.83,54.12,39.71,9.46,8.25,11.66,187.66,517.77
22.6584,0.0,3.19,0.0,11.77,11.11,28.82,20.24,45.54,108.79,157.85,132.88,69.08,54.56,9.46,11.0,14.63,120.67,558.25
22.6684,0.0,3.19,0.0,9.46,8.36,19.58,14.41,37.18,107.47,159.5,139.04,76.56,64.13,9.46,12.32,16.06,92.18,584.54
22.6784,0.0,3.19,0.0,8.25,6.93,10.45,8.69,28.93,103.51,161.15,145.2,81.07,71.83,10.67,12.32,16.06,66.44,601.81
22.6884,0.0,0.0,0.0,5.83,4.18,9.13,7.15,17.93,99.44,157.85,148.28,88.55,78.1,12.98,11.0,17.6,44.22,613.8
22.6984,0.0,0.0,0.0,7.04,4.18,7.81,4.29,4.07,96.8,157.85,149.82,94.49,85.8,10.67,13.75,17.6,27.39,626.78
22.7084,0.0,0.0,0.0,4.73,2.75,6.49,2.86,0.0,91.41,156.2,146.74,99.0,90.42,12.98,13.75,19.03,16.83,629.53
22.7184,0.0,0.0,0.0,4.73,0.0,3.85,2.86,0.0,86.02,146.3,142.12,101.97,95.04,12.98,16.5,20.46,11.44,621.39
22.7284,0.0,0.0,0.0,5.83,2.75,5.17,2.86,0.0,80.74,143.0,137.5,104.94,99.77,14.19,13.75,20.46,16.61,614.35
22.7384,0.0,0.0,0.0,4.73,2.75,5.17,0.0,0.0,74.03,133.21,129.91,110.88,104.39,11.77,15.18,20.46,12.65,599.83
22.7484,0.0,0.0,0.0,4.73,0.0,5.17,0.0,0.0,68.64,124.96,120.67,113.96,105.93,12.98,16.5,20.46,9.9,584.1
22.7584,0.0,0.0,0.0,4.73,0.0,3.85,0.0,0.0,61.93,113.41,109.89,118.69,112.09,14.19,16.5,22.0,8.58,568.7
22.7684,0.0,0.0,0.0,2.31,0.0,5.17,0.0,0.0,55.44,102.52,100.65,124.96,113.63,15.4,16.5,20.46,7.48,549.56
22.7784,0.0,0.0,0.0,2.31,0.0,5.17,0.0,0.0,49.28,93.28,89.76,131.34,120.12,14.19,20.68,24.86,7.48,543.51
22.7884,0.0,0.0,0.0,4.73,0.0,3.85,0.0,0.0,45.54,85.58,80.41,137.61,121.66,15.4,22.0,24.86,8.58,533.06
22.7984,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,39.38,76.34,71.06,142.34,126.61,16.61,23.43,24.86,6.05,520.63
22.8084,0.0,0.0,0.0,3.52,0.0,3.85,0.0,0.0,34.43,65.56,63.36,148.72,133.1,17.71,26.18,26.4,7.37,515.46
22.8184,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,29.59,59.4,52.91,156.53,139.59,18.92,28.93,27.83,6.05,513.7
22.8284,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,25.85,49.5,47.19,167.75,139.59,22.44,34.43,29.26,4.84,516.01
22.8384,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,22.11,41.25,40.04,178.09,145.97,26.07,38.61,30.8,2.53,522.94
22.8484,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,19.69,34.65,32.89,188.54,149.27,33.22,42.68,32.23,4.84,533.17
22.8584,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,17.16,28.05,25.74,195.47,152.46,39.05,51.04,32.23,4.84,541.2
22.8684,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,14.74,23.1,20.02,209.22,152.46,46.2,53.79,36.63,3.85,556.16
22.8784,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,12.32,14.85,14.3,217.91,157.41,53.35,63.91,36.63,4.84,570.68
22.8884,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,11.0,13.2,11.44,226.49,160.6,63.25,71.39,39.6,4.84,596.97
22.8984,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,11.0,13.2,10.01,233.53,160.6,78.32,75.79,39.6,2.31,622.05
22.9084,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,9.79,11.55,8.58,244.09,165.44,91.96,84.81,42.46,2.31,658.68
22.9184,0.0,0.0,0.0,3.52,0.0,2.53,0.0,0.0,6.16,9.9,7.15,251.02,165.44,103.95,92.29,44.0,6.05,679.91
22.9284,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,3.63,6.6,5.72,254.54,167.09,120.01,102.74,45.43,2.31,705.76
22.9384,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,2.42,3.3,5.72,263.34,170.39,133.87,110.22,48.4,4.84,737.66
22.9484,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,6.6,4.29,265.1,168.74,151.36,116.27,49.83,2.31,762.19
22.9584,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,4.95,4.29,266.86,163.9,168.74,122.43,49.83,2.31,781.0
22.9684,0.0,0.0,2.75,0.0,0.0,2.53,0.0,0.0,0.0,4.95,2.86,268.62,158.95,184.36,127.05,48.4,5.28,795.19
22.9784,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,0.0,2.86,261.58,150.92,194.81,134.64,48.4,4.84,793.21
22.9884,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,252.78,141.13,206.91,139.26,45.43,3.41,791.67
22.9984,6.82,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,238.81,137.94,217.36,142.34,45.43,9.13,788.04
23.0084,8.58,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,221.32,128.15,229.9,146.96,48.4,10.89,780.89
23.0184,10.23,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,205.81,121.66,240.9,146.96,44.0,12.54,765.49
23.0284,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,185.02,112.09,248.16,153.01,46.86,17.16,748.44
23.0384,27.5,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,3.3,2.86,162.91,109.01,253.66,153.01,45.43,29.81,730.18
23.0484,49.94,0.0,0.0,2.31,0.0,2.53,0.0,0.0,0.0,3.3,2.86,139.15,101.31,262.79,156.09,45.43,54.78,710.93
23.0584,80.85,0.0,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96,91.96,268.29,156.09,45.43,85.58,686.73
23.0684,120.67,0.0,0.0,5.83,2.75,2.53,0.0,0.0,0.0,3.3,0.0,101.97,82.72,273.79,154.55,44.0,131.78,660.33
23.0784,173.14,8.03,5.5,4.73,4.18,3.85,0.0,0.0,0.0,0.0,0.0,84.04,68.75,275.66,145.42,44.0,199.43,617.87
23.0884,182.16,87.78,57.97,7.04,9.68,5.17,2.86,2.75,0.0,0.0,2.86,61.71,49.61,281.27,133.1,42.46,355.41,571.01
23.0984,169.62,97.68,110.66,9.46,9.68,5.17,2.86,5.5,0.0,0.0,2.86,33.44,36.41,268.29,107.14,42.46,410.63,490.6
23.1084,171.38,105.82,128.59,17.71,11.11,3.85,4.29,6.82,0.0,0.0,0.0,30.25,33.11,206.91,56.54,46.86,449.57,373.67
23.1184,164.34,107.47,133.43,31.9,32.01,7.81,4.29,6.82,0.0,3.3,0.0,27.06,31.46,147.84,27.5,67.98,488.07,305.14
23.1284,159.06,109.12,133.43,46.09,41.8,6.49,5.72,8.25,0.0,0.0,0.0,23.87,26.4,82.83,23.43,80.19,509.96,236.72
23.1384,157.3,114.07,133.43,54.34,47.3,6.49,7.15,8.25,0.0,3.3,0.0,19.03,19.8,36.74,22.0,69.52,528.33,170.39
23.1484,155.54,112.42,135.08,62.26,55.77,7.81,7.15,9.57,0.0,0.0,0.0,12.65,14.85,26.07,17.93,41.03,545.6,112.53
23.1584,155.54,117.37,135.08,69.41,61.6,7.81,8.69,8.25,0.0,0.0,0.0,9.46,11.55,15.4,12.32,27.83,563.75,76.56
23.1684,153.89,117.37,135.08,73.7,64.57,6.49,7.15,9.57,0.0,3.3,0.0,4.73,6.6,10.67,8.25,20.46,567.82,54.01
23.1784,150.37,115.72,133.43,79.42,70.4,9.13,8.69,11.0,0.0,0.0,0.0,3.08,4.95,9.46,8.25,11.66,578.16,37.4
23.1884,146.85,117.37,131.89,83.71,74.8,10.45,7.15,11.0,0.0,3.3,0.0,4.73,4.95,7.04,5.5,5.83,583.22,31.35
23.1984,139.92,114.07,126.94,88.0,79.31,10.45,11.55,12.32,0.0,0.0,0.0,4.73,0.0,7.04,2.75,4.4,582.56,18.92
23.2084,134.64,110.77,123.64,93.72,82.17,10.45,11.55,11.0,0.0,3.3,0.0,4.73,0.0,5.83,4.07,4.4,577.94,22.33
23.2184,125.84,104.17,117.04,99.44,83.71,10.45,11.55,12.32,0.0,0.0,0.0,3.08,3.3,4.73,5.5,5.83,564.52,22.44
23.2284,118.91,99.22,109.12,103.73,85.14,9.13,11.55,12.32,0.0,0.0,0.0,3.08,3.3,4.73,4.07,4.4,549.12,19.58
23.2384,110.22,91.08,102.85,109.45,88.11,9.13,12.98,12.32,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,536.14,16.28
23.2484,103.29,86.13,93.61,117.04,91.08,10.45,12.98,13.75,0.0,0.0,0.0,0.0,0.0,4.73,4.07,4.4,528.33,13.2
23.2584,94.71,77.99,84.26,123.2,91.08,11.77,14.41,12.32,0.0,0.0,0.0,0.0,3.3,4.73,4.07,2.86,509.74,14.96
23.2684,86.02,69.74,74.91,130.9,93.94,11.77,15.84,15.18,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,498.3,4.73
23.2784,77.44,63.25,65.56,137.17,96.91,14.41,18.81,15.18,0.0,0.0,0.0,3.08,0.0,3.52,4.07,2.86,488.73,13.53
23.2884,67.1,55.11,59.4,147.95,101.31,15.73,23.1,16.5,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,486.2,9.13
23.2984,61.93,50.16,51.04,155.76,104.28,18.26,27.5,17.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,486.86,9.46
23.3084,55.11,43.67,44.11,161.92,108.68,22.22,33.22,17.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,486.86,5.17
23.3184,46.42,35.64,40.04,168.19,113.63,30.14,40.48,19.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,493.79,5.17
23.3284,41.25,30.69,33.11,174.57,118.69,36.74,46.31,22.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,503.36,7.92
23.3384,36.08,24.31,30.36,179.52,123.86,44.55,55.0,23.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,517.11,6.38
23.3484,32.67,19.36,24.86,184.36,130.68,53.79,65.34,24.75,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,535.81,5.17
23.3584,29.26,14.52,22.0,185.9,137.5,64.9,75.79,26.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,556.05,7.92
23.3684,25.74,9.68,19.25,189.2,145.97,73.48,86.13,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.95,0.0
23.3784,22.33,6.38,13.75,192.39,152.79,84.7,98.12,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,599.39,5.06
23.3884,18.92,6.38,13.75,192.39,159.61,94.6,110.0,30.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,626.01,5.17
23.3984,17.16,4.84,12.43,197.23,164.78,105.93,122.65,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,656.7,5.61
23.4084,15.4,6.38,12.43,198.88,173.36,117.7,132.33,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,690.91,5.17
23.4184,11.99,6.38,11.0,203.72,176.88,134.53,143.55,34.43,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,722.48,2.75
23.4284,6.82,4.84,11.0,203.72,178.64,146.85,159.72,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.45,0.0
23.4384,5.06,4.84,8.25,207.02,180.4,160.6,169.29,35.86,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,771.32,2.75
23.4484,0.0,4.84,5.5,207.02,180.4,178.31,183.04,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,797.72,2.31
23.4584,0.0,0.0,4.07,203.72,175.12,193.27,195.36,41.36,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,812.9,5.06
23.4684,0.0,3.19,4.07,198.88,166.43,208.23,204.05,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,826.21,2.31
23.4784,0.0,3.19,4.07,185.9,156.2,221.43,216.37,44.11,2.42,0.0,0.0,0.0,0.0,2.31,0.0,0.0,831.27,4.73
23.4884,0.0,0.0,2.75,171.38,144.32,234.74,225.06,44.11,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,822.36,5.94
23.4984,0.0,3.19,2.75,152.68,134.09,244.64,233.53,46.86,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.74,4.84
23.5084,0.0,0.0,4.07,129.36,120.45,254.65,238.7,49.61,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.84,9.79
23.5184,0.0,0.0,2.75,108.02,110.22,261.25,243.76,51.04,17.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,777.04,19.47
23.5284,0.0,0.0,2.75,89.43,98.34,264.55,248.93,55.11,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.11,29.59
23.5384,0.0,3.19,0.0,69.41,86.57,266.2,250.58,60.94,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.89,46.86
23.5484,0.0,3.19,2.75,49.61,70.4,266.2,247.17,66.88,82.06,3.3,2.86,0.0,0.0,0.0,0.0,0.0,706.2,88.22
23.5584,0.0,3.19,2.75,31.9,51.48,261.25,235.29,69.85,128.59,6.6,2.86,3.08,0.0,2.31,0.0,0.0,655.71,143.44
23.5684,0.0,0.0,2.75,20.02,29.26,241.34,211.09,77.33,141.24,121.66,37.18,4.73,3.3,2.31,0.0,0.0,581.79,310.42
23.5783,0.0,3.19,2.75,17.71,26.4,188.32,150.04,92.18,137.06,152.9,92.84,7.92,8.25,4.73,2.75,2.86,480.59,409.31
23.5883,0.0,4.84,0.0,15.29,23.65,131.45,86.13,114.73,138.49,159.5,113.08,15.84,11.55,5.83,6.82,5.83,376.09,456.94
23.5983,0.0,3.19,0.0,12.98,19.47,79.09,34.76,162.58,135.63,164.45,116.05,33.44,13.2,7.04,9.57,8.8,312.07,488.18
23.6083,0.0,4.84,0.0,9.46,15.29,28.82,26.07,140.91,127.16,166.1,120.67,49.39,18.15,7.04,9.57,7.26,225.39,505.34
23.6183,0.0,3.19,2.75,5.83,12.54,22.22,21.67,74.36,124.3,172.81,122.21,60.17,26.4,9.46,8.25,11.66,142.56,535.26
23.6283,0.0,3.19,0.0,4.73,6.93,15.73,15.84,42.68,124.3,177.87,122.21,72.16,34.76,9.46,11.0,11.66,89.1,563.42
23.6383,0.0,3.19,0.0,3.52,5.5,10.45,10.12,24.75,121.44,181.17,126.83,79.53,34.76,9.46,9.57,11.66,57.53,574.42
23.6483,0.0,3.19,0.0,3.52,5.5,7.81,8.69,11.0,118.69,181.17,126.83,85.58,41.36,9.46,12.32,13.2,39.71,588.61
23.6583,0.0,0.0,0.0,4.73,4.18,6.49,5.72,2.75,115.83,184.58,125.29,92.95,43.01,11.77,12.32,14.63,23.87,600.38
23.6683,0.0,0.0,0.0,4.73,4.18,3.85,5.72,2.75,110.22,181.17,123.75,99.0,49.61,10.67,12.32,14.63,21.23,601.37
23.6783,0.0,0.0,0.0,2.31,0.0,3.85,5.72,2.75,104.83,179.52,117.59,103.4,49.61,11.77,12.32,14.63,14.63,593.67
23.6883,0.0,0.0,0.0,3.52,4.18,5.17,2.86,2.75,98.12,172.81,111.43,106.37,54.56,10.67,13.75,14.63,18.48,582.34
23.6983,0.0,0.0,0.0,3.52,2.75,3.85,4.29,2.75,90.09,162.8,102.19,109.34,56.21,12.98,11.0,14.63,17.16,559.24
23.7083,0.0,0.0,0.0,2.31,2.75,3.85,2.86,0.0,83.38,156.2,94.38,113.96,56.21,12.98,12.32,16.06,11.77,545.49
23.7183,0.0,0.0,0.0,3.52,2.75,3.85,2.86,0.0,75.35,144.65,86.68,117.15,56.21,11.77,13.75,16.06,12.98,521.62
23.7283,0.0,0.0,0.0,2.31,0.0,2.53,2.86,2.75,68.64,133.21,77.33,120.23,59.51,12.98,12.32,16.06,10.45,500.28
23.7383,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,61.93,121.66,71.06,124.96,62.59,12.98,13.75,14.63,9.57,483.56
23.7483,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,55.44,111.76,64.9,129.69,68.75,12.98,15.18,17.6,9.46,476.3
23.7583,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,49.28,97.9,58.74,134.42,74.91,15.4,12.32,16.06,5.39,459.03
23.7683,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,44.33,85.58,52.91,142.34,79.64,14.19,16.5,20.46,4.84,455.95
23.7783,0.0,0.0,0.0,2.31,0.0,2.53,0.0,0.0,39.38,73.26,48.62,148.72,88.88,14.19,16.5,20.46,4.84,450.01
23.7883,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,34.43,65.56,48.62,153.45,95.04,16.61,15.18,20.46,2.53,449.35
23.7983,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,54.45,45.76,161.26,107.47,16.61,19.25,22.0,2.53,456.39
23.8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,46.2,42.9,169.51,116.82,16.61,17.93,23.43,0.0,459.25
23.8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,39.6,40.04,179.85,129.8,17.71,22.0,24.86,0.0,475.97
23.8283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,29.7,37.18,190.19,142.78,18.92,27.5,24.86,0.0,488.29
23.8383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,24.75,34.32,197.12,157.41,23.65,38.61,27.83,0.0,518.43
23.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.5,25.74,210.98,170.39,30.8,49.61,32.23,0.0,547.25
23.8583,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,9.79,16.5,22.88,219.56,181.17,42.68,60.94,32.23,2.53,585.75
23.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,15.73,230.01,191.95,55.77,78.76,38.06,0.0,628.76
23.8783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,10.01,238.81,200.97,75.35,90.75,39.6,0.0,672.76
23.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.6,7.15,244.09,209.99,91.96,105.71,42.46,0.0,714.12
23.8983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,6.6,7.15,247.61,213.62,105.49,120.89,44.0,2.75,750.2
23.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,4.29,247.61,220.77,120.01,131.56,44.0,0.0,778.47
23.9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,252.78,226.05,139.15,139.26,48.4,0.0,811.8
23.9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.29,254.54,222.64,154.77,151.47,49.83,0.0,840.84
23.9383,5.06,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,249.37,219.01,168.74,157.63,49.83,7.81,854.04
23.9483,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,242.33,211.75,182.6,163.79,48.4,15.4,855.03
23.9583,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,228.25,197.34,193.05,168.52,48.4,15.4,838.86
23.9683,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,209.22,177.54,203.5,173.36,46.86,13.75,815.43
23.9783,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,188.54,163.9,212.19,176.66,46.86,24.09,795.96
23.9883,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,164.45,152.46,220.88,176.66,45.43,27.5,767.69
23.9983,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,142.34,142.78,228.03,178.2,44.0,39.6,740.3
24.0083,56.76,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.88,136.29,237.16,176.66,42.46,59.07,714.45
24.0183,77.44,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,2.86,103.4,123.31,237.16,176.66,42.46,80.96,685.85
24.0283,110.22,0.0,0.0,3.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,82.5,110.55,244.53,170.17,39.6,116.49,647.35
