Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
24.0383,148.61,48.62,17.93,5.83,9.68,0.0,2.86,2.75,0.0,3.3,0.0,64.68,90.42,244.53,165.33,39.6,236.28,607.86
24.0483,152.13,76.34,76.45,9.46,13.86,6.49,5.72,5.5,0.0,3.3,0.0,41.36,61.05,244.53,146.96,38.06,345.95,535.26
24.0583,146.85,86.13,104.5,17.71,25.08,6.49,7.15,8.25,0.0,0.0,0.0,30.25,41.36,219.12,117.81,36.63,402.16,445.17
24.0683,148.61,94.38,115.39,30.69,44.55,7.81,7.15,8.25,0.0,3.3,2.86,25.41,34.76,160.05,60.94,42.46,456.83,329.78
24.0783,143.33,97.68,115.39,43.67,55.77,7.81,7.15,9.57,0.0,0.0,0.0,25.41,31.46,111.54,27.5,77.11,480.37,273.02
24.0883,143.33,102.52,113.85,54.34,63.03,9.13,8.69,9.57,0.0,4.95,2.86,23.87,26.4,50.93,19.25,93.94,504.46,222.2
24.0983,145.09,107.47,118.69,60.83,67.54,7.81,11.55,11.0,0.0,3.3,0.0,15.84,19.8,28.38,20.68,72.6,529.98,160.6
24.1083,148.61,112.42,120.34,65.12,71.94,9.13,10.12,11.0,0.0,3.3,0.0,12.65,14.85,18.92,17.93,42.46,548.68,110.11
24.1183,148.61,114.07,123.64,70.84,74.8,9.13,10.12,12.32,0.0,0.0,0.0,9.46,9.9,12.98,11.0,27.83,563.53,71.17
24.1283,146.85,114.07,125.29,75.13,79.31,10.45,12.98,11.0,0.0,0.0,0.0,6.27,8.25,9.46,11.0,17.6,575.08,52.58
24.1383,143.33,114.07,126.94,79.42,82.17,10.45,12.98,11.0,0.0,3.3,0.0,4.73,6.6,8.25,5.5,7.26,580.36,35.64
24.1483,139.92,112.42,125.29,82.28,88.11,9.13,12.98,11.0,0.0,0.0,0.0,3.08,4.95,8.25,4.07,4.4,581.13,24.75
24.1583,134.64,105.82,121.99,85.14,91.08,10.45,15.84,13.75,0.0,0.0,0.0,4.73,3.3,5.83,5.5,2.86,578.71,22.22
24.1683,127.6,102.52,118.69,86.57,93.94,10.45,17.38,13.75,0.0,0.0,0.0,4.73,3.3,5.83,5.5,5.83,570.9,25.19
24.1783,120.67,94.38,117.04,88.0,93.94,10.45,21.67,13.75,0.0,0.0,0.0,4.73,3.3,7.04,4.07,2.86,559.9,22.0
24.1883,115.39,91.08,110.66,90.86,98.34,11.77,23.1,13.75,0.0,0.0,0.0,3.08,3.3,4.73,4.07,5.83,554.95,21.01
24.1983,108.46,84.48,102.85,95.15,101.31,11.77,26.07,13.75,0.0,3.3,0.0,0.0,3.3,4.73,4.07,4.4,543.84,19.8
24.2083,99.88,77.99,96.69,99.44,101.31,14.41,30.36,16.5,0.0,0.0,0.0,0.0,3.3,3.52,5.5,4.4,536.58,16.72
24.2183,92.95,71.39,87.34,105.16,104.28,15.73,33.22,15.18,0.0,0.0,0.0,3.08,3.3,4.73,4.07,2.86,525.25,18.04
24.2283,84.37,64.9,77.99,110.88,105.71,18.26,36.19,17.93,0.0,0.0,0.0,0.0,0.0,4.73,0.0,2.86,516.23,7.59
24.2383,77.44,58.3,71.83,118.58,108.68,22.22,39.05,17.93,0.0,0.0,0.0,3.08,0.0,3.52,2.75,0.0,514.03,9.35
24.2483,68.86,53.46,62.48,126.28,110.22,27.5,43.45,20.68,0.0,0.0,0.0,3.08,0.0,0.0,2.75,2.86,512.93,8.69
24.2583,61.93,48.62,55.22,134.09,111.87,32.78,47.74,20.68,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,512.93,6.38
24.2683,55.11,42.13,48.29,141.79,117.04,39.27,53.57,20.68,0.0,0.0,0.0,0.0,0.0,2.31,4.07,4.4,517.88,10.78
24.2783,49.94,37.18,42.79,146.41,122.1,44.55,59.4,23.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,525.8,5.17
24.2883,43.01,30.69,35.86,152.68,127.27,52.47,66.77,23.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,532.18,2.31
24.2983,37.84,24.31,28.93,158.84,130.68,62.15,75.79,24.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,543.29,5.61
24.3083,34.43,19.36,24.86,165.0,139.15,73.48,86.13,28.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,571.34,5.17
24.3183,29.26,14.52,19.25,169.73,145.97,83.38,95.15,28.93,0.0,0.0,0.0,0.0,0.0,2.31,2.75,4.4,586.19,9.46
24.3283,25.74,8.03,15.18,174.57,151.14,93.17,107.03,31.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,606.54,7.92
24.3383,20.57,4.84,13.75,179.52,159.61,104.5,119.46,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.36,0.0
24.3483,17.16,6.38,13.75,182.71,161.37,117.7,130.68,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,662.86,7.92
24.3583,15.4,6.38,11.0,187.55,166.43,132.99,140.36,34.43,0.0,0.0,0.0,0.0,0.0,2.31,0.0,2.86,694.54,5.17
24.3683,11.99,6.38,11.0,190.85,169.84,146.85,151.58,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,725.67,7.92
24.3783,8.58,4.84,9.57,194.04,169.84,160.6,162.91,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,748.99,2.31
24.3883,5.06,3.19,6.82,195.69,169.84,173.36,172.59,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.48,0.0
24.3983,0.0,3.19,4.07,197.23,166.43,188.32,184.8,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.97,0.0
24.4083,0.0,3.19,2.75,195.69,161.37,203.17,195.36,41.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,802.89,2.75
24.4183,0.0,3.19,4.07,189.2,149.38,214.83,205.81,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,809.16,2.31
24.4283,0.0,3.19,4.07,176.22,144.32,228.14,214.61,41.36,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.91,2.42
24.4383,0.0,3.19,4.07,160.38,132.33,238.04,221.65,42.68,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.34,2.42
24.4483,0.0,3.19,2.75,144.87,125.51,249.59,230.12,44.11,3.63,0.0,0.0,0.0,0.0,2.31,0.0,0.0,800.14,5.94
24.4583,0.0,0.0,2.75,124.74,115.28,256.3,233.53,46.86,4.84,0.0,0.0,0.0,0.0,0.0,0.0,2.86,779.46,7.7
24.4683,0.0,3.19,2.75,109.45,104.28,262.9,238.7,48.29,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.56,7.37
24.4783,0.0,3.19,2.75,93.72,93.94,267.85,238.7,51.04,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.19,12.32
24.4883,0.0,3.19,2.75,77.99,79.31,272.8,238.7,53.79,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.53,29.59
24.4983,0.0,0.0,4.07,56.76,63.03,274.45,233.53,57.97,49.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.81,49.28
24.5083,0.0,3.19,2.75,40.15,45.98,274.45,223.41,62.37,88.77,6.6,0.0,0.0,0.0,0.0,0.0,0.0,652.3,95.37
24.5183,0.0,3.19,2.75,22.44,29.26,259.6,197.12,71.28,137.06,8.25,2.86,3.08,0.0,0.0,0.0,0.0,585.64,151.25
24.5283,0.0,3.19,2.75,17.71,26.4,213.18,137.17,86.24,152.57,124.96,22.88,3.08,3.3,3.52,0.0,0.0,486.64,310.31
24.5383,0.0,4.84,0.0,15.29,25.08,152.9,84.7,111.65,149.71,164.45,95.92,4.73,4.95,2.31,0.0,0.0,394.46,422.07
24.5483,0.0,4.84,0.0,12.98,20.9,103.07,39.05,151.8,149.71,174.46,123.75,6.27,6.6,3.52,0.0,2.86,332.64,467.17
24.5583,0.0,4.84,2.75,9.46,16.72,41.91,28.93,145.64,148.39,179.52,129.91,11.11,6.6,3.52,4.07,5.83,250.25,488.95
24.5683,0.0,4.84,0.0,7.04,12.54,26.18,24.53,95.15,134.2,176.11,137.5,33.44,8.25,5.83,4.07,7.26,170.28,506.66
24.5783,0.0,4.84,2.75,5.83,9.68,18.26,18.81,56.54,128.59,179.52,137.5,49.39,16.5,7.04,8.25,8.8,116.71,535.59
24.5883,0.0,3.19,0.0,4.73,5.5,13.09,12.98,35.86,124.3,179.52,142.12,60.17,29.81,7.04,6.82,11.66,75.35,561.44
24.5983,0.0,0.0,0.0,4.73,5.5,9.13,10.12,20.68,117.26,177.87,142.12,69.08,36.41,8.25,9.57,10.23,50.16,570.79
24.6083,0.0,3.19,0.0,3.52,4.18,7.81,5.72,6.82,112.97,176.11,142.12,76.56,44.66,8.25,9.57,11.66,31.24,581.9
24.6183,0.0,0.0,0.0,2.31,2.75,5.17,5.72,0.0,107.47,174.46,139.04,84.04,47.96,9.46,8.25,13.2,15.95,583.88
24.6283,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,102.08,172.81,135.96,89.98,52.91,9.46,11.0,13.2,20.13,587.4
24.6383,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,95.48,166.1,126.83,91.52,56.21,10.67,12.32,14.63,18.7,573.76
24.6483,0.0,0.0,0.0,2.31,2.75,3.85,5.72,0.0,87.34,157.85,117.59,99.0,59.51,10.67,11.0,14.63,14.63,557.59
24.6583,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,80.74,149.6,108.35,101.97,59.51,12.98,9.57,13.2,13.64,535.92
24.6683,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,74.03,141.35,97.46,107.91,61.05,11.77,11.0,14.63,10.89,519.2
24.6783,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,68.64,133.21,89.76,110.88,62.59,12.98,11.0,14.63,2.31,503.69
24.6883,0.0,0.0,0.0,2.31,0.0,3.85,2.86,0.0,61.93,123.31,80.41,118.69,62.59,12.98,11.0,16.06,9.02,486.97
24.6983,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,55.44,111.76,71.06,123.42,67.21,12.98,13.75,16.06,8.14,471.68
24.7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,100.98,63.36,131.34,68.75,14.19,15.18,17.6,0.0,459.47
24.7183,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,43.12,91.74,57.2,134.42,71.83,15.4,15.18,17.6,2.53,446.49
24.7283,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,36.96,77.88,51.48,145.53,78.1,14.19,16.5,20.46,2.31,441.1
24.7383,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,33.22,70.18,45.76,156.53,81.18,16.61,16.5,19.03,2.53,439.01
24.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,60.94,41.47,162.91,91.96,16.61,16.5,22.0,0.0,440.66
24.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,47.85,35.75,174.68,102.85,17.71,19.25,23.43,0.0,444.95
24.7683,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,19.69,42.9,32.89,183.37,110.55,18.92,22.0,22.0,2.53,452.32
24.7783,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,17.16,33.0,30.03,197.12,123.31,21.34,24.75,26.4,2.53,473.11
24.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,28.05,25.74,205.81,134.64,27.28,28.93,27.83,0.0,491.81
24.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.45,20.02,219.56,141.13,37.95,39.93,32.23,0.0,523.27
24.8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,16.5,15.73,226.49,154.11,48.62,51.04,35.2,0.0,557.48
24.8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.9,10.01,237.05,160.6,64.79,62.37,35.2,0.0,588.5
24.8283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,11.55,10.01,240.57,170.39,82.83,74.36,39.6,2.75,636.68
24.8383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,4.29,249.37,181.17,97.9,84.81,42.46,0.0,677.27
24.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,6.6,5.72,254.54,188.32,114.73,96.69,42.46,0.0,712.69
24.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.42,8.25,4.29,256.3,193.71,132.22,108.68,45.43,2.75,751.3
24.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,259.82,197.34,153.12,116.27,45.43,0.0,781.44
24.8783,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,265.1,195.58,168.74,130.02,48.4,2.75,817.3
24.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,263.34,197.34,184.36,134.64,51.26,0.0,837.1
24.8983,3.41,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,256.3,188.32,198.22,142.34,48.4,6.16,841.39
24.9083,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,242.33,181.17,206.91,148.39,46.86,5.06,828.96
24.9183,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,223.08,167.09,219.12,151.47,46.86,6.82,812.57
24.9283,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,204.05,157.41,233.53,154.55,46.86,8.58,799.7
24.9383,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,181.61,147.62,240.9,157.63,45.43,10.23,781.0
24.9483,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,159.72,141.13,248.16,162.25,45.43,17.16,761.64
24.9583,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,139.15,134.64,255.53,162.25,44.0,29.26,741.73
24.9683,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,123.42,124.96,259.16,160.71,44.0,51.59,715.55
24.9783,77.44,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,0.0,0.0,109.34,113.63,264.66,160.71,39.6,82.5,687.94
24.9883,117.15,0.0,0.0,2.31,4.18,0.0,0.0,0.0,0.0,4.95,0.0,91.52,95.04,266.42,153.01,39.6,123.64,650.54
24.9983,166.1,4.84,6.82,4.73,4.18,2.53,0.0,0.0,0.0,0.0,0.0,75.13,73.37,266.42,145.42,39.6,189.2,599.94
25.0082,175.01,87.78,59.4,5.83,8.36,3.85,2.86,0.0,0.0,4.95,0.0,49.39,47.96,268.29,130.02,39.6,343.09,540.21
25.0182,167.86,102.52,109.12,14.19,11.11,5.17,4.29,5.5,0.0,3.3,0.0,33.44,38.06,239.03,89.21,38.06,419.76,441.1
25.0282,166.1,105.82,128.59,22.44,22.22,5.17,4.29,8.25,0.0,4.95,0.0,27.06,34.76,173.91,46.86,49.83,462.88,337.37
25.0382,159.06,110.77,130.24,38.94,38.94,6.49,5.72,8.25,0.0,3.3,0.0,25.41,29.81,118.25,24.75,77.11,498.41,278.63
25.0482,155.54,114.07,131.89,53.13,50.16,7.81,7.15,8.25,0.0,4.95,0.0,22.22,23.1,50.93,23.43,77.11,528.0,201.74
25.0582,155.54,119.13,135.08,63.69,57.2,7.81,8.69,8.25,0.0,0.0,0.0,19.03,21.45,29.59,20.68,57.2,555.39,147.95
25.0682,155.54,124.08,138.38,70.84,60.17,6.49,8.69,11.0,0.0,4.95,0.0,12.65,13.2,20.13,16.5,33.66,575.19,101.09
25.0782,155.54,127.49,138.38,77.99,66.0,7.81,8.69,9.57,0.0,3.3,0.0,7.92,9.9,11.77,11.0,26.4,591.47,70.29
25.0882,155.54,129.14,135.08,83.71,67.54,7.81,10.12,9.57,0.0,0.0,0.0,4.73,6.6,10.67,9.57,14.63,598.51,46.2
25.0982,152.13,129.14,135.08,88.0,71.94,7.81,10.12,12.32,0.0,0.0,0.0,6.27,3.3,8.25,6.82,5.83,606.54,30.47
25.1082,150.37,130.79,130.24,92.29,73.37,10.45,10.12,12.32,0.0,0.0,0.0,4.73,4.95,8.25,2.75,2.86,609.95,23.54
25.1182,145.09,125.84,128.59,95.15,76.34,9.13,8.69,12.32,0.0,0.0,0.0,4.73,3.3,7.04,4.07,2.86,601.15,22.0
25.1282,139.92,124.08,121.99,98.01,77.77,7.81,10.12,11.0,0.0,0.0,0.0,4.73,3.3,4.73,4.07,4.4,590.7,21.23
25.1382,132.88,119.13,117.04,102.3,79.31,9.13,8.69,11.0,0.0,0.0,0.0,4.73,3.3,5.83,4.07,0.0,579.48,17.93
25.1482,125.84,110.77,112.2,105.16,79.31,9.13,10.12,12.32,0.0,0.0,0.0,3.08,0.0,4.73,4.07,4.4,564.85,16.28
25.1582,118.91,107.47,102.85,106.59,80.74,9.13,10.12,12.32,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,548.13,14.74
25.1682,110.22,97.68,95.15,112.42,80.74,9.13,11.55,13.75,0.0,0.0,0.0,3.08,0.0,4.73,4.07,2.86,530.64,14.74
25.1782,103.29,91.08,85.8,117.04,80.74,7.81,10.12,13.75,0.0,0.0,0.0,3.08,0.0,4.73,2.75,0.0,509.63,10.56
25.1882,94.71,82.94,79.53,120.12,82.17,7.81,10.12,12.32,0.0,0.0,0.0,0.0,0.0,4.73,2.75,2.86,489.72,10.34
25.1982,86.02,73.04,70.18,124.74,85.14,9.13,12.98,13.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,474.98,6.27
25.2082,77.44,63.25,65.56,130.9,89.54,10.45,12.98,13.75,0.0,0.0,0.0,3.08,0.0,3.52,2.75,2.86,463.87,12.21
25.2182,70.51,58.3,59.4,138.71,93.94,11.77,15.84,15.18,0.0,0.0,0.0,3.08,0.0,2.31,0.0,0.0,463.65,5.39
25.2282,61.93,51.81,53.79,144.87,99.88,11.77,20.24,15.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,459.47,2.31
25.2382,55.11,45.32,49.72,147.95,104.28,18.26,26.07,17.93,0.0,0.0,0.0,0.0,0.0,3.52,2.75,0.0,464.64,6.27
25.2482,48.18,38.83,46.86,155.76,110.22,22.22,34.76,19.25,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,476.08,5.06
25.2582,43.01,32.34,45.54,158.84,117.04,30.14,43.45,22.0,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,492.36,5.06
25.2682,39.6,27.5,40.04,165.0,125.51,36.74,52.14,23.43,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,509.96,3.52
25.2782,34.43,22.66,37.29,169.73,135.74,48.51,65.34,24.75,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,538.45,3.52
25.2882,30.91,17.82,33.11,174.57,145.97,60.72,78.76,26.18,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,568.04,2.31
25.2982,27.5,11.33,27.61,181.06,154.55,72.05,90.64,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,593.67,3.52
25.3082,24.09,8.03,20.68,185.9,159.61,83.38,102.63,30.36,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,614.68,2.75
25.3182,22.33,6.38,16.5,192.39,168.19,93.17,113.08,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,645.15,2.75
25.3282,17.16,6.38,15.18,198.88,173.36,105.93,124.3,33.11,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,674.3,5.06
25.3382,15.4,6.38,13.75,203.72,180.4,122.32,138.71,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.54,0.0
25.3482,11.99,6.38,12.43,208.56,185.57,139.15,150.04,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,751.3,5.06
25.3582,8.58,6.38,9.57,213.51,187.33,152.9,164.45,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.65,0.0
25.3682,5.06,4.84,8.25,216.7,187.33,171.71,176.0,38.61,6.16,0.0,0.0,0.0,0.0,2.31,0.0,0.0,808.5,8.47
25.3782,3.41,4.84,6.82,218.35,183.81,188.32,191.84,41.36,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.75,3.63
25.3882,0.0,4.84,4.07,213.51,176.88,204.82,204.05,42.68,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.85,3.63
25.3982,0.0,3.19,2.75,205.37,166.43,219.78,214.61,45.54,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.67,4.84
25.4082,0.0,3.19,4.07,190.85,154.55,233.09,223.41,46.86,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.02,4.84
25.4182,0.0,3.19,4.07,173.03,140.91,242.99,230.12,46.86,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.17,7.37
25.4282,0.0,3.19,4.07,149.49,127.27,251.35,235.29,46.86,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.52,12.32
25.4382,0.0,3.19,0.0,124.74,111.87,259.6,238.7,49.61,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.71,23.43
25.4482,0.0,3.19,2.75,102.3,99.88,262.9,238.7,49.61,39.38,0.0,0.0,0.0,0.0,2.31,0.0,0.0,759.33,41.69
25.4582,0.0,3.19,0.0,83.71,85.14,266.2,238.7,53.79,59.29,3.3,0.0,0.0,0.0,0.0,0.0,0.0,730.73,62.59
25.4682,0.0,0.0,4.07,59.4,66.0,267.85,230.12,56.54,95.48,6.6,2.86,0.0,0.0,0.0,0.0,0.0,683.98,104.94
25.4782,0.0,3.19,2.75,37.84,44.55,264.55,216.37,62.37,128.59,74.8,11.44,3.08,3.3,2.31,0.0,0.0,631.62,223.52
25.4882,0.0,4.84,2.75,21.23,29.26,239.69,176.0,72.82,125.73,134.86,67.98,6.27,4.95,3.52,0.0,2.86,546.59,346.17
25.4982,0.0,4.84,2.75,16.5,26.4,171.71,110.0,92.18,115.83,144.65,102.19,12.65,6.6,4.73,5.5,4.4,424.38,396.55
25.5082,0.0,3.19,2.75,14.19,20.9,116.16,53.57,133.21,122.87,156.2,111.43,27.06,11.55,5.83,6.82,5.83,343.97,447.59
25.5182,0.0,4.84,2.75,10.56,18.04,49.83,28.93,157.96,111.54,151.25,116.05,46.2,23.1,5.83,9.57,8.8,272.91,472.34
25.5282,0.0,4.84,2.75,8.25,13.86,24.86,21.67,107.14,106.15,154.55,120.67,60.17,38.06,9.46,8.25,11.66,183.37,508.97
25.5382,0.0,3.19,0.0,4.73,11.11,18.26,17.38,56.54,104.83,154.55,126.83,73.59,49.61,8.25,12.32,11.66,111.21,541.64
25.5482,0.0,4.84,0.0,2.31,6.93,13.09,11.55,34.43,102.08,156.2,129.91,82.5,56.21,10.67,9.57,11.66,73.15,558.8
25.5582,0.0,0.0,0.0,3.52,4.18,9.13,8.69,17.93,99.44,156.2,134.42,88.55,64.13,10.67,11.0,14.63,43.45,579.04
25.5682,0.0,3.19,0.0,4.73,4.18,6.49,7.15,4.07,95.48,154.55,135.96,94.49,68.75,10.67,13.75,16.06,29.81,589.71
25.5782,0.0,0.0,0.0,3.52,4.18,5.17,5.72,0.0,91.41,151.25,135.96,100.43,73.37,11.77,13.75,14.63,18.59,592.57
25.5882,0.0,0.0,0.0,2.31,4.18,3.85,4.29,0.0,87.34,147.95,132.88,101.97,79.64,11.77,11.0,14.63,14.63,587.18
25.5982,0.0,0.0,0.0,2.31,2.75,5.17,4.29,2.75,79.31,141.35,128.37,107.91,84.26,11.77,13.75,14.63,17.27,581.35
25.6082,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,74.03,131.56,123.75,112.42,88.88,11.77,12.32,16.06,13.2,570.79
25.6182,0.0,0.0,0.0,2.31,2.75,2.53,2.86,2.75,67.32,121.66,117.59,113.96,95.04,12.98,13.75,17.6,13.2,559.9
25.6282,0.0,0.0,0.0,0.0,2.75,3.85,2.86,0.0,60.61,108.68,109.89,118.69,98.23,12.98,13.75,17.6,9.46,540.43
25.6382,0.0,0.0,0.0,2.31,2.75,3.85,0.0,0.0,55.44,99.44,103.73,121.88,102.85,12.98,13.75,19.03,8.91,529.1
25.6482,0.0,0.0,0.0,2.31,0.0,3.85,0.0,0.0,49.28,87.12,94.38,124.96,109.01,14.19,16.5,19.03,6.16,514.47
25.6582,0.0,0.0,0.0,0.0,2.75,2.53,2.86,0.0,45.54,79.42,86.68,128.15,116.82,12.98,17.93,20.46,8.14,507.98
25.6682,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,39.38,67.1,78.87,132.88,123.31,15.4,20.68,20.46,2.86,498.08
25.6782,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,34.43,60.94,74.25,136.07,129.8,15.4,22.0,22.0,2.53,494.89
25.6882,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,29.59,52.8,69.52,142.34,133.1,16.61,24.75,22.0,2.53,490.71
25.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,44.55,63.36,143.99,142.78,18.92,24.75,23.43,0.0,487.63
25.7082,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,20.9,36.3,55.77,154.99,147.62,18.92,31.68,24.86,5.28,491.04
25.7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,29.7,50.05,161.26,155.76,20.13,35.86,26.4,0.0,497.64
25.7282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,23.1,44.33,169.51,160.6,21.34,44.11,24.86,0.0,503.8
