Time,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,Total_Force_Left,Total_Force_Right
29.148,15.4,6.38,11.0,197.23,173.36,126.94,142.01,37.18,0.0,3.3,0.0,0.0,0.0,2.31,2.75,4.4,709.5,12.76
29.158,13.75,3.19,11.0,202.18,176.88,145.31,151.58,37.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,741.07,6.38
29.168,8.58,6.38,9.57,205.37,176.88,159.06,164.45,38.61,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,768.9,2.31
29.178,5.06,3.19,6.82,203.72,176.88,175.01,177.76,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,789.8,2.31
29.188,0.0,4.84,4.07,203.72,171.6,189.97,186.56,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,802.12,2.31
29.198,0.0,3.19,4.07,197.23,161.37,206.58,195.36,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,809.16,2.31
29.208,0.0,3.19,4.07,185.9,154.55,219.78,209.33,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,819.5,2.31
29.218,0.0,3.19,4.07,173.03,145.97,231.44,216.37,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,816.75,2.86
29.228,0.0,0.0,0.0,157.3,137.5,242.99,225.06,45.54,2.42,0.0,0.0,0.0,0.0,0.0,2.75,2.86,808.39,8.03
29.238,0.0,3.19,4.07,140.25,127.27,251.35,231.88,44.11,4.84,0.0,0.0,0.0,0.0,2.31,0.0,0.0,802.12,7.15
29.248,0.0,3.19,2.75,120.12,117.04,259.6,240.35,46.86,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.91,7.37
29.258,0.0,0.0,4.07,103.73,105.71,267.85,243.76,48.29,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.41,13.53
29.268,0.0,3.19,4.07,85.14,95.48,272.8,248.93,49.61,25.85,0.0,0.0,0.0,0.0,2.31,0.0,0.0,759.22,28.16
29.278,0.0,3.19,2.75,67.98,83.71,279.51,247.17,51.04,43.12,0.0,0.0,0.0,0.0,2.31,0.0,0.0,735.35,45.43
29.2879,0.0,3.19,2.75,49.61,67.54,279.51,245.52,51.04,64.57,0.0,0.0,0.0,0.0,2.31,0.0,0.0,699.16,66.88
29.2979,0.0,4.84,2.75,30.69,48.73,279.51,235.29,56.54,108.79,18.15,7.15,0.0,0.0,2.31,0.0,0.0,658.35,136.4
29.3079,0.0,3.19,4.07,18.92,32.01,256.3,209.33,65.34,117.26,116.71,47.19,6.27,3.3,3.52,2.75,2.86,589.16,299.86
29.3179,0.0,4.84,0.0,16.5,26.4,204.82,146.85,86.24,107.47,134.86,103.73,7.92,8.25,4.73,0.0,2.86,485.65,369.82
29.3279,0.0,3.19,4.07,14.19,25.08,151.36,87.67,116.27,106.15,143.0,114.51,12.65,9.9,4.73,5.5,5.83,401.83,402.27
29.3379,0.0,4.84,4.07,10.56,22.22,100.32,39.05,162.58,104.83,146.3,119.13,23.87,11.55,7.04,6.82,7.26,343.64,426.8
29.3479,0.0,4.84,2.75,8.25,16.72,37.95,28.93,156.42,96.8,146.3,120.67,39.82,26.4,7.04,9.57,8.8,255.86,455.4
29.3579,0.0,3.19,2.75,7.04,13.86,27.5,26.07,96.69,98.12,151.25,125.29,54.12,34.76,8.25,11.0,11.66,177.1,494.45
29.3679,0.0,3.19,0.0,4.73,9.68,19.58,17.38,56.54,99.44,157.85,132.88,63.14,46.31,10.67,9.57,13.2,111.1,533.06
29.3779,0.0,3.19,0.0,3.52,6.93,11.77,11.55,38.61,98.12,159.5,137.5,67.65,51.26,10.67,12.32,13.2,75.57,550.22
29.3879,0.0,3.19,2.75,3.52,5.5,9.13,10.12,20.68,95.48,159.5,140.58,75.13,61.05,10.67,13.75,11.66,54.89,567.82
29.3979,0.0,3.19,0.0,3.52,2.75,7.81,5.72,5.5,92.73,162.8,143.66,81.07,67.21,11.77,11.0,13.2,28.49,583.44
29.4079,0.0,3.19,0.0,2.31,4.18,5.17,7.15,0.0,88.77,159.5,140.58,88.55,71.83,10.67,13.75,14.63,22.0,588.28
29.4179,0.0,0.0,0.0,3.52,4.18,3.85,5.72,2.75,82.06,154.55,135.96,94.49,76.45,11.77,13.75,16.06,20.02,585.09
29.4279,0.0,0.0,0.0,2.31,2.75,5.17,5.72,2.75,75.35,147.95,128.37,97.46,82.72,12.98,15.18,16.06,18.7,576.07
29.4379,0.0,0.0,0.0,0.0,0.0,3.85,4.29,2.75,67.32,136.51,120.67,101.97,87.34,12.98,15.18,17.6,10.89,559.57
29.4479,0.0,0.0,0.0,0.0,2.75,2.53,4.29,2.75,60.61,124.96,108.35,109.34,91.96,14.19,13.75,17.6,12.32,540.76
29.4579,0.0,0.0,0.0,2.31,2.75,3.85,4.29,0.0,55.44,115.06,99.0,115.5,96.69,12.98,13.75,16.06,13.2,524.48
29.4679,0.0,0.0,0.0,0.0,2.75,3.85,4.29,2.75,49.28,104.06,92.84,123.42,99.77,14.19,15.18,16.06,13.64,514.8
29.4779,0.0,0.0,0.0,0.0,2.75,2.53,4.29,0.0,43.12,93.28,83.49,126.61,104.39,14.19,15.18,19.03,9.57,499.29
29.4879,0.0,0.0,0.0,2.31,0.0,0.0,2.86,0.0,38.17,82.5,75.79,134.42,112.09,16.61,16.5,20.46,5.17,496.54
29.4979,0.0,0.0,0.0,0.0,2.75,2.53,0.0,0.0,33.22,74.8,69.52,139.15,120.12,17.71,17.93,22.0,5.28,494.45
29.5079,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,29.59,65.56,61.82,147.07,126.61,17.71,17.93,22.0,5.39,488.29
29.5179,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.75,24.64,56.1,54.34,158.18,134.64,17.71,22.0,24.86,5.28,492.47
29.5279,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,20.9,47.85,47.19,166.1,142.78,18.92,24.75,24.86,2.53,493.35
29.5379,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,17.16,37.95,40.04,178.09,149.27,21.34,27.5,26.4,2.53,497.75
29.5479,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,13.53,29.7,32.89,191.95,157.41,24.86,37.18,29.26,2.53,516.78
29.5579,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,11.0,24.75,27.17,198.88,163.9,34.32,42.68,30.8,2.53,533.5
29.5679,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,9.79,18.15,21.45,207.46,172.15,41.47,53.79,33.66,2.53,557.92
29.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,11.55,15.73,217.91,177.54,52.14,62.37,35.2,2.75,579.81
29.5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,9.9,11.44,226.49,182.93,66.22,74.36,35.2,0.0,612.7
29.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.84,6.6,7.15,231.77,191.95,82.83,84.81,38.06,2.75,648.01
29.6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.63,6.6,5.72,237.05,197.34,97.9,98.23,41.03,2.75,687.5
29.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4.95,5.72,242.33,197.34,114.73,107.14,42.46,0.0,717.09
29.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.95,4.29,244.09,199.21,133.87,114.73,42.46,2.75,743.6
29.6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,249.37,200.97,147.84,127.05,45.43,0.0,781.55
29.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,6.6,2.86,247.61,195.58,163.57,133.1,45.43,2.75,794.75
29.6579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,242.33,191.95,179.19,139.26,42.46,0.0,804.43
29.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,235.29,182.93,189.64,145.42,42.46,0.0,801.9
29.6779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,223.08,170.39,201.74,151.47,44.0,0.0,793.98
29.6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,205.81,163.9,213.95,157.63,42.46,0.0,791.56
29.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,183.37,157.41,226.27,162.25,42.46,0.0,779.57
29.7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,162.91,149.27,235.4,168.52,44.0,0.0,763.4
29.7179,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,143.99,142.78,248.16,175.01,41.03,6.82,757.13
29.7279,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,124.96,139.59,255.53,179.85,41.03,15.4,747.12
29.7379,30.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,109.34,131.45,261.03,181.5,41.03,30.91,732.16
29.7479,60.17,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.86,92.95,124.96,262.79,181.5,41.03,62.48,706.09
29.7579,96.36,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,2.86,75.13,110.55,270.16,178.2,36.63,101.42,678.48
29.7679,150.37,0.0,0.0,3.52,2.75,2.53,0.0,0.0,0.0,4.95,2.86,60.17,88.88,271.92,171.71,36.63,159.17,637.12
29.7779,191.18,35.64,13.75,4.73,2.75,0.0,0.0,0.0,0.0,3.3,2.86,41.36,61.05,270.16,153.01,35.2,248.05,566.94
29.7879,187.55,102.52,102.85,5.83,11.11,2.53,2.86,2.75,0.0,4.95,2.86,31.79,41.36,246.4,119.35,30.8,418.0,477.51
29.7979,184.03,112.42,135.08,8.25,11.11,5.17,4.29,5.5,0.0,4.95,0.0,27.06,38.06,194.81,69.85,39.6,465.85,374.33
29.8079,178.53,110.77,143.33,14.19,20.9,5.17,4.29,6.82,0.0,4.95,0.0,25.41,33.11,146.08,35.86,72.6,484.0,318.01
29.8179,164.34,107.47,144.98,29.48,41.8,6.49,5.72,8.25,0.0,4.95,0.0,23.87,26.4,82.83,24.75,97.02,508.53,259.82
29.8279,160.82,115.72,144.98,38.94,52.91,5.17,7.15,9.57,0.0,4.95,0.0,17.49,21.45,35.53,22.0,84.81,535.26,186.23
29.8379,157.3,117.37,144.98,47.3,60.17,6.49,7.15,8.25,0.0,0.0,0.0,14.3,16.5,26.07,17.93,55.77,549.01,130.57
29.8479,152.13,115.72,146.63,53.13,68.97,7.81,5.72,9.57,0.0,0.0,0.0,9.46,13.2,14.19,16.5,36.63,559.68,89.98
29.8579,148.61,117.37,146.63,59.4,73.37,5.17,8.69,12.32,0.0,0.0,0.0,4.73,8.25,10.67,12.32,26.4,571.56,62.37
29.8679,145.09,115.72,146.63,63.69,80.74,7.81,8.69,11.0,0.0,0.0,0.0,6.27,6.6,9.46,8.25,13.2,579.37,43.78
29.8779,141.57,114.07,146.63,67.98,88.11,7.81,10.12,12.32,0.0,0.0,0.0,3.08,4.95,9.46,4.07,5.83,588.61,27.39
29.8879,136.4,110.77,143.33,70.84,91.08,7.81,11.55,13.75,0.0,0.0,0.0,4.73,3.3,8.25,5.5,4.4,585.53,26.18
29.8979,129.36,105.82,140.03,75.13,96.91,7.81,10.12,13.75,0.0,0.0,0.0,4.73,4.95,7.04,5.5,4.4,578.93,26.62
29.9079,120.67,99.22,133.43,79.42,101.31,7.81,11.55,13.75,0.0,0.0,0.0,3.08,3.3,7.04,4.07,0.0,567.16,17.49
29.9179,113.63,92.73,125.29,83.71,105.71,9.13,12.98,12.32,0.0,0.0,0.0,4.73,0.0,5.83,5.5,2.86,555.5,18.92
29.9279,105.05,84.48,117.04,89.43,108.68,9.13,14.41,15.18,0.0,0.0,0.0,0.0,0.0,5.83,5.5,4.4,543.4,15.73
29.9379,94.71,76.34,106.04,93.72,113.63,10.45,15.84,15.18,0.0,0.0,0.0,3.08,0.0,5.83,4.07,4.4,525.91,17.38
29.9479,84.37,68.2,95.15,100.87,118.69,11.77,20.24,15.18,0.0,0.0,0.0,3.08,3.3,3.52,4.07,4.4,514.47,18.37
29.9579,75.68,59.95,84.26,110.88,123.86,11.77,27.5,16.5,0.0,3.3,0.0,3.08,0.0,4.73,2.75,2.86,510.4,16.72
29.9679,65.34,51.81,73.37,120.12,130.68,15.73,37.62,19.25,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,513.92,5.83
29.9779,58.52,43.67,62.48,130.9,137.5,19.58,44.88,20.68,0.0,0.0,0.0,0.0,0.0,3.52,4.07,4.4,518.21,11.99
29.9879,49.94,33.99,55.22,138.71,142.56,26.18,53.57,22.0,0.0,3.3,0.0,3.08,0.0,3.52,2.75,0.0,522.17,12.65
29.9979,44.77,29.15,46.86,144.87,149.38,32.78,60.83,24.75,0.0,0.0,0.0,0.0,0.0,3.52,2.75,2.86,533.39,9.13
30.0079,37.84,22.66,40.04,147.95,154.55,43.23,69.74,26.18,0.0,0.0,0.0,0.0,0.0,3.52,0.0,2.86,542.19,6.38
30.0179,34.43,17.82,30.36,155.76,159.61,52.47,80.19,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.86,558.14,5.61
30.0279,30.91,11.33,24.86,160.38,166.43,62.15,92.18,28.93,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,577.17,3.52
30.0379,25.74,8.03,20.68,163.46,171.6,72.05,102.63,30.36,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,594.55,3.52
30.0479,22.33,6.38,15.18,166.54,178.64,81.95,113.08,31.68,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,615.78,2.75
30.0579,18.92,6.38,15.18,168.19,183.81,94.6,125.84,33.11,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,646.03,2.75
30.0679,15.4,4.84,12.43,171.38,190.85,104.5,137.17,34.43,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,671.0,5.06
30.0779,11.99,4.84,12.43,173.03,192.61,119.24,146.85,35.86,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,696.85,3.52
30.0879,10.23,4.84,12.43,176.22,194.26,134.53,158.07,37.18,0.0,0.0,0.0,0.0,0.0,2.31,2.75,2.86,727.76,7.92
30.0979,6.82,4.84,6.82,176.22,194.26,148.39,167.75,38.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.71,0.0
30.1079,3.41,4.84,6.82,174.57,190.85,162.14,183.04,39.93,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,765.6,2.31
30.1179,0.0,3.19,4.07,168.19,183.81,178.31,190.08,41.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,769.01,2.31
30.1279,0.0,3.19,5.5,155.76,175.12,193.27,202.29,42.68,0.0,0.0,0.0,0.0,0.0,2.31,2.75,0.0,777.81,5.06
30.1379,0.0,3.19,2.75,144.87,166.43,206.58,216.37,42.68,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,782.87,2.31
30.1479,0.0,3.19,2.75,130.9,156.2,216.48,221.65,45.54,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,776.71,2.31
30.1579,0.0,3.19,4.07,115.5,145.97,228.14,233.53,48.29,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,778.69,2.31
30.1679,0.0,3.19,4.07,102.3,139.15,236.39,240.35,51.04,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.49,2.42
30.1779,0.0,0.0,2.75,92.29,128.92,244.64,245.52,52.36,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.48,3.63
30.1879,0.0,0.0,4.07,79.42,120.45,249.59,247.17,55.11,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.81,4.84
30.1979,0.0,3.19,2.75,67.98,108.68,253.0,250.58,56.54,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.72,7.37
30.2079,0.0,3.19,0.0,54.34,96.91,254.65,252.23,60.94,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.26,13.53
30.2179,0.0,3.19,0.0,40.15,85.14,254.65,247.17,63.91,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.21,32.01
30.2279,0.0,3.19,2.75,24.75,67.54,251.35,240.35,68.31,61.93,3.3,2.86,0.0,0.0,0.0,0.0,0.0,658.24,68.09
30.2379,0.0,3.19,2.75,16.5,40.37,234.74,223.41,75.79,110.22,6.6,4.29,0.0,0.0,0.0,0.0,0.0,596.75,121.11
30.2479,0.0,3.19,2.75,14.19,29.26,194.92,166.1,90.75,162.47,16.5,4.29,3.08,0.0,3.52,0.0,0.0,501.16,189.86
30.2579,0.0,4.84,2.75,12.98,25.08,143.77,102.63,116.27,168.19,157.85,47.19,6.27,0.0,3.52,0.0,0.0,408.32,383.02
30.2679,0.0,4.84,2.75,10.56,23.65,96.03,52.14,165.66,163.9,187.99,111.43,4.73,4.95,3.52,2.75,2.86,355.63,482.13
30.2779,0.0,4.84,2.75,8.25,18.04,36.74,31.79,170.39,161.04,193.05,132.88,11.11,8.25,5.83,2.75,4.4,272.8,519.31
30.2879,0.0,4.84,2.75,5.83,13.86,26.18,27.5,108.57,149.71,194.7,142.12,27.06,9.9,7.04,5.5,10.23,189.53,546.26
30.2979,0.0,4.84,0.0,3.52,9.68,20.9,20.24,62.37,137.06,189.64,149.82,50.93,18.15,8.25,6.82,7.26,121.55,567.93
30.3079,0.0,3.19,0.0,2.31,5.5,13.09,12.98,39.93,132.77,193.05,154.33,61.71,28.05,9.46,8.25,11.66,77.0,599.28
30.3179,0.0,3.19,0.0,3.52,6.93,7.81,11.55,24.75,125.73,187.99,155.87,72.16,36.41,9.46,12.32,10.23,57.75,610.17
30.3279,0.0,0.0,0.0,2.31,5.5,7.81,8.69,6.82,118.69,184.58,158.95,79.53,44.66,10.67,9.57,13.2,31.13,619.85
30.3379,0.0,0.0,0.0,2.31,4.18,5.17,5.72,2.75,110.22,179.52,158.95,85.58,52.91,10.67,12.32,14.63,20.13,624.8
30.3479,0.0,0.0,0.0,2.31,4.18,3.85,5.72,2.75,102.08,172.81,157.41,92.95,56.21,11.77,11.0,11.66,18.81,615.89
30.3579,0.0,0.0,2.75,2.31,0.0,3.85,4.29,2.75,94.05,166.1,152.79,95.92,64.13,10.67,12.32,14.63,15.95,610.61
30.3679,0.0,0.0,0.0,2.31,2.75,3.85,2.86,2.75,84.7,154.55,146.74,99.0,68.75,11.77,11.0,16.06,14.52,592.57
30.3779,0.0,0.0,0.0,0.0,0.0,3.85,5.72,2.75,75.35,144.65,135.96,101.97,74.91,12.98,11.0,14.63,12.32,571.45
30.3879,0.0,0.0,0.0,0.0,2.75,3.85,4.29,0.0,67.32,133.21,128.37,104.94,79.64,12.98,13.75,16.06,10.89,556.27
30.3979,0.0,0.0,0.0,2.31,0.0,3.85,0.0,0.0,60.61,121.66,119.13,107.91,84.26,12.98,12.32,17.6,6.16,536.47
30.4079,0.0,0.0,0.0,0.0,0.0,2.53,2.86,0.0,54.23,110.22,109.89,112.42,87.34,12.98,15.18,16.06,5.39,518.32
30.4179,0.0,0.0,0.0,2.31,0.0,2.53,2.86,0.0,48.07,97.9,99.0,117.15,90.42,14.19,12.32,16.06,7.7,495.11
30.4279,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.75,41.91,85.58,91.3,123.42,95.04,15.4,16.5,19.03,5.61,488.18
30.4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,76.34,80.41,126.61,102.85,16.61,15.18,20.46,0.0,474.21
30.4479,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,30.8,67.1,71.06,136.07,109.01,15.4,16.5,20.46,2.75,466.4
30.4579,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,24.64,56.1,63.36,145.53,115.28,18.92,17.93,22.0,2.86,463.76
30.4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,47.85,54.34,150.26,121.66,18.92,22.0,23.43,0.0,460.57
30.4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,39.6,45.76,162.91,131.45,20.13,24.75,24.86,0.0,467.94
30.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,29.7,38.61,176.44,139.59,22.44,28.93,27.83,0.0,479.49
30.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,23.1,32.89,188.54,145.97,26.07,37.18,29.26,0.0,496.54
30.5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11.0,16.5,22.88,200.64,154.11,34.32,45.54,33.66,2.75,518.65
30.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,8.58,14.85,18.59,207.46,158.95,46.2,52.36,32.23,2.75,539.22
30.5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,9.9,12.87,217.91,160.6,55.77,63.91,36.63,0.0,564.96
30.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.37,9.9,10.01,228.25,168.74,70.84,74.36,38.06,2.75,607.53
30.5479,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,6.16,6.6,8.58,237.05,173.91,88.88,84.81,39.6,2.75,645.59
30.5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.25,4.29,242.33,177.54,103.95,95.26,41.03,0.0,677.49
30.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.6,5.72,249.37,182.93,123.42,101.2,42.46,0.0,714.12
30.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.29,258.06,184.8,140.91,110.22,45.43,0.0,750.31
30.5879,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,259.82,184.8,158.29,122.43,48.4,2.75,783.2
30.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.86,266.86,186.56,172.26,127.05,48.4,0.0,810.59
30.6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,4.29,265.1,184.8,187.88,134.64,48.4,0.0,830.06
30.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,259.82,175.78,206.91,139.26,46.86,0.0,836.44
30.6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,244.09,167.09,215.6,143.88,46.86,0.0,823.68
30.6379,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.86,230.01,157.41,229.9,149.93,46.86,2.75,820.27
30.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,207.46,149.27,242.66,153.01,45.43,0.0,802.78
30.6579,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,185.02,141.13,253.66,154.55,44.0,5.06,783.31
30.6679,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.91,134.64,261.03,156.09,42.46,11.99,757.13
30.6779,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.86,142.34,126.61,266.42,159.17,41.03,24.09,743.38
30.6879,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,121.88,121.66,268.29,160.71,41.03,58.52,718.52
30.6979,96.36,0.0,0.0,2.31,2.75,0.0,0.0,0.0,0.0,4.95,2.86,101.97,110.55,268.29,159.17,41.03,101.42,688.82
30.7079,152.13,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.3,2.86,87.01,90.42,270.16,153.01,39.6,154.88,646.36
30.7178,191.18,43.67,11.0,3.52,4.18,2.53,0.0,0.0,0.0,4.95,0.0,64.68,68.75,266.42,139.26,38.06,256.08,582.12
30.7278,185.79,104.17,93.61,3.52,9.68,3.85,4.29,2.75,0.0,4.95,2.86,34.98,43.01,259.16,116.27,35.2,407.66,496.43
30.7378,178.53,112.42,128.59,5.83,11.11,3.85,4.29,5.5,0.0,0.0,0.0,31.79,38.06,205.26,65.34,36.63,450.12,377.08
30.7478,175.01,114.07,138.38,12.98,13.86,5.17,5.72,6.82,0.0,4.95,2.86,28.6,29.81,140.91,33.11,58.74,472.01,298.98
30.7578,164.34,114.07,136.73,27.17,33.44,5.17,7.15,5.5,0.0,4.95,2.86,23.87,24.75,75.35,22.0,80.19,493.57,233.97
30.7678,159.06,119.13,138.38,40.15,43.12,5.17,7.15,8.25,0.0,0.0,0.0,20.68,23.1,34.32,22.0,72.6,520.41,172.7
30.7778,157.3,124.08,135.08,50.82,50.16,6.49,5.72,9.57,0.0,4.95,2.86,12.65,18.15,23.65,19.25,44.0,539.22,125.51
30.7878,155.54,125.84,136.73,59.4,55.77,6.49,7.15,9.57,0.0,4.95,0.0,9.46,11.55,14.19,13.75,29.26,556.49,83.16
30.7978,155.54,127.49,138.38,65.12,60.17,7.81,8.69,11.0,0.0,4.95,0.0,7.92,8.25,11.77,9.57,20.46,574.2,62.92
30.8078,152.13,129.14,138.38,70.84,63.03,6.49,8.69,9.57,0.0,3.3,0.0,6.27,6.6,8.25,8.25,11.66,578.27,44.33
30.8178,150.37,129.14,138.38,75.13,66.0,7.81,8.69,9.57,0.0,0.0,0.0,3.08,4.95,8.25,6.82,4.4,585.09,27.5
30.8278,146.85,127.49,135.08,77.99,70.4,7.81,10.12,9.57,0.0,3.3,0.0,3.08,4.95,7.04,5.5,4.4,585.31,28.27
30.8378,143.33,124.08,133.43,80.85,73.37,9.13,8.69,11.0,0.0,0.0,0.0,4.73,0.0,5.83,5.5,4.4,583.88,20.46
30.8478,134.64,119.13,128.59,83.71,74.8,9.13,11.55,11.0,0.0,0.0,0.0,4.73,0.0,7.04,5.5,2.86,572.55,20.13
